en,es,pt,fr,title,speaker,duration,tags
"
","
","
","
",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
											Right now, the display reads zero, 
and time is running out.
											There’s only one way to solve the puzzle,
with a few small variations.
											How will you input the code to escape 
from Dr. Schrödinger’s lair
											and save the day?
											Pause the video now if you want
to figure it out for yourself!
									","
											Ahora mismo, la pantalla está
a 0, y el tiempo está corriendo.
											Solo hay una forma de resolver 
el rompecabezas, con pequeñas variaciones.
											¿Cómo vas a ingresar el código para
escapar de la guarida del Dr. Schrödinger
											y salvar el día?
											¡Pausa el vídeo ahora si quieres
tratar de descubrirlo por tu cuenta!
									","
											Neste momento, o mostrador está a zero
e o tempo foge.
											Só há uma forma de resolver o enigma
com poucas variantes.
											Como vais introduzir o código
para fugir do covil do Dr. Schrödinger
											e ganhar o dia?
											[Suspende aqui o vídeo
se quiseres resolvê-lo sozinho.
									","
											Pour l'instant, l'écran affiche zéro,
et le temps vient à manquer.
											Il n'y a qu'une seule façon de résoudre
l'énigme, avec des variations minimes.
											Comment faire pour vous échapper
de l'antre du Dr Schrödinger
											et sauver le monde ?
											Mettez la vidéo sur pause maintenant
si vous souhaitez essayer par vous-même.
									",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
","
","
","
",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
											Answer in: 3
									","
											Respuesta en: 3
									","
											Resposta em: 3
									","
											La réponse dans : 3
									",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
","
","
","
",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
											2
									","
											2
									","
											2,
									","
											2
									",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
","
","
","
",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
											1.
									","
											1.
									","
											1.
									","
											1.
									",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
","
","
","
",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
											You look over your options.
											Adding 5 or 7 increases the number,
											and the square root button 
will make it smaller.
											But there are only a few options 
where you can use that button:
											4
											9
											16
											25,
											36,
											and 49.
											You’d love to make 4 or 16.
											Then you could hit the square root button 
once or twice to get 2.
											But you can’t make either with 
just the 5 and 7 buttons.
											What will you do?
									","
											Revisas tus opciones.
											Añadir 5 o 7 incrementa el número,
											y el botón de raíz cuadrada
lo hará más pequeño.
											Pero hay solo pocas opciones
donde puedes usar ese botón:
											4,
											9,
											16,
											25,
											36,
											y 49.
											Te encantaría tener 4 o 16.
											Podrías pulsar el botón raíz cuadrada
una o dos veces y conseguir 2.
											Pero tampoco puedes hacerlo
solo con los botones 5 y 7.
											¿Qué es lo que harás?
									","
											Estudas as opções.
											Se somares 5 ou 7, aumentas o número,
											e o botão da raiz quadrada
diminui-o.
											Mas há poucas opções
para poderes usar esse botão:
											4 - 9 - 16
											25 - 36 e 49.
											Seria bom fazer 4 ou 16,
											pois, assim, premias o botão
da raiz quadrada, uma ou duas vezes,
											e obtinhas 2.
											Mas não os podes fazer 
só com os botões de 5 e 7.
											O que vais fazer?
									","
											Quelles sont vos options ?
											Additionner 5 ou 7 augmente le nombre
											et le bouton racine carrée le diminue.
											Mais vous n'avez que peu d'options
pour utiliser ce bouton :
											4,
											9,
											16,
											25,
											36
											et 49.
											Vous aimeriez bien obtenir un 4 ou au 16.
											Ainsi, vous pousser sur la racine carrée
une ou deux fois pour obtenir 2.
											Toutefois, c'est impossible d'y parvenir
avec les boutons 5 et 7 uniquement.
											Que faire ?
									",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
","
","
","
",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
											You look at the other possible options for
numbers you could take the square root of.
											Nine you can’t reach.
											Twenty-five and 49 would take you back to 
5 or 7,
											and you can already get to each
of those.
											Thirty-six is your only option.
									","
											Miras otras posibles opciones de
número para hacer la raíz cuadrada.
											No puedes alcanzar 9.
											25 y 49 te llevarían de vuelta a 5 y 7,
											y ahora mismo puedes conseguir
cualquiera de los dos.
											36 es tu única opción.
									","
											Observas todas as outras opções possíveis
											para números a que podes
tirar a raiz quadrada.
											Não consegues chegar ao nove.
											O 25 e o 49 levam-te para o 5 e o 7
											e esses já tu tens ao teu dispor.
											O 36 é a única opção.
									","
											Quels sont les autres chiffres dont
vous pouvez extraire une racine carrée ?
											Neuf : pas possible.
											25 et 45 vous ramène à 5 ou 7,
											et vous pouvez créer ces deux chiffres.
											Il ne vous reste que 36.
									",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
","
","
","
",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
											You add 5,
											7,
											5,
											7,
											5,
											7,
											and then hit the square root button.
											Why that series of 5s and 7s?
											It’s somewhat arbitrary,
											but you know that you want 
to avoid 10, 14, and perfect squares,
											since you’ll need them later.
											This gets you to 6.
											Does that help?
											Looking at your options,
you see that 16 is now in your sights.
											You add 5 twice more to reach it.
											Then hit square root twice.
											That gets you to 2.
											You’re on your way!
									","
											Sumas 5,
											7,
											5,
											7,
											5,
											7,
											y entonces aprietas 
el botón raíz cuadrada.
											¿Por qué series de 5 y 7?
											Es algo arbitrario,
											pero sabes que quieres 
evitar 10, 14 y cuadrados perfectos,
											porque los necesitarás luego.
											Esto te lleva a 6.
											¿Te está ayudando?
											Revisando tus opciones, ahora
ves que 16 está en tu punto de mira.
											Sumas 5 dos veces para alcanzarlo.
											Luego aprietas raíz cuadrada dos veces.
											Eso te da 2.
											¡Vas por buen camino!
									","
											Introduzes 5.
											Somas 7, mais 5,
mais 7, mais 5, mais 7
											e depois carregas no botão
da raiz quadrada.
											Porquê esta série de 5 e 7?
											É um pouco arbitrária,
											mas tens que evitar o 10,
o 14 e os quadrados perfeitos,
											porque vais precisar deles mais tarde.
											Assim, obténs 6.
											Isto ajuda?
											Olhando para as opções,
vês que o 16 está à vista.
											Somas 5 mais duas vezes para lá chegar.
											Depois, tiras a raiz quadrada
duas vezes.
											Obténs o 2.
											Já é um começo!
									","
											Vous ajoutez 5,
											7,
											5,
											7,
											5,
											7,
											et vous poussez sur la racine carrée.
											Pourquoi cette série de 5 et 7 ?
											C'est arbitraire
											mais vous savez que vous voulez
éviter 10, 14 et les carrés parfaits
											car vous en aurez besoin plus tard.
											Il vous reste 6.
											Est-ce utile ?
											Vous vérifiez vos options
et constatez que vous approchez de 16.
											Vous ajoutez 5 deux fois pour l'obtenir.
											Ensuite, vous pousser
sur racine carrée deux fois.
											Vous obtenez le deux.
											Vous avancez.
									",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
","
","
","
",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
											Now to 10.
											You can’t get straight 
there through addition alone,
											so you’re going to have 
to reach another square.
											Taking the square root of 9 or 25 would 
get you to a good place,
											but it turns out that 25 
is unreachable from 2.
											So you add 7 to get to 9,
											then take the square root again.
											That gets you to 3.
											Adding 7 again makes 10.
									","
											Ahora a por el 10.
											No puedes conseguirlo solo 
a través de sumar,
											así que vas a tener que
alcanzar otro cuadrado.
											Tomar la raíz cuadrada de 9 o 25
te llevaría por buen camino,
											pero resulta que 25 es 
inalcanzable desde 2.
											Así que sumas 7 para 
conseguir 9,
											y tomas la raíz cuadrada de nuevo,
											lo que te da 3.
											Sumando 7 de nuevo hace 10.
									","
											Agora, vamos ao 10.
											Não podes lá chegar diretamente
só através de adições,
											por isso vais ter que arranjar
outro quadrado.
											Tirar a raiz quadrada a 9 ou a 25
levar-te-ia a um bom ponto
											mas acontece que não podes
chegar a 25, a partir de 2.
											Então, acrescentas 7, para obter 9,
											depois tiras a raiz quadrada outra vez,
											o que te leva a 3.
											Agora somas 7 e obténs 10.
									","
											Le 10 à présent.
											Impossible d'y arriver
avec des additions uniquement.
											Vous devrez atteindre un autre carré.
											La racine carrée de 9 ou 25
sont intéressantes
											mais vous n'arriverez jamais
à obtenir 25 depuis 2.
											Vous ajoutez 7 pour obtenir 9,
											dont vous extrayez la racine carrée.
											Vous obtenez 3.
											Vous ajoutez 7 et obtenez 10.
									",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
","
","
","
",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
											Finally, you need to reach 14.
											Thinking backwards, you imagine where 
you could be before 14:
											7 or 9.
											But 9 won’t work because 
you’ve already used 9.
											However, you could get to 7 
by reaching 49 first.
											You add your way towards it,
											being careful not to hit any 
of the numbers you’ve hit so far.
											You thread your way carefully,
											adding five 5s and two 7s.
											Then, square root to 7, and add 7 more.
											The door opens, 
and you’re out of the trap.
									","
											Finalmente, necesitas alcanzar 14.
											Haciendo memoria, te imaginas 
de dónde podrías sacar 14:
											7 o 9.
											Pero el 9 no funcionará 
porque ya usaste 9.
											Sin embargo, puedes llegar a 7
alcanzando 49 primero.
											Sumas para seguir tu camino
											teniendo cuidado de no apretar
ningún número que ya apretaste.
											Avanzas con cuidado,
											sumando cincos y sietes.
											Entonces, raíz cuadrada de 7,
y suma 7 más.
											La puerta se abre 
y estás fuera de la trampa.
									","
											Só falta chegar a 14.
											Olhando para trás, lembras-te
onde poderás estar antes de chegar a 14:
											a 7 ou a 9.
											Mas 9 não funciona, porque já usaste o 9.
											Mas podes chegar a 7,
se chegares primeiro a 49.
											Avanças para lá chegar,
											tendo o cuidado de não usar
nenhum dos números já utilizados.
											Avanças cuidadosamente,
											acrescentando cinco 5 e dois 7.
											Depois, tiras a raiz quadrada,
obténs 7 e somas mais 7.
											A porta abre-se e sais da ratoeira.
									","
											Maintenant, le 14.
											Prenez le problème à l'envers et imaginez
le nombre avant d'atteindre 14 :
											7 ou 9.
											Mais 9 n'est plus possible
car vous l'avez déjà utilisé.
											Toutefois, vous pouvez obtenir 7
en partant de 49.
											Vous cheminez vers le 49 par addition
											en prenant soin de ne pas obtenir
en cours de route un nombre déjà utilisé.
											Vous avancez avec prudence,
											en additionnant des 5 et des 7.
											Avec la racine carrée, vous obtenez 7
et vous additionnez 7.
											La porte s'ouvre,
et vous vous échappez.
									",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
","
","
","
",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
											Thanks to your problem-solving skills,
											your team gets Schrödinger’s cats out 
of the box in the nick of time.
											As for Schrödinger, 
you can be certain of one thing:
											he’ll be spending quite some
time in a box of his own.
									","
											Gracias a tu habilidad
resolviendo problemas,
											tu equipo saca a los gatos de
Schrödinger en el último momento.
											Y para Schrödinger, puedes
estar seguro de una cosa:
											pasará algún tiempo en 
la caja que él mismo construyó.
									","
											Graças à tua capacidade
de resolver problemas,
											a tua equipa tira da caixa
os gatos de Schrödinger, num instante.
											Quanto a Schrödinger, 
podes estar certo duma coisa:
											vai passar bastante tempo
dentro de uma caixa só para ele.
									","
											Grâce à votre capacité
à résoudre les problèmes,
											votre équipe parvient à sortir les chats
de Schrödinger de leur boîte à temps.
											Quant à Schrödinger,
vous pouvez être certain d'une chose :
											il va passer un certain temps enfermé
dans une boîte de sa propre invention.
									",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
"
","
","
","
",Can you solve the giant cat army riddle?,Dan Finkel,4:44,"math,TED-Ed"
