en,es,fr,pt,tr,title,speaker,duration,tags
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											Thirdly, CSUN here, my alma mater,
											had recently started up
an Army ROTC program.
											ROTC, which stands for
Reserve Officer Training Corps,
											allows students working on
their college majors
											to concurrently participate
in the ROTC program.
											Upon graduation, ROTC students
have a military career
											ready and waiting for them.
											So if one joined the army, one could
commission as a second lieutenant.
											That's generally the ROTC
program here at CSUN.
									","
											Tercero, la CSUN, mi alma mater,
											acaba de empezar el
programa 'Army ROTC'.
											ROTC, que significa Cuerpo de
Entrenamiento de Oficiales de Reserva,
											permite a los estudiantes universitarios
											participar simultáneamente
en el programa ROTC.
											Tras la graduación, los estudiantes
del ROTC tienen una carrera militar
											lista y esperándolos.
											Si uno entra al ejército, 
podría graduarse como subteniente.
											Eso es generalmente el
programa ROTC aquí en CSUN.
									","
											Je les partagerai avec vous plus tard.
											Enfin, mon alma mater,
l'université de Californie,
											a ouvert un programme militaire PFOR.
											PFOR : un programme de formation
pour officiers réservistes,
											permet à des étudiants d'étudier
pour leur diplôme
											tout en participant à un programme PFOR.
											Leur diplôme en poche, ces étudiants
ont une carrière militaire qui les attend.
											Si un étudiant choisit l'armée, il peut
prétendre au grade de sous-lieutenant.
									","
											Terceiro, a Universidade da Califórnia,
a minha ""alma mater"",
											tinha começado há pouco
o programa ""Army ROTC"".
											O ROTC significa Corpo de Treino
de Oficiais na Reserva,
											e permite que os estudantes 
enquanto completam os seus cursos,
											participem no programa ROTC.
											Depois de se formarem, 
os estudantes do ROTC
											têm uma carreira militar à espera deles.
											Se entrarem para o exército,
podem chegar a segundos tenentes.
											É o programa ROTC 
aqui na Universidade da Califórnia.
									","
											Üçüncü olay, mezunu olduğum okul 
CSUN'in yakın zamanda
											bir İhtiyat Subayı Eğitim Kursu
açması oldu.
											İngilizcesi ROTC olan bu program,

											öğrencilerin lise öğrenimlerini 
sürdürürken
											subay eğitimlerine katılmalarını
mümkün kılıyor.
											Mezun olduklarında, ROTC sayesinde
kariyerlerine askeri alanda
											devam edebiliyorlar.
											Bir ROTC kursiyeri orduya katıldığında
teğmen olarak görevlendiriliyor.
											CSUN'un İhtiyat Subayı Eğitim Kursu
kısaca böyle.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											Having learned that, I was intrigued.
											I already had a profession as a teacher,
											but I went ahead anyway
and sent an email off to the program,
											explaining that I was
a teacher of the deaf,
											wondering if I could take
a few classes with them
											and perhaps share their lessons
with my students.
											I got an email response back,
											and surprisingly, it was the first
time that I wasn't told,
											""Sorry, no, you can’t. You’re deaf.""
											It said, ""Well, that's interesting.
											I think maybe we can work something out
											and you can take a few classes with us.""
											This was unprecedented.
											So naturally, I was shocked.
											Although I was teaching, I decided I had
to grab the opportunity right away
											and get my foot in the door.
											Altogether, that's how it transpired.
											Now, with all my life experiences,
											having talked with all the people I had,
and given everything I’ve read,
											I decided to write a research paper
called “Deaf in the Military.”
											I'll share with you
what those 98 pages entail.
									","
											Tras aprender eso, estaba intrigado.
											Ya tenía una profesión como profesor,
											pero seguí adelante y envié 
un correo electrónico al programa,
											explicando que era
un profesor para sordos,
											preguntando si podía ir a
algunas clases con ellos
											y quizá compartir sus lecciones
con mis estudiantes.
											Recibí un correo electrónico de respuesta,
											y, sorprendentemente, fue 
la primera vez que no me dijeron:
											""Lo sentimos, no puede. Ud. es sordo"".
											Decía: ""Bien, es interesante.
											Creo que podemos intentarlo
											y puede tomar algunas
clases con nosotros"".
											Esto no tenía precedentes.
											Y, naturalmente, estaba en shock.
											A pesar de que estaba enseñando,
decidí que debía tomar la oportunidad
											y poner mi pie en la puerta.
											En resumen, así fue como sucedió.
											Con todas mis experiencias de vida,
											habiendo hablado con la gente que hablé
y con todo lo que había leído,
											decidí escribir un artículo que
llamé ""Sordera en el Ejército"".
											Compartiré con Uds.
lo que implican estas 98 páginas.
									","
											C'est ce que propose le PFOR
à l'université de Californie.
											En l'apprenant, j'étais curieux.
											J'avais déjà une profession : enseignant.
											Mais j'ai quand-même tenté
ma chance et envoyé un mail
											où j'expliquais que j'étais enseignant
pour sourds,
											et je me demandais si je pouvais
suivre quelques cours,
											voire les partager avec mes étudiants.
											J'ai reçu une réponse par mail.
											Étonnement, c'était la première fois
qu'on ne me disait pas :
											« Désolé. C'est impossible.
Vous êtes sourd. »
											Le mail disait : « C'est intéressant.
											Je pense que nous pouvons
trouver une solution
											et vous pouvez suivre
quelques cours avec nous. »
											C'était une première.
											Ça m'a stupéfié, évidemment.
											J'enseignais mais j'ai décidé
que je devais saisir l'occasion
											et mettre un pied dans la porte.
											En deux mots, c'est ce qui s'est passé.
											Maintenant, fort de mon expérience,
											des discussions que j'ai eues
avec tant de gens, et toutes mes lectures,
											j'ai décidé d'écrire un article intitulé :
« La surdité dans l'armée. »
									","
											Quando soube disso, fiquei intrigado.
											Já tinha uma profissão como professor
											mas resolvi avançar e enviei
um ""email"" para o programa,
											explicando que era professor de surdos,
											e perguntava se podia assistir
a algumas aulas
											e partilhar essas lições
com os meus alunos.
											Recebi um ""email"" de resposta.
											Para minha surpresa, foi
a primeira vez que não me disseram;
											""Lamento, mas não pode. Você é surdo"".
											Dizia: ""Isso é interessante.
											""Talvez se possa arranjar alguma coisa
											"" e você possa assistir a algumas aulas"".
											Foi uma coisa sem precedentes.
											Naturalmente, fiquei espantado.
											Embora estivesse a ensinar, decidi
agarrar logo aquela oportunidade
											e meter um pé por aquela porta.
											Pelo menos, foi o que transpirou.
											Com todas as experiências da minha vida,
											depois de ter falado
com todas aquelas pessoas
											e com tudo o que tinha lido,
											decidi escrever um artigo a que chamei
""Surdos nas forças armadas"".
											Vou dizer-vos o que continham
essas 98 páginas.
									","
											Bu olanak, ilgimi çekmişti.
											Halihazırda öğretmenlik yapmama rağmen
											yine de program yönetimine
bir e-posta gönderdim.
											Duyma engelliler öğretmeni olduğumu,
											kendilerinden birkaç ders alarak
											öğrencilerimle
paylaşabileceğimi belirttim.
											E-postama yanıt gecikmedi
											ve şaşırtıcı bir biçimde,
aldığım yanıt ilk kez
											""Üzgünüz. Olmaz. Sağırsınız."" değildi.
											Postada ""Bu çok ilginç.
											Belki bir şeyler ayarlayabiliriz
											ve birkaç ders alabilirsiniz."" yazıyordu.
											Bu ilk defa başıma geliyordu.
											Dolayısıyla çok şaşırmıştım.
											Öğretmenliği sürdürdüğüm halde,
yeni bir kapı açılmışken
											fırsatı kaçırmamalıydım.
											Tüm tesadüfler böyle birleşti.
											Sonrasında, tüm deneyimlerim,
											konuştuğum tüm insanlar ve
bütün okuduklarımı birleştirerek
											""Orduda Duyma Engelli Olmak"" adında
bir makale yazmaya karar verdim.
											98 sayfalık bu araştırmayı
sizinle paylaşacağım.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											Here in America, we’ve actually had
deaf soldiers serving in the past.
											In fact, during
the Texas War of Independence,
											there was a key character
named Deaf Smith,
											who made a large contribution
to that war effort.
											For the American Civil War,
											Gallaudet University actually has archived
a list of deaf soldiers in that war
											from the North and the South,
											showing that deaf soldiers
were even fighting against each other.
											During World War II,
there are a few rare examples
											of deaf people who made it
into the military at that time
											and were able to serve
their country as well.
											History illustrates the fact
that America has had deaf soldiers,
											in contrast to today.
									","
											Aquí en EE. UU., hemos tenido
soldados sordos en el pasado.
											De hecho, durante la
Guerra de la Independencia de Texas,
											hubo una figura clave 
llamada Smith el Sordo,
											que hizo una gran contribución 
en esa guerra.
											Sobre la Guerra Civil Americana,
											la Universidad Gallaudet ha archivado
una lista de soldados sordos en la guerra,
											del Norte y del Sur,
											mostrando que los soldados sordos
incluso lucharon entre ellos.
											Durante la Segunda Guerra Mundial, 
hay algunos ejemplos
											de gente sorda que entró
en el ejército en ese tiempo
											y también pudieron servir a su país.
											La historia ilustra el hecho de
que EE. UU. tuvo soldados sordos,
											en contraste con hoy.
									","
											Voici ce que ce document de 98 pages dit.
											Nous avons déjà eu des soldats sourds
dans l'armée aux États-Unis.
											Pendant la guerre d'indépendance du Texas,
											on évoque un personnage-clé
appelé Smith le Sourd
											pour sa grande contribution
à l'effort de guerre.
											De la guerre de Sécession,
											l'université Gallaudet a archivé
une liste de soldats sourds
											dans les armées du Nord et du Sud,
											montrant ainsi que les soldats sourds
ont combattu l'un contre l'autre.
											Pendant la seconde guerre mondiale,
il y a quelques exemples rares
											de sourds dans l'armée
qui ont pu servir leur pays.
											L'histoire illustre le fait qu'il y a eu
des soldats sourds en Amérique,
									","
											Aqui nos EUA, já tivemos no passado
soldados surdos no ativo.
											Durante a guerra
da independência do Texas,
											houve uma figura chave
chamada Smith o Surdo
											que deu uma importante contribuição
para essa guerra.
											Quanto à Guerra Civil Americana,
											a Universidade Gallaudet tem em arquivo
uma lista de soldados surdos nessa guerra
											tanto do Norte como do Sul,
											mostrando que os soldados surdos
até lutaram uns contra os outros.
											Durante a II Guerra Mundial,
há alguns exemplos raros
											de pessoas surdas 
que entraram para as forças armadas
											e também serviram o seu país.
											A História ilustra o facto
de os EUA terem tido soldados surdos,
											em contraste com o presente.,
									","
											Geçmişte, Amerikan ordusunda
duyma engelli askerler görev yapmış.
											Hatta Texas Bağımsızlık Savaşı'nda,
											Sağır Smith adlı önemli bir askerin,
											savaşta büyük kahramanlıkları olmuş.
											Amerikan İç Savaşı esnasında,
											hem Kuzey hem de Güney'de
birbirlerine karşı savaşan
											duyma engelli askerlerin varlığı,
											Gallaudet Üniversitesi
tarafından belgelenmiş.
											Keza II. Dünya Savaşı'nda da
nadir de olsa
											orduya girebilmiş ve ülkelerine
hizmet edebilmiş
											duyma engelli askerler olduğu biliniyor.
											Tarih sayfalarına baktığımızda
Amerikan ordusunda bugünün aksine
											sağır askerleri görüyoruz.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											In my paper, I also discuss
the deaf Israeli soldiers.
											I learned that they serve
in non-combat roles.
											The deaf soldiers are not
on the front lines engaged in fire,
											but rather, are behind the lines
serving in supportive roles.
											There are a plethora of various
non-combat jobs accessible to the deaf:
											intelligence, computer technology,
map drawing, supply,
											military dog training —
											the list goes on.
											The communication
between deaf Israeli soldiers
											and other soldiers who are hearing
											is carried out with the same approaches
deaf people in general use
											with the hearing public on a daily basis.
											You can use your voice,
lip-read, gestures,
											sometimes another soldier knows
sign language and that can be utilized,
											pen and paper, texts, computers, emails —
											seriously, there’s no
magic wand necessary.
											It's the same thing we do every day.
											Interpreters are used there primarily
for boot camp training.
											For the average work, it’s not necessary
to have an interpreter by your side.
											The Israeli Army is comprised
of small groups.
											Each of these units with deaf
soldiers have developed
											their own way of communicating
with each other,
											so there’s no need for interpreters.
											The top picture is of one soldier I met.
											The bottom photo
is of Prime Minister Begin
											with a deaf soldier in Israel.
									","
											En mi artículo, también hablo
sobre los soldados sordos israelíes.
											Aprendí que ejercen roles no 
relacionados con el combate.
											Los soldados sordos no se
involucran en la línea de fuego,
											sino más bien detrás de esta línea,
ejerciendo roles de apoyo.
											Hay una plétora de varios trabajos 
accesibles a las personas sordas:
											inteligencia, tecnología informática,
dibujo de mapas, suministro,
											entrenamiento de perros...
											la lista continúa.
											La comunicación entre
los soldados sordos israelíes
											y otros soldados que oyen
											se hace del mismo modo en que las 
personas sordas suelen hacerlo
											con el público oyente a diario.
											Uno usa la voz, la lectura
de labios, gestos,
											a veces otro soldado conoce la lengua 
de signos y eso puede utilizarse,
											lápiz y papel, textos, computadoras,
correos electrónicos...
											en serio, no es necesaria una 
varita mágica.
											Es lo mismo que hacemos
todos los días.
											Los intérpretes se usan
para el campo de entrenamiento.
											Para el trabajo normal, no es
necesario tener un intérprete al lado.
											El ejército israelí se compone
de pequeños grupos.
											Cada unidad con soldados 
sordos ha desarrollado
											su propia forma de comunicación,
											no hay necesidad de intérpretes.
											La foto superior es de 
un soldado que conocí.
											La foto de abajo es el 
Primer Ministro Begin
											con un soldado sordo en Israel.
									","
											contrairement à aujourd'hui.
											Dans mon article, je présente également
le cas des soldats sourds israéliens.
											J'ai appris qu'ils servent
dans des postes non combattants.
											Les soldats sourds ne sont pas
sur le front au combat,
											mais ils restent derrière les lignes,
dans des rôles de soutien.
											Il y a une pléthore de tâches
hors combat accessibles aux sourds :
											le renseignement, l'informatique,
la cartographie, l'intendance,
											le dressage des chiens militaires,
entre autres.
											La communication entre
les soldats israéliens sourds
											et les autres soldats entendants
											se fait selon la même approche
que les malentendants utilisent
											avec le public entendant
dans la vie quotidienne.
											On utilise la voix,
on lit sur les lèvres, on mime,
											parfois, un soldat connait la langue
des signes et on l'utilise,
											un stylo et du papier,
des textos, des ordinateurs, des mails ...
											Pas besoin de baguette magique.
											C'est pareil à la vie civile.
											On utilise les services d'interprètes
pour les camps d'entraînement.
											Pour les tâches usuelles,
un interprète n'est pas nécessaire.
											L'armée israélienne est constituée
de petites formations.
											Chacune de ces unités
où il y a des soldats sourds
											a développé ses propres
manières de communiquer.
											Il n'y a donc pas besoin d'interprète.
											En haut, la photo d'un soldat
que j'ai rencontré.
											La photo du bas est celle
du Premier ministre Begin
									","
											No meu artigo, também referia
os soldados israelitas surdos.
											Eu descobri que eles não
desempenhavam papéis de combate.
											Os soldados surdos não se envolvem
na linha de fogo
											mas mantêm-se na retaguarda
desempenhando um papel de apoio.
											Há uma imensidão de diversas tarefas
não combativas acessíveis aos surdos:
											informações, tecnologia informática,
desenho de mapas, abastecimentos,
											treino de cães militares,
											a lista é enorme.
											A comunicação entre os soldados
israelitas surdos
											e os outros soldados que ouvem
											é feita da mesma forma
que os surdos geralmente usam
											com o público que ouve,
numa base quotidiana.
											Usamos a voz,
a leitura nos lábios, os gestos,
											— por vezes há outros soldados
que conhecem a linguagem gestual —
											papel e lápis, textos,
computadores, ""emails"".
											Não há necessidade duma varinha mágica.
											É a mesma coisa
que fazemos todos os dias.
											Os intérpretes são usados sobretudo
no treino de campo.
											Para o trabalho geral, não é necessário
ter um intérprete ao lado.
											O exército de Israel é formado
por pequenos grupos.
											Cada uma destas unidades
com soldados surdos
											arranjou a sua forma de comunicar
uns com os outros
											por isso não há necessidade
de intérpretes.
											A foto de cima é um soldado que conheci.
											A foto de baixo
é do primeiro-ministro Begin
											com um soldado surdo, em Israel.
									","
											Makalemde, ayrıca
İsrailli askerlere de değindim.
											Çatışma dışı pozisyonlarda
görev yaptıklarını öğrendim.
											Duyma engelli askerler
ateş hattında yer almıyor
											ancak cephe gerisinde
destek kuvvetlerde hizmet veriyorlar.
											Duyma engelliler için cephe haricinde
oldukça fazla hizmet mevcut:
											istihbarat, bilgisayar teknolojileri,
haritacılık, tedarik,
											askerî köpek eğitimi...
											Liste uzayıp gidiyor.
											Duyma engelli İsrail askerleri ile
											duyabilenler arasındaki iletişim
											sivil hayattakiyle aynı prensipler
											üzerinden ilerliyor.
											Ses, dudak okuma, işaret alfabesi,
											kimi zaman işaret dilini bilen bir asker,
											kağıt-kalem, mesaj, bilgisayar, e-posta...
											Velhasıl, sihirli değnek gerekmiyor.
											Gündelik yaşamımızdan farkı yok.
											Acemi birliğindeki eğitimlerde
tercümanlar kullanılıyor.
											Ortalama görevlerin çoğunda
tercümana gerek bile olmuyor.
											İsrail ordusu ufak bölüklerden oluşuyor.
											Duyma engelli askerlerin olduğu bölükler
											kendi iletişim
yöntemlerini geliştirmişler,
											dolayısıyla tercümeye ihtiyaç yok.
											Üstteki fotoğrafta tanıştığım bir askeri,
											alttaki fotoğrafta İsrail'de
Başbakan Begin ile
											duyma engelli bir askeri görüyorsunuz.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											Another part of my paper touches on 
disabled soldiers in the US Military.
											Obviously, military work can be dangerous
and involve injury.
											One example here is Captain Luckett.
											Due to an explosion, he lost his leg.
											He’s recovered and currently has
a prosthetic leg.
											Now that he’s strong, he's back in combat,
still fighting in Afghanistan.
											It’s remarkable.
											And guess what? He’s not the only one.
											There are 40 other soldiers like him,
											amputees who are serving in combat zones.
											Incredible.
									","
											Otra parte de mi trabajo habla de los 
soldados discapacitados en el ejército.
											El trabajo militar puede ser peligroso
e involucrar lesiones.
											Un ejemplo es el Capitán Luckett.
											Él perdió su pierna 
debido a una explosión.
											Se recuperó y ahora lleva
una pierna protésica.
											Ahora que está fuerte, volvió al combate,
y aún está luchando en Afganistán.
											Es destacable.
											¿Y saben qué? No es el único.
											Hay otros 40 soldados como él,
											amputados que sirven en zonas de combate.
											Increíble.
									","
											avec un soldat sourd, en Israël.
											Une autre partie de mon article évoque
											les soldats handicappés
dans l'Armée américaine.
											C'est évident, le service militaire peut
être dangereux et causer des blessures.
											Par exemple, le Capitaine Luckett.
											Il a perdu sa jambe dans une explosion.
											Il a récupéré et a une prothèse.
											Maintenant qu'il est de nouveau fort,
il est de retour au combat en Afghanistan.
											C'est remarquable.
											Vous savez quoi ? Il n'est pas le seul.
											Il y a 40 autres soldats
dans sa situation,
											des amputés qui servent
dans des zones de combat.
									","
											Outra parte do meu artigo
											refere-se a soldados deficientes 
nas forças armadas dos EUA.
											Obviamente, o trabalho militar
pode ser perigoso e provocar lesões.
											Um exemplo aqui é o capitão Luckett.
											Devido a uma explosão, perdeu uma perna.
											Recuperou e atualmente
tem uma perna artificial.
											Já em boa forma física, voltou ao combate 
e continua a lutar no Afeganistão.
											É fantástico.
											E sabem que mais? 
Não é o único.
											Há mais 40 soldados como ele,
											amputados, que prestam serviço
em zonas de combate.
											É incrível!
									","
											Makalemin bir diğer kısmı, Amerikan
ordusundaki engelli askerleri konu ediyor.
											Elbette, askeriyede tehlike
ve yaralanma riski yüksek.
											Albay Luckett, bu askerlerden biri.
											Bir patlamada bacağını kaybetmiş.
											Tedavi sonrası, protez bacak kullanıyor.
											Gücünü geri kazanmış ve cepheye dönmüş;
hâlen Afganistan'da savaşıyor.
											Bu çok etkileyici.
											Üstelik, yalnız da değil.
											Savaş alanlarında aktif görev alan
											40 ampüte asker daha bulunuyor.
											İnanılmaz.
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											Also, we have a blind soldier here.
											While he was in Iraq,
											an explosion from a suicide car bomber
destroyed his eyesight.
											He’s recovered and hasn’t left the army.
											The army has retained him on active duty,
											and he’s currently running a hospital
for wounded soldiers.
											I also found out online
about another soldier,
											who is deaf in one ear.
											He’s developed civil programs in Iraq,
											one of which actually started
a school for the deaf in Iraq.
											All of this is incredible.
											But I am going to ask all of you:
											If the US Military can retain
their disabled soldiers,
											why can’t they accept
disabled citizens as well?
											Moreover, out of all the US Military jobs,
80% are non-combat positions.
											There are many jobs that we
in the Deaf community can do.
											If I were to be in the military,
I’d like to do intelligence work.
											But there is an array
of other things we can do,
											such as mechanics, finance, medicine, etc.
									","
											También, aquí tenemos un soldado ciego.
											Mientras estaba en Irak,
											una explosión de coche bomba
suicida destrozó su visión.
											Se ha recuperado y no ha dejado 
el ejército.
											El ejército lo retuvo en servicio activo,
											actualmente lleva un hospital
para soldados heridos.
											También encontré en Internet
sobre otro soldado
											que es sordo de un oído.
											Desarrolló programas civiles en Irak,
											uno de los cuales comenzó una
escuela para sordos en Irak.
											Todo esto es increíble.
											Pero les preguntaré a todos Uds.:
											Si el ejército de EE. UU. puede 
retener sus soldados discapacitados,
											¿por qué no pueden aceptar a
ciudadanos discapacitados?
											El 80 % de los trabajos en el ejército
de EE. UU. no son posiciones de combate.
											Hay muchos trabajos que la
comunidad sorda puede hacer.
											Si estuviera en el ejército,
me gustaría trabajar en Inteligencia.
											Pero hay muchas cosas 
que podemos hacer,
											como mecánica, finanzas, medicina, etc.
									","
											C'est incroyable.
											Nous avons aussi un soldat aveugle.
											Alors qu'il était en Irak, l'explosion 
d'un kamikaze a détruit sa vue.
											Il a récupéré
et il est resté dans l'armée.
											L'armée l'a gardé au service actif.
											Il gère un hôpital pour soldats blessés.
											J'ai aussi découvert
l'existence d'un autre soldat
											sourd d'une seule oreille.
											Il développe des programmes
civils en Irak,
											dont un qui est l'ouverture
d'une école pour sourds en Irak.
											Tout ceci est incroyable.
											Je vous pose donc une question :
											si l'Armée américaine peut garder
ses soldats invalides,
											pourquoi ne peut-elles pas
accepter ses citoyens invalides ?
											D'autant plus que 80 % de tous les emplois
militaires sont hors zone de combat.
											Il y a plein de tâches que la communauté
sourde peut accomplir.
											Si je pouvais rejoindre l'armée,
											j'aimerais travailler
dans le renseignement.
											Mais nous pouvons faire
plein d'autres choses :
									","
											Também temos um soldado cego.
											Quando estava no Iraque,
											uma explosão dum carro suicida
destruiu-lhe a visão.
											Ele recuperou e não deixou o exército.
											O exército manteve-o no ativo
											e ele agora dirige um hospital
para soldados feridos.
											Também descobri ""online""
um outro soldado
											que é surdo de um ouvido.
											Realizou programas civis no Iraque,
											um dos quais começou uma escola
para surdos no Iraque.
											Tudo isto é incrível.
											Mas vou perguntar a todos:
											se as forças armadas dos EUA
podem manter soldados deficientes,
											porque é que não podem aceitar
cidadãos com deficiências?
											Mais ainda, 80% das funções no exército
dos EUA não são posições de combate.
											Há muitas tarefas que a comunidade
dos surdos pode fazer.
											Se eu entrasse para o exército,
gostava de fazer trabalho de informações.
											Mas há muitas outras coisas
que podemos fazer,
											como mecânica, finanças, medicina, etc.
									","
											Ayrıca, 
görme engelli bir askerimiz de var.
											Irak'ta iken
											bir intihar bombacısının patlattığı
araba sonucu gözlerini kaybetmiş.
											İyileştikten sonra ordudan ayrılmamış.
											Askeriye de onu aktif görevde tutmuş
											ve şu an yaralı askerler için 
bir hastaneyi yönetiyor.
											İnternette bir kulağı duymayan bir askerin

											bilgilerine denk geldim.
											Irak'ta sivil programlar geliştirmiş.
											Hatta bu programlardan biri,
Irak'ta bir sağırlar okulu.
											Tüm bunlar inanılmaz.
											Ancak şimdi size bir sorum var:
											Madem Amerikan Ordusu sakatlanan
askerlerini görevde tutabiliyor,
											neden engelli sivilleri
orduya kabul etmiyor?
											Hele ki Amerikan Ordusu'ndaki görevlerin
%80'i, cephe gerisi hizmetler iken.
											Duyma engelliler olarak yapabileceğimiz
pek çok meslek var.
											Örneğin asker olsaydım
istihbaratta çalışmak isterdim.
											Ancak yapabileceğimiz başka şeyler de var,
											örneğin makine bilimi, finans, tıp...
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
											So to summarize, I’ve presented
three premises to support my argument,
											the first being, Israeli defense
openly accepts deaf soldiers.
											If you have the qualities
and skills required, they’ll take you.
											Secondly, the US Military
has accommodations
											for retaining their disabled soldiers.
											And lastly, 80% of occupations
in the military are non-combat.
											Now, can we Deaf Americans
serve our country?
											Yes! Of course!
Absolutely, without a doubt!
									","
											Para resumir, he dado tres premisas
para apoyar mi argumento,
											la primera es que el ejército israelí 
acepta abiertamente soldados sordos.
											Si uno tiene las cualidades y habilidades
necesarias, lo tomarán.
											Segundo, el ejército estadounidense
tiene instalaciones
											para retener a sus
soldados discapacitados.
											Y por último, el 80 % de trabajos en
el ejército son para no combatientes.
											Ahora, ¿podemos servir los
estadounidenses sordos a nuestro país?
											¡Sí, por supuesto!
¡Sin ninguna duda!
									","
											en mécanique, en finance
ou en médecine, par exemple.
											En résumé, j'ai présenté trois faits
pour étayer mes arguments :
											le premier est que l'armée israélienne
accepte les soldats sourds.
											Si vous avez les qualités et compétences
requises, ils vous acceptent.
											Ensuite, l'armée américaine
a des arrangements
											pour conserver ses soldats invalides.
											Enfin, 80 % des postes militaires
ne sont pas en zone de combat.
											Alors, les Américains sourds
peuvent-ils servir leur pays ?
									","
											Para resumir, apresentei três premissas
a apoiar a minha argumentação.
											Primeira, a Defesa israelita
aceitava abertamente soldados surdos.
											Se tiverem as qualidades e competências
exigidas, aceitam-nos.
											Segunda, as forças armadas 
dos EUA têm instalações
											para manter soldados deficientes.
											E, por fim, 80% das ocupações
nas forças armadas não são de combate.
											Ora bem, nós, os americanos surdos
podemos servir o nosso país?
											Podem! Claro!
Sem qualquer dúvida!
									","
											Özetlemek gerekirse size
iddiamı destekleyecek üç sebep sundum.
											İlki, İsrail'in savunmada açıkça
duyma engelli askerlere yer verdiği.
											Eğer ihtiyaç duyulan özelliklere
sahipseniz kabul ediliyorsunuz.
											İkincisi, Amerikan ordusunun
cephede yaralanan askerleri
											ordudan ihraç etmiyor oluşu.
											Sonuncusu ise, ordudaki hizmetlerin
%80'inin cephe gerisinde oluşu.
											Peki, biz Sağır Amerikalılar,
ülkemize hizmet edebilir miyiz?
											Evet! Elbette!
Kesinlikle, şüphesiz!
									",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
"
","
","
","
","
",Deaf in the military,Keith Nolan,18:38,"TEDx,disability,global issues,military"
