en,pt,title,speaker,duration,tags
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											So one thing that I do agree with,
and I think most experts would,
											is that the brain
does have these dynamics.
											It does lag behind the skull
											and then catch up and move
back and forth and oscillate.
											That we think is true.
											However, the amount of motion
you see in the brain in this video
											is probably not right at all.
											There's very little room
in the cranial vault,
											only a few millimeters,
											and it's filled entirely
with cerebral spinal fluid,
											which acts as a protective layer.
											And so the brain as a whole probably
moves very little inside the skull.
									","
											Uma coisa com a qual concordo,
e a maioria dos peritos também,
											é que o cérebro tem esta dinâmica.
											Fica para trás no crânio
											depois alcança-o e oscila
para a frente e para trás.
											Achamos que isso é verdade.
											No entanto, o número de movimentos
do cérebro que vemos neste vídeo
											provavelmente está completamente errado.
											Há muito pouco espaço
na caixa craniana,
											só alguns milímetros,
											que está preenchido
pelo líquido cefalorraquidiano,
											que age como uma camada protetora.
											Provavelmente, o cérebro move-se
muito pouco, dentro do crânio.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											The other problem with this video
											is that the brain is shown
											as a kind of rigid whole
as it moves around,
											and that's not true either.
											Your brain is one of the softest
substances in your body,
											and you can think of it
kind of like jello.
											So as your head is moving back and forth,
											your brain is twisting
and turning and contorting,
											and the tissue is getting stretched.
											And so most experts, I think, would agree
											that concussion is not likely
to be something that's happening
											on this outer surface of the brain,
											but rather it's something
that's much deeper
											towards the center of the brain.
									","
											O outro problema deste vídeo
											é que o cérebro é mostrado
											como um todo rígido,
à medida que se desloca
											e isso também não é verdade.
											O cérebro é uma das substâncias
mais moles do corpo,
											e podem pensar nele
como uma espécie de gelatina.
											À medida que a cabeça oscila
para a frente e para trás,
											o cérebro roda,
torce-se e contorce-se,
											e o tecido cerebral é esticado.
											Penso que a maioria
dos peritos concordaria
											que o traumatismo cerebral
não deve estar a acontecer
											nesta superfície exterior do cérebro,
											mas sim muito mais para o interior,
											no centro do cérebro.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											Now, the way that we're
approaching this problem
											to try to understand
the mechanisms of concussion
											and to figure out if we can prevent it
											is we are using a device like this.
											It's a mouthguard.
											It has sensors in it
that are essentially the same
											that are in your cell phone:
											accelerometers, gyroscopes,
											and when someone is struck in the head,
											it can tell you how their head moved
											at a thousand samples per second.
											The principle behind
the mouthguard is this:
											it fits onto your teeth.
											Your teeth are one of the hardest
substances in your body.
											So it rigidly couples to your skull
											and gives you the most precise
possible measurement
											of how the skull moves.
											People have tried
other approaches, with helmets.
											We've looked at other sensors
that go on your skin,
											and they all simply move around too much,
											and so we found that this
is the only reliable way
											to take a good measurement.
									","
											A forma como estamos
a abordar este problema,
											para tentar compreender os mecanismos
do traumatismo cerebral
											e descobrir como podemos impedi-lo,
											é usar um dispositivo como este.
											É um protetor bucal.
											Tem sensores que são semelhantes
											aos dos vossos telemóveis:
											acelerómetros, giroscópios,
											e quando alguém é atingido na cabeça,
											pode dizer-nos como a cabeça se moveu
											com mil amostragens por segundo.
											O princípio por detrás
do protetor bucal é este:
											encaixa-se nos dentes.
											Os dentes são uma das matérias
mais duras do corpo.
											Fica rigidamente acoplada ao crânio
											e dá-nos a medida
mais precisa possível
											do movimento do crânio.
											Foram tentadas outras abordagens,
com capacetes.
											Analisámos outros sensores
que são colocados na pele,
											e todos ele se movimentam demasiado,
											portanto, concluímos que esta
é a única forma fiável
											de obter medições precisas.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											So now that we've got this device,
we can go beyond studying cadavers,
											because you can only
learn so much about concussion
											from studying a cadaver,
											and we want to learn
and study live humans.
											So where can we find
a group of willing volunteers
											to go out and smash their heads
into each other on a regular basis
											and sustain concussion?
											Well, I was one of them,
											and it's your local friendly
Stanford football team.
									","
											Agora que temos este dispositivo
podemos estudar mais do que cadáveres,
											porque há limites para o que se
pode aprender sobre traumatismo cerebral
											estudando um cadáver,
											e queremos estudar
pessoas vivas.
											Então, onde é que podemos
encontrar um grupo de voluntários
											para andarem frequentemente às cabeçadas
											e sofrerem traumatismos cerebrais?
											Bem, eu fui um deles.
											É a equipa local de futebol
americano de Stanford.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											So this is our laboratory,
											and I want to show you
											the first concussion
we measured with this device.
											One of the things that I should point out
is the device has this gyroscope in it,
											and that allows you
to measure the rotation of the head.
											Most experts think
that that's the critical factor
											that might start to tell us
what is happening in concussion.
											So please watch this video.
									","
											Este é o nosso laboratório,
											e quero mostrar-vos
											o primeiro traumatismo cerebral
que medimos com este dispositivo.
											Uma coisa que devo salientar
é que o dispositivo tem um giroscópio,
											que permite medir
a rotação da cabeça.
											A maioria dos peritos pensa
que é este o fator crítico
											para sabermos o que se passa
durante um traumatismo.
											Vejam este vídeo, por favor.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											Announcer: Cougars bring
extra people late, but Luck has time,
											and Winslow is crushed.
											I hope he's all right.
									","
											Comentador: Os Cougars atrasam-se
a meter mais gente, mas Luck tem tempo,
											e Winslow foi esmagado.
											Espero que ele esteja bem.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											(Audience roars)
									","
											(Aplausos dos espetadores)
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											Top of your screen,
											you'll see him come on
just this little post route,
											get separation, safety.
											Here it comes at you in real speed.
You'll hear this.
											The hit delivered by —
									","
											No topo do ecrã,
											podem vê-lo após esta rotação,
											separam-se, em segurança.
											Agora em velocidade real.
Vão ouvir a pancada.
											A interseção foi de...
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											David Camarillo: Sorry, three times
is probably a little excessive there.
											But you get the idea.
									","
											David Camarillo: Peço desculpa,
três vezes é um pouco excessivo.
											Mas percebem a ideia.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											So when you look at just the film here,
											pretty much the only thing you can see
is he got hit really hard and he was hurt.
											But when we extract the data
											out of the mouthguard that he was wearing,
											we can see much more detail,
much richer information.
											And one of the things that we noticed here
											is that he was struck
in the lower left side of his face mask.
											And so that did something first
that was a little counterintuitive.
											His head did not move to the right.
											In fact, it rotated first to the left.
											Then as the neck began to compress,
											the force of the blow caused it
to whip back to the right.
											So this left-right motion
was sort of a whiplash-type phenomenon,
											and we think that is probably
what led to the brain injury.
									","
											Quando se vê este filme
											a única coisa que se vê, é que ele
levou uma pancada e magoou-se.
											Mas quando extraímos os dados
											da proteção bucal que ele estava a usar,
											vemos muito mais detalhes,
uma informação muito mais rica.
											Uma das coisas em que reparámos
											é que ele foi atingido
no lado inferior esquerdo do capacete.
											Isso causou uma reação
um pouco contrária à que se esperava.
											A cabeça não foi para a direita.
											De facto, rodou primeiro para a esquerda.
											À medida que o pescoço
entrou em compressão,
											a força do impacto fê-la
ressaltar para a direita.
											Este movimento esquerda-direita
é uma espécie de efeito chicote,
											e nós achamos que foi provavelmente
isso que causou a lesão cerebral.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											Now, this device is only limited in such
that it can measure the skull motion,
											but what we really want to know
is what's happening inside of the brain.
											So we collaborate with
Svein Kleiven's group in Sweden.
											They've developed a finite element
model of the brain.
											And so this is a simulation
											using the data from our mouthguard
from the injury I just showed you,
											and what you see is the brain —
											this is a cross-section right in the front
											of the brain twisting
and contorting as I mentioned.
											So you can see this doesn't
look a lot like the CDC video.
											Now, the colors that you're looking at
											are how much the brain tissue
is being stretched.
											And so the red is 50 percent.
											That means the brain has been stretched
to 50 percent of its original length,
											the tissue in that particular area.
									","
											O único limite deste dispositivo
é que mede o movimento do crânio,
											mas o que realmente nos interessa
é saber o que acontece dentro do cérebro.
											Portanto, colaboramos com o grupo
do Svein Kleiven na Suécia.
											Eles desenvolveram um modelo
de elementos finitos para o cérebro.
											Isto é uma simulação
											usando os dados do protetor bucal
na lesão que acabei de mostrar,
											e o que vemos é o cérebro.
											Isto é uma secção transversal
da parte frontal
											do cérebro a rodar e contorcer-se
como eu mencionei.
											Podem ver que isto não se parece
muito com o vídeo dos CPD.
											As cores que estão a ver
											mostram quão o tecido cerebral
está a ser esticado.
											Vermelho é 50%.
											Significa que o tecido do cérebro,
nesta área específica,
											foi esticado em mais 50%
do comprimento original,
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											And the main thing I want to draw
your attention to is this red spot.
											So the red spot is very close
to the center of the brain,
											and relatively speaking,
											you don't see a lot of colors like that
on the exterior surface
											as the CDC video showed.
									","
											Chamo a vossa atenção
para aquela parte vermelha.
											A parte vermelha está muito perto
do centro do cérebro,
											e, em termos relativos,
											não se vê muito dessa cor 
na superfície exterior
											como o vídeo dos CPD mostrava.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											Now, to explain a little more detail
											about how we think
concussion might be happening,
											one thing I should mention
											is that we and others have observed
that a concussion is more likely
											when you're struck and your head
rotates in this direction.
											This is more common
in sports like football,
											but this seems to be more dangerous.
So what might be happening there?
											Well, one thing that you'll notice
in the human brain
											that is different than other animals
											is we have these two very large lobes.
											We have the right brain
and the left brain.
											And the key thing
to notice in this figure here
											is that right down the center
of the right brain and the left brain
											there's a large fissure
that goes deep into the brain.
											And in that fissure,
what you can't see in this image,
											you'll have to trust me,
											there is a fibrous sheet of tissue.
											It's called the falx,
											and it runs from the front of your head
all the way to the back of your head,
											and it's quite stiff.
											And so what that allows for
is when you're struck
											and your head rotates
in this left-right direction,
											forces can rapidly transmit
right down to the center of your brain.
									","
											Agora, para explicar um pouco melhor
											como achamos que acontece
o traumatismo cerebral,
											uma coisa que devo mencionar
											é que observámos que é mais provável
um traumatismo cerebral
											quando somos atingidos e a cabeça
se desloca nesta direção.
											Isto é mais comum no futebol americano,
											mas este parece ser mais perigoso.
											O que poderá estar a acontecer?
											Uma coisa que vemos no cérebro humano
											que é diferente dos outros animais,
											é que temos dois lóbulos muito grandes.
											Temos o hemisfério direito e esquerdo.
											O aspeto-chave a reparar nesta imagem
											é que, mesmo no meio
dos dois hemisférios,
											temos uma fissura grande
e profunda no cérebro.
											Nessa fissura, que não
é visível nesta imagem,
											— terão de acreditar em mim —
											há uma placa de tecido fibroso,
											chamada foice cerebral.
											Estende-se desde a frente até
à parte de trás da cabeça,
											e é bastante dura.
											Faz com que, quando somos atingidos,
											e a cabeça roda
nesta direção esquerda-direita,
											as forças podem-se transmitir rapidamente
ao centro do cérebro.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											Now, what's there
at the bottom of this fissure?
											It's the wiring of your brain,
											and in fact this red bundle
here at the bottom of that fissure
											is the single largest fiber bundle
											that is the wiring that connects
the right and left sides of your brain.
											It's called the corpus callosum.
											And we think that this might be
											one of the most common
mechanisms of concussion,
											and as the forces move down,
they strike the corpus callosum,
											it causes a dissociation
between your right and your left brain
											and could explain some
of the symptoms of concussion.
									","
											O que é que existe
no fundo desta fissura?
											São as ligações do cérebro.
											De facto este feixe vermelho
aqui ao fundo da fissura
											é o maior feixe de fibras
											que liga os dois hemisférios do cérebro.
											Chama-se o corpo caloso.
											Nós achamos que este pode ser
											um dos mecanismos mais comuns
dos traumatismos cerebrais.
											À medida que as forças se deslocam
para baixo, atingem o corpo caloso,
											causando uma dissociação
entre os dois hemisférios
											e pode explicar alguns sintomas
do traumatismo cerebral.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											This finding is also consistent
of what we've seen
											in this brain disease that I mentioned,
chronic traumatic encephalopathy.
											So this is an image of a middle-aged
ex-professional football player,
											and the thing that I want to point out
is if you look at the corpus callosum,
											and I'll page back here so you can see
the size of a normal corpus callosum
											and the size of the person here
who has chronic traumatic encephalopathy,
											it is greatly atrophied.
											And the same goes
for all of the space in the ventricles.
											These ventricles are much larger.
											And so all of this tissue
near the center of the brain
											has died off over time.
											So what we're learning
is indeed consistent.
									","
											Este resultado também é compatível
com o que observámos
											na doença cerebral que mencionei,
a encefalopatia traumática crónica.
											Esta imagem é de um antigo jogador
de futebol americano de meia idade,
											e o que pretendo salientar é que,
se olharmos para o corpo caloso
											— vou retroceder para verem
o tamanho normal do corpo caloso
											e o seu tamanho nesta pessoa
que tem encefalopatia traumática crónica —
											ele está muito atrofiado.
											O mesmo se aplica a todo
o espaço nos ventrículos.
											Estes ventrículos são muito maiores.
											Portanto, todo este tecido
perto do centro do cérebro
											morreu ao longo do tempo.
											Aquilo que temos aprendido é,
de facto, consistente.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											Now, there is some good news here,
											and I hope to give you a sense
of hope by the end of this talk.
											One of the things that we've noticed,
											specifically about
this mechanism of injury,
											is although there's a rapid transmission
of the forces down this fissure,
											it still takes a defined amount of time.
											And what we think is that if we can
slow the head down just enough
											so that the brain
does not lag behind the skull
											but instead it moves
in synchrony with the skull,
											then we might be able to prevent
this mechanism of concussion.
									","
											Há aqui algumas boas notícias
											e espero dar-vos esperança
com esta palestra.
											Uma das coisas que notámos,
											acerca deste mecanismo
de lesão, em particular,
											é que, embora exista uma transmissão
rápida de forças por esta fissura abaixo,
											ela tem uma duração definida.
											Acreditamos que, se pudermos
abrandar a cabeça o suficiente,
											para que o cérebro
não fique para trás no crânio,
											mas que se mova em sincronia com o crânio,
											talvez possamos impedir
este mecanismo de traumatismo.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											So how can we slow the head down?
									","
											Como é que podemos abrandar a cabeça?
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											(Laughter)
									","
											(Risos)
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											A gigantic helmet.
											So with more space, you have more time,
											and this is a bit of a joke,
but some of you may have seen this.
											This is bubble soccer,
and it's a real sport.
											In fact, I saw some young adults
											playing this sport down the street
from my house the other day,
											and as far as I know
there have been no reported concussions.
									","
											Com um capacete gigante.
											Com mais espaço, temos mais tempo.
											Isto é uma espécie de piada,
mas alguns de vocês podem já ter visto.
											Isto é futebol numa bolha,
e é um desporto real.
											De facto, outro dia,
vi alguns jovens
											a jogar a isto ao fundo
da rua onde moro,
											e, tanto quanto sei, não houve
traumatismos cerebrais.
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
											(Laughter)
									","
											(Risos)
									",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
"
","
",Why helmets don't prevent concussions — and what might,David Camarillo,15:56,"biomechanics,design,health,brain,children,invention,medical research,innovation,engineering,neuroscience,product design,mental health,technology,science,TEDx"
