en,tr,de,title,speaker,duration,tags
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaus)
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											At this point, most people really
only care about the television show.
									","
											Bu noktada, çoğu insan yalnızca
televizyon şovuyla ilgileniyor.
									","
											Die meisten Leute interessieren sich
nur für die Fernsehshow.
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Gelächter)
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											I know this from experience.
											OK, so the show was NBC's
""Saved by the Bell: The New Class.""
											And I played Weasel Wyzell,
											who was the sort of dorky,
nerdy character on the show,
											which made it a very
major acting challenge
											for me as a 13-year-old boy.
									","
											Bunu tecrübelerimden biliyorum.
											Evet, şov, NBC'nin ""Saved by the Bell:
The New Class"" (Zil Çalınca: Yeni Sınıf)
											adlı şovuydu.
											Ben de Weasel Wyzell'i oynamıştım;

											şovda aptal, modası geçmiş
türden bir karakterdi
											ve bu da, 13 yaşındaki hâlim için
											oldukça büyük bir görevdi.
									","
											Ich weiß das aus Erfahrung.
											Die Show war NBCs 
""Saved by the Bell: The New Class.""
											Ich spielte Weasel Wyzell,
											der idiotische, streberhafte
Charakter der Show,
											was eine große schauspielerische
Herausforderung für mich,
											als 13-jähriger Jungen, war.
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Gelächter)
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											Now, did you struggle
with number four, my blindness?
											Why is that?
											We make assumptions
about so-called disabilities.
											As a blind man, I confront
others' incorrect assumptions
											about my abilities every day.
											My point today is not
about my blindness, however.
											It's about my vision.
											Going blind taught me
to live my life eyes wide open.
											It taught me to spot
those backwards-swimming fish
											that our minds create.
											Going blind cast them into focus.
									","
											Şimdi, dört numara olan, körlük
durumunu düşündünüz mü?
											Neden?
											Sözde engeller hakkında
bahaneler üretiriz.
											Ben, kör birisi olarak, her gün
insanların, becerilerimle ilgili
											yanlış düşünceleriyle yüzleşiyorum.
											Ancak bugünkü konu,
benim körlüğüm değil.
											Konu, benim görüşüm.
											Kör olmak bana, gözlerim açık
bir hayat yaşamayı öğretti.
											Zihnimizin ürettiği, o
ters yüzen balıkların
											farkına varmayı öğretti.
											Kör olmak onları odak hâline getirdi.
									","
											Haben Sie bei Nummer 4,
der Blindheit, gezögert?
											Warum?
											Wir urteilen über 
sogenannte Behinderungen.
											Als blinder Mann begegne ich täglich 

											falschen Annahmen über meine Fähigkeiten.
											Heute werde ich jedoch nicht 
über meine Blindheit sprechen,
											sondern über mein Sehen.
											Meine Erblindung lehrte mich, 
mit offen Augen durchs Leben zu gehen.
											Sie lehrte mich, die rückwärts 
schwimmenden Fische zu erkennen,
											die unser Gehirn kreiert.
											Die Blindheit brachte sie ans Licht.
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											What does it feel like to see?
											It's immediate and passive.
											You open your eyes and there's the world.
											Seeing is believing. Sight is truth.
											Right?
											Well, that's what I thought.
									","
											Görmek nasıl hissettiriyor?
											Dolaysız ve pasif.
											Gözlerini açıyorsunuz ve dünya orada.
											Görmek inanmaktır. Görüş doğrudur.
											Öyle değil mi?
											Evet, ben de böyle düşünmüştüm.
									","
											Wie fühlt es sich an zu sehen?
											Sehen ist unmittelbar und passiv.
											Wir öffnen die Augen und da ist die Welt.
											Wir glauben, was wir sehen. 
Was man sieht, ist wahr.
											Stimmt's?
											Also, das glaubte ich jedenfalls.
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											Then, from age 12 to 25,
my retinas progressively deteriorated.
											My sight became an increasingly bizarre
											carnival funhouse hall
of mirrors and illusions.
											The salesperson I was relieved
to spot in a store
											was really a mannequin.
											Reaching down to wash my hands,
											I suddenly saw it was
a urinal I was touching, not a sink,
											when my fingers felt its true shape.
											A friend described
the photograph in my hand,
											and only then I could see
the image depicted.
											Objects appeared, morphed
and disappeared in my reality.
											It was difficult and exhausting to see.
											I pieced together fragmented,
transitory images,
											consciously analyzed the clues,
											searched for some logic
in my crumbling kaleidoscope,
											until I saw nothing at all.
									","
											Sonra, 12 yaşımdan 25'ime kadar,
retinalarım gittikçe kötüleşti.
											Görüşüm gitgide aynalar
ve illüzyonlarla dolu
											garip bir karnaval salonuna dönüştü.
											Bir dükkânda fark ettiğim satışçı,
											gerçekte bir mankendi.
											Ellerimi yıkamak için uzandığım
											zaman, parmaklarımla şekli fark
ettiğimde anladım ki,
											o bir lavabo değil bir pisuvardı.
											Bir arkadaşım elimdeki
fotoğrafı bana anlattı
											ve ben ancak bu şekilde
anlatılanı gördüm.
											Benim gerçekliğimde nesneler görünüyor,
şekil değiştiriyor ve yok oluyordu.
											Görmesi zor ve yorucuydu.
											Parçalı, geçici görüntüleri
bir araya getiriyordum,
											bilinçli olarak ipuçlarını inceliyor,
											hiçbir şey görmeyene dek, dağınık
dürbünün içerisinde
											bir mantık arıyordum.
									","
											Im Alter von 12 bis 25 verschlechterten
sich meine Netzhäute zunehmend.
											Meine Sehkraft entwickelte sich
											zu einem bizarr
karnevalesken Gruselkabinett
											aus Spiegeln und Illusionen.
											Der Verkäufer, den ich zu meiner 
Erleichterung entdeckte,
											war eigentlich eine Schaufensterpuppe.
											Beim Händewaschen erkannte ich plötzlich,
											dass ich kein Waschbecken,
sondern ein Urinal berührte,
											als meine Finger die Form ertasteten.
											Ein Freund beschrieb mir ein Foto
und erst dann konnte ich das Bild sehen.
											In meiner Realität tauchten Objekte auf, 
verwandelten sich und verschwanden.
											Das Sehen war schwierig und anstrengend.
											Ich setzte zerstückelte,
flüchtige Bilder zusammen,
											analysierte jeden Anhaltspunkt bewusst,
											suchte nach etwas Logik in meinem 
zerbröckelnden Kaleidoskop,
											bis ich überhaupt nichts mehr sah.
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											I learned that what we see
											is not universal truth.
											It is not objective reality.
											What we see is a unique,
personal, virtual reality
											that is masterfully
constructed by our brain.
									","
											Öğrendim ki; gördüğümüz şey,
											evrensel doğru değildir.
											Nesnel gerçeklik değildir.
											Gördüğümüz şey eşsiz, kişisel, hakiki
gerçekliktir ve bu da
											beynimiz tarafından ustaca inşa edilir.
									","
											Ich lernte, dass das, was wir sehen,
											nicht die absolute Wahrheit ist.
											Es ist keine objektive Realität.
											Was wir sehen, ist eine einmalige, 
persönliche, virtuelle Realität,
											die unser Gehirn meisterhaft konstruiert.
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											Let me explain with a bit
of amateur neuroscience.
											Your visual cortex takes up
about 30 percent of your brain.
											That's compared to approximately
eight percent for touch
											and two to three percent for hearing.
											Every second, your eyes
can send your visual cortex
											as many as two billion
pieces of information.
											The rest of your body can send your brain
only an additional billion.
											So sight is one third
of your brain by volume
											and can claim about two thirds
of your brain's processing resources.
											It's no surprise then
											that the illusion
of sight is so compelling.
											But make no mistake about it:
sight is an illusion.
									","
											Size biraz amatörce, nöroloji anlatayım.
											Görme merkeziniz, beyninizin
neredeyse yüzde 30'unu kaplar.
											Yani bu, neredeyse, dokunmanın
yüzde 8'ine ve işitmenin de
											yüzde ikisi ya da üçüne denk geliyor.
											Gözleriniz, her saniye, görme merkezinize
											iki milyar kadar bilgi parçası gönderir.
											Vücudun geri kalanı beyne yalnızca
fazladan bir milyar bilgi gönderir.
											Yani görüş, hacimsel olarak beyninizin
üçte biridir ve beyninizin
											işlem kaynaklarının neredeyse
üçte ikisinde hak iddia edebilir.
											Yani, görüş illüzyonunun
											inandırıcı olması şaşırtıcı değildir.
											Ancak yanılmayalım:
Görüş bir illüzyondur.
									","
											Ich werde das, etwas laienhaft,
neurowissenschaftlich erklären.
											Die Sehrinde beansprucht 
ca. 30 % des Gehirns.
											Etwa 8 % dienen der Berührung
und 2 bis 3 % dem Hören.
											In jeder Sekunde senden 
die Augen der Sehrinde
											zwei Milliarden Daten zu.
											Der Körper kann dem Gehirn zusätzlich 
nur eine weitere Milliarde senden.
											Ein Drittel der Gehirnmasse
ist dem Sehen gewidmet
											und beansprucht etwa zwei Drittel
des Energieverbrauchs des Gehirns.
											Es ist also kein Wunder,
											dass die Illusion des Sehens 
so überzeugend ist.
											Täuschen Sie sich nicht: 
Sehen ist eine Illusion.
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											Here's where it gets interesting.
											To create the experience of sight,
											your brain references your conceptual
understanding of the world,
											other knowledge, your memories,
opinions, emotions, mental attention.
											All of these things and far more
are linked in your brain to your sight.
											These linkages work both ways,
and usually occur subconsciously.
											So for example,
											what you see impacts how you feel,
											and the way you feel
can literally change what you see.
											Numerous studies demonstrate this.
											If you are asked to estimate
											the walking speed of a man
in a video, for example,
											your answer will be different if you're
told to think about cheetahs or turtles.
											A hill appears steeper
if you've just exercised,
											and a landmark appears farther away
											if you're wearing a heavy backpack.
											We have arrived
at a fundamental contradiction.
											What you see is a complex
mental construction of your own making,
											but you experience it passively
											as a direct representation
of the world around you.
											You create your own reality,
and you believe it.
											I believed mine until it broke apart.
											The deterioration of my eyes
shattered the illusion.
									","
											İşler burada ilginçleşiyor.
											Beyniniz, görüş yaratmak
için dünyayı, diğer
											bilgileri, anılarınızı,
fikirleri, duyguları, aklı
											anlama biçiminizi referans alır.
											Tüm bunlar ve daha fazlası, beyninizde
görüşünüzle bağlantılıdır.
											Bu bağlar iki yolla çalışır ve genelde
bilinç altında gerçekleşir.
											Yani, örneğin;
											gördüğünüz şey hissinizi etkiler ve
											hissetme biçiminiz de, 
gördüğünüz şeyi değiştirebilir.
											Sayısız çalışma bunu gösteriyor.
											Örneğin, bir videoda koşan bir adamın
											hızını tahmin etmeniz istendiğinde,
çitaları ya da kaplumbağaları
											düşünmeniz söylenirse,
cevabınız farklı olur.
											Henüz antrenman yaptıysanız,
bir tepe daha dik görünür
											ve eğer ağır bir sırt
çantası taşıyorsanız,
											belirli bir yer daha uzak görünür.
											Temel bir çelişkiye vardık.
											Gördüğünüz şey, kendinizin ürettiği
karmaşık, zihinsel bir yapı,
											fakat onu pasif biçimde, çevrenizdeki
											dünyanın bir yansıması olarak
tecrübe ediyorsunuz.
											Kendi gerçekliğinizi yaratıyor
ve ona inanıyorsunuz.
											Benimki yok olana dek ben de inanmıştım.
											Gözlerimin bozulması, illüzyonu parçaladı.
									","
											Jetzt wird es interessant.
											Um die Erfahrung des Sehens zu erzeugen,
											bezieht sich Ihr Gehirn auf Ihr 
konzeptionelles Weltverständnis,
											anderes Wissen, Ihre Erinnerungen, 
Meinungen, Emotionen, Offenheit.
											Das und weit mehr ist im Gehirn
mit dem Sehvermögen verknüpft.
											Die Verknüpfungen funktionieren
in beide Richtungen und meist unbewusst.
											So beeinflusst das Gesehene 
etwa wie man sich fühlt
											und wie man sich fühlt, 
kann das verändern, was man sieht.
											Zahlreiche Studien beweisen das.
											Die Schrittgeschwindigkeit
eines Mannes in einem Video
											schätzen Sie unterschiedlich ein,
											je nachdem, ob Sie an Geparde
oder Schildkröten denken sollten.
											Ein Berg erscheint steiler, 
wenn Sie gerade Sport gemacht haben
											und ein Meilenstein 
erscheint weiter entfernt,
											wenn Sie einen schweren Rucksack tragen.
											Wir haben hier einen 
fundamentalen Widerspruch.
											Was Sie sehen ist eine komplexe, 
selbsterschaffene, mentale Konstruktion,
											doch Sie erleben sie passiv
											als eine unmittelbare
Darstellung der Welt.
											Sie erschaffen Ihre eigene Realität 
und glauben daran.
											Ich glaubte an meine, bis sie zerbrach.
											Die Verschlechterung meiner Augen 
zerschmetterten die Illusion.
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											You see, sight is just one way
											we shape our reality.
											We create our own realities
in many other ways.
											Let's take fear as just one example.
											Your fears distort your reality.
											Under the warped logic of fear,
anything is better than the uncertain.
											Fear fills the void at all costs,
											passing off what you dread
for what you know,
											offering up the worst
in place of the ambiguous,
											substituting assumption for reason.
											Psychologists have
a great term for it: awfulizing.
									","
											Görüyorsunuz; görüş, gerçekliğimizi
											biçimlendirmenin bir yolu.
											Gerçekliğimizi başka
biçimlerde de yaratıyoruz.
											Örneğin, korkuyu ele alalım.
											Korkularınız, gerçekliğinizi bozar.
											Korkunun çarpık mantığı altında,
her şey belirsizlikten iyidir.
											Korku, ne olursa olsun, boşluğu doldurur,
											bildiğiniz şeyden korkmanızı sağlar,
											belirsizlik anında en kötüsünü sunar,
											sebep için, sanı üretir.
											Psikologlar bunu ""kötüleştirmek""
olarak adlandırıyor.
									","
											Sehen ist nur eine Mögklichkeit,
die Realität zu gestalten.
											Wir erschaffen unsere Wirklichkeiten
auf verschiedenste Weise.
											Beispielsweise durch Angst.
											Ängste verzerren Ihre Realität.
											In der durch Angst verzerrten Logik
ist alles besser als das Ungewisse.
											Angst füllt die Leere um jeden Preis,
											gibt das, was man fürchtet 
für etwas aus, das man weiß,
											das Schlimmste anstelle
des Ungewissen wird dargeboten
											und Vermutungen mit Logik vertauscht.
											Psychologen haben einen großartigen 
Begriff dafür: Schwarzmalerei.
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Gelächter)
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											Right?
											Fear replaces the unknown with the awful.
											Now, fear is self-realizing.
											When you face the greatest need
											to look outside yourself
and think critically,
											fear beats a retreat
deep inside your mind,
											shrinking and distorting your view,
											drowning your capacity
for critical thought
											with a flood of disruptive emotions.
											When you face a compelling
opportunity to take action,
											fear lulls you into inaction,
											enticing you to passively watch
its prophecies fulfill themselves.
									","
											Doğru, değil mi?
											Korku, bilinmeyenin yerine kötüyü koyar.
											Evet, korku, kendini gerçekleştirir.
											Dışarıya bakıp eleştirel olarak
											düşünme ihtiyacı duyduğunuzda;
korku, zihninizin
											derinliklerinde bir geri çekilme
hissi yaratır,
											görüşünüzü daraltır ve bozar,
											eleştirel düşünce kapasitenizi,
											yıkıcı bir duygu seli ile bastırır.
											Bir eylemde bulunmak için zorlu bir
fırsatla karşılaştığınızda,
											korku sizi eylemsizliğe iter,
											kendi kehanetlerinin gerçekleşmesini
pasifçe izlemeniz için sizi kışkırtır.
									","
											Stimmt's?
											Furcht ersetzt das Ungewisse
durch das Schreckllichen.
											Die Angst verwirklicht sich.
											Wenn man aus sich herausschauen
											und kritisch denken muss,
											tritt die Angst den Rückzug 
tief ins Innerste an,
											verkleinert und verzerrt die Sicht
											und macht kritisches Denken unmöglich
											durch eine Flut störender Emotionen.
											Bei der einmaligen Gelegenheit 
etwas zu unternehmen,
											verleitet einen Angst zur Untätigkeit
											und dazu, passiv zuzusehen, 
wie sich Prophezeihungen erfüllen.
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											When I was diagnosed
with my blinding disease,
											I knew blindness would ruin my life.
											Blindness was a death sentence
for my independence.
											It was the end of achievement for me.
											Blindness meant I would live
an unremarkable life,
											small and sad,
											and likely alone.
											I knew it.
											This was a fiction born of my fears,
but I believed it.
											It was a lie, but it was my reality,
											just like those backwards-swimming fish
in little Dorothy's mind.
											If I had not confronted
the reality of my fear,
											I would have lived it.
											I am certain of that.
									","
											Bana körlük teşhisi konduğu zaman,
											körlüğün hayatımı
mahvedeceğini biliyordum.
											Körlük, özgürlüğümün idam hükmüydü.
											Benim için başarının sonuydu.
											Körlük; sıradan, küçük ve üzücü bir hayat
											yaşayacağım anlamına geliyordu
											ve muhtelemen yalnız.
											Biliyordum.
											Bu, korkularımdan doğan bir
kurguydu, ama ben ona inandım.
											Bu bir yalandı, fakat benim gerçekliğimdi,
											tıpkı küçük Dorothy'nin
zihnindeki, ters yüzen balıklar gibi.
											Korkumun gerçekliğiyle yüzleşmeseydim
											onu yaşardım.
											Bundan eminim.
									","
											Als ich meine Diagnose bekam,
											wusste ich, dass die Blindheit 
mein Leben ruinieren würde.
											Blindheit war ein Todesurteil 
für meine Selbstständigkeit.
											Es war das Ende meines Erfolgs.
											Blindheit bedeutete, dass ich 
ein banales Leben führen würde,
											klein, traurig und
höchstwahrscheinlich alleine.
											Ich wusste es.
											Diese Annahme entstand aus meinen Ängsten,
doch ich glaubte an sie.
											Es war eine Lüge, aber meine Realität.
											Genau wie die rückwärts schwimmenden 
Fische in Dorothys Vorstellung.
											Hätte ich mich nicht 
meinen Ängsten gestellt,
											hätte ich so gelebt.
											Da bin ich mir sicher.
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											So how do you live your life
eyes wide open?
											It is a learned discipline.
											It can be taught. It can be practiced.
											I will summarize very briefly.
									","
											Peki, hayatınızı, gözlerinizi açarak
nasıl yaşarsınız?
											Bu öğrenilmiş bir disiplindir.
											Öğretilebilir. Uygulanabilir.
											Kısaca anlatacağım.
									","
											Wie geht man also mit 
offenen Augen durchs Leben?
											Man kann es lernen.
											Es kann gelernt und geübt werden.
											Ich fasse kurz zusammen.
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
											Hold yourself accountable
											for every moment, every thought,
											every detail.
											See beyond your fears.
											Recognize your assumptions.
											Harness your internal strength.
											Silence your internal critic.
											Correct your misconceptions
about luck and about success.
											Accept your strengths and your weaknesses,
and understand the difference.
											Open your hearts
											to your bountiful blessings.
									","
											Her andan, her düşünceden,
											her detaydan kendinizi
											sorumlu tutun.
											Korkularınızın ötesini görün.
											Varsayımlarınızın farkına varın.
											İçsel gücünüzü kullanın.
											İç eleştirinizi susturun.
											Şans ve başarı hakkındaki
yanlış fikirlerinizi düzeltin.
											Güçlerinizi ve zayıflıklarınızı
kabul edip farkı görün.
											Cömert iyiliklere
											kalbinizi açın.
									","
											Fühlen Sie sich verantwortlich
											für jeden Moment, jeden Gedanken
											und jedes Detail.
											Schauen Sie über Ihre Ängste hinaus.
											Erkennen Sie Ihre Vorurteile.
											Nutzen Sie Ihre innere Kraft.
											Bringen Sie den inneren 
Kritiker zum Schweigen.
											Korrigieren Sie falsche Vorstellungen 
über Glück und Erfolg.
											Akzeptieren Sie Ihre Stärken und 
Schwächen, verstehen Sie den Unterschied.
											Öffnen Sie sich Ihren Begabungen,
											mit denen Sie reich gesegnet sind.
									",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
"
","
","
",What reality are you creating for yourself?,Isaac Lidsky,11:46,"brain,choice,fear,humanity,identity,motivation,personal growth,success,blindness"
