en,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											All of us have disabilities in one form or another.
											For example, if either of us
wants to go 60 miles an hour,
											both of us will need an assistive device called a car.
											Your disability doesn't make you
any less of a person,
											and neither does mine.
											By the way, check out my sweet ride. (Laughter)
											Since birth, we have both suffered from the inability
											to fly on our own.
									","
											Hepimizin şu veya bu şekilde engelleri var.
											Örneğin bir saat içerisinde 95 km gitmek istersek her birimiz
											araba dediğimiz yardımcı araca ihtiyaç duyarız.
											Sizin engelleriniz sizi eksiltmiyorsa
											benimkiler de beni eksiltmiyor.
											Bu arada şu arabama bir bakın. (Gülüşmeler)
											Doğduğumuz andan itibaren hiçbirimiz uçma
											yeteneğine sahip değiliz.
									","
											Nous avons tous un handicap,
quelque soit sa forme.
											Par exemple,
si l'un de nous veut aller à 90 km/h,
											nous avons tous besoin d'un appareil 
d'assistance appelé une voiture.
											Votre handicap ne fait pas de vous 
moins qu'un être humain,
											le mien non plus.
											D'ailleurs, regardez ma jolie voiture.
(Rires)
											Depuis notre naissance, 
nous souffrons tous de l'incapacité
											de voler sans assistance.
									","
											Wir alle haben Behinderungen 
in irgendeiner Form.
											Wenn einer von uns 
100 km/h machen will,
											brauchen wir beide 
ein Hilfsgerät namens Auto.
											Ihre Unfähigkeit macht Sie nicht 
zu einer weniger wertvollen Person
											und genauso wenig macht es meine.
											Übrigens gucken Sie sich 
meinen Flitzer an. (Gelächter)
											Von Geburt an haben wir beide 
an der Unfähigkeit gelitten,
											selbst zu fliegen.
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											Last year, Kaijen Hsiao of Willow Garage
											connected with me Chad Jenkins.
											Chad showed me how easy it is
											to purchase and fly aerial drones.
											It was then I realized that I could also use
											an aerial drone to expand the worlds
											of bedridden people through flight,
											giving a sense of movement and control
											that is incredible.
											Using a mouse cursor I control with my head,
											these web interfaces allow me
											to see video from the robot
											and send control commands
											by pressing buttons in a web browser.
											With a little practice, I became
good enough with this interface
											to drive around my home on my own.
											I could look around our garden
											and see the grapes we are growing.
											I inspected the solar panels on our roof. (Laughter)
											One of my challenges as a pilot is to land the drone
											on our basketball hoop.
											I went even further by seeing if I could use
											a head-mounted display, the Oculus Rift,
											as modified by Fighting Walrus,
											to have an immersive experience
											controlling the drone.
											With Chad's group at Brown,
											I regularly fly drones around his lab
											several times a week,
from my home 3,000 miles away.
											All work and no fun makes for a dull quadriplegic,
											so we also find time to play friendly games
											of robot soccer. (Laughter)
											I never thought I would be able to casually
											move around a campus like Brown on my own.
											I just wish I could afford the tuition. (Laughter)
									","
											Geçen sene, Willow Garage'den Kaijen Hsiao
											beni Chad Jenkins ile buluşturdu.
											Chad bana uzaktan kumandalı bir uçak
											alıp uçurmanın ne kadar kolay olduğunu gösterdi.
											İşte o zaman, yatağa mahkum kişilerin dünyalarını
											genişletebilmek için bu kumandalı uçakları
											kullanabileceğimi ve bu şekilde hareket
											ve kontrol duygusu oluşturabileceğimi farkettim.
											Bu inanılmaz bir şey.
											Başım ile kontrol ettiğim fare imlecini kullanarak,
											bu web arayüzleri sayesinde
											robotton video izleyebiliyor ve
											web tarayıcısındaki düğmelere basarak
											kontrol komutası gönderebiliyorum.
											Biraz alıştırma ile arayüzü, kendi kendime evin içerinde
											dolaşacak kadar iyi kullanmaya başladım.
											Bahçede etrafa bakabiliyor ve
											yetiştirdiğimiz üzümleri görebiliyordum.
											Çatıdaki güneş panellerini denetledim. (Gülüşmeler)
											Pilot olarak yaşadığım en büyük güçlüklerden birisi uçağı
											basketbol potasına indirmek.
											Daha da ileriye giderek Fighting Walrus
											tarafından modifiye edilmiş, başa takılan
											bir gösterge -Oculus Rift - ile
											kumandalı uçağı 3 boyutlu bir şekilde
											kontrol edip edemeyeceğimi görmek istedim.
											Yaklaşık 5000 kilometre uzaklıktaki evimden
											Chad'in Brown'daki grubu ile laboratuvarında
											düzenli olarak haftada birkaç kere kumandalı uçakları uçuruyorum.
											Eğlence olmadan devamlı iş beni sıkıcı bir felçli yapar.
											Bu yüzden robot futbolu gibi dostluk maçlarına
											da zaman ayırıyoruz. (Gülüşmeler)
											Brown gibi bir kampüste kendi kendime
											gündelik gezintiler yapabileceğimi düşünemezdim.
											Keşke okul harcına yeticek param olsaydı. (Gülüşmeler)
									","
											L'année dernière,
Kaijen Hsioa de Willow Garage
											m'a mis en contact
avec Chad Jenkins.
											Chad m'a montré
à quel point il était facile
											d'acheter et de piloter 
des drones aériens.
											Je me suis alors rendu compte
que je pouvais aussi utiliser
											un drone aérien
pour étendre par le vol
											les mondes de personnes alitées,
											en leur donnant 
un sentiment de mouvement et de contrôle
											incroyable.
											En utilisant une souris
que je contrôle avec ma tête,
											ces interfaces Internet me permettent
											de voir la vidéo du robot
											et d'envoyer des commandes
											en appuyant sur des boutons
dans un navigateur Internet.
											Avec un peu d'entraînement,
je suis devenu assez expert
											pour conduire dans la maison tout seul
avec cette interface.
											Je peux faire le tour du jardin
											et voir les raisins
que nous faisons pousser.
											J'ai vérifié
les panneaux solaires sur le toit. 

											(Rires)
											Un de mes défis de pilote
est de poser le drone
											sur notre panier de basket.
											Je suis allé encore plus loin :
je voulais savoir si je pouvais utiliser
											un écran qui s'attache au crâne, 
l'Oculus Rift,
											avec les modifications 
de Fighting Walrus,
											pour expérimenter le contrôle du drone
											de l'intérieur.
											Avec le groupe de Chad
à l'université de Brown,
											je fais régulièrement voler
des drones dans le laboratoire
											plusieurs fois par semaine, 
depuis chez moi, à 4500 km de là.
											Un tétraplégique s'ennuierait
s'il ne faisait que travailler,
											alors nous trouvons aussi le temps
											de disputer des parties amicales
de football robot.
											(Rires)
											Je n'aurais jamais pensé
pouvoir me déplacer avec désinvolture
											tout seul sur le campus de Brown.
											Si seulement je pouvais payer 
les frais d'inscription.
											(Rires)
									","
											Letztes Jahr brachte 
Kaijen Hsiao von Willow Garage
											mich mit Chad Jenkins zusammen.
											Chad zeigte mir, wie einfach es ist,
											Flugdrohnen zu kaufen und zu fliegen.
											Da erkannte ich, 
dass ich eine Flugdrohne
											auch nutzen könnte, 
um die Welt
											von bettlägerigen Menschen 
durch Fliegen zu erweitern
											und ihnen ein unglaubliches Gefühl 
von Bewegung
											und Kontrolle zu verleihen.
											Über einen Mauszeiger, 
den ich mit meinem Kopf kontrolliere,
											erlauben mir diese Web-Schnittstellen,
											Videos vom Roboter zu sehen
											und Befehle zu senden,
											indem ich Knöpfe 
in einem Web-Browser drücke.
											Mit ein bisschen Übung konnte ich 
gut genug mit der Schnittstelle umgehen,
											um in meinem eigenen Haus herumzufahren.
											Ich konnte in unserem Garten herumschauen
											und den Wein sehen, den wir anbauen.
											Ich inspizierte die Solarmodule 
auf unserem Dach. (Gelächter)
											Und eine meiner Herausforderungen 
als Pilot ist es,
											die Drohne auf unserem 
Basketballkorb zu landen.
											Ich ging sogar noch weiter, indem ich
											einen Datenhelm nutzte, den Oculus Rift,
											wie von Fighting Walrus modifiziert,
											um eine immersive Erfahrung
											bei der Kontrolle der Drohne zu haben.
											Mit Chads Gruppe bei Brown
											fliege ich regelmäßig Drohnen 
durch sein Labor,
											mehrmals in der Woche, von meinem 
5000 km entfernten Haus aus.
											Nur Arbeit und kein Spaß 
führt zu einem trägen Tetraplegiker,
											also finden wir auch Zeit 
für Freundschaftsspiele
											in Roboter-Fussball. (Gelächter)
											Ich dachte nie, dass ich in der Lage wäre,
											mich so selbständig auf einem Campus 
wie Brown zu bewegen.
											Ich wünschte, ich könnte mir 
die Unterrichtsgebühr leisten. (Gelächter)
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											Chad Jenkins: Henry, all joking aside,
											I bet all of these people here
											would love to see you fly this drone
											from your bed in California 3,000 miles away.
									","
											Chad Jenkins: Henry, şaka bir yana
											eminim buradaki herkes
											5000 km uzaklıktaki California'daki evinden
											bu kumandalı uçağı uçurmanı görmek istiyor.
									","
											Chad Jenkins : Henry, blague à part,
											je parie que tous les gens présents ici
											adoreraient te voir faire voler ce drone
											depuis ton lit en Californie,
à 4500 km d'ici.
									","
											Chad Jenkins: Henry, Spaß beiseite,
											ich wette, all diese Leute hier
											würden gerne sehen, 
wie Sie diese Drohne
											von Ihrem 5000 km entfernten Bett 
in Kalifornien aus fliegen.
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											Okay, Henry, have you been to D.C. lately?
									","
											Peki, Henry, son zamanlarda başkente gittin mi?
									","
											OK, Henry, 
es-tu allé à Washington récemment ?
									","
											Henry, sind Sie in letzter Zeit 
in Washington gewesen?
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											Are you excited to be at TEDxMidAtlantic?
									","
											TEDxMidAtlantic'te olmaktan heyecan duyuyor musun?
									","
											Es-tu content d'être à TEDxMidAtlantic ?
									","
											Sind Sie aufgeregt, 
auf der TEDxMidAtlantic zu sein?
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											(Laughter) (Applause)
									","
											(Gülüşmeler) (Alkışlar)
									","
											(Rires)
(Applaudissements)
									","
											(Gelächter) (Applaus)
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											Can you show us how excited you are?
									","
											Bize ne kadar heyecanlı olduğunu gösterebilir misin?
									","
											Peux-tu nous montrer à quel point ?
									","
											Können Sie uns zeigen, 
wie aufgeregt Sie sind?
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											All right, big finish.
											Can you show us how good of a pilot you are?
									","
											Ve büyük son.
											Ne kadar iyi bir pilot olduğunu bize gösterir misin?
									","
											D'accord, et maintenant le grand final.
											Peux-tu nous montrer
tes talents de pilote ?
									","
											In Ordnung, großes Finale.
											Können Sie uns zeigen, 
was für ein guter Pilot Sie sind?
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
											All right, we still have a little ways to go with that,
											but I think it shows the promise.
									","
											Peki, hala biraz zamana ihtiyacımız var, fakat
											gelecek vaat ediyor.
									","
											D'accord, 
on a encore des progrès à faire là-dessus
											mais je trouve que c'est prometteur.
									","
											Okay, wir müssen noch einiges verbessern,
											aber es wirkt vielversprechend.
									",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
"
","
","
","
",Meet the robots for humanity,Henry Evans and Chad Jenkins,10:21,"TEDx,culture,disability,technology"
