fr,en,tr,de,es,title,speaker,duration,tags
"
											Hikuleo Fluctus.
											C'est un peu plus fluide. Hikuleo
											ça sonne comme une sorte de Leonardo DiCaprio
											17 syllabes.
											Et c'est le monde sous-terrain du Tonga.
									","
											Hikuleo Fluctus.
											That's a little more flowing. Hikuleo
											sounds like a kind of a Leonardo DiCaprio
											17 syllable thing.
											And that's the Tonga underworld.
									","
											Hikuleo Fluctus.
											Bu biraz daha akanı. Hikuleo
											sanki Leonardo DiCaprio' yu andırıyor.
											17 heceli şey.
											Ve bu da Tonga ölülerdiyarı.
									","
											Hikuleo Fluctus.
											Das ist ein bisschen geschmeidiger. Hikuleo.
											Hört sich an wie so ein Leonardo di Caprio
											17-Silben-Ding.
											Und das ist die Tonga Unterwelt.
									","
											Hikuleo Fluctus.
											Eso suena mejor. Hikuleo
											suena como un tipo de Leonardo DiCaprio
											de 17 sílabas.
											Y esa es la diosa del infierno de Tonga.
									",All things are Moleeds,Charles Fleischer,18:03,"astronomy,comedy,humor,map,science"
"
","
","
","
","
",All things are Moleeds,Charles Fleischer,18:03,"astronomy,comedy,humor,map,science"
"
											Et un de mes favoris est le Itoki Fluctus ,
											qui est la déesse, au Nicaragua des insectes, des étoiles et des planètes.
											Maintenant, si vous êtes une déesse des étoiles et des planètes
											ne relégueriez-vous pas les insectes à quelqu'un d'autre?
											(Rires)
											""Non, non, vraiment, je suis tellement occupée avec les étoiles.
											Pourriez-vous prendre les insectes? Merci ma chérie.
											Oh prenez les araignées aussi. Je sais que ce ne sont pas des insectes, mais ça m'est égal.
											Les singes, les chimpanzés, débarrassez-moi des créatures poilues. ""
											(Rires)
									","
											And one of my favorites is the Itoki Fluctus,
											who is the Nicaraguan goddess of insects, stars, and planets.
											Now, if you're a goddess of stars and planets
											wouldn't you relegate insects to somebody else?
											(Laughter)
											""No, no, really, I'm so busy with the stars.
											Would you mind taking the insects? Thank you darling.
											Oh take the spiders too. I know they're not insects, but I don't care.
											Monkeys, chimps, just get rid of the hairy creatures.""
											(Laughter)
									","
											ve benim favorilerimden birisi, Itoki Fluctus,
											Nikaragua böcekler, yıldızlar ve gezegenlerin tanrıçası.
											Şimdi... Yıldızların ve gezegenlerin tanrıçası olsaydınız,
											böcekleri başka birisine havale etmez miydiniz?
											(Kahkaha)
											""Hayır, hayır, gerçekten, yıldızlarla çok meşgulüm.
											Böcekleri alır mısın? Teşekkür ederim canım.
											Ah örümcekleri de al. Biliyorum böcek değiller, ama umrumda değil.
											Maymunlar, şempanzeler, sadece tüylü yaratıklardan kurtul.""
											(Kahkaha)
									","
											Und eine meiner Favoritinnen ist Itoki Fluctus,
											die nicaraguanische Göttin der Insekten, Sterne und Planeten.
											Nun, wenn Sie eine Göttin der Sterne und Planeten wären,
											würden Sie dann nicht die Insekten jemandem anderen zuschieben?
											(Lachen)
											""Nein, nein, wirklich, ich bin so busy mit den Sternen.
											Bist du so lieb und nimmst die Insekten? Danke, mein Schatz!
											Oh, nimm die Spinnen auch. Ich weiß, das sind keine Insekten, aber das ist mir Wurst.
											Affen, Schimpansen, einfach die ganzen haarigen Kreaturen loswerden.""
											(Lachen)
									","
											Y uno de mis favoritos es el de Itoki Fluctus,
											diosa nicaragüense de los insectos, las estrellas y los planetas.
											Ahora bien, si eres la diosa de las estrellas y los planetas,
											¿no le dejarías los insectos a alguien más?
											(Risas)
											&lt;No, no, en serio, estoy suficientemente liada con las estrellas.
											¿no te importaría encargarte de los insectos? Gracias querida.
											¡Ah! y las arañas también. Ya sé que no son insectos, pero no me importa.
											Monos, chimpancés, sólo deshazte de todas las creaturas peludas.&gt;
											(Risas)
									",All things are Moleeds,Charles Fleischer,18:03,"astronomy,comedy,humor,map,science"
"
","
","
","
","
",All things are Moleeds,Charles Fleischer,18:03,"astronomy,comedy,humor,map,science"
"
											Maintenant, nous allons aller sur Mars un jour. Et quand nous irons
											ce sera injuste pour les gens qui y vivent
											d'avoir à vivre avec ces noms ridicules.
											Ainsi, vous serez sur Mars, vous êtes à
											Hellespointica depressio
											qui est devenu un endroit vraiment chic.
											(Rires)
									","
											Now, we're going to be going to Mars one day. And when we do,
											it's going to be unfair for the people that are living there
											to have to live with these ridiculous names.
											So, you'll be on Mars, and you're at
											Hellespointica Depressio
											which has got to be a really ""up"" place.
											(Laughter)
									","
											Şimdi, Mars' a bir gün gidiyor olacağız. Ve bu olduğunda
											Bu saçma isimlerle yaşamak zorunda olmak,
											orada yaşayan insanlara haksıksızlık olacak.
											Yani, Mars' ta olacaksınız ve
											Hellespointica Depressio' dasınız.
											gerçektende ''yukarı'' bir yer olmak için var.
											(Kahkaha)
									","
											Also, wir werden eines Tages zum Mars fliegen, und wenn wir das tun,
											wird das unfair sein gegenüber den Leuten, die da leben,
											mit solch lächerlichen Namen leben zu müssen.
											Also, Sie sind auf dem Mars, und Sie sind in
											Hellespointica Depressio,
											was ein wirklich gutgelaunter Ort sein muss.
											(Lachen)
									","
											Haber... uno de estos días viajaremos a Marte. Y cuando lo hagamos,
											será injusto para las personas que vivan allí
											tener que vivir con esos nombres tan ridículos.
											Así que estarás en Marte en
											Hellespointica Depressio
											que seguro sera el sitio más animado de todos.
											(Risas)
									",All things are Moleeds,Charles Fleischer,18:03,"astronomy,comedy,humor,map,science"
"
","
","
","
","
",All things are Moleeds,Charles Fleischer,18:03,"astronomy,comedy,humor,map,science"
"
											Ouais, je suis à Depressio, et je veux aller à Amazonis
											alors je me branche sur la carte de Mars,
											et je clique sur le bouton et voilà mon itinéraire.
											Je vais à Chrysokeras.
											(Rires) A gauche vers Thymiamata.
											Puis prendre la direction de Niliacus Lacus,
											qui n'est pas mal comme nom.
											Niliacus Lacus, essayez de vous entraîner, ni-lac-que-a-Bacus.
											C'est un nom cool. Je vais le dire.
											Donc, je retiens un peu de mon venin
											pour ces appellations astronomiques impropres.
									","
											Yeah, I'm at the Depressio, and I want to get over to Amazonis
											so I plug it into the Mars map,
											and click the button and there's my directions.
											I go to Chrysokeras.
											(Laughter) Left to the Thymiamata.
											Then to Niliacus Lacus,
											which is not a bad name.
											Niliacus Lacus, try to get the practice, slick-a-tick-a-bacus.
											That's a cool name. I will say that.
											So, I hold back a little of my venom
											for these astronomical misnomers.
									","
											Evet, Depressio' dayım ve Amazonis' e gitmek istiyorum.
											Mars haritasını takıyorum,
											düğmeye basıyorum ve işte yol tarifi.
											Chrysokeras' a gideceğim.
											(Kahkaha) Thymiamata' dan sola.
											Sonra Niliacus Lacus' a,
											hiç de fena bir isim değil.
											♪Niliacus Lacus,alışmaya çalışın, kaygan-kene-bakus.♪
											♪Klas isim. Diyeceğim.♪
											Bu astronomik yanlış isimlendirmeler için
											zehirimi birazcık tutacağım.
									","
											Yeah, ich bin in Depressio, und will rüber nach Amazonis
											also ruf ich die Mars-Karte auf
											und klick den Knopf und da ist meine Route.
											Ich fahre nach Chrysokeras.
											(Lachen) Links nach Thymiamata.
											Dann nach Niliacus Lacus,
											was kein schlechter Name ist.
											Niliacus Lacus, versuchen Sies zu üben, slick-a-tick-a-bacus.
											Das ist ein cooler Name, muss ich zugeben.
											Also, ich spritz ein bisschen weniger Gift
											wegen dieser astronomischen Fehlbezeichnungen.
									","
											Sí, estoy en Depressio y quiero irme a Amazonis
											entonces inserto dirección en el mapa de Marte,
											presiono el botón y me da todas las indicaciones para llegar.
											Voy a Chrysokeras.
											(Risas) De a la izquierda en Thymiamata.
											Luego a Niliacus Lacus,
											que no es tan malo como nombre.
											Niliacus Lacus, intente pronuciarlo, slik-a-tik-a-bakus.
											Es un nombre divertido, lo admito.
											Retengo un poco de mi veneno
											para estos nombres astronómicos inapropiados.
									",All things are Moleeds,Charles Fleischer,18:03,"astronomy,comedy,humor,map,science"
"
","
","
","
","
",All things are Moleeds,Charles Fleischer,18:03,"astronomy,comedy,humor,map,science"
"
											Et puis bien sûr de l'Arnon à Thot.
											Et bien sûr il y aura des publicités.
											C'est tiré de leur règlement, l'Union astronomique internationale.
											Et vous savez qu'ils sont internationaux parce
											ils l'ont mis aussi ""in English"".
											Ze International Astronomical Union,
											pour ceux d'entre vous qui ne parlent pas anglais.
											je me suis dit que j'allais traduire pour vous.
									","
											And then of course Arnon to Thoth.
											And of course there will be advertisements.
											This is from their rule book, the International Astronomical Union.
											And you know they're international because
											they put it ""en Francais"" as well.
											L'Union Astronomique Internationale,
											for those of you who don't speak French.
											I thought I'd translate for you.
									","
											Ve elbette Arnon' dan Thoth' a.
											Elbette reklamlar da olacaktır.
											Bu Uluslararası Astronomi Birliğinin kural kitabından.
											Uluslararası olduklarını anlıyorsunuz çünkü
											Fransızcasını da koymuşlar.
											Uluslararası Astronomi Birliği,
											Fransızca bilmeyenleriniz için.
											Sizin için tercüme edeceğim.
									","
											Und dann ist da natürlich Arnon nach Thoth.
											Und natürlich wird es Werbeanzeigen geben.
											Hier ist etwas aus ihrem Regelwerk, die International Astronomical Union.
											Und Sie sehen, dass die international sind,
											denn sie habens auch ""en francais"".
											L'Union Astronomique International,
											für die unter Ihnen, die kein Französisch sprechen.
											Ich dachte, ich sollte für Sie übersetzen.
									","
											Arnon a Thoth.
											Y por supuesto habrán anuncios.
											Esto viene del reglamento de la Unión Internacional de Astronomía.
											Y ya sabes que son internacionales porque
											lo pusieron ""en français"" también.
											L'Union Astronomique International,
											para aquellos que no hablan francés.
											Pensé en traducirlo para ustedes.
									",All things are Moleeds,Charles Fleischer,18:03,"astronomy,comedy,humor,map,science"
"
","
","
","
","
",All things are Moleeds,Charles Fleischer,18:03,"astronomy,comedy,humor,map,science"
"
											Dans le règlement : la nomenclature est un outil.
											La première considération, que ce soit clair, simple et sans ambiguïté.
											Et je pense que Djabran Fluctus,
											ça correspond à cette optique.
											(Rires)
											C'est simple, la déesse des chèvres, très simple.
											Djabran Fluctus.
											«Maintenant, Frank est-ce que c'est clair pour vous, Djabran Fluctus?""
											""Ouais, c'est la déesse des chèvres, c'est ça? La déesse abkhaze?
											(Rires)
											C'est clair pour moi.""
											""Écoutez, je m'en retourne à la sirène du marais. Pouvez-vous me rappeler dans un moment?""
											(Rires)
									","
											From the rulebook: Nomenclature is a tool.
											The first consideration, make it clear, simple and unambiguous.
											And I think that Djabran Fluctus,
											that fits that mode.
											(Laughter)
											That's simple, the goddess of goats, very simple.
											Djabran Fluctus.
											""Now, Frank is this clear to you, Djabran Fluctus?""
											""Yeah, that's the goat goddess right? The Abacazanian?
											(Laughter)
											It's clear to me.""
											""Listen, I'm going back to the swamp mermaid. Can you call me in a little while?""
											(Laughter)
									","
											Kural kitaplarından: Terminoloji bir araçtır.
											Öncelik, açık, basit ve net olmasını sağlamak.
											Ve sanırım Djabran Fluctus,
											bu biçime uyuyor.
											(Kahkaha)
											Basit, keçilerin tanrıçası, çok basit.
											Djabran Fluctus.
											''Şimdi, Djabran Fluctus, Frank bu açık değil mi?''
											''Evet, keçi tanrıçası değil mi? Azerbeycan' dan?
											(Kahkaha)
											gayet net.''
											''Dinle, bataklık denizkızına geri dönüyorum. Sonra beni arayabilir misin?''
											(Kahkaha)
									","
											Aus dem Regelwerk: Nomenklatur ist ein Werkzeug.
											Die erste Überlegung: Formulieren Sie deutlich, einfach und eindeutig.
											Und ich denke, dass Djabran Fluctus,
											dieser Vorgabe entspricht.
											(Lachen)
											Das ist einfach, die Göttin der Ziegen, sehr einfach.
											Djabran Fluctus.
											""Also, Frank, ist das verständlich für dich, Djabran Fluctus?""
											""Yeah, das ist die Ziegengöttin, richtig? Die Abakasanische?
											(Lachen)
											""Für mich ists deutlich""
											""Hör zu, ich geh zurück zur Moor-Nixe. Kannst du mich später nochmal anrufen?
											(Lachen)
									","
											Según el reglamento: la nomenclatura es una herramienta.
											El primer requisito: que sea clara, simple y no ambigua.
											Yo creo que Djabran Fluctus
											cabe dentro de ese requisito.
											(Risas)
											Es simple: la diosa de las cabras; bastante simple.
											Djabran Fluctus.
											&lt;Haber Frank, ¿comprendes lo qué es Djabran Fluctus?&gt;
											&lt;Sí, ¿es la diosa de las cabras, verdad? ¿La Abacazana?
											(Risas)
											Comprendo.&gt;
											&lt;Oye, voy a regresar a la sirena del pantano. ¿Me puedes llamar dentro de un rato?&gt;
											(Risas)
									",All things are Moleeds,Charles Fleischer,18:03,"astronomy,comedy,humor,map,science"
"
","
","
","
","
",All things are Moleeds,Charles Fleischer,18:03,"astronomy,comedy,humor,map,science"
