en,pt,fr,title,speaker,duration,tags
"
","
","
","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
											One house turned into a few houses,
											and we always tried to suggest
											that not only is creating
a beautiful vessel important,
											but the contents of what happens
in those buildings is also very important.
											So we were not only thinking
about development,
											but we were thinking about the program,
											thinking about the kind of connections
that could happen
											between one house and another,
between one neighbor and another.
											This building became what we call
the Listening House,
											and it has a collection of discarded books
											from the Johnson Publishing Corporation,
											and other books from an old bookstore
that was going out of business.
											I was actually just wanting to activate
these buildings as much as I could
											with whatever and whoever would join me.
									","
											Uma casa transformou-se noutras
e tentámos sempre demonstrar
											que não só é importante
criar um edifício bonito,
											como também é importante
ter em conta o seu conteúdo.
											Não estávamos a pensar
apenas no desenvolvimento,
											mas também no programa.
											A pensar no tipo de ligações
que poderiam acontecer
											entre uma casa e outra,
entre um vizinho e outro.
											Este edifício tornou-se a Casa Ouvinte.
											Tem uma coleção de livros descartados
pela Johnson Publishing Corporation,
											e outros livros de uma velha livraria
que ia encerrar.
											Queria estimular estes edifícios
o máximo possível
											com quem quer
que se juntasse a mim.
									","
											D'une maison, d'autres sont nées,
											et nous essayions toujours de montrer
											qu'il ne suffit pas de créer
un magnifique navire ;
											son contenu, ce qui s'y passe,
est aussi important.
											Alors nous ne pensions pas qu'au
développement,
											mais aussi au programme,
											aux liens qui
pouvaient se créer
											entre une maison et une autre,
d'un voisinage à l'autre.
											Ce bâtiment est devenu ce qu'on
appelle la Maison de l'Écoute,
											et elle dispose d'une
collection de livres donnés
											par la Johnson Publishing Corporation ;
											d'autres ont été donnés
par une librairie qui a fermé.
											Je voulais juste faire fonctionner
ces maisons au mieux,
											peu importe avec quoi et avec
quiconque se joignant à moi.
									","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
","
","
","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
											In Chicago, there's
amazing building stock.
											This building, which had been
the former crack house on the block,
											and when the building became abandoned,
											it became a great opportunity to really
imagine what else could happen there.
											So this space we converted into
what we call Black Cinema House.
											Black Cinema House was an opportunity
in the hood to screen films
											that were important and relevant
to the folk who lived around me,
											that if we wanted to show
an old Melvin Van Peebles film, we could.
											If we wanted to show ""Car Wash,"" we could.
											That would be awesome.
											The building we soon outgrew,
											and we had to move to a larger space.
											Black Cinema House, which was made
from just a small piece of clay,
											had to grow into a much larger
piece of clay, which is now my studio.
									","
											Em Chicago,
há edifícios fantásticos.
											Este edifício era a antiga
casa de droga do bairro.
											Quando ficou abandonado,
											deu-nos uma grande oportunidade
para imaginar o que poderia acontecer lá.
											Convertemos este sítio
na Casa do Cinema Negro.
											A Casa do Cinema Negro deu-nos
a oportunidade de passar filmes no bairro
											que fossem importantes e relevantes
para a vizinhança.
											Se quiséssemos passar um filme antigo
do Melvin Van Peebles, podíamos.
											Se quiséssemos,
podíamos passar o ""Car Wash"".
											Seria fantástico.
											Rapidamente enchemos o edifício
											e tivemos de nos mudar
para um espaço mais amplo.
											A Casa do Cinema Negro — construída
a partir de um pedacinho de barro —
											teve de ser transferida para outro
pedaço de barro, que é o meu estúdio.
									","
											À Chicago, il y a un nombre
incroyable de bâtiments.
											Dans le quartier, celui-ci 
était connu pour le deal de crack,
											et quand il a été abandonné,
											ça a été l'occasion d'imaginer
enfin autre chose ici.
											Alors nous avons reconverti cet
endroit en Maison du Cinéma Noir.
											Cette Maison permettait
de projeter dans le quartier des films
											qui étaient importants et pertinents
pour les gens qui vivaient autour de moi.
											Si on voulait projeter un vieux film de
Melvin Van Peebles, on pouvait.
											Si on voulait passer
Car Wash, on pouvait.
											Ce serait génial.
											La maison est vite devenue trop petite,
											et on a du déménager dans
un endroit plus spacieux.
											On l'a conçue avec un tout
petit morceau d'argile,
											et la Maison du Cinéma a bien grandi.
Aujourd'hui, c'est mon atelier.
									","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
","
","
","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
											What I realized was that
for those of you who are zoning junkies,
											that some of the things that I was doing
											in these buildings
that had been left behind,
											they were not the uses by which
the buildings were built,
											and that there are city policies that say,
											""Hey, a house that is residential
needs to stay residential.""
											But what do you do in neighborhoods when
ain't nobody interested in living there?
											That the people who have
the means to leave have already left?
											What do we do with
these abandoned buildings?
											And so I was trying
to wake them up using culture.
									","
											Apercebi-me que — para aqueles
que são obcecados por zonamento —
											algumas das coisas que estava a fazer
nestes edifícios abandonados
											não eram os usos para os quais
os edifícios tinham sido construídos
											e que há políticas da cidade que dizem:
											""Uma casa que é residencial
tem de permanecer como tal.""
											Mas o que fazemos em bairros
onde não há ninguém que queira viver lá?
											Onde as pessoas que têm os meios
para lá viver já se foram embora?
											O que fazemos
a estes edifícios abandonados?
											Estava a tentar ressuscitá-los
usando a cultura.
									","
											J'ai réalisé que pour les accros
à l'aménagement du territoire,
											certaines choses que je faisais
											dans ces maisons abandonnées,
											n'étaient pas ce pour quoi
elles avaient été construites,
											et qu'il y a des règles qui disent :
											""Hé, une maison d'habitation
doit rester comme telle.""
											Mais alors qu'est-ce qu'on fait dans les
quartiers où personne ne veut habiter ?
											Où les gens qui avaient les moyens
d'y vivre sont déjà partis ?
											Qu'est-ce qu'on fait de
ces bâtiments abandonnés ?
											Je voulais donc les faire revivre
par le biais de la culture.
									","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
","
","
","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
											We found that that
was so exciting for folk,
											and people were so responsive to the work,
that we had to then find bigger buildings.
											By the time we found bigger buildings,
											there was, in part, the resources 
necessary to think about those things.
											In this bank that we called the Arts Bank,
it was in pretty bad shape.
											There was about six feet
of standing water.
											It was a difficult project to finance,
											because banks weren't interested
in the neighborhood
											because people weren't interested
in the neighborhood
											because nothing had happened there.
											It was dirt. It was nothing.
It was nowhere.
											And so we just started imagining,
what else could happen in this building?
											(Applause)
									","
											Descobrimos
que a vizinhança ficava entusiasmada
											e as pessoas eram tão recetivas,
que tivemos de arranjar edifícios maiores.
											Quando os encontrámos,
											em parte, havia os recursos
necessários para pensar nessas coisas.
											Este banco a que chamamos o Banco
das Artes estava em muito mau estado.
											Havia cerca de dois metros
de água acumulada.
											Foi um projeto difícil de financiar,
											porque os bancos
não se interessavam pelo bairro,
											as pessoas também não,
porque não acontecia nada ali.
											Era lixo.
Era nada. Nenhures.
											Começámos a pensar no que mais
poderia acontecer neste edifício.
											(Aplausos)
									","
											On s'est aperçu que c'était si
excitant pour les gens ;
											ils étaient si réceptifs à notre travail
qu'il a fallu trouver plus grand.
											Jusqu'à ce qu'on trouve,
											on avait en partie les ressources
nécessaires pour penser à tout ça.
											Cette banque, rebaptisée la Banque des
Arts, était plutôt en sale état.
											Il y avait à peu près 1.80 m
d'eau stagnante.
											C'était un projet difficile à financer :
											les banques n'étaient pas 
intéressées par le quartier,
											les gens n'étaient pas 
intéressés par le quartier,
											parce qu'il ne se passait
jamais rien ici.
											C'était de la crasse. C'était rien.
C'était nulle part.
											Alors on a commencé à imaginer ce
qui pourrait se passer dans ce bâtiment.
											(Applaudissements)
									","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
","
","
","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
											And so now that the rumor
of my block has spread,
											and lots of people are starting to visit,
											we've found that the bank
can now be a center
											for exhibition, archives,
music performance,
											and that there are people
who are now interested
											in being adjacent to those buildings
because we brought some heat,
											that we kind of made a fire.
									","
											Agora que se espalharam
as notícias do meu bairro
											e temos tido mais visitantes,
											descobrimos que o banco
pode ser um centro de exposições
											arquivos, espetáculos de música,
											e que agora há pessoas interessadas
em morar perto daqueles edifícios,
											porque trouxemos calor,
acendemos uma chama.
									","
											Maintenant que la rumeur sur
mon quartier s'est propagée,
											et qu'on commence
à avoir de la visite,
											la banque peut 
désormais être un centre
											pour des expositions,
des archives, des concerts,
											et les gens sont désormais intéressés
											à habiter près de ces bâtiments,
car on y a apporté de la chaleur,
											on y a fait un feu, en quelque sorte.
									","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
","
","
","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
											One of the archives that we'll have there
is this Johnson Publishing Corporation.
											We've also started to collect
memorabilia from American history,
											from people who live
or have lived in that neighborhood.
											Some of these images
are degraded images of black people,
											kind of histories
of very challenging content,
											and where better than a neighborhood
											with young people who are constantly
asking themselves about their identity
											to talk about some of the complexities
											of race and class?
									","
											Um dos arquivos que vamos ter
é a Johnson Publishing Corporation.
											Também começámos a colecionar
artigos da História Norte-Americana,
											de pessoas que vivem
ou já viveram naquele bairro.
											Algumas destas imagens
são imagens infames de negros,
											histórias com conteúdo provocador
											e há sítio melhor do que um bairro
											com jovens que se questionam
constantemente quanto à sua identidade
											para falar sobre as complexidades
da raça e do estatuto social?
									","
											Parmi les archives qu'on aura ici, seront
celles de la Johnson Publishing Corp.
											On a aussi commencé à recueillir
des souvenirs de l'histoire américaine,
											de gens qui vivent ou ont
vécu dans ce quartier.
											Quelques-unes de ces images sont
dégradantes pour les Noirs,
											des histoires dans des contextes
très difficiles,
											et quoi de mieux comme
endroit qu'un quartier
											rempli de jeunes qui se questionnent
constamment sur leur identité,
											pour discuter des difficultés
											d'ethnie et de classe sociale ?
									","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
","
","
","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
											In some ways, the bank represents a hub,
											that we're trying to create a pretty 
hardcore node of cultural activity,
											and that if we could start
to make multiple hubs
											and connect some cool
green stuff around there,
											that the buildings that we've
purchased and rehabbed,
											which is now around 60 or 70 units,
											that if we could land
miniature Versailles on top of that,
											and connect these buildings
by a beautiful greenbelt —
											(Applause) —
											that this place where people
never wanted to be
											would become an important destination
											for folk from all over
the country and world.
									","
											De certa forma,
o banco representa o centro.
											Estamos a tentar criar
um núcleo fiel de atividade cultural
											e se conseguirmos criar muitos centros,
											com espaços verdes à volta,
											os edifícios que comprámos e reabilitámos,
que são agora cerca de 60 ou 70,
											se conseguíssemos
criar uma Versalhes em miniatura
											e ligar estes edifícios
através de uma linda paisagem...
											(Aplausos)
											...este sítio, onde as pessoas
nunca quiseram estar,
											tornar-se-ia um destino importante
para as pessoas de todo o mundo.
									","
											À bien des égards, la banque
est une plaque tournante ;
											on essaie d'y créer un lieu central
d'activité culturelle,
											et si on pouvait créer
plusieurs centres,
											et ajouter un peu de verdure
dans le coin,
											là où on a acheté les bâtiments
qu'on a retapés,
											qui représentent maintenant
60 ou 70 éléments,
											et si on pouvait en faire
un Versailles miniature,
											et relier ces maisons
d'une superbe ceinture verte...
											(Applaudissements)
											cet endroit où personne
ne voulait aller
											deviendrait alors une
destination importante
											pour des gens du pays
et de partout dans le monde.
									","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
","
","
","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
											In some ways, it feels
very much like I'm a potter,
											that we tackle the things
that are at our wheel,
											we try with the skill that we have
											to think about this next bowl
that I want to make.
											And it went from a bowl to a singular
house to a block to a neighborhood
											to a cultural district
to thinking about the city,
											and at every point, there were things
that I didn't know that I had to learn.
											I've never learned so much
about zoning law in my life.
											I never thought I'd have to.
											But as a result of that, I'm finding
that there's not just room
											for my own artistic practice,
											there's room for a lot of other
artistic practices.
									","
											De certa forma,
sinto mesmo que sou oleiro.
											Lidamos com as coisas
que temos na roda,
											e, com as capacidades que temos,
imaginamos a taça que queremos fazer.
											O que começou numa taça,
passou a uma casa, a um bairro,
											a um distrito cultural,
a repensar a cidade
											e, em cada etapa, houve coisas
que não sabia que tinha de aprender.
											E nunca aprendi tanto
sobre zonamento na vida.
											Nunca pensei que fosse preciso.
											Mas, em consequência, descobri que
não só há espaço para a minha arte,
											como também para outras atividades.
									","
											En fait, on sent
bien que je suis un potier ;
											on s'attaque à ce qui se trouve
à notre tour,
											on essaie, avec nos compétences,
											de penser à ce bol qu'on veut faire.
											Et on est passé d'un bol, à une maison,
à un pâté de maisons, puis à un quartier ;
											un quartier culturel,
où on repense la ville.
											Et à chaque stade, il y eu des choses
que j'ignorais, et que j'ai du apprendre.
											Jamais de ma vie je n'avais autant
appris sur l'urbanisme.
											Jamais je n'ai cru qu'il le faudrait.
											Mais grâce à ça, j'ai découvert
qu'il y a de la place
											non seulement pour mon art,
											mais aussi pour plein d'autres
pratiques artistiques.
									","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
","
","
","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
											So people started asking us,
											""Well, Theaster, how are you
going to go to scale?""
											and, ""What's your sustainability plan?""
									","
											Começaram a perguntar-nos,
											""Theaster, como vais alargar o projeto?
Qual é o teu plano de sustentabilidade?""
									","
											Donc on a commencé
à nous demander
											""Comment tu vas
faire ça à grande échelle ?""
											ou ""Quel est ton plan
de viabilité ?""
									","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
","
","
","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
											(Laughter) (Applause)
									","
											(Risos) (Aplausos)
									","
											(Rires)
(Applaudissements)
									","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
"
","
","
","How to revive a neighborhood: with imagination, beauty and art",Theaster Gates,16:52,"architecture,art,cities,design,environment,urban planning"
