en,es,pt,de,title,speaker,duration,tags
"
","
","
","
",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
"
											So while, as an architect,
											this is a very compelling thing to witness,
											this creative intelligence,
											I also want to keep myself in check.
											I don't want to romanticize poverty.
											I just want to suggest
											that this informal urbanization
											is not just the image of precariousness,
											that informality here, the informal,
											is really a set of socioeconomic
and political procedures
											that we could translate as artists,
											that this is about a bottom-up urbanization
											that performs.
											See here, buildings are not important
											just for their looks,
											but, in fact, they are important for what they can do.
											They truly perform as they transform through time
											and as communities negotiate
											the spaces and boundaries and resources.
									","
											Como arquitecto,
											esto es algo muy cautivador de presenciar,
											esta inteligencia creativa,
											y quiero mantenerme en jaque.
											No quiero idealizar la pobreza.
											solo quiero sugerir
											que esta urbanización informal
											no solo es imagen de precariedad,
											esta informalidad, lo informal,
											es en realidad un conjunto de procedimientos 
socioeconómicos y políticos
											que podríamos traducir como artistas,
											pues es una urbanización de abajo hacia arriba
											la que actúa.
											Vean, los edificios no son importantes
											por su sola apariencia,
											sino, en realidad, son importantes 
por lo que pueden hacer.
											Realmente funcionan mientras se 
transforman a través del tiempo
											conforme las comunidades negocian
											los espacios y los límites y los recursos.
									","
											Embora, enquanto arquiteto,
											esta inteligência criativa seja uma coisa
muito absorvente para contemplar,
											também quero manter-me de sobreaviso.
											Não quero romantizar a pobreza.
											Só queria sugerir
											que esta urbanização informal
											não é apenas a imagem da precariedade.
											A informalidade aqui, o informal,
											é, na realidade,
											um conjunto de procedimentos
socioeconómicos e políticos
											que nós podíamos traduzir,
enquanto artistas.
											Trata-se duma urbanização
de baixo para cima
											que funciona.
											Vejam: aqui, os edifícios
não são importantes
											apenas pelo seu aspeto,
											mas, na realidade, são importantes 
por aquilo que podem fazer.
											Funcionam mesmo, 
porque se transformam com o tempo
											e à medida que as comunidades negoceiam
											os espaços, as fronteiras e os recursos.
									","
											Obwohl es für mich als Architekt
											sehr verlockend ist, das zu beobachten,
											diese kreative Intelligenz,
											will ich mich auch selbst im Zaum halten.
											Ich möchte Armut nicht romantisieren.
											Ich möchte nur vorschlagen,
											dass diese informelle Verstädterung
											nicht nur Abbild einer Unsicherheit ist;
											sondern dass das Informelle hier
											eigentlich eine Reihe sozioökonomischer 
und politischer Abläufe ist,
											die wir als Künstler übertragen könnten.
											Es ist eine von unten 
gesteuerte Verstädterung,
											die funktioniert.
											Hier sieht man, 
dass bei Gebäuden nicht nur
											das Aussehen wichtig ist,
											sondern tatsächlich zählt, 
was sie leisten können.
											Sie funktionieren wirklich, während 
sie sich im Laufe der Zeit verwandeln
											und während die Gemeinschaften
											um Raum, Grenzen 
und Ressourcen verhandeln.
									",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
"
","
","
","
",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
"
											So while waste flows southbound,
											people go north in search of dollars,
											and most of my research has had to do
											with the impact of immigration
											in the alteration of the homogeneity
											of many neighborhoods in the United States,
											particularly in San Diego.
											And I'm talking about how this begins to suggest
											that the future of Southern California
											depends on the retrofitting
											of the large urbanization — I mean, on steroids —
											with the small programs,
											social and economic.
											I'm referring to how immigrants,
											when they come to these neighborhoods,
											they begin to alter the one-dimensionality
											of parcels and properties
											into more socially and
economically complex systems,
											as they begin to plug an
informal economy into a garage,
											or as they build an illegal granny flat
											to support an extended family.
											This socioeconomic entrepreneurship
											on the ground within these neighborhoods
											really begins to suggest ways of translating that
											into new, inclusive and more equitable
											land use policies.
											So many stories emerge from these dynamics
											of alteration of space,
											such as &amp;quot;the informal Buddha,&amp;quot;
											which tells the story of a small house
											that saved itself, it did not travel to Mexico,
											but it was retrofitted in the end
											into a Buddhist temple,
											and in so doing,
											this small house transforms or mutates
											from a singular dwelling
											into a small, or a micro, socioeconomic
											and cultural infrastructure inside a neighborhood.
									","
											Así que mientras los residuos 
van hacia el sur,
											la gente va hacia el norte en busca de dólares,
											y la mayor parte de mi investigación se relaciona
											con el impacto de la inmigración
											en la alteración de la homogeneidad
											de muchos barrios en los EE. UU.,
											particularmente en San Diego.
											Y hablo de cómo esto comienza a sugerir
											que el futuro del sur de California
											depende de la retroadaptación
											de la gran urbanización, 
—quiero decir, con esteroides—
											con los pequeños programas,
											sociales y económicos.
											Me refiero a cómo los inmigrantes,
											cuando vienen a estos barrios,
											empiezan a alterar la unidimensionalidad
											de las parcelas y propiedades
											en sistemas social y económicamente 
más complejos
											que empiezan enchufando 
una economía informal en un garaje,
											o que construyen un apartamento ilegal
											para dar apoyo a la familia extendida.
											Este emprendimiento socioeconómico
											en el suelo dentro de estos barrios
											realmente comienza a sugerir maneras de traducirlo
											en nuevas, inclusivas y equitativas
											políticas de uso de la tierra.
											Son tantas las historias que 
surgen de estas dinámicas
											de alteración del espacio,
											como la de ""El Buda informal"",
											que narra la historia de una pequeña casa
											que se salvó a sí misma, no viajó a México,
											sino que fue adaptada al final
											como templo budista,
											y al hacerlo,
											esta pequeña casa se transformó o mutó
											de vivienda unipersonal
											a pequeña, micro, infraestructura
											socioeconómica y cultural dentro de un barrio.
									","
											Por isso, enquanto os desperdícios
fluem para sul,
											as pessoas vão para o norte
à procura de dólares.
											A maior parte da minha investigação
											teve a ver com o impacto da imigração
											na alteração da homogeneidade
											de muitos bairros
nos Estados Unidos da América,
											especialmente em San Diego.
											E estou a falar de como isso
começa a sugerir
											que o futuro do sul da Califórnia
											depende da reabilitação
											da grande urbanização
— ou seja, dos esteroides —
											com os pequenos programas,
											sociais e económicos.
											Refiro-me a como os imigrantes,
											quando chegam a estes bairros,
											começam a alterar a unidimensionalidade
											de lotes e de propriedades
											em sistemas mais complexos, 
social e economicamente,
											quando começam a ligar 
uma economia informal a uma garagem,
											ou quando constroem um apartamento ilegal
											para alojar uma família alargada.
											Esta iniciativa socioeconómica
											no terreno, no meio destes bairros
											começa de facto a sugerir formas
de traduzir aquilo
											para políticas novas,
inclusivas e mais equitativas
											do uso do terreno.
											Desta dinâmica surgem muitas histórias
											de alteração do espaço,
											tais como, ""o Buda informal"";
											que conta a história duma pequena casa
											que se salvou, não viajou para o México,
											mas acabou por ser recuperada
											num templo budista,
											e, com isso,
											esta pequena casa transforma-se 
ou sofre uma mutação
											de uma habitação singular
											para uma pequena ou microscópica
infraestrutura socioeconómica e cultural,
											no interior de um bairro.
									","
											Während also Müll nach Süden fließt,
											gehen Menschen nach Norden, 
um Geld zu verdienen,
											und größtenteils geht es 
in meiner Forschung
											um den Einfluss der Immigration
											auf die Veränderung der Homogenität
											in vielen Vierteln der USA,
											besonders in San Diego.
											Ich rede davon, wie dies 
darauf hinzudeuten beginnt,
											dass die Zukunft Südkaliforniens
											vom Nachrüsten
											der großen, aufgeblasenen Verstädterung
											mithilfe von kleinen sozialen und
											wirtschaftlichen Projekten abhängt.
											Damit meine ich, wie die Zuwanderer
											bei ihrer Ankunft in diesen Vierteln
											die Eindimensionalität
											der Parzellen und Grundstücke verändern,
											sie in sozial und wirtschaftlich 
komplexere Systeme verwandeln,
											indem sie in einer Garage
Schwarzarbeit betreiben,
											oder eine illegale Einliegerwohnung bauen,
											um ihre Großfamilie zu stützen.
											Dieses sozioökonomische Unternehmertum
											innerhalb dieser Viertel
											beginnt in Wahrheit neue Wege aufzuzeigen,
											wie man dies in eine neue, 
inklusive und gerechtere
											Raumordnungspolitik umsetzen kann.
											Aus dieser Dynamik entstehen
so viele Geschichten
											über die Veränderung von Raum,
											so wie ""der informelle Buddha"",
											die Geschichte von einem kleinen Haus,
											das sich selbst rettete, 
es reiste nicht nach Mexiko,
											sondern es wurde schließlich
											in einen buddhistischen Tempel umgebaut,
											und dabei
											verwandelte sich dieses kleine Haus
											von einer einzelnen Wohnung
											in eine kleine, sozioökonomische
											und kulturelle Infrastruktur 
innerhalb eines Viertels.
									",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
"
","
","
","
",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
"
											So these action neighborhoods, as I call them,
											really become the inspiration
											to imagine other interpretations of citizenship
											that have less to do, in fact,
											with belonging to the nation-state,
											and more with upholding the notion of citizenship
											as a creative act
											that reorganizes institutional protocols
											in the spaces of the city.
									","
											Así que estos barrios de acción, como yo los llamo,
											tienen la inspiración
											de imaginar otras formas de ciudadanía
											que tienen menos que ver, de hecho,
											con la pertenencia al estado-nación,
											y más con la defensa de la noción de ciudadanía
											como un acto creativo
											que reorganiza los protocolos institucionales
											en los espacios de la ciudad.
									","
											Assim, estes bairros ativos,
como lhes chamo,
											tornam-se numa verdadeira inspiração
											para imaginar
outras interpretações de cidadania
											que, na realidade, têm menos a ver
											com o facto de pertencerem
à nação-estado,
											e mais a ver com a defesa
da noção de cidadania
											enquanto ato criativo
											que reorganiza protocolos institucionais
											nos espaços da cidade.
									","
											Diese ""aktiven Viertel"", wie ich sie nenne,
											motivieren dazu,
											das Wort ""Bürgerschaft"" 
auf andere Art zu interpretieren,
											die weniger damit zu tun hat,
											dem Nationalstaat anzugehören,
											sondern mehr damit, das ""Bürger sein""
											als einen kreativen Akt zu sehen,
											der die institutionellen Vorgaben
											im Stadtraum neu organisiert.
									",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
"
","
","
","
",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
"
											As an artist, I've been interested, in fact,
											in the visualization of citizenship,
											the gathering of many anecdotes, urban stories,
											in order to narrativize the relationship
											between social processes and spaces.
											This is a story of a group of teenagers
											that one night, a few months ago,
											decided to invade this space under the freeway
											to begin constructing their own skateboard park.
											With shovels in hand, they started to dig.
											Two weeks later, the police stopped them.
											They barricaded the place,
											and the teenagers were evicted,
											and the teenagers decided to fight back,
											not with bank cards or slogans
											but with constructing a critical process.
											The first thing they did was to recognize
											the specificity of political jurisdiction
											inscribed in that empty space.
											They found out that they had been lucky
											because they had not begun to dig
											under Caltrans territoy.
											Caltrans is a state agency that governs the freeway,
											so it would have been very
difficult to negotiate with them.
											They were lucky, they said, because they began
											to dig under an arm of the freeway
											that belongs to the local municipality.
											They were also lucky, they said,
											because they began to dig in a sort of
											Bermuda Triangle of jurisdiction,
											between port authority, airport authority,
											two city districts, and a review board.
											All these red lines are the invisible
											political institutions that were inscribed
											in that leftover empty space.
											With this knowledge, these teenagers
											as skaters confronted the city.
											They came to the city attorney's office.
											The city attorney told them
											that in order to continue the negotiation
											they had to become an NGO,
											and of course they didn't know what an NGO was.
											They had to talk to their friends in Seattle
											who had gone through the same experience.
											And they began to realize the necessity
											to organize themselves even deeper
											and began to fundraise, to organize budgets,
											to really be aware of all the knowledge
											embedded in the urban code in San Diego
											so that they could begin to redefine
											the very meaning of public space in the city,
											expanding it to other categories.
											At the end, the teenagers won the case
											with that evidence, and they were able
											to construct their skateboard park
											under that freeway.
									","
											Como artista, me interesa
											la visualización de la ciudadanía,
											la reunión de muchas anécdotas, historias urbanas,
											con el fin de narrativizar la relación
											entre los procesos sociales y los espacios.
											Esta es una historia de un grupo de adolescentes
											que una noche, hace unos meses,
											decidió invadir este espacio debajo de la autopista
											para empezar a construir su propio 
parque de skateboard.
											Con palas en mano, empezaron a cavar.
											Dos semanas más tarde, la policía los detuvo.
											Cerró el lugar,
											y desalojó a los adolescentes,
											y los adolescentes decidieron contraatacar,
											no con panfletos o lemas
											sino con la construcción de un proceso crítico.
											Lo primero que hicieron fue reconocer
											la especificidad de la jurisdicción política
											inscrita en ese espacio vacío.
											Descubrieron que habían tenido suerte
											porque no habían comenzado a cavar
											bajo territorio de Caltrans.
											Caltrans es una agencia estatal 
que regula las autopistas,
											caso en el que habría sido 
muy difícil negociar con ellos.
											Tuvieron suerte, porque empezaron a
											cavar debajo de un brazo de la autopista
											que pertenece a la municipalidad local.
											También tuvieron suerte, dijeron,
											porque empezaron a cavar en una especie de
											Triángulo de las Bermudas jurídico,
											entre la autoridad portuaria, 
la autoridad del aeropuerto,
											dos distritos de la ciudad y 
una junta de revisión.
											Todas estas líneas rojas son las invisibles
											instituciones políticas que fueron inscritas
											en ese espacio vacío sobrante.
											Con este conocimiento, estos adolescentes
											como patinadores se 
enfrentaron a la ciudad.
											Fueron a la fiscalía de la ciudad.
											La abogacía de la ciudad les dijo
											que, para poder continuar la negociación,
											debían convertirse en una 
organización no gubernamental,
											y por supuesto no sabían qué era una ONG.
											Tuvieron que hablar con sus amigos en Seattle
											que habían pasado por la misma experiencia.
											Y empezaron a darse cuenta de la necesidad
											de organizarse mucho mejor
											y comenzaron a recaudar fondos, 
organizar presupuestos,
											a ser conscientes de todos los conocimientos
											del código urbano de San Diego
											para así poder comenzar a definir
											el propio significado del espacio público en la ciudad,
											y expandirlo a otras categorías.
											Al final, los adolescentes ganaron el caso
											con esa evidencia y pudieron
											construir su parque de skateboard
											bajo la autopista.
									","
											Enquanto artista, interessei-me
											pela visualização da cidadania,
											pela reunião de muitas historietas,
histórias urbanas,
											a fim de ilustrar a relação
											entre procedimentos sociais e espaços.
											Esta é a história
de um grupo de adolescentes
											que, uma noite, há uns meses,
											decidiram invadir este espaço 
por baixo da via rápida
											e começar a construir
o seu parque de ""skate"".
											De pás na mão, começaram a cavar.
											Duas semanas depois,
a polícia mandou-os parar.
											Barricaram o local,
											e os adolescentes foram expulsos,
											e os adolescentes decidiram ripostar,
											não com cartazes ou ""slogans""
											mas construindo um processo crítico.
											A primeira coisa que fizeram
											foi investigar a especificidade
da jurisdição política
											inscrita naquele espaço vago.
											Descobriram que tinham tido sorte
											porque não tinham começado a cavar
											por baixo de território da Caltrans.
											A Caltrans é uma organização estatal
que administra a via rápida,
											porque senão, teria sido muito difícil 
negociar com ela.
											Tiveram sorte, reconheceram, 
porque tinham começado a cavar
											por baixo de um ramal
da via rápida
											que pertence ao município local.
											Também tiveram sorte,
											porque tinham começado
a cavar numa espécie
											de Triângulo das Bermudas da jurisdição,
											entre a autoridade portuária, 
a autoridade aeroportuária,
											dois distritos da cidade
e um conselho de revisão.
											Todas estas linhas vermelhas
											são as instituições políticas invisíveis 
que estavam inscritas
											naquele espaço vago abandonado.
											Com este conhecimento, os adolescentes,
											enquanto praticantes de ""skate"",
enfrentaram a cidade.
											Foram ao gabinete do procurador da cidade.
											O procurador da cidade disse-lhes
											que, para continuarem a negociação,
											tinham que formar uma ONG,
											e, claro, eles não sabiam
o que era uma ONG.
											Tiveram que falar com os amigos em Seattle
											que tinham passado pela mesma experiência.
											E começaram a perceber a necessidade
											de se organizarem ainda melhor
											e começaram a angariar dinheiro, 
a elaborar orçamentos,
											a tomar consciência
de todas as informações
											inseridas no código urbano
em San Diego,
											para poderem começar a redefinir
											o real significado
de espaço público na cidade,
											alargando-o a outras categorias.
											Por fim, os adolescentes
ganharam o processo
											com aquelas provas,
											e puderam construir
o seu parque de ""skate""
											por baixo da via rápida.
									","
											Als Künstler war ich am
											Sichtbarmachen von 
Bürgerschaft interessiert,
											dem Sammeln vieler Anekdoten, 
Geschichten aus der Stadt,
											um die Beziehung
											zwischen sozialen Prozessen 
und Räumen zu erzählen.
											Das ist die Geschichte 
einer Gruppe Jugendlicher,
											die eines Nachts, vor ein paar Monaten,
											beschloss, diese Fläche 
unter der Autobahn einzunehmen,
											um ihren eigenen Skateboard-Park zu bauen.
											Mit Schaufeln in der Hand 
begannen sie zu graben.
											Zwei Wochen später 
stoppte sie die Polizei.
											Sie sperrten den Ort ab,
											die Jugendlichen wurden zwangsgeräumt,
											und sie beschlossen, sich zu wehren,
											nicht mit Bankkarten oder Slogans,
											sondern durch die Gestaltung
eines bedeutenden Prozesses.
											Als Erstes bemerkten sie
											die Details zur politischen Zuständigkeit
											für diesen leeren Raum.
											Sie fanden heraus, 
dass sie Glück gehabt hatten,
											denn sie hatten noch nicht angefangen,
											unter dem CalTrans-Gebiet zu graben.
											CalTrans ist das Ministerium 
für den Autobahnbau,
											und mit ihnen zu verhandeln,
wäre sehr schwierig gewesen.
											Glücklicherweise hatten sie begonnen,
											unter einer Autobahn-Abzweigung zu graben,
											die der lokalen Gemeinde gehört.
											Glück war auch, sagten sie,
											dass sie angefangen hatten,
											in einem ""Bermuda-Dreieck"" 
der Zuständigkeit zu graben,
											zwischen Hafenbehörde, 
Flughafenverwaltung,
											zwei Stadtvierteln und 
einer Prüfungskommission.
											All diese roten Linien 
sind die unsichtbaren
											politischen Institutionen, 
die in jenem übrig gebliebenen
											leeren Raum eingeschrieben waren.
											Mit diesem Wissen konfrontierten
											die jugendlichen Skater die Stadt.
											Sie gingen zum Büro 
des Stadtrechtsanwalts.
											Dieser sagte ihnen,
											dass sie eine NGO gründen müssten,
											um weiter zu verhandeln.
											Natürlich wussten sie nicht, 
was eine NGO war.
											Sie mussten mit ihren Freunden 
in Seattle sprechen,
											die dieselbe Erfahrung gemacht hatten.
											Allmählich erkannten sie 
die Notwendigkeit,
											sich selbst noch besser zu organisieren.
											Sie begannen, Geld zu beschaffen 
und Budgets zu organisieren,
											um sich das gesamte Wissen 
darüber anzueignen,
											das im Stadtcode von
San Diego festgeschrieben ist,
											sodass sie beginnen konnten,
											die Bedeutung des öffentlichen Raums 
in der Stadt neu zu definieren,
											und es um andere Kategorien zu erweitern.
											Am Ende gewannen 
die Jugendlichen den Fall
											mit Hilfe ihrer Nachweise, 
und nun konnten sie
											ihren Skateboard-Park
											unter der Autobahn bauen.
									",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
"
","
","
","
",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
"
											Now for many of you, this story
											might seem trivial or naive.
											For me as an architect, it has become
											a fundamental narrative,
											because it begins to teach me
											that this micro-community
											not only designed another category of public space
											but they also designed the socioeconomic protocols
											that were necessary to be inscribed in that space
											for its long-term sustainability.
											They also taught me
											that similar to the migrant communities
											on both sides of the border,
											they engaged conflict itself as a creative tool,
											because they had to produce a process
											that enabled them to reorganize resources
											and the politics of the city.
											In that act, that informal,
											bottom-up act of transgression,
											really began to trickle up
											to transform top-down policy.
									","
											Puede que para muchos 
de Uds. esta historia
											puede parecer trivial o ingenua.
											Para mí, como arquitecto, se ha convertido en
											una narrativa fundamental,
											porque empieza a enseñarme
											que esta microcomunidad
											no solo ha diseñado otra categoría 
de espacio público
											sino también ha diseñado los 
protocolos socioeconómicos
											necesarios para ser inscritos en ese espacio
											para su sostenibilidad a largo plazo.
											También me enseñaron
											que de forma similar a las comunidades migrantes
											a ambos lados de la frontera,
											afrontaron el conflicto en sí mismo 
como una herramienta creativa,
											porque tenían que crear un proceso
											que les permitiera reorganizar los recursos
											y la política de la ciudad.
											Ese acto, tan informal,
											de transgresión de abajo hacia arriba,
											realmente comenzó a ascender
											para transformar la política 
de arriba hacia abajo.
									","
											Para muitos de vocês, esta história
											pode parecer trivial ou ingénua.
											Para mim, enquanto arquiteto,
											tornou-se numa narrativa fundamental,
											porque começa a ensinar-me
											que esta microcomunidade
											não só concebeu outra categoria
de espaço público,
											como também concebeu 
os protocolos socioeconómicos
											que foram necessários para 
se instalarem naquele espaço
											para a sua sustentabilidade a longo prazo.
											Também me ensinaram que,
de modo semelhante
											às comunidades migrantes,
dos dois lados da fronteira,
											entram em conflito
como uma ferramenta criativa,
											porque têm que produzir um processo
											que lhes permita reorganizar recursos
											e as políticas da cidade.
											Nessa ação, esse ato
											de transgressão informal,
de baixo para cima,
											começou, de facto, a infiltrar-se,
											para transformar uma política
de cima para baixo.
									","
											Vielen von Ihnen könnte diese Geschichte
											trivial oder naiv erscheinen.
											Für mich als Architekten war es
											eine ganz wesentliche Geschichte,
											denn sie begann mich zu lehren,
											dass diese Mikro-Gemeinschaft
											nicht nur eine neue Kategorie 
öffentlichen Raums gestaltet hatte,
											sondern sie formte auch 
die sozioökonomischen Vorgaben,
											die in diesen Raum 
festgeschrieben werden mussten,
											um langfristig bestehen zu können.
											Sie lehrten mich auch,
											dass sie wie die 
Einwanderergemeinden
											beiderseits der Grenze
											Konflikte als kreatives Werkzeug nutzten,
											denn sie mussten einen Prozess entwickeln,
											der es ihnen ermöglichte, 
Ressourcen und die Stadtpolitik
											neu zu organisieren.
											Dieser informelle Akt
											der Grenzüberschreitung 
von unten nach oben
											begann nach oben durchzusickern,
											und auch die Politik 
von oben nach unten zu verändern.
									",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
"
","
","
","
",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
"
											Now this journey from the bottom-up
											to the transformation of the top-down
											is where I find hope today.
											And I'm thinking of how these modest alterations
											with space and with policy
											in many cities in the world,
											in primarily the urgency
											of a collective imagination
											as these communities
											reimagine their own forms of governance,
											social organization, and infrastructure,
											really is at the center
											of the new formation
											of democratic politics of the urban.
											It is, in fact, this that could become the framework
											for producing new social
											and economic justice in the city.
											I want to say this and emphasize it,
											because this is the only way I see
											that can enable us to move
											from urbanizations of consumption
											to neighborhoods of production today.
									","
											Ahora este viaje de abajo a arriba
											a la transformación de los de arriba hacia abajo
											es donde encuentro esperanza hoy.
											Y pienso que estas alteraciones modestas
											en el espacio y la política
											en muchas ciudades en el mundo,
											principalmente en la urgencia
											con la que la imaginación colectiva
											de estas comunidades
											reimagina sus propias formas de gobierno,
											organización social e infraestructura,
											realmente está en el centro
											de la nueva formación
											de la política democrática de lo urbano.
											Es, en realidad, lo que podría convertirse en el marco
											para producir la nueva justicia
											social y económica en la ciudad.
											Quiero decir esto y enfatizarlo,
											porque esta es la única manera que veo
											que puede permitirnos movernos
											de urbanizaciones de consumo
											a barrios de producción hoy.
									","
											Ora bem, este caminho de baixo para cima
											para a transformação de cima para baixo
											é onde encontramos hoje a esperança.
											E começo a pensar
como estas alterações modestas
											no espaço e na política
											em muitas cidades do mundo,
											sobretudo na urgência
											duma imaginação coletiva
											à medida que estas comunidades
											re-imaginam as suas formas de governação,
											de organização social
e de infraestruturas,
											estão realmente no centro
da nova formação
											de uma política democrática
do urbanismo.
											Com efeito,
é isto que pode vir a ser a moldura
											para produzir uma nova justiça,
											social e económica, na cidade.
											Quero dizer isto e sublinhá-lo.
											porque é a única forma que vejo
											que nos pode permitir mudar
											de urbanizações de consumo
											para bairros de produção,
no presente momento.
									","
											Dieser Weg von unten nach oben,
											der das Von-oben-nach-unten
verändert hat,
											gibt mir heute Hoffnung.
											Ich überlege, wie diese 
einfachen Änderungen
											im Raum und in der Politik
											in vielen Städten der Welt —
											primär die Dringlichkeit
											einer kollektiven Vorstellung —
											während sich diese Gemeinden
											ihre eigenen Verwaltungsformen,
											soziale Organisation und 
Infrastruktur neu ausdenken —
											die im Zentrum
											der neuen Bildung
											einer demokratischen Stadtpolitik steht.
											Tatsächlich könnte dies der Bezugsrahmen
											für die Erschaffung einer neuen sozialen
											und ökonomischen Gerechtigkeit 
in der Stadt werden.
											Das möchte ich noch einmal betonen,
											denn für mich ist dies das einzige Mittel,
											das uns heute dazu befähigen kann,
											uns von Konsumstädten
											zu produktiven Vierteln zu entwickeln.
									",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
"
","
","
","
",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
"
											Thank you.
									","
											Gracias.
									","
											Obrigado.
									","
											Danke.
									",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
"
","
","
","
",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaus)
									",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
"
","
","
","
",How architectural innovations migrate across borders,Teddy Cruz,13:14,"architecture,cities,design,infrastructure"
