en,tr,title,speaker,duration,tags
"
											So, what to do?
											Well, if the accounting platform
were actually a person,
											the finance director would feel
responsible for managing it
											and taking care of it.
											Well, in the same way,
											my first suggestion was to think
about a team-building activity,
											maybe getting together
on a specialist course.
											My second suggestion was to think about
scheduling regular performance reviews
											for the accounting platform,
											where the finance director
would literally give feedback
											to the company who sold it.
											Now, there will be several of these
really important human and machine teams
											in every organization.
											So if you're in one,
it's worth taking the time
											to think about ways to make
those relationships truly collaborative.
									","
											Ne yapılmalı?
											Eğer muhasebe platformu
gerçek bir kişi olsaydı
											finans direktörü onu yönetme
ve onunla ilgilenme
											sorumluluğu duyacaktı.
											Aynı şekilde,
											ilk önerim takım 
çalışması aktiviteleri olurdu,
											özel bir kursta bir araya gelmeleri.
											İkinci önerim, muhasebe platformu için
											satan şirkete finans direktörünün
											gerçekten geri bildirim 
vereceği düzenli performans
											değerlendirmeleri yapmak.
											Her organizasyonda bunun gibi 
önemli bir çok insan ve makina
											takımları var.
											Bunlardan birindeyseniz, 
bu ilişkinin işbirliği
											içerisinde olmasının yollarını
düşünmeye değer.
									",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
","
",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
											Next, I'll look on the chart
for any human role
											which might be overloaded by technology,
											let's say, interacting with four
or more types of applications.
											At Bovingdons, the operations director
was interacting with five technologies.
											Now, he told me that he'd always felt
overwhelmed by his job,
											but it wasn't until our conversation
											that he thought it might be because
of the technologies he was overseeing.
											And we were talking that,
											if the operations director had actually
had a lot of people reporting to him,
											he probably would have done
something about it,
											because it was stretching him too thin,
											like, move some of them
to report to somebody else.
											So in the same way, we talked about
moving some of the technologies
											to report to someone else,
											like the food inventory to go to the chef.
									","
											Sonra, insanın teknolojiye boğulduğu
											işler için şemaya bakacağım.
											Diyelim, dört ya da daha
fazla uygulama kullanıyor.
											Bovingdons'da operasyon direktörü
5 teknolojiyle temasta.
											Bana, işinden sıkıldığını anlattı.
											Konuşmamıza kadar bunun
											yönettiği teknolojilerden 
kaynaklandığını düşünmemişti.
											Operasyon direktörüne
											bağlı çok fazla insan olsa
											bununla ilgili muhtemelen
bir şey yapardı,
											zira bu durum onu çok zorlardı.
											Mesela, bazılarını başka bir
ekibe yollayabilirdi.
											Aynı şekilde, bazı teknolojileri de
											başkasına
transfer edebiliriz.
											Mesela yemek envanterini şefe.
									",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
","
",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
											The last thing that I'll look for
is any technology
											that seems to be on the org chart
without a real home.
											Sometimes they're floating around
without an owner.
											Sometimes they're reporting
to so many different areas
											that you can't tell
who's actually using it.
											Now, at Bovingdons,
											nobody appeared to be looking after
the marketing software.
											It was like someone had hired it
and then didn't give it a desk
											or any instructions on what to do.
											So clearly, it needed a job description,
											maybe someone to manage it.
											But in other companies,
											you might find that a technology
has been sidelined for a reason,
											like it's time for it
to leave or be retired.
											Now, retiring applications
is something that all companies do.
											But maybe taking the mindset that those
applications are actually coworkers
											could help them to decide when and how
to retire those applications
											in the way that would be least destructive
to the rest of the team.
									","
											Son olarak da organizasyon şemasında
											tam yeri olmayan teknolojilere bakacağım.
											Bazen sahibi olmadan ortada gezinirler.
											Bazen, aslında kullanılmayan çok
											farklı alanlara raporlarlar.
											Bovingdons'da kimse
											pazarlama yazılımına bakmamış.
											Sanki, işe alınmış ama masa ya da
											direktif verilmemiş biri gibi.
											Açıkça bir iş tanımına ihtiyacı var,
											ya da onu yönetecek birine.
											Diğer şirketlerde,
											teknolojinin bir sebeple kenara
itildiğini görebilirsiniz.
											Ayrılma ya da emeklilik zamanı
gelmiş gibi.
											Uygulamaları emekliye ayırmak
bütün şirketlerin yaptığı şey.
											Belki, bu uygulamaların
iş arkadaşlarının olduğunu da düşünerek,
											takıma en az zarar verecek şekilde
ne zaman ve nasıl
											emekliye ayrılağına karar verme fikri
uygun olabilir.
									",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
","
",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
											I did this experiment
with 15 different professionals,
											and each time it sparked an idea.
											Sometimes, a bit more.
											You remember that hotshot employee
I was telling you about,
											that everybody was ignoring?
											That was a real story
told to me by Christopher,
											a very energetic human resources manager
at a big consumer goods company.
											Technology was a new HR platform,
											and it had been installed
for 14 months at great expense,
											but nobody was using it.
											So we were talking about how,
											if this had really been such a hotshot
employee with amazing credentials,
											you would go out of your way
to get to know it,
											maybe invite them for coffee,
											get to know their background.
									","
											Bu deneyi 15 profosyonelle yaptım.
											Her seferinde bir ışık yaktı.
											Bazen daha fazla.
											Size anlattığım herkesin görmezden geldiği
											yetenekli çalışanı hatırlarsınız.
											Büyük bir tüketim malları şirketinde
İnsan Kaynakları Müdürü olarak
											çalışan Christopher'ın anlattığı 
gerçek bir hikayeydi.
											Teknoloji yeni IK platformuydu.
											14 ayda, büyük maliyetle kurulmuş fakat
											kullanılmamıştı.
											Bu yetenekli ve olağanüstü yetkin çalışanı
											daha yakından tanısaydık,
											geçmişini bilseydik,
											mesela kahveye davet etseydik,
											nasıl olurdu?
									",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
","
",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
											So in the spirit of experimentation,
											Christopher set up one-hour appointments,
											coffee optional,
											for his team members to have no agenda
but to get to know their HR system.
											Some people, they clicked around
menu item by menu item.
											Other people, they searched online
for things that they weren't clear about.
											A couple of them got together,
gossiped about the new software in town.
											And a few weeks later,
Christopher called to tell me
											that people were using
the system in new ways,
											and he thought it was going to save them
weeks of effort in the future.
											And they also reported feeling
less intimidated by the software.
											I found that pretty amazing,
											that taking this mindset
helped Christopher's team
											and others that I spoke to
these past few months
											actually feel happier
about working with technology.
									","
											Deneyin ruhuna uygun olarak,
											Christopher bir saatlik 
görüşmeler ayarladı
											kahve opsiyoneldi.
											Amaç takımın IK sistemini 
yakından tanımasıydı.
											Bazıları menünün içerisinde
dolandılar.
											Diğerleri anmaladıkları 
yerleri internetten araştırdı.
											Bazıları bir araya gelip şehire 
gelen yeni yazılımı konuştular.
											Birkaç hafta sonra, Christopher aradı,
											insanların sistemi yeni yollarla
kullandıklarını ve bunun
											ileride kendilerine haftalar 
kazandıracağını söyledi.
											Ayrıca, yazılımdan daha az 
çekindiklerini de söylemişlerdi.
											Bu bakış açısının,
											Christopher'ın takımını
ve geçtiğimiz birkaç ayda
											konuştuğum diğer insanları
											teknolojiyle çalışmak konusunda
mutlu etmesi oldukça etkileyici.
									",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
","
",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
											And I later found out
this is backed up by research.
											Studies have shown that people
who work in organizations
											that encourage them to talk about
and learn about the technologies
											in the workplace
											have 20 percent lower stress levels
											than those in organizations that don't.
											I also found it really cool
that when I started to do this experiment,
											I started with what was happening
between a person
											and an individual technology,
											but then it ultimately led to ideas
about how to manage tech
											across entire companies.
											Like, when I did this
for my own job and extended it,
											I thought about how
our data analysis tools
											should go on the equivalent
of a job rotation program,
											where different parts of the company
could get to know it.
											And I also thought about suggesting
to our recruiting team
											that some of the technologies
we work with every day
											should come with us
on our big recruiting events.
											If you were a university student,
											how cool would it be to not
only get to know the people
											you might be working with,
											but also the technologies?
									","
											Sonradan bunun araştırmalarla
desteklendiğini öğrendim.
											Araştırmalar, yeni teknolojilerin
											konuşulmasına ve öğrenilmesine
teşvik edilen
											işyerinde çalışanların,
											bunu yapmayanlara kıyasla,
											yüzde 20 daha az stresli
olduğunu gösterdi.
											Bu deneye insan ve teknoloji
											arasında ne olduğu fikriyle
											başlamıştım.
											Sonrasında beni, teknolojinin
tüm şirkette nasıl yönetildiği
											fikrine götürdü.
											Kendim için başlayıp 
fikri genişletmem gibi,
											data analiz araçlarımızın, iş rotasyon
											programı gibi, şirketin farklı bölümlerini
											bilmeleri gerekir diye düşündüm.
											İşe alım ekibimize, her gün çalıştığımız
											teknolojilerin de bizimle işe alım
											günlerine gelmesini önerdim.
											Üniversite öğrencisi olsanız,
											sadece çalışacağınız insanları değil,
											teknolojiyi de tanımanız
											güzel olmaz mıydı?
									",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
","
",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
											Now, all of this begs the question:
											What have we been missing
											by keeping the technologies
that we work with day to day invisible,
											and what, beyond those
billions of dollars in value,
											might we be leaving on the table?
											The good news is,
											you don't need to be
an org chart geek like me
											to take this experiment forward.
											It will take a matter
of minutes for most people
											to draw out a structure
of who they work with,
											a little bit longer
to add in the technologies
											to get a view of the entire team,
											and then you can have fun
asking questions like,
											""Which are the technologies
that I'll be taking out for coffee?""
									","
											Şimdi asıl soru şu:
											Her gün çalıştığımız,
											milyar dolarlık teknolojiyi
											görünmez yaparak
											neyi kaçırıyoruz?
											İyi haber; bu deneyi
											yapmanız için benim
gibi organizasyon şeması
											delisi olmanıza gerek yok.
											Çoğu insan için, kiminle
çalıştığını çıkarmak
											birkaç dakika alacaktır.
											Teknolojiyi ekleyerek tüm takımı
											görmekse biraz daha uzun.
											Sonrasında, 
""Hangi teknolojiyi kahveye çıkarmalıyım""
											soruları sorarak eğlenebilirsiniz.
									",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
","
",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
											Now, I didn't do this experiment for kicks
											or for the coffee.
											I did it because the critical skill
in the 21st-century workplace
											is going to be to collaborate
with the technologies
											that are becoming such a big and costly
part of our daily working lives.
											And from what I was seeing,
we are struggling to cope with that.
											So it might sound counterintuitive,
											but by embracing the idea that these
machines are actually valuable colleagues,
											we as people will perform better
											and be happier.
									","
											Bu deneyi zevk ya da kahve için
											yapmadım.
											21. yüzyılda, iş yerlerinde 
kritik yetkinlik
											teknolojiyle işbirliği yapacak,
											bu da iş yaşamımızın,
büyük ve maliyetli kısmı olacak.
											Bununla baş etmeye 
çalıştığımızı görüyorum.
											Sezgisel gelebilir fakat bu makinaları
											iş arkadaşımız gibi görme
fikrine alışırsak,
											insanlar daha iyi perfrmans gösterir,
											daha mutlu olur.
									",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
","
",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
											So let's all share a bit of humanity
											towards the technologies
and the softwares and the algorithms
											and the robots who we work with,
											because we will all be the better for it.
									","
											Birlikte çalıştığımız,
											teknolojiye, yazılıma,
algoritmalara, robotlara
											biraz daha insanca yaklaşırsak
											hepimiz için daha iyi olacak.
									",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
","
",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
											Thank you.
									","
											Teşekkürler.
									",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
","
",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
											(Applause)
									","
											(Alkışlar)
									",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
"
","
",Why you should treat the tech you use at work like a colleague,Nadjia Yousif,11:36,"business,technology,work,entrepreneur,potential,success,happiness,personal growth"
