es,tr,en,de,title,speaker,duration,tags
"
","
","
","
",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
											Lo primero de lo que 
quiero hablarles es de
											cuando todo este dinero entró
en nuestro país hace 40 años,
											nos embarcamos, el gobierno 
de la época se embarcó,
											en una serie de arreglos gobierno a gobierno
											para desarrollar rápidamente al país.
											Y algunos de los proyectos 
más grandes del país
											se estaban construyendo a través
de acuerdos de gobierno a gobierno
											con algunos de los principales países del mundo,
											EE.UU., Gran Bretaña, Francia, etc.
											Como dije, incluso este edificio en 
el que estamos, esa es una de las ironías,
											este edificio era parte de una serie de complejos,
											lo que ellos llamaban ""Las Torres Gemelas"".
											Llegó a ser tan escandalosa,
toda la situación,
											que, de hecho, se nombró una 
comisión de investigación
											e informó en 1982, hace 30 años, entregó
											el Informe Ballah, 30 años atrás,
											y de inmediato los acuerdos de gobierno
a gobierno fueron detenidos.
											Luego el Primer Ministro fue al Parlamento
											para dar un discurso sobre el presupuesto
y dijo algunas cosas que nunca olvidaré.
											Me llegaron justo aquí. Yo era joven en ese tiempo.
											Me llegó justo al corazón.
											Y dijo que, de hecho
—déjenme ver si esto funciona.
											¿Se ve algo?, ¿sí?—.
											Eso es lo que nos dijo.
											Nos dijo que, de hecho,
											dos de cada tres dólares, 
de nuestros petrodólares,
											que gastábamos, el dinero 
de los contribuyentes,
											se perdió o robó.
											Así que el 10 ó 15 % es pura malicia.
											Como decimos, es una historia ridícula. Olvídenla.
											Eso es para niños pequeños. Somos gente adulta
											y estamos tratando de lidiar 
con lo que ocurre en nuestra sociedad.
											¿De acuerdo? Este es el tamaño del problema.
											¿De acuerdo? Dos tercios del dinero 
se robó o perdió.
											Eso era 30 años atrás. 
En 1982 fue Ballah.
									","
											Konuşmak istediğim ilk şey
											tüm bu paranın 40 sene önce ülkemize aktarıldığı,
											işe koyulduğumuz, hükümet hükümete anlaşmalar serisinde
											ülkeyi hızlı bir şekilde geliştirmek adına
											dönemin hükümetinin işe koyulduğu dönemdir.
											Ve bu ülkedeki en büyük projelerden bazıları
											dünyanın önde gelen bazı ülkeleriyle hükümetler arası
											anlaşmalar yoluyla inşa ediliyordu.
											Birleşik Devletler ve İngiltere ve Fransa ve daha niceleri.
											Tıpkı söylediğim gibi, şu anda bulunduğumuz bina dahi —ki bu ironilerden biridir—
											bu bina onların İkiz Kuleler olarak adlandırdığı
											karmaşalar serisinin bir parçasıydı.
											Bütün vaziyet, durum o kadar çok çirkinleşti ki
											bir soruşturma komisyonu atandi,
											ve 1982`de rapor etti, 30 yıl önce rapor etti—
											Ballah Raporu— 30 yıl önce,
											ve aniden hükümetler arası anlaşmalar,ayarlamalar durduruldu..
											Zamanın başbakanı parlamentoya, bütçe konuşması yapmak için gitti
											ve asla unutmayacağım bazı şeyler söyledi.
											Bu kısımda haklı olabilirler. O zamanlar genç bir adamdım.
											(Ok) Tam kalbime geldi
											Ve aslında dedi ki— Bir bakayım bu şey çalışıyor mu.
											Bir evet alıyor muyuz?
											Bize söylediği buydu.
											Bize dedi ki, aslında,
											harcadığımız petro-dolarlarımızın her üçünden ikisi,
											vergi verenlerin parası,
											ya boşa harcanmış ya da çalınmıştı.
											Yani %10 veya 15`i halis ziyandı.
											Dediğimiz gibi, bu bir masal, hikaye. Unutun gitsin.
											Bu küçük çocuklar için. Bizlerse yetişkin insanlarız
											ve toplumumuza neler olduğuyla başa çıkmaya çalışıyoruz.
											Tamam mı? Problemin boyutu bu.
											Anlaştık mı? Paranın üçte ikisi çalınmış veya yok yere harcanmıştı.
											Bu 30 yıl önceydi. 1982 Ballahtı.
									","
											The first thing I want to talk about is that
											when all of this money flowed into our country about 40 years ago,
											we embarked, the government of the day embarked
											on a series of government-to-government arrangements
											to have rapidly develop the country.
											And some of the largest projects in the country
											were being constructed through government-to-government arrangements
											with some of the leading countries in the world,
											the United States and Britain and France and so on and so on.
											As I said, even this building we're standing in — that's one of the ironies —
											this building was part of that series of complexes,
											what they called the Twin Towers.
											It became so outrageous, the whole situation,
											that in fact a commission of inquiry was appointed,
											and it reported in 1982, 30 years ago it reported —
											the Ballah Report — 30 years ago,
											and immediately the government-to-government arrangements were stopped.
											The then-Prime Minister went to Parliament
											to give a budget speech, and he said some things that I'll never forget.
											They went right in here. I was a young man at the time.
											It went right into my heart.
											And he said that, in fact — Let me see if this thing works.
											Are we getting a, yeah?—
											That's what he told us.
											He told us that, in fact,
											two out of every three dollars of our petrodollars
											that we spent, the taxpayers' money,
											was wasted or stolen.
											So the 10 or 15 percent is pure mischief.
											As we say, it's a nancy-story. Forget it.
											That's for little children. We are big people,
											and we're trying to deal with what's happening in our society.
											Okay? This is the size of the problem.
											Okay? Two thirds of the money stolen or wasted.
											That was 30 years ago. 1982 was Ballah.
									","
											Als Erstes möchte ich darüber sprechen,
											dass als all das Geld vor 40 Jahren
in unser Land floss,
											wir, die damalige Regierung,
ließen uns auf eine Reihe
											von bilateralen Regierungsabkommen ein,
											um das Land schnellstmöglich
voranzubringen.
											Einige der größten Projekte des Landes
											wurden durch bilaterale
Regierungsabkommen umgesetzt,
											mit einigen der führenden
Staaten der Welt,
											den USA, Großbritannien, Frankreich usw.
											Sogar dieses Gebäude, in dem wir
uns befinden, war ironischerweise
											Teil eines Gebäudekomplexes,
											den sie die ""Twin Towers"" nannten.
											Die ganze Situation
geriet so außer Kontrolle,
											dass eine Untersuchungskommission
eingesetzt wurde,
											und im Jahr 1982 veröffentlichte sie
											den Ballah-Bericht — vor 30 Jahren —
											und sofort wurden die bilateralen
Regierungsabkommen gestoppt.
											Der damalige Ministerpräsident
ging ins Parlament,
											um eine Rede über
den Staatshaushalt zu halten,
											und er sagte etwas,
das ich nie vergessen werde.
											Sie gingen direkt hier rein.
Ich war damals ein junger Mann.
											Direkt in mein Herz.
											Und er sagte, tatsächlich ...
											Funktioniert das, ja?
											Er erzählte uns Folgendes.
											Er sagte uns,
											dass zwei von drei Dollar
unserer sog. Petrodollar,
											– Steuergelder,
die wir ausgegeben hatten –
											verschwendet oder gestohlen wurden.
											Also sind die 10 oder 15 % großer Unsinn.
											Wie wir hier sagen,
ein Ammenmärchen. Vergesst es.
											Das ist für kleine Kinder.
Wir sind erwachsen.
											Wir versuchen damit umzugehen,
was in unserer Gesellschaft passiert.
											So groß ist das Problem.
											Zwei Drittel des Geldes
gestohlen oder verschwendet.
											Das war vor 30 Jahren. Ballah war 1982.
									",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
","
","
","
",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
											¿Qué ha cambiado?
											No me gusta contarle secretos vergonzosos
											a un público internacional, pero tengo que hacerlo.
											Hace cuatro meses, sufrimos un escándalo
constitucional en este país.
											Lo llamamos el fiasco del Artículo 34,
el fiasco del Artículo 34,
											una sección sospechosa de la ley
y diré las cosas como son,
											una sección sospechosa de la ley
											se aprobó en un momento sospechoso
											para liberar a algunos sospechosos. (Risas)
											Y fue llamada, esa gente es llamada,
											los acusados del Aeropuerto Piarco.
											Deberé tener mi propio 
lexicón hablando aquí hoy.
											Ellos son los acusados del Aeropuerto Piarco.
											Fue un escándalo constitucional de primer orden
											y lo he catalogado como el 
""Complot para Corromper al Parlamento"".
											Nuestra máxima institución 
en nuestro país fue corrompida.
											Aquí estamos lidiando con corruptos
											de naturaleza económica y financiera.
											¿Entienden qué tan serio es este problema?
											Hubo una gran protesta.
Muchos de nosotros en esta sala
											tomamos parte en la protesta de diferentes formas.
											Más importante aún, la 
embajada estadounidense se quejó,
											por lo que el Parlamento se 
volvió a reunir con rapidez,
											y la ley fue revocada,
fue derogada.
											Esa es la palabra que usan 
los abogados. Fue derogada.
											Pero el tema es
											que el Parlamento fue engañado en 
todo el curso de los acontecimientos,
											porque lo que realmente sucedió es que,
											debido al fragmento sospechoso de esa ley,
											la ley entró en vigor en realidad
											el fin de semana que celebrábamos 
nuestro 50º aniversario de independencia,
											nuestro aniversario de independencia.
											Así que esa es la clase de indignación.
											Fue una mala forma de madurar, pero lo hicimos,
											porque todos lo entendimos
											y por primera vez, que yo pueda recordar,
											hubo protestas masivas en contra de la corrupción.
											Y eso me dio mucha esperanza. ¿Sí?
											Aquellos de nosotros que somos,
a veces nos sentimos como
											estar por nuestra cuenta 
haciendo parte de este trabajo.
											Ese segmento de la ley y 
la derogación de la misma,
											fortalecieron el caso de 
los acusados del Aeropuerto Piarco.
											Así que fue una de esa clase 
de cosas de doble engaño.
									","
											Peki ne değişti?
											Utanç verici sırları uluslararası seyirciye sermek istemiyorum
											ancak yapmak zorundayım.
											Dört ay önce bu ülkede, anayasal bir öfke patlaması, bir başkaldırıdan muzdarip olduk.
											Biz onu Bölum 34 fiyaskosu diye adlandırırız, Bölüm 34 fiyaskosu
											Şüpheli bir hukuk parçacığı, ve ben buna
											şüpheli zanlıları özgür bırakmak için
											şüpheli bir zamanda onaylanmış
											şüpheli bir hukuk parçacığı diyeceğim.
											ve söylendiği gibi, bu insanlar
											Piarco Havaalanı zanlıları olarak adlandırıldılar.
											Bugün burada kendi lügatımı konuşturacağım.
											Onlar Piarco Havaalanı zanlıları.
											İlk buyruğun sebep olduğu anayasal bir öfkeydi
											ve ben bunu Sapkın Parlemantoya Giden Komplo olarak etiketlendirdim.
											Ülkemizde, en yüksek düzeydeki kurum sapkınlaştırılmıştı.
											Bizler burada, ekonomik ve finansal bir doğanın
											sapkınlıklarıyla uğraşıyoruz.
											Problemin ne derecede ciddi olduğunu anlıyor musunuz?
											Çok büyük bir protesto vardı. Odadaki herbirimiz,
											bu prostestoda farklı şekillerde yer aldık.
											En önemlisi de, Amerikan büyükelçisi yakındı
											bu sayede parlamento süratle biraraya geldi
											ve kanun geri çekildi, yürütmeden kaldrıldı.
											Avukatların kullandığı kelime bu. Yürütmeden kaldırıldı.
											Ancak önemli olan şu ki
											Parlamento bütün bu olaylar silsilesi içinde dolandırıldı,
											çünkü gerçekten olan şuydu ki,
											yasanın şüpheli görülen bir kısmı yüzünden,
											yasa aslında bağımsızlığımızın 50. yıldönümünü,
											bağımsızlığımızın jubilesini kutladığımız haftasonu
											onaylandı.
											Yani bu, bu şeyin bir çeşit öfke patlamasıydı.
											Tekamüle ulaşmanın yaramaz bir yoluydu, ama biz onu kabullendik,
											çünkü hepimiz onu anladık,
											ve hatırlabildiğim kadarıyla ilk defa
											bu yolsuzluğa karşı büyük çaplı kitlesel protestolar vardı.
											Ve bu bana çok umut verdi. Tamam mı?
											Ama birilerimiz,bazen bu işin birazını yaparken
											yalnız hissediyoruz.
											Kanunun bu kısmı ve yürütmeden kaldırılması
											Parko Havaalanı suçlaması davasını kuvvetlendirdi.
											Yani bu gerçekten bugüne kadar yapılmış kandırmacaların en büyüklerinden biriydi.
									","
											So what has changed?
											I don't like to bring up embarrassing secrets
											to an international audience, but I have to.
											Four months ago, we suffered a constitutional outrage in this country.
											We call it the Section 34 fiasco, the Section 34 fiasco,
											a suspicious piece of law, and I'm going to say it like it is,
											a suspicious piece of law
											was passed at a suspicious time
											to free some suspects. (Laughter)
											And it was called, those people are called
											the Piarco Airport accused.
											I'm going to have my own lexicon speaking here today.
											They are the Piarco Airport accused.
											It was a constitutional outrage of the first order,
											and I have labeled it the Plot to Pervert Parliament.
											Our highest institution in our country was perverted.
											We are dealing with perverts here
											of an economic and financial nature.
											Do you get how serious this problem is?
											There was massive protest. A lot of us in this room
											took part in the protest in different forms.
											Most importantly, the American embassy complained,
											so Parliament was swiftly reconvened,
											and the law was reversed, it was repealed.
											That's the word lawyers use. It was repealed.
											But the point is
											that Parliament was outwitted in the whole course of events,
											because what really happened is that,
											because of the suspicious passage of that law,
											the law was actually passed into effect
											on the weekend we celebrated our 50th anniversary of independence,
											our jubilee of independence.
											So that is the kind of outrage of the thing.
											It was kind of a nasty way to get maturation, but we got it,
											because we all understood it,
											and for the first time that I could remember,
											there were mass protests against this corruption.
											And that gave me a lot of hope. Okay?
											Those of us who are, sometimes you feel like
											you're a little bit on your own doing some of this work.
											That passage of the law and the repeal of the law
											fortified the case of the Piarco Airport accused.
											So it was one of those really superior double bluff kind of things that took place.
									","
											Was hat sich seitdem verändert?
											Ich thematisiere nicht gerne
peinliche Geheimnisse
											vor einem internationalen Publikum,
aber ich muss es tun.
											Vor 4 Monaten erlebten wir
einen Verfassungsskandal in diesem Land.
											Wir nennen es das ""Absatz-34-Fiasko"".
											Ein verdächtiges Gesetz,
und ich sage, wie es ist:
											Ein verdächtiges Gesetz
											wurde zu einer
verdächtigen Zeit verabschiedet,
											um ein paar Verdächtige zu befreien.
											(Lachen) (Applaus)
											Man nennt diese Menschen
											die Angeklagten vom Piarco-Flughafen.
											Ich werde hier
meine eigene Sprache benutzen.
											Sie sind die Angeklagten
vom Piarco-Flughafen.
											Es war ein Verfassungsskandal erster Güte,
											und ich habe ihn so getauft:
											der Plan zur Parlament-Pervertierung.
											Die höchste Institution
in unserem Land wurde pervertiert.
											Wir haben es hier mit Perversen
											der wirtschaftlichen
und finanziellen Art zu tun,
											Verstehen Sie, wie ernst das Problem ist?
											Es gab einen riesigen Protest.
											Viele von uns in diesem Raum
nahmen am Protest teil.
											Am bedeutendsten war, dass
die US-Botschaft Protest einlegte,
											und so wurde das Parlament
schnell wiedereinberufen
											und das Gesetz zurückgenommen.
											Es wurde aufgehoben, so die Anwälte.
											Doch die Sache ist,
											dass das Parlament bei
der ganzen Sache ausgetrickst wurde,
											denn eigentlich war es so,
											dass wegen der verdächtigen
Verabschiedung dieses Gesetzes
											es an dem Wochenende
in Kraft gesetzt wurde,
											an dem wir 50 Jahre
Unabhängigkeit feierten,
											unser Unabhängigkeitsjubiläum.
											Das ist der Skandal an der Sache.
											Es war ein übler Weg, Reife zu erlangen,
aber wir haben es geschafft,
											denn wir alle haben es verstanden,
											und zum ersten Mal,
seit ich mich erinnern kann,
											gab es Massenproteste
gegen diese Art von Korruption.
											Das gab mir sehr viel Hoffnung.
											Die unter uns, die es tun,
fühlen sich manchmal,
											als ob sie dabei sehr
auf sich selbst gestellt wären.
											Diese Verabschiedung des Gesetzes
und die Aufhebung des Gesetzes
											stärkte das Verfahren gegen
die Angeklagten vom Piarco-Flughafen.
											Es war also einer dieser wirklich
herausragenden Doppel-Bluffs.
									",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
","
","
","
",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
											Pero ¿de qué fueron acusados?
											¿De qué se les acusaba?
											Estoy siendo un poco misterioso para algunos
de Uds. ¿De qué se les acusaba?
											Estábamos tratando de construir
o reconstruir en gran parte
											un aeropuerto que se 
había vuelto obsoleto.
											El proyecto completo costaba 
aproximadamente 1600 millones de dólares,
											dólares de Trinidad y Tobago,
											y de hecho, tuvimos una gran
cantidad de licitaciones fraudulentas
											y actividades sospechosas, se llevaron
a cabo actividades de corrupción.
											Y para tener una idea de en lo que consistía
											y colocarlo en contexto en relación a este
											segundo mito sobre que no es gran cosa,
											podemos ver esta segunda diapositiva.
											Y lo que tenemos aquí... yo no lo digo,
											es un comunicado escrito 
del Director de la Fiscalía. Él lo dijo.
											Y nos dice que del costo de 1600 millones 
de dólares del proyecto,
											1000 millones de dólares se han rastreado
											hasta cuentas bancarias en el extranjero.
											1000 millones de dólares del
dinero de nuestros contribuyentes
											ha sido ubicado en cuentas 
bancarias en el extranjero.
									","
											Ancak ne için suçlanmışlardı?
											Suçlandıkları şey neydi?
											Sizler için birazcık gizemli oluyorum. Suçlandıkları şey neydi?
											Vadesi dolmuş bir hava alanı inşa etmeye,
											onu yeniden yapılandırmaya çalışıyorduk.
											Bütün proje yaklaşık 1.6 milyar dolara mal oluyordu,
											Trinidad ve Tobago dolarına,
											ve aslında bir yığın şikemiz
											ve şüpheli eylemlerimiz oldu, yolsuzluk oldu,
											Ve ne içerdiğiyle ilgili bir fikir sahibi olmak için
											ve bunun büyük bir iş olmadığıyla ilgili ikinci miti
											bu olayla ilişkili bir bağlama yerleştirmek için
											buradaki ikinci gösterime bakabiliriz.
											Ve burada sahip olduğumuz—Ben öyle demiyorum, Bu, Savcının
											yazılı bildirgesi. O öyle dedi.
											Ve bize 1.6 milyar dolarlık proje için diyor ki,
											bir milyar doların kayıt dışı banka hesaplarında
											izi bulundu.
											Vergi verenlerin bir milyar doları,
											kayıt dışı banka hesaplarına koyuldu.
									","
											But what were they accused of?
											What was it that they were accused of?
											I'm being a bit mysterious for those of you out there. What were they accused of?
											We were trying to build, or reconstruct largely,
											an airport that had grown outdated.
											The entire project cost about 1.6 billion dollars,
											Trinidad and Tobago dollars,
											and in fact, we had a lot of bid-rigging
											and suspicious activity, corrupt activity took place.
											And to get an idea of what it consisted of,
											and to put it in context in relationship to this whole
											second myth about it being no big thing,
											we can look at this second slide here.
											And what we have here — I am not saying so,
											this is the Director of Public Prosecutions in a written statement. He said so.
											And he's telling us that for the $1.6 billion cost of the project,
											one billion dollars has been traced
											to offshore bank accounts.
											One billion dollars of our taxpayers' money
											has been located in offshore bank accounts.
									","
											Wie lautete aber die Anklage?
											Was war der Inhalt der Anklage?
											Ich mache es für Sie ein wenig
geheimnisvoll: Wie lautete die Anklage?
											Sie versuchten, einen veralteten Flughafen
zu bauen bzw. zu modernisieren.
											Das komplette Projekt
kostete rund 1,6 Milliarden Dollar,
											Trinidad und Tobago Dollar,
											und es gab sehr viel Ausschreibungsbetrug
											und verdächtige Aktivitäten,
korrupte Aktivitäten fanden statt.
											Um eine Vorstellung zu bekommen,
was das bedeutet,
											und um dies in Beziehung
zum zweiten Irrtum zu setzen,
											dass es keine große Sache ist,
											können wir uns die zweite Folie anschauen.
											Was wir hier haben —
das ist nicht von mir,
											sondern vom Leiter
der Generalstaatsanwaltschaft
											in einer schriftlichen Stellungnahme.
											Es kommt von ihm.
											Er berichtet uns, dass von
den Projektkosten von 1,6 Mrd. Dollar
											eine Milliarde Dollar auf ausländischen
Konten wiedergefunden wurde.
											Eine Milliarde Dollar an Steuergeldern
											wurde auf ausländische Konten verschoben.
									",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
","
","
","
",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
											Al ser la clase de persona
desconfiada que soy,
											me indigné, y haré una pausa aquí,
											me detendré nuevamente 
y mostraré cosas diferentes.
											Me detendré aquí para mostrarles algo que vi
											en noviembre del año pasado 
en Wall Street. Estaba en Zuccotti Park.
											Era otoño, estaba helado, húmedo, 
y se estaba haciendo de noche.
											Y estaba caminando por ahí con los manifestantes
											mirando al One Wall Street, con el movimiento
Occupy Wall Street caminando alrededor.
											Y había una señora con un letrero, 
un letrero muy simple,
											una especie de dama 
rubia con aspecto maltrecho,
											y el letrero estaba hecho de cartulina,
como se dice por aquí,
											y estaba hecho con un marcador.
											Y lo que decía ese letrero 
me golpeó justo en el centro.
											Decía: ""Si no estás indignado, 
no has estado prestando atención"".
											Si no estás indignado por todo esto, 
no has estado prestando atención.
											Así que escuchen, porque nos estamos 
metiendo en aguas incluso más profundas.
									","
											olduğum gibi şüpheci bir insan olmamdan ötürü,
											buna çok kızgınım, ve bu noktada duraklıyorum,
											şimdi bunu duraklatıyorum ve farklı şeyler getiriyorum.
											Burada duracağım ve geçen sene kasımda Wall Street`de
											gördüğüm bir şeyi getiriyorum. Zuccotti Parkı'ndaydım
											Sonbahardı. Soğuktu. Islaktı. Hava kararıyordu.
											Ve ben de protestocularla, One Wall Street`e bakarak,
											Occupy Wall Street (Wall Stret`i işgal et) hareketi civarında yürüyordum.
											Ve orada çok basit bir levhası olan bayan vardı, oldukça basit bir levha
											darbe almış görünen sarışın bayan,
											Ve de levha, bu kısımlarda adlandırdığımız gibi, Bristol tahtasından yapılmaydı.
											ve bir tahta kalemiyle yapılmıştı.
											Ve levhada söylenen şey beni tam kalbimden vurdu.
											&amp;quot;Eğer kızgın değilsen, dikkat vermiyorsundur&amp;quot; diyordu.
											Eğer tüm bu olanlardan dolayı kızgın değilseniz, dikkatinizi vermiyorsunuzdur.
											Bu yüzden dikkatle dinleyin, çünkü çok daha derin sulara giriyoruz.
									","
											Being the kind of suspicious person I am,
											I am outraged at that, and I'm going to pause here,
											I'm going to pause now and again and bring in different things.
											I'm going to pause here and bring in something I saw
											in November last year at Wall Street. I was at Zuccotti Park.
											It was autumn. It was cool. It was damp. It was getting dark.
											And I was walking around with the protesters
											looking at the One Wall Street, Occupy Wall Street movement walking around.
											And there was a lady with a sign, a very simple sign,
											a kind of battered-looking blonde lady,
											and the sign was made out of Bristol board, as we say in these parts,
											and it was made with a marker.
											And what it said on that sign hit me right in the center.
											It said, ""If you're not outraged, you haven't been paying attention.""
											If you're not outraged by all of this, you haven't been paying attention.
											So listen up, because we're getting into even deeper waters.
									","
											Als sehr misstrauischer Mensch
bin ich darüber extrem empört,
											und ich lege eine Unterbrechung ein.
											Ich werde eine Unterbrechung einlegen
											und Ihnen von etwas erzählen,
											was ich letzten November auf der
Wall Street im Zuccotti-Park sah.
											Es war Herbst und kühl und feucht.
Es wurde dunkel.
											Ich lief mit den Demonstranten
umher und beobachtete,
											wie die ""Occupy Wall Street""-
Bewegung demonstrierte.
											Dort war eine Frau
mit einem sehr einfachem Schild,
											eine etwas angeschlagene, blonde Frau,
											und das Schild war aus Karton,
											und es war mit einem Marker beschrieben.
											Was auf dem Schild stand,
traf mich mitten ins Herz:
											""Wenn du nicht wütend bist,
hast du nicht aufgepasst!""
											Wenn du wegen all dem nicht wütend bist,
hast du nicht aufgepasst.
											Also passen Sie auf,
denn es wird noch schlimmer.
									",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
","
","
","
",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
											Mi cerebro comenzó a pensar.
											Bueno, qué tal si...
											porque soy desconfiado. Leo muchas
novelas de espías y cosas así.
											Qué tal si... (Risas)
											Pero para tener éxito en estos males,
											tienes que leer muchas novelas de espías
											y seguir algunas de esas cosas, ¿cierto? (Risas)
											Pero ¿qué tal si esta no era la primera vez?
											¿Qué tal si esta es la primera vez
											que estos canallas han sido capturados?
											¿Qué tal si hubiera pasado antes? 
¿Cómo me habría dado cuenta?
											Ahora, los dos ejemplos anteriores que di
											tenían que ver con la corrupción en 
el sector de la construcción, ¿de acuerdo?
											Y tengo el privilegio esta vez
											de liderar el Consejo Consultivo Mixto,
que es una organización sin fines de lucro.
											Estamos en jcc.org.tt y tenemos... somos los líderes
											en la lucha para producir un 
nuevo sistema de contratación pública
											sobre cómo se hacen transacciones 
con el dinero público.
											Así que aquellos de Uds. interesados
en saber más sobre el tema,
											unirse o firmar alguna de nuestras 
peticiones, por favor involúcrense.
									","
											Beynim düşünmeye başladı.
											Ya eğer böyle şüpheci olduğumdansa.
											Bir yığın casus romanı falan okurum ben.
											Ya eğer—(Gülmeler)
											Ancak bu şekilde hatalarda bulunmanız için
											bir yığın casus hikayesi okumak ve bazı şeyleri takip etmek gerekir değil mi?
											(Gülmeler)
											Ama ya bu ilk değilse?
											Ya bu birilerinin
											yakalandığı ilk seferse?
											Ya daha önce de olduysa? Nasıl ortaya çıkartırdım ki?
											Şimdi, önceki verdiğim iki örnek
											sektörel yolsuzluğun inşaasıyla ilgiliydi, değil mi?
											Ve bu sefer, kar amacı gütmeyen Birleşik Katılım Kurulu`nun
											liderligini yapma ayrıcalığım vardı.
											jcc.org.tt`deyiz ve halkin parasının nereye aktarıldığıyla ilgili
											kamu tedariki sağlamak için mücadele içinde olan
											- liderlerimiz var, liderler biziz.
											Bununla ilgili daha fazla şey ortaya çıkarmakla veya
											dilekçelerimizi imzamalada bize katılmak isteyenler, lütfen katılın.
									","
											My brain started thinking.
											Well, what if —
											because I'm suspicious like that. I read a lot of spy novels and stuff.
											What if — (Laughter)
											But to make it in these wrongs,
											you have to read a lot of spy novels
											and follow some of that stuff, right? (Laughter)
											But what if this wasn't the first time?
											What if this is just the first time
											that the so-and-sos had been caught?
											What if it had happened before? How would I find out?
											Now, the previous two examples I gave
											were to do with construction sector corruption, okay?
											And I have the privilege at this time
											to lead the Joint Consultative Council, which is a not-for-profit.
											We're at jcc.org.tt, and we have the — we are the leaders
											in the struggle to produce a new public procurement system
											about how public money is transacted.
											So those of you interested in finding out more about it,
											or joining us or signing up on any of our petitions, please get involved.
									","
											Mein Hirn fing an zu denken.
											Was wäre, wenn ...
											Ich bin einfach so misstrauisch.
Ich lese viele Spionagegeschichten.
											Was wäre, wenn ... (Lachen)
											Aber um solch ein Fehlverhalten
zu durchschauen,
											muss man sehr
viele Spionagegeschichten lesen
											und sowas mitverfolgen,
nicht wahr? (Lachen)
											Aber was wäre, wenn es nicht
das erste Mal gewesen wäre?
											Was wäre, wenn es nur das erste Mal ist,
											wo jemand tatsächlich geschnappt wurde?
											Was wäre, wenn es
vorher schon passiert wäre?
											Wie könnte ich das herausfinden?
											Die zwei Beispiele, die ich nannte,
											hatten mit Korruption
in der Baubranche zu tun.
											Und ich habe derzeit das Privileg,
											den gemeinnützigen
""Joint Consultative Council"" zu leiten.
											Sie finden uns unter jcc.org.tt
und wir haben — wir sind Anführer
											im Kampf für ein neues System
der öffentlichen Auftragsvergabe,
											also wie öffentliche Gelder
ausgegeben werden.
											Wer von Ihnen mehr erfahren möchte,
											mitmachen oder eine unserer Petitionen
unterstützen möchte, bitte tun Sie es.
									",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
"
","
","
","
",Three myths about corruption,Afra Raymond,18:09,"TEDx,corruption,crime,economics,government,protests"
