es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
											Así que, ¿por qué el buen sexo 
a menudo se desvanece?
											¿Cuál es la relación entre amor y deseo?
											¿Cómo se relacionan y cómo entran en conflicto?
											Porque ahí radica el misterio del erotismo.
									","
											Então, porque é que o bom sexo
acaba tão frequentemente?
											Qual é a relação entre amor e desejo?
											Como estão eles ligados
e onde se separam?
											Porque é aí que está
o mistério do erotismo.
									","
											Alors pourquoi la qualité des relations sexuelles
se dégrade-t-elle si souvent ?
											Quelle est la relation entre l'amour et le désir ?
											En quoi sont-ils liés l'un à l'autre
et en quoi sont-ils opposés ?
											Parce que c'est là que réside
le mystère de l'érotisme.
									","
											Warum lässt guter Sex
also so oft nach?
											Welche Beziehung besteht
zwischen Liebe und Verlangen?
											Und warum geraten sie in Konflikt?
											Denn darin liegt das 
Geheimnis der Erotik.
									",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
","
","
","
",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
											Si hay un verbo, para mí, 
que acompañe a amor es ""tener"".
											Y si hay un verbo que acompañe 
a deseo, es ""querer"".
											En el amor, queremos tener, 
queremos conocer lo amado.
											Queremos minimizar la distancia. 
Queremos reducir la brecha.
											Queremos neutralizar las tensiones. 
Queremos cercanía.
											Pero al desear, tendemos a no regresar 
a los lugares en los que ya hemos estado.
											Los resultados previsibles 
no mantienen nuestro interés.
											Al desear, queremos un Otro, 
alguien del otro lado que podamos ir a visitar,
											con quien podamos pasar algún tiempo,
											que podamos ir a ver qué pasa en la zona roja.
											Al desear, queremos un puente para cruzar.
											En otras palabras, a veces digo, 
el fuego necesita aire.
											El deseo necesita espacio.
											Y cuando se dice así es bastante abstracto.
									","
											Se há um verbo que, para mim,
combina com o amor, é o verbo ""ter"".
											E, se há um verbo que combina
com desejo, é ""querer"".
											No amor, nós queremos ter,
nós queremos conhecer quem amamos.
											Queremos minimizar a distância.
Queremos diminuir a lacuna.
											Queremos neutralizar as tensões.
Queremos proximidade.
											Mas no desejo, nós tendemos
a não querer voltar para onde já fomos.
											Conclusões passadas
não mantêm o nosso interesse.
											No desejo, nós queremos um Outro,
alguém no outro lado que possamos visitar,
											com quem podemos passar algum tempo,
											que podemos ir ver o que está a acontecer
na sua ""zona das luzes vermelhas"".
											No desejo, nós queremos
uma ponte para cruzar.
											Ou, por outras palavras, eu às vezes digo:
o fogo precisa de ar.
											O desejo precisa de espaço.
											E quando é dito desta forma
é normalmente algo abstrato.
									","
											Alors pour moi, s'il y a un verbe qui est associé à l'amour, c'est le verbe ""avoir"".
											Et s'il y a un verbe qui est associé au désir,
c'est le verbe ""vouloir"".
											En amour, on veut avoir, on veut
connaître celui qu'on aime.
											On veut réduire la distance.
On veut contracter cet espace.
											On veut neutraliser les tensions.
On veut la proximité.
											Mais dans le cas du désir, on ne souhaite pas vraiment revenir à des endroits qu'on a déjà explorés.
											Toute conclusion évidente
ne soutient pas notre intérêt.
											En matière de désir, on veut l'Autre, quelqu'un de l'autre coté à qui on peut rendre visite,
											avec qui on peut passer du temps,
											quelqu'un avec qui on peut aller voir ce qui se passe dans son quartier chaud.
											En matière de désir, on veut traverser un pont.
											Ou en d'autres termes, je dis parfois que
le feu à besoin d'air.
											Le désir a besoin d'espace.
											Et quand on dit ça,
c'est généralement assez abstrait.
									","
											Für mich gibt es ein Verb für 
Liebe, und das ist ""haben"".
											Und ein anderes Verb für Erotik,
und das ist ""begehren"".
											In der Liebe wollen wir haben,
da wollen wir den Geliebten kennen,
											die Distanz verringern,
die Lücke schließen.
											Wir wollen Spannungen 
neutralisieren. Wir wollen Nähe.
											Aber beim Begehren möchten wir 
nicht die gewohnten Pfade einschlagen,
											Vorhersehbarkeit interessiert 
uns nicht auf Dauer.
											Beim Verlangen wollen wir jemand Fremden auf der 
anderen Straßenseite, den wir besuchen können,
											mit dem wir ein bisschen 
Zeit verbringen können
											und herausfinden können, was so 
in seinem ""Rotlichtmilieu"" passiert.
											Beim Verlangen möchten wir 
eine Brücke überqueren können.
											Manchmal sage ich auch:
Feuer braucht Luft.
											Verlangen braucht Raum.
											So gesagt, hört sich das abstrakt an.
									",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
","
","
","
",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
											Pero luego tomé una pregunta conmigo.
											Y he ido a más de 20 países en los últimos años
											con ""Inteligencia Erótica"" 
y le pregunté a la gente,
											¿cuándo encuentra más atractiva a su pareja?
											No atractiva sexualmente, 
per se, sino más deseable.
											Y a lo largo de las culturas, las religiones, el género
											—excepto por uno— hubo 
pocas respuestas diferentes.
									","
											Mas então levei uma pergunta comigo.
											E fui a mais de 20 países nos últimos anos
											com o ""Sexo em Cativeiro"",
e perguntei às pessoas:
											Quando é que se sente mais atraído
pelo seu parceiro?
											Não sexualmente atraído per se,
mas atraído em geral.
											Em várias culturas, em várias religiões, independentemente dos sexos
											— exceto num — há algumas respostas
que simplesmente se repetem.
									","
											Eh puis j'ai apporté une question avec moi.
											Et je suis allée dans plus de vingt pays
au cours des dernières années
											avec “Accouplement en Captivité,”
et j'ai demandé aux gens,
											quand votre partenaire vous attire-t-il le plus ?
											Pas attiré sexuellement, à proprement parler,
mais quand vous attire-t-il le plus ?
											Et à travers les cultures, les religions et les genres,
											il y a quelques réponses qui reviennent tout le temps, à l'exception d'une.
									","
											Aber ich habe eine 
Frage mitgenommen.
											Ich war in den letzten Jahren 
in über 20 Ländern,
											wo es ""Paarung in Gefangenschaft"" gibt,
und ich fragte die Menschen:
											Wann fühlen Sie sich zu Ihrem 
Partner am meisten hingezogen?
											Nicht nur sexuell angezogen, 
sondern zu ihm hingezogen.
											Und die Antworten, unabhängig von 
Kultur, Religion und Geschlecht,
											waren – bis auf eine einzige 
Ausnahme –, immer dieselben.
									",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
","
","
","
",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
											El primer grupo es: Es más deseable para mí
											cuando se va, cuando está lejos, 
cuando nos reunimos.
											Básicamente, cuando entro en contacto
											con mi habilidad de imaginarme con mi pareja,
											cuando mi imaginación regresa al cuadro,
											y cuando puedo socavar en la ausencia y el anhelo,
											que es el mayor componente del deseo.
											Pero un segundo grupo es aún más interesante:
											Me es más deseable
											cuando la veo en el estudio, cuando está en escena,
											cuando está en su elemento, 
haciendo algo que le apasiona,
											cuando la veo en una fiesta y con otras personas,
											cuando la veo dirigiendo.
											Básicamente, cuando veo a 
mi pareja radiante y segura,
											probablemente el mayor excitante de todos.
											Radiante, como autosuficiente.
											Veo a esa persona, por cierto, en el deseo
											las personas raramente hablan de ello, 
cuando estamos mezclados en uno,
											a 5 centímetros uno de otro. 
No sé en pulgadas cuánto es.
											Pero tampoco es cuando 
la otra persona está tan lejos
											que ya no puedes verla.
											Es cuando veo a mi pareja 
a una distancia confortable,
											cuando esa persona que es ya tan familiar, saben,
											es por momentos, misteriosa otra vez, algo elusiva.
											Y en ese espacio entre yo y 
el otro reside el impulso erótico,
											reside el movimiento hacia el otro.
											Porque a veces, como decía Proust,
											el misterio no es viajar a nuevos lugares,
											sino verlos con nuevos ojos.
											Y así, cuando veo mi pareja por su cuenta,
											haciendo algo en que está involucrada,
											veo a esa persona y por momentos 
tengo un cambio de percepción,
											y estoy abierta a los misterios 
que viven justo a mi lado.
									","
											O primeiro grupo é:
""Sinto-me mais atraído pela minha parceira
											""quando ela está fora, quando estamos
separados e nos reencontramos.
											""No fundo, quando volto
a estar em contacto
											""com a minha capacidade de me imaginar
com a minha parceira,
											""quando a minha imaginação volta à ação,
											""quando consigo baseá-la
na ausência e na saudade""
											— o que é um grande componente do desejo.
											Mas o segundo grupo
ainda é mais interessante:
											""Eu sinto-me mais atraído
pelo meu parceiro
											""quando o vejo no estúdio,
quando ela está no palco,
											""quando ele está no seu elemento,
											""quando ela está a fazer
algo que a apaixona,
											""quando o vejo numa festa e outras pessoas 
se sentem atraídas por ele,
											""quando eu a vejo a julgar no tribunal"".
											Basicamente, quando vejo o meu parceiro 
radiante e confiante,
											provavelmente o mais excitante
além-fronteiras.
											Radiante, como em autossuficiente.
											Eu olho para esta pessoa
— aliás, no desejo,
											as pessoas raramente falam sobre isso, 
quando estamos unidos num só,
											a 5 cm de distância do outro
— não sei quantas polegadas são.
											Mas também não é quando 
a outra pessoa está tão distante
											que já não a vemos.
											É quando eu olho para o meu parceiro 
de uma distância confortável,
											em que essa pessoa que já é
tão familiar, tão conhecida,
											está momentaneamente, mais uma vez, 
um tanto misteriosa, um tanto esquiva.
											E neste espaço entre o Outro e eu 
reside o desejo erótico,
											aquele movimento em direção ao Outro.
											Porque algumas vezes, como diz Proust,
											o mistério não é viajar para novos lugares,
											mas sim olhar com novos olhos.
											Então, quando eu vejo o meu parceiro
sozinho ou sozinha,
											a fazer alguma coisa em que estejam envolvidos,
											eu olho para essa pessoa e,
momentaneamente, mudo a minha perceção,
											e fico aberta aos mistérios
que estão ali a viver ao meu lado.
									","
											Alors le premier groupe de réponse est le suivant : Je suis vraiment attiré par ma partenaire
											quand elle est loin, quand on est séparé,
quand on se retrouve.
											En gros, quand on reprend contact
											avec la capacité à s'imaginer avec son partenaire,
											quand notre imagination se manifeste à nouveau,
											et quand on peuxt l'enraciner dans l'absence
et dans la convoitise,
											ce qui est un des composants essentiels du désir.
											Mais le deuxième groupe
est encore plus intéressant :
											Je suis vraiment attiré par mon partenaire
											quand je le vois dans le studio,
quand elle est sur scène,
											quand il est dans sont élément, quand elle fait quelque chose qui la passionne,
											quand on fait la fête et que
les gens sont attirés par lui,
											quand je la vois être le centre d'attention.
											En gros, quand on voit son partenaire
rayonnant et ayant confiance en lui,
											c'est probablement ce qu'il y a de plus excitant
pour la plupart d'entre nous.
											Rayonnant, dans le sens d'être autosuffisant.
											Je regarde cette personne
- d'ailleurs, en matière de désir
											on en parle rarement,
quand on se rapproche de l'autre,
											à cinq centimètres de distance.
Je ne sais pas combien ça fait en pouces.
											Mais c'est aussi quand l'autre
est éloigné de cette distance
											qu'on ne le voit plus.
											C'est quand je regarde mon partenaire
d'une distance confortable,
											quand cette personne qui est tellement familière,
tellement connue,
											redevient momentanément mystérieuse,
d'une certaine manière insaisissable.
											Et dans cet espace entre l'autre
et moi-même se trouve l'élan érotique,
											se trouve le mouvement en direction de l'autre.
											Parce que, parfois, comme dit Proust,
											le mystère n'est pas de voyager
en des endroits différents,
											mais de regarder avec des yeux nouveaux.
											Alors quand je vois mon partenaire tout seul,
											en train de faire quelque chose qui les enveloppe,
											je regarde cette personne et j'ai momentanément un décalage de perception,
											et je reste ouverte aux mystères
qui vivent juste à côté de moi.
									","
											Die 1. Gruppe sagte: ""Ich fühle mich zu 
meinem Partner am meisten hingezogen,
											wenn sie weg ist, wenn wir getrennt 
sind, wenn wir uns wiedersehen.
											Im Grunde also dann, 
wenn ich wieder in der Lage bin,
											mich mit meinem 
Partner vorzustellen,
											wenn wieder Fantasie ins Spiel kommt,
											wenn diese in Abwesenheit
oder Sehnsucht wurzelt,
											was ein Hauptbestandteil 
des Verlangens ist.
											Aber die 2. Gruppe ist 
noch interessanter:
											Ich fühle mich zu meinem Partner
am meisten hingezogen,
											wenn ich ihn in seinem Studio sehe,
wenn sie auf der Bühne steht,
											wenn er in seinem Element ist,
wenn sie etwas mit Leidenschaft angeht.
											Wenn ich ihn auf einer Party sehe
und andere sich zu ihm hingezogen fühlen,
											wenn andere sie hofieren.
											Im Grunde dann, wenn ich meinen Partner
strahlend und selbstsicher erlebe,
											das turnt uns alle
wahrscheinlich am meisten an.
											Strahlend im Sinne von souverän.
											Ich sehe diesen Menschen 
an – übrigens, im Verlangen
											reden Menschen selten darüber, 
wenn sie in einem Abstand von 5 cm
											miteinander verschmelzen.
Ich weiß nicht, wie viel das in Zoll ist. –
											Aber die Entfernung darf 
auch nicht so groß sein,
											dass man den anderen nicht mehr sieht.
											Bei einer angenehmen Entfernung 
erscheint mein Partner – dieser Mensch,
											der mir schon so 
vertraut und bekannt ist –
											auf einmal wieder geheimnisvoll
und nicht ganz greifbar.
											Und in diesem Raum zwischen mir und 
dem anderen entsteht die erotische Anziehung,
											die Bewegung zum anderen hin.
											Denn manchmal – wie Proust sagt –
											liegt das Geheimnisvolle 
nicht an fremden Orten,
											sondern in einem neuen Blickwinkel.
											Wenn ich also meinen Partner
eigenständig erlebe und
											und er etwas tut, das ihn vereinnahmt,
											verschiebt sich einen Moment lang
meine Wahrnehmung,
											und ich bin offen für die 
Geheimnisse um mich herum.
									",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
","
","
","
",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
											Y entonces, más importante, 
en esta descripción del otro
											o de mí —es lo mismo—, 
lo que es más interesante
											es que no hay necesidad en el deseo.
											Nadie necesita a nadie.
											No hay cuidado en el deseo.
											El cuidado es muy amoroso. 
Es un potente antiafrodisiaco.
											Todavía estoy por ver a alguien que esté excitado
											por alguien que lo necesita.
											Una cosa es quererles. Necesitarlos es un freno,
											y las mujeres lo han sabido desde siempre,
											porque cualquier cosa que lleve a la planificación
											generalmente disminuirá la carga erótica.
											Por buenas razones, ¿correcto?
									","
											E então, o mais importante
nesta descrição sobre o Outro,
											ou sobre mim — é o mesmo —
o que é mais interessante
											é que não há necessidade no desejo.
											Ninguém precisa de ninguém.
											Não há procura de cuidados no desejo.
											O cuidado é amar muito. 
É um poderoso anti-afrodisíaco.
											Eu ainda estou para ver alguém 
que fique assim tão excitado
											por alguém que precise dele.
											Querer é uma coisa. 
Precisar dele é o fim.
											As mulheres sabem isso desde sempre,
											porque qualquer coisa
que traga à tona a paternalidade
											geralmente diminuirá a carga erótica.
											Por boas razões, certo?
									","
											Puis, encore plus important,
dans cette description de l'autre,
											ou de moi-même — c'est pareil —
ce qui est le plus intéressant
											c'est qu'il n'y a pas de nécessité dans le désir.
											On n'a besoin de personne.
											On ne prend soin de personne dans le désir.
											Prendre soin de l'autre, c'est aimer avec force.
C'est l'opposé très puissant d'un aphrodisiaque.
											Je n'ai encore jamais vu quelqu'un être excité
											par quelqu'un qui a besoin de lui.
											Désirer l'autre, c'est une chose.
Avoir besoin de l'autre, c'est un ""tue l'amour""
											et les femmes savent ça depuis toujours,
											parce que tout ce qui concerne la parentalité
											diminue généralement la charge érotique.
											Pour de bonnes raisons, non ?
									","
											Ganz besonders wichtig an dieser
Beschreibung des anderen
											oder meiner selbst – das ist dasselbe –
besonders interessant ist,
											dass es keine Bedürftigkeit 
im Begehren gibt.
											Keiner braucht den anderen.
											Es gibt keine Fürsorglichkeit 
beim Verlangen.
											Fürsorglichkeit ist mächtige Liebe und 
ein starkes Anti-Aphrodisiakum.
											Ich habe noch nie jemanden 
gesehen, der sich von jemandem
											angeturnt fühlt, der ihn braucht.
											Jemanden zu begehren ist eine Sache,
jemanden zu brauchen ein Lustkiller.
											Frauen haben das schon immer gewusst.
											Denn alles, was mit Elternschaft zu tun hat,
											verringert gewöhnlich 
die erotische Spannung.
											Und das hat gute Gründe, nicht wahr?
									",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
","
","
","
",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
											Y el tercer grupo de respuestas generalmente son:
											Cuando estoy sorprendido, cuando reímos juntos,
											como alguien me dijo en la oficina hoy,
											cuando está de etiqueta, así que me dije, ya sabes,
											es o de etiqueta o de botas de vaquero.
											Pero básicamente es cuando hay novedad.
											Pero la novedad no se trata de nuevas posiciones. 
No es un repertorio de técnicas.
											Novedad es, ¿qué partes tuyas vas a mostrar?
											¿Qué partes de ti casi se ven?
											Porque de alguna manera uno podría decir
											que el sexo no es algo que uno hace, ¿eh?
											El sexo es un lugar al que vas. 
Es un espacio al que entras
											dentro de ti mismo y con otro, u otros.
											¿Así que a dónde irías en el sexo?
											¿Qué partes de ti conectas?
											¿Qué buscas expresar allí?
											¿Es un lugar para la trascendencia y unión espiritual?
											¿Es un lugar para la travesura y es un lugar 
para ser agresivo con seguridad?
											¿Es un lugar donde puedes rendirte
											y no tener que asumir la responsabilidad de todo?
											¿Es un lugar donde puedes 
expresar tus deseos infantiles?
											¿Qué viene por ahí? Es un lenguaje.
											No es solo un comportamiento.
											Y es la poética de ese idioma 
lo que me interesa,
											que es por lo que comencé a explorar 
este concepto de inteligencia erótica.
									","
											Então, o terceiro grupo de respostas
usualmente seria
											quando sou surpreendida,
quando nós rimos juntos,
											como alguém me disse no escritório hoje,
											quando ele está de ""smoking""
e eu disse:
											""Ou é o 'smoking'
ou são as botas de 'cowboy'.""
											Mas, basicamente, é quando há novidade.
											Mas novidade não é sobre novas posições. 
Não é um reportório de técnicas.
											Novidade é: que partes de si traz à tona?
											Que partes de si estão à vista?
											Porque, de alguma forma, poderíamos dizer
											que o sexo não é algo que se faz,
sexo é um lugar a que se vai. 

											É um espaço em que se entra
dentro de si mesmo
											e com o outro, ou outros.
											Então, onde vão no sexo?
											A que partes de vós mesmos se ligam?
											O que procuram expressar aí?
											É um lugar para união
transcendental e espiritual?
											É um lugar para malícia
e para ser agressivo com segurança?
											É um lugar onde se podem finalmente render
											e não terem
que se responsabilizar por tudo?
											É um lugar onde podem
expressar desejos infantis?
											O que se revela lá? É uma linguagem.
											Não é apenas um comportamento.
											E é na poética dessa linguagem 
que estou interessada,
											a razão pela qual eu comecei a explorar 
este conceito de inteligência erótica.
									","
											Et normalement, le troisième groupe
de réponses est le suivant :
											quand je suis surpris, quand on rit ensemble,
											comme quelqu'un m'a dit aujourd'hui au bureau,
											quand il est dans son smoking, et je lui dis, tu sais,
											c'est soit le smoking, soit les bottes de cowboy.
											Mais, en gros, c'est quand il y a de la nouveauté.
											Mais la nouveauté, ça n'est pas des
positions nouvelles. Ce n'est pas un répertoire de techniques.
											La nouveauté, c'est
quelles parties de toi dévoiles-tu ?
											Quelles parties de toi dévoiles-tu
pour la première fois?
											Parce que d'une certaine façon on pourrait dire
											la sexualité n'est pas
quelque chose qu'on fait, non ?
											La sexualité est un endroit où on va.
C'est un espace dans lequel on entre
											en soi-même et avec l'autre ou d'autres.
											Alors, où ta sexualité te mène-t-elle ?
											Avec quelles parties de toi-même te connectes-tu ?
											Que cherches-tu à exprimer une fois là ?
											Est-ce un lieu de transcendance
et d'union spirituelle ?
											Est-ce un lieu pour être coquin,
un lieu où être agressif en toute sécurité ?
											Est-ce un lieu où on peut finalement abdiquer
											et ne pas avoir à être responsable de tout ?
											Est-ce un lieu où exprimer ses désirs infantiles ?
											Que se passe-t-il là ? C'est une langue.
											Ce n'est pas uniquement un comportement.
											Et c'est la poésie de cette langue qui m'intéresse,
											ce qui explique que j'ai commencé à explorer
cette notion d'intelligence érotique.
									","
											Und die 3. Gruppe antwortet
gewöhnlich wie folgt:
											""Wenn ich überrascht bin,
wenn wir zusammen lachen.""
											Heute sagte jemand 
zu mir im Büro:
											Wenn er seinen Smoking trägt
											– entweder den Smoking
oder die Cowboystiefel.
											Im Grunde, wenn etwas Neues passiert.
											Dabei geht es nicht um neue Stellungen, 
nicht um ein Repertoire an Techniken.
											Bei Neuerungen geht es darum,
welche Seiten man hervorkehrt.
											Welche Seiten an einem 
werden gerade gesehen?
											Denn eigentlich kann man sagen:
											""Sex ist nicht, was man tut.
											Sex ist ein Ort, den man besucht.
Einen Raum, den man
											in sich selbst und mit einem 
oder mehreren anderen betritt.
											Wohin gehen Sie also,
wenn Sie Sex haben?
											Welche Teile von sich 
verbinden Sie damit?
											Was möchten Sie dort ausdrücken?
											Ist es ein Ort der Transzendenz
und spiritueller Vereinigung?
											Ist es ein Ort für Ungezogenheit, und ein Ort,
an dem man gefahrlos aggressiv sein kann?
											Ist es ein Ort, wo Sie sich 
endlich hingeben können
											und nicht ständig Verantwortung 
für alles übernehmen müssen?
											Ist es ein Ort, wo Sie infantile 
Wünsche ausdrücken können?
											Was kommt da heraus? 
Es ist eine Sprache.
											Es ist nicht bloß ein Verhalten.
											Es ist das Poetische an dieser 
Sprache, das mich interessiert.
											Deshalb begann ich, den Begriff
der ""erotischen Intelligenz"" zu erforschen.
									",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
","
","
","
",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
											Saben, los animales tienen sexo.
											Es el pivote, es biología, es el instinto natural.
											Somos los únicos que tienen una vida erótica,
											lo que significa que es sexualmente 
transformada por la imaginación humana.
											Somos los únicos que pueden 
hacer el amor durante horas,
											pasar un rato feliz, tener orgasmos múltiples,
											sin tocar a nadie, simplemente 
porque nos lo imaginamos.
											Podemos esbozarlo. Ni siquiera tenemos que hacerlo.
											Podemos experimentar esa 
cosa potente llamada anticipación,
											que es el mortero del deseo,
											la capacidad de imaginar, 
como si estuviera sucediendo,
											para vivirlo como si estuviera sucediendo, 
mientras que nada está sucediendo
											y todo está ocurriendo al mismo tiempo.
											Así que cuando empecé a 
pensar sobre el erotismo,
											me puse a pensar en la poética del sexo,
											y si lo veo como una inteligencia,
											entonces es algo que puedes cultivar.
											¿Cuáles son los ingredientes? Imaginación, alegría,
											novedad, curiosidad, misterio.
											Pero el agente central es realmente 
esa pieza llamada la imaginación.
									","
											Sabem, os animais têm sexo.
											É o pivô, a biologia, o instinto natural.
											Nós somos os únicos
que têm uma vida erótica,
											o que significa que é sexualmente
transformada pela imaginação humana.
											Somos os únicos que podemos
fazer amor durante horas,
											termos um momento de êxtase,
orgasmos múltiplos,
											e sem tocarmos em ninguém,
apenas porque o podemos imaginar.
											Nós podemos insinuar isso. 
Não temos nem que fazer isso.
											Podemos experimentar essa coisa poderosa 
chamada antecipação,
											que é o sinal para o desejo,
											a capacidade de imaginar,
como se estivesse a acontecer,
											de o sentir como se estivesse a acontecer,
enquanto nada está a acontecer
											e tudo está a acontecer ao mesmo tempo.
											Então, quando eu começo
a pensar no erotismo,
											começo a pensar na poética do sexo,
											e, se eu olhar para isso
como um tipo de inteligência,
											então isso é algo que se cultiva.
											Quais são os ingredientes?
											Imaginação, diversão,
novidade, curiosidade, mistério.
											Mas o agente central é realmente
aquela peça chamada imaginação.
									","
											Vous savez, les animaux ont
des relations sexuelles.
											C'est central, c'est biologique,
c'est l'instinct naturel.
											Nous sommes les seuls à avoir une vie érotique,
											c'est-à-dire la sexualité transformée
par l'imagination humaine.
											Nous sommes les seuls à faire l'amour
pendant des heures,
											passer un moment délicieux,
avoir des orgasmes multiples,
											sans toucher personne,
seulement parce que nous l'imaginons.
											il suffit d'y faire allusion.
On n'a même pas besoin de le faire.
											On peut vivre cette chose puissante
qu'on appelle l'imagination,
											qui est un ciment du désir,
											la capacité d'imaginer quelque chose,
comme si cela arrivait
											le vivre comme si ça se passait
alors que rien ne se passe
											et tout se passe en même temps.
											Alors quand j'ai commencé à penser à l'érotisme,
											j'ai commencé à penser à la poésie du sexe,
											et si je la considère comme une intelligence,
											alors c'est quelque chose qu'on cultive.
											Quels sont les ingrédients ? L'imagination, le jeu,
											la nouveauté, la curiosité, le mystère.
											Mais l'élément central, c'est vraiment
ce qu'on appelle l'imagination.
									","
											Tiere haben Sex.
											Das ist ihr Dreh- und Angelpunkt, 
das ist Biologie, der natürliche Instinkt.
											Wir sind die einzigen, 
die ein erotisches Leben führen,
											d.h., die menschliche Fantasie
verwandelt unsere Sexualität.
											Wir sind die einzigen, 
die stundenlang lieben können,
											im Himmel schweben,
multiple Orgasmen haben,
											ohne dabei jemanden zu berühren,
nur weil wir uns das vorstellen können.
											Wir können es andeuten und
müssen es noch nicht einmal tun.
											Wir können starke Vorfreude empfinden,
											eine Voraussetzung für Verlangen,
											die Fähigkeit sich etwas vorzustellen,
als ob es gerade geschieht,
											es zu erleben, als ob es passiert,
obwohl gar nichts passiert,
											und alles gleichzeitig passiert.
											Als ich also anfing,
über Erotik nachzudenken,
											begann ich, über die Poesie 
im Sex nachzudenken,
											und wenn ich sie als Intelligenz sehe,
											dann ist es etwas, 
das man kultiviert.
											Was sind die Zutaten? 
Fantasie, Verspieltheit,
											Neues, Neugierde, Geheimnisvolles.
											Aber der Protagonist ist die Fantasie.
									",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
"
","
","
","
",The secret to desire in a long-term relationship,Esther Perel,19:10,"culture,love,relationships,sex"
