en,es,pt,tr,de,title,speaker,duration,tags
"
","
","
","
","
",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
											In a similar vein,
											how are we going to create
economic growth in the emerging markets,
											where 90 percent
of the world's population lives
											and where, on average,
											70 percent of the population
is under the age of 25?
											In these countries,
											it is essential that they grow
at a minimum of seven percent a year
											in order to put a dent in poverty
											and to double per capita incomes
in one generation.
											And yet today,
											the largest emerging economies —
											countries with at least
50 million people —
											continue to struggle to reach
that seven percent magic mark.
											Worse than that,
											countries like India, Russia,
South Africa, Brazil and even China
											are falling below
that seven percent number
											and, in many cases, actually regressing.
									","
											En el mismo sentido,
											¿cómo haremos crecer la economía 
en los mercados emergentes,
											donde vive el 90 % 
de la población mundial
											y donde, en promedio,
											el 70 % de la población 
es menor de 25 años?
											Es esencial
											que esos países crezcan 
al menos un 7 % al año
											para disminuir la pobreza
											y duplicar el valor de los salarios 
en una misma generación.
											Y aún hoy,
											las economías más emergentes,
											países con al menos 
50 millones de personas,
											continúan esforzándose 
por alcanzar ese 7 %.
											En peor situación
											se encuentran India, Rusia, 
Sudáfrica, Brasil y China
											que no alcanzan el 7 %
											y en muchos casos retroceden.
									","
											De igual modo,
											como é que vamos criar crescimento 
económico nos mercados emergentes,
											onde 90% da população do mundo vive
											e onde, em média,
											70% da população tem menos de 25 anos?
											Nestes países,
											é essencial que eles cresçam
num mínimo de 7% por ano
											de modo a pôr um fim na pobreza
											e a duplicar os salários ""per capita""
numa geração.
											Ainda assim,
											hoje, as maiores economias emergentes
											— países com, pelo menos, 
50 milhões de pessoas,
											continuam a ter dificuldades para alcançar
a marca mágica de 7%.
											Pior do que isso,
											países como a Índia, Rússia, 
África do Sul, Brasil e até a China
											estão a cair abaixo dos tais 7%
											e, em muitos dos casos, a regredir.
									","
											Benzer şekilde,
											dünya nüfusunun %90'ının yaşadığı
											ve ortalama olarak nüfusun %70'inin
25 yaşın altında olduğu
											gelişmekte olan ülkelerde,
											ekonomik büyümeyi nasıl sağlayacağız?
											Bu ülkelerde,
											yoksulluğu azaltmak 
ve kişi başına düşen geliri
											tek nesilde iki katına çıkarmak için
											yılda en az %7 büyüme gereklidir.
											Yine de bugün,
											gelişmekte olan ülkelerin en büyükleri,
											yani en az 50 milyon nüfusu olan ülkeler,
											o %7'lik sihirli hedefe ulaşmak için
uğraşmaya devam ediyorlar.
											Daha da kötüsü,
											Hindistan, Rusya, Güney Afrika, 
Brezilya ve hatta Çin gibi ülkeler
											o %7'lik rakamın altına düşüyorlar
											ve birçok durumda geriye gidiyorlar.
									","
											In diesem Sinne:
											Wie werden wir Wirtschaftswachstum
in den Schwellenländern erzeugen,
											wo 90 % der Weltbevölkerung leben,
											und wo im Durchschnitt
											70 % der Bevölkerung
unter 25 Jahre alt sind?
											In diesen Ländern
											ist es lebenswichtig, dass die Wirtschaft
mindestens 7 % pro Jahr wächst,
											um die Armut zu verringern
											und das Pro-Kopf-Einkommen 
in einer Generation zu verdoppeln.
											Und noch heute
											kämpfen die größten Schwellenländer —
											Länder mit mindestens 
50 Millionen Einwohnern —
											weiterhin damit, diese magische 
7-Prozent-Marke zu erreichen.
											Schlimmer noch,
											Länder wie Indien, Russland, Südafrika, 
Brasilien und sogar China
											unterschreiten die Zahl von 7 %
											und schrumpfen in vielen Fällen 
wirtschaftlich gesehen.
									",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
","
","
","
","
",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
											Economic growth matters.
											With economic growth,
											countries and societies
enter into a virtuous cycle
											of upward mobility, opportunity
and improved living standards.
											Without growth,
countries contract and atrophy,
											not just in the annals
of economic statistics
											but also in the meaning of life
and how lives are lived.
											Economic growth matters
powerfully for the individual.
											If growth wanes,
											the risk to human progress
											and the risk of political
and social instability rises,
											and societies become dimmer,
coarser and smaller.
									","
											El crecimiento de la economía importa.
											Con el crecimiento,
											los países y las sociedades 
ingresan en un ciclo virtuoso
											de movilidad ascendente, 
de oportunidad y mejores niveles de vida.
											Sin el crecimiento, los países 
se contraen y se atrofian,
											no solo en los anales 
de estadísticas económicas
											también en el significado de 
la vida y en cómo es vivida.
											El crecimiento económico 
afecta profundamente al individuo.
											Si el crecimiento disminuye,
											se pone en riesgo el progreso humano
											y aumenta el riesgo de inestabilidad
política y social,
											las sociedades se apagan, 
se vuelven vulgares y empequeñecen.
									","
											O crescimento económico tem importância.
											Com o crescimento económico,
											países e sociedades
entram num ciclo virtuoso
											de mobilidade ascendente, oportunidade
e níveis de vida melhorados.
											Sem crescimento,
os países contraem e atrofiam,
											não só nos anais das estatísticas
económicas
											mas também no significado da vida
e como as vidas são vividas.
											O crescimento económico tem
uma importância tremenda para o indivíduo.
											Se o crescimento diminuir,
											o risco para o progresso humano
											e o risco de instabilidade 
político-social aumenta,
											e as sociedades tornam-se mais fracas,
brutais e mesquinhas.
									","
											Ekonomik büyüme önemlidir.
											Ekonomik büyümeyle birlikte,
											ülkeler ve toplumlar 
yukarıya doğru hareketin, fırsatların
											ve gelişmiş hayat standartlarının olduğu
verimli bir döngüye girerler.
											Büyüme olmadan,
ülkeler daralır ve körelirler.
											Sadece ekonomik istatistikler 
anlamında değil,
											aynı zamanda hayatın anlamı 
ve nasıl yaşandığı açısından da.
											Ekonomik büyüme, birey için çok önemlidir.
											Eğer büyüme azalırsa,
											insani ilerleme risk altına girer,
											ayrıca siyasi ve 
sosyal istikrarsızlık yükselir
											ve toplumlar daha karanlık, 
kaba ve küçük hâle gelirler.
									","
											Das Wirtschaftswachstum ist wichtig.
											Mit einem Wirtschaftswachstum
											treten Länder und Gesellschaften
in einen positiven Kreislauf
											von Aufstiegsmobilität, Chancen und
verbessertem Lebensstandard ein.
											Ohne Wachstum verschulden sich Länder 
und sie verkümmern
											nicht nur in den Jahrbüchern 
der Wirtschaftsstatistik,
											aber auch in Bezug auf den Sinn des 
Lebens und wie das Leben gelebt wird.
											Das Wirtschaftswachstum 
zählt für den Einzelnen gewaltig.
											Wenn das Wachstum schwindet,
											nimmt die Gefahr für den Fortschritt
											und die Gefahr für politische
und soziale Instabilität zu;
											die gesellschaftlichen Aussichten
werden trüber, gröber und geringer.
									",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
","
","
","
","
",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
											The context matters.
											And countries in emerging markets
											do not need to grow at the same
rates as developed countries.
									","
											El contexto es importante.
											Los países de mercados emergentes
											no necesitan crecer al mismo nivel 
que los países desarrollados.
									","
											O contexto importa.
											E países em mercados emergentes
											não precisam de crescer na mesma 
proporção que os países desenvolvidos.
									","
											Şartlar önemlidir.
											Gelişmekte olan ülkelerin,
											gelişmiş ülkelerle aynı oranda 
büyümesi gerekmiyor.
									","
											Die Umstände spielen eine Rolle.
											Die Länder der Wachstumsmärkte
											müssen nicht im gleichen Tempo
wachsen wie Industrieländer.
									",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
","
","
","
","
",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
											Now, I know some of you in this room
find this to be a risky proposition.
											There are some people here
											who will turn around
and be quite disillusioned
											by what's happened around the world
											and basically ascribe that
to economic growth.
											You worry about the
overpopulation of the planet.
											And looking at the UN's
recent statistics and projections
											that the world will have
11 billion people on the planet
											before it plateaus in 2100,
											you're concerned about what that does
to natural resources —
											arable land, potable water,
energy and minerals.
											You are also concerned about
the degradation of the environment.
											And you worry about how man,
											embodied in the corporate globalist,
											has become greedy and corrupt.
									","
											Sé que a algunos de Uds. 
le parecerá una proposición riesgosa.
											Hay algunos aquí
											que se sentirán desilusionados
											por lo que pasa en el mundo
											y se lo atribuyen a la economía.
											Se preocupan por 
la superpoblación del planeta.
											Observando las recientes 
estadísticas de la ONU
											que habrá 11 000 millones 
de personas en el mundo
											antes de que decline en el 2100,
											Uds. se preocupan porque esto 
puede afectar a los recursos naturales
											como tierra fértil, agua potable, 
energía y minerales.
											También se preocupan por la 
degradación del medio ambiente
											y se preocupan por cómo el hombre,
											encarnado en las corporaciones mundiales,
											se ha vuelto ambicioso y corrupto.
									","
											Eu sei que alguns de vocês nesta sala
acham que é uma proposta arriscada.
											Há algumas pessoas aqui
											que vão virar costas, bastante desiludidas
											com o que tem acontecido
no mundo inteiro,
											atribuindo isso, basicamente,
ao crescimento económico.
											Vocês preocupam-se com
a sobrepopulação do planeta.
											E ao olharem para as estatísticas
e projeções recentes da ONU,
											em que o mundo terá
11 milhões de pessoas no planeta
											antes de chegar ao limite, em 2100,
											estão preocupados com o que isso faz
aos recursos naturais
											— terra arável, água potável, energia 
e minerais.
											Vocês também estão preocupados com
a degradação do ambiente.
											E preocupam-se sobre como é
que o Homem,
											consubstanciado na empresa globalista,
											se tornou ganancioso e corrupto.
									","
											Şimdi, bu salonda bulunan
bazılarınızın bunu riskli bir öneri olarak
											göreceğini biliyorum. 

											Burada, dünyada olanlar karşısında 
yüz çevirip, hayal kırıklığına uğrayacak
											ve bunu ekonomik büyümeye bağlayacak
											bazı insanlar var.
											Dünyadaki nüfus fazlalığından 
endişeleniyorsunuz.
											BM'nin en son istatistiklerine 
ve tahminlerine baktığımızda,
											dünya nüfusunun, 2100'de
bir duraksamaya girmeden önce
											11 milyar insana ulaşacağını görüyoruz.
											Bu durumun doğal kaynaklara, 
tarım arazilerine,
											içme suyuna, enerji ve minerallere 
neler yapacağından endişeleniyorsunuz.
											Ayrıca çevrenin bozulmasından da 
endişe duyuyorsunuz.
											Büyük şirketlerdeki globalistlerin
											nasıl açgözlü ve yozlaşmış
											bir hâle geldiklerinden 
endişeleniyorsunuz.
									","
											Einige von Ihnen hier in diesem Raum 
meinen, das sei eine gefährliche Aussage.
											Hier sind einige Leute,
											die sich umwenden und ganz 
ernüchtert sein werden
											durch das was weltweit passiert
											und das im Grunde 
dem Wirtschaftswachstum zuschreiben.
											Man ist besorgt über die 
Überbevölkerung des Planeten.
											Mit Blick auf letzte Statistiken 
und Prognosen der UNO,
											dass die Erde 11 Milliarden 
Einwohner haben wird,
											bevor sich die Bevölkerungszahl
2100 einpendeln wird,
											sind Sie beunruhigt darüber, welche
Folgen das für natürliche Ressourcen hat,
											zum Beispiel: Ackerland,
Trinkwasser, Energie und Mineralien.
											Sie sind auch beunruhigt über
die Verschlechterung der Umwelt.
											Und machen sich Gedanken, wie Menschen —
											verkörpert im Unternehmensglobalisten —
											gierig und korrupt geworden sind.
									",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
","
","
","
","
",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
											But I'm here to tell you today
that economic growth
											has been the backbone
of changes in living standards
											of millions of people around the world.
											And more importantly,
											it's not just economic growth
that has been driven by capitalism.
									","
											Pero estoy aquí para decirles 
que el crecimiento económico
											ha sido el eje de los cambios 
en los estándares de vida
											de millones de personas en el mundo.
											Y, lo más importante,
											no es solo el crecimiento de la economía 
conducido por el capitalismo.
									","
											Mas estou aqui para vos dizer hoje
que o crescimento económico
											tem sido o pilar
das mudanças nos níveis de vida
											de milhões de pessoas em todo o mundo.
											E, mais importante,
											não é só o crescimento económico
que tem sido orientado pelo capitalismo.
									","
											Ama ben bugün size ekonomik büyümenin
											dünya üzerindeki milyonlarca insanın
hayat standartlarındaki değişmelerin
											bel kemiği olduğunu
söylemek için buradayım.
											Daha da önemlisi,
											kapitalizm tarafından yönlendirilen 
sadece ekonomik büyüme değil.
									","
											Aber ich bin heute hier, um Ihnen 
zu sagen, dass Wirtschaftswachstum
											die tragende Kraft für Veränderung 
beim Lebensstandard
											von Millionen Menschen
weltweit gewesen ist.
											Und noch wichtiger,
											es ist nicht nur das Wirtschaftswachstum,
das vom Kapitalismus angetrieben wird.
									",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
","
","
","
","
",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
											The definition of capitalism,
very simply put,
											is that the factors of production,
											such as trade and industry,
capital and labor,
											are left in the hands
of the private sector and not the state.
									","
											La definición de capitalismo, 
sencillamente,
											es que los factores de producción,
											como el comercio, la industria, 
el capital y el empleo,
											están en manos del sector privado 
y no en el Estado.
									","
											A definição de capitalismo, 
muito simplesmente,
											é que os fatores de produção,
											tais como o comércio e a indústria,
o capital e o trabalho,
											são deixados nas mãos
do setor privado e não do estado.
									","
											Kapitalizmin tanımı, 
çok basitçe söylemek gerekirse,
											ticaret ve sanayi,
											sermaye ve emek gibi üretim faktörlerinin
											devletin değil,
özel sektörün eline bırakılmasıdır.
									","
											Die Definition von Kapitalismus ist
— sehr vereinfacht gesagt —,
											dass die Produktionsfaktoren
											wie etwa Handel und Industrie,
Kapital und Arbeitskräfte,
											in den Händen der Privatwirtschaft
und nicht in denen des Staates verbleiben.
									",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
","
","
","
","
",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
											It's really essential here
that we understand
											that fundamentally the critique
is not for economic growth per se
											but what has happened to capitalism.
											And to the extent that we need to create
economic growth over the long term,
											we're going to have to pursue it
with a better form of economic stance.
									","
											Es esencial que comprendamos
											que fundamentalmente la crítica 
no es a la economía y su crecimiento
											sino al capitalismo.
											Para provocar un crecimiento 
en la economía a largo plazo,
											tendremos que conseguirlo 
con una mejor postura económica.
									","
											É mesmo essencial aqui que
compreendamos
											que, fundamentalmente, a crítica não é
para o crescimento económico ""per se""
											mas para o que aconteceu ao capitalismo.
											E na medida em que precisamos de criar
crescimento económico a longo prazo,
											teremos de persegui-lo com 
uma melhor postura económica.
									","
											Buradaki esas eleştirinin,
											sadece ekonomik büyümeye değil,
kapitalizme ne olduğuyla da
											ilgili olduğunu anlamamız çok önemli.
											Uzun vadede ekonomik büyüme 
sağladığımız ölçüde,
											bu büyümeyi daha iyi bir ekonomik duruşla
sürdürmemiz gerek.
									","
											Es ist hier wirklich unerlässlich, 
dass wir verstehen,
											dass sich die Kritik nicht auf das 
Wirtschaftswachstum per se bezieht,
											sondern auf den heutigen Kapitalismus.
											Insofern wir Wirtschaftswachstum 
auf lange Sicht erzeugen müssen,
											werden wir es mit einer besseren
ökonomischen Haltung anstreben müssen.
									",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
","
","
","
","
",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
											Economic growth needs capitalism,
											but it needs it to work properly.
											And as I mentioned a moment ago,
											the core of the capitalist system
has been defined by private actors.
											And even this, however,
is a very simplistic dichotomy.
											Capitalism: good; non-capitalism: bad.
											When in practical experience,
											capitalism is much more of a spectrum.
											And we have countries such as China,
											which have practiced
more state capitalism,
											and we have countries
like the Unites States
											which are more market capitalist.
									","
											El crecimiento económico 
necesita al capitalismo,
											y trabajar adecuadamente.
											Como mencioné hace un momento,
											el núcleo del sistema capitalista 
ha sido definido por el sector privado.
											Y esto es una dicotomía muy simplista.
											El capitalismo es bueno; 
el no capitalismo es malo.
											En la experiencia práctica,
											el capitalismo es un amplio espectro.
											Hay países como China,
											que han aplicado más 
el capitalismo de estado,
											y hay países como Estados Unidos
											que son capitalistas de mercado.
									","
											O crescimento económico precisa 
de capitalismo,
											mas precisa que funcione bem.
											Como mencionei há pouco,
											o essencial do sistema capitalista
foi definido por atores privados.
											E até isto, no entanto, é uma dicotomia 
muito simplista.
											Capitalismo: bom;
não-capitalismo: mau.
											Quando na prática,
											o capitalismo é muito mais
um espectro.
											E temos países como a China,
											que praticaram mais 
um capitalismo de estado,
											e temos países como os EUA,
											que são mais capitalistas de mercado.
									","
											Ekonomik büyümenin 
kapitalizme ihtiyacı var,
											ama düzgün işleyen bir kapitalizme.
											Az önce bahsettiğim gibi,
											kapitalist sistemin özü 
özel sektördekiler tarafından belirlendi.
											Bu bile, basit bir dikotomi aslında.
											Kapitalizm iyi; 
kapitalist olmayan sistem kötü.
											İşin pratiğine baktığımız zaman,
											kapitalizm çok geniş bir yelpaze.
											Elimizde, Çin gibi
											daha çok devlet kapitalizmini
benimsemiş ülkeler varken,
											ABD gibi daha çok piyasa kapitalisti
											olan ülkeler de var.
									","
											Wirtschaftswachstum braucht Kapitalismus,
											aber es ist nötig,
damit er richtig funktioniert.
											Wie ich kurz vorher erwähnt habe,
											wird der Kern des kapitalistischen Systems
durch private Akteure bestimmt.
											Auch das ist eine sehr grob 
vereinfachende Zweiteilung.
											Kapitalismus: gut; 
Kein-Kapitalismus: schlecht.
											In der Praxis hat der Kapitalismus 
mehr von einem Spektrum.
											Es gibt Länder wie China,
											die eher Staatskapitalismus 
praktiziert haben,
											und Länder wie die Vereinigten Staaten,
											die marktkapitalistischer sind.
									",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
","
","
","
","
",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
											Our efforts to critique
the capitalist system, however,
											have tended to focus
on countries like China
											that are in fact
not blatantly market capitalism.
									","
											Nuestros esfuerzos para criticar 
el sistema capitalista
											se han enfocado en países como China
											que no son completamente 
capitalistas de mercado.
									","
											Os nossos esforços para criticar
o sistema capitalista, no entanto,
											têm mantido um foco em países
como a China
											que, na verdade, são um capitalismo
de mercado não ostensivo.
									","
											Kapitalist sisteme yönelik 
eleştirilerimizse genelde,
											aslında pek de piyasa kapitalisti olmayan
											Çin gibi ülkelere odaklanıyor.
									","
											Unsere Bemühungen das 
kapitalistische System zu kritisieren,
											neigen allerdings dazu, sich auf 
Länder wie China zu konzentrieren,
											die tatsächlich keinen offenen
Marktkapitalismus haben.
									",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
"
","
","
","
","
",Economic growth has stalled. Let's fix it,Dambisa Moyo,14:04,"business,capitalism,china,democracy,economics,future,finance,global issues,government,money,society,policy,United States,global development,markets"
