en,es,title,speaker,duration,tags
"
											CA: Well, indeed, that has been
our focused mission for the last 15 years,
											Ideas Worth Spreading.
											But last summer,
											we concluded that the urgency
of some issues,
											and especially climate,
											demanded that we try to do more
than just spread ideas,
											that we actually try to activate them.
											Now, we're just a relatively
small nonprofit —
											that would not amount to anything
if we fail to bring other people on board.
											But the amazing thing
is that that has happened.
											Everyone we've spoken to about this
has got excited about participating.
											And one of the key moments, frankly,
was when you came on board, Christiana.
											I mean, you were key
to the Paris Agreement.
											And the world was stunned
at the consensus that emerged there.
											What was the key to creating
that consensus?
									","
											CA: Bueno, de hecho, ese ha sido el foco 
de nuestra misión en los últimos 15 años,
											Ideas que vale la pena difundir.
											Pero el verano pasado
											llegamos a la conclusión de que 
la urgencia de algunos problemas,
											y en espacial el clima,
											exigía que tratásemos de hacer más
que solo difundir ideas,
											que realmente tratásemos de activarlas.
											Pero somos una ONG relativamente pequeña,
											y no valdría nada de no conseguir
congregar a otras personas a bordo.
											Pero lo asombroso es que ha ocurrido.
											Cada persona con la que hemos hablado 
al respecto se entusiasmó con participar.
											Y uno de los momentos clave, francamente,
fue cuando te sumaste, Christiana.
											Me refiero a que fuiste clave
en el Acuerdo de París.
											Y el mundo se maravilló
con el consenso que surgió allí.
											¿Cuál fue la clave para crear
ese consenso?
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											CF: I would say it was to really challenge
and change people's assumption
											about what is possible
if we set a shared intention
											and then collectively
pursue it and achieve it.
											So our mantra then, and continues to be:
											""Impossible is not a fact,
											it's an attitude.""
											In fact, only an attitude,
											and that is something we can change.
									","
											CF: Diría que realmente fue desafiar
y cambiar la suposición de las personas
											sobre lo que es posible si establecemos 
una intención compartida
											y luego colectivamente
vamos tras ella para lograrlo.
											Entonces nuestro mantra era, 
y sigue siendo:
											""Lo imposible no es un hecho,
											es una actitud"".
											De hecho, es solo una actitud
											y eso es algo que podemos cambiar.
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											CA: Well, that mantra, certainly,
we're going to have to hold onto
											in the months ahead,
											because the scientific consensus
is actually worsening.
											For a quick report from the front lines,
											here's the head
of the thousands of scientists
											who make up the IPCC, Dr. Hoesung Lee.
									","
											CA: Bueno, a ese mantra, ciertamente,
vamos a tener que aferrarnos
											en los próximos meses
											porque el consenso científico
es que en realidad está empeorando.
											Para un informe rápido desde el frente,
											aquí está la cabeza
de los miles de científicos
											quienes conforman el IPCC, 
el Dr. Hoesung Lee.
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											(Video) Hoesung Lee: We recently released
three special reports
											that show the damage and risks
of past and future climate change.
											They also show that stabilizing climate
											would imply a drastic reduction
in greenhouse gas emissions
											in the near term.
											Society will have to go
through unprecedented changes
											to meet this goal.
											Even limiting warming
to 1.5 degrees Celsius
											will bring more extreme weather,
											rising sea levels
											and water shortages in some regions,
											and threats to food security
and biodiversity.
											Higher temperature will bring
more of these damages,
											threatening lives and livelihoods
											of millions of people
all around the world.
									","
											(Video) Hoesung Lee: Recientemente 
lanzamos tres informes especiales
											que muestran el daño y los riesgos
del cambio climático pasado y futuro.
											También muestran que estabilizar el clima
											implicaría una reducción drástica en 
emisiones de gases de efecto invernadero
											en el corto plazo.
											La sociedad tendrá que atravesar
cambios sin precedentes
											para cumplir con este objetivo.
											Incluso limitar el calentamiento a 1,5 °C
											acarreará un clima más extremo,
											aumento del nivel del mar
											escasez de agua en algunas regiones,
											y amenazas a la seguridad alimentaria
y la biodiversidad.
											Una temperatura mayor traerá aparejado 
más de estos daños,
											amenazando vidas y medios de vida
											de millones de personas en el mundo.
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											CA: We're lucky to have with us
another world-leading scientist,
											Johan Rockström here.
											He was responsible for creating
the Planetary Boundaries framework.
											Johan, how serious is our situation?
									","
											CA: Tenemos suerte de tener con nosotros
a otro científico líder mundial
											Johan Rockström.
											Fue el responsable de crear el marco 
conceptual de los límites planetarios.
											Johan, ¿qué tan grave 
es nuestra situación?
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											(Video) Johan Rockström: Last week,
we released in ""Nature""
											the 10-year update of the risk
of crossing tipping points,
											irreversible tipping points,
in the Earth system.
											We know 15 such tipping points,
											including the Greenland
and West Antarctic ice shelf,
											and the permafrost
in the Siberian tundra, for example,
											and we today have observational evidence,
											I mean, empirical evidence,
											that nine of the 15 have woken up
and are on the move.
											We haven't crossed the tipping point yet,
											the window is still open,
											but they are warning us
that now is the time to truly move,
											because the moment we cross them,
											like, for example, approaching
a tipping point in the Amazon rain forest,
											we would risk losing the battle,
											because the planet will be taking over
its self-reinforced warming.
											So that is why this initiative
is so incredibly important.
											Let's go.
									","
											(Video) Johan Rockström: La semana pasada,
lanzamos en ""Nature""
											la actualización de 10 años del riesgo
de cruzar puntos de inflexión,
											puntos de inflexión irreversibles,
en el sistema terrestre.
											Conocemos 15 puntos de inflexión,
											incluyendo a Groenlandia y la plataforma 
de hielo de la Antártida occidental,
											y el permafrost en la tundra siberiana, 
por ejemplo,
											y hoy tenemos evidencia 
con base en observaciones,
											es decir, evidencia empírica,
											de que que nueve de los 15 puntos 
han despertado y están en movimiento.
											Aún no hemos cruzado 
el punto de inflexión,
											la ventana aún está abierta
											pero nos están advirtiendo que ahora 
es el momento de moverse de verdad
											porque en cuanto crucemos 
los puntos de inflexión
											por ejemplo, acercarse al punto 
de inflexión en la selva amazónica,
											correríamos el riesgo 
de perder la batalla,
											porque el planeta tomará el control
de su calentamiento auto-reforzado.
											Por eso esta iniciativa
es tan increíblemente importante.
											Comencemos.
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											CA: Well said.
									","
											CA: Bien dicho.
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											(Applause)
									","
											(Aplausos)
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											So, both are very clear there
that this agenda of cutting emissions
											is absolutely crucial.
											How has that been going?
									","
											Ambos son muy claros en que 
esta agenda de reducción de emisiones
											es absolutamente crucial.
											¿Cómo ha ido eso?
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											CF: Not very well,
because despite what we know,
											despite everything
that science has told us,
											despite everything that we have done,
											including adopting the Paris Agreement,
											we've actually been increasing
greenhouse gases consistently
											over the past few decades,
											to the point where
we're now at 55 gigatons
											of carbon dioxide equivalent
											that we are collectively, as humanity,
emitting every year.
											And as we have heard, we have one path,
											there is one path
that we have to follow, and that is:
											Start now to decrease emissions,
											instead of going up, go down —
											reverse the trend, bend the curve.
											Reduce emissions, starting in 2020,
											to the point where we will be at one half
the current level of emissions by 2030,
											and then continue decreasing them,
until we are at net zero by 2050.
											It's the only path that we can accept.
									","
											CF: No muy bien, porque 
a pesar de lo que sabemos,
											a pesar de todo lo que 
nos ha dicho la ciencia,
											a pesar de todo lo que hemos hecho,
											incluida la adopción 
del Acuerdo de París,
											en realidad hemos estado aumentando los
gases de efecto invernadero sostenidamente
											durante las últimas décadas,
											al punto tal que ahora 
estamos en 55 gigatoneladas
											de dióxido de carbono equivalente
											al que colectivamente, como humanidad,
emitimos todos los años.
											Y como hemos escuchado, 
tenemos un camino,
											hay un camino a seguir, y es este:
											Empezar ahora a disminuir las emisiones,
											en lugar de subir, bajar...
											revertir la tendencia, torcer la curva.
											Reducir las emisiones, a partir de 2020,
											para llegar a la mitad del nivel actual 
de emisiones para 2030,
											y luego seguir disminuyéndolas,
hasta llegar a cero neto para 2050.
											Es el único camino que podemos aceptar.
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											CA: How do you even begin to start
tackling a goal as daunting as that?
									","
											CA: ¿Cómo empezar a abordar un objetivo 
tan desalentador como ese?
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											CF: Well, we could starting by breaking
											the simple, yet daunting, challenge
											into its constituent pieces,
											five main areas.
									","
											CF: Bueno, podríamos comenzar partiendo
											el desafío simple pero desalentador
											en sus piezas constituyentes,
											cinco áreas principales.
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											CA: And so these five together
are actually all huge,
											and if we can find compelling
solutions in each of them,
											they would actually add up
to an action plan
											that matches the scale of the problem.
											Well, here are the five.
									","
											CA: Y entonces estas cinco juntas
son realmente enormes,
											y si podemos encontrar soluciones 
convincentes a cada una de ellas,
											en realidad contribuirían
a un plan de acción
											que concuerde con la escala del problema.
											Bueno, son estas cinco.
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											CF: Power.
											How rapidly can we move
to 100 percent clean energy?
									","
											CF: Energía.
											¿Cuán rápido podemos pasar 
al 100 % de energía limpia?
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											CA: The built environment.
											How can we re-engineer
the stuff that surrounds us?
									","
											CA: El entorno construido.
											¿Cómo podemos rediseñar
las cosas que nos rodean?
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											CF: Transport.
											How do we transform the ways
we move — ourselves and goods?
									","
											CF: Transporte.
											¿Cómo transformamos las formas de 
movernos y de transportar bienes?
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											CA: Food.
											How can we spark a worldwide shift
to healthier food systems?
									","
											CA: Alimentos.
											¿Cómo provocar un cambio mundial
a sistemas alimentarios más saludables?
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											CF: And certainly, nature.
											How extensively can we re-green the earth?
											Now, it's worth noting
that the answers to these questions
											and the measures that we would undertake
											don't just reduce net emissions —
											they do that, certainly,
together, to zero —
											but they also point the way to a future
											that is much better
and genuinely exciting.
											So, think about cool
new forms of transport,
											clean air, healthier food,
beautiful forests
											and oceans bursting with life.
											So, you know, solving the climate crisis
											isn't about sacrificing
and settling for a mediocre future,
											it's about the exact opposite.
											It's about co-creating
a much better future for all of us.
									","
											CF: Y ciertamente, la naturaleza.
											¿Cuán extensamente podemos 
reverdecer la tierra?
											Ahora, vale la pena señalar que 
las respuestas a estas preguntas
											y las medidas que emprenderíamos
											no solo reducen las emisiones netas,
											lo hacen, por cierto,
juntas, las llevan a cero,
											pero también señalan el camino 
hacia un futuro
											mucho mejor y genuinamente emocionante.
											Piensen en geniales 
nuevas formas de transporte,
											aire limpio, comida más saludable,
hermosos bosques
											y océanos llenos de vida.
											Ya saben, resolver la crisis climática
											no se trata de sacrificarse
y conformarse con un futuro mediocre,
											es exactamente lo contrario.
											Se trata de co-crear un futuro 
mucho mejor para todos nosotros.
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											CA: So how do we tackle these questions?
									","
											CA: Entonces, 
¿cómo abordamos estas preguntas?
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											(Laughter)
									","
											(Risas)
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											CA: Let's take this question here
and think about this.
											How extensively can we re-green the earth?
											I mean, there are obviously
many responses to this question,
											many proposals.
											It's fundamentally about,
											""How do we increase the amount
of sustainable photosynthesis
											on planet Earth.""
											Photosynthesis sequesters carbon.
											There could be proposals
around giant kelp forests or seagrass,
											or about forms of plants
that have deeper roots
											and can sequester across the planet.
											But suppose a major proposal that came out
was about reforestation.
											A massive, global reforestation campaign.
											I mean, a single organization,
no matter how big,
											cannot take that on.
											The key is for everyone to join forces,
											for governments (with zoning),
											businesses to invest,
											investors to do that investing,
											environmental groups
and philanthropists who support them,
											and just a massive movement
among citizens everywhere,
											transforming their lawns, their cities,
their neighborhoods,
											going on trips together.
											That is where, suddenly,
you can dream about something really big.
									","
											CA: Tomemos esta pregunta
y pensemos en esto.
											¿Cuán extensamente podemos 
reverdecer la tierra?
											Es decir, obviamente hay muchas 
respuestas a esta pregunta,
											muchas propuestas.
											Se trata fundamentalmente
											de ""¿Cómo aumentamos la cantidad
de fotosíntesis sostenible
											en el planeta Tierra"".
											La fotosíntesis secuestra carbono.
											Puede haber propuestas sobre 
bosques gigantes de algas marinas,
											o sobre formas de plantas
con raíces más profundas
											que pueden secuestrar carbono 
en todo el planeta.
											Pero supongamos que surgió una propuesta 
importante sobre reforestación.
											Una campaña masiva 
de reforestación mundial.
											Es decir, una sola organización,
no importa que tan grande sea
											no puede asumir eso.
											La clave es mancomunar fuerzas,
											gobiernos, con zonificación,
											empresas para invertir,
											inversores para hacer esa inversión,
											grupos ambientales
y filántropos que los apoyen,
											y un movimiento masivo
de ciudadanos de todas partes,
											que transformen sus céspedes, 
sus ciudades, sus barrios,
											yendo de viaje juntos.
											Ahí es donde, de repente, uno puede
soñar con algo realmente grande.
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											CF: So can we test that theory?
											Because we are fortunate
to have with us today
											someone who grew up inside
a tree-planting movement,
											probably the most well-recognized
tree-planting movement.
											And she is the daughter
of the Nobel Prize winner
											Wangari Maathai,
											and she heads up the Wangari Maathai
Foundation today.
											So can we invite our very dear
friend Wanjira Mathai?
									","
											CF: Entonces, ¿podemos probar esa teoría?
											Porque somos afortunados
de tener con nosotros hoy
											a alguien que creció dentro de un 
movimiento de plantación de árboles,
											quizás el movimiento más reconocido
de plantación de árboles.
											Ella es la hija del ganador 
del Premio Nobel
											Wangari Maathai,
											y hoy dirige la Fundación 
Wangari Maathai.
											Entonces, ¿podemos invitar a nuestra 
querida amiga Wanjira Mathai?
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
","
",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
"
											(Applause)
									","
											(Aplausos)
									",How we can turn the tide on climate,Christiana Figueres and Chris Anderson,1h  5m,"climate change,environment,activism,sustainability,social change,leadership,society,science"
