es,en,fr,de,title,speaker,duration,tags
"
","
","
","
",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
"
											Pero mi visita a Gottfried Schlaug tenía una segunda intención:
											yo estaba en una encrucijada vital,
											tratando de elegir entre la música y la medicina.
											Acababa de licenciarme y trabajaba
											como asistente de investigación en el laboratorio de Dennis Selkoe,
											estudiando la enfermedad de Parkinson en Harvard y me había
											enamorado de la neurociencia. Quería ser cirujano.
											Quería ser médico como Paul Farmer o Rick Hodes,
											este tipo de hombres intrépidos que entran en lugares como Haití o Etiopía
											y trabajan con pacientes de SIDA con tuberculosis
											multiresistentes, o con niños con cánceres deformantes.
											Quería convertirme en esa especie de doctor de la Cruz Roja,
											ese médico sin fronteras.
											Por otro lado, había tocado el violín toda mi vida.
									","
											But I had an ulterior motive of visiting Gottfried Schlaug,
											and it was this: that I was at a crossroads in my life,
											trying to choose between music and medicine.
											I had just completed my undergraduate, and I was working
											as a research assistant at the lab of Dennis Selkoe,
											studying Parkinson's disease at Harvard, and I had fallen
											in love with neuroscience. I wanted to become a surgeon.
											I wanted to become a doctor like Paul Farmer or Rick Hodes,
											these kind of fearless men who go into places like Haiti or Ethiopia
											and work with AIDS patients with multidrug-resistant
											tuberculosis, or with children with disfiguring cancers.
											I wanted to become that kind of Red Cross doctor,
											that doctor without borders.
											On the other hand, I had played the violin my entire life.
									","
											Mais j'avais une arrière-pensée 
en rendant visite à Gottfried Schlaug,
											et la voici : j'étais à un carrefour dans ma vie,
											j'essayais de choisir entre la musique et la médecine.
											Je venais tout juste de terminer 
mon premier cycle universitaire, et je travaillais
											comme assistant de recherche 
au laboratoire de Dennis Selkoe,
											à étudier la maladie de Parkinson à Harvard, 
et j'étais tombé
											amoureux des neurosciences. 
Je voulais devenir chirurgien.
											Je voulais devenir médecin 
comme Paul Farmer ou Rick Hodes
											le genre d'homme courageux qui se rend 
dans des endroits comme Haïti ou l'Éthiopie
											et travaille avec les malades du SIDA 
qui souffrent de tuberculose multirésistante
											ou avec des enfants atteints de cancers 
qui les défigurent.
											Je voulais devenir ce genre de médecin 
de la Croix-Rouge,
											ce médecin sans frontières.
											D'un autre côté, j'avais joué du violon toute ma vie.
									","
											Aber ich hatte einen Hintergedanken,
als ich Gottfried Schlaug besuchte,
											und zwar war ich an einem
Scheideweg in meinem Leben
											und ich versuchte, mich zwischen Musik
und Medizin zu entscheiden.
											Ich hatte gerade mein Grundstudium
abgeschlossen und arbeitete
											als Forschungsassistent in dem
Labor von Dennis Selkoe,
											der die Parkinson-Krankheit an Harvard
untersuchte, und ich hatte mich
											in die Neurowissenschaft verliebt.
Ich wollte Chirurg werden.
											Ich wollte ein Arzt werden wie
Paul Farmer oder Rick Hodes,
											diese furchtlosen Männer, die nach
Haiti oder Äthiopien gehen
											und mit AIDS-Patienten
mit mehrfach arzneimittelresistenter
											Tuberkulose arbeiten, oder mit Kindern
mit entstellenden Krebsarten.
											Ich wollte wie einer dieser Ärzte
des Roten Kreuzes werden,
											ein Arzt ohne Grenzen.
											Auf der anderen Seite hatte ich
mein Leben lang Geige gespielt.
									",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
"
","
","
","
",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
"
											La música para mí era más que una pasión. Era una obsesión.
											Era mi oxígeno. Tuve la suerte de haber estudiado
											en la Juilliard School en Manhattan y de haber tocado
											en mi debut con Zubin Mehta y la Orquesta Filarmónica de Israel en Tel Aviv,
											y resultó que Gottfried Schlaug
											había estudiado como organista en el Conservatorio de Viena,
											pero había renunciado a su amor por la música para hacer carrera
											en la medicina. Y esa tarde tuve que preguntarle
											""¿Cómo fue para Ud. tomar esa decisión?""
									","
											Music for me was more than a passion. It was obsession.
											It was oxygen. I was lucky enough to have studied
											at the Juilliard School in Manhattan, and to have played
											my debut with Zubin Mehta and the Israeli philharmonic orchestra in Tel Aviv,
											and it turned out that Gottfried Schlaug
											had studied as an organist at the Vienna Conservatory,
											but had given up his love for music to pursue a career
											in medicine. And that afternoon, I had to ask him,
											""How was it for you making that decision?""
									","
											Pour moi la musique était plus qu'une passion. 
C'était une obsession.
											C'était mon oxygène. J'ai eu la chance d'étudier
											à la Juilliard School de Manhattan et d'avoir joué
											à mes débuts avec Zubin Mehta 
et l'Orchestre philharmonique israélien à Tel Aviv,
											et il s'est avéré que Gottfried Schlaug
											avait étudié comme organiste 
au Conservatoire de Vienne,
											mais avait renoncé à son amour pour la musique 
pour poursuivre une carrière
											dans la médecine. Et cet après-midi-là, 
il fallait que je lui demande,
											« Ça s'est passé comment pour vous, 
de prendre cette décision? »
									","
											Musik war mehr als eine Leidenschaft
für mich. Sie war eine Obsession.
											Sie war Sauerstoff. Ich hatte
genug Glück, an der
											Juilliard School in Manhattan studiert
zu haben und mein Debüt
											mit Zubin Mehta und dem Israelischen
Philharmonieorchester in Tel Aviv gespielt zu haben
											und es stellte sich heraus,
dass Gottfried Schlaug
											als Organist an der Wiener
Musikhochschule studiert hatte,
											aber seine Liebe zur Musik
aufgegeben hatte, um eine Karriere
											in der Medizin zu verfolgen.
An dem Nachmittag musste ich ihn fragen:
											""Wie war es für Sie,
diese Entscheidung zu treffen?""
									",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
"
","
","
","
",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
"
											Y me dijo que todavía había veces en las que deseaba
											poder volver y tocar el órgano como solía hacer,
											y que para mí, la Facultad de Medicina podía esperar,
											pero que el violín simplemente no.
											Y después de dos años de estudiar música, decidí
											intentar lo imposible antes de hacer el examen de acceso a la Facultad de Medicina
											y solicitar el acceso a la Facultad de Medicina como un buen hijo indio
											para convertirme en el próximo Dr. Gupta. (Risas)
											Y decidí intentar lo imposible e hice
											una audición para la prestigiosa Filarmónica de Los Ángeles.
											Fue mi primera audición y después de tres días de tocar
											detrás de una pantalla en una semana de prueba, me ofrecieron el puesto.
											Y fue un sueño. Fue un sueño fantástico tocar
											en una orquesta, interpretar en el icónico Walt Disney Concert Hall
											en una orquesta dirigida ahora por el famoso Gustavo Dudamel,
											pero mucho más importante para mí fue estar rodeado
											por músicos y mentores que se convirtieron en mi nueva familia,
											mi nuevo hogar musical.
									","
											And he said that there were still times when he wished
											he could go back and play the organ the way he used to,
											and that for me, medical school could wait,
											but that the violin simply would not.
											And after two more years of studying music, I decided
											to shoot for the impossible before taking the MCAT
											and applying to medical school like a good Indian son
											to become the next Dr. Gupta. (Laughter)
											And I decided to shoot for the impossible and I took
											an audition for the esteemed Los Angeles Philharmonic.
											It was my first audition, and after three days of playing
											behind a screen in a trial week, I was offered the position.
											And it was a dream. It was a wild dream to perform
											in an orchestra, to perform in the iconic Walt Disney Concert Hall
											in an orchestra conducted now by the famous Gustavo Dudamel,
											but much more importantly to me to be surrounded
											by musicians and mentors that became my new family,
											my new musical home.
									","
											Et il a dit qu'il souhaitait encore quelques fois
											revenir en arrière et jouer de l'orgue 
comme avant,
											et que pour moi, la faculté de médecine 
pouvait attendre,
											mais que le violon ne le ferait tout simplement pas.
											Et après deux ans d'études musicales, j'ai décidé
											de tenter l'impossible avant de me présenter au MCAT
											et de m'inscrire en faculté de médecine 
comme un bon fils indien
											pour devenir le prochain Dr Gupta. (Rires)
											Et j'ai décidé de tenter l'impossible,
et je me suis présenté
											à une audition pour rejoindre le célèbre orchestre 
philharmonique de Los Angeles.
											C'était ma première audition et 
après avoir joué pendant trois jours
											derrière un écran durant une semaine d'essai, 
on m'a offert le poste.
											Et c'était un rêve. C'était un rêve fou de jouer
											dans un orchestre, de jouer
dans l'emblématique salle de concert Walt Disney
											dans un orchestre dirigé désormais 
par le célèbre Gustavo Dudamel,
											mais bien plus encore pour moi, d'être entouré
											de musiciens et de mentors qui sont devenus 
ma nouvelle famille,
											mon nouveau foyer musical.
									","
											Und er sagte, dass es immer noch
Zeiten gäbe, in denen er sich wünschte,
											er könne zurückgehen und die Orgel
so spielen, wie er es damals gekonnt hatte,
											und dass die medizinische Fakultät
auf mich warten könnte,
											aber dass die Geige
das nicht tun würde.
											Und nachdem ich zwei weitere Jahre
Musik studiert hatte, entschied ich mich,
											das Unmögliche zu wagen, bevor
ich den Aufnahmetest machen
											und mich an einer medizinischen Hochschule
bewerben würde, wie ein guter indischer Sohn,
											um der nächste Dr. Gupta zu werden.
(Gelächter)
											Und ich beschloss, das Unmögliche
zu wagen und nahm
											an einem Probespiel für die angesehene
Los-Angeles-Philharmonie teil.
											Es war mein erstes Probespiel
und nach drei Tagen des Spielens
											hinter einer Wand in der Probenwoche
wurde mir die Stelle angeboten.
											Und es war ein Traum. Es war ein
wilder Traum, in einem Orchester zu spielen,
											in der ikonischen Walt-Disney-
Konzerthalle zu spielen,
											in einem Orchester, das nun von dem
berühmten Gustavo Dudamel dirigiert wird,
											aber noch wichtiger für mich war,
dass ich umgeben war
											von Musikern und Mentoren,
die meine neue Familie wurden,
											mein neues musikalisches
Zuhause.
									",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
"
","
","
","
",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
"
											Pero un año más tarde, conocí a otro músico que también había
											estudiado en la Juilliard, que me ayudó profundamente
											a encontrar mi voz y a formar mi identidad como músico.
											Nathaniel Ayers era contrabajista en la Juilliard, pero
											sufrió una serie de episodios psicóticos a los veintipocos
											y le trataron con torazina en Bellevue,
											y se convirtió en un sintecho en las calles de Skid Row
											en el centro de Los Ángeles 30 años más tarde.
											La historia de Nathaniel se ha convertido en un ejemplo para la prevención de la indigencia
											y el fomento de la salud mental en los EE.UU.,
											como se contó en el libro y la película ""El solista"",
											pero me convertí en su amigo y profesor de violín,
											y le dije que siempre que él tuviese su violín,
											y yo tuviese el mío, tocaríamos una lección juntos.
									","
											But a year later, I met another musician who had also
											studied at Juilliard, one who profoundly helped me
											find my voice and shaped my identity as a musician.
											Nathaniel Ayers was a double bassist at Juilliard, but
											he suffered a series of psychotic episodes in his early 20s,
											was treated with thorazine at Bellevue,
											and ended up living homeless on the streets of Skid Row
											in downtown Los Angeles 30 years later.
											Nathaniel's story has become a beacon for homelessness
											and mental health advocacy throughout the United States,
											as told through the book and the movie ""The Soloist,""
											but I became his friend, and I became his violin teacher,
											and I told him that wherever he had his violin,
											and wherever I had mine, I would play a lesson with him.
									","
											Mais un an plus tard, j'ai rencontré 
un autre musicien, qui avait également
											étudié à Juilliard, quelqu'un 
qui m'a profondément aidé
											à trouver ma voix et qui a forgé 
mon identité de musicien.
											Nathaniel Ayers était contrebassiste 
à l'école Juilliard, mais
											il avait subi une série d'épisodes psychotiques 
quand il avait un peu plus de 20 ans,
											il avait reçu un traitement 
à base de chlorpromazine à Bellevue,
											et avait fini par devenir sans-abri 
errant dans les rues de Skid Row
											dans le centre-ville de Los Angeles 30 ans plus tard.
											L'histoire de Nathaniel est devenue
une balise de la plaidoirie des sans-logis
											et de la santé mentale partout aux États-Unis,
											à travers le livre et le film « Le Soliste »
											mais je suis devenu son ami, et je suis devenu 
son professeur de violon,
											et je lui ai dit que où qu'il ait son violon,
											et partout où j'avais le mien, 
je jouerais une leçon avec lui.
									","
											Aber ein Jahr später traf ich einen
anderen Musiker, der ebenfalls
											an der Juilliard studiert hatte und
mir tiefgreifend geholfen hatte,
											meine Stimme zu finden und meine
Identität als Musiker zu formen.
											Nathaniel Ayers war ein
Kontrabassist an der Juilliard,
											aber er erlitt eine Reihe psychotischer
Episoden in seinen frühen Zwanzigern,
											wurde mit Thorazin
in Bellevue behandelt,
											und landete 30 Jahre später als
Obdachloser in den Straßen des Pennerviertels
											in der Innenstadt von Los Angeles.
											Nathaniels Geschichte ist zu einem
Signalfeuer für Obdachlosigkeit
											und die Interessenvertretung für geistige
Gesundheit in ganz Amerika geworden,
											wie sie in dem Buch und dem
Film ""Der Solist"" erzählt wird,
											aber ich wurde sein Freund
und ich wurde sein Geigenlehrer,
											und ich sagte ihm: 
Wo immer er seine Geige hätte
											und ich meine, ich würde eine
Stunde mit ihm spielen.
									",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
"
","
","
","
",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
"
											Y las muchas veces que vi a Nathaniel en Skid Row,
											fui testigo de cómo la música era capaz de resucitarle
											de sus momentos más oscuros, de lo que parecían,
											para mis ojos inexpertos,
											los inicios de un episodio esquizofrénico.
											Tocando para Nathaniel, la música tomó un significado más profundo,
											porque ahora se trataba de comunicarse,
											una comunicación donde las palabras fallaban, una comunicación
											de un mensaje que iba más allá de palabras que recibió
											la psique de Nathaniel a un nivel fundamental,
											pero que era una auténtica oferta musical mía.
											Me di cuenta de lo indignado que estaba porque alguien
											como Nathaniel pudiese haber sido alguna vez un indigente en Skid Row
											debido a su enfermedad mental mientras ¿cuántas decenas de miles
											de personas que estaban ahí en Skid Row solas,
											con historias tan trágicas como la suya, pero que nunca iban a tener un libro o una película
											sobre cómo salieron de las calles?
											Y en el centro de mi crisis, sentí que
											la vida de músico que había elegido, de alguna manera,
											tal vez posiblemente en un sentido muy ingenuo, sentí que Skid Row
											realmente necesitaba a alguien como Paul Farmer
											y no otro músico clásico tocando en Bunker Hill.
									","
											And on the many times I saw Nathaniel on Skid Row,
											I witnessed how music was able to bring him back
											from his very darkest moments, from what seemed to me
											in my untrained eye to be
											the beginnings of a schizophrenic episode.
											Playing for Nathaniel, the music took on a deeper meaning,
											because now it was about communication,
											a communication where words failed, a communication
											of a message that went deeper than words, that registered
											at a fundamentally primal level in Nathaniel's psyche,
											yet came as a true musical offering from me.
											I found myself growing outraged that someone
											like Nathaniel could have ever been homeless on Skid Row
											because of his mental illness, yet how many tens of thousands
											of others there were out there on Skid Row alone
											who had stories as tragic as his, but were never going to have a book or a movie
											made about them that got them off the streets?
											And at the very core of this crisis of mine, I felt somehow
											the life of music had chosen me, where somehow,
											perhaps possibly in a very naive sense, I felt what Skid Row
											really needed was somebody like Paul Farmer
											and not another classical musician playing on Bunker Hill.
									","
											Et sur le nombre de fois où 
j'ai vu Nathaniel sur Skid Row,
											j'ai pu voir comment la musique 
pouvait le ramener à la vie
											en le tirant de ses moments les plus sombres, 
de ce qui me semblait,
											de mon œil non-averti, être
											les débuts d'un épisode de schizophrénie.
											En jouant pour Nathaniel, la musique a pris 
une signification plus profonde,
											parce que c'était maintenant 
une question de communication,
											une communication où les mots avaient échoué, 
une communication
											d'un message qui allait plus loin que les mots, 
qui atteignait
											un niveau fondamentalement primal 
dans la psyché de Nathaniel,
											mais que j'ai tout de même perçu 
comme une véritable offrande musicale.
											Je me suis trouvé à être outré que quelqu'un
											comme Nathaniel ait jamais pu être 
sans-abri sur Skid Row
											en raison de sa maladie mentale, 
mais combien de dizaines de milliers
											d'autres personnes y avait-il là-bas rien qu'à Skid Row
											qui avaient des histoires aussi tragiques que 
la sienne, mais n'auraient jamais un livre ou un film
											à leur sujet qui leur permettaient 
de ne plus être à la rue ?
											Et au cœur même de cette crise qui me tourmentait, 
je sentais en quelque sorte
											que la vie de la musique m'avait choisi, 
où d'une certaine manière,
											peut-être d'une manière tout à fait naïve, 
j'ai ressenti que ce dont Skid Row
											avait vraiment besoin, c'était de quelqu'un 
comme Paul Farmer
											et pas d'un musicien classique de plus 
jouant sur Bunker Hill.
									","
											Und die vielen Male, die ich
Nathaniel im Pennerviertel sah,
											konnte ich beobachten, wie Musik
in der Lage war, ihn aus seinen
											dunkelsten Momenten
zurückzuholen, aus dem,
											was für mein untrainiertes Auge
											wie der Anfang einer
schizophrenen Episode aussah.
											Während des Spielens nahm die Musik
für Nathaniel eine tiefere Bedeutung an,
											denn nun ging es
um Kommunikation,
											eine Kommunikation, wo Worte
versagen, die Kommunikation
											einer Botschaft, die tiefer als
Worte reichte, die auf einem
											fundamentalen, ursprünglichen Level
in Nathaniels Psyche registriert wurde,
											sich jedoch für mich als eine wahre
musikalische Offenbarung zeigte.
											Ich war zunehmend empört,
dass jemand
											wie Nathaniel jemals im Pennerviertel
obdachlos sein könnte
											aufgrund seiner psychischen Erkrankung,
aber wie viele zehntausende andere
											waren dort draußen allein
im Pennerviertel,
											die genauso tragische Geschichten hatten,
aber es würde niemals ein Buch oder ein Film
											über sie gemacht werden,
was sie von der Straße holen würde?
											Und im Kern dieser Krise von mir
spürte ich irgendwie,
											dass das Leben der Musik mich
gewählt hatte, wo ich irgendwie,
											vielleicht auf eine
sehr naive Art, spürte,
											dass das Pennerviertel tatsächlich
jemanden wie Paul Farmer brauchte
											und nicht einen weiteren klassischen
Musiker, der auf Bunker Hill spielt.
									",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
"
","
","
","
",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
"
											Pero al final, fue Nathaniel quien me mostró
											que si yo tenía una verdadera pasión por el cambio,
											si quería marcar la diferencia, ya tenía el instrumento perfecto para hacerlo,
											que la música era el puente que unía mi mundo y el suyo.
									","
											But in the end, it was Nathaniel who showed me
											that if I was truly passionate about change,
											if I wanted to make a difference, I already had the perfect instrument to do it,
											that music was the bridge that connected my world and his.
									","
											Mais en fin de compte, c'est Nathaniel qui m'a montré
											que si je me passionnais vraiment 
pour le changement,
											si je voulais faire la différence, 
j'avais déjà l'instrument idéal pour le faire,
											que la musique était le pont qui reliait mon monde et le sien.
									","
											Aber schließlich war es Nathaniel,
der mir zeigte,
											dass, wenn ich wirklich leidenschaftlich
an Veränderung interessiert war,
											wenn ich etwas bewirken wollte, ich
bereits das perfekte Instrument dafür hatte,
											dass Musik die Brücke war, die
meine Welt mit seiner verband.
									",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
"
","
","
","
",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
"
											Hay una hermosa cita
											del compositor romántico alemán Robert Schumann,
											que dijo: ""Enviar luz a la oscuridad de los corazones de los hombres,
											ese es el deber del artista"".
											Y es una cita particularmente conmovedora
											porque Schumann era esquizofrénico
											y murió en un psiquiátrico.
											E inspirado por lo que aprendí de Nathaniel,
											fundé una organización de músicos en Skid Row
											llamada Street Symphony, para llevar la luz de la música
											a los lugares más oscuros, interpretando
											para los desamparados y enfermos mentales en refugios y clínicas
											en Skid Row, para los veteranos de guerra
											con trastorno por estrés postraumático y para los presos
											y aquellos etiquetados como criminales dementes.
									","
											There's a beautiful quote
											by the Romantic German composer Robert Schumann,
											who said, ""To send light into the darkness of men's hearts,
											such is the duty of the artist.""
											And this is a particularly poignant quote
											because Schumann himself suffered from schizophrenia
											and died in asylum.
											And inspired by what I learned from Nathaniel,
											I started an organization on Skid Row of musicians
											called Street Symphony, bringing the light of music
											into the very darkest places, performing
											for the homeless and mentally ill at shelters and clinics
											on Skid Row, performing for combat veterans
											with post-traumatic stress disorder, and for the incarcerated
											and those labeled as criminally insane.
									","
											Il y a une belle citation
											du compositeur romantique allemand 
Robert Schumann,
											qui a dit : « Le devoir de l'artiste est 
d'envoyer la lumière
											dans l'obscurité du coeur de l'homme. »
											Et il s'agit d'une citation particulièrement poignante
											car Schumann lui-même souffrait de schizophrénie
											et est mort dans un asile.
											Et inspiré par ce que j'ai appris de Nathaniel,
											j'ai lancé une association de musiciens sur Skid Row
											appelée Street Symphony, qui appporte 
la lumière de la musique
											dans les endroits les plus sombres, en jouant
											pour les sans-abri et les malades mentaux 
dans des foyers et des hôpitaux
											sur Skid Row, en jouant 
pour les anciens combattants
											souffrant de troubles de stress post-traumatique, 
et pour les détenus
											et ceux qu'on considère comme des fous criminels.
									","
											Es gibt ein wunderschönes Zitat
											eines deutschen Komponisten der
Romantik, Robert Schumann,
											der sagte: ""Licht senden in die Tiefe
des menschlichen Herzens,
											das ist des Künstlers Beruf.""
											Und dies ist ein besonders ergreifendes Zitat,
											weil Schumann selbst
an Schizophrenie litt
											und in einer psychiatrischen
Anstalt starb.
											Und inspiriert von dem, was ich
von Nathaniel gelernt hatte,
											gründete ich eine Organisation
von Musikern im Pennerviertel
											namens Street Symphony, 
die das Licht der Musik
											an die allerdunkelsten Orte bringt,
											für die Obdachlosen und Geisteskranken in
Heimen und Kliniken im Pennerviertel auftritt,
											für Kriegsveteranen mit posttraumatischer
											Belastungsstörung spielt
und für die Inhaftierten
											und diejenigen, die als kriminelle
Geisteskranke abgestempelt wurden.
									",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
"
","
","
","
",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
"
											Después de uno de nuestros eventos en el Hospital Estatal de Patton
											en San Bernardino, una mujer se nos acercó,
											con la cara llena de lágrimas,
											tenía una parálisis, temblores
											y una hermosa sonrisa, y nos dijo
											que nunca antes había escuchado música clásica,
											que no pensaba que le fuese a gustar, que nunca antes había
											escuchado un violín, pero que escuchar esta música era como escuchar rayos del sol,
											que nadie iba nunca a visitarlos, y que era la primera vez en seis años,
											mientras nos escuchaba tocar, que había dejado de temblar sin medicación.
									","
											After one of our events at the Patton State Hospital
											in San Bernardino, a woman walked up to us
											and she had tears streaming down her face,
											and she had a palsy, she was shaking,
											and she had this gorgeous smile, and she said
											that she had never heard classical music before,
											she didn't think she was going to like it, she had never
											heard a violin before, but that hearing this music was like hearing the sunshine,
											and that nobody ever came to visit them, and that for the first time in six years,
											when she heard us play, she stopped shaking without medication.
									","
											Après l'une de nos représentations 
à l'hôpital d'état de Patton
											à San Bernardino, une femme 
s'est approchée de nous
											et elle avait des larmes qui ruisselaient sur son visage,
											et elle souffrait d'une paralysie, elle tremblait,
											et elle avait ce sourire magnifique, et elle a dit
											qu'elle n'avait jamais entendu 
de musique classique auparavant,
											elle ne pensait pas qu'elle aimerait ça, 
elle n'avait jamais
											entendu un violon avant, mais que cette musique 
était comme le soleil,
											et que personne ne venait jamais leur rendre visite, 
et que, pour la première fois en six ans,
											lorsqu'elle nous a entendu jouer, 
elle a cessé de trembler sans médicament.
									","
											Nach einem unserer Events
am Patton-State-Krankenhaus
											in San Bernardino kam
eine Frau auf uns zu
											und Tränen liefen ihr
das Gesicht herunter,
											und sie hatte eine Lähmung,
sie zitterte,
											und sie hatte dieses umwerfende
Lächeln und sie sagte,
											dass sie niemals zuvor
klassische Musik gehört hatte,
											sie dachte nicht, dass sie ihr
gefallen würde, sie hatte niemals
											zuvor eine Geige gehört, aber diese Musik
zu hören war wie Sonnenschein zu hören,
											und dass niemand sie je besuchen kam
und sie zum ersten Mal seit sechs Jahren,
											als sie uns spielen hörte, ohne Medikamente
aufgehört hatte zu zittern.
									",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
"
","
","
","
",Between music and medicine,Robert Gupta,16:27,"TED Fellows,activism,live music,medicine,music,performance,violin,entertainment"
