en,tr,de,title,speaker,duration,tags
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											There is a new face of Kilimanjaro without ice.
											Sad picture.
											It lost 80 percent of its ice.
											According to scientists,
											in 100 years
											all the mountain glacier will be gone.
											Glaciers are very important for the life on earth.
											Like Al Gore told you,
											two billion people live on the water
											from the glacier of Himalaya.
									","
											Bu, Kilimanjaro'nun buzsuz yeni yüzü.
											Üzücü bir görüntü.
											buzun yuzde sekseni eridi.
											Bilim adamlarına göre
											yüz yıl içerisinde
											tüm buzul dağları yok olacak.
											Buzullar dünya üzerindeki yaşam için çok önemliler.
											Al Gore'nin size söylediği gibi,
											Iki milyar insan Himalaya buzullarından
											gelen suda yaşıyor.
									","
											Der Kilimanjaro hat ein neues Gesicht, ohne Eis.
											Ein sehr trauriges Bild.
											Er hat 80 Prozent seines Eises verloren.
											Aus wissenschaftlicher Sicht
											werden in 100 Jahren
											alle Berggletscher verschwunden sein.
											Gletscher sind sehr wichtig für das Leben auf der Erde.
											Wie Al Gore sagte,
											zwei Milliarden Menschen sind vom Wasser
											der Gletscher des Himalayas abhängig.
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											Return of fish men.
											One fifth of human kind
											depend on fish to live.
											Today now 70 percent
											of the fish stock are over-exploited.
											According to FAO,
											if we don't change our system of fishing
											the main sea resources will be gone in 2050.
											We don't want to believe what we know.
									","
											Balıkçının dönüşü.
											Insanoglunun beste birinin
											hayati balikciliga dayanmaktadir.
											Bugun balik stoklarinin
											yuzde yetmisi tuketilmis durumda.
											Gida ve Tarim Organizasyonu'na gore
											balikcilik sistemimizde degisiklik yapmazsak
											ana deniz kaynaklari 2015 yilina kadar tukenmis olucaktir.
											Bildigimiz seye inanmak istemiyoruz.
									","
											Die Rückkehr der Fischer.
											Ein fünftel der Menschheit
											ist vom Fisch abhängig um zu überleben.
											Heute sind 70 Prozent
											aller Fischvorkommen überfischt.
											Laut der FAO (Ernährungs- und Landwirtschaftsorganisation)
											werden alle Hauptseeresourcen bis 2015 verschwunden sein,
											wenn wir unser Fischfangsystem nicht ändern.
											Wir wollen nicht glauben was wir wissen.
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											The beautiful picture, by [unclear] in Africa.
											One human of six
											have not enough to eat in the world.
											One billion people have not enough to eat.
											In Africa, corn is one of the main foods in many places.
											Here in America,
											90 percent of the corn cultivated
											is used to feed animals or to do oil.
									","
											Harika bir resim, Afrikadan.
											Dunyada alti kisiden biri
											aclik cekiyor.
											Bir milyar insanin yeterli yiyecegi yok.
											Afrika'da bir cok bolgede misir ana besin maddelerinden birisidir.
											Burada, Amerika'da
											uretilen misirin yuzde doksani
											hayvan gidasi olarak ya da yag yapimi icin kullaniliyor.
									","
											Ein wundervolles Bild, von (nicht verständlich) in Afrika.
											Einer von sechs Menschen
											in der Welt hat nicht genug zu essen.
											Eine Milliarde Menschen haben nicht genug zu essen.
											In Afrika ist Mais eines der Hauptnahrungsmittel in vielen Orten.
											Hier in Amerika wird
											90 Prozent des kultivierten Maises
											dafür benutzt Tiere zu füttern oder Öl herzustellen.
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											Palm tree plantation in Borneo.
											Every year we lose 50 thousand square miles in deforestation.
									","
											Borneo'da palmiye agaci ekim alani.
											Her yil elli bin mil kare orman tahrib ediliyor
									","
											Eine Palmenplantage in Borneo.
											Jedes Jahr verlieren wir 50 tausend Quadratmeilen durch Rodung.
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											Refugee camp in Darfur.
											Today we have 20 million refugees in the world.
											According to the U.N.,
											we speak about 250 million refugees
											in 2050.
									","
											Darfur'da multeci kampi.
											Bugun dunyada yirmi milyon multeci var.
											Birlemis Milletler Orgutu kayitlarinca
											2050 yilina kadar
											multeci sayisinin yaklasik iki yuz elli milyona kadar cikacagindan bahsediyoruz.
									","
											Ein Flüchtlingslager in Darfur.
											Heute haben wir 20 Millionen Flüchtlinge auf der gesamten Welt.
											Laut der U.N.
											sprechen wir über 250 Millionen Flüchtlinge
											im Jahr 2050.
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											I always show my pictures in the street.
											We have done already 100 exhibitions in the cities.
											But how to understand the world
											without the voice of people?
											Landscape was not enough.
											It was obvious to me to do another work.
											I launched a project named Six Billion Others.
											I sent around the world six cameramen
											asking the same question,
											the same crucial question,
											about life.
											We have done five thousand interviews.
											I'm going to show you this.
									","
											Resimlerimi hep sokaklarda sergiliyorum.
											Sehirlerde yuz defa sergi actik bile.
											Fakat insanlarin sesleri olmadan
											bu dunyayi anlamak nasil mumkun olur?
											Goruntuler yeterli degildi.
											Baska bir hizmette bulunmam gerektigi besbelliydi.
											""Alti Milyar Baskalari"" isimli bir projeye basladim
											Tum dunyayi gezerek
											hayat hakkinda ayni soruyu soracak,
											en onemli soruyu soracak
											alti kameraman gonderdim.
											Bes bin gorusme yaptik.
											Sizinle bunu paylasacagim.
									","
											Ich zeige meine Bilder immer auf der Strasse.
											Wir haben schon 100 Ausstellungen in Städten gemacht.
											Aber wie soll man die Welt verstehen
											ohne die Stimme der Menschen?
											Die Landschaft war nicht genug.
											Für mich war es offensichtlich, dass ich eine andere Arbeit machen musste.
											Ich habe eine Projekt namens ""Sechs Milliarden Andere"" gestartet.
											Ich habe sechs Kameramänner rund um die Welt geschickt,
											welche immer die selbe Frage gestellt haben,
											die selbe entscheidende Frage,
											über das Leben.
											Wir haben fünf tausend Interviews gemacht.
											Ich werde Ihnen dies zeigen.
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											Man: The most beautiful thing that has happened to me in life?
											It's when my dad told me, ""Here, I give you this girl as your fiance.""
									","
											Beyefendi: Hayatta yasadigim en guzel tecrube?
											Babamin bana "" Iste, bu bayani sana nisanlin olarak veriyorum."" dedigi andir.
									","
											Ein Mann: Die wundervollste Sache, die mir im Leben wiederfahren ist?
											War als mein Vater zu mir sagte, ""Hier, ich gebe dir dieses Mädchen als Verlobte.""
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											Woman: Love? Love is nice if you can have it.
									","
											Bayan: Sevgi? Sevgi guzeldir eger bulabilirsen.
									","
											Eine Frau: Liebe? Liebe ist toll wenn man sie haben kann.
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											Second Man: Romeo and Juliet, Sassi and Panno, Dodi and Diana, Heer and Ranjha,
											this is love! Third Man: My greatest fear is ...
									","
											2. bey: Romeo ve Juliet, Sassi ve Panno, Dodi ve Diana, Heer ve Ranjha
											iste sevgi budur! (3. Bey: En buyuk korkum...)
									","
											Zweiter Mann: Romeo und Julia, Sassi und Panno, Dodi und Diana, Heer und Ranjha,
											das ist Liebe! (Dritter Mann: Meine größte Angst ist ...)
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											Woman: You're asking me a hard question.
									","
											Bayan: Bana zor bir soru soruyorsun.
									","
											Eine Frau: Sie fragen mich eine schwierige Frage.
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											Fourth Man: I live happily because what else should I do?
									","
											4. Bey: Mutlu yasiyorum cunku baska ne yapabilirim ki?
									","
											Vierter Mann: Ich lebe glücklich, denn was sollte ich sonst tun?
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											Fifth Man: The first thing I remember ... (Sixth Man: That's how I learned, by my mother,)
											Fifth Man: ... from my childhood, (Sixth Man: that you should respect humans.)
											Fifth Man: we were having fun, biking. (Sixth Man: I will never forget those words.)
									","
											5. Bey: Hatirladigim ilk sey...( 6. Bey: Iste boyle ogrendim, annemden,)
											5. Bey:... cocuklugumdan, (6. Bey: insanlara saygi duyulmali.)
											5. Bey: Egleniyorduk, bisiklete biniyorduk. (6. Bey: O kelimeleri hic bir zaman unutmayacagim.)
									","
											Fünfter Mann: Die erste Sache an die ich mich erinnere ... (Sechster Mann: So habe ich gelernt, durch meine Mutter, )
											Fünfter Mann: .... aus meiner Kindheit, (Sechster Mann: dass man andere Menschen respektieren sollte.)
											Fünfter Mann: Wir hatten Spass beim Fahrrad fahren. (Sechster Mann: Ich werde diese Worte niemals vergessen.)
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											Seventh Man: We invented stories, we flew around the world, while remaining in our attic.
									","
											7. Bey: Hikayer uydurduk, dunyayi gezdik, tavan arasinda olmamiza ragmen.
									","
											Siebter Mann: Wie haben Geschichten erfunden, wir flogen um die Welt, während wir auf unserem Dachboden waren.
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											Eighth Man: I had a big laugh today.
											Ninth Man: You see, family is ... it's awful.
									","
											8. Bey: Bugun buyuk bir kahkaha patlattim.
											9. Bey: Anliyorsun iste...aile...cok kotu.
									","
											Achter Mann: Ich habe heute laut gelacht.
											Neunter Mann: Wissen Sie, Familie ist ... sie ist schrecklich.
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											10th Man: In the word life, you have the life.
									","
											10. Bey: Dunyadaki yasamda, hayattasindir.
									","
											10. Mann: In dem Wort Leben, steckt Leben.
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											11th Man: Who am I? Isn't that the biggest question?
									","
											11. Bey: Kimim ben? En onemli soru bu degil mi?
									","
											11. Mann: Wer bin ich? Ist das nicht die grösste Frage?
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											12th Man: If I was to go back to Iraq
											and speak to the people,
											I'd have to bow down and kiss their feet.
											Just as that woman tried to kiss my feet
											when we were taking her sons.
											I feel ashamed.
											And I feel humbled
											by their strength.
											And I will forever feel a need
											to make reparations to Iraq.
									","
											12. Bey: Irak'a donebilsem
											ve oradaki insanlarla konusabilecek olsam,
											egilir ve onlarin ayaklarinin altini operdim.
											Tipki biz onun oglunun ayaklarini alirken,
											o kadinin benim ayaklarimi opmeye calistigi gibi.
											Utanc duyuyorum.
											Ve onlarin direnci karsisinda
											boynum bukuk.
											Ve Irak'a bunu telafisini yapma ihtiyacini
											daima hissedecegim.
									","
											12. Mann: Wenn ich zurück in den Irak gehen müsste
											und zu den Leuten sprechen müsste,
											müsste ich mich verbeugen und ihre Füsse küssen.
											Sowie diese Frau versuchte meine Füsse zu küssen
											als wir ihre Söhne nahmen.
											Ich schämte mich.
											Ich fühlte mich demütig
											durch ihre Stärke.
											Und ich werde immer ein Bedürfnis haben
											es dem Iran wieder gutzumachen.
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											Second Woman: Dad, Mom, I grew up.
											You shouldn't worry about me. Dad doesn't need to go to work.
											My family ... What can I say?
											At the moment, my family is very poor,
											my life here in Shenzhen is just about showing myself that I can earn more
											and to let my parents stay and have something to live on.
											I don't want them to spend their whole lives in poverty.
											If someday I can achieve something, I would like to say thank you daddy and mommy.
											Thank you.
											Thank you for having fed me and raised me,
											and for making my life of today. Thank you.
									","
											2. Bayan: Baba, Anne, buyudum artik.
											Benim icin endiselenmeyin. Babamin calismasina gerek yok.
											Ailem...Ne diyebilirim ki?
											Simdilik, benim ailem cok fakir,
											Burada, Shenzhen'deki hayatim bana gosteriyor ki; daha fazla para kazanabilirim
											boylelikle ailem calismaz ve gecinebilecekleri bir kaynaklari olur.
											Onlarin, hayatlari boyunca fakirlik cekmelerini istemiyorum.
											Eger bir gun bir sey basarabilirsem, ""Tesekkur ederim annecigim ve babacigim"" demek isterim.
											Tesekkur ederim.
											Tesekkur ederim beni beslediginiz ve buyuttugunuz,
											ve bugunlere getirdiginiz icin. Tesekkur ederim.
									","
											Zweite Frau: Papa, Mama, Ich bin erwachsen geworden.
											Ihr solltet euch keine Sorgen um mich machen. Papa muss nicht arbeiten.
											Meine Familie ... was soll ich sagen?
											Momentan ist meine Familie sehr arm,
											mein Leben hier in Shenzhen geht nur darum mir selbst zu beweise, dass ich mehr verdienen kann
											und meine Eltern versorgen kann, so dass sie etwas zum Leben haben.
											Ich will nicht, dass sie ihr ganzen Leben in Armut verbringen müssen.
											Wenn ich jemals etwas erreichen werde, möchte ich meinem Papa und meiner Mama danke sagen.
											Dankeschön.
											Dankeschön, dass ihr mich gefüttert und mich aufgezogen habt
											und das ihr mein heutiges Leben ermöglicht habt. Vielen Dank.
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											13th Man: After seven years now of being in a wheelchair,
											I've done more in life being in a chair
											than out of a chair.
											I still surf. I sail the world. I freedive.
											After many people said I couldn't do that.
											And I think that comes from connecting with nature,
											connecting with the energy of life,
											because we're all disabled in some way on the planet —
											spiritually, mentally or physically.
											I got the easy part.
									","
											13. Bey: Tekerlekli sandalyeye bagimli gecen yedi seneden sonra
											diyebilirim ki; tekerlekli sandalyedeyken
											sandalyeye bagimsiz oldugum zamana gore cok daha fazla sey tecrube ettim.
											Hala sorf yapiyorum, yelkenliyle dunyayi geziyorum. Tupsuz daliyorum.
											Bir cok insanin bunlari yapamayacagimi soylemisti.
											Ve inaniyorum ki; bu, dogayla bagli olmaktan,
											yasam enerjisi ile butunlesmekten kaynaklaniyor.
											Cunku hepimiz, bu gezegende su ya da bu sekilde engelliyiz.
											Ruhen, zihnen ya da bedenen.
											Bana kolay olani geldi.
									","
											13. Mann: Nachdem ich jetzt sieben Jahre im Rollstuhl sitze,
											habe ich mehr im Leben im Rollstuhl gemacht
											als ausserhalb von ihm.
											Ich surfe immernoch. Ich umsegle die Welt. Ich mache Freediving.
											Nachdem viele Leute gesagt haben, dass ich das nicht machen kann.
											Und ich denke, dass kommt vom Verbundensein mit der Natur,
											dem Verbundensein mit der Energie des Lebens.
											Weil wir alle in gewisser Weise behindert sind.
											Spirituell, mental oder physisch.
											Ich hab den einfachsten Teil bekommen.
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											14th Man: Let's say that you and me like each other.
											You come from elsewhere.
											You don't know me. I don't know you.
											We talk without lying.
											If I do like you, I give you one cow and many other things
											and we become friends.
											How can we make it all by ourselves?
									","
											Ondorduncu Bey: Diyelim ki; siz ve ben birbirimizden hoslandik.
											Baska bir yerden gelmissiniz.
											Siz beni bilmiyorsunuz. Ben sizi bilmiyorum.
											Yalansiz konusuyoruz.
											Sizden gercekten hoslanirsam, size bir inek ve daha bir cok sey veririm
											ve arkadas oluruz.
											Kendi basimiza nasil yasariz?
									","
											14. Mann: Lass uns einfach sagen, dass du und ich uns mögen.
											Du kommst von woanders her.
											Du kennst mich nicht. Ich kenne dich nicht.
											Wir reden ohne zu lügen.
											Wenn ich dich mag, gebe ich dir eine Kuh und viele andere Dinge
											und wir werden Freunde.
											Wie können wir das alleine machen?
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											(Applause)
									","
											(Alkislar)
									","
											(Applaus)
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											YAB: You can also go to the website,
											answer — respond to the questions also.
											Forty crucial questions.
									","
											YAB: Siz de websitesini ziyaret edebilir
											ve bu sorulari cevaplandirabilirsiniz.
											Kirk tane cok onemli soru.
									","
											YAB: Sie können auch die Webseite besuchen
											und selbst die Fragen beantworten.
											40 entscheidende Fragen.
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
											Now I am going to speak to you about my movie.
											For the last three years,
											I was shooting the earth for the movie.
											The name of the movie is ""Home"" —
											""Maison.""
											It is about the state of the planet.
											It's a fantastic story of life on the earth.
											I'm very proud to show you the teaser.
									","
											Sizlerle filmim hakkinda konusacagim simdi.
											Son uc yildir,
											Bu calisma icin dunyanin filmini cekiyordum.
											Fimin ismi ""Yuva"".
											""Yuva"" (Fransizca)
											Gezegenin durumu hakkinda.
											Dunya uzerindeki yasamin muhtesem bir hikayesi.
											Bu fragmani sizlerle paylasmaktan gurur duyuyorum.
									","
											Nun werde ich Ihnen über meinen Film erzählen.
											Über die letzten drei Jahre hinweg
											habe ich die Erde für meinen Film aufgenommen.
											Der Name des Films ist ""Home.""
											""Maison."" (auf französisch)
											Er ist über den Zustand des Planeten.
											Es ist eine fantastische Geschichte über das Leben auf der Erde.
											Ich bin sehr stolz Ihnen diesen Teaser zeigen zu können.
									",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
"
","
","
",A wide-angle view of fragile Earth,Yann Arthus-Bertrand,14:54,"art,climate change,environment,film,future,humanity,media,photography"
