en,pt,fr,de,title,speaker,duration,tags
"
","
","
","
","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
											So in other words, if you have
everything, you value nothing.
											It's a lot like drinking from a firehose
											like this jackass right here.
											There's no dynamic, there's no highs or lows,
											if everything is awesome.
									","
											Por outras palavras, se tiver tudo,
não dá valor a nada.
											É como beber da mangueira dos bombeiros
											como este idiota aqui.
											(Risos)
											Não há dinâmica, não há altos nem baixos,
											se tudo é fantástico.
									","
											En d'autres termes, si vous avez tout,
vous n'appréciez rien.
											C'est la même chose que boire 
de l'eau d'une lance à incendie
											comme ce crétin ici.
											Il n'y a aucune dynamique,
il n'y a ni haut ni bas,
											si tout est stupéfiant.
									","
											Anders ausgedrückt,
wer alles hat, würdigt nichts.
											Etwa so, als löschte man seinen Durst
an einem Löschschlauch,
											so wie dieser Trottel hier.
[""NOT AWESOME""]
											Es gibt keine Dynamik,
keine Höhen oder Tiefen,
											wenn alles ""großartig"" ist.
									","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
","
","
","
","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
											Ladies and gentlemen, here are 10 things
											that are truly awesome.
									","
											Senhoras e senhores, estão aqui dez coisas
											que são verdadeiramente fantásticas.
									","
											Mesdames et messieurs, 
voici dix choses
											qui sont vraiment stupéfiantes.
									","
											Hier sind 10 Dinge,
											die wirklich ""großartig"" sind.
									","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
","
","
","
","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
											Imagine, if you will, having to schlep
											everything on your back.
											Wouldn't this be easier for me
											if I could roll this home?
											Yes, so I think I'll invent the wheel.
											The wheel, ladies and gentlemen.
											Is the wheel awesome? Say it with me.
											Yes, the wheel is awesome!
									","
											Imaginem, se puderem, que têm de carregar
											tudo nas vossas costas.
											Não seria mais fácil para mim
											se pudesse levar isto a rolar até casa?
											Sim, por isso acho que 
vou inventar... a roda!
											A roda, senhoras e senhores.
											(Risos)
											A roda é fantástica? Digam comigo:
											Sim, a roda é fantástica!
									","
											Imaginez, si vous le voulez bien,
d'avoir à traîner tout sur votre dos.
											Ça ne serait pas plus facile pour moi
si je pouvais rouler jusqu'à la maison ?
											Si, et donc, je pense que 
je vais inventer la roue.
											La roue, mesdames et messieurs.
											Est-ce que la roue, c'est stupéfiant ?
Dites-le avec moi.
											Oui, la roue, c'est stupéfiant !
									","
											Stellen Sie sich vor, Sie müssten
alles auf Ihrem Rücken
											durch die Gegend schleppen.
											Wäre es nicht einfacher,
											wenn ich alles nach Hause rollen könnte?
											Ja, also werde ich das Rad erfinden.
											Das Rad, liebe Zuschauer.
											Ist das Rad ""großartig""?
Sagen wir es gemeinsam:
											Ja, das Rad ist ""großartig""!
									","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
","
","
","
","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
											The Great Pyramids were the tallest
											man-made structure in the world
											for 4,000 years.
											Pharaoh had his slaves move millions of blocks
											just to this site to erect a big freaking headstone.
											Were the Great Pyramids awesome?
											Yes, the pyramids were awesome.
									","
											As Grandes Pirâmides foram as estruturas
											mais altas do mundo feitas pelo Homem
											durante 4000 anos.
											O Faraó fazia os seus escravos 
moverem milhões de blocos
											para este local, para poder erguer 
uma lápide enorme.
											As Grandes Pirâmides foram fantásticas?
											Sim, as pirâmides foram fantásticas.
									","
											Les Grandes Pyramides 
furent les plus hautes structures
											réalisées par l'Homme dans le monde
pendant 4 000 ans.
											Pharaon avait fait déplacer 
par ses esclaves des millions de blocs
											jusqu'au site, pour construire
une grande pierre tombale.
											Les Grandes Pyramides
étaient stupéfiantes ?
											Oui, les pyramides étaient stupéfiantes.
Le Grand Canyon. Allons !
									","
											Die großen Pyramiden waren die höchsten,
											vom Menschen errichteten
Bauwerke der Welt —
											4000 Jahre lang.
											Ein Pharaoh ließ Sklaven
Millionen von Blöcken bewegen,
											um sich dort einen überdimensionalen
Grabstein hinzustellen.
											Waren die Pyramiden ""großartig""?
											Ja, die Pyramiden waren ""großartig"".
									","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
","
","
","
","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
											The Grand Canyon. Come on.
											It's almost 80 million years old.
											Is the Grand Canyon awesome?
											Yes, the Grand Canyon is.
									","
											O Grand Canyon. Vamos lá.
											Tem quase 80 milhões de anos.
											O Grand Canyon é fantástico?
											Sim, o Grand Canyon é fantástico.
									","
											Il est vieux de près de
80 millions d'années.
											Le Grand Canyon est-il stupéfiant ?
											Oui, le Grand Canyon l'est.
									","
											Der Grand Canyon, kommen Sie.
											Der ist fast 80 Millionen Jahre alt.
											Ist der Grand Canyon ""großartig""?
											Ja, ist er.
									","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
","
","
","
","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
											Louis Daguerre invented photography in 1829,
											and earlier today,
											when you whipped out your smartphone
											and you took a shot of your awesome sandwich,
											and you know who you are —
											(Laughter) —
											wasn't that easier than exposing the image
											to copper plates coated with iodized silver?
											I mean, come on. Is photography awesome?
											Yes, photography is awesome.
									","
											Louis Daguerre inventou a fotografia
em 1829,
											e hoje cedo, quando tiraram 
o vosso smartphone
											e fotografaram a vossa sandes fantástica,
											e vocês sabem quem são...
											(Risos)
											...isso não foi mais fácil do que 
expor a imagem
											a pratos de cobre, 
cobertos de prata iodada?
											Quer dizer, vamos lá. 
A fotografia é fantástica?
											Sim, a fotografia é fantástica.
									","
											Louis Daguerre inventa 
la photographie en 1829,
											et plus tôt d'aujourd'hui,
											lorsque vous avez sorti
votre portable
											et avez pris une photo
de votre stupéfiant sandwich,
											- je sais que vous l'avez fait -
(Rires) -
											n'était-ce pas plus facile 
que d'exposer l'image
											à des plaques en cuivre 
recouvertes avec de l'argent iodé ?
											Je veux dire, allez, la photographie,
c'est stupéfiant ? Oui, bien sûr.
									","
											1829 erfand Louis Daguerre die Fotografie.
											Als Sie heute ihr Smartphone zückten
											und ein Foto Ihres ""großartig""
Sandwiches nahmen —
											versuchen Sie nicht, es zu leugnen
											(Lachen) —
											war das nicht einfacher,
											als das Bild Kupferplatten mit
ionisiertem Silber auszusetzen?
											Also, kommen Sie,
ist Fotografie ""großartig""?
											Ja, Fotografie ist ""großartig"".
									","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
","
","
","
","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
											D-Day, June 6, 1944,
											the Allied invasion of Normandy,
											the largest amphibious invasion in world history.
											Was D-Day awesome? Yes, it was awesome.
									","
											O Dia D, 6 de junho de 1944,
											a invasão da Normadia pelos aliados,
											a maior invasão anfíbia 
da História Mundial.
											O Dia D foi fantástico? 
Sim, o Dia D foi fantástico.
									","
											Le Débarquement, le 6 Juin1944,
											l'invasion des Alliés en Normandie,
											la plus grande opération
amphibie de l'Histoire.
											Le Débarquement était-il stupéfiant ?
Oui, c'était stupéfiant.
									","
											6. Juni 1944, der sogenannte ""D-Day"".
											Die alliierte Invasion der Normandie,
											die größte amphibische Invasion
der Weltgeschichte.
											War der D-Day ""großartig""?
Ja, der D-Day war ""großartig"".
									","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
","
","
","
","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
											Did you eat food today? Did you eat?
											Then you can thank the honeybee, that's the one,
											because if crops aren't pollinated, we can't grow food,
											and then we're all going to die.
											It's just like that.
											But it's not like a flower can just get up
											and have sex with another flower,
											although that would be awesome.
											(Laughter)
											Bees are awesome. Are you kidding me?
									","
											Ingeriram comida hoje? Comeram?
											Então podem agradecer à abelha,
sim, a ela,
											porque, se as culturas
não forem polinizadas,
											os alimentos não se desenvolvem,
e assim morremos todos.
											É assim.
											Mas uma flor não se pode levantar
											e fazer sexo com outra flor,
											embora isso fosse fantástico.
											(Risos)
											As abelhas são fantásticas. 
Estão a brincar comigo?
									","
											Avez-vous mangé des aliments 
aujourd'hui ? Avez-vous mangé ?
											Vous pouvez remercier l'abeille, celle-là,
											car si les cultures 
ne sont pas pollinisées,
											nous ne pouvons pas 
cultiver de nourriture,
											et nous risquons tous de mourir.
											C'est juste ainsi.
											Mais ce n'est pas comme 
une fleur qui peut simplement
											se lever et avoir des relations 
sexuelles avec une autre fleur,
											bien que ça serait stupéfiant.
											(Rires)
											Les abeilles sont stupéfiantes ? 
Vous plaisantez j'espère ?
									","
											Haben Sie heute etwas gegessen?
											Dann können Sie sich 
bei den Bienen bedanken.
											Denn ohne ihre Bestäubung könnten
wir keine Lebensmittel anbauen
											und wir würden alle sterben.
											So einfach ist das.
											Aber eine Blume kann
nicht einfach losgehen
											und mit einer anderen Blumen poppen.
											Das wäre nun wirklich ""großartig"".
											(Lachen)
											Bienen sind ""großartig"".
Das kann doch nicht wahr sein!
									","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
","
","
","
","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
											Landing on the moon! Come on!
											Apollo 11. Are you kidding me?
											Sixty-six years after the Wright Brothers
											took off from Kitty Hawk, North Carolina,
											Neil Armstrong was 240,000 miles away.
											That's like from here to the moon.
											(Laughter)
											That's one small step for a man,
											one giant leap for awesome!
											You're damn right, it was.
									","
											Aterragem na lua! Vamos lá!
											Apollo 11. A sério?
											Sessenta e seis anos após os irmãos Wright
											terem saído de Kitty Hawk, 
na Carolina do Norte,
											Neil Armstrong estava a 386 000 km.
											Isso é como ir daqui à lua.
											(Risos)
											É um passo pequeno para o homem,
											mas um salto gigantesco para o fantástico!
											Bem podem ter a certeza que foi.
									","
											Atterrissage sur la Lune ! Allons !
											Apollo 11. Vous plaisantez j'espère ?
											Soixante-six ans après 
que les frères Wright
											ont décollé de Kitty Hawk, 
en Caroline du Nord,
											Neil Armstrong était 
à une distance de 386 242 km.
											Soit environ d'ici jusqu'à à la lune.
											(Rires)
											C'est un petit pas pour l'homme,
											mais un bond de géant pour le stupéfiant !
											Vous avez sacrément raison, ça l'était.
									","
											Die Landung auf dem Mond! Nun kommen Sie!
											Apollo 11. Machen Sie Witze?
											66 Jahre nachdem die Gebrüder Wright
											in Kitty Hawk, North Carolina, abhoben,
											war Neil Armstrong über
385.000 Kilometer weit weg.
											Das ist einmal von hier bis zum Mond!
											(Lachen)
											Das ist ein kleiner Schritt
für einen Menschen,
											aber ein gewaltiger
Schritt für ""großartig""!
											Verdammt noch mal, genau das war er!
									","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
","
","
","
","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
											Woodstock, 1969: Rolling Stone Magazine said
											this changed the history of rock and roll.
											Tickets were only 24 dollars back then.
											You can't even buy a freaking t-shirt for that now.
											Jimi Hendrix's version of ""The Star-Spangled Banner""
											was the most iconic.
											Was Woodstock awesome? Yes, it was awesome.
									","
											Woodstock, 1969: 
a revista Rolling Stone disse
											que este evento mudou a história
do ""rock and roll"".
											Os bilhetes custavam apenas 
24 dólares naquela altura.
											Agora nem se pode comprar uma porcaria 
de uma ""t-shirt"" a esse preço.
											A versão de ""The Star-Spangled Banner"" 
de Jimi Hendrix
											foi a mais icónica.
											O Woodstock foi fantástico? 
Sim, foi fantástico.
									","
											Woodstock, 1969 : 
le Rolling Stone Magazine
											a déclaré que ça a changé 
l'histoire du <i>rock and roll</i>.
											Les billets coûtaient seulement 
à 24 dollars à l'époque.
											Vous ne pouvez même pas acheter un
maudit t-shirt à ce prix-là maintenant.
											La version de Jimi Hendrix de
l'hymne américain
											fut la plus emblématique.
											Est-ce que Woodstock, c'était stupéfiant ?
Oui, ça l'était.
									","
											Das Rolling Stone Magazine
sagte über Woodstock 1969,
											es habe die Welt
des Rock'n'Roll verändert.
											Damals kostete ein Ticket
gerade mal 24 Dollar.
											Dafür kriegen Sie heute
nicht mal ein T-Shirt.
											Jimi Hendrix' Version
des ""The Star-Spangled Banner""
											hat Kultstatus.
											War Woodstock ""großartig""? Ja, das war es.
									","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
","
","
","
","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
											Sharks! They're at the top of the food chain.
											Sharks have multiple rows of teeth
											that grow in their jaw
											and they move forward like a conveyor belt.
											Some sharks can lose 30,000 teeth in their lifetime.
											Does awesome inspire fear?
											Oh, hell yeah, sharks are awesome!
									","
											Tubarões! 
Estão no topo da cadeia alimentar.
											Os tubarões têm múltiplas filas de dentes
											que crescem nas suas mandíbulas
											e que vêm para a frente como 
um cinto transportador.
											Alguns tubarões podem perder 
30 000 dentes ao longo da sua vida.
											O fantástico inspira medo?
											Claro que sim, 
os tubarões são fantásticos!
									","
											Les requins ! Ils sont en haut 
de la chaîne alimentaire.
											Les requins ont plusieurs rangées de dents
qui poussent dans leur mâchoire
											et elles avancent comme 
un tapis roulant.
											Certains requins peuvent perdre 
30 000 dents dans leur vie.
											Est-ce que ce qui est stupéfiant
inspire la peur ?
											Oh, ouais, les requins sont stupéfiants !
									","
											Haie! Sie sind an der Spitze
der Nahrungskette.
											Im Kiefer von Haien
wachsen mehrere Reihen Zähne,
											die sich wie auf einem Förderband
nach vorne bewegen.
											Manche Haie verlieren
30.000 Zähne in ihrem Leben.
											Schürt ""großartig"" Angst?
											Verdammt, na klar sind Haie ""großartig""!
									","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
","
","
","
","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
											The Internet was born in 1982
											and it instantly took over global communication,
											and later tonight, when all these PowerPoints
											are uplifted to the Internet
											so that a guy in Siberia can get drunk
											and watch this crap,
											the Internet is awesome.
									","
											A Internet nasceu em 1982
											e apoderou-se da comunicação global 
instantaneamente,
											e mais tarde, 
quando todos estes PowerPoints
											forem colocados na Internet
											para que um homem na Sibéria 
se possa embebedar
											e ver esta porcaria,
											a Internet é fantástica.
									","
											L'Internet est né en 1982,
											et il a pris instantanément 
le monopole de la communication mondiale,
											et plus tard ce soir, toutes 
ces présentations PowerPoint
											se retrouveront sur internet,
											et même un gars saoul en Sibérie
pourra regarder ces foutaises.
											L'internet, c'est stupéfiant.
									","
											1982 wurde das Internet geboren
											und übernahm sogleich
die globale Kommunikation.
											Wenn heute Abend all diese Präsentationen
											ins Internet hochgeladen werden,
											damit ein Typ in Sibirien sich betrinken
											und diesen Müll ansehen kann,
											dann ist das Internet ""großartig"".
									","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
","
","
","
","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
											And finally, finally some of you can't wait
											to come up and tell me how
awesome my PowerPoint was.
											I will save you the time.
											It was not awesome, but it was true,
											and I hope it was entertaining,
											and out of all the audiences I've ever had,
											y'all are the most recent. Thank you and good night.
									","
											E finalmente, alguns de vós 
mal conseguem esperar
											para me virem cá dizer o quão fantástico 
o meu PowerPoint foi.
											Eu poupo-vos a maçada.
											Não foi fantástico, mas foi verdadeiro
											e espero que vos tenha entretido.
											De todos os públicos que já tive,
											vocês são o mais recente.
											Obrigada e boa noite.
									","
											Enfin, certains d'entre vous
ne peuvent plus attendre pour se lever
											et me dire combien 
ma présentation était stupéfiante.
											Je vais vous faire gagner du temps.
Ce n'était pas stupéfiant,
											mais c'était vrai.
											Et j'espère que c'était amusant,
											et de tous les publics
que j'ai jamais eus,
											vous êtes le plus... récent. 
Merci et bonne nuit.
									","
											Einige von Ihnen können es
sicher gar nicht erwarten,
											mir zu erzählen, wie ""großartig""
meine Präsentation war.
											Ich erspare Ihnen die Zeit.
											Sie war nicht ""großartig"",
aber sie war wahr
											und ich hoffe, sie war unterhaltsam.
											Von all meinen Zuschauern,
waren Sie die neuesten.
											Vielen Dank und einen schönen Abend.
									","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
","
","
","
","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Applaus)
									","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
"
","
","
","
","Please, please, people. Let's put the 'awe' back in 'awesome'",Jill Shargaa,6:13,"comedy,humor,language"
