pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
											Mas não me entendam mal.
											Não estou a afirmar que 
os mercados emergentes
											não entendem a democracia,
											nem estou a dizer que, idealmente,
											não gostariam de escolher 
os seus presidentes e líderes.
											É claro que gostariam.
											Não obstante, o que estou a dizer, 
feitas as contas,
											é que eles se preocupam mais
											com os meios que lhes permitirão 
a melhoria do seu padrão de vida
											e como os seus governos 
os poderão implementar,
											do que se o governo tenha sido ou não
											eleito democraticamente.
									","
											Şimdi, beni yanlış anlamayın.
											gelişmekte olan pazardaki insanların
											demokrasiyi anlamadıklarını söylemiyorum,
											ne de başkanlarını yada liderlerini
											seçmek istemediklerini söylemiyorum.
											Tabii ki isterler.
											Ancak, her şeyi hesaba katarak diyorum ki,
											Onlar, yaşam standardı gelişiminin
											nereden geleceği ve hükümetlerinin
											bunları nasıl dağıtacağı hakkında
											daha fazla endişe duyuyorlar, hükümetin
											demokrasi ile seçilip seçilmediğinden değil.
									","
											Now, don't get me wrong.
											I'm not saying people in the emerging markets
											don't understand democracy,
											nor am I saying that they wouldn't ideally
											like to pick their presidents or their leaders.
											Of course they would.
											However, I am saying that on balance,
											they worry more about
											where their living standard improvements are going to come from,
											and how it is their governments can deliver for them,
											than whether or not the government
											was elected by democracy.
									","
											Comprenez-moi bien.
											Je ne suis pas en train de dire que
les gens dans les marchés émergents
											ne comprennent pas la démocratie,
											je ne dis pas non plus que,
dans l'idéal, ils ne voudraient pas
											choisir leurs présidents 
ou leurs dirigeants.
											Bien sûr qu'ils le voudraient.
											Mais je dis que,
tout bien considéré,
											ils se préoccupent 
plus de savoir
											d'où va venir l'augmentation
de leur niveau de vie
											et comment leurs gouvernements
vont les aider
											plutôt que de savoir
si oui ou non
											le gouvernement
a été élu démocratiquement.
									","
											Bitte verstehen Sie mich nicht falsch.
											Ich will damit nicht sagen, 
dass Menschen in Schwellenländern
											kein Demokratieverständnis haben
											oder, dass die nicht gerne
											ihre Präsidenten oder 
Anführer wählen würden.
											Natürlich würden sie das gerne tun.
											Was ich sagen möchte ist,
											dass sie sich mehr Gedanken darum machen,
											wie sie ihren Lebensstandard 
verbessern könnten
											und wie ihre Regierung dazu beitragen könnte,
											als ob oder ob nicht
											diese Regierung 
demokratisch gewählt wurde.
									",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
											O ponto principal
											é que isto se transformou em algo 
muito preocupante
											porque existe, pela primeira vez, 
depois de um longo tempo,
											um desafio concreto para 
os sistemas ideológicos ocidentais
											de política e de economia,
											que é o sistema adotado pela China,
											Ao invés de capitalismo privado, 
eles têm capitalismo de estado.
											no lugar da democracia liberal eles têm 
um sistema que não prioriza a democracia.
											E também eles decidiram
dar prioridade
											aos direitos económicos 
em relação aos direitos políticos.
											Hoje eu vos digo que é este sistema
											o adotado pela China
											que ganha força entre as pessoas
											nos mercados emergentes 
como o sistema a ser seguido,
											porque cada vez mais eles acreditam
											que aquele é o sistema
											que promete os melhores 
e mais rápidos melhoramentos
											dos padrões de vida 
no menor período de tempo.
											Se vocês me permitirem, 
gastarei alguns minutos
											a explicar-lhes, em primeiro lugar,
											porque do ponto de vista económico 
eles se convenceram disto.
									","
											İşin aslı,
											bu çok acı bir soru mu olmaya başladı
											çünkü uzun zamandır ilk defa
											batının siyasi ve ekonomik ideolojik sistemlerine
											gerçek bir meydan okuma var
											ve bu Çin tarafından somutlaştırılan bir sistem.
											Özel kapitalizmin yerine devlet kapitalizmleri var.
											Liberal demokrasi yerine, önceliğini kaybetmiş bir demokratik sistem var.
											Ve ayrıca onlar, siyasi hakları ekonomik haklardan
											daha öncelikli tutmaya karar verdiler.
											Bugün size sunduğum bu sistem,
											Çin tarafından şekillendirilen,
											gelişmekte olan piyasalardaki insanlar arasında
											takip edilen bir sistem olarak bir ivme kazandı
											çünkü bu, onların, en kısa sürede,
											yaşam standartları içinde
											en iyi ve en hızlı gelişmeleri vâât eden
											sistemin bu olduğuna giderek inandıkları bir sistem
											Eğer izin verirseniz, öncelikle,
											niçin ekonomik olarak bu inanca ulaştıklarını
											açıklayacağım.
									","
											The fact of the matter
											is that this has become a very poignant question
											because there is for the first time in a long time
											a real challenge to the Western ideological systems
											of politics and economics,
											and this is a system that is embodied by China.
											And rather than have private capitalism,
they have state capitalism.
											Instead of liberal democracy,
they have de-prioritized the democratic system.
											And they have also decided to prioritize
											economic rights over political rights.
											I put it to you today that it is this system
											that is embodied by China
											that is gathering momentum amongst people
											in the emerging markets as the system to follow,
											because they believe increasingly
											that it is the system
											that will promise the best and fastest improvements
											in living standards in the shortest period of time.
											If you will indulge me, I will spend a few moments
											explaining to you first
											why economically they've come to this belief.
									","
											Le problème, c'est que
											c'est devenu une question 
très pertinente
											car pour la première fois
depuis très longtemps
											se pose un vrai défi pour les systèmes
idéologiques occidentaux
											de politique et d'économie.
											Ce système est incarné par la Chine.
Au lieu d'avoir adopté
											le capitalisme privé, la Chine
a adopté le capitalisme d’État.
											Au lieu de la démocratie libérale, la
priorité n'est plus le système démocratique.
											La Chine a également décidé
de donner la priorité
											aux droits économiques
plutôt qu'aux droits politiques.
											Je vous affirme aujourd'hui que 
c'est le système
											incarné par la Chine
											qui crée un élan
parmi les gens
											des marchés émergents
comme le système à suivre,
											car ils croient de plus en plus
											que c'est le système
											qui promet les meilleures 
et les plus rapides améliorations
											des niveaux de vie
le plus rapidement.
											Si vous me le permettez, 
je vais prendre quelques instants
											pour vous expliquer tout d'abord
											pourquoi, économiquement,
ils en sont venus à cette conviction.
									","
											Tatsächlich ist es so,
											dass dies eine 
sehr wichtige Frage geworden ist,
											denn zum ersten Mal seit sehr langer Zeit
											werden die politischen und 
wirtschaftlichen Ideologien des Westens
											auf die Probe gestellt
											und dies von einem System, 
das von China verkörpert wird.
											Anstatt eines privaten gibt es dort 
einen staatlichen Kapitalismus.
											Die Bedeutung der liberalen Demokratie 
wurde herabgestuft.
											Außerdem wurden in China
											wirtschaftliche über 
politische Rechte gestellt.
											Denken Sie einmal darüber nach,
											ob das von China 
repräsentierte System nicht das ist,
											welches bei den Menschen 
in Entwicklungsländern
											immer mehr zu dem System wird, 
das es anzustreben gilt,
											da sie immer mehr davon überzeugt sind,
											dass durch dieses System
											ihr Lebensstandard 
innerhalb kürzester Zeit am besten
											und schnellsten verbessert werden kann.
											Wenn ich darf,
											würde ich Ihnen zunächst 
gerne kurz erklären,
											wie sie in wirtschaftlicher Hinsicht 
zu dieser Überzeugung gekommen sind.
									",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
											Em primeiro lugar, 
o desempenho económico da China
											nos últimos 30 anos.
											Ela foi capaz de produzir 
um crescimento económico recorde
											e tirar significativamente 
muitas pessoas da pobreza,
											especificamente fazendo a pobreza 
cair de modo significativo
											ao tirar mais de 300 milhões de pessoas
											da indigência.
											Não é apenas na economia
											mas é também em termos de 
padrão de vida.
											Vemos que na China, 
28% das pessoas
											tinham acesso à escola secundária.
											Hoje em dia, está perto de 82%.
											Portanto, na sua totalidade, 
a melhoria económica
											foi muito significativa.
									","
											İlk olarak, bu, Çin'in son 30 yıldaki
											ekonomik performansı.
											Ekonomik büyümeyi sağlayabildi
											ve anlamlı bir şekilde birçok insanı yoksulluktan kurtardı,
											özellikle 300 milyondan fazla kişiyi fakirlik dışına iterek
											yoksulluk için
											küçük bir farkındalık sağladı.
											Sadece ekonomide değil,
											aynı zamanda yaşam standartları açısından da.
											Çin'de insanların yüzde 28'inin
											ortaokula erişimi vardı.
											Bugün, bu rakam yüzde 82'lere yakındır.
											Yani toplamında, ekonomik gelişmesi
											oldukça kayda değer olmuştur.
									","
											First of all, it's China's economic performance
											over the past 30 years.
											She's been able to produce record economic growth
											and meaningfully move many people out of poverty,
											specifically putting a meaningful dent in poverty
											by moving over 300 million people
											out of indigence.
											It's not just in economics,
											but it's also in terms of living standards.
											We see that in China, 28 percent of people
											had secondary school access.
											Today, it's closer to 82 percent.
											So in its totality, economic improvement
											has been quite significant.
									","
											La première raison, c'est 
la performance économique chinoise
											des 30 dernières années.
											La Chine a été capable de produire
une croissance économique record
											et à sortir un grand nombre de gens 
de la pauvreté de façon significative,
											plus précisément, elle a diminué 
de façon importante la pauvreté
											en faisant sortir 
300 millions de personnes
											de la misère.
											Ce n'est pas seulement
de l'économie
											mais c'est également
en matière de niveau de vie.
											On observe qu'en Chine,
28 % des gens
											allaient au lycée.
											Aujourd'hui,
on est plus proche des 82 %.
											Donc au total, 
le progrès économique
											a été assez impressionnant.
									","
											Zuerst einmal wegen 
Chinas Wirtschaftsleistung
											in den letzten 30 Jahren.
											Diese hat zu einem rekordverdächtigen Wirtschaftswachstum geführt
											und viele Menschen aus der Armut befreit.
											Dies wurde insbesondere dadurch erreicht,
											dass 300 Millionen Menschen
											aus der Mittellosigkeit geführt wurden.
											Es geht nicht nur um die Wirtschaft,
											sondern auch um den Lebensstandard.
											In China hatten 28 Prozent der Bevölkerung
											Zugang zu weiterführender Schulbildung.
											Heute sind es fast 82 Prozent.
											Das bedeutet, dass die Verbesserung 
der wirtschaftlichen Lage
											ein sehr wichtiger Faktor war.
									",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
											Em segundo lugar, a China foi capaz
											de melhorar significativamente 
a sua desigualdade de rendimentos
											sem modificar a estrutura política.
											Hoje, os EUA e a China
											são as duas economias líderes no mundo.
											Eles têm sistemas políticos 
muito diferentes
											e sistemas económicos diferentes,
											um com capitalismo privado,
											no outro, predomina o capitalismo 
de estado.
											Apesar disso, esses dois países
											apresentam um Coeficiente GINI idêntico,
											que é uma medida da igualdade 
de rendimentos.
											O que talvez seja mais perturbador
											é que a igualdade de rendimentos da China
											tem vindo a melhorar nos anos recentes
											enquanto que a dos 
Estados Unidos da América
											tem vindo a diminuir.
									","
											İkinci olarak, Çin siyasi yapıyı değiştirmeden
											gerçek anlamıyla
											gelir eşitsizliğini iyileştirebilmiştir.
											Bugün, Amerika Birleşik Devletleri ve Çin
											dünyadaki iki lider ekonomiye sahiptir.
											Muazzam farklılıkta siyasi sistemlere
											ve farklı ekonomik sistemlere sahiptirler,
											birinde özel kapitalizm
											diğerinde geniş bir devlet kapitalizmi vardır.
											Ancak, bu iki ülke
											tamamiyle aynı GINI katsayısına sahiptir,
											bu milli gelirin dağılım eşitliğini ölçmeye yarayan bir katsayıdır.
											Muhtemelen, daha da rahatsız edici olan
											son zamanlarda, Çin'in gelir eşitliğinde
											iyileşmeler yaşanmasına karşın
											Amerika Birleşik Devletleri'nde
											bunun azalmasıdır.
									","
											Second, China has been able
											to meaningfully improve its income inequality
											without changing the political construct.
											Today, the United States and China
											are the two leading economies in the world.
											They have vastly different political systems
											and different economic systems,
											one with private capitalism,
											another one broadly with state capitalism.
											However, these two countries
											have the identical GINI Coefficient,
											which is a measure of income equality.
											Perhaps what is more disturbing
											is that China's income equality
											has been improving in recent times,
											whereas that of the United States
											has been declining.
									","
											Deuxièmement, 
la Chine a su
											grandement améliorer
l'inégalité de ses revenus
											sans changer 
la construction politique.
											A ce jour, les États-Unis
et la Chine
											sont les deux plus grandes
économies au monde.
											Ils ont des systèmes politiques
infiniment différents,
											et des systèmes économiques 
différents,
											l'un avec le capitalisme privé,
											l'autre en grande partie 
avec le capitalisme d’État.
											Pourtant, ces deux pays
											ont le même coefficient de GINI
											qui est une mesure 
de l'égalité des revenus.
											Ce qui est peut-être
plus troublant,
											c'est que l'égalité des revenus
en Chine
											a récemment progressé,
											alors que 
celle des États-Unis
											a diminué.
									","
											Zweitens hat China es geschafft,
											die ungleiche Einkommensverteilung 
beträchtlich zu senken,
											ohne dabei das politische Gerüst 
zu verändern.
											Die USA und China sind heute weltweit
											die beiden führenden Wirtschaftskräfte.
											Ihre politischen und 
wirtschaftlichen Systeme
											unterscheiden sich 
grundlegend voneinander:
											privater Kapitalismus auf der einen,
											Staatskapitalismus auf der anderen Seite.
											Dennoch haben beide Staaten
											einen identischen GINI-Koeffizienten.
											Dieser misst die Einkommensverteilung.
											Vielleicht noch beunruhigender ist,
											dass die ungleiche 
Einkommensverteilung in China
											in letzter Zeit gesunken ist,
											während sie sich in den USA
											verschlechtert hat.
									",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
											Em terceiro lugar, 
as pessoas nos mercados emergentes
											prestam atenção 
ao surpreendente e lendário
											desenvolvimento da infraestrutura chinesa.
											Não é somente sobre a China
											construir estradas e portos e ferrovias
											no seu próprio país —
											ela foi capaz de construir 85 000 km
											de rede rodoviária na China
											e de ultrapassar 
a dos Estados Unidos da América —
											mas mesmo se vocês olharem 
para lugares como a África,
											a China foi capaz de ajudar 
a asfaltar a distância
											da Cidade do Cabo ao Cairo,
											quase igual a 15 000 quilómetros,
											ou três vezes a distância 
entre Nova Iorque e a Califórnia.
											Ora, isto é algo que 
as pessoas podem ver e apontar.
											Talvez não seja surpresa
											que numa pesquisa Pew, 
quando entrevistados,
											os africanos de 10 países disseram
											considerar que os chineses estão a fazer
											coisas admiráveis para melhorar 
a sua economia,
											por uma ampla margem de 98%.
									","
											Üçüncü olarak, gelişmekte olan piyasalardaki insanlar
											Çin'in şaşırtıcı ve efsanevi
											altyapı açılımına bakıyorlar.
											Bu sadece Çin
											kendi ülkesinde yollar, limanlar ve
											demiryolları yapması ile alakalı değil....
											Çin, 85.000 km'lik bir yol ağı
											kurmayı başarmıştır Çin'de
											ve bu Amerika'yı geride bırakır —
											Fakat Afrika gibi yerlere bile bakın,
											Çin, Kahire ve Cape Town arasındaki mesafeyi
											asfaltlama çalışmalarına yardımcı olmustur
											bu mesafe 9.000 mildir.
											yani New York ve Kaliforniya arasındaki mesafenin 3 katı.
											Şimdi bu, insanların görüp işaret edebileceği bir şeydir.
											Belki de bu hiç de şaşırtıcı değil,
											2007 Pew Araştırma anketinde,
											10 ülkedeki Afrikalılar incelendiğinde
											onlar, Çin'in yaptıklarınının, geçimlerinde
											inanılmaz bir iyileşme sağladığını düşünüyorlardı
											çok yüksek oranda, %98 kadar bir oranı .
									","
											Thirdly, people in the emerging markets
											look at China's amazing and legendary
											infrastructure rollout.
											This is not just about China
											building roads and ports and railways
											in her own country —
											she's been able to build 85,000 kilometers
											of road network in China
											and surpass that of the United States —
											but even if you look to places like Africa,
											China has been able to help tar the distance
											of Cape Town to Cairo,
											which is 9,000 miles,
											or three times the distance of New York to California.
											Now this is something that people can see and point to.
											Perhaps it's no surprise
											that in a 2007 Pew survey, when surveyed,
											Africans in 10 countries said
											they thought that the Chinese were doing
											amazing things to improve their livelihoods
											by wide margins, by as much as 98 percent.
									","
											Troisièmement,
les gens des marchés émergents
											observent l'introduction
											de l'incroyable infrastructure légendaire 
de la Chine.
											Il ne s'agit pas uniquement
											de la construction de routes, 
de ports et d'autoroutes par la Chine
											dans son propre pays —
											elle a pu construire 
85 000 kilomètres
											de réseau routier en Chine
											et dépasser celui des États-Unis —
											mais si on observe 
des endroits comme l'Afrique,
											la Chine a été capable d'aider
à goudronner la distance
											entre le Cap et le Caire,
											ce qui représente 
presque 15 000 kilomètres,
											ou trois fois la distance
entre New York et la Californie.
											C'est une chose que les gens
observent et montrent.
											Et c'est certainement
sans surprise
											que dans une étude Pew de 2007,
lorsqu'on les a interrogés,
											des Africains venant de 10 pays
ont déclaré
											penser que les Chinois
											faisaient des choses extraordinaires
qui amélioraient leurs moyens d'existence,
											et par une large majorité,
à 98 %.
									","
											Drittens: Menschen in den Schwellenländern
											bewundern Chinas 
unglaublichen und sagenhaften
											Ausbau der Infrastruktur.
											Dabei geht es nicht nur darum,
											dass China Straßen, 
Häfen und Bahngleise
											im eigenen Land baut —
											es wurde ein 85.000 km langes
											Straßennetz in China geschaffen,
											welches das der USA übertrifft —
											doch sogar in Regionen wie Afrika
											hat China geholfen, die Strecke
											von Kapstadt nach Kairo zu asphaltieren.
											Dies sind etwa 9000 Meilen
											oder drei Mal die Strecke 
von New York nach Kalifornien.
											Das ist etwas, was die Menschen wahrnehmen 
und worauf sie sich berufen können.
											Es ist vielleicht keine Überraschung,
											dass die Menschen in 10 Ländern Afrikas
											in einer Pew-Umfrage aus dem Jahr 2007 angaben,
											dass sie es für erstaunlich halten,
											wie die Chinesen ihren 
Lebensstandard enorm verbessern
											manchmal sogar um bis zu 98 Prozent.
									",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
											Por fim, a China também está a criar 
soluções inovadoras
											para velhos problemas sociais 
que o mundo enfrenta.
											Se vocês viajarem para Mogadíscio, 
para a Cidade do México ou para Bombaim,
											perceberão que a infraestrutura 
e a logística precárias
											continuam a ser uma barreira
											para promover o atendimento médico 
e o sistema de saúde
											nas áreas rurais.
											Entretanto, por meio de uma rede 
de empresas estatais,
											os chineses foram capazes de ir 
até essas áreas rurais,
											usando as suas empresas
											para levar até ali soluções 
para o atendimento médico.
									","
											Son olarak, Çin, dünyanın asırlardır karşılaştığı toplumsal sorunlara
											yenilikçi çözümler sağlıyor.
											Eğer Mogadişu, Mexico City veya Mumbai' ye seyahat ediyorsanız,
											kırsal alanlara
											tıp ve sağlık ulaşımı için
											engel yaratmaya devam eden
											harap bir altyapı ve lojistikle karşılaşarsınız.
											Ancak, devlete ait işletmelerin bir ağı üzerinden,
											Çinliler bu kırsal alanlara gitmeyi mümkün kılmışlardır.
											kendi şirketlerini kullanarak
											bu sağlık çözümleri sunmaya yardımcı olurlar.
									","
											Finally, China is also providing innovative solutions
											to age-old social problems that the world faces.
											If you travel to Mogadishu, Mexico City or Mumbai,
											you find that dilapidated infrastructure and logistics
											continue to be a stumbling block
											to the delivery of medicine and healthcare
											in the rural areas.
											However, through a network of state-owned enterprises,
											the Chinese have been able to go into these rural areas,
											using their companies
											to help deliver on these healthcare solutions.
									","
											Enfin, la Chine offre
des solutions innovantes
											aux sempiternels problèmes sociaux 
auxquels le monde doit faire face.
											Si on voyage à Mogadiscio,
à Mexico City ou à Bombay,
											on verra une infrastructure en ruine,
et la logistique
											continue à être un obstacle de taille
											pour la distribution de médicaments 
et de soins médicaux
											dans les zones rurales.
											Toutefois, grâce à un réseau
d’entreprises publiques,
											les Chinois ont pu atteindre
ces zones rurales,
											par le biais de leurs entreprises,
											pour contribuer à la distribution
de ces solutions médicales.
									","
											Schlussendlich hat China 
auch innovative Lösungen
											für die uralten sozialen Probleme 
der Welt gefunden.
											Wenn Sie nach Mogadishu, 
Mexiko-Stadt oder Mumbai reisen,
											werden Sie feststellen, 
dass veraltete Infrastruktur und Logistik
											auch weiterhin ein Hindernis
											für die medizinische Versorgung 
und das Gesundheitssystem
											in ländlichen Gegenden darstellen.
											Durch ein Netzwerk aus 
staatlichen Unternehmen hingegen
											haben es die Chinesen geschafft, 
in diese ländlichen Gegenden vorzudringen,
											indem sie ihre Firmen nutzen,
											um zur Gesundheitsversorgung beizutragen.
									",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
											Senhoras e senhores, não surpreende
											que ao redor do mundo, as pessoas apontem 
para o que a China está a fazer e digam:
											""Eu gosto disto. Eu quero isto.
											""Eu quero ser capaz de fazer 
o que a China está a fazer.
											""Aquele é o sistema que parece funcionar.""
											Eu estou aqui também para vos dizer
											que há muitas mudanças a acontecer
											em torno do que a China faz
											no mundo democrático.
											Em particular, há dúvida crescente
											entre as pessoas dos mercados emergentes,
											quando elas acreditam agora 
que a democracia
											já não deve ser vista
											como um pré-requisito 
para o crescimento económico.
											De fato, em países como Taiwan, 
Singapura, Chile,
											não somente a China, 
mostraram que, realmente,
											o crescimento económico 
é que se constitui um pré-requisito
											para a democracia.
											Nm estudo recente, há evidência
											de que o rendimento 
é o maior determinante
											da longevidade que uma democracia 
pode alcançar.
											O estudo descobriu que 
se o vosso rendimento ""per capita""
											for cerca de 1000 dólares por ano,
											a vossa democracia irá durar 
por volta de oito anos e meio.
											Se o vosso rendimento ""per capita"" 
estiver entre
											os 2000 e os 4000 dólares por ano,
											então é provável que vocês contem com 
apenas 33 anos de democracia.
											E somente se o vosso rendimento 
""per capita""
											for acima de 6000 dólares por ano,
											é que terão democracia, 
aconteça o que acontecer.
									","
											Bayanlar ve baylar, bu hiç de şaşırtıcı değil
											Dünya çapında, insanlar Çin'in ne yaptığını ve söylediğini işaret ediyor.
											""Bunu sevdim. Bunu istiyorum.
											Çin'in yaptıklarını yapabilmek istiyorum.
											Bu sistem işliyormuş gibi görünüyor.""
											Ayrıca size şunu söylemek için burdayım.
											Çin'in demokratik tutmundaki
											yaptıklarında
											birçok tıkanma meydana geliyor.
											Özellikle gelişmekte olan piyasalarda insanlar arasında
											büyüyen bir şüphe var,
											şimdi insanlar inanıyorlar ki, demokrasi,
											ekonomik büyüme için
											bir ön koşul olarak görülmüyor.
											Aslında, Tayvan, Singapur, Şili gibi ülkeler,
											Sadece Çin'de değil, aslında göstermişlerdir ki,
											ekonomik büyüme,
											Demokrasi için bir ön koşuldur.
											Son zamanlardaki bir çalışmada, kanıtlar göstermiştir ki,
											demokrasinin ne kadar sürebileceğinde
											gelir en büyük belirleyicidir.
											Çalışmada bulundu ki, eğer kişi başına düşen geliriniz
											yılda 1.000 dolar civarındaysa,
											demokrasiniz yaklaşık olarak sekiz buçuk yıl sürecek.
											Kişi başına düşen geliriniz arasında ise
											yılda 2000 ile 4000 dolar arasında ise
											o zaman büyük olasılıkla yalnızca 33 yıllık bi demokrasi alabileceksiniz.
											Ancak ve ancak kişi başına düşen gelir
											yıllık 6.000 dolar üzerinde ise
											iki eliniz kanda bile olsa demokrasi sizin olacaktır.
									","
											Ladies and gentlemen, it's no surprise
											that around the world, people are pointing
at what China is doing and saying,
											""I like that. I want that.
											I want to be able to do what China's doing.
											That is the system that seems to work.""
											I'm here to also tell you
											that there are lots of shifts occurring
											around what China is doing
											in the democratic stance.
											In particular, there is growing doubt
											among people in the emerging markets,
											when people now believe that democracy
											is no longer to be viewed
											as a prerequisite for economic growth.
											In fact, countries like Taiwan, Singapore, Chile,
											not just China, have shown that actually,
											it's economic growth that is a prerequisite
											for democracy.
											In a recent study, the evidence has shown
											that income is the greatest determinant
											of how long a democracy can last.
											The study found that if your per capita income
											is about 1,000 dollars a year,
											your democracy will last about eight and a half years.
											If your per capita income is between
											2,000 and 4,000 dollars per year,
											then you're likely to only get 33 years of democracy.
											And only if your per capita income
											is above 6,000 dollars a year
											will you have democracy come hell or high water.
									","
											Mesdames et Messieurs,
c'est sans surprise
											que dans le monde, les gens montrent 
ce que la Chine fait ou dit,
											« J'aime ça. Je veux ça.
											Je veux pouvoir faire
ce que la Chine fait.
											C'est ce système qui
semble fonctionner. »
											Je suis également
là pour vous dire
											qu'on porte beaucoup
d'attention
											à ce que fait la Chine
											d'un point de vue démocratique.
											Plus précisément,
il y a une incertitude croissante
											parmi les gens
dans les marchés émergents,
											lorsque les gens croient désormais
											que la démocratie 
ne doit plus être considérée
											comme une condition préalable
à la croissance économique.
											En fait, des pays comme Taiwan,
Singapour et le Chili,
											pas seulement la Chine,
ont prouvé qu'en fait,
											c'est la croissance économique
qui est la condition préalable
											à la démocratie.
											Dans une étude récente,
on a prouvé
											que le revenu est le déterminant 
le plus important
											de la durée de vie 
d'une démocratie.
											L'étude démontre que
si un revenu par tête
											est d'environ 
1 000 dollars par an,
											la démocratie durera à peu près
huit ans et demi.
											Si le salaire par tête
											est entre 2 000 
et 4 000 dollars par an,
											on aura probablement 
33 ans de démocratie.
											Et seulement si le revenu par tête
											est au-dessus de 
6 000 dollars par an,
											on aura une démocratie durable,
qu'il pleuve ou qu'il vente.
									","
											Meine Damen und Herren, 
es ist nicht überraschend,
											dass Leute auf der ganzen Welt 
nach China blicken und sagen:
											“Ich mag das. Ich möchte das.
											Ich möchte das tun können, was China tut.
											Dieses System scheint zu funktionieren.”
											Ich stehe auch hier, um Ihnen zu sagen,
											dass sich gerade einiges verändert
											im Hinblick auf Chinas Haltung
											zur Demokratie.
											Vor allem zweifeln die Menschen
											in den Schwellenländern immer mehr daran,
											dass Demokratie auch weiterhin
											als Grundvoraussetzung 
für Wirtschaftswachstum
											angesehen werden kann.
											Nicht nur China, sondern 
auch Länder wie Taiwan,
											Singapur und Chile haben gezeigt,
											dass Wirtschaftswachstum 
eine Grundvoraussetzung
											für Demokratie ist.
											In einer aktuellen Studie wurde belegt,
											dass das Einkommen 
der größte Faktor dafür ist,
											wie lange die Demokratie überleben kann.
											In dieser Studie fand man heraus, 
dass bei einem Pro-Kopf-Einkommen
											von etwa 1.000 Dollar pro Jahr
											die Demokratie etwa 
achteinhalb Jahre anhält.
											Bei einem Pro-Kopf-Einkommen
											von 2.000 bis 4.000 Dollar pro Jahr
											werden es wahrscheinlich 
nur 33 Jahre Demokratie sein.
											Und nur wenn das Pro-Kopf-Einkommen
											bei über 6.000 Dollar pro Jahr liegt,
											bleibt die Demokratie bestehen, 
egal, was passiert.
									",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
"
","
","
","
","
",Is China the new idol for emerging economies?,Dambisa Moyo,16:23,"Africa,Asia,china,democracy,economics,global issues,politics,infrastructure"
