en,es,fr,title,speaker,duration,tags
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											And that's why you came to TED.
									","
											Y es por eso que vinieron a TED.
									","
											C'est pour cela que vous êtes à TED.
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											So, since all of this loss happened,
											I've made it a career
to talk about death and loss,
											not just my own,
because it's pretty easy to recap,
											but the losses and tragedies
that other people have experienced.
											It's a niche, I have to say.
									","
											Y desde que ocurrió toda esta pérdida
											hablar sobre la muerte y las pérdidas
se convirtió en mi profesión,
											no solo las mías, ya que es
muy fácil de resumir,
											sino también las pérdidas y tragedias
experimentadas por otras personas.
											Es un nicho, debo decir.
									","
											Après avoir vécu toutes ces pertes,
											j'ai fait carrière en parlant
de la mort et de la perte,
											pas seulement les miennes,
car c'est facile à résumer,
											mais les pertes et tragédies
que d'autres gens ont vécues.
											C'est une niche, je dois le dire.
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											It's a small niche,
and I wish I made more money, but ...
									","
											Es un nicho pequeño, y desearía 
poder ganar más dinero, pero...
									","
											C'est une petite niche et j'aimerais
gagner plus d'argent, mais...
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											I've written some very uplifting books,
											host a very uplifting podcast,
I started a little nonprofit.
											I'm just trying to do what I can
											to make more people comfortable
with the uncomfortable,
											and grief is so uncomfortable.
											It's so uncomfortable,
especially if it's someone else's grief.
											So part of that work is this group
that I started with my friend Moe,
											who is also a widow;
											we call it the Hot Young Widows Club.
									","
											Escribí algunos libros inspiradores,
											trasmito un podcast muy alentador,
y abrí una empresa sin ánimos de lucro.
											Solo trato de hacer lo que puedo
											para que las personas se sientan
más a gusto con lo desagradable,
											y el duelo es muy desagradable.
											Demasiado desagradable, en especial
si se trata del duelo de otra persona.
											Y parte de ese trabajo consiste en este 
grupo que empecé con mi amiga Moe,
											que también es viuda;
											lo llamamos el Club de 
las jóvenes viudas ardientes.
									","
											J'ai écrit des livres très réconfortants,
											animé un podcast très réconfortant,
lancé une organisation à but non lucratif.
											J'essaye de faire ce que je peux
											pour rendre les gens plus à l'aise
avec ce qui est embarrassant
											et le deuil est très embarrassant.
											C'est si embarrassant,
											surtout si c'est le deuil
de quelqu'un d'autre.
											Une partie de ce travail est ce groupe
que j'ai créé avec mon amie Moe,
											qui est aussi veuve,
											nous l'appelons le club
des veuves jeunes et sexy.
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											And it's real, we have membership cards
											and T-shirts.
											And when your person dies,
your husband, wife, girlfriend, boyfriend,
											literally don't care if you were married,
											your friends and your family
are just going to look around
											through friends of friends
of friends of friends
											until they find someone
who's gone through something similar,
											and then they'll push you
towards each other
											so you can talk amongst yourselves
and not get your sad on other people.
									","
											Y es real, tenemos tarjetas de membresía
											y remeras.
											Y cuando se te muere una persona,
ya sea marido, esposa, novia, novio
											—la verdad no importa 
si estabas casado—
											tus amigos y familiares van a indagar
											por medio de amigos de amigos
de amigos de amigos
											hasta que encuentren a alguien 
que pasó por algo similar,
											y los harán reunirse
											para que puedan hablar entre Uds. y
no trasmitan su tristeza a otra gente.
									","
											Il existe vraiment, nous avons
des cartes de membres
											et des t-shirts.
											Quand votre personne meurt,
votre mari, femme, copine, copain,
											je me fiche que vous voyez marié ou pas,
											vos amis et votre famille
vont chercher aux alentours,
											parmi les amis d'amis d'amis d'amis,
											jusqu'à trouver quelqu'un ayant traversé
quelque chose de similaire
											et ils vont pousseront l'un vers l'autre
											pour que vous puissiez
en parler entre vous
											et ne pas être tristes avec d'autres gens.
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											So that's what we do.
											It's just a series of small groups,
											where men, women, gay, straight,
married, partnered,
											can talk about their dead person,
											and say the things
											that the other people in their lives
aren't ready or willing to hear yet.
											Huge range of conversations.
											Like, ""My husband died two weeks ago,
											I can't stop thinking
about sex, is that normal?""
									","
											Así que eso es lo que hacemos.
											Es una serie de grupos pequeños
											donde hombres, mujeres, gais,
heterosexuales, casados o en pareja,
											pueden hablar sobre el ser querido muerto,
											y decir las cosas
											que las demás personas en sus vidas
no están preparadas o dispuestas a oír.
											Y hay conversaciones de todo tipo, como:
											""Mi esposo falleció hace dos semanas
											y no puedo parar de pensar
en el sexo. ¿Es normal?"".
									","
											C'est ce que nous faisons.
											C'est un ensemble de petits groupes
											où hommes, femmes, hétéros, gays,
mariés, pacsés,
											peuvent parler de leur personne morte
											et dire les choses
											que les autres dans leur vie
ne sont pas prêts ou disposés à entendre.
											Un large éventail de conversations.
											« Mon mari est mort il y a deux semaines,
											je pense constamment au sexe,
est-ce normal ? »
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											Yeah.
									","
											Sí.
									","
											Ouais.
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											""What if it's one
of the Property Brothers?""
									","
											""¿Y si es uno de los Property Brothers?"".
									","
											« Et si c'est un présentateur télé ? »
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											Less normal, but I'll accept it.
									","
											Menos normal, pero lo aceptaré.
									","
											Moins normal, mais j'accepte.
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											Things like, ""Look, when I'm out in public
and I see old people holding hands,
											couples who have clearly
been together for decades,
											and then I look at them and I imagine
											all of the things they've been
through together,
											the good things, the bad things,
											the arguments they've had
over who should take out the trash ...
											I just find my heart filled with rage.""
									","
											Cosas como: ""Mira, cuando estoy en público
y veo a ancianos tomados de la mano,
											a parejas que claramente
han estado décadas juntos,
											los miro y me imagino
											por todo lo que habrán juntos,
											las cosas buenas y malas,
											las discusiones que han tenido
sobre quién debe sacar la basura...
											y entonces me siento furiosa por dentro"".
									","
											« Quand je suis en public et que je vois
des personnes âgées se tenir la main,
											des couples clairement ensemble
depuis des décennies,
											je les regarde et j'imagine
											toutes les choses
qu'ils ont traversées ensemble,
											les bonnes et les mauvaises,
											les disputes qu'ils ont eues
quant à qui devait sortir la poubelle ...
											Cela rempli mon cœur de rage. »
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											And that example is personal to me.
									","
											Y ese ejemplo me es personal.
									","
											Cet exemple est personnel.
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											Most of the conversations
that we have in the group
											can and will just stay amongst ourselves,
											but there are things that we talk about
											that the rest of the world —
the world that is grief-adjacent
											but not yet grief-stricken —
											could really benefit from hearing.
											And if you can't tell,
											I'm only interested in / capable
of unscientific studies,
											so what I did was go to
The Hot Young Widows Club
											and say, ""Hello, friends, remember
when your person died?"" They did.
									","
											La mayoría de las conversaciones
que tenemos en el grupo
											puede y quedarán solo entre nosotros,
											pero hay cosas sobre las que hablamos
											que el resto del mundo —un mundo
que es adyacente al duelo
											pero que todavía no es afectado—
											podría beneficiarse escuchándolas.
											Y si no se dieron cuenta,
											sólo me interesan y soy experta 
en los estudios no científicos,
											así que fui al Club de
las jóvenes viudas ardientes
											y dije: ""Hola, ¿recuerdan cuando murió
su persona querida?"". Lo recordaban.
									","
											La plupart des conversations
que nous avons dans le groupe
											peuvent rester et resteront entre nous,
											mais il y a des choses dont nous parlons
											dont le reste du monde —
le monde adjacent au deuil,
											mais pas encore endeuillé —
											pourrait tirer avantage.
											Si vous ne le voyez pas,
											je ne suis intéressée et capable
que de faire des études non scientifiques,
											alors je suis allée au club
des veuves jeunes et sexy
											et j'ai dit : « Vous vous souvenez
quand votre personne est morte ? »
											Ils s'en souvenaient.
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											""Do you remember all the things
people said to you?""
									","
											""¿Recuerdan todo lo que
los demás les dijeron?"".
									","
											« Vous vous rappelez
de ce que les gens vous ont dit ?
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											""Oh, yeah.""
									","
											""Ah, sí"".
									","
											- Oh oui.
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											""Which ones did you hate the most?""
									","
											""¿Cuáles odiaron más?""
									","
											- Que détestez-vous le plus ? »
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											I got a lot of comments, lot of answers,
people say a lot of things,
											but two rose to the top pretty quickly.
											""Moving on.""
									","
											Tuve muchos comentarios y respuestas,
la gente dice muchas cosas,
											pero dos de ellas ocuparon
rápidamente el primer lugar.
											""Superar el duelo.""
									","
											J'ai eu beaucoup de réponses,
les gens disent plein de choses,
											mais une est vite sortie du lot :
											« Passer à autre chose. »
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											Now, since 2014,
											I will tell you I have remarried
a very handsome man named Matthew,
											we have four children
in our blended family,
											we live in the suburbs
of Minneapolis, Minnesota, USA.
											We have a rescue dog.
									","
											Ahora, desde el 2014,
											les contaré que me volví a casar,
con un hombre muy apuesto llamado Matthew,
											tenemos cuatro hijos 
en nuestra familia combinada,
											vivimos en los suburbios de Minneapolis,
Minnesota, en EE. UU.
											Tenemos un perro de rescate.
									","
											Depuis 2014,
											je vous dirai que je me suis remariée
à un bel homme appelé Matthew,
											nous avons quatre enfants
dans notre famille recomposée,
											nous vivons dans la banlieue
de Minneapolis, dans le Minnesota.
											Nous avons un chien venu d'un refuge.
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											I drive a minivan,
											like the kind where doors open
and I don't even touch them.
									","
											Conduzco un monovolumen,
											uno con puertas automáticas 
que se abren sin tocarlas.
									","
											Je conduis un monospace,
											le genre où les portes s'ouvrent
sans que j'aie à les toucher.
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											Like, by any ""mezhure,"" life is good.
											I've also never said ""mezhure,""
I've never once said it that way.
									","
											Se mire como se ""vire"", la vida es buena.
											Tampoco nunca he dicho ""vire"",
nunca lo dije de ese modo.
									","
											Sous tous ses « azpects »,
la vie est belle.
											Je n'ai jamais dit « azpects »,
je ne l'ai jamais prononcé ainsi.
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											I don't know where that came from.
									","
											No tengo idea de dónde vino eso.
									","
											J'ignore d'où cela est sorti.
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											I've never heard
anyone else say it that way.
											It looks like it should be said that way,
											and that's why the English
language is trash, so ...
									","
											Nunca escuché a alguien 
decirlo de ese modo.
											Pareciera que debe ser así,
											y por eso el inglés es una 
porquería de idioma, así que...
									","
											Je n'ai jamais entendu
qui que ce soit le dire ainsi.
											Il faudrait le prononcer ainsi,
											c'est pourquoi la langue anglaise,
c'est n'importe quoi...
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											So impressed with anyone
who, like, speaks it
											in addition to a language
that makes sense — good job.
									","
											Me impresiona cualquiera que lo hable
											además de otro un idioma
que tenga sentido... buen trabajo.
									","
											Je suis impressionnée
par quiconque parle anglais
											en plus d'une langue
qui est sensée — bravo.
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											But by any measure ...
									","
											Pero se mire como se mire...
									","
											Sous tous ses aspects...
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
											By any measure, life is really,
really good, but I haven't ""moved on.""
											I haven't moved on,
and I hate that phrase so much,
											and I understand why other people do.
											Because what it says
											is that Aaron's life and death
and love are just moments
											that I can leave behind me —
and that I probably should.
											And when I talk about Aaron,
I slip so easily into the present tense,
											and I've always thought
that made me weird.
											And then I noticed that everybody does it.
											And it's not because we are in denial
or because we're forgetful,
											it's because the people
we love, who we've lost,
											are still so present for us.
											So, when I say, ""Oh, Aaron is ...""
											It's because Aaron still is.
											And it's not in the way
that he was before,
											which was much better,
											and it's not in the way that churchy
people try to tell me that he would be.
											It's just that he's indelible,
											and so he is present for me.
									","
											me va realmente bien en la vida, 
pero no he ""superado el duelo"".
											No superé mi duelo, y detesto 
mucho esa frase,
											y entiendo porque otros también.
											Porque ella significa
											que la vida de Aaron, su amor
y su muerte son solo momentos
											que puedo dejar atrás... y quizás debería.
											Y cuando hablo sobre Aaron, paso 
fácilmente al tiempo presente,
											y siempre pensé que eso me hacía rara.
											Después me di cuenta de
que todo el mundo lo hace.
											Y no es porque no aceptamos su muerte 
o porque somos olvidadizos,
											sino porque la gente
que amamos, que perdimos,
											siguen siendo parte de nuestro presente.
											Entonces, cuando digo: ""Oh, Aaron es..."",
											es porque Aaron aún es.
											Y no en el modo que era antes,
											que era mucho mejor,
											y no del modo que la gente de la iglesia
intenta decirme que él estaría.
											Es sólo que él es imborrable,
											así que está presente para mí.
									","
											Sous tous ses aspects,
la vie est vraiment belle,
											mais je ne suis pas
« passée à autre chose ».
											Je ne suis pas passée à autre chose,
je déteste cette expression
											et comprends pourquoi les autres aussi.
											Car ce que cela dit,
											c'est que la vie, la mort et l'amour
d'Aaron ne sont que des moments
											que je peux laisser derrière moi —
et je le devrais probablement.
											Quand je parle d'Aaron, je dérape
si facilement vers le présent
											et j'ai toujours pensé
que cela me rendait bizarre.
											Puis j'ai remarqué
que tout le monde le faisait.
											Ce n'est pas parce que nous sommes
dans le déni ou que nous sommes étourdis,
											c'est que les gens que nous aimons,
que nous avons perdus,
											sont toujours si présents pour nous.
											Quand je dis : « Oh, Aaron est... »
											C'est parce qu'Aaron existe encore.
											Il n'existe pas
comme il existait auparavant,
											ce qui était bien mieux,
											et ce n'est pas de la façon
											dont les religieux
essayent de me dire qu'il existe.
											Il est simplement indélébile
											et donc il est présent pour moi.
									","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
"
","
","
","We don't ""move on"" from grief. We move forward with it",Nora McInerny,15:05,"relationships,love,life,death,personal growth,humanity,writing,family"
