en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
											Not all these desire paths are dangerous,
											I was reminded flying here
when I was in Heathrow.
											Many of us get frustrated
when we're confronted
											with the obligatory walk
through duty-free.
											It was amazing to me
											how many people refused to take
the long, meandering path to the left,
											and just cut through to the right,
											cut through the desire path.
									","
											Nem todos estes caminhos de desejo 
são perigosos.
											Recordo-me de voar para aqui
quando estava em Heathrow.
											Ficamos frustrados quando
somos confrontados
											com a passagem obrigatória
na zona ""duty-free"".
											Para mim, foi espantoso
											ver o número de pessoas que se recusaram
a usar o longo caminho sinuoso, à esquerda
											e cortaram para a direita,
											cortaram através do caminho de desejo.
									","
											Tüm kestirme yollar tehlikeli değildir,
											Heathrow'dayken buraya uçuşumu hatırladım.
											Çoğumuz gümrüksüz alışveriş
boyunca yürümeye
											mecbur bırakılma durumuyla
karşılaşınca hüsrana uğradık.
											O kadar kişinin
											uzun ve dolambaçlı sol yolu
kullanmaması ve sağa sapıp
											yolu kestirme yolla kısaltması,
											beni çok şaşırtmıştı.
									","
											Les chemins ne sont pas tous dangereux,
											je m'en suis souvenu en venant ici,
à l'aéroport d'Heathrow.
											Nombre d'entre nous sont frustrés
											de devoir traverser la zone de duty-free.
											J'ai trouvé étonnant
											de voir combien de personnes ont refusé
de prendre la longue voie sur la gauche
											et ont simplement coupé à droite,
											par le chemin désiré.
									",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
","
","
","
",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
											The question that's interesting is:
											What do designers think
when they see our behavior here?
											Do they think we're stupid?
											Do they think we're lazy?
											Or do they accept
that this is the only truth?
											This is their product.
											We're effectively
co-designing their product.
											So our job is to design
for real needs at low friction,
											because if you don't,
the customer will, anyway.
									","
											A questão interessante é:
											O que é que os designers pensam
quando vêem este nosso comportamento?
											Acham que somos estúpidos?
											Pensam que somos preguiçosos?
											Ou aceitam que esta é
a única verdade?
											Isto é o produto deles.
											Estamos efectivamente a co-projectar
os seus produtos.
											Portanto o nosso trabalho é projectar
para necessidades reais a baixo atrito,
											porque, caso contrário,
o cliente fá-lo-á na mesma.
									","
											İlginç olan soru şu:
											Bizim oradaki davranışımızı
gördüklerinde tasarımcılar ne düşünür?
											Aptal olduğumuzu mu?
											Tembel olduğumuzu mu?
											Yoksa yalnızca gerçeği mi kabullenirler?
											Bu onların ürünü.
											Onların ürünlerini etkili bir şekilde 
tekrar tasarlıyoruz.
											İşimiz artık daha az yorucu olarak
tekrar tasarlamaktır,
											çünkü siz yapmazsanız müşteri yapacaktır.
									","
											La question intéressante est :
											à quoi pensent les concepteurs
en voyant ces comportements ?
											Nous croient-ils stupides ?
											Nous croient-ils flemmards ?
											Ou acceptent-ils
que c'est la seule vérité ?
											C'est leur produit.
											Nous participons
à la conception de leur produit.
											Notre travail est de concevoir
pour de vrais besoins à faible friction,
											car si on ne le fait pas,
le client le fera quand même.
									",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
","
","
","
",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
											The second desire path I wanted to share
											is at the University of California.
											And it reminds me
											that sometimes the best way
to come up with a great design
											is just to launch it.
											Now, university campuses are fantastic
for spotting desire paths.
											I think it's because students
are always late and they're pretty smart.
											So they're dashing to lectures.
											They'll always find the shortcut.
											And the designers here knew that.
											So they built the buildings
											and then they waited a few months
for the paths to form.
											They then paved them.
											(Laughter)
											Incredibly smart approach.
											In fact, often, just launching
the straw man of a service
											can teach you what people really want.
									","
											O segundo caminho de desejo
que quero partilhar
											é na Universidade da Califórnia.
											E lembra-me
											que, algumas vezes, a melhor forma
de encontrar um bom design
											é apenas lançando-o.
											Os campus universitários são fantásticos
para descobrir esses caminhos de desejo.
											Penso que é porque os estudantes
estão sempre atrasados e são espertos.
											Eles vão em correria às aulas.
											Vão sempre descobrir o atalho.
											E os designers sabiam isso.
											Por isso construíram os edifícios
											e esperaram alguns meses para
que os caminhos se formassem.
											E depois pavimentaram-nos.
											(Risos)
											Uma abordagem muito inteligente.
											De facto, muitas vezes, basta lançar
o projeto de um serviço
											para nos ensinar
o que as pessoas querem.
									","
											Sizinle paylaşmak istediğim
ikinci kestirme yol
											Kaliforniya Üniversitesi'nde.
											Harika tasarımlar bulmanın en iyi yolunun
											sadece piyasaya sürmek olduğunu 

											hatırlattı.
											Kampüslerde acayip kestirme yollar vardır.
											Bence bu hep geç kalan
öğrencilerin işi ve çok da zekiler.
											Derslerde atılgandırlar.
											Her zaman kısayollar bulacaklardır.
											Tasarımcı burada şunu bilir.
											Binayı inşa eder
											ve sonra yolları oluşturmak için
birkaç hafta bekler.
											Sonra asfaltı atar.
											(Kahkahalar)
											İnanılmaz zekice bir yaklaşımdır.
											Aslında, çoğu kez sadece
bir korkuluğu işini yaparken gözlemek,
											insanların gerçekten
ne istediğini size öğretebilir.
									","
											Le second chemin désiré
dont je veux parler
											se trouve à l'université de Californie.
											Et ça me rappelle
											que parfois la meilleure façon
d'obtenir une bonne conception
											est simplement de lancer le produit.
											Les campus universitaires permettent
de déterminer les chemins désirés.
											Probablement car les étudiants
sont toujours en retard et sont malins.
											Ils se précipitent aux cours.
											Ils trouveront toujours le raccourci.
											Et les concepteurs le savaient.
											Ils ont donc construit les bâtiments
											et ont attendu quelques mois
que les chemins se forment.
											Puis ils les ont pavés.
											(Rires)
											C'est une approche très intelligente.
											Souvent, lancer une première version
d'un service
											vous indiquera
ce que les gens veulent vraiment.
									",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
","
","
","
",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
											For example, Ayr Muir in Boston
knew he wanted to open a restaurant.
											But where should it be?
											What should the menu be?
											He launched a service,
											in this case a food truck,
											and he changed the location each day.
											He'd write a different menu
on the side in a whiteboard marker
											to figure out what people wanted.
											He now has a chain of restaurants.
											So it can be incredibly efficient
											to launch something
to spot the desire paths.
									","
											Por exemplo, Ayr Muir em Boston sabia
que queria abrir um restaurante.
											Mas onde deveria ser?
											O que deveria ser o menu?
											Lançou um serviço,
											neste caso um camião de comida,
											e mudou de local cada dia.
											Escrevia um menu diferente
num quadro branco
											para descobrir o que as pessoas queriam.
											Ele agora tem uma cadeia de restaurantes.
											Então pode ser incrivelmente eficaz
											lançar algo para identificar
os caminhos de desejo.
									","
											Örneğin, Ayr Muir, Boston'da bir restoran 
açmak istediğini biliyordu.
											Ama nerede olmalıydı?
											Menüde ne olmalıydı?
											Bir yemek kamyonunda
											bir hizmet başlattı
											ve her gün yerini değiştirdi.
											Ek olarak, insanların
ne istediğini öğrenmek için
											beyaz tahtaya farklı menü yazdı.
											Şu an bir restoran zinciri var.
											Bu yüzden istek yolunu
değerlendirmeyi başlatmak
											son derece verimli olabilir.
									","
											Par exemple, Ayr Muir savait qu'il voulait
ouvrir un restaurant à Boston.
											Mais où ?
											Quel menu ?
											Il a lancé un service,
											dans son cas un food truck,
											et a changé d'emplacement tous les jours.
											Il changeait le menu écrit sur son tableau
											pour découvrir ce que les gens voulaient.
											Il a maintenant une chaîne de restaurants.
											Ça peut être incroyablement efficace
											de lancer quelque chose
pour repérer les chemins désirés.
									",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
","
","
","
",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
											The third and final desire path
I wanted to share with you
											is the UNIH.
											It reminds me that the world's in flux,
											and we have to respond to those changes.
											So as you'll guess, this is a hospital.
											I've marked for you on the left
the Oncology Department.
											The patients would usually stay
in the hotels down on the bottom right.
											This was a patient-centered organization,
											so they laid on cars for their patients.
											But what they realized when they started
offering chemotherapy
											is the patients rarely
wanted to get in cars.
											They were too nauseous,
so they'd walk back to their hotels.
											This desire path that you see
diagonally, formed.
											The patients even called it
""The Chemo Trail.""
											Now, when the hospital
saw this originally,
											they tried to lay turf
back over it, ignore it.
											But after a while, they realized
it was an important need
											they were meeting for their patients,
											so they paved it.
									","
											O terceiro e último caminho de desejo
que quero partilhar aqui
											é o Instituto Nacional de Saúde, dos EUA.
											Lembra-me que o mundo está em movimento,
											e temos de responder a essas mudanças.
											Como podem calcular, isto é um hospital.
											Marquei na esquerda
o departamento de oncologia.
											Os doentes costumavam ficar em hotéis,
no canto inferior direito.
											Isto era uma organização
focada nos doentes.
											portanto disponibilizavam carros
para os doentes.
											Mas perceberam que, quando
começaram a usar a quimioterapia
											os doentes raramente
queriam entrar nos carros.
											Sentiam-se tão enjoados
que voltavam para os hotéis a pé.
											Formou-se o caminho de desejo 
que vemos na diagonal.
											Os doentes até lhe chamavam
""O Caminho da Quimio.""
											Quando os do hospital
viram isso inicialmente,
											tentaram arrelvá-lo de novo, ignorá-lo.
											Mas depois, perceberam
que era uma necessidade importante,
											foram ao encontro dos doentes,
											por isso pavimentaram-no.
									","
											Üçüncü ve son istek yolu UNIH'ı
											sizinle paylaşmak istiyorum.
											Bu bana dünyanın değişkenliğini hatırlatır
											ve bu değişimlere cevap vermeliyiz.
											Tahmin edersiniz ki bu bir hastane.
											Sizin için solundaki
Onkoloji Bölümü'nü işaretledim.
											Hastalar genelde sağ alttaki
otellerde kalırlar.
											Bu hasta odaklı bir kurumdu,
											hastalar için araç hizmeti vardı.
											Ancak kemoterapiler
başladığında fark ettiler ki,
											hastalar bu araç hizmetini 
nadiren tercih ediyordu.
											Çok fazla mide bulantıları oluyordu,
otellerine yürüyerek dönüyorlardı.
											Gördüğünüz bu yol çaprazlama
olarak yapıldı.
											Hastalar bile bu yola
''Kemo yolu''derlerdi.
											Hastane başta bunu görünce umursamadı,
											o yolu yeniden çimlendirmeyi denedi.
											Fakat bir süre sonra,
											bunun önemli bir gereksinim
olduğunu anladılar
											ve o yolu asfaltladılar.
									","
											Le troisième et dernier chemin désiré
dont je voulais vous parler
											est l'UNIH.
											Ça me rappelle
que le monde est en mouvement
											et que nous devons
répondre à ces changements.
											Vous vous en doutez, c'est un hôpital.
											Sur la gauche, j'ai marqué
le département d'oncologie.
											En général, les patients vivent
dans les hôtels en bas à droite.
											L'organisation se concentrait
sur les patients,
											elle leur offrait un service de voitures.
											Mais on s'est aperçu
que les patients de chimiothérapie,
											prenaient rarement la voiture.
											Ils étaient trop nauséeux
et préféraient rentrer à l'hôtel à pied.
											Le chemin désiré
s'est formé diagonalement.
											Les patients l'appelaient
« le chemin de la chimio ».
											Au départ, quand l'hôpital a vu ça,
											ils ont essayé de replanter du gazon,
de l'ignorer.
											Mais ils ont fini par se rendre compte
que c'était un besoin important
											pour leurs patients.
											Ils ont donc pavé chemin.
									",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
","
","
","
",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
											And I think our job is often
to pave these emerging desire paths.
											If we look back at the one
in North London again,
											that desire path hasn't always been there.
											The reason it sprung up
											is people were traveling to the mighty
Arsenal Football Club stadium
											on game days,
											from the Underground station
you see on the bottom right.
											So you see the desire path.
											If we just wind the clock
back a few years,
											when the stadium was being constructed,
											there is no desire path.
									","
											Penso que o nosso trabalho é muitas
vezes pavimentar esses caminhos de desejo.
											Se olharmos para o norte de Londres
novamente,
											aquele caminho de desejo
não esteve sempre aí.
											A razão pela qual surgiu
											é porque as pessoas dirigiam-se ao estádio
do poderoso Arsenal Football Club
											em dias de jogos,
											desde a estação de metro
que vemos no canto inferior direito.
											Vemos assim o caminho de desejo.
											Se andarmos uns anos para trás,
											quando o estádio estava a ser construído,
											não há caminho de desejo.
									","
											Bence genellikle bizim işimiz bu 
görünen istek yollarının yapılması.
											Geçmişteki Kuzey Londra'ya 
bir kez daha bakarsak,
											istek yolları her zaman orada değildi.

											Birdenbire bu yollarının ortaya
çıkmasının sebebi,
											maç günlerinde büyük Arsenal 
Futbol Kulübü stadyumuna
											sağ alttaki metro istasyonundan
gitmeleridir.
											İstek yollarını görüyorsunuz.
											Saatleri biraz geçmişe
											stadyumun yapıldığı zamana alırsak,
											hiç istek yolu göremeyiz.
									","
											Je crois que notre travail est souvent
de paver ces chemins désirés émergents.
											Si on revient au nord de Londres,
											le chemin désiré n'a pas toujours été là.
											La raison de son apparition
											est que les gens allaient
au grand stade de football d'Arsenal
											les jours de matchs
											et qu'ils venaient de la station de métro
en bas à droite.
											Vous voyez le chemin désiré.
											Si on remonte le temps
de quelques années,
											à la construction du stade,
											il n'y a pas de chemin désiré.
									",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
","
","
","
",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
											So our job is to watch
for these desire paths emerging,
											and, where appropriate, pave them,
											as someone did here.
											Someone installed a barrier,
											people started walking across
and round the bottom as you see,
											and they paved it.
									","
											Portanto a nossa tarefa é olhar para
o aparecimento desses caminhos de desejo,
											e, quando apropriado, pavimentá-los,
											como alguém fez aqui.
											Alguém instalou uma barreira,
											as pessoas começaram a contornar
a parte de baixo como podem ver,
											e pavimentaram-na.
									","
											Bizim işimiz istek yolu için 
yerler gözlemek
											ve uygun olan yerlere birilerinin
											yaptığı gibi yol yapmak.
											Birisi buraya set çekmiş
											ve insanlar da görüldüğü gibi
karşıya geçiyor, yuvarlak çiziyorlar
											ve yollarını yapıyorlar.
									","
											Notre travail est d'observer
et de voir émerger ces chemins désirés
											et, éventuellement, de les paver,
											comme quelqu'un l'a fait ici.
											Quelqu'un a installé une barrière,
											les gens ont commencé à traverser
et passer en dessous
											alors il a été pavé.
									",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
","
","
","
",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Rires)
									",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
","
","
","
",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
											But I think this is a wonderful
reminder as well,
											that, actually, the world is in flux.
											It's constantly changing,
											because if you look
at the top of this image,
											there's another desire path forming.
									","
											Mas penso que isto
também é um grandioso lembrete,
											que, agora, o mundo
está em movimento.
											Está sempre a mudar,
											porque, se olharmos para
a parte de cima desta imagem,
											há outro caminho de desejo
a formar-se.
									","
											Ayrıca bence bu dünyanın
değişken olduğunu bize
											mükemmel bir şekilde hatırlatır.
											Sürekli değişim içindedir,
											çünkü fotoğrafın tümüne bakarsanız,
											başka bir istek yolu daha oluşmaktadır.
									","
											Mais pour moi, c'est un merveilleux rappel
que le monde change.
											Il change constamment.
											Si vous regardez en bas de l'image,
											un autre chemin désiré est en formation.
									",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
","
","
","
",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
											So these three desire paths remind me
											we need to design for real human needs.
											I think empathy for what
your customers want
											is probably the biggest leading indicator
of business success.
											Design for real needs
											and design them in low friction,
											because if you don't offer them
in low friction,
											someone else will, often the customer.
									","
											Por isso estes três caminhos de desejo
lembram-me
											que precisamos de projectar
para necessidades humanas reais.
											Acho que a empatia pelo que
os nossos clientes querem
											é provavelmente o maior indicador
de sucesso nos negócios.
											Projectar para necessidades reais
											e projectá-los com baixo atrito,
											porque se não oferecerem baixo atrito,
											alguém o fará, geralmente o cliente.
									","
											Bu üç istek yolu bana
insanlığın gerçek ihtiyacı olan şeyleri
											tasarlamamız gerektiğini hatırlatır.
											Bence müşteri istekleri için
empati yapmak,
											iş başarısında en büyük yol göstericidir.
											Gerçek ihtiyaçlar için tasarlanmalı
											ve daha az yorucu olarak tasarlanmalıdır.
											Çünkü siz daha az yorucu
yapmazsanız başkası yapar
											ve bunlar genelde müşteriler olur.
									","
											Ces trois chemins désirés me rappellent
											que nous devons concevoir
pour de vrais besoins humains.
											L'empathie pour ce que veulent nos clients
											est probablement la meilleure
ligne directrice pour réussir.
											Concevoir pour de vrais besoins
											et concevoir avec peu de friction
											car si vous ne concevez pas
avec une friction faible,
											quelqu'un le fera, souvent le client.
									",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
","
","
","
",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
											Secondly, often the best way
to learn what people really want
											is to launch your service.
											The answer is rarely inside the building.
											Get out there and see
what people really want.
									","
											Em segundo lugar, a melhor forma
de aprender o que as pessoas querem
											é lançar o vosso serviço.
											A resposta está raramente
dentro do edifício.
											Saiam e vejam o que os consumidores
realmente querem.
									","
											İkincisi, insanların gerçekten de
ne istediklerini öğrenmenin en iyi yolu
											onlara hizmet sunmaktır.
											Cevap nadiren binanın içindedir.
											Çıkın ve insanların gerçekten
ne istediğini görün.
									","
											Deuxièmement, souvent la meilleure façon
de savoir ce que veulent les gens
											est de lancer votre service.
											La réponse est rarement
à l'intérieur du bâtiment.
											Sortez et voyez
ce que veulent vraiment les gens.
									",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
"
","
","
","
",What can we learn from shortcuts?,Tom Hulme,7:20,"architecture,cities,community,environment,design,product design,potential,society,public spaces,urban planning"
