en,es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The attitudes that sparked Arab Spring,Dalia Mogahed,14:32,"Egypt,TEDx,data,economics,protests,women"
"
											So after analyzing mounds of data,
											what we discovered was this:
											Unemployment and poverty alone
											did not lead to the Arab revolts of 2011.
											If an act of desperation by a Tunisian fruit vendor
											sparked these revolutions,
											it was the difference between what Arabs experienced
											and what they expected
											that provided the fuel.
									","
											Luego de analizar bastante información,
											descubrimos esto:
											el desempleo y la pobreza no fueron lo único
											que llevó a las revueltas árabes del 2011.
											Si un acto de desesperación de un vendedor de frutas tunecino
											desató estas revoluciones,
											el detonante fue la diferencia entre
											la realidad árabe
											y sus expectativas.
									","
											Então, após a análise de pilhas de informação,
											o que descobrimos foi o seguinte:
											O desemprego e a pobreza só por si
											não conduziram às revoltas árabes de 2011.
											Se um ato de desespero de 
um vendedor de fruta tunisino
											despoletou estas revoluções,
											foi a diferença entre o que os árabes experienciaram
											e o que esperavam
											que forneceu o combustível.
									","
											Donc, après avoir analysé des montagnes de données,
											voici ce que nous avons découvert :
											le chômage et la pauvreté à eux seuls
											n'ont pas conduit aux révoltes arabes de 2011.
											Si l'acte de désespoir d'un vendeur de fruits tunisien
											a déclenché ces révolutions,
											c'était la différence entre ce que les Arabes vivaient
											et ce qu'ils attendaient
											qui les a alimentées.
									","
											Nachdem wir bergeweise Daten analysiert hatten,
											entdeckten wir Folgendes:
											Arbeitslosigkeit und Armut allein
											führten nicht zur arabischen Revolte von 2011.
											Wenn eine Verzweiflungstat eines tunesischen Obsthändlers
											der Zunder für diese Revolutionen war,
											dann war es der Unterschied zwischen den Erlebnissen
											und den Erwartungen der Araber,
											der als Treibstoff diente.
									",The attitudes that sparked Arab Spring,Dalia Mogahed,14:32,"Egypt,TEDx,data,economics,protests,women"
"
","
","
","
","
",The attitudes that sparked Arab Spring,Dalia Mogahed,14:32,"Egypt,TEDx,data,economics,protests,women"
"
											To tell you what I mean,
											consider this trend in Egypt.
											On paper the country was doing great.
											In fact, it attracted accolades
											from multinational organizations
											because of its economic growth.
											But under the surface was a very different reality.
											In 2010, right before the revolution,
											even though GDP per capita
											had been growing at five percent for several years,
											Egyptians had never felt worse about their lives.
									","
											Para explicarles a qué me refiero,
											consideren esta tendencia en Egipto.
											En el papel, al país le iba muy bien.
											De hecho, atraía a cientos
											de organizaciones multinacionales
											debido a su crecimiento económico.
											Pero la realidad era muy distinta de la apariencia.
											En 2010, justo antes de la revolución,
											a pesar de que el PIB per cápita
											había crecido un 5 % durante varios años,
											los egipcios nunca habían estado peor.
									","
											Para vos mostrar o que quero dizer,
											considerem esta tendência no Egito.
											No papel, o país estava ótimo.
											De facto, atraía elogios
											de organizações multinacionais
											devido ao seu crescimento económico.
											Mas por dentro, a realidade era muito diferente.
											Em 2010, mesmo antes da revolução,
											apesar do PIB <i>per capita</i>
											crescer 5% há vários anos,
											os egípcios nunca se sentiram 
tão mal com as suas vidas.
									","
											Pour clarifier ce que je veux dire,
											considérez cette tendance en Egypte.
											Sur le papier, le pays allait très bien.
											En fait, il recevait l'approbation
											des organisations multinationales
											en raison de sa croissance économique.
											Mais la réalité était très différente.
											En 2010, juste avant la révolution,
											même si le PIB par habitant
											avait augmenté de 5 % pendant plusieurs années,
											les Egyptiens ne s'étaient jamais sentis aussi mal de toute leur vie.
									","
											Ich gebe Ihnen ein Beispiel aus Ägypten,
											um das deutlicher zu machen.
											Auf dem Papier ging es dem Land wunderbar.
											Es erntete sogar Lobpreisungen
											von multinationalen Organisationen
											für sein Wirtschaftswachstum.
											Doch unter der Oberfläche sah es ganz anders aus.
											2010, genau vor der Revolution,
											war zwar das Bruttoinlandsprodukt pro Kopf
											über mehrere Jahre um fünf Prozent gewachsen,
											doch die Ägypter hatten ihr Leben nie schlechter bewertet.
									",The attitudes that sparked Arab Spring,Dalia Mogahed,14:32,"Egypt,TEDx,data,economics,protests,women"
"
","
","
","
","
",The attitudes that sparked Arab Spring,Dalia Mogahed,14:32,"Egypt,TEDx,data,economics,protests,women"
"
											Now this is very unusual,
											because globally we find that, not surprisingly,
											people feel better as their country gets richer.
											And that's because they have better job opportunities
											and their state offers better social services.
											But it was exactly the opposite in Egypt.
											As the country got more well-off,
											unemployment actually rose
											and people's satisfaction
											with things like housing and education plummeted.
											But it wasn't just anger at economic injustice.
											It was also people's deep longing for freedom.
											Contrary to the clash of civilizations theory,
											Arabs didn't despise Western liberty,
											they desired it.
									","
											Y esto es muy inusual
											porque no es de extrañarse que en todo el mundo,
											la gente se sienta mejor a medida que su país se enriquece,
											dado que tienen mejores oportunidades de trabajo
											y su estado ofrece mejores servicios sociales.
											Pero en Egipto pasaba lo contrario.
											A medida que el país se enriquecía,
											el desempleo aumentaba
											y la satisfacción de la gente
											en temas como la vivienda y la educación, caía en picada.
											Pero no se trataba nada más de rabia contra la injusticia económica.
											Había una gran añoranza del pueblo por la libertad.
											Al contrario de la teoría del choque de civilizaciones,
											los árabes no despreciaban la libertad occidental,
											la deseaban.
									","
											Agora, isto é muito invulgar
											porque globalmente sabemos que, 
sem surpresas,
											as pessoas se sentem melhor 
conforme o seu país enriquece.
											E isso deve-se a terem melhores 
oportunidades de emprego
											e o Estado oferecer melhores serviços sociais.
											Mas no Egito aconteceu exatamente o oposto.
											Com o enriquecimento do país,
											o desemprego cresceu
											e a satisfação da população
											com coisas como a habitação 
e a educação caíram a pique.
											Mas não era apenas revolta 
contra a injustiça económica.
											Era também o enorme desejo 
das pessoas pela liberdade.
											Contrariamente à teoria do 
choque de civilizações,
											os árabes não desprezavam 
a liberdade ocidental,
											eles desejavam-na.
									","
											C'est très inhabituel,
											car globalement nous constatons, sans surprise, que
											les gens se sentent mieux quand leur pays s'enrichit.
											Et c'est parce qu'ils ont de meilleures possibilités d'emploi
											et que leur état offre de meilleurs services sociaux.
											Mais c'était exactement le contraire en Egypte.
											Alors que le pays devenait plus riche,
											le chômage augmentait
											et le degré de satisfaction des gens
											pour des choses comme le logement et l'éducation chutait.
											Mais ce n'était pas seulement la colère face à l'injustice économique.
											C'était également une aspiration profonde du peuple à la liberté.
											Contrairement à la théorie du choc des civilisations,
											les Arabes ne méprisaient pas la liberté occidentale,
											ils la désiraient.
									","
											Das ist sehr ungewöhnlich,
											denn weltweit bessert sich – wenig überraschend –
											die Lage der Menschen, wenn ihr Land an Wohlstand zunimmt.
											Das liegt daran, dass sie bessere Arbeitsaussichten haben,
											und dass ihr Staat ihnen bessere soziale Leistungen bietet.
											Doch in Ägypten war genau das Gegenteil der Fall.
											Während sich die Lage des Landes verbesserte,
											stieg die Arbeitslosigkeit
											und die Zufriedenheit der Menschen
											über Unterkunft, Bildung etc. stürzte ab.
											Aber hier ging es nicht nur um wirtschaftliche Ungerechtigkeit.
											Es ging auch um den innigen Wunsch nach Freiheit.
											Ganz im Gegensatz zur Theorie über den Kampf der Kulturen
											verachteten die Araber die Freiheit des Westens nicht:
											sie begehrten sie.
									",The attitudes that sparked Arab Spring,Dalia Mogahed,14:32,"Egypt,TEDx,data,economics,protests,women"
"
","
","
","
","
",The attitudes that sparked Arab Spring,Dalia Mogahed,14:32,"Egypt,TEDx,data,economics,protests,women"
"
											As early as 2001,
											we asked Arabs, and Muslims in general around the world,
											what they admired most about the West.
											Among the most frequent responses
											was liberty and justice.
											In their own words to an open-ended question
											we heard, ""Their political system is transparent
											and it's following democracy in its true sense.""
											Another said it was ""liberty and freedom
											and being open-minded with each other.""
											Majorities as high as 90 percent and greater
											in Egypt, Indonesia and Iran
											told us in 2005
											that if they were to write a new constitution
											for a theoretical new country
											that they would guarantee freedom of speech
											as a fundamental right,
											especially in Egypt.
											Eighty-eight percent said moving toward greater democracy
											would help Muslims progress —
											the highest percentage of any country we surveyed.
									","
											Ya en el 2001,
											le preguntamos a los árabes y musulmanes en general de todo el mundo,
											qué era lo que más admiraban de Occidente.
											Entre las respuestas más frecuentes
											estaban la libertad y la justicia.
											En sus propias palabras a una pregunta abierta
											escuchamos: “Su sistema político es transparente
											y sigue a la democracia en su verdadero sentido”.
											Otros dijeron que era “la libertad y ser tolerantes
											los unos con los otros”.
											Unas mayorías del 90 % y más
											en Egipto, Indonesia e Irán
											nos dijeron en 2005
											que si redactaran una nueva constitución
											para un nuevo país hipotético,
											garantizarían la libertad de expresión
											como un derecho fundamental,
											especialmente en Egipto.
											El 88 % dijo que pasar a una democracia mayor
											ayudaría a los musulmanes a progresar...
											el porcentaje más alto de cualquier otro país que hayamos encuestado.
									","
											Em 2001,
											perguntámos a árabes e a muçulmanos 
em geral, pelo mundo,
											o que mais admiravam no mundo ocidental.
											Entre as respostas mais frequentes
											estavam a liberdade e a justiça.
											Nas suas palavras a uma 
pergunta de resposta aberta,
											ouvimos: ""O sistema político 
deles é transparente
											e segue verdadeiramente 
o conceito de democracia"".
											Outra pessoa disse que era ""a liberdade e
											manterem uma mente 
aberta uns com os outros"".
											Maiorias de 90% e mais,
											no Egito, Indonésia e Irão
											disseram-nos, em 2005,
											que se escrevessem uma nova Constituição
											para um potencial país novo
											que garantiriam liberdade de expressão
											enquanto direito fundamental,
											sobretudo no Egito.
											88% disseram que caminhar em 
direção a uma melhor democracia
											ajudaria o progresso dos muçulmanos –
											a maior percentagem de entre todos 
os países abrangidos pelo nosso estudo.
									","
											Dès 2001,
											nous avons demandé aux Arabes, et aux musulmans en général partout dans le monde,
											ce qu'ils admiraient le plus dans le monde occidental.
											Parmi les réponses les plus fréquentes
											on trouvait la liberté et la justice.
											En réponse à une question ouverte
											nous avons spontanément entendu: ""Leur système politique est transparent
											et s'inspire de la démocratie au vrai sens du terme. ""
											Un autre a déclaré que c'était ""la liberté et
											et l'ouverture d'esprit les uns aux autres. ""
											90 % et plus des personnes sondées
											en Egypte, en Indonésie et en Iran
											nous ont déclaré en 2005
											que si elles devaient écrire une nouvelle constitution
											pour un nouveau pays théorique
											elles garantiraient la liberté d'expression
											comme droit fondamental,
											en particulier en Egypte.
											88 % ont déclaré que le fait de se diriger vers plus de démocratie
											aiderait les musulmans à progresser..
											C'est le pourcentage le plus élevé de tous les pays que nous avons interrogés.
									","
											Schon 2001
											fragten wir Araber und allgemein Moslems auf der ganzen Welt,
											was sie am Westen am meisten bewunderten.
											Unter den häufigsten Antworten
											waren Freiheit und Gerechtigkeit.
											In ihren eigenen Worten auf eine offene Frage
											hörten wir: ""Ihr politisches System ist transparent
											und folgt den wahren demokratischen Idealen.""
											Jemand anders sagte: ""politische und persönliche Freiheit
											und dass man aufgeschlossen miteinander umgeht.""
											2005 sagten uns Mehrheiten von 90 Prozent und höher
											in Ägypten, Indonesien und Iran,
											dass sie, wenn sie
											eine neue Verfassung für ein hypothetisches Land
											entwerfen würden,
											sie die Redefreiheit als Grundrecht
											garantieren würden,
											besonders in Ägypten.
											88 Prozent fanden, dass eine Bewegung zu mehr Demokratie
											den Moslems Fortschritt erlauben würde –
											die höchste Prozentzahl aus allen Ländern, die an der Umfrage teilnahmen.
									",The attitudes that sparked Arab Spring,Dalia Mogahed,14:32,"Egypt,TEDx,data,economics,protests,women"
"
","
","
","
","
",The attitudes that sparked Arab Spring,Dalia Mogahed,14:32,"Egypt,TEDx,data,economics,protests,women"
"
											But pressed up against these democratic aspirations
											was a very different day-to-day experience,
											especially in Egypt.
											While aspiring to democracy the most,
											they were the least likely population in the world
											to say that they had actually voiced their opinion
											to a public official in the last month —
											at only four percent.
											So while economic development made a few people rich,
											it left many more worse off.
											As people felt less and less free,
											they also felt less and less provided for.
											So rather than viewing their former regimes
											as generous if overprotective fathers,
											they viewed them as essentially prison wardens.
									","
											Pero junto a estas aspiraciones democráticas
											había una realidad cotidiana muy distinta,
											especialmente en Egipto.
											Mientras muchos aspiraban a la democracia,
											eran la población del mundo
											que menos había expresado su opinión
											ante un funcionario público en el último mes;
											solo un cuatro por ciento.
											Mientras que el desarrollo económico enriqueció a algunos,
											dejó más pobres a muchos.
											A medida que la gente se sentía menos libre,
											se sentía también más descuidada.
											Y en vez de ver a los antiguos regímenes
											como padres generosos y quizá sobreprotectores,
											los veían como guardias de prisión.
									","
											Mas serem empurrados contra 
estas aspirações democráticas
											era uma experiência diária muito diferente,
											sobretudo no Egito.
											Enquanto aspiravam cada vez 
mais pela democracia,
											eram a população, a nível mundial,
com menos probabilidades
											de dizer que tinham 
expressado a sua opinião
											a um membro do governo no último mês –
											apenas 4%.
											Enquanto o desenvolvimento económico
fez algumas pessoas ricas,
											deixou muitas mais em pior situação.
											Conforme as pessoas se sentiam 
cada vez menos livres,
											também se sentiam cada 
vez menos apoiadas.
											Portanto, em vez de verem 
os seus anteriores regimes
											enquanto pais generosos e superprotetores,
											viam-nos essencialmente 
como gestores de prisões.
									","
											Mais pressé contre ces aspirations démocratiques
											le vécu au quotidien était très différent,
											surtout en Egypte.
											Tout en aspirant véritablement à la démocratie,
											c'était la population la moins susceptible au monde
											de déclarer qu'ils avaient effectivement donné leur opinion
											à un représentant d'état au cours du mois dernier ...
											soit seulement 4 %.
											Ainsi, pendant que le développement économique rendait quelques personnes riches,
											il en laissait beaucoup plus pauvres.
											Comme les gens se sentaient de moins en moins libres,
											ils estimaient également qu'on s'occupait de moins en moins d'eux.
											Alors, plutôt que de voir leurs anciens régimes
											aussi généreux que des pères surprotecteurs,
											ils les considéraient essentiellement comme des gardiens de prison.
									","
											Aber diesen demokratischen Bestrebungen gegenübergestellt
											war ein sehr unterschiedliches Alltagserlebnis,
											besonders in Ägypten.
											Zwar wollten sie am meisten die Demokratie,
											doch waren sie von allen Ländern die Bevölkerung,
											die am seltensten innerhalb des letzten Monats ihre Meinung
											gegenüber einem Beamten geäußert hatte –
											es waren nur vier Prozent gewesen.
											Während die wirtschaftliche Entwicklung also ein paar Leute reich gemacht hatte,
											standen viele andere schlechter da.
											Die Menschen fühlten sich immer unfreier,
											und fühlten sich auch immer schlechter versorgt.
											Anstatt also ihre alten Regimes
											als überfürsorgliche, aber großzügige Väter anzusehen,
											sahen sie sie im Prinzip als Gefängnisaufseher.
									",The attitudes that sparked Arab Spring,Dalia Mogahed,14:32,"Egypt,TEDx,data,economics,protests,women"
"
","
","
","
","
",The attitudes that sparked Arab Spring,Dalia Mogahed,14:32,"Egypt,TEDx,data,economics,protests,women"
"
											So now that Egyptians have ended Mubarak's 30-year rule,
											they potentially could be
											an example for the region.
											If Egypt is to succeed
											at building a society based on the rule of law,
											it could be a model.
											If, however,
											the core issues that propelled the revolution aren't addressed,
											the consequences could be catastrophic —
											not just for Egypt,
											but for the entire region.
									","
											Así que los egipcios dieron por terminado el mandato de 30 años de Mubarak,
											y potencialmente serían
											un ejemplo para la región.
											Si Egipto logra
											construir una sociedad basada en el respeto a la ley,
											podrían ser un modelo.
											Sin embargo,
											si no se abordan los problemas que desataron la revolución,
											las consecuencias podrían ser catastróficas;
											no solo para Egipto,
											sino para toda la región.
									","
											Agora que os egípcios acabaram com
o domínio de 30 anos de Mubarak,
											eles poderiam eventualmente ser
											um exemplo para a região.
											Se o Egito tiver sucesso
											na construção de uma sociedade 
baseada no Estado de Direito,
											pode ser um exemplo.
											Se, todavia,
											as questões fundamentais que despoletaram 
a revolução não forem consideradas,
											as consequências podem ser catastróficas –
											não apenas para o Egito,
											mas para toda a região.
									","
											Alors maintenant que les Egyptiens ont mis un terme aux 30 années de règne de Moubarak,
											ils pourraient éventuellement être
											un exemple pour la région.
											Si l'Egypte doit réussir
											à construire une société fondée sur la primauté du droit,
											elle pourrait être un modèle.
											Si, toutefois,
											les questions fondamentales qui ont poussé la révolution ne sont pas traitées,
											les conséquences pourraient être catastrophiques,
											pas seulement pour l'Egypte,
											mais pour l'ensemble de la région.
									","
											Und jetzt, wo Ägypten die 30-jährige Herrschaft von Mubarak beendet hat,
											hat es das Potential,
											ein Beispiel für die Region zu werden.
											Wenn Ägypten erfolgreich
											eine auf einem Rechtssystem erbaute Gesellschaft errichtet,
											könnte das Vorbildfunktion haben.
											Werden jedoch
											die Kernprobleme, die die Revolution angetrieben haben, nicht gelöst,
											dann könnten die Konsequenzen katastrophal sein.
											Nicht nur für Ägypten,
											sondern für die gesamte Region.
									",The attitudes that sparked Arab Spring,Dalia Mogahed,14:32,"Egypt,TEDx,data,economics,protests,women"
"
","
","
","
","
",The attitudes that sparked Arab Spring,Dalia Mogahed,14:32,"Egypt,TEDx,data,economics,protests,women"
"
											The signs don't look good, some have said.
											Islamists, not the young liberals that sparked the revolution,
											won the majority in Parliament.
											The military council
											has cracked down on civil society and protests
											and the country's economy continues to suffer.
											Evaluating Egypt on this basis alone, however,
											ignores the real revolution.
											Because Egyptians are more optimistic
											than they have been in years,
											far less divided on religious-secular lines
											than we would think
											and poised for the demands of democracy.
									","
											Algunos dicen que los indicios no son buenos.
											Los islamistas, no los jóvenes liberales que iniciaron la revolución,
											ganaron como mayoría en el parlamento.
											El consejo militar
											ha golpeado a la sociedad civil y sus protestas
											y la economía del país continúa sufriendo.
											Sin embargo, evaluar a Egipto tomando solo eso en cuenta,
											es ignorar la verdadera revolución.
											Porque los egipcios son más optimistas
											de lo que han sido en años,
											tienen menos divisiones religiosas
											de lo que pensaríamos
											y están listos para las exigencias de la democracia.
									","
											Os sinais não são bons, 
disseram algumas pessoas.
											Islamitas, não os jovens liberais 
que desencadearam a revolução,
											ganharam a maioria no Parlamento.
											O conselho militar
											reprimiu a sociedade civil e os protestos
											e a economia do país continua a sofrer.
											Contudo, avaliar o Egito 
apenas nesta base,
											é ignorar a verdadeira revolução.
											Uma vez que os egípcios
estão mais otimistas
											do que têm sido em anos,
											muito menos divididos entre 
linhas religiosas e seculares
											do que podíamos imaginar
											e preparados para as
exigências da democracia.
									","
											Pour certains,les signes sont de mauvais augure.
											Les islamistes, et non les jeunes libéraux qui ont déclenché la révolution,
											ont remporté la majorité au Parlement.
											Le conseil militaire
											a réprimé la société civile et les protestations
											et l'économie du pays continue de souffrir.
											En évaluant l'Egypte sur cette seule base, cependant,
											c'est ignorer la véritable révolution.
											Parce que les Egyptiens sont plus optimistes
											qu'ils ne l'ont été pendant des années,
											bien moins divisés sur l'appartenance religieuse ou laïque
											qu'on ne pourrait le croire
											et prêts pour les exigences de la démocratie.
									","
											Einige sagen, es sieht nicht gut aus.
											Islamisten, nicht die jungen Liberalen, die die Revolution auslösten,
											haben nun die Mehrheit im Parlament.
											Der militärische Rat
											ist gegen die Zivilgesellschaft und Proteste hart vorgegangen
											und die Wirtschaft des Landes leidet weiter.
											Wer Ägypten aber rein auf dieser Basis bewertet,
											ignoriert die wahre Revolution.
											Denn Ägypter sind optimistischer,
											als sie seit Jahren gewesen sind,
											sie sind weitaus weniger an der religiös-säkulären Front gespalten,
											als man annehmen könnte,
											und sie sind auf die Bedingungen für Demokratie vorbereitet.
									",The attitudes that sparked Arab Spring,Dalia Mogahed,14:32,"Egypt,TEDx,data,economics,protests,women"
"
","
","
","
","
",The attitudes that sparked Arab Spring,Dalia Mogahed,14:32,"Egypt,TEDx,data,economics,protests,women"
