es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
											Coca-Cola no auspició esta investigación. (Risas)
									","
											Bu arada, Coca-Cola bu araştırmaya sponsor olmadı.
(Kahkahalar)
									","
											Coca-Cola n'a pas sponsorisé cette recherche. (Rires)
									","
											Nein, Coca-Cola hat diese Forschung 
nicht finanziert. (Gelächter)
									",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
","
","
","
",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
											Ocurren muchas cosas en esta película;
											desglosaré esta información para mostrar qué está pasando.
											El pulso, nuestra bala, entra en la botella
											con un paquete de fotones que empieza a atravesarla
											y que, dentro, empieza a dispersarse.
											Parte de la luz se fuga, va a la mesa,
											y empezamos a ver estas ondulaciones.
											Muchos de los fotones finalmente llegan a la tapa
											y luego explotan en varias direcciones.
											Como pueden ver, hay una burbuja de aire
											que rebota en el interior.
											En ese tiempo, las ondas viajan por la mesa
											y debido a las reflexiones de la parte superior
											se ve en el fondo de la botella, después de varios cuadros,
											que las reflexiones se concentran.
									","
											Şimdi, bu videoda birçok şey oluyor.
											Bunu parçalara bölerek size neler olduğunu göstereyim.
											Foton paketinden oluşan sinyal şişeye giriyor,
											ilerlemeye başlıyor ve
											içeride saçılmaya başlıyor.
											Işığın bir kısmı dışarıya, masaya siziyor,
											ve yayınlan dalgaları görmeye başlıyoruz
											Fotonların çoğu sonunda kapağa ulaşıyor
											ve patlayıp farklı yönlere dağılıyorlar.
											Gördüğünüz gibi bir hava kabarcığı var
											ve şişenin içinde sekiyor.
											Bu arada, yayılan dalgalar masanın üstünde ilerliyor.
											Ve tepedeki yansımalar nedeniyle
											birkaç kare sonra, yansımalarin şişenin arka tarafında
											odaklandığını görüyoruz.
									","
											Il se passe beaucoup de choses dans cette vidéo,
											je vais donc la décomposer et vous montrer ce qui se passe.
											L'impulsion rentre dans la bouteille, notre balle,
											avec un paquet de photons qui commence à la traverser
											et commence à se disperser à l'intérieur.
											De la lumière s'échappe, va sur la table,
											et vous commencez à voir cette ondulation.
											Une grande partie des photons arrivent finalement au bouchon
											et ensuite ils explosent dans toutes les directions.
											Vous voyez, il y a une bulle d'air,
											et elle rebondit à l'intérieur.
											Pendant ce temps, l'ondulation se déplace sur la table,
											et à cause du reflet en haut,
											vous voyez à l'arrière de la bouteille, après plusieurs images,
											les reflets se concentrent.
									","
											Also, in diesem Film passiert sehr viel,
											also lassen Sie mich das analysieren 
und Ihnen zeigen was passiert.
											Der Puls, unser Projektil, tritt in die Flasche
											mit einem Photonenpaket ein, 
das beginnt, sich hindurch zu bewegen
											und das schließlich innen bricht.
											Ein Teil des Lichts dringt 
nach außen auf den Tisch
											und Sie sehen diese Ausbreitung der Wellen.
											Viele der Photonen erreichen letztendlich 
den Verschluss der Flasche
											und explodieren in verschiedene Richtungen.
											Wie Sie sehen können, ist dort eine Luftblase,
											die in der Flasche herumspringt.
											Währenddessen breiten sich 
die Wellen auf dem Tisch aus
											und wegen der Reflexionen von oben
											sehen Sie, dass die Reflexionen 
am Ende der Flasche
											nach einigen Bildern fokussiert sind.
									",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
","
","
","
",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
											Ahora, si tomamos una bala común y corriente
											y hacemos que recorra la misma distancia y la vemos en cámara lenta
											a unas 10 mil millones de veces, ¿cuánto piensan
											que nos llevaría sentarnos a ver esa película?
											¿Un día? ¿Una semana? En realidad, todo un año.
											Sería una película muy aburrida (Risas)
											de una lenta bala en movimiento.
									","
											Eğer normal bir kurşunu alırsak
											ve aynı mesafeyi katederken video'yu 10 milyar kez yavaşlatırsak,
											video bitene kadar burada ne kadar süre oturup
											izlememiz gerekiyor biliyor musunuz?
											Bir gün? Bir hafta? Cevap bir yıl.
											Eminim çok sıkıcı — (Kahkahalar)—
											ve sıradan bir kurşun videosu olacaktır.
									","
											Si vous prenez une balle ordinaire
											et vous lui faites parcourir la même distance et vous ralentissez la vidéo
											à nouveau d'un facteur de 10 milliards, savez-vous
											combien de temps il vous faudrait rester assis pour regarder la vidéo ?
											Une journée, une semaine ? En fait, un an.
											Ce serait un film très ennuyeux, (Rires)
											d'une balle ordinaire qui se déplace lentement.
									","
											Wenn Sie jetzt ein übliches Projektil nehmen
											und es dieselbe Strecke 
zurücklegen lassen und das Video
											wieder um den Faktor 10 Milliarden 
verlangsamen, wissen Sie,
											wie lange Sie dann hier sitzen müssen, 
um den Film zu sehen?
											Einen Tag, eine Woche? 
Nein, ein ganzes Jahr.
											Das wäre ein sehr langweiliger Film – (Gelächter) –
											von einem langsamen, normalen Projektil in Bewegung.
									",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
","
","
","
",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
											¿Y qué tal probar con naturaleza muerta?
									","
											Peki biraz natürmort fotoğrafçılığa ne dersiniz?
									","
											Et si nous prenions une nature morte ?
									","
											Und wie sieht es mit etwas Stillleben-Fotografie aus?
									",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
","
","
","
",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
											Pueden ver las ondas que se apoderan de la mesa,
											del tomate y de la pared del fondo.
											Es como arrojar una piedra en un estanque.
									","
											Masanın üstüne, domatese ve arkadaki
											duvara yayılan dalgaları görebilirsiniz.
											Bir su birikintisine taş atmak gibi.
									","
											A nouveau vous voyez les ondes inonder la table,
											la tomate et le mur à l'arrière.
											C’est un peu comme lancer un caillou dans un étang.
									","
											Sie können wieder sehen, 
wie diese Wellen den Tisch,
											die Tomate und die Wand
im Hintergrund überspülen.
											Es ist, als wenn man einen Stein in einen Teich wirft.
									",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
","
","
","
",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
											Es la forma en que la naturaleza pinta una foto, pensaba,
											de un femtocuadro a la vez,
											pero, claro, nuestros ojos ven una composición integral.
											Pero si miran una vez más este tomate,
											se darán cuenta de que, a medida que la luz se apodera del tomate,
											sigue brillante. No se oscurece.
											¿Por qué? Porque el tomate está maduro
											y la luz rebota en su interior
											y vuelve a salir luego de varias billonésimas de segundo.
											En el futuro, cuando esta femtocámara
											esté en sus móviles,
											van a poder ir al supermercado
											y verificar si la fruta está madura sin tener que tocarla.
									","
											Bence doğa bu şekilde resim yapıyor,
											birer femto kare,
											fakat tabii ki gözümüz bunu bütünsel bir bileşim olarak görüyor.
											Eğer bu domatese tekrar bakacak olursak,
											farkettiğiniz üzere, ışık domatesin üzerinden geçerken,
											domates parlamaya devam ediyor. Kararmıyor.
											Neden? Çünkü bu olgun bir domates
											ve ışık domatesin içinde sekmeye devam ediyor,
											ve saniyenin birkaç trilyonda biri kadar süreden sonra dışarı çıkıyor.
											Gelecekte, bu femto-kamera
											sizin telefonunuzun kamerası olduğunda,
											bir süpermarkete gidip meyvelere dokunmadan
											taze olup olmadığını anlayabileceksiniz.
									","
											J’ai pensé : c’est ainsi que la nature représente une photo,
											une image- femto à la fois,
											mais bien sûr, nos yeux voient une composition intégrale.
											Mais si vous regardez encore une fois la tomate,
											vous remarquerez que pendant que la lumière inonde la tomate,
											elle continue de luire. Elle ne devient pas sombre.
											Pourquoi ? Parce que la tomate est mûre,
											et la lumière rebondit à l’intérieur de la tomate,
											et en ressort plusieurs trillions de secondes plus tard.
											A l’avenir, quand cet appareil photo femto
											sera dans votre portable,
											vous pourrez aller dans un supermarché
											et vérifier si les fruits sont murs sans les toucher.
									","
											Mir erschien es so, als würde die Natur so ein Foto malen,
											jeweils ein Femto-Bild,
											aber natürlich sieht unser Auge 
ein zusammengesetztes Einzelbild.
											Aber wenn Sie sich diese Tomate noch einmal ansehen,
											dann werden Sie erkennen, dass, 
wenn das Licht die Tomate überspült,
											diese weiter erleuchtet bleibt. 
Sie wird nicht dunkel.
											Warum ist das so? 
Weil die Tomate reif ist
											und das Licht in ihr umher springt
											und nach einigen billionstel Sekunden 
wieder herauskommt.
											Also, in Zukunft, wenn diese Femto-Kamera
											in Ihrem Kamerahandy eingebaut ist,
											könnte es möglich sein, 
dass Sie in einen Supermarkt gehen
											und feststellen können, ob eine Frucht reif ist, 
ohne sie überhaupt zu berühren.
									",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
","
","
","
",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
											¿Para qué creamos esta cámara en el MIT?
											Como fotógrafos, ya saben,
											si tomamos una foto a baja exposición, entra muy poca luz,
											pero iremos mil millones de veces más rápido
											que la exposición más corta,
											así que apenas entrará algo de luz.
											Mandamos esa bala,
											ese paquete de fotones, millones de veces,
											y grabamos una y otra vez con una sincronización muy astuta,
											tomamos esos gigabytes de datos
											y los entrelazamos computacionalmente
											para crear esos femtovideos que les mostré.
									","
											Peki, bu kamerayi MIT'deki ekibim nasıl yarattı?
											Fotoğrafçılar olarak, bilirsiniz ki
											Eğer kısa pozlama bir fotoğraf çekerseniz az ışık almış olursunuz
											ama biz sizin en kısa pozlama sürenizden
											milyar kat daha hızlı çekiyoruz.
											Bu demektir ki çok çok az miktarda ışık alıyoruz.
											Bizim yaptığımız ise kurşunu, yani foton paketini
											milyonlarca kez yollamak ve
											etkili bir senkronizasyonla tekrar ve tekrar kaydetmek.
											yaptığımız hesaplamalarla
											gigabyte'larca veriyi gösterdiğim videoyu yaratmak
											için birleştiriyoruz.
									","
											Comment mes collègues au MIT ont-ils créé cet appareil photo ?
											En tant que photographes, vous savez,
											si vous prenez une photo avec un temps de pose très court, vous capturez très peu de lumière,
											mais nous irons un milliard de fois plus vite
											que l’exposition la plus courte que vous utilisez,
											nous capturerons à peine la lumière.
											En fait, nous envoyons la balle,
											ces paquets de photos, des millions de fois,
											en enregistrant encore et encore avec une synchronisation très ingénieuse,
											nous rassemblons informatiquement
											ces giga-octets de données,
											pour créer les vidéos-femto que je vous ai montrées.
									","
											Wie also hat mein Team am MIT diese Kamera gebaut?
											Also, als Fotografen wissen Sie,
											wenn Sie ein Foto mit kurzer Belichtungszeit
machen, haben Sie sehr wenig Licht,
											aber wir belichten eine Milliarde Mal schneller
											als Ihre kürzeste Belichtungszeit,
											also bekommen Sie so gut wie gar kein Licht.
											Also wir machen Folgendes: 
Wir schicken dieses Projektil,
											dieses Photonen-Paket, millionfach
											und zeichnen das wieder und wieder 
mit sehr cleverer Synchronisation auf
											und diese Gigabytes von Daten
											kombinieren wir rechnerisch,
											um diese Femto-Videos zu erstellen, 
die ich Ihnen gezeigt habe.
									",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
","
","
","
",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
											Podemos tomar todos esos datos en crudo
											y procesarlos de manera interesante.
											Superman puede volar.
											Otros héroes pueden volverse invisibles,
											¿y si un nuevo poder de un futuro superhéroe
											le permitiera ver tras los rincones?
											La idea es que podríamos arrojar algo de luz sobre la puerta.
											Rebotará, entrará a la habitación,
											una parte se va a reflejar en la puerta,
											y desde allí hasta la cámara,
											de donde podríamos extraer esos múltiples rebotes de luz.
									","
											Bu işlenmemiş verileri alıp
											çok ilginç şekillerde kullanabiliriz.
											Süpermen uçuyor olabilir.
											Başka kahramanlar görünmez olabilir.
											Peki gelecek bir süperkahraman için şu yeni güce ne dersiniz:
											köşelerin ötesini görmek.
											Fikir şöyle; kapıya bir miktar ışık gönderiyoruz.
											Işık sekip odaya giriyor,
											ışığın bir kısmı ise odadan kapıya,
											kapıdan da kameraya geri sekiyor.
											Işığın bu şekilde sekmesinden istifade edebiliriz.
									","
											Nous pouvons prendre toutes les données brutes
											et les traiter de façon intéressante.
											Superman peut voler.
											D’autres héros peuvent devenir invisibles,
											mais que diriez-vous d’un nouveau pouvoir pour un futur superhéro :
											voir dans les coins ?
											L’idée est de projeter la lumière sur la porte.
											Elle rebondira, elle entrera dans la pièce,
											une partie sera réfléchie sur la porte,
											et à nouveau vers l’appareil photo,
											et nous pourrions exploiter ces multiples rebondissements de la lumière.
									","
											Und wir können all diese Rohdaten nehmen
											und damit sehr interessante Dinge machen.
											Also, Superman kann fliegen.
											Andere Helden können sich unsichtbar machen,
											aber wie wäre es mit einer neuen Superkraft 
für einen künftigen Superhelden:
											um Ecken sehen können?
											Die Idee ist, dass wir etwas Licht 
auf die Tür strahlen.
											Es wird abprallen, in den Raum gehen,
											ein Teil davon wird wieder 
zurück auf die Tür reflektiert
											und schließlich zurück zur Kamera
											und wir könnten diese mehrfachen Abpraller des Lichtes ausnutzen.
									",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
","
","
","
",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
											No es ciencia ficción. Ya lo hemos construido.
											A la izquierda, está nuestra femtocámara.
											Detrás de la pared hay un maniquí
											y rebotaremos la luz en la puerta.
									","
											Ve bu bilimkurgu değil. Bu kamerayi ürettik.
											Solda, femto-kameramızı görebilirsiniz.
											Duvarın arkasında bir vitrin mankeni gizli,
											ve ışığı kapıdan sektireceğiz.
									","
											Ce n’est pas de la science-fiction. Nous l’avons vraiment construit.
											Sur la gauche, vous voyez notre appareil photo femto.
											Il y a un mannequin caché derrière le mur,
											et nous allons faire rebondir la lumière sur la porte.
									","
											Und das ist keine Science-Fiction. 
Wir haben es sogar schon gebaut.
											Links sehen Sie unsere Femto-Kamera.
											Hinter der Wand ist eine Puppe versteckt
											und wir werden das Licht 
an der Tür abprallen lassen.
									",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
","
","
","
",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
											Luego de la publicación de nuestro artículo
											en Nature Communications,
											Nature.com lo destacó
											y creó esta animación.
									","
											Makalemiz
											Nature Communications'da yayınlandıktan sonra,
											Nature.com'a konu oldu
											ve bu animasyonu hazırladılar.
									","
											Apres la publication de notre article
											sur Nature Communications,
											il a été repris par Nature.com,
											et ils ont créé cette animation.
									","
											Nachdem unsere Abhandlung
in der ""Nature Communications""
											veröffentlicht worden war,
											wurde es von Nature.com hervorgehoben
											und sie haben diese Animation erstellt.
									",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
","
","
","
",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
											(Música)
									","
											(Müzik)
									","
											(Musique)
									","
											(Musik)
									",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
","
","
","
",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
											Dispararemos esas balas de luz,
											que impactarán en esta pared,
											y debido al paquete de fotones
											se esparcirán en todas direcciones,
											y algunas alcanzarán al maniquí oculto
											que a su vez dispersará esa luz
											y nuevamente la puerta reflejará
											parte de esa luz dispersada,
											y una fracción pequeña de los fotones
											regresará a la cámara pero, curiosamente,
											en momentos levemente diferentes.
											(Música)
									","
											Işıktan oluşan bu kurşunları yollayacağız
											ve bu duvara çarpacaklar.
											ve bunlar foton paketi olduğu için
											her yöne saçılacaklar
											ve bazıları bizim saklı mankenimize ulaşacak
											ve buradan da tekrar saçılacak
											ve kapı bu saçılmış ışığın
											bir kısmını tekrar yansıtacak.
											Ve bu fotonların ufacık bir kısmı
											kameraya geri dönecek. Fakat ilginçtir ki
											kameraya farklı zamanlarda geri dönecekler.
											(Müzik)
									","
											Nous allons tirer ces balles de lumière,
											qui vont heurter ce mur,
											et parce que le paquet de photons,
											se dispersera dans toutes les directions,
											et certains atteindront le mannequin caché,
											qui à son tour dispersera la lumière,
											et à nouveau la porte renverra
											une partie de cette lumière dispersée,
											et une minuscule fraction de photons
											reviendra vers l’appareil photo, mais plus intéressant encore,
											ils arriveront tous à différents intervalles de temps.
											(Musique)
									","
											Wir werden diese Licht-Projektile abfeuern
											und sie werden auf diese Wand trefffen
											und dieses Photonen-Paket
											wird in alle Richtungen gestreut
											und einige der Photonen werden 
unsere versteckte Puppe erreichen,
											die wiederum das Licht brechen lassen wird,
											und dann wird wiederum die Tür einen Teil
											des gebrochenen Lichts reflektieren
											und ein winziger Anteil der Photonen wird dann
											wieder zurück zur Kamera kommen, 
aber am interessantesten ist,
											sie werden alle zu einem leicht 
unterschiedlichen Zeitpunkt ankommen.
											(Musik)
									",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
","
","
","
",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
											Y como tenemos una cámara que funciona así de rápido,
											nuestra femtocámara, tiene capacidades únicas.
											Tiene muy buena resolución temporal
											y puede mirar al mundo a la velocidad de la luz.
											Así, conocemos las distancias hasta la puerta
											y también hasta los objetos ocultos
											pero no sabemos qué punto corresponde
											a qué distancia.
											(Música)
									","
											Ve bu kadar hızlı bir kamera -femto kamera-
											eşsiz özelliklere sahip.
											Çok iyi bir zaman çözünürlüğüne sahip,
											ve dünyaya ışık hızında bakabiliyor.
											Ve bu yolla, kapıya olan uzaklığı da
											gizli objeye olan uzaklığı da bilebiliyoruz.
											Fakat hangi noktanın hangi uzaklığa
											tekabül ettiğini bilmiyoruz.
											(Müzik)
									","
											Et puisque nous avons un appareil photo aussi rapide,
											notre appareil photo femto a des capacités uniques.
											Il a une très bonne résolution,
											et il peut voir le monde à la vitesse de la lumière.
											De cette manière, nous connaissons les distances, jusqu'à la porte,
											mais aussi jusqu'aux objets cachés,
											mais nous ne savons pas quel point correspond
											à quelle distance.
											(Musique)
									","
											Und weil wir eine Kamera haben, 
die so schnell ist –
											unsere Femto-Kamera hat 
einige einzigartige Fähigkeiten.
											Sie hat eine sehr gute Zeitauflösung
											und sie kann die Welt 
in Lichtgeschwindigkeit ansehen.
											Und dadurch wissen wir natürlich die Entfernung zur Tür,
											aber auch die zu den versteckten Objekten,
											aber wir wissen nicht, welcher Punkt zu
											welcher Entfernung gehört.
											(Musik)
									",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
","
","
","
",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
											Al proyectar un láser se puede grabar una foto en bruto, que,
											ven en la pantalla, realmente no tiene ningún sentido,
											pero tomaremos muchas imágenes así,
											decenas de imágenes, las juntaremos
											y trataremos de analizar los múltiples rebotes de luz,
											y con eso, ¿podremos ver el objeto oculto?
											¿Podremos verlo en 3D?
									","
											Bir lazer ışını ile bir ham fotoğraf kaydedebiliriz ki
											ekrana bakarsaniz, hiçbir anlam ifade etmediğini görürsünüz.
											eğer bunun gibi birçok resim çekersek,
											düzinelerce resim ve onları bir araya getirirsek
											ve ışığın nasıl sektiğini analiz etmeye çalışırsak
											gizli objeyi görebilir miyiz ?
											Objeyi tam 3 boyutlu haliyle görebilir miyiz?
									","
											En projetant un laser nous pouvons enregistrer une photo brute qui,
											vue à l’écran, n’a aucun sens,
											mais ensuite nous prenons beaucoup de photos comme celle-ci,
											des dizaines de photos de ce genre, nous les assemblons,
											et nous essayons d’analyser les multiples rebondissements de la lumière,
											et de là, pouvons-nous voir les objets cachés ?
											Pouvons-nous le voir entièrement en 3D ?
									","
											Indem wir einen Laser aufleuchten lassen, 
können wir ein Roh-Bild aufnehmen,
											das – wie sie auf dem Bildschirm sehen – 
nicht wirklich Sinn macht,
											aber wenn wir dann viele dieser Bilder aufnehmen,
											Dutzende dieser Bilder, und sie zusammenfügen
											und versuchen, die verschiedenen Licht-Abpraller zu analysieren,
											können wir dann das versteckte Objekt sehen?
											Können wir es in 3D sehen?
									",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
"
","
","
","
",Imaging at a trillion frames per second,Ramesh Raskar,11:02,"innovation,invention,photography,technology"
