en,tr,es,fr,title,speaker,duration,tags
"
","
","
","
",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
											Having met Alexander,
											I had a chance,
											and he gave me the opportunity
and the support,
											to enroll for a university degree
at the University of London.
											Just like Mandela
studied from South Africa,
											I had a chance to study
at Kamiti Maximum Security Prison.
											And two years later,
											I became the first graduate of the program
											from the University of London
from within the prison system.
											Having graduated, what happened next —
									","
											Alexander ile tanıştıktan sonra,
											bir şansım vardı.
											O bana Londra Üniversitesi'nden 
üniversite diploması almam için
											fırsat ve destek verdi.
											Mandela nasıl Güney Afrika'da okuduysa,
											benim de Kamiti Maksimum Güvenlikli
Hapishanesi'nden okuma şansım vardı.
											2 yıl sonra ise,
											bu programın ilk mezunu oldum.
											Hapishane içinden Londra Üniversitesi
diploması aldım.
											Mezun olduktan sonra olanlar ise...
									","
											Gracias a Alexander,
											tuve la oportunidad y su apoyo
											para inscribirme en una licenciatura
en la Universidad de Londres.
											Tal como Mandela estudio desde Sudáfrica,
											tuve la oportunidad de estudiar
desde la Prisión de Kamiti.
											Y dos años después,
											me convertí en el primer 
graduado del programa
											de la Universidad de Londres
dentro del sistema penitenciario.
											Después de graduarme, lo que sucedió...
									","
											En rencontrant Alexander,
											j'ai eu une chance,
											il m'a offert l'opportunité
et l'aide nécessaire,
											pour postuler à l'Université de Londres 
afin d'obtenir un diplôme.
											Tout comme Mandela qui a étudié
en Afrique du Sud,
											J'ai eu la chance d'étudier
à la prison de haute sécurité de Kamiti.
											Et deux ans plus tard,
											je fus le tout premier diplômé
du programme
											de l'Université de Londres, de l'intérieur
d'un système pénitentiaire.
											Une fois diplômé, que s'est-il passé ? –
									",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
","
","
","
",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
","
","
","
",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
											Thank you.
									","
											Teşekkürler.
									","
											Gracias.
									","
											Merci.
									",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
","
","
","
",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
","
","
","
",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
											Having graduated,
											now I felt empowered.
											I was not going to play
the helpless victim.
											But I felt empowered
not only to assist myself,
											to prosecute my own case,
											but also to assist the other inmates
											who are suffering the similar injustices
that have just been spoken about here.
											So I started writing
legal briefs for them.
											With my other colleagues in prison,
we did as much as we could.
											That wasn't enough.
											Alexander McLean
											and his team
at the African Prisons Project
											decided to support more inmates.
											And as I'm speaking to you today,
											there are 63 inmates and staff
in the Kenya Prison Service
											studying law at the University of London
through distance learning.
									","
											Mezun olduktan sonra,
											kendimi güçlenmiş hissettim.
											Çaresiz bir mağduru oynamayacaktım.
											Kendimi güçlenmiş hissettim. 
Ancak sadece kendime yardım etmek
											ve kendi davamı takip etmek için değil,
											aynı zamanda burada bahsedilen
haksızlıklardan mağdur
											diğer tutuklulara yardım etmek için.
											Onlar için dava özetleri yazmaya başladım.
											Hapishanedeki diğer arkadaşlarımla
elimizden geleni yaptık.
											Ama yeterli değildi.
											Alexandar Mclaen
											ve Afrika Hapishaneleri Projesi'ndeki 
takımı daha çok
											daha çok tutukluyu 
desteklemeye karar verdi.
											Bugün sizle burada konuşurken,
											Kenya Hapishane Servisi kapsamında
63 tutuklu ve personel
											uzaktan öğrenme ile Londra 
Üniversitesi'nde hukuk okuyorlar.
									","
											Tras graduarme,
											me sentía empoderado.
											No iba a jugar el papel
de la víctima indefensa.
											Me sentí con el poder
de ayudarme a mí mismo
											a procesar mi propio caso legal,
											y también de ayudar a otros presos
											que sufrían injusticias similares
a las mencionadas aquí.
											Así que comencé a escribir
informes legales para ellos.
											Yo y mis colegas en prisión
hicimos cuanto pudimos.
											Pero no fue suficiente.
											Alexander McLean y su equipo
											en el Proyecto Prisiones de África,
											decidió apoyar a más presos.
											Y mientras les hablo hoy aquí,
											hay 63 presos y personal 
en el Servicio Penitenciario de Kenia
											estudiando Leyes 
en la Universidad de Londres
											mediante el programa a distancia.
									","
											Une fois diplômé,
											je me suis senti légitime.
											Je n'allais pas jouer
la victime impuissante.
											J'avais été légitimé non seulement
pour m'aider moi-même,
											plaider mon propre cas,
											mais aussi pour aider les autres détenus
											qui souffraient d'injustices similaires
à celles dont je viens de vous parler.
											J'ai commencé à écrire pour eux
des notes juridiques.
											Avec mes autres camarades en prison,
on a fait tout ce qu'on pouvait.
											Ce n'était pas suffisant.
											Alexander McLean
											et son équipe d'African Prisons Project
											ont décidé de soutenir plus de détenus.
											Alors que je vous parle,
											il y a 63 détenus et membres
du personnel pénitentiaire au Kenya
											qui étudient à distance le droit
à l'Université de Londres.
									",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
","
","
","
",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
","
","
","
",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
											These are changemakers
who are being motivated
											not only to assist
the most indolent in society,
											but also to help the inmates
and others get access to justice.
											Down there in my prison cell,
something kept stirring me.
											The words of Martin Luther King
kept hitting me.
											And he was always telling me,
""Pete, if you can't fly,
											you can run.
											And if you can't run,
											you can walk.
											But if you can't walk,
											then you can crawl.
											But whatever it is, whatever it takes,
											just keep on moving.""
											And so I had this urge to keep moving.
											I still have this urge
to keep moving in whatever I do.
											Because I feel the only way
we can change our society,
											the only way we can change
the justice system —
											which has really improved
in our country —
											is to help get the systems right.
									","
											Bu değişim yaratan kişiler,

											sadece toplumdaki en tembellere değil,
											adalet arayan tutuklulara yardım
etmek için hareket ediyorlar.
											O hapishane hücresindeyken içimdeki
bir coşku durmak bilmedi.
											Martin Luther King'in sözleri sürekli
aklımda döndü dolaştı.
											Sanki bana söylüyordu;
""Pete, eğer uçamıyorsan,
											koşabilirsin,
											eğer koşamıyorsan,
											yürüyebilirsin.
											Eğer yürüyemiyorsan,
											o zaman sürünebilirsin.
											Ama ne olursa olsun, ne yaparsan yap,
											ilerlemeye devam et.""
											Devam etmek için içimde bir
tutku vardı.
											Bu tutkuya yaptığım her işte hâlâ sahibim.
											Çünkü toplumumuzu değiştirmenin
tek yolunun ve
											son zamanlarda gerçekten
iyileşme gösteren
											adalet sistemimizi değiştirmek
için tek yolun
											bu sistemleri doğrultmaya
yardım etmekten geçiyor.
									","
											Estos agentes de cambio 
tienen como objetivo
											no solo asistir a los más indolentes
de la sociedad,
											sino también ayudar a presos
y a otros a tener acceso a la justicia.
											Ahí en mi celda, 
algo seguía conmoviéndome.
											Las palabras de Martin Luther King
seguían haciéndome eco.
											Me decía:
											""Pete, si no puedes volar,
											puedes correr;
											y si no puedes correr,
											puedes caminar.
											Pero si no puedes caminar, 

											entonces puedes gatear.
											Pero sea lo que sea que haga falta,
											no dejes de moverte"".
											Así que tuve el ansia
de continuar moviéndome.
											Todavía siento el impulso
de seguir avanzando en lo que haga,
											porque siento que la única forma
que podemos cambiar la sociedad,
											el único modo de cambiar
el sistema judicial,
											—que ha mejorado mucho en mi país—
											es ayudar a corregir el sistema.
									","
											Ce sont eux les acteurs du changement,
ils sont motivés
											non seulement pour aider
les plus indolents de la société,
											mais aussi les détenus
et les autres à avoir accès à la justice.
											Là-bas dans ma cellule,
quelque chose ne cessait de m'agiter.
											Les mots de Martin Luther King
continuaient à faire écho.
											Et il me disait toujours :
« Pete, si tu ne peux pas voler,
											cours.
											Et si tu ne peux pas courir,
											marche.
											Mais si tu ne peux pas marcher,
											alors rampe.
											Mais quoi qu'il en soit,
quoi qu'il en coûte,
											continue à avancer. »
											J'avais ce désir de toujours
aller de l'avant.
											J'ai encore ce désir d'avancer
dans tout ce que je fais.
											Parce que je sens que le seul moyen
de changer notre société,
											le seul moyen de faire évoluer le système,
											qui s'est bien amélioré
dans notre pays,
											c'est d'aider à rendre le système juste.
									",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
","
","
","
",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
											So, on 26th October last year,
after 18 years in prison,
											I walked out of prison
on presidential pardon.
											I'm now focused on helping APP —
the African Prisons Project —
											achieve its mandate
of training and setting up
											the first law school
and legal college behind bars.
											Where we are going to train —
									","
											Geçen sene 26 Ekim'de, 
hapishanede 18 yıl yattıktan sonra,
											başkanlık affıyla hapishaneden çıktım.
											Afrika Hapishaneleri Projesi'ne
destek vermek hayatım hâline geldi.
											Bu projenin amacı, parmaklıklar
arkasındaki ilk
											hukuk okulunu kurmak ve
tutukluların eğitimini sağlamak.
											Eğiteceğiz...
									","
											Así que el 26 de octubre del año pasado,
tras 18 años en prisión,
											salí de prisión por indulto presidencial.
											Ahora me enfoco en ayudar a PPA,
el Proyecto Prisiones de África,
											a lograr su objetivo
											de asesorar y establecer
la primera escuela de leyes
											y colegio legal tras las rejas,
											donde vamos a entrenar...
									","
											Alors, le 26 octobre dernier,
après 18 années passées en prison,
											j'ai été libéré par grâce présidentielle.
											J'aide maintenant l'APP –
l'African Prisons Project –
											à réaliser son mandat :
											créer la première école de droit 
et d'études juridiques dans une prison.
											Où nous allons former –
									",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
","
","
","
",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									","
											(Applaudissements)
									",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
","
","
","
",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
											Where we are going to train
inmates and staff
											not only to assist their fellow inmates,
											but to assist the entire
wider society of the poor
											who cannot access legal justice.
									","
											Personeli ve tutukluları sadece
yanındaki tutuklu arkadaşına
											yardım edecek şekilde değil,
											fakirlikten dolayı yasal adalete 
erişimi olmayan
											tüm halka yardım edecek 
şekilde eğiteceğiz.
									","
											donde vamos a entrenar 
a presos y personal,
											no solo para asistir a los demás presos,
											sino asistir a la comunidad 
de gentes sin recursos
											que carece de acceso a la justicia legal.
									","
											Où nous allons former
les prisonniers et le personnel,
											pas seulement à aider les prisonniers,
											mais aussi, l'ensemble des plus démunis
dans la société
											qui n'ont pas accès à l'aide juridique.
									",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
","
","
","
",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
"
											So as I speak before you today,
											I stand here in the full knowledge
that we can all reexamine ourselves,
											we can all reexamine our situations,
											we can all reexamine our circumstances
											and not play the victim narrative.
											The victim narrative
will not take us anywhere.
											I was behind bars, yeah.
											But I never felt and I was not a prisoner.
											The basic thing I got to learn
											was that if I thought,
											and if you think, you can,
											you will.
											But if you sit thinking that you can't,
											you won't.
											It's as simple as that.
									","
											Bugün karşınızda,
											hepimizin kendini tekrar
inceleyebileceğinin,
											durumları inceleyebileceğinin,
											olayları inceleyebileceğinin
ve mağdur rolü oynamak
											zorunda olmadığının kanıtıyım.
											Mağdur rolü bizi hiçbir yere
götürmeyecek.
											Ben parmaklıklar arkasındaydım, evet.
											Ama asla kendimi bir tutuklu
gibi hissetmedim.
											Öğrendiğim en temel şeyin
											ise şu olduğunu düşünüyorum:
											Eğer yapabileceğini düşünüyorsan,
											yapacaksın.
											Ancak yapamayacağını düşünüyorsan,
											yapamayacaksın.
											Bu kadar basit.
									","
											Así que mientras les hablo hoy aquí,
											tengo la plena convicción de que podemos
reexaminarnos a nosotros mismos,
											todos podemos 
reexaminar nuestra situación,
											todos podemos reexaminar 
nuestras circunstancias,
											y no jugar el papel de víctima.
											Jugar el papel de víctima
no nos va a llevar a ningún lado.
											Estuve tras las rejas, sí.
											Pero nunca me sentí
—y no fui— prisionero.
											Lo esencial que logré aprender
											fue que, si piensas que puedes, podrás.
											Pero si te sientas a pensar que no puedes,
											no podrás.
											Es así de sencillo.
									","
											Alors que je vous parle aujourd'hui,
											Je me tiens ici debout en toute conscience
que chacun peut se remettre en question,
											chacun peut remettre en question
sa situation,
											chacun peut remettre en question
sa condition
											et ne pas être la victime de l'histoire.
											Être la victime de l'histoire
ne nous mènera nulle part.
											J'étais derrière les barreaux, oui.
											Mais je ne l'ai jamais senti,
je n'étais pas un prisonnier.
											Ce que j'en retiens
aujourd'hui, c'est que,
											si je pense,
											et si vous aussi pensez pouvoir le faire,
											alors tout est possible.
											Mais si vous êtes convaincu
que c'est impossible,
											ce sera impossible.
											C'est aussi simple que ça.
									",From death row to law graduate,Peter Ouko,8:50,"Africa,humanity,law,criminal justice,justice system,prison,potential,motivation,society,social change"
