es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
",A new way to diagnose autism,Ami Klin,19:44,"Autism spectrum disorder,TEDx,cognitive science,mental health,psychology,science,medicine,medical research,disability,brain,biology,health,children,neuroscience,monkeys,mind,public health,genetics,empathy"
"
											Esta es una niña de 15 meses,
											y tiene autismo.
											Y me estoy acercando tanto
a ella que tal vez estoy
											a 5 cm de su cara, y ella 
me ignora por completo.
											Imagínense si les
hubiera hecho eso a Uds.,
											y me acercara a 5 cm de su cara.
											Seguramente harían dos cosas,
¿no es así?
											Retrocederían.
Llamarían a la policía. (Risas)
											Harían algo, porque
es literalmente imposible
											invadir el espacio físico
de alguien
											y no tener una reacción.
											Recuerden, lo hacemos
por intuición, sin esfuerzo.
											Esta es la sabiduría de 
nuestro cuerpo. No es algo
											que está mediado por nuestro lenguaje.
Nuestro cuerpo simplemente lo sabe,
											y lo hemos sabido
por mucho tiempo.
									","
											Bem, esta é uma menina de 15 meses
											e ela tem autismo.
											E eu estou tão próximo dela que devo estar a
											5 cm do rosto dela e ela está 
bastante alheia à minha presença.
											Imaginem que eu vos fazia isto,
											e ficasse apenas a 5 cm da vossa cara.
											Vocês fariam provavelmente 
duas coisas, não era?
											Recuavam. Chamavam a polícia.
(Risos)
											Fariam alguma coisa pois é 
literalmente impossível
											invadir o espaço físico de alguém
											sem obter uma reação.
											Nós fazemos isso, lembrem-se, 
intuitivamente, sem esforço.
											É a sabedoria do nosso 
corpo. É algo que não é
											mediado pela nossa linguagem. 
O nosso corpo apenas sabe isso
											e nós sabemos isso há muito tempo.
									","
											Bien, voici une petite fille de 15 mois
											atteinte d'autisme.
											Et je m'approche tellement d'elle que je suis peut être
											à 10cm de son visage, et elle ne semble pas être consciente de ma présence.
											Imaginez si je vous faisais ça,
											et que je vienne à 10 cm de votre visage.
											Vous feriez probablement deux choses n'est-ce pas ?
											Vous reculeriez. Vous appelleriez la police. (Rires)
											Vous feriez quelque chose, parcequ'il est litéralement impossible
											de pénétrer dans l'espace vital de quelqu'un
											sans avoir de réaction.
											Souvenez-vous qu'on fait ça instinctivement, sans effort.
											C'est la sagesse de notre corps. Ce n'est pas quelque chose qui est
											transposé par notre langage. Notre corps le sait,
											et ça fait longtemps qu'on le sait.
									","
											Nun, dies ist ein 15 Monate altes 
kleines Mädchen,
											und sie ist autistisch.
											Ich nähere mich ihr so sehr, 
dass ich vielleicht
											5 cm von ihrem Gesicht entfernt bin, 
und sie nimmt mich überhaupt nicht wahr.
											Stellen Sie sich vor, 
ich täte das mit Ihnen
											und näherte mich Ihrem 
Gesicht bis auf 5 cm.
											Sie würden vermutlich 
zwei Dinge machen, nicht?
											Sie würden zurückweichen. 
Sie würden die Polizei rufen. (Lachen)
											Sie würden etwas unternehmen, 
denn es ist schier unmöglich,
											jemandes körperliche 
Privatsphäre zu durchbrechen
											und keine Reaktion zu erhalten.
											Wir machen das, erinnern Sie sich, 
intuitiv, ohne Anstrengung.
											Das ist unsere Körperweisheit. 
Es ist nicht
											durch unsere Sprache vermittelt.
Unser Körper weiß es schlicht
											und wir wissen das schon lange.
									",A new way to diagnose autism,Ami Klin,19:44,"Autism spectrum disorder,TEDx,cognitive science,mental health,psychology,science,medicine,medical research,disability,brain,biology,health,children,neuroscience,monkeys,mind,public health,genetics,empathy"
"
","
","
","
",A new way to diagnose autism,Ami Klin,19:44,"Autism spectrum disorder,TEDx,cognitive science,mental health,psychology,science,medicine,medical research,disability,brain,biology,health,children,neuroscience,monkeys,mind,public health,genetics,empathy"
"
											Y esto no es algo que le sucede
solo a los humanos.
											Les sucede a algunos
de nuestros primos filáticos,
											porque si eres un mono,
											y miras a otro mono,
											y ese mono tiene una posición
jerárquica más alta que tú,
											y eso se considera
una señal de amenaza,
											no vivirás por mucho tiempo.
											Lo que en otras especies
son mecanismos de supervivencia,
											sin ellos no vivirían,
											los traemos al contexto
de los seres humanos,
											y esto es lo que necesitamos:
actuar, actuar socialmente.
									","
											E isto não acontece apenas 
com os seres humanos.
											Acontece com alguns dos nossos filo-parentes,
											porque se fossemos macacos
											e olhassemos para outro macaco
											e esse macaco tivesse uma 
posição hierárquica superior à nossa
											e isso fosse considerado 
um sinal ou uma ameaça,
											bem, não ficaríamos vivos 
muito mais tempo.
											Então, algo que noutras espécies 
são mecanismos de sobrevivência,
											sem eles não sobreviveriam,
											nós incorporamos no contexto 
dos seres humanos
											e isto é o que precisamos fazer, 
fazer socialmente.
									","
											Et ce n'est pas quelque chose que l'on voit seulement chez l'humain.
											Ça se passe aussi chez nos cousins phylogénétiques,
											parce que si vous êtes un singe
											et que vous regardez un autre singe,
											et que ce singe a une position hierarchique plus haute que la votre,
											et que c'est considéré être un signal ou une menace,
											et bien vous n'allez pas être vivant bien longtemps.
											Alors quelque chose qui, pour d'autres espèces sont des mécanismes de survie,
											sans lesquels en fait on ne survivrait pas,
											si on le transporte dans le contexte humain,
											c'est ce dont on a besoin pour agir socialement.
									","
											Und das kann man
nicht nur bei Menschen finden.
											Es ist auch bei einigen unserer 
phyletischen Cousins zu beobachten;
											denn wenn man ein Affe ist
											und einen anderen Affen anschaut
											und dieser Affe in der Hierarchie 
höher steht als man selbst
											und dies als Zeichen oder 
Drohung verstanden wird,
											nun, dann wird man 
nicht mehr lange leben.
											Etwas, das also bei anderen Spezies
Überlebensmechanismen sind,
											ohne die sie schlicht 
nicht leben würden,
											bringen wir in den Kontext 
der Menschen,
											und das benötigen wir, 
um einfach sozial zu handeln.
									",A new way to diagnose autism,Ami Klin,19:44,"Autism spectrum disorder,TEDx,cognitive science,mental health,psychology,science,medicine,medical research,disability,brain,biology,health,children,neuroscience,monkeys,mind,public health,genetics,empathy"
"
","
","
","
",A new way to diagnose autism,Ami Klin,19:44,"Autism spectrum disorder,TEDx,cognitive science,mental health,psychology,science,medicine,medical research,disability,brain,biology,health,children,neuroscience,monkeys,mind,public health,genetics,empathy"
"
											Bien, ella me ignora,
y estoy tan cerca,
											y Uds. piensan que quizá no me puede ver,
											o no me puede escuchar.
											Minutos después,
se va a la esquina
											de la habitación, y encuentra
una pequeña golosina, un M&amp;M.
											No pude atraer su atención,
											pero algo, un objeto, lo hizo.
											Muchos de nosotros
establecemos una gran dicotomía
											entre el mundo de las cosas
y el mundo de las personas.
											Para esta niña, 
esa línea divisoria no es tan clara,
											y no le atrae el mundo de las personas
											tanto como quisiéramos.
											Recuerden que aprendemos mucho
											al compartir experiencias.
											Lo que ella hace ahora
											es bifurcar su camino de aprendizaje
a cada instante
											al aislarse cada vez más.
											A veces sentimos que
el cerebro es determinista,
											que define quiénes seremos.
											Pero de hecho, el cerebro
también se convierte en lo que somos,
											y al tiempo que su 
comportamiento se aleja
											del campo de la interacción social,
esto es lo que sucede
											con su mente y esto
lo que sucede con su cerebro.
									","
											Agora, ela está alheia à minha presença 
e eu estou tão perto dela
											e vocês pensam: talvez ela consiga vê-lo,
											talvez consiga ouvi-lo.
											Bem, passados alguns minutos, 
ela vai para o canto
											da sala e encontra um 
pequeno doce, um M&amp;M.
											Ou seja, eu não consegui 
chamar a atenção dela
											mas algo, uma coisa, conseguiu.
											Agora, a maioria de nós faz 
uma grande divisão
											entre o mundo das coisas e 
o mundo das pessoas.
											Para esta menina, essa 
linha divisória não é tão clara
											e o mundo das pessoas 
não lhe é tão atrativo
											quanto gostaríamos.
											Agora, lembrem-se de
que aprendemos muito
											sobre partilha de experiências.
											O que se passa agora é que
											o seu percurso de aprendizagem 
diverge a cada instante
											e ela está a isolar-se cada vez mais.
											Então, por vezes sentimos 
que o cérebro é determinista,
											o cérebro determina quem nos iremos tornar.
											Mas, na realidade, o cérebro 
também se torna em quem somos
											e, ao mesmo tempo que os 
comportamentos da criança se afastam
											do domínio da interação social, 
isto é o que acontece
											com a mente e com o cérebro dela.
									","
											Maintenant, elle n'est pas consciente de ma présence, et je suis si près d'elle,
											et vous pensez, peut être qu'elle peut vous voir,
											peut être qu'elle peut vous entendre.
											Et bien quelques minutes plus tard, elle va dans le coin de
											la pièce, et elle trouve un petit bout de bonbon, un M&amp;M.
											Donc moi je ne pouvais pas attirer son attention,
											mais quelque chose, un objet a pu le faire.
											Maintenant beaucoup d'entre nous font une grande dichotomie
											entre le monde des choses et le monde des personnes.
											Pour cette fille, la frontière n'est pas claire,
											et le monde des personnes ne l'attire pas
											autant que l'on voudrait.
											Et souvenez-vous qu'on apprend beaucoup
											en partageant les expériences.
											Ce qui est en train de se passer maintenant pour elle,
											c'est que son chemin d'apprentissage s'éloigne petit à petit
											alors qu'elle s'isole de plus en plus.
											On sent parfois que le cerveau est déterministe,
											le cerveau détermine qui l'on sera.
											Mais en fait le cerveau devient aussi qui l'on est,
											et en même temps que ses comportements l'éloignent
											du royaume d'interactions sociales, c'est ce qui se passe
											avec son esprit, et c'est ce qui se passe avec son cerveau.
									","
											Sie nimmt mich also nicht wahr 
und ich bin ihr so nah,
											und man meint, 
sie könne einen vielleicht sehen,
											sie könne einen vielleicht hören.
											Nun, ein paar Minuten später 
geht sie in eine Ecke
											des Zimmers und findet eine 
winzige Süßigkeit, einen M&amp;M.
											Ich konnte also ihre 
Aufmerksamkeit nicht wecken,
											doch etwas, ein Ding, konnte es.
											Nun machen die meisten von uns 
einen großen Unterschied
											zwischen der gegenständlichen Welt 
und der menschlichen Welt.
											Für dieses Mädchen aber 
ist der Unterschied nicht so deutlich
											und die menschliche Welt 
interessiert sie nicht so sehr,
											wie wir es gerne hätten.
											Erinnern Sie sich nun, 
dass wir vieles
											durch Erfahrungsaustausch lernen.
											Nun, was ihr gerade geschieht, ist,
											dass ihr Lernweg 
immer weiter abweicht
											mit jedem Moment, 
den sie sich abkapselt.
											Manchmal scheint es uns, 
als sei das Gehirn deterministisch,
											das Gehirn bestimmt, 
wer wir sein werden.
											Doch tatsächlich wird das Gehirn 
auch zu dem, was wir sind,
											und während ihre Verhaltensmuster
											sich dem Reich sozialer Interaktion entziehen,
geschieht dasselbe
											mit ihrem Geist und ihrem Gehirn.
									",A new way to diagnose autism,Ami Klin,19:44,"Autism spectrum disorder,TEDx,cognitive science,mental health,psychology,science,medicine,medical research,disability,brain,biology,health,children,neuroscience,monkeys,mind,public health,genetics,empathy"
"
","
","
","
",A new way to diagnose autism,Ami Klin,19:44,"Autism spectrum disorder,TEDx,cognitive science,mental health,psychology,science,medicine,medical research,disability,brain,biology,health,children,neuroscience,monkeys,mind,public health,genetics,empathy"
"
											El autismo es el trastorno genético más severa
											de todos los trastornos del desarrollo,
											y es un trastorno cerebral.
											Es un trastorno que comienza mucho antes
											del nacimiento del niño.
											Ahora sabemos que hay
un amplio espectro de autismo.
											Hay individuos que están totalmente
											incapacitados intelectualmente,
pero hay otros superdotados.
											Hay individuos que no hablan 
en absoluto,
											y otros que hablan mucho.
											Hay a quienes si los observas
											en su escuela, los ves
corriendo por la cerca
											de la escuela todo el día 
si se les permite,
											y los que no paran de acercarse a ti
											y tratan de involucrarte
repetidamente, incansablemente,
											pero siempre
de una manera extraña,
											sin esa resonancia inmediata.
									","
											Bem, o autismo é a condição genética mais forte
											de todas as perturbações do desenvolvimento
											e é uma perturbação do cérebro.
											É uma perturbação que começa muito antes
											da criança nascer.
											Atualmente, sabemos que existe 
um espectro muito amplo de formas de autismo.
											Existem os indivíduos que têm profundas
											deficiências intelectuais, 
mas há aqueles que são dotados.
											Há indivíduos 
que não falam de todo.
											Há os que falam demasiado.
											Há os indivíduos que, 
se os observarmos
											na escola, vemo-los a correr pelo muro
											da escola todo o dia, se os deixarmos,
											e aqueles indivíduos que 
vêm sempre ter connosco
											e tentam chamar a nossa atenção 
várias vezes, incansavelmente,
											mas muitas vezes de forma estranha,
											sem essa ressonância imediata.
									","
											L'autisme est la maladie génétique la plus forte
											de tous les troubles du développement,
											et c'est un trouble du cerveau.
											C'est une maladie qui commence bien avant
											la naissance de l'enfant.
											On sait maintenant qu'il existe un éventail très vaste de l'autisme.
											Il y a les individus qui sont intellectuellement profondément affectés,
											mais il y a ceux qui sont talentueux.
											Il y a des individus qui ne parlent pas.
											Il y a des individus qui parlent trop.
											Il y a des individus qui, si vous les observez
											dans leur école, vous les verrez courir autour du périmètre de la cour
											pendant toute la journée si vous les laissez faire,
											et les individus qui n'arrètent pas de venir vous voir
											et essayent d'engager la conversation avec vous de façon répétée, sans relâche,
											mais souvent de manière maladroite,
											sans cette résonance immédiate.
									","
											Autismus ist die am stärksten genetisch
bedingte Krankheit
											unter den Entwicklungsstörungen,
											und es ist eine Störung 
der Hirnfunktion.
											Es ist eine Störung, die weit vor
											der Geburt des Kindes beginnt.
											Mittlerweile wissen wir, dass das 
Autismusspektrum weit gefächert ist.
											Es gibt Betroffene, die zutiefst
intellektuell beeinträchtigt sind,
											aber es gibt auch solche,
die begabt sind.
											Es gibt jene, 
die gar nicht sprechen.
											Es gibt solche, 
die zu viel reden.
											Es gibt diejenigen, 
die man in ihrer Schule
											dabei beobachtet, 
wie sie den ganzen Tag
											am Zaun entlang rennen, 
wenn man sie lässt;
											und diejenigen, die immer wieder
zu einem kommen,
											und einen wiederholt und unerbittlich 
in Beschlag nehmen,
											jedoch häufig auf 
unbeholfene Art und Weise,
											ohne die unmittelbare Resonanz.
									",A new way to diagnose autism,Ami Klin,19:44,"Autism spectrum disorder,TEDx,cognitive science,mental health,psychology,science,medicine,medical research,disability,brain,biology,health,children,neuroscience,monkeys,mind,public health,genetics,empathy"
"
","
","
","
",A new way to diagnose autism,Ami Klin,19:44,"Autism spectrum disorder,TEDx,cognitive science,mental health,psychology,science,medicine,medical research,disability,brain,biology,health,children,neuroscience,monkeys,mind,public health,genetics,empathy"
"
											Esto sucede mucho más frecuentemente 
de lo que pensábamos.
											Cuando empecé en este campo,
pensamos que había
											cuatro individuos por
cada 10 000 con autismo,
											una afección muy rara.
											Ahora sabemos que 
hay 1 por cada 100.
											Hay millones de individuos
con autismo a nuestro alrededor.
									","
											Bem, isto é muito mais comum
do que pensávamos na altura.
											Quando comecei nesta área, 
pensávamos que havia
											quatro indivíduos com autismo 
por cada 10 000 pessoas,
											uma condição muito rara.
											Bem, agora sabemos que 
é mais uma em cada 100.
											Existem milhões de indivíduos 
com autismo à nossa volta.
									","
											Et bien c'est bien plus répendu qu'on ne le pensait à l'époque.
											Quand j'ai commencé dans ce domaine, on pensait qu'il y avait
											4 individus sur 10 000 touchés par l'autisme,
											une maladie très rare.
											Aujourd'hui on sait que c'est plus près de 100.
											Il existe des millions d'individus atteints d'autisme tout autour de nous.
									","
											Das ist viel weiter verbreitet, 
als wir zuvor dachten.
											Als ich auf diesem Gebiet anfing, 
dachten wir,
											vier von 10 000 Personen 
hätten Autismus,
											eine sehr seltene Krankheit.
											Mittlerweile wissen wir, 
dass es ungefähr einer von 100 ist.
											Um uns herum gibt es Millionen 
Menschen mit Autismus.
									",A new way to diagnose autism,Ami Klin,19:44,"Autism spectrum disorder,TEDx,cognitive science,mental health,psychology,science,medicine,medical research,disability,brain,biology,health,children,neuroscience,monkeys,mind,public health,genetics,empathy"
"
","
","
","
",A new way to diagnose autism,Ami Klin,19:44,"Autism spectrum disorder,TEDx,cognitive science,mental health,psychology,science,medicine,medical research,disability,brain,biology,health,children,neuroscience,monkeys,mind,public health,genetics,empathy"
"
											El costo social de este trastorno es enorme.
											Solo en los EE.UU. de 35 a 80 mil 
millones de dólares,
											¿y saben? Muchos de esos fondos 
se asocian
											con adolescentes y, en especial, adultos
											que son discapacitados
en su mayoría,
											individuos que necesitan
servicios integrales,
											servicios que son muy,
muy intensivos, y esos servicios
											pueden costar de 60
a 80 000 dólares al año.
											Son personas que no se beneficiaron 
de tratamiento a tiempo,
											porque ahora sabemos
que el autismo se crea a sí mismo
											conforme se bifurca ese camino de aprendizaje
											que les mencioné.
											Si fuéramos capaces
de identificar este trastorno
											a tiempo, intervenir y tratar,
											puedo decirles, —y esto seguramente fue algo
											que cambió mi vida en los últimos 10 años—,
											que podemos mitigar absolutamente
											este trastorno.
											También, tenemos una gama 
de oportunidades,
											porque el cerebro
es maleable por un tiempo,
											y esa oportunidad
											se da en los primeros tres años de vida.
											No es que esa posibilidad se cierre.
No es así.
											Pero disminuye considerablemente.
											Y aún así, la edad media
de diagnóstico en este país
											es cerca de los cinco años,
											y en poblaciones desfavorecidas,
											aquellas que no tienen
acceso a servicios médicos,
											poblaciones rurales, minorías,
											la edad de diagnóstico
es aún mayor,
											lo que es casi como si
les dijera que estamos
											condenando a esas comunidades
a tener individuos
											con autismo cuyo trastorno será más severo.
											Siento que tenemos
un imperativo bioético.
											La ciencia está ahí,
											pero ninguna ciencia
es relevante sin impacto
											en la comunidad,
y no podemos permitir
											desaprovechar esa oportunidad,
											porque los niños con autismo
se convierten en adultos con autismo,
											y sentimos que eso que podemos hacer
											por estos niños, por esas familias, en edad temprana,
											tendrá consecuencias de por vida,
											para el niño, para la familia,
y para la comunidad en general.
											Esta es nuestra
visión sobre el autismo.
									","
											O custo social desta condição é enorme.
											Só nos EUA, talvez de 35 a 
80 mil milhões de dólares.
											E sabem que mais? A maior parte 
destes fundos está associada
											a adolescentes e 
principalmente a adultos
											que são extremamente incapacitados,
											indivíduos que precisam de
serviços especiais, serviços
											que são muito, muito 
intensos e esses serviços
											podem custar mais de 60 
a 80 000 dólares por ano.
											Essas são as pessoas que não 
beneficiaram de tratamento precoce,
											porque agora sabemos que 
o autismo se autocria
											à medida que se desviam no 
percurso de aprendizagem
											que eu mencionei.
											Devíamos ser capazes
de identificar este transtorno
											numa fase inicial e intervir e tratar,
											posso vos dizer, e isto tem sido provavelmente
											algo que mudou a minha vida 
nos últimos 10 anos.
											Esta noção de que podemos atenuar
											esta disfunção.
											Além disso, temos uma janela 
de oportunidade, porque
											o cérebro é extremamente maleável 
durante um lapso de tempo,
											e essa janela de oportunidade acontece
											nos primeiros três anos de vida.
											Não é que essa janela se feche. 
Isso não acontece.
											Mas diminui consideravelmente.
											E, no entanto, a idade média 
de diagnóstico neste país
											é ainda por volta dos cinco anos
											e em populações desfavorecidas,
											nas populações que não têm 
acesso a serviços clínicos,
											populações rurais, minorias,
											a idade do diagnóstico é ainda mais tarde.
											É quase como se eu vos 
dissesse que nós estamos
											a condenar essas comunidades 
a ter indivíduos
											com autismo, cuja 
condição vai ser mais grave.
											Eu sinto que temos um imperativo bioético.
											A ciência está presente,
											mas nenhuma ciência é relevante 
se não tem impacto
											na comunidade. Nós 
não podemos perder
											essa oportunidade,
											porque as crianças com autismo 
tornam-se adultos com autismo
											e nós sentimos que aquelas 
coisas que podemos fazer
											para estas crianças, 
para as famílias, no início,
											terão consequências ao longo da vida,
											para a criança, para a família e 
para a comunidade em geral.
											Assim, esta é a nossa visão do autismo.
									","
											Le coût de cette maladie en est immense pour la société.
											Aux États-Unis seulement, peut-être entre 35 et 80 milliards de dollars,
											et vous savez quoi ? La plupart de ces fonds sont associés
											à des adolescents et particulièrement des adultes
											qui en sont sévèrement handicapés
											des individus qui nécessitent des services de grande assistance, des services
											de grande intensité, et ces services
											peuvent dépasser les 60 à 80 000 dollars par an.
											Ce sont des individus qui n'ont pas bénéficié de traîtements précoces,
											car on sait à présent que l'autisme se crée
											quand ils s'éloignent de ce chemin d'apprentissage
											dont je vous ai parlé.
											Si l'on était capable d'identifier cette maladie
											à un stade précoce, d'intervenir et de la traîter,
											je peux vous dire, et ça a probablement été
											quelque chose qui a changé ma vie ces dix dernières années,
											cette notion que l'on peut atténuer
											cette maladie.
											Aussi, nous avons un créneau de possibilité d'action, parce que
											le cerveau est maléable pour un certain temps,
											et ce créneau de possibilité est situé
											dans les trois premières années de vie.
											Ce n'est pas que ce créneau disparaisse. Il ne disparaît pas.
											mais il diminue considérablement.
											Et pourtant, l'âge moyen de diagnostic dans ce pays
											est toujours à peu près de 5 ans,
											et dans les populations défavorisées,
											les populations n'ayant pas accès aux services cliniques,
											les populations rurales, les minorités,
											l'âge de diagnostic est encore retardé,
											ce qui revient pour moi à vous dire que nous
											condamnons ces communautés à avoir des individus
											atteints d'autisme, dont la maladie sera plus grave.
											Alors je pense que nous avons un impératif bio-éthique.
											La science existe,
											mais aucune science ne peut être efficace si elle n'a pas d'impacte
											sur la communauté, et on ne peut pas se permettre
											cette opportunité manquée,
											parce que les enfants autistes deviendront des adultes autistes,
											et je pense que ce qu'on peut faire
											pour ces enfants, pour ces familles, tôt,
											aura des conséquences sur toute une vie,
											pour l'enfant, pour la famille, et pour l'entière communauté.
											C'est ça notre vue sur l'autisme.
									","
											Die gesellschaftlichen Kosten 
dieser Erkrankung sind riesig.
											Allein in den USA vielleicht 
35 bis 80 Milliarden Dollar.
											Und wissen Sie was? 
Die meisten dieser Mittel
											stehen im Zusammenhang mit Jugendlichen 
und insbesondere mit Erwachsenen,
											die immens beeinträchtigt sind,
											mit Personen, 
die Rundum-Pflege benötigen,
											sehr intensive Pflege, 
und solche Pflege
											kann mehr als 
60- bis 80 000 Dollar im Jahr kosten.
											Es sind Personen, die keine 
Frühbehandlung genossen haben,
											denn mittlerweile wissen wir, 
dass Autismus sich ausbildet,
											während sie sich von 
diesem Lernweg wegbewegen,
											wie ich beschrieben habe.
											Wenn wir diese Erkrankung 
zu einem früheren Zeitpunkt
											erkennen und behandeln könnten,
											ich kann Ihnen sagen, 
und das hat in den letzten 10 Jahren
											wahrscheinlich mein Leben verändert,
											diese Vorstellung, 
dass wir diese Erkrankung
											definitiv abschwächen können.
											Außerdem haben wir 
begrenzte Zeit zu handeln,
											denn das Gehirn ist nur 
für eine gewisse Zeit formbar;
											und dieser Handlungsspielraum umfasst
											die ersten drei Lebensjahre.
											Der Spielraum ist nicht 
absolut darauf begrenzt.
											Aber er verringert sich gewaltig.
											Trotzdem wird die Diagnose 
hierzulande erst
											durchschnittlich im Alter 
von fünf Jahren gestellt.
											In benachteiligten Bevölkerungen,
											jenen ohne Zugang 
zu klinischer Versorgung,
											ländlichen Bevölkerungen, 
Minderheiten,
											wird die Diagnose 
noch später gestellt.
											Das ist fast so, als ob 
ich Ihnen sagen würde,
											dass wir diese Gemeinden 
dazu verdammen,
											Mitglieder mit schwereren Formen 
von Autismus zu haben.
											Ich meine also, wir haben 
eine bio-ethische Verpflichtung.
											Die Wissenschaft gibt es schon,
											aber Wissenschaft ist irrelevant, 
wenn Sie keine Wirkung
											auf die Gemeinschaft hat, 
und wir können es uns einfach nicht leisten,
											diese Gelegenheit zu verpassen,
											denn aus Kindern mit Autismus 
werden Erwachsene mit Autismus,
											und wir meinen, 
dass das, was wir
											für diese Kinder, für diese Familien, 
frühzeitig tun können,
											lebenslange Konsequenzen 
für das Kind,
											die Familie und die Gemeinde 
im allgemeinen hat.
											Das ist also unsere Sicht 
auf Autismus.
									",A new way to diagnose autism,Ami Klin,19:44,"Autism spectrum disorder,TEDx,cognitive science,mental health,psychology,science,medicine,medical research,disability,brain,biology,health,children,neuroscience,monkeys,mind,public health,genetics,empathy"
"
","
","
","
",A new way to diagnose autism,Ami Klin,19:44,"Autism spectrum disorder,TEDx,cognitive science,mental health,psychology,science,medicine,medical research,disability,brain,biology,health,children,neuroscience,monkeys,mind,public health,genetics,empathy"
"
											Hay más de 100 
genes asociados
											con el autismo. De hecho,
creemos que habrá
											entre 300 y 600 genes 
asociados con el autismo,
											y anomalías genéticas, más allá 
de los genes.
											Y tenemos una pequeña pregunta,
											porque si hay tantas causas 
diferentes de autismo,
											¿cómo se va de esos
impedimentos
											al síndrome en sí?
Porque gente como yo,
											cuando entramos a una
sala de juegos,
											reconocemos a un chico
que tiene autismo.
											¿Cómo se va de causas múltiples
											a un síndrome que
tiene cierta homogeneidad?
											Y la respuesta es
lo que está en medio,
											que es el desarrollo.
											Y de hecho, estamos muy
interesados en esos primeros
											dos años de vida,
porque esos impedimentos
											no necesariamente
se convierten en autismo.
											El autismo se autogenera.
											Si fuéramos capaces de intervenir
durante esos años de vida,
											tal vez disminuiríamos para
algunos, y quién sabe,
											tal vez incluso prevendríamos a otros.
									","
											Há mais de uma centena 
de genes que estão associados
											ao autismo. Na verdade, 
acreditamos que existirão
											cerca de 300 a 600 genes 
associados ao autismo
											e anomalias genéticas, muito 
mais do que apenas genes.
											E nós temos aqui como que uma pergunta,
											porque se existem assim tantas 
causas diferentes para o autismo,
											como é que passamos 
dessas predisposições
											à verdadeira síndrome? 
Porque pessoas como eu,
											quando entramos num recreio,
											reconhecemos uma criança autista.
											Então, como é que passamos de causas múltiplas
											a uma síndrome que tem 
alguma homogeneidade?
											E a resposta é o que está no meio,
											que é o desenvolvimento.
											E na verdade, estamos muito 
interessados nos primeiros
											dois anos de vida, porque 
essas predisposições
											não dão, necessariamente,
origem ao autismo.
											O autismo autocria-se.
											Se conseguirmos intervir 
durante esses anos de vida,
											podemos atenuar alguns casos, e Deus sabe,
											talvez até mesmo prevenir outros.
									","
											Il existe plus de cent gènes associés
											à l'autisme. En fait, nous croyons qu'il y aura
											quelque chose comme de 300 à 600 gènes associés à l'autisme,
											et des anomalies génétiques, encore plus que des gènes.
											Et en fait on a une bonne question ici,
											parce que si il existe autant de causes différentes à l'autisme,
											comment passe-t-on de ces causes
											au syndrome lui-même ? Parce que des personnes comme moi,
											quand elles entrent dans une salle de jeux,
											reconnaissent un enfant atteint d'autisme.
											Alors comment passe-t-on de facteurs multiples
											à un syndrome qui est somme toute homogène ?
											Et la solution repose sur ce qu'il y a entre les deux,
											à savoir le développement.
											Et en fait, nous nous intéressons beaucoup à ces deux premières
											années de vie, parce que ces causes
											ne se transforment pas nécessairement en autisme.
											L'autisme se crée tout seul.
											Si l'on pouvait intervenir durant ces années de vie,
											nous pourrions l'atténuer pour certains, et qui sait,
											peut être le prévenir pour d'autres.
									","
											Über hundert Gene werden 
mit Autismus in Verbindung gebracht.
											Wir glauben, 
dass es in der Tat wahrscheinlich
											zwischen 300 und 600 Gene sind,
											vielmehr genetische Anomalien 
als einfach nur Gene.
											Und hier stellt sich 
im Grunde eine Frage,
											denn, wenn es so viele 
verschiedene Ursachen von Autismus gibt,
											wie kommt man von diesen
											zum eigentlichen Syndrom? 
Denn Menschen wie ich
											erkennen ein Kind mit Autismus,
											wenn wir ein 
Spielzimmer betreten.
											Wie gelangt man also 
von vielfältigen Ursachen
											zu einem eher 
homogenen Syndrom?
											Und die Antwort lautet: 
über das dazwischen,
											über die Entwicklung.
											Tatsächlich haben wir 
ein großes Interesse
											an diesen ersten 
beiden Lebensjahren, denn
											diese Belastungen entwickeln sich 
nicht zwingend zu Autismus.
											Autismus erschafft sich selbst.
											Könnten wir innerhalb 
dieser Lebensjahre eingreifen,
											könnten wir einige Fälle 
mildern und, wer weiß,
											vielleicht sogar einige verhindern.
									",A new way to diagnose autism,Ami Klin,19:44,"Autism spectrum disorder,TEDx,cognitive science,mental health,psychology,science,medicine,medical research,disability,brain,biology,health,children,neuroscience,monkeys,mind,public health,genetics,empathy"
"
","
","
","
",A new way to diagnose autism,Ami Klin,19:44,"Autism spectrum disorder,TEDx,cognitive science,mental health,psychology,science,medicine,medical research,disability,brain,biology,health,children,neuroscience,monkeys,mind,public health,genetics,empathy"
