en,es,tr,title,speaker,duration,tags
"
											But that would actually get you
oriented pretty fast, right?
											Because you literally
couldn't get past ""hello,""
											if you didn't know
which way you were going.
											In fact, people who speak languages
like this stay oriented really well.
											They stay oriented better
than we used to think humans could.
											We used to think that humans
were worse than other creatures
											because of some biological excuse:
											""Oh, we don't have magnets
in our beaks or in our scales.""
											No; if your language and your culture
trains you to do it,
											actually, you can do it.
											There are humans around the world
who stay oriented really well.
									","
											Pero de este modo,
te orientas muy rápido, ¿verdad?
											Porque no podrías ir más allá del saludo
											si no supieras hacia dónde te diriges.
											De hecho, quienes hablan estas
lenguas pueden orientarse muy bien.
											Se orientan mejor de lo que antes
se pensaba que podíamos hacerlo.
											Solíamos pensar que los humanos
eran peores que otras criaturas
											debido a alguna excusa biológica como:
											""No tenemos imanes
en el pico o en la piel"".
											No; si la lengua y la cultura 
te enseñan a hacerlo,
											puedes hacerlo.
											Hay personas que pueden
orientarse muy bien.
									","
											Aslında hızlı bir şekilde
yön duygunuzun gelişmesini sağlar.
											Çünkü gideceğiniz yönü bilmiyorsanız
											''merhaba''nın ötesine geçemezsiniz.
											Dil kullanan insanlar
yön algısında çok iyiler.
											Yön duyularını, sandığımızdan
çok daha iyi kullanıyorlar.
											Biyolojik bir mazeret sebebiyle
											insanların diğer yaratıklardan
daha kötü olduğunu sanıyorduk.
											''Gagalarımızda veya tüylerimizde
mıknatıslar yok ki...''
											Ancak diliniz ve kültürünüz
bunu yapmanız için sizi eğitiyorsa
											bunu yapabilirsiniz.
											Dünyada yön algısını 
çok iyi kullanan insanlar var.
									",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
","
","
",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
											And just to get us in agreement
											about how different this is
from the way we do it,
											I want you all to close
your eyes for a second
											and point southeast.
									","
											Y, solo para llegar a un acuerdo,
											sobre lo diferente que es
a como lo hacemos nosotros,
											quiero que todos cierren los ojos
											y señalen hacia el sudeste.
									","
											Bunun, bizim alışık olduğumuzdan
											ne kadar farklı olduğunu görmeniz için
											bir anlığına gözlerinizi kapayın
											ve güneydoğuyu gösterin.
									",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
","
","
",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
","
","
",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
											Keep your eyes closed. Point.
											OK, so you can open your eyes.
											I see you guys pointing there,
there, there, there, there ...
											I don't know which way it is myself —
									","
											Mantengan los ojos cerrados y señalen.
											Bien, pueden abrir los ojos.
											Veo que señalaron para todas partes...
											Ni siquiera yo sé hacia dónde está.
									","
											Gözlerinizi kapayın ve gösterin.
											Pekâlâ, açabilirsiniz.
											Burayı, şurayı, arkayı...
Her yönü göstermişsiniz...
											Neresi olduğunu ben de bilmiyorum.
									",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
","
","
",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
","
","
",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
											You have not been a lot of help.
									","
											Y Uds. no me ayudaron mucho.
									","
											Pek yardımcı olamadınız.
									",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
","
","
",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
","
","
",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
											So let's just say the accuracy
in this room was not very high.
											This is a big difference in cognitive
ability across languages, right?
											Where one group — very
distinguished group like you guys —
											doesn't know which way is which,
											but in another group,
											I could ask a five-year-old
and they would know.
									","
											Digamos que no hubo
mucha precisión en la sala.
											Hay una gran diferencia en la habilidad
cognitiva de cada lengua, ¿verdad?
											Cuando en un grupo, 
—muy distinguido como el de Uds.—
											no saben bien las direcciones,
											pero en otro grupo,
											hasta un niño de 5 años las sabría.
									","
											Bu salondaki doğruluk oranı
pek yüksek değil diyebiliriz.
											Diller arasında inanılmaz bir
bilişsel farklılık var.
											Sizin gibi çok seçkin bir grup
											doğru yönü bilemezken
											farklı bir grupta
											5 yaşındaki bir çocuk
doğru yönü gösterebilir.
									",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
","
","
",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkahalar)
									",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
","
","
",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
											There are also really big differences
in how people think about time.
											So here I have pictures
of my grandfather at different ages.
											And if I ask an English speaker
to organize time,
											they might lay it out this way,
											from left to right.
											This has to do with writing direction.
											If you were a speaker of Hebrew or Arabic,
											you might do it going
in the opposite direction,
											from right to left.
									","
											También existen diferencias
en cómo piensan sobre el tiempo.
											Aquí tengo imágenes de
mi abuelo a diferentes edades.
											Si le pido a un hablante de inglés
que organice la secuencia de tiempo,
											podría alinearlas así,
											de izquierda a derecha.
											Esto es por la dirección de la escritura.
											Pero para un hablante de hebreo o árabe,
											la dirección sería la opuesta,
											de derecha a izquierda.
									","
											İnsanların zaman algısı hakkında da
büyük farklılıklar var.
											Büyükbabamın değişik yaşlardaki
resimlerini görüyorsunuz.
											İngilizce konuşan birinden
zamana göre ayarlamasını istesem
											dizilimi bu şekilde yapardı,
											soldan sağa doğru.
											Bu aslında yazı yönüyle ilgili.
											İbranice veya Arapça konuşuyor olsanız
											diğer yönden dizilim yapardınız,
											sağdan sola doğru.
									",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
","
","
",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
											But how would the Kuuk Thaayorre,
											this Aboriginal group I just
told you about, do it?
											They don't use words
like ""left"" and ""right.""
											Let me give you hint.
											When we sat people facing south,
											they organized time from left to right.
											When we sat them facing north,
											they organized time from right to left.
											When we sat them facing east,
											time came towards the body.
											What's the pattern?
											East to west, right?
											So for them, time doesn't actually
get locked on the body at all,
											it gets locked on the landscape.
											So for me, if I'm facing this way,
											then time goes this way,
											and if I'm facing this way,
then time goes this way.
											I'm facing this way, time goes this way —
											very egocentric of me to have
the direction of time chase me around
											every time I turn my body.
											For the Kuuk Thaayorre,
time is locked on the landscape.
											It's a dramatically different way
of thinking about time.
									","
											Pero ¿cómo lo hacen
los Kuuk Thaayorre,
											el grupo aborigen del cual les hablé?
											Ellos no usan palabras 
como ""izquierda"" y ""derecha"".
											Les daré una pista:
											cuando los sentamos viendo hacia el sur,
											organizaron el tiempo
de izquierda a derecha.
											Cuando los sentamos viendo hacia el norte,
											organizaron el tiempo
de derecha a izquierda.
											Cuando los sentamos viendo hacia el este,
											el tiempo corría en dirección hacia ellos.
											¿Cuál es el patrón?
											De este a oeste, ¿verdad?
											Así que para ellos, el tiempo
no se queda encerrado en el cuerpo,
											sino que está en el paisaje.
											Así que, si me pongo para este lado
											el tiempo iría hacia acá,
											y si me pongo así,
el tiempo iría así.
											Si me pongo así,
el tiempo va hacia aquí;
											es muy egocéntrico de mi parte
hacer que la dirección del tiempo me siga
											a medida que cambio de posición.
											Para los Kuuk Thaayorre
el tiempo está en el paisaje.
											Es un modo drásticamente
diferente de pensar el tiempo.
									","
											Peki bahsettiğim Aborjin halk,
											Kuuk Thaayorre bunu nasıl yapardı?
											''Sağ'' ve ''sol'' 
sözcüklerini kullanmıyorlar.
											İpucu vereyim.
											İnsanları güneye doğru oturttuğumuzda,
											zamanı soldan sağa ayarladılar.
											Kuzeye doğru oturttuğumuzda
											sağdan sola ayarladılar.
											Doğuya doğru oturttuğumuzda ise
											zaman bedenlerinin önünden geçti.
											Burada izledikleri yol ne?
											Doğudan batıya, öyle değil mi?
											Onlar için zaman 
bedenleri üstünde kilitli kalmıyor.
											Çevre üstünde kilitli kalıyor.
											Örneğin, ben bu yöne bakıyorum,
											o hâlde zaman böyle gidiyor
											ama bu yöne bakıyorsam
o zaman böyle gidiyor.
											Bu yöne baktığımda ise bu şekilde...
											Vücudumu her dönderdiğimde
zaman yönünün beni takip etmesi
											oldukça ben merkezli.
											Kuuk Thaayorre için
zaman çevre üstünde kilitli.
											Zaman hakkında düşünmenin
oldukça farklı bir yolu.
									",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
","
","
",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
											Here's another really smart human trick.
											Suppose I ask you
how many penguins are there.
											Well, I bet I know how you'd solve
that problem if you solved it.
											You went, ""One, two, three,
four, five, six, seven, eight.""
											You counted them.
											You named each one with a number,
											and the last number you said
was the number of penguins.
											This is a little trick
that you're taught to use as kids.
											You learn the number list
and you learn how to apply it.
											A little linguistic trick.
											Well, some languages don't do this,
											because some languages
don't have exact number words.
											They're languages that don't have
a word like ""seven""
											or a word like ""eight.""
											In fact, people who speak
these languages don't count,
											and they have trouble
keeping track of exact quantities.
											So, for example, if I ask you
to match this number of penguins
											to the same number of ducks,
											you would be able to do that by counting.
											But folks who don't have
that linguistic trick can't do that.
									","
											Aquí hay otro truco inteligente
que tenemos los humanos.
											Supongan que les pregunto cuántos
pingüinos hay en la imagen.
											Puedo saber cómo resuelven
el problema, si es que lo hacen.
											Hacen: ""un, dos, tres, cuatro,
cinco, seis, siete, ocho"".
											Los cuentan.
											Le ponen un número a cada uno,
											y el último número que dicen
es el total de pingüinos.
											Este es un truco que aprendemos
a hacer desde pequeños.
											Aprendemos los números y cómo utilizarlos.
											Es un truco lingüístico.
											Pero algunas lenguas no son así,
											porque no tienen palabras exactas
para definir los números.
											Hay lenguas donde
no existe una palabra como ""siete""
											o como ""ocho"".
											Y, de hecho, los hablantes
de estas lenguas no cuentan,
											y les dificulta controlar
las cantidades exactas.
											Si les pido que hagan
coincidir esta cantidad de pingüinos
											con la misma cantidad de patos,
											pueden hacerlo contando.
											Pero las personas que no tienen
ese truco lingüístico no pueden hacerlo.
									","
											İşte zekice düşünülmüş başka bir yöntem.
											Burada kaç tane penguen olduğunu sorsam
											cevabı nasıl bulduğunuzu 
çok iyi buluyorum.
											''Bir, iki, üç, dört...''
diye saymaya başlıyorsunuz.
											Onları sayıyorsunuz.
											Her biri için bir rakamınız var
											ve söylediğiniz son rakam
penguenlerin sayısı.
											Bu bize çocukken öğretilen bir yöntem.
											Sayı listesini öğrenip
nasıl uygulayacağımızı görüyoruz.
											Bu, dilbilimsel bir yöntem.
											Bazı dillerde bu yapılmıyor,
											çünkü bazı dillerde
tam sayı sözcükleri yok.
											''Yedi, sekiz'' gibi sözcüklerin
											olmadığı diller var.
											Bu dilleri konuşan insanlar sayı saymıyor
											ve bir şeyin tam miktarını
takip etmede zorluk yaşıyorlar.
											Örneğin buradaki penguen sayısıyla
											ördek sayısını eşleştirmenizi istesem
											bunu sayarak yapardınız.
											Bu dil yöntemine sahip olmayan insanlar
bunu yapamayacaklardır.
									",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
","
","
",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
											Languages also differ in how
they divide up the color spectrum —
											the visual world.
											Some languages have
lots of words for colors,
											some have only a couple words,
""light"" and ""dark.""
											And languages differ in where they put
boundaries between colors.
											So, for example, in English,
there's a word for blue
											that covers all of the colors
that you can see on the screen,
											but in Russian, there isn't a single word.
											Instead, Russian speakers
have to differentiate
											between light blue, ""goluboy,""
											and dark blue, ""siniy.""
											So Russians have this lifetime
of experience of, in language,
											distinguishing these two colors.
											When we test people's ability
to perceptually discriminate these colors,
											what we find is that
Russian speakers are faster
											across this linguistic boundary.
											They're faster to be able
to tell the difference
											between a light and dark blue.
											And when you look at people's brains
as they're looking at colors —
											say you have colors shifting slowly
from light to dark blue —
											the brains of people who use
different words for light and dark blue
											will give a surprised reaction
as the colors shift from light to dark,
											as if, ""Ooh, something
has categorically changed,""
											whereas the brains
of English speakers, for example,
											that don't make
this categorical distinction,
											don't give that surprise,
											because nothing is categorically changing.
									","
											Las lenguas también difieren en
cómo dividen el espectro del color,
											el mundo visual.
											Algunos tienen muchas palabras
para definir a los colores,
											otros tienen muy pocas,
como ""claro"" y ""oscuro"".
											Y también difieren en dónde
poner el límite entre los colores.
											Por ejemplo, en inglés,
hay una palabra para el color azul
											que sirve para todos los
colores que ven en la pantalla,
											pero en ruso, no hay una sola palabra.
											En cambio, los hablantes
de ruso tienen para diferenciar
											entre azul claro, ""goluboy"",
											y azul oscuro, ""siniy"".
											Los rusos tienen esta vasta
experiencia de, en la lengua,
											distinguir entre estos dos colores.
											Cuando evaluamos la habilidad para
distinguir perceptualmente estos colores
											podemos ver que los hablantes de ruso
											son más rápidos 
en este límite lingüístico.
											Son más rápidos en notar la diferencia
											entre azul oscuro y azul claro.
											Cuando vemos el cerebro de las 
personas viendo colores
											—digamos que ponemos el color azul
cambiando de claro a oscuro—
											los cerebros de quienes usan diferentes
palabras para azul oscuro y claro
											mostrarán una reacción de sorpresa
si el color cambia de claro a oscuro
											como que algo ha cambiado categóricamente,
											mientras que los cerebros de los
hablantes de inglés, por ejemplo,
											que no hacen esta distinción categórica,
											no muestran esa sorpresa,
											porque nada está
cambiando categóricamente.
									","
											Diller ayrıca renk spektrumu
konusunda da farklılık gösteriyor.
											Yani görsel dünya.
											Bazı dillerde renkler için
çok fazla kelime var,
											bazılarında birkaç tane,
''koyu'' ve ''açık'' gibi.
											Diller, renkler arasında
sınır koyarken de farklılaşıyor.
											Örneğin İngilizcede
mavi için bir kelimemiz var
											ve bu kelime ekranda gördüğünüz
tüm renkleri kapsıyor,
											diğer yandan Rusçada tek bir kelime yok.
											Rusçada bu renk için 
farklı ifadeler sözkonusu,
											''goluboy'' dedikleri açık mavi
											ve ''siniy'' dedikleri koyu mavi.
											Yani Ruslar hayatları boyunca
											bu iki rengi ayırmayı öğreniyorlar.
											Bu renkleri algılarıyla ayırmaları için 
insanları test ettiğimizde,
											Rusların bu dilbilimsel sınırları
											çok daha hızlı belirlediklerini görüyoruz.
											Açık ve koyu mavi arasındaki farkı
											çok daha hızlı görüyorlar.
											İnsanlar renklere bakarken
onların beyinlerini incelediğinizde,
											nasıl renkleri yavaş yavaş
açıktan koyuya doğru düşünürsünüz,
											açık ve koyu mavi için farklı kelimeler
kullanan insanların beyni de
											renkler açıktan koyuya doğru giderken
şaşırtıcı bir tepki veriyor,
											kategorisel olarak bir şey değişmiş gibi,
											örneğin İngilizce konuşanların beyinleri
											bu tür bir kategorisel ayırım yapmıyor,
											bu tepkiyi de vermiyor,
											çünkü kategorisel olarak 
değişen bir şey yok.
									",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
"
","
","
",How language shapes the way we think,Lera Boroditsky,14:12,"language,brain,science,cognitive science,humanity,communication,sound"
