en,tr,pt,fr,title,speaker,duration,tags
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											I remember on the first day
of middle school,
											my Spanish literature teacher
came into the room.
											She scanned all of my classmates,
											and she said,
											""You — you have to get a tutor,
											otherwise, you won't pass this class.""
											But by then I was fluent
in Spanish already,
											so it felt as though I could be
either Korean or Argentinian,
											but not both.
											It felt like a zero-sum game,
											where I had to give up my old identity
											to be able to gain or earn a new one.
									","
											Orta okuldaki ilk günü hatırlıyorum.
											İspanyolca hocam sınıfa girdi.
											Tüm sınıf arkadaşlarımı süzdü
											ve dedi ki,

											“Sen, sana bir özel hoca lazım,
											aksi takdirde bu dersi geçemezsin.”
											Fakat o zamanlar İspanyolca'da
gayet akıcıydım.
											Böylece sanki ya Koreli ya da
Arjantinli olabilirmişim gibi hissettim,
											fakat ikisini birlikte değil.
											Kazanan olmayan
bir oyun gibi hissettirmişti.
											Yeni bir kimlik elde etmek 
ya da kazanabilmek için
											eski kimliğimden vazgeçmek zorundaydım.
									","
											Lembro-me que, no primeiro dia
do secundário,
											a minha professora de Literatura
Espanhola chegou à sala,
											olhou para os meus colegas e disse:
											""Tu, tu tens que arranjar um explicador
											""senão, não passas esta disciplina.""
											Mas, naquela altura, eu já 
era fluente em espanhol,
											por isso, achava que podia ser
coreana ou argentina,
											mas não as duas coisas.
											Parecia um jogo de soma-zero,
											em que tinha que desistir 
da minha antiga identidade,
											para ganhar ou merecer uma nova.
									","
											Je me souviens de mon premier jour
au collège
											et de mon enseignante
en littérature espagnole.
											Elle a scruté chaque élève
											et a dit : « Il faut que tu te trouves 
un tuteur, sinon tu vas redoubler. »
											Mais à l'époque, 
je parlais déjà couramment l'espagnol,
											donc je l'ai ressenti comme si je devais
être soit coréenne soit argentine,
											mais pas les deux.
											Ça m'apparaissait
comme un jeu à somme nulle,
											où je devais abandonner 
mon ancienne identité
											pour pouvoir en acquérir une nouvelle.
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											So when I was 18,
I decided to go to Korea,
											hoping that finally I could find
a place to call home.
											But there people asked me,
											""Why do you speak Korean
with a Spanish accent?""
									","
											Böylece 18’ime gelince,
nihayet burası evim diyebileceğim
											bir yer bulmak umuduyla
Kore’ye gitmeye karar verdim.
											Ama orada insanlar bana,
											“Neden İspanyol aksanıyla
Korece konuşuyorsun?” diye sordular.
									","
											Então, quando tinha 18 anos,
decidi ir para a Coreia
											na esperança de finalmente encontrar
um sítio a que chamar a minha terra.
											Mas aí as pessoas perguntaram-me:
											""Porque é que falas coreano
com um sotaque espanhol?""
									","
											Donc quand j'eus 18 ans,
j'ai décidé d'aller en Corée,
											espérant trouver un endroit 
où je me sentirais chez moi.
											Mais là-bas, les gens me demandaient :
											« Pourquoi parles-tu coréen
avec un accent espagnol? »
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risos)
									","
											(Rires)
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											And, ""You must be Japanese
because of your big eyes
											and your foreign body language.""
											And so it turns out that I was
too Korean to be Argentinian,
											but too Argentinian to be Korean.
									","
											“ Sen Japon olmalısın. 
Çünkü iri gözlerin ve
											yabancı bir vücut dilin var.”
											Yani anlaşıldı ki Arjantinli olmak
için çok Koreliydim.
											Koreli olmak için de 
çok Arjantinli.
									","
											e ""Tu deves ser japonesa
por causa dos teus olhos grandes
											""e da tua linguagem corporal estrangeira.""
											Afinal, eu era demasiado coreana
para ser argentina,
											mas demasiado argentina para ser coreana.
									","
											Et « Tu dois être japonaise
avec tes grands yeux
											et ton langage corporel étranger. »
											Il semblait donc que j'étais
trop coréenne pour être argentine,
											mais trop argentine pour être coréenne.
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											And this was a pivotal realization to me.
											I had failed to find that place
in the world to call home.
											But how many Japanese-looking Koreans
who speak with a Spanish accent —
											or even more specific,
Argentinian accent —
											do you think are out there?
											Perhaps this could be an advantage.
											It was easy for me to stand out,
											which couldn't hurt in a world
that was rapidly changing,
											where skills could become
obsolete overnight.
											So I stopped looking
for that 100 percent commonality
											with the people that I met.
											Instead, I realized that oftentimes,
I was the only overlap
											between groups of people that were
usually in conflict with each other.
									","
											Bu benim için çok önemli
bir aydınlanma oldu.
											Dünyada memleketim diyebileceğim
bir yer bulmayı başaramamıştım.
											Ama kaç tane İspanyol aksanlı
hatta daha spesifik olarak
											Arjantin aksanlı Japon görünümlü
											Koreli vardır ki?
											Belki de bu bir avantaj olabilirdi.
											Ön plana çıkmak benim için kolaydı.
											Hızla değişen, yeteneklerin
bir gecede işe yaramaz
											hale geldiği bir dünyada
bundan bir zarar gelmezdi.
											Böylece tanıştığım insanlarla
											yüzde yüz benzerlik arayışımı bıraktım.
											Bunun yerine, birbirleriyle genellekle
zıtlık içindeki insanların
											tek kesişim noktalarının çoğu zaman
ben olduğumu farkettim.
									","
											Foi uma realidade importante para mim.
											Não consegui encontrar um lugar
no mundo a que chamar 'casa'.
											Mas quantas pessoas que parecem
japonesas e falam com sotaque espanhol
											— ou mais especificamente,
sotaque argentino —
											acham que existem?
											Talvez isso fosse uma vantagem.
											Era fácil eu destacar-me,
											o que não podia ser mau
num mundo a mudar rapidamente,
											onde as competências podiam
tornar-se obsoletas de repente.
											Então, deixei de tentar achar
essa convergência de 100%
											com as pessoas que conhecia.
											Em vez disso, percebi que a maior parte
das vezes, eu era a única sobreposição
											entre grupos de pessoas que, normalmente,
estavam em conflito umas com as outras.
									","
											Et ça a été un vrai tournant pour moi.
											Je n'avais pas réussi à trouver 
mon « chez-moi ».
											Mais combien de Coréens ressemblant
à des Japonais avec un accent espagnol
											ou plus précisément, 
avec un accent argentin,
											pensez-vous qu'il y ait ?
											Peut-être que ça pouvait devenir un atout.
											Il était facile pour moi de me démarquer,
											ce qui ne pouvait pas être mal
dans un monde qui changeait rapidement,
											où les connaissances devenaient
obsolètes du jour au lendemain.
											Donc j'ai arrêté d'espérer 
de passer inaperçue
											parmi les gens que je rencontrais.
											A la place, j'ai réalisé que souvent,
j'étais le seul recoupement
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											So with this realization in mind,
											I decided to embrace all
of the different versions of myself —
											even allow myself
to reinvent myself at times.
											So for example, in high school,
											I have to confess I was a mega-nerd.
											I had no sense of fashion —
thick glasses, simple hairstyle —
											you can get the idea.
											I think, actually, I only had friends
because I shared my homework.
											That's the truth.
											But once at university,
											I was able to find
a new identity for myself,
											and the nerd became a popular girl.
											But it was MIT,
											so I don't know if I can take
too much credit for that.
											As they say over there,
											""The odds are good,
											but the goods are odd.""
									","
											Böylece zihnimdeki bu farkındalıkla,
											kendimin tüm farklı versiyonlarını
kucaklamaya hatta zaman zaman
											kendimi yeniden şekillendirmeme
izin vermeye karar verdim.
											Mesela lisedeyken,
											itiraf etmeliyim ki fazlasıyla inektim.
											Modadan habersizdim.
Kalın gözlükler, basit saç stili
											anlıyorsunuz ya.
											Sanırım, sadece ödevlerimi
paylaştığım için arkadaşlarım vardı.
											Gerçek bu.
											Ama üniversitedeyken,
											Kendime yeni bir kimlik bulabilmiştim
											ve inek kız popüler kız oldu.
											ama okul MTE'idi.
											O yüzden çok övgü
alabilir miyim bilmiyorum.
											Orada dedikleri gibi,
											“İhtimaller güzel,
											ama malzeme kötü.”
									","
											Com esta noção,
											decidi aceitar todas
as minhas diferentes versões
											— e até me permiti
reinventar-me por vezes.
											Por exemplo, no secundário,
											confesso que eu era uma mega-nerd.
											Não tinha nenhum sentido de estilo
— óculos grossos, penteado simples —
											acho que vocês entendem.
											Na realidade, só tinha amigos porque
partilhava os meus trabalhos de casa.
											Essa é a verdade.
											Mas, na universidade.
											consegui achar uma nova
identidade para mim,
											e a ""nerd"" tornou-se uma rapariga popular.
											Mas era o MIT.
											por isso, não sei se o mérito era meu.
											Como dizem lá.
											""Os estranhos são bons,
											""mas os bons são estranhos.""
									","
											entre des groupes de personnes
qui étaient en conflit.
											Quand j'ai compris cela,
											j'ai décidé d'accepter toutes 
ces différentes versions de moi,
											m'autorisant même à
me réinventer à chaque fois.
											Donc, par exemple, au lycée,
											je dois vous confier
que j'étais une intello.
											Je n'avais aucun sens de la mode,
											lunettes épaisses, coupe simple, 
vous voyez le topo.
											Je pense que j'avais des amis uniquement
parce que je partageais mes devoirs.
											C'est la vérité.
											Mais une fois à l'université,
											j'ai été capable de me trouver
une nouvelle identité,
											et l'intello devint la fille populaire.
											Mais c'était le MIT,
											donc je ne sais pas si j'ai 
beaucoup de mérite.
											Comme ils disent là-bas :
											« Ceux qui sont bizarres sont bons,
											mais les bons sont bizarres. »
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risos)
									","
											(Rires)
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											I switched majors so many times
that my advisors joked
											that I should get a degree
in ""random studies.""
									","
											O kadar çok bölüm değiştirdim ki 
danışmanlarım “rastgele araştırmalar”
											diploması almam gerektiği
konusunda şaka yapıyorlar.
									","
											Mudei de cadeiras tantas vezes
que os meus conselheiros gozavam
											dizendo que devia obter um diploma
em ""estudos aleatórios.""
									","
											J'ai tellement changé de matière
principale que mes conseillers m'ont dit
											que je devrais avoir un diplôme 
en études aléatoires.
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risos)
									","
											(Rires)
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											I told this to my kids.
									","
											Bunu çocuklarıma anlattım.
									","
											Contei isto aos meus filhos.
									","
											Je l'ai dit à mes enfants.
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											And then over the years, I have gained
a lot of different identities.
											I started as an inventor,
entrepreneur, social innovator.
											Then I became an investor,
											a woman in tech,
											a teacher.
											And most recently, I became a mom,
											or as my toddler says repeatedly,
											""Mom!"" day and night.
											Even my accent was so confused —
											its origin was so obscure,
											that my friends called it, ""Rebecanese.""
									","
											Ve yıllar geçtikçe 
birçok farklı kimlik kazandım.
											Bir mucit, girişimci,
sosyal yenilikçi olarak başladım.
											Daha sonra bir yatırımcı,
											teknoloji içinde bir kadın,
											bir öğretmen,
											ve en son olarak da anne oldum.
											Ya da yeni yürümeye
başlayan oğlumun gece gündüz
											aralıksız deyişiyle 
“ Anneee!”.
											Aksanım çok karmaşık da olsa,
											kökeni o kadar belirsiz ki
											arkadaşlarım buna ""Rebekaca"" diyor.
									","
											Ao longo dos anos ganhei 
muitas identidades diferentes.
											Comecei como inventora,
empresária, inovadora social.
											Depois tornei-me investidora,
											uma mulher em tecnologia,
											professora.
											Recentemente, tornei-me mãe,
											ou, como o meu filhinho diz, repetidamente,
											""Mamã!"" dia e noite.
											Até o meu sotaque estava tão confuso
											a sua origem era tão obscura,
											que os meus amigos chamavam-lhe
""rebecanese.""
									","
											Et avec les années, j'ai gagné 
de nombreuses nouvelles identités.
											J'ai commencé comme inventrice, 
entrepreneuse, innovatrice sociale.
											Puis je suis devenue investisseuse,
											une femme dans les technologies,
											une enseignante.
											Et plus récemment, 
je suis devenue une maman,
											ou comme le dit constamment mon enfant :
											« Maman ! » jour et nuit.
											Même mon accent était embrouillé,
											son origine si dissimulée,
											que mes amis l'appelle « Rebecanese ».
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risos)
									","
											(Rires)
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											But reinventing yourself can be very hard.
											You can face a lot of resistance at times.
											When I was nearly done with my PhD,
											I got bitten by that entrepreneurial bug.
											I was in Silicon Valley,
											and so writing a thesis in the basement
didn't seem as interesting
											as starting my own company.
											So I went to my very
traditional Korean parents,
											who are here today,
											with the task of letting them know
											that I was going to drop out
from my PhD program.
											You see, my siblings and I are the first
generation to go to university,
											so for a family of immigrants,
this was kind of a big deal.
											You can imagine how
this conversation was going to go.
											But fortunately, I had
a secret weapon with me,
											which was a chart that had
the average income of all of the graduates
											from Stanford PhD programs,
											and then the average income
of all the dropouts
											from Stanford graduate programs.
									","
											Ancak kendinizi yeniden şekillendirmek
çok zor olabiliyor.
											Zaman zaman birçok
mukavemetle yüzleşebiliyorsunuz.
											Doktoramı bitirmek üzereyken,
											girişimcilik böceği tarafından ısırıldım.
											Silikon Vadisi'ndeydim.
											Bodrum katta bir tez yazmak
kendi şirketimi kurmak kadar
											ilgi çekici gelmedi.
											Böylece bir hayli geleneksel olan
Koreli ailemin yanına,
											-şu an buradalar-
											onlara doktora programımı
											bıraktığımı haber verme amacıyla gittim.
											Anlıyorsunuz ya kardeşlerim ve ben 
üniversiteye giden ilk jenerasyonuz
											ve bir göçmen ailesi için
bu çok büyük bir olay.
											Bu konuşmanın nasıl ilerleyeceğini
tahmin edebilirsiniz.
											Ama neyse ki yanımda
gizli bir silahım vardı:
											Stanford doktora mezunlarının
											ortalama gelir çizelgesi ile
											Stanford Lisansüstü
programlarını bırakanların
											ortalama gelir çizelgesi.
									","
											Mas reinventarmo-nos
pode ser muito difícil.
											Podemos encontrar muita resistência.
											Quando estava quase a acabar
o meu doutoramento,
											fui picada pelo bicho empreendedor.
											Eu estava em Silicon Valley,
											e, por isso, escrever uma tese na cave
não parecia tão interessante
											como começar a minha própria empresa.
											Fui ter com os meus pais
coreanos, muito tradicionais,
											que estão aqui hoje,
											para os informar
											que ia abandonar o meu programa
de doutoramento.
											Os meus irmãos e eu somos
a primeira geração a ir para a universidade,
											por isso, para uma família de imigrantes,
isso era muito importante.
											Podem imaginar como ia ser a conversa.
											Felizmente, eu tinha uma arma secreta,
											que era um gráfico com o rendimento
médio de todos os graduados
											dos programas de doutoramento de Stanford,
											e o rendimento médio 
dos que tinham desistido
											dos programas de doutoramento de Stanford.
									","
											Mais se réinventer peut être difficile.
											On peut souvent faire face
à beaucoup de résistance.
											Quand j'avais presque fini ma thèse,
											j'ai été piquée par la mouche 
de l'entrepreneuriat.
											J'étais dans la Silicon Valley,
											et donc écrire une thèse dans un sous-sol 
ne semblait pas aussi intéressant
											que démarrer ma propre entreprise.
											Donc je suis allée voir mes parents 
coréens très traditionnels,
											qui sont là aujourd'hui,
											pour leur faire savoir
											que j'allais laisser tomber ma thèse.
											Vous voyez, mes frères et moi sommes la 
première génération à aller à la fac,
											donc pour une famille d'immigrants,
c'était quelque chose d'important.
											Vous pouvez imaginer comment
cette conversation allait se dérouler.
											Mais heureusement,
j'avais une arme secrète,
											qui était la liste du revenu moyen 
de tous les diplômés
											du programme de thèse de Stanford,
											et celui de ceux qui avaient abandonné
											leurs études à Stanford.
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risos)
									","
											(Rires)
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											I must tell you — this chart
was definitely skewed
											by the founders of Google.
									","
											Bu çizelgenin kesinlikle
Google’ın kurucularınca
											çarpıtıldığını söylemem lazım.
									","
											Devo dizer-vos — aquele
gráfico estava distorcido
											pelos fundadores da Google.
									","
											Cette liste était très sûrement
établie par Google.
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risos)
									","
											(Rires)
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											But my mom looked at the chart,
											and she said,
											""Oh, for you — follow your passion.""
									","
											Ancak annem çizelgeye baktı
											ve dedi ki,
											“Kendin için, tutkunun peşinden git.”
									","
											Mas a minha mãe olhou
para o gráfico e disse:
											""Ok, segue a tua paixão.""
									","
											Mais ma mère regarda la liste,
et dit : « Oh, fais ce que tu aimes. »
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risos)
									","
											(Rires)
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
											Hi, Mom.
									","
											Merhaba, anne.
									","
											Olá, mãe.
									","
											Salut maman.
									",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
"
","
","
","
",The power of diversity within yourself,Rebeca Hwang,9:44,"identity,diversity,community,family,self,humanity,society,TED en Español,education,children"
