en,es,pt,fr,title,speaker,duration,tags
"
","
","
","
",Inside Africa's thriving art scene,Touria El Glaoui,7:57,"painting,art,Africa,photography"
"
											And for example,
											this particular picture,
your common association would be,
											you know, certain street brand for
a certain Western distinctive consumer.
											Well, he mashes it all up,
											where he is daring to imagine
a female biker culture
											where actually Chanel or Louis Vuitton
is designing the djellaba,
											and Nike, the babouche,
											and this is actually the standard uniform.
											What I love about the women
in ""Kesh Angels""
											is that they are able to hold your gaze.
											We are completely
participating in the image,
											but they are the one inviting us in,
and on their own terms.
									","
											Y, por ejemplo,
											en esta imagen, la asociación común sería
											ya saben, cierta marca callejera para un 
cierto consumidor occidental distintivo.
											Bueno, él lo mezcla todo,
											y se atreve a imaginar
una cultura ciclista femenina
											en la que Chanel o Louis Vuitton
diseñan la djellaba,
											y Nike, el babouche,
											y este es en realidad 
el uniforme estándar.
											Lo que me encanta de las mujeres 
de ""Los ángeles de Kesh""
											es que son capaces de captar la mirada.
											Participamos por completo de la imagen,
											pero ellas nos invitan a nosotros,
y en sus propios términos.
									","
											E por exemplo,
											neste retrato em particular,
a sua associação mais comum seria
											uma certa marca de rua
para um certo consumidor ocidental.
											Bem, ele mistura tudo isso,
											onde ele ousa imaginar
uma cultura motociclista feminina
											onde a Chanel ou Louis Vuitton
assinam o ""design"" da ""djellaba"",
											e a Nike, do ""babouche"",
											e esse é mesmo o uniforme padrão.
											O que eu adoro nas mulheres
em ""Kesh Angels""
											é que elas são capazes
de prender o nosso olhar.
											Nós participamos 
completamente da imagem,
											mas são elas que estão a convidar,
e nos seus próprios termos.
									","
											Par exemple,
											dans cette image en particulier, 
vous reconnaîtrez
											vous savez, une certaine marque
pour certains clients occidentaux.
											Bon, il mélange tout cela
											et ose imaginer
une culture motarde féminine
											dans laquelle Chanel ou Louis Vuitton
dessineraient des djellaba,
											et Nike, des babouches.
											Ce serait même l'uniforme standard.
											Ce que j'adore à propos des femmes
dans « Les anges de Kesh »,
											c'est qu'elles arrivent à retenir
votre attention.
											Nous participons totalement à l'image,
											mais elles nous y invitent à leur manière.
									",Inside Africa's thriving art scene,Touria El Glaoui,7:57,"painting,art,Africa,photography"
"
","
","
","
",Inside Africa's thriving art scene,Touria El Glaoui,7:57,"painting,art,Africa,photography"
"
											Hassan Hajjaj's ""Kesh Angels""
or ""Project Diaspora"" by Omar Victor Diop
											offer me two strong examples
why art is so instrumental.
											It is instrumental as it really
inspires us to ask questions,
											but it is also instrumental
because it ignites change.
											Seeing diversity in race and ethnicity
in contemporary art
											is the only way that we'll see
changes in the art industry,
											but also for the relations between Africa
and the Western canon.
											How we will participate in all this
is really up to us.
											There's a lot of progress to be made,
											and honestly, we still need
to support stronger voices,
											as they are the ones shaking things up
and bringing new perspective.
									","
											""Los ángeles de Kesh"" de Hassan Hajjaj
o ""Proyecto Diáspora"" de Omar Victor Diop
											me dan dos ejemplos fuertes
de por qué el arte es tan instrumental.
											Es instrumental porque
nos inspira a hacer preguntas,
											pero también es instrumental
porque dispara el cambio.
											Ver diversidad en raza y etnia
en el arte contemporáneo
											es la única forma de ver
cambios en el mundo del arte,
											y también en las relaciones entre África
y el canon occidental.
											Cómo participaremos en todo esto
depende de nosotros.
											Se debe progresar mucho
											y, honestamente, aún necesitamos
apoyar voces más fuertes,
											ya que son los que sacuden las cosas
y aportan una nueva perspectiva.
									","
											""Kesh Angels"" de Hassan Hajjaj 
ou ""Project Diaspora"" de Omar Victor Diop
											oferecem-me dois exemplos fortes
do porquê de a arte ser tão instrumental.
											É instrumental na forma como
nos inspira a fazer perguntas,
											mas também é instrumental
porque provoca mudanças.
											Ver diversidade de raças e etnias
na arte contemporânea
											é o único modo de vermos
mudanças na indústria da arte,
											mas também nas relações entre
a África e o cânone ocidental.
											Como nós vamos participar nisso tudo
só depende de nós.
											Há muito progresso a ser feito,
											e sinceramente, ainda precisamos de apoiar
vozes mais fortes,
											pois são elas que abalam as estruturas
e trazem novas perspetivas.
									","
											Les « anges de Kesh » de Hassan Hajjaj ou
le « projet diaspora » de Omar Victor Diop
											m'ont donné deux exemples forts 
d'instrumentalisation de l'art.
											Cet art est instrumental car il nous 
incite à nous poser des questions,
											mais il l'est aussi parce qu’il est 
déclencheur de changement.
											Voir la diversité raciale et ethnique 
dans l'art contemporain
											est le seul moyen de voir des changements
dans l'industrie de l'art
											et dans les relations entre l'Afrique
et le monde occidental.
											La manière dont nous allons participer
à ces changements ne tient qu'à nous.
											Il y a beaucoup de progrès à faire.
											Et honnêtement, nous avons besoin 
d'encourager ceux qui osent
											puisqu'ils sont les seuls
à faire bouger les choses.
									",Inside Africa's thriving art scene,Touria El Glaoui,7:57,"painting,art,Africa,photography"
"
","
","
","
",Inside Africa's thriving art scene,Touria El Glaoui,7:57,"painting,art,Africa,photography"
"
											I want to share
this beautiful old painting
											by younger emerging artist
Kudzanai-Violet Hwami.
											For me, when I see her work,
it really represents freedom.
											Hwami has fantastic takes
on what it means to be an African
											and an African life.
											She has lived in three
different countries:
											Zimbabwe, South Africa and Britain,
											and therefore has been influenced
by a multitude of layers
											of communities and cultures,
											from LGBT to eco to Xhosa
to emo to British cultures.
											And as she says herself, the beauty
of being a child of the diaspora
											is really being able to reinvent ourselves
											and what it means to be African.
									","
											Quiero compartir
esta hermosa pintura antigua
											de una artista emergente más joven,
Kudzanai-Violet Hwami.
											Para mí, cuando veo su obra,
realmente representa la libertad.
											Hwami tiene perspectivas fantásticas
sobre lo que significa ser africano
											y la vida africana.
											Ella ha vivido en tres paises:
											Zimbabwe, Sudáfrica y Gran Bretaña,
											y por lo tanto ha recibido influencia
de múltiples capas
											de comunidades y culturas,
											desde LGBT pasando por las culturas 
eco, xhosa, emo, hasta la británica.
											Y como ella misma dice, la belleza
de ser un niño de la diáspora
											consiste en poder reinventarnos
											y en reinventar lo que 
significa ser africano.
									","
											Quero mostrar-vos
este lindo retrato antigo
											da jovem artista emergente
Kudzanai-Violet Hwami.
											Para mim, quando vejo o trabalho dela,
ele representa liberdade.
											Hwami tem conceções fantásticas
do que significa ser africano
											e ter uma vida africana.
											Ela já morou em três
países diferentes:
											Zimbabué, África do Sul e Grã-Bretanha,
											e por isso, foi influenciada
por uma multitude de camadas
											de comunidades e culturas,
											desde LGBT até eco, xhosa,
emo e culturas britânicas.
											Como ela mesma diz,
a vantagem de ser uma filha da Diáspora
											é ter a capacidade de nos reinventarmos
											e do que significa ser africano.
									","
											Je voudrais partager avec vous
l'œuvre superbe
											d'une jeune artiste émergente,
Kudzanai Violet Hwami.
											Son travail m'évoque vraiment la liberté.
											Hwami a tout compris
à ce qu'être Africain signifie
											et au mode de vie africain.
											Elle a vécu dans trois pays différents :
											le Zimbabwe, l'Afrique du Sud
et l'Angleterre.
											Elle a donc été influencée
par une multitude de facteurs,
											de communautés et de cultures.
											Des cultures LGBT aux écologistes
en passant par les Xhosa, les émos,
											la culture anglaise.
											Et comme elle le dit si bien, la beauté
d'être un enfant de la diaspora
											réside dans la capacité
à se réinventer soi-même,
											et à réinventer l'identité africaine.
									",Inside Africa's thriving art scene,Touria El Glaoui,7:57,"painting,art,Africa,photography"
"
","
","
","
",Inside Africa's thriving art scene,Touria El Glaoui,7:57,"painting,art,Africa,photography"
"
											I want to leave you
with this powerful piece
											by South African artist Lawrence Lemaoana.
											Lawrence Lemaoana also criticized
											the influence of the media
on our moral consciousness,
											and he's doing that by using those fabrics
like banners in political demonstrations,
											where he's asking us
to reclaim our voices.
											I believe in the transformative
power of art,
											as it is our only way to paint
a nuanced image of Africa,
											but also its diaspora,
											one that will be painted by its artists
and its cultural producers
											with their radical but also very unique
view of seeing the world
											and their place in it.
											It is really through art
that we can regain
											our sense of agency and empowerment.
											It is through art that we can
really tell our own story.
											So like Lawrence Lemaoana says,
the power is ours.
									","
											Quiero dejarlos con esta obra potente
											del artista sudafricano Lawrence Lemaoana.
											Lawrence Lemaoana también criticó
											la influencia de los medios
en nuestra conciencia moral,
											y lo hace usando las telas de las 
pancartas de manifestaciones políticas,
											en las que nos pide que
nos hagamos escuchar.
											Creo en el poder transformador del arte,
											por ser nuestra única forma de pintar
una imagen matizada de África,
											pero también de su diáspora,
											que será pintada por sus artistas
y sus productores culturales
											con su perspectiva radical 
pero también muy única
											y su manera de ver 
su lugar en el mundo.
											Es realmente a través del arte
que podemos recuperar
											nuestro sentido de la acción 
y el empoderamiento.
											Es a través del arte que podemos
realmente contar nuestra propia historia.
											Entonces, como dice Lawrence Lemaoana,
el poder es nuestro.
									","
											Quero deixar-vos com esta obra poderosa
											do artista sul-africano Lawrence Lemaoana.
											Lawrence Lemaoana também criticou
											a influência dos ""media""
na nossa consciência moral,
											e ele fá-lo usando estes tecidos
como cartazes em demonstrações políticas,
											onde ele nos pede para 
reivindicarmos as nossas vozes.
											Eu acredito no poder 
transformador da arte,
											pois é o nosso único meio de pintar 
uma imagem de África cheia de ""nuances"",
											mas também a sua Diáspora,
											imagem que será pintada 
pelos seus artistas e produtores culturais
											com a sua visão radical 
mas muito única de ver o mundo
											e o seu lugar nele.
											É realmente através da arte
que podemos recuperar
											o nosso sentido de atuação e capacitação.
											É através da arte que podemos
realmente contar a nossa própria história.
											Então como Lawrence Lemaoana diz, 
o poder é nosso.
									","
											Je voudrais maintenant
vous montrer une œuvre saisissante
											d'un artiste sud-africain,
Lawrence Lemaoana.
											Lawrence Lemaoana a aussi critiqué
											l'influence des médias
sur notre conscience morale,
											utilisant comme toile des banderoles
identiques à celles des manifestations.
											Ces banderoles nous incitent au vote.
											Je crois au pouvoir
transformateur de l'art.
											C'est également
notre unique moyen de peindre
											une image nuancée de l'Afrique,
											mais aussi de sa diaspora.
											Une image peinte par ses artistes
et les acteurs de sa culture
											avec leur manière radicale,
mais aussi unique, de voir le monde,
											et la place qu'ils y ont.
											C'est réellement à travers l'art
que nous pouvons regagner
											notre sens de l'entraide
et de l'émancipation.
											C'est à travers l'art que que nous pouvons
vraiment raconter notre Histoire.
											Comme le dit Lawrence Lemaoana :
« Le pouvoir est entre nos mains. »
									",Inside Africa's thriving art scene,Touria El Glaoui,7:57,"painting,art,Africa,photography"
"
","
","
","
",Inside Africa's thriving art scene,Touria El Glaoui,7:57,"painting,art,Africa,photography"
"
											Thank you.
									","
											Gracias.
									","
											Obrigada.
									","
											Merci !
									",Inside Africa's thriving art scene,Touria El Glaoui,7:57,"painting,art,Africa,photography"
"
","
","
","
",Inside Africa's thriving art scene,Touria El Glaoui,7:57,"painting,art,Africa,photography"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									",Inside Africa's thriving art scene,Touria El Glaoui,7:57,"painting,art,Africa,photography"
"
","
","
","
",Inside Africa's thriving art scene,Touria El Glaoui,7:57,"painting,art,Africa,photography"
