en,es,fr,tr,title,speaker,duration,tags
"
","
","
","
",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
"
											In principle, democracy is the ability
of people to exert power.
											But in practice, we have to delegate
that power to a representative
											that can exert that power for us.
											That representative is a bottleneck,
											or a weak spot.
											It is the place that you want to target
if you want to attack democracy
											because you can capture democracy
by either capturing that representative
											or capturing the way
that people choose it.
											So the big question is:
											Is this the end of history?
											Is this the best that we can do
											or, actually, are there alternatives?
									","
											En principio, la democracia es
la capacidad de las personas
											de ejercer el poder.
											Pero en la práctica, tenemos 
que delegar ese poder a un representante
											que pueda ejercer ese poder
en nuestro nombre.
											Ese representante es un cuello
de botella, o un punto débil.
											Es el lugar al que se debe apuntar
si se quiere atacar a la democracia,
											porque se puede capturar a la democracia
ya sea capturando al representante
											o capturando la manera
en que la gente lo elige.
											La gran pregunta es:
											¿es el fin de la historia?
											¿Es lo mejor que podemos hacer
											o, en realidad, hay alternativas?
									","
											En principe, la démocratie est la capacité
du peuple à exercer le pouvoir.
											Mais en pratique, nous devons déléguer
ce pouvoir à un représentant
											qui peut exercer ce pouvoir pour nous.
											Ce représentant est
le goulot d'étranglement
											ou un point faible.
											C'est lui que vous voulez cibler
si vous voulez attaquer la démocratie,
											car vous pouvez vous emparer
de la démocratie via ce représentant
											ou via la façon dont les gens
le choisissent.
											La question est :
											Est-ce la fin de l'histoire ?
											Est-ce le mieux que nous puissions faire
											ou y a-t-il des alternatives ?
									","
											Ancak uygulamada, bu gücü 
bizim için kullanacak
											bir temsilciye devretmeliyiz.
											Bu temsilci ise bir ayak bağı
											veya bir zayıf nokta.
											Eğer demokrasiye saldırmak istiyorsanız
hedef almak isteyeceğiniz bu yerdir,
											çünkü ya temsilciyi ya da insanların
onu seçtiği yolu ele geçirerek
											demokrasiyi ele geçirebilirsiniz.
											Bu yüzden asıl soru şu:
											Tarihin sonu bu mu?
											Yapabileceğimiz en iyi şey bu mu,
											yoksa gerçekten de alternatifler var mı?
											Bazı insanlar alternatifler 
hakkında düşünüyor
									",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
"
","
","
","
",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
"
											Some people have been thinking
about alternatives,
											and one of the ideas that is out there
is the idea of direct democracy.
											This is the idea of bypassing
politicians completely
											and having people vote directly on issues,
											having people vote directly on bills.
											But this idea is naive
											because there's too many things
that we would need to choose.
											If you look at the 114th US Congress,
											you will have seen that
the House of Representatives
											considered more than 6,000 bills,
											the Senate considered
more than 3,000 bills
											and they approved more than 300 laws.
											Those would be many decisions
											that each person would have to make a week
											on topics that they know little about.
											So there's a big cognitive
bandwidth problem
											if we're going to try to think about
direct democracy as a viable alternative.
									","
											Algunas personas han pensado
en alternativas
											y una de las ideas que da vueltas
es la idea de la democracia directa.
											Es la idea de evitar
la intervención de los políticos
											y hacer que la gente vote 
directamente sobre los asuntos,
											que vote las leyes directamente.
											Pero esta idea es ingenua
											porque hay demasiadas cosas
que deberíamos elegir.
											Si miran el 114° Congreso estadounidense
											habrán visto que la Cámara
de Representantes
											examinó más de 6000 proyectos de ley,
											el Senado examinó más de 3000,
											y aprobaron más de 300 leyes.
											Esas serían las muchas decisiones
que cada persona debería tomar por semana
											sobre temas que no son de su conocimiento.
											Es decir, hay un gran 
problema de distancia cognitiva
											si pensamos en la democracia
directa como alternativa viable.
									","
											Certains réfléchissent à des alternatives
											et l'une des idées énoncées
est la démocratie directe.
											Elle consiste à shunter les politiciens
et faire voter les gens directement
											sur des problèmes et des projets de loi.
											Mais cette idée est naïve,
											car nous serions obligés
de choisir trop de choses.
											Si vous considérez le 114e
congrès des États-Unis,
											vous verrez que
la Chambre des représentants
											a examiné plus de 6 000 projets de loi,
											le Sénat a examiné
plus de 3 000 projets de loi
											et ils ont approuvé plus de 300 lois.
											Cela obligerait chacun à prendre
											de nombreuses décisions chaque semaine
											sur des sujets sur lesquels
il a peu de connaissances.
											Il y a un problème
de bande passante cognitive
											si nous essayons de voir la démocratie
directe comme une alternative viable.
									","
											ve düşüncelerinden birisi ise
doğrudan demokrasi fikri.
											Bu, politikacıları
tamamen atlama düşüncesi
											ve insanların direkt olarak 
sorunlar, kanunlar hakkında oy vermesi.
											Ancak bu düşünce naif,
											çünkü seçmemiz gereken birçok şey var.
											114. ABD Kongresi'ne bakarsanız
											Temsilciler Meclisinin 
6 binden fazla kanunu,
											Senatonun ise 3 binden fazla kanunu 
göz önünde bulundurduğunu
											ve 300'den fazla kanunu 
onayladıklarını görüceksiniz.
											Bunlar, çok az bildikleri konular üzerine
											her insanın bir haftasını 
ayıracağı birçok karar olurdu.
											Doğrudan demokrasiyi uygulanabilir 
bir alternatif olarak düşünecek olursak
											bant aralığı geniş,
büyük bilişsel bir problem var.
											Bazı insanlar delege 
demokrasisini düşünüyorlar,
									",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
"
","
","
","
",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
"
											So some people think about the idea
of liquid democracy, or fluid democracy,
											which is the idea that you endorse
your political power to someone,
											who can endorse it to someone else,
											and, eventually, you create
a large follower network
											in which, at the end, there's a few people
that are making decisions
											on behalf of all of their followers
and their followers.
											But this idea also doesn't solve
the problem of the cognitive bandwidth
											and, to be honest, it's also quite similar
to the idea of having a representative.
											So what I'm going to do today is
I'm going to be a little bit provocative,
											and I'm going to ask you, well:
											What if, instead of trying
to bypass politicians,
											we tried to automate them?
									","
											Algunas personas piensan en la idea
de la democracia líquida o delegativa,
											en la que se entrega
el poder político a alguien
											que pueda dárselo a alguien más,
											y, con el tiempo, se crea
una gran red de seguidores
											en la que, al final, unas pocas 
personas toman las decisiones
											en nombre de todos sus seguidores
y los seguidores de estos.
											Pero esta idea tampoco 
resuelve el problema cognitivo
											y, para ser sincero, es bastante similar
a la idea de tener un representante.
											Lo que haré hoy es ser
un poco provocativo,
											y voy a preguntarles:
											¿y si en vez de evitar a los políticos,
											tratamos de automatizarlos?
									","
											Certains imaginent
une démocratie liquide ou fluide,
											dans laquelle vous donnez
votre pouvoir politique à quelqu'un,
											qui peut le donner à quelqu'un d'autre
											et, finalement, vous créez
un grand réseau de suiveurs
											où seulement quelques personnes
prennent les décisions
											au nom de tous leurs suiveurs
et des suiveurs de leurs suiveurs.
											Cette idée ne résout pas le problème
de la bande passante cognitive
											et, pour être honnête, est similaire
au fait d'avoir un représentant.
											Aujourd'hui, je vais être
un peu provocateur
											et je vais vous demander :
											« Et si, au lieu d'essayer
de shunter les politiciens,
											nous essayions de les automatiser ? »
									","
											onun da başkasına devredeceği
birine siyasi gücünüzü devrettiğiniz
											ve en sonunda tüm destekçilerin adına
karar veren birkaç insanın olduğu
											daha geniş bir destekçi ağı 
yarattığınız bir düşünce.
											Ancak bu düşünce bilişsel 
bant genişliği problemini çözmüyor
											ve dürüst olmak gerekirse bir temsilcinin
olması fikrine de oldukça benziyor.
											Bu yüzden bugün yapacağım şey 
biraz provokatif olmak olacak
											ve size şu soruyu soracağım:
											Politikacıları es geçmek yerine
											onları makineleştirsek ne olurdu?
											Makineleştirme düşüncesi yeni değil.
									",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
"
","
","
","
",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
"
											The idea of automation is not new.
											It was started more than 300 years ago,
											when French weavers decided
to automate the loom.
											The winner of that industrial war
was Joseph-Marie Jacquard.
											He was a French weaver and merchant
											that married the loom
with the steam engine
											to create autonomous looms.
											And in those autonomous looms,
he gained control.
											He could now make fabrics that were
more complex and more sophisticated
											than the ones they
were able to do by hand.
											But also, by winning that industrial war,
											he laid out what has become
the blueprint of automation.
									","
											La idea de automatización no es nueva.
											Comenzó hace más de 300 años,
											cuando tejedores franceses
decidieron automatizar el telar.
											El ganador de esa guerra industrial
fue Joseph-Marie Jacquard.
											Fue un tejedor y vendedor francés
											que combinó el telar con la máquina 
de vapor para crear telares autónomos.
											Y con esos telares autónomos
logró tener el control.
											Ahora podía hacer telas que eran
más complejas y sofisticadas
											que las que podían hacer a mano.
											Pero además, al ganar
esa guerra industrial,
											sentó la base de lo que se convirtió
en el modelo de la automatización.
									","
											L'idée de l'automatisation
n'est pas nouvelle.
											Elle a commencé il y a 300 ans,
											quand les tisserands français ont décidé
d'automatiser le métier à tisser.
											Le vainqueur de cette guerre industrielle
fut Joseph-Marie Jacquard.
											C'était un tisserand et marchand français
											qui a marié le métier à tisser
et la machine à vapeur
											pour créer des métiers à tisser autonomes.
											Avec ces métiers à tisser,
il a gagné en contrôle.
											Il pouvait fabriquer des tissus
plus complexes et sophistiqués
											que ceux qui étaient faits à la main.
											En gagnant cette guerre industrielle,
											il a installé ce qui est devenu
le schéma directeur de l'automatisation.
									","
											Fransız dokumacılar 300 yıl kadar önce
											dokuma tezgâhını makineleştirmeye
karar verdiklerinde başlamıştı.
											Sanayi savaşının kazananı
Joseph-Marie Jacquard'tı.
											Otonom dokuma tezgâhları yaratmak için
buhar makineli dokuma tezgâhı ile evlenen
											Fransız bir dokumacı ve tüccardı.
											Otonom dokuma tezgâhlarıyla
kontrolü eline aldı.
											Böylece elle yaptıklarından daha kompleks
ve çok yönlü kumaşlar yapabiliyordu.
											Ancak aynı zamanda 
sanayi savaşını kazanarak
											makineleşmenin şablonunu çıkardı.
											Son 300 yıldır nesneleri 
makineştirme şeklimiz
									",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
"
","
","
","
",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
"
											The way that we automate things
for the last 300 years
											has always been the same:
											we first identify a need,
											then we create a tool
to satisfy that need,
											like the loom, in this case,
											and then we study how people use that tool
											to automate that user.
											That's how we came
from the mechanical loom
											to the autonomous loom,
											and that took us a thousand years.
											Now, it's taken us only a hundred years
											to use the same script
to automate the car.
											But the thing is that, this time around,
											automation is kind of for real.
									","
											La manera en que automatizamos 
las cosas en los últimos 300 años
											siempre ha sido la misma:
											primero, identificamos una necesidad,
											después creamos una herramienta
para satisfacer esa necesidad,
											como el telar, en este caso,
											y luego estudiamos cómo la gente
utiliza esa herramienta
											para automatizar a ese usuario.
											Así pasamos del telar 
mecánico al telar autónomo,
											y eso nos llevó mil años.
											Ahora, solo nos llevó cien años
											usar el mismo guion
para automatizar el coche.
											La cuestión es que, en esta ocasión,
											la automatización es real.
									","
											Notre façon d'automatiser les choses
ces 300 dernières années
											n'a jamais changé :
											nous identifions d'abord un besoin,
											puis nous créons un outil
pour satisfaire ce besoin,
											comme le métier à tisser,
											puis nous étudions
comment les gens utilisent l'outil
											pour automatiser cet utilisateur.
											C'est ainsi que nous sommes passés
du métier à tisser mécanique
											au métier à tisser autonome
											et cela nous a pris mille ans.
											Alors qu'il ne nous a fallu que cent ans
											pour utiliser ce même schéma
afin d'automatiser la voiture.
											Cependant, cette fois,
											l'automatisation est réelle.
									","
											hep aynı oldu:
											İlk önce bir ihtiyacı tanımlıyoruz,
											daha sonrasında bu ihtiyacı 
giderecek bir alet yaratıyoruz,
											bu durumda bir dokuma tezgâhı gibi,
											daha sonra makineleştirmek için
											insanların bu aleti 
nasıl kullandıklarını inceliyoruz.
											İşte bu şekilde mekanik dokuma tezgâhından
											otonom dokuma tezgâhına geçtik
											ve bu, bin yılımızı aldı.
											Şimdi ise arabayı otomatikleştirmek için
											aynı senaryoyu kullanmak
sadece yüz yılımızı aldı.
											Ancak mesele şu ki bu sefer 
makineleşme adeta gerçek.
											Bu, Toshiba'da çalışan 
iş arkadaşımın benimle paylaştığı
									",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
"
","
","
","
",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
"
											This is a video that a colleague of mine
from Toshiba shared with me
											that shows the factory
that manufactures solid state drives.
											The entire factory is a robot.
											There are no humans in that factory.
											And the robots are soon
to leave the factories
											and become part of our world,
											become part of our workforce.
											So what I do in my day job
											is actually create tools that integrate
data for entire countries
											so that we can ultimately have
the foundations that we need
											for a future in which we need
to also manage those machines.
									","
											Este es un video que un colega
de Toshiba compartió conmigo
											de la fábrica que elabora 
unidades de estado sólido.
											La fábrica entera es un robot.
											No hay humanos en esa fábrica.
											Y pronto, los robots dejarán las fábricas
											y serán parte de nuestro mundo,
parte de nuestra fuerza laboral.
											Lo que hago diariamente en mi trabajo
											es crear herramientas que integran
información para países enteros
											para que finalmente podamos tener
los cimientos que necesitamos
											para un futuro en el que necesitemos
manejar esas máquinas.
									","
											Voici une vidéo qu'un de mes collègues
de Toshiba a partagée avec moi
											et qui montre l'usine
qui produit des disques SSD.
											L'usine entière est un robot.
											Il n'y a pas d'humain dans cette usine.
											Les robots vont bientôt quitter les usines
											et faire partie de notre monde,
											faire partie de notre main d’œuvre.
											Ce que je fais au quotidien,
											c'est de créer des outils qui intègrent
des données de pays entiers
											afin que nous disposions
des fondations nécessaires
											pour un futur où nous aurons besoin
de gérer ces machines.
									","
											katı hal sürücüleri üreten
fabrikayı gösteren bir video.
											Tüm fabrika bir robot.
											Bu fabrikada insan yok.
											Robotlar yakında 
fabrikaları terk edecekler
											ve dünyamızın bir parçası olucaklar,
											iş gücümüzün bir parçası olacaklar.
											Günlük olarak işimde yaptığım şey aslında
											bu makineleri aynı zamanda idare
etmemiz gereken bir gelecek için
											nihayetinde ihtiyacımız olan 
temellere sahip olabilelim diye
											tüm ülkeler için verileri 
birleştirecek aletler yaratmak.
											Ancak bugün size ülkeler için 
verileri birleştiren bu aletlerden
									",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
"
","
","
","
",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
"
											But today, I'm not here
to talk to you about these tools
											that integrate data for countries.
											But I'm here to talk to you
about another idea
											that might help us think about how to use
artificial intelligence in democracy.
											Because the tools that I build
are designed for executive decisions.
											These are decisions that can be cast
in some sort of term of objectivity —
											public investment decisions.
											But there are decisions
that are legislative,
											and these decisions that are legislative
require communication among people
											that have different points of view,
											require participation, require debate,
											require deliberation.
											And for a long time,
we have thought that, well,
											what we need to improve democracy
is actually more communication.
											So all of the technologies that we have
advanced in the context of democracy,
											whether they are newspapers
or whether it is social media,
											have tried to provide us
with more communication.
											But we've been down that rabbit hole,
											and we know that's not
what's going to solve the problem.
											Because it's not a communication problem,
											it's a cognitive bandwidth problem.
											So if the problem is one
of cognitive bandwidth,
											well, adding more communication to people
											is not going to be
what's going to solve it.
											What we are going to need instead
is to have other technologies
											that help us deal with
some of the communication
											that we are overloaded with.
											Think of, like, a little avatar,
											a software agent,
											a digital Jiminy Cricket —
									","
											Pero hoy no estoy aquí
para hablarles de estas herramientas
											que integran información
para los países,
											sino para hablarles de otra idea
											que puede ayudarnos a usar 
inteligencia artificial en la democracia.
											Porque las herramientas que hago
están diseñadas para decisiones ejecutivas
											y estas decisiones pueden encasillarse
en algún tipo de término de objetividad:
											decisiones de inversión pública.
											Pero hay decisiones legislativas,
											y estas decisiones legislativas
requieren comunicación entre las personas
											que tienen distintos puntos de vista,
											requieren participación, 
debate, deliberación.
											Y durante mucho tiempo pensamos
											que lo necesario para mejorar
la democracia es más comunicación.
											Todas las tecnologías que desarrollamos
en el contexto de la democracia,
											ya sea en los periódicos
o en las redes sociales,
											trataron de brindarnos más comunicación.
											Pero ya hemos caído en esa trampa,
y sabemos que no resuelve el problema.
											Porque no es un problema de comunicación,
sino un problema de distancia cognitiva.
											Si el problema es cognitivo,
											agregar más comunicación
no será la solución.
											En cambio, lo que necesitaremos
es tener otras tecnologías
											que nos ayuden a manejar 
la comunicación que tenemos en exceso.
											Piensen en un pequeño avatar,
											un agente de software,
											un Pepito Grillo digital,
									","
											Mais je ne suis pas là
pour vous parler de ces outils
											qui intègrent les données des pays.
											Je suis ici pour vous parler
d'une autre idée
											qui pourrait nous aider à réfléchir
à comment utiliser
											l'intelligence artificielle
dans la démocratie.
											Car les outils que je développe
sont conçus pour des décisions exécutives.
											Ce sont des décisions pouvant être prises
avec une certaine objectivité —
											des décisions d'investissement public.
											Mais il y a des décisions législatives
											et ces décisions nécessitent
une communication entre des gens
											qui ont des points de vue différents,
											requièrent une participation, un débat,
											une délibération.
											Pendant longtemps, nous avons pensé
											que pour améliorer la démocratie,
il fallait plus de communication.
											Les technologies que nous avons élaborées
dans le contexte de la démocratie,
											que ce soient les journaux
ou les réseaux sociaux,
											ont essayé de nous offrir
plus de communication.
											Nous nous sommes aventurés sur ce terrain
											et nous savons que
cela ne résoudra pas le problème.
											Ce n'est pas un problème de communication,
											mais de bande passante cognitive.
											S'il s'agit d'un problème
de bande passante cognitive,
											accentuer la communication
											ne va pas le résoudre.
											Nous allons avoir besoin
de technologies supplémentaires
											qui nous aident à gérer
une partie de la communication
											qui nous sature.
											Pensez à un petit avatar,
											un agent logiciel,
											un Jiminy Cricket numérique —
									","
											bahsetmek için burada değilim.
											Aksine, yapay zekanın demokraside nasıl
kullanılacağını düşünmemize yardım edecek
											başka bir fikirden 
bahsetmek için buradayım.
											Çünkü yaptığım aletler 
idari kararlar için tasarlandı.
											Bunlar, bir çeşit tarafsızlık 
terimini paylaşabilen kararlar:
											kamu yatırımı kararları.
											Ancak yasama kararları da var
											ve kanun koyucu bu kararlar farklı 
bakış açılara sahip insanlar arasında
											iletişimi, katılımı, tartışmayı, 
kafa yormayı
											gerektiriyor.
											Uzun bir zamandır şunu düşünüyorduk;
											demokrasiyi geliştirmek için gereken şey
aslında daha fazla iletişim.
											Bu yüzden demokrasi bağlamı içinde
geliştirdiğimiz tüm teknolojiler,
											ister gazete 
ister sosyal medya olsun,
											bize daha fazla iletişim 
sağlamaya çalıştılar.
											Ancak tavşan deliğine düştük
											ve problemi çözecek şeyin
o olmadığını biliyoruz.
											Çünkü bir iletişim problemi değil,
											bilişsel bant genişliği problemi.
											O halde problem 
bilişsel bant genişliği ise
											insanlara daha fazla iletişim sağlamak
											problemi çözecek şey olmayacaktır.
											İhtiyacımız olan şey,
											aşırı yüklendiğimiz bazı iletişimlerle
baş etmemize yardımcı olacak
											başka teknolojiler elde etmek.
											Küçük bir avatar gibi düşünün,
											bir yazılım aracısı,
											dijital bir Jiminy Cricket,
											(Gülüşmeler)
									",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
"
","
","
","
",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											temelde sizin adınıza
cevaplayabilen bir şey.
									",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
"
","
","
","
",A bold idea to replace politicians,César Hidalgo,13:08,"TED en Español,politics,government,innovation,democracy,history,policy,future,leadership,technology,society,social change,AI"
