en,es,tr,de,title,speaker,duration,tags
"
","
","
","
",How social media can make history,Clay Shirky,15:48,"communication,culture,global issues,politics,social change,social media,technology"
"
											But there is a curious asymmetry here.
											The media that is good at creating conversations
											is no good at creating groups.
											And the media that's good at creating groups
											is no good at creating conversations.
											If you want to have a conversation
											in this world, you have it with one other person.
											If you want to address a group, you get the same message
											and you give it to everybody in the group,
											whether you're doing that with a broadcasting tower or a printing press.
											That was the media landscape
											as we had it in the twentieth century.
									","
											Pero hay una curiosa asimetría aquí.
											El medio que es bueno creando conversaciones
											no lo es para crear grupos.
											Y aquel que es bueno creando grupos
											no lo es creando conversaciones.
											Si quieres tener una conversación
											en este mundo, la tienes con un persona a la vez.
											Si te quieres dirigir a un grupo, tomas el mismo mensaje
											y lo das a todo el mundo en el grupo.
											Sea que lo estés haciendo con una torre de transmisión o con una imprenta.
											Ese fue el estado de los medios
											que teníamos en el siglo XX.
									","
											Ama burada ilginç bir asimetri var.
											İletişimi sağlayan medyalar,
											sosyal gruplar oluşturmakta başarısız.
											Öte yandan, grupları oluşturmakta başarılı olan medyalar ise
											iletişim sağlamakta başarısız.
											Eğer böyle bir dünyada iletişim kurmak istiyorsan,
											bunu ancak tek bir insanla yapabilirsin.
											Eğer bütün bir gruba hitap edeceksen, aynı mesajı alıp
											gruptaki herkese vermek durumundasın.
											Radyo antenleriyle de yapsan, matbaayla da yapsan aynı.
											20. yüzyılın başında bildiğimiz
											şekliyle medya bu şekilde görünüyordu.
									","
											Aber es gibt eine interessante Asymmetrie hier.
											Die Medien die gut für Konversationen sind
											sind nicht gut bei der Erschaffung von Gruppen.
											Und diejenigen die gut bei der Erschaffung von Gruppen sind
											sind nicht gut bei der Erschaffung von Konversationen.
											Wenn man eine Konversation haben will,
											hat man sie in dieser Welt mit einer anderen Person.
											Wenn man sich an eine Gruppe wenden will, nimmt man die gleiche Nachricht
											und gibt sie an jeden in der Gruppe weiter.
											Egal ob man das mit einem Sendemasten macht oder mit einer Druckerpresse.
											Das war die Medienlandschaft
											wie wir sie im 20. Jahrhundert hatten.
									",How social media can make history,Clay Shirky,15:48,"communication,culture,global issues,politics,social change,social media,technology"
"
","
","
","
",How social media can make history,Clay Shirky,15:48,"communication,culture,global issues,politics,social change,social media,technology"
"
											And this is what changed.
											This thing that looks like a peacock hit a windscreen
											is Bill Cheswick's map of the Internet.
											He traces the edges of the individual networks
											and then color codes them.
											The Internet is the first medium in history
											that has native support for groups
											and conversation at the same time.
											Whereas the phone gave us the one-to-one pattern,
											and television, radio, magazines, books,
											gave us the one-to-many pattern,
											the Internet gives us the many-to-many pattern.
											For the first time,
											media is natively good at supporting these kinds of conversations.
											That's one of the big changes.
									","
											Y esto es lo que cambió.
											Esta cosa que parece un pavo real que golpea un parabrisas
											es el mapa de internet de Bill Cheswick
											El traza los bordes de las redes individuales
											y luego los colorea.
											Internet es el primer medio en la historia
											que tiene soporte innato para los grupos
											y conversaciones al mismo tiempo.
											Mientras el teléfono nos dio el modelo de uno a uno.
											Y la televisión, radio, revistas, libros,
											nos dio el modelo de uno a muchos.
											Internet nos da el modelo de muchos a muchos.
											Por primera vez
											los medios son buenos de manera innata para apoyar este tipo de conversaciones.
											Ese es uno de los grandes cambios.
									","
											Değişen şey de işte bu.
											Araba camına çarpmış kuşa benzeyen bu şey,
											aslında Bill Cheswick'in İnternet haritası.
											Teker teker ağların birbiriyle olan bağlantılarını çizip
											renk kodları vererek boyuyor.
											İnternet, tarihte hem sosyal gruplara,
											hem de iletişime aynı anda
											imkan sağlayan ilk mecra.
											Telefon, teketek haberleşme sağlamıştı.
											Televizyon, radyo, dergiler, kitaplar
											ise ""tekten çoka"" iletim sağlamışlardı.
											İnternet ise ""çoktan çoka"" iletişim sağlıyor.
											Bir medya, ilk defa
											bu tür bir iletişime doğası gereği imkan tanıyor.
											Bu, büyük değişikliklerden birincisi.
									","
											Und das hat sich geändert.
											Das sieht aus als ob ein Pfau eine Windschutzscheibe getroffen hätte.
											Es ist Bill Cheswicks Karte des Internet.
											Er ermittelt die Grenzen der einzelnen Netzwerke
											und färbt sie dann ein.
											Das Internet ist das erste Medium der Geschichte
											das natürliche Unterstützung für Gruppen
											und Konversationen zur gleichen Zeit bietet.
											Während uns das Telefon das ein-zu-ein Muster gab
											und Fernsehen, Radio, Zeitschriften, Bücher
											das ein-zu-viele Muster gaben.
											Gibt uns das Internet das viele-zu-viele Muster.
											Zum ersten Mal
											ist ein Medium von Natur aus gut bei der Unterstützung dieser Art von Konversationen.
											Das ist eine der großen Veränderungen.
									",How social media can make history,Clay Shirky,15:48,"communication,culture,global issues,politics,social change,social media,technology"
"
","
","
","
",How social media can make history,Clay Shirky,15:48,"communication,culture,global issues,politics,social change,social media,technology"
"
											The second big change
											is that, as all media gets digitized,
											the Internet also becomes the mode of carriage
											for all other media,
											meaning that phone calls migrate to the Internet,
											magazines migrate to the Internet, movies migrate to the Internet.
											And that means that every medium
											is right next door to every other medium.
											Put another way,
											media is increasingly less just a source of information,
											and it is increasingly more a site of coordination,
											because groups that see or hear or watch or listen to something
											can now gather around and talk to each other as well.
									","
											El segundo gran cambio
											es que mientras todos los medios se digitalizan
											Internet también se convierte en el medio de transmisión
											para todos los demás medios.
											Lo que significa que las llamadas telefónicas migran hacia Internet.
											Las revistas migran hacia Internet. Las películas migran hacia Internet.
											Y eso significa que cada medio
											está justo al lado de cada uno de los otros medios.
											Para decirlo de otra forma,
											de manera creciente, los medios son cada vez menos sólo una fuente de información
											y son cada vez más un lugar de coordinación.
											Porque los grupos que ven, u oyen, o miran, o escuchan algo
											ahora pueden agruparse y hablar también unos con otros.
									","
											İkinci büyük değişiklik,
											medya dijitalleştikçe, İnternet'in de
											bütün diğer medya formları için taşıyıcı bir
											unsur haline gelmesi.
											Yani, telefon görüşmeleri İnternet'e taşınıyor.
											Dergiler İnternet'e taşınıyor. Filmler İnternet'e taşınıyor.
											Bu da, bütün farklı medyaların,
											diğer medyalarla kapı komşusu olması anlamına geliyor.
											Başka türlü ifade edersem,
											medya gittikçe sadece bilgi kaynağı olmaktan çıkıp,
											bir koordinasyon alanı haline geliyor.
											Bir zamanlar sadece dinleyen, izleyen veya duyan gruplar
											artık bir araya gelip birbirleriyle de konuşabiliyorlar.
									","
											Die zweite große Veränderung
											ist, dass während alle Medien digitalisiert werden,
											das Internet auch eine Methode zur Verbreitung
											sämtlicher anderer Medien wird.
											Das bedeutet, dass Telefonanrufe ins Internet wandern.
											Zeitschrifen wandern ins Internet. Filme wandern ins Internet.
											Und das bedeutet, dass jedes Medium
											direkt neben jedem anderem Medium ist.
											Anders ausgedrückt,
											Medien sind immer weniger nur eine Quelle von Informationen
											und immer mehr ein Ort der Koordination.
											Weil Gruppen die etwas sehen oder hören
											sich nun versammeln und auch miteinander reden können.
									",How social media can make history,Clay Shirky,15:48,"communication,culture,global issues,politics,social change,social media,technology"
"
","
","
","
",How social media can make history,Clay Shirky,15:48,"communication,culture,global issues,politics,social change,social media,technology"
"
											And the third big change
											is that members of the former audience, as Dan Gilmore calls them,
											can now also be producers and not consumers.
											Every time a new consumer
											joins this media landscape
											a new producer joins as well,
											because the same equipment —
											phones, computers —
											let you consume and produce.
											It's as if, when you bought a book, they threw in the printing press for free;
											it's like you had a phone that could turn into a radio
											if you pressed the right buttons.
											That is a huge change
											in the media landscape we're used to.
											And it's not just Internet or no Internet.
											We've had the Internet in its public form
											for almost 20 years now,
											and it's still changing
											as the media becomes more social.
											It's still changing patterns
											even among groups who know how to deal with the Internet well.
									","
											Y el tercer gran cambio
											es que lo miembros de la antigua audiencia, como los llama Dan Gilmore,
											ahora también pueden ser productores y no consumidores.
											Cada vez que un nuevo consumidor
											se une a este panorama de medios
											un nuevo productor también se une.
											Porque el mismo equipo,
											teléfonos, computadoras,
											te permite consumir y producir.
											Es como si compraras un libro y además te regalaran la imprenta.
											Es como si tuvieras un teléfono que se puede convertir en radio
											al presionar el botón correcto.
											Ese es un cambio enorme
											en el panorama de los medios al que estábamos acostumbrados.
											Y no sólo es una cuestión de Internet o no Internet.
											Hemos tenido este formato público de Internet
											por casi 20 años.
											Y está todavía cambiando
											a medida que los medios se vuelven más sociales.
											Está todavía cambiando modelos
											aún entre los grupos que saben como manejarse bien con Internet.
									","
											Üçüncü büyük değişiklik de,
											Dan Gilmore'un ifadesiyle ""eski takipçi kitlesinin,""
											artık sadece tüketici değil, aynı zamanda üretici de olması.
											Mecraya her yeni tüketici katıldığında,
											aynı zamanda
											yeni bir de üretici katılmış oluyor.
											Çünkü aynı teçhizat,
											telefon, bilgisayar,
											hep tüketip hem de üretmeye imkan tanıyor.
											Bu, her kitabın yanında hediye baskı tezgahı verilmesi gibi.
											Veya, doğru tuşlara bastığın zaman telsize dönüşen
											bir telefonun varmış gibi.
											Alıştığımız haberleşme mecraları
											büyük bir değişim geçiriyor.
											Bu sadece İnternetsizlik'ten, İnternet'e geçiş değil.
											İnternet, neredeyse 20 yıldan beri
											halka açık.
											Ve halen değişmeye devam ediyor.
											Medya da, gitgide toplumsallaşıyor.
											Internet'i kullanmayı iyi bilen gruplar içinde bile
											medyanın dokusu değişmeye devam ediyor.
									","
											Und die dritte große Veränderung ist,
											dass Mitglieder des früheren Publikums, wie Dan Gilmore sie nennt,
											jetzt auch Produzenten und nicht nur Konsumenten sein können.
											Jedes mal wenn ein neuer Konsument
											dieser Medienlandschaft beitritt,
											tritt auch ein neuer Produzent bei.
											Weil die gleiche Ausrüstung,
											Telefone, Computer,
											einen konsumieren und produzieren lassen.
											Es ist so, als wenn man ein Buch kauft, man auch noch eine kostenlose Druckerpresse bekommt.
											Es ist so, als ob man ein Telefon hat das auch als Radiostation funktioniert,
											wenn man nur die richtigen Knöpfe drückt.
											Das ist eine riesige Veränderung
											in der Medienlandschaft wie wir sie kennen.
											Und es bedeutet nicht nur Internet oder nicht.
											Wir haben das Internet in seiner öffentlichen Form
											seit fast 20 Jahren.
											Und es verändert sich immer noch.
											Während das Medium sozialer wird
											verändern sich immer noch die Muster,
											selbst in Gruppen, die wissen wie man mit dem Internet umgeht.
									",How social media can make history,Clay Shirky,15:48,"communication,culture,global issues,politics,social change,social media,technology"
"
","
","
","
",How social media can make history,Clay Shirky,15:48,"communication,culture,global issues,politics,social change,social media,technology"
"
											Second story.
											Last May, China in the Sichuan province
											had a terrible earthquake, 7.9 magnitude,
											massive destruction in a wide area, as the Richter Scale has it.
											And the earthquake was reported as it was happening.
											People were texting from their phones. They were taking photos of buildings.
											They were taking videos of buildings shaking.
											They were uploading it to QQ, China's largest Internet service.
											They were Twittering it.
											And so as the quake was happening
											the news was reported.
											And because of the social connections,
											Chinese students coming elsewhere, and going to school,
											or businesses in the rest of the world opening offices in China —
											there were people listening all over the world, hearing this news.
											The BBC got their first wind of the Chinese quake from Twitter.
											Twitter announced the existence of the quake
											several minutes before the US Geological Survey
											had anything up online for anybody to read.
											The last time China had a quake of that magnitude
											it took them three months to admit that it had happened.
									","
											La segunda historia,
											En el pasado mayo, la provincia china de Sichuan
											tuvo un terremoto terrible, 7.9 de magnitud en la escala de Richter
											destrucción masiva en un amplia área.
											Y el terremoto fue transmitido mientras ocurría.
											La gente mandaba mensajes de textos desde sus celulares. Tomando fotos de los edificios.
											Filmando a los edificios mientras temblaban.
											Subían esto a QQ, el mayor servidor de Internet de China.
											Lo twiteaban.
											Y así mientras el terremoto transcurría
											las noticias eran transmitidas.
											Y debido a estas conexiones sociales,
											Estudiantes chinos viniendo de otros lugares y yendo a la escuela.
											O negocios del resto del mundo abriendo oficinas en China.
											En todo el mundo había gente escuchando, oyendo esta noticia.
											La BBC tuvo la primera noticia del terremoto de China de Twitter.
											Twitter anunció la existencia del terremoto
											varios minutos antes que el Centro Geológico de EEUU
											tuviera algo online para que cualquiera leyera.
											La última vez que China tuvo un terremoto de esa magnitud
											les tomó tres meses admitir lo que había ocurrido
									","
											Gelelim ikinci öyküme:
											Geçen Mayıs'ta, Çin'in Sichuan bölgesinde
											Richter ölçeğinde 7.9 büyüklüğünde korkunç bir deprem oldu.
											Geniş bir alanda müthiş bir yıkıma yol açtı.
											Depremin haberi, daha deprem olurken yayılmaya başladı.
											İnsanlar telefonlarıyla mesaj gönderiyorlardı. Binaların fotoğraflarını çekiyorlardı.
											Sallanan binaları videoya kaydediyorlardı.
											Ve bunları QQ'ya, Çin'in en yaygın internet iletişim ağına gönderiyorlardı.
											Twitter'a yazıyorlardı.
											Böylece, deprem daha devam ederken
											haberi yayıldı.
											Sosyal ilişkiler sayesinde,
											mesela yurtdışında okuyan Çinli öğrenciler,
											veya Çin'de ofisleri olan yabancı şirketler sayesinde
											dünyanın dört bir yanında, takip eden insanlara bu haber ulaştı.
											BBC, Çin'deki deprem haberine ilk olarak Twitter'dan ulaştı.
											Twitter, depremin haberini
											ABD Jeolojik Tetkik Enstitütüsü'nün
											İnternet'te yayınlamasından dakikalar önce açıkladı.
											Çin'de daha önce bu büyüklükte bir deprem olduğunda
											Çin Hükümeti'nin, depremin olduğunu kabullenmesi üç ay sürmüştü.
									","
											Zweite Geschichte:
											letzten Mai hatte China, in der Sichuan Provinz,
											ein schreckliches Erdbeben der Stärke 7.9,
											massive Verwüstung in einem großen Gebiet, wie die Richterskala es beschreibt.
											Und über das Erdbeben wurde berichtet als es passierte.
											Leute schrieben Textnachrichten von ihren Telefonen. Sie schossen Fotos von Gebäuden.
											Sie machten Videos von wackelnden Gebäuden.
											Sie luden das auf QQ hoch, Chinas größtem Internetdienst.
											Sie twitterten darüber.
											Es wurde also während das Erdbeben stattfand
											darüber berichtet.
											Und wegen der sozialen Vernetzung,
											chinesische Studenten die im Ausland studierten,
											oder Firmen aus dem Rest der Welt die Büros in China hatten,
											gab es Menschen auf der ganzen Welt die diese Nachrichten hörten.
											Die BBC hat zuerst über Twitter von dem chinesischen Erdbeben erfahren.
											Twitter berichtete über die Existenz des Erdbebens
											mehrere Minuten bevor das US Geological Survey
											etwas online stehen hatte.
											Das letzte Mal als China ein Erdbeben dieser Stärke hatte
											dauerte es drei Monate bis jemand zugab dass es passiert war.
									",How social media can make history,Clay Shirky,15:48,"communication,culture,global issues,politics,social change,social media,technology"
"
","
","
","
",How social media can make history,Clay Shirky,15:48,"communication,culture,global issues,politics,social change,social media,technology"
"
											(Laughter)
									","
											(Risas)
									","
											(Kahkaha)
									","
											(Lachen)
									",How social media can make history,Clay Shirky,15:48,"communication,culture,global issues,politics,social change,social media,technology"
"
","
","
","
",How social media can make history,Clay Shirky,15:48,"communication,culture,global issues,politics,social change,social media,technology"
