en,tr,de,title,speaker,duration,tags
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
											Did we hit this target?
											Well, no, we didn't.
											We exceeded it.
											This year, global poverty
is going to fall to 12 percent.
											Now, that's still not good enough,
											and the world does still have
plenty of problems.
											But the pessimists and doomsayers
who say that the world can't get better
											are simply wrong.
									","
											Bu hedefe ulaştık mı?
											Aslında hayır, ulaşmadık.
											Onu aştık.
											Bu yıl, küresel fakirlik oranı
%12'ye düşecek.
											Tabii bu hâlâ yeterince iyi değil,
											ve dünyanın hâlâ bir sürü sorunu var.
											Ama dünyanın iyiye gidemeyeceğini söyleyen
karamsarlar ve felaket tellalları
											yanılıyorlar.
									","
											Haben wir das geschafft?
											Na ja, nein, haben wir nicht.
											Wir haben es übertroffen.
											Diese Jahr wird die globale Armut 
auf 12 % sinken.
											Das ist noch nicht gut genug.
											Die Welt hat noch viele Probleme.
											Aber die Pessimisten, die sagen,
die Welt könne nicht besser werden,
											irren sich einfach.
									",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
											So how did we achieve this success?
											Well, a lot of it was because
of economic growth.
											Some of the biggest reductions in poverty
were in countries such as China and India,
											which have seen rapid
economic growth in recent years.
											So can we pull off the same trick again?
											Can economic growth
get us to the Global Goals?
											Well, to answer that question,
											we need to benchmark where the world
is today against the Global Goals
											and figure out how far we have to travel.
									","
											Peki bu başarıyı nasıl elde ettik?
											Büyük bir kısmı ekonomik
gelişme sayesinde oldu.
											Fakirlikteki en büyük azalma Çin ve Hindistan
											gibi ülkelerin geçtiğimiz yıllarda
hızlı ekonomik kalkınmasından kaynaklandı.
											Peki bunu tekrarlayabilir miyiz?
											Ekonomik büyüme bizi Küresel
Hedefler'e ulaştırabilir mi?
											Bu soruyu cevaplayabilmek için
											dünyanın şu anda bulunduğu
noktayı referans alarak
											ne kadar gelişme kaydetmemiz
gerekeceğini görmeliyiz.
									","
											Wie haben wir diesen Erfolg erreicht?
											Viel davon ist dem 
Wirtschaftswachstum zuzuschreiben.
											Mit die höchsten Rückgänge der Armut 
erfolgten in Ländern wie China und Indien,
											die in den letzten Jahren einen
rasanten Wirtschaftswachstum erlebten.
											Können wir den gleichen Trick 
also noch einmal abziehen?
											Kann uns Wirtschaftswachstum 
zu den globalen Zielen führen?
											Um diese Frage zu beantworten,
											müssen wir bewerten, wo die Welt heute
gegenüber den globalen Ziele steht,
											und herausfinden, 
wie weit wir gehen müssen.
									",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
											But that ain't easy,
											because the Global Goals
aren't just ambitious,
											they're also pretty complicated.
											Over 17 goals, there are then 169 targets
											and literally hundreds of indicators.
											Also, while some of the goals
are pretty specific —
											end hunger —
											others are a lot vaguer —
											promote peaceful and tolerant societies.
									","
											Ama bu kolay değil;
											çünkü Küresel Hedefler yalnızca
iddialı olmakla kalmıyorlar,
											aynı zamanda epey karmaşıklar.
											17'den fazla hedef, 169 amaç
											ve yüzlerce gösterge var.
											Ayrıca, bunlardan bazıları
açlığı bitirmek gibi
											spesifik olsa da,
											barışçıl ve hoşgörülü 
toplumlar oluşturmak
											gibi oldukça
belirsiz olanlar da var.
									","
											Aber das ist nicht so einfach,
											denn die globalen Ziele sind 
nicht nur hoch gesteckt,
											sondern auch kompliziert.
											Über 17 Ziele, dann noch 169 Zielvorgaben
											und buchstäblich hunderte von Indikatoren.
											Außerdem sind einige der Ziele 
ganz spezifisch —
											den Hunger beenden —
											und andere viel schwammiger —
											Förderung von friedlichen,
toleranten Gesellschaften.
									",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
											So to help us with this benchmarking,
											I'm going to use a tool
called the Social Progress Index.
											What this does is measures all the stuff
the Global Goals are trying to achieve,
											but sums it up into a single number
that we can use as our benchmark
											and track progress over time.
									","
											Şimdi referans belirlemek için
											Sosyal Gelişim Endeksi adlı
bir araç kullanacağım.
											Bu, Küresel Hedefler'in ulaşmak istediği
her şeyi hesaplayıp
											bunları tek bir sayı halinde gösterecek;
zaman içindeki gelişimimizi bu sayıyı
											referans olarak alıp takip edebileceğiz.
									","
											Um uns diese Messungen 
zu erleichtern,
											werde ich eine Methode verwenden,
die man Sozialen Fortschrittsindex nennt.
											Er misst all das, was die globalen Ziele
zu erreichen versuchen,
											fasst es aber in nur einer Zahl zusammen,
die wir zu unserem Bezugswert machen,
											um die Entwicklung zu verfolgen.
									",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
											The Social Progress Index basically asks
three fundamental questions
											about a society.
											First of all, does everyone have
the basic needs of survival:
											food, water, shelter, safety?
											Secondly, does everyone have
the building blocks of a better life:
											education, information, health
and a sustainable environment?
											And does everyone have
the opportunity to improve their lives,
											through rights, freedom of choice,
freedom from discrimination,
											and access to the world's
most advanced knowledge?
									","
											Aslında Sosyal Gelişim Endeksi
bir toplumla ilgili
											üç temel soru soruyor.
											İlk olarak, herkes yaşam için gerekli
temel ihtiyaçlara sahip mi:
											yemek, su, barınak, güvenlik?
											İkincisi, herkesin daha iyi bir hayat
için temel yapı taşlarına ulaşımı var mı:
											eğitim, bilgi, sağlık ve 
sürdürülebilir bir çevre?
											Herkesin haklar, seçim özgürlüğü, 
ayrımcılıktan uzak bir şekilde ve
											dünyanın en ileri bilgileri
aracılığıyla
											hayatlarını geliştirme imkanı var mı?
									","
											Der Soziale Fortschrittsindex 
stellt drei grundsätzliche Fragen
											über eine Gesellschaft.
											Zuerst einmal: Hat jeder seine
wesentlichen Grundbedürfnisse gedeckt:
											Nahrung, Wasser, Unterkunft, Sicherheit?
											Zweitens: Hat jeder die Bausteine 
für ein besseres Leben:
											Bildung, Information, Gesundheit 
und eine nachhaltige Umwelt?
											Und hat jeder die Möglichkeit, 
sein Leben zu verbessern,
											mittels Rechten, Entscheidungsfreiheit, 
Freiheit von Diskriminierung
											und Zugang zu dem weltweit 
höchstem Wissensstand?
									",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
											The Social Progress Index sums all this
together using 52 indicators
											to create an aggregate score
on a scale of 0 to 100.
											And what we find is that there's
a wide diversity of performance
											in the world today.
											The highest performing country,
Norway, scores 88.
											The lowest performing country,
Central African Republic, scores 31.
											And we can add up
all the countries together,
											weighting for the different
population sizes,
											and that global score is 61.
											In concrete terms,
											that means that the average human being
is living on a level of social progress
											about the same of Cuba
or Kazakhstan today.
									","
											Sosyal Gelişim İndeksi bu verileri
52 gösterge kullanarak bir araya topluyor,
											ve 0 ile 100 arasında bir
puan oluşturuyor.
											Ve bugün dünyada
büyük bir performans
											farkı olduğunu görüyoruz.
											En yüksek performanslı ülke olan
Norveç'in skoru 88.
											En düşük skorlu ülke ise 31 puanla
Orta Afrika Cumhuriyeti.
											Tüm ülkeleri bir araya toplayıp
											farklı nüfuslara farklı ağırlık
vererek elde edilene
											küresel skor ise 61.
											Bunun somut anlamı şu:
											dünyada ortalama bir insan, bugün
Küba ve Kazakistan'daki
											bir insanla aynı sosyal gelişim
seviyesinde yaşıyor.
									","
											Der Soziale Fortschrittsindex fasst 
all das mittles 52 Indikatoren zusammen,
											um ein Gesamtergebnis auf einer Skala
von 0 bis 100 zu erreichen.
											Es stellt sich heraus,
dass es heutzutage auf der Welt
											eine große Vielfalt von Leistungen gibt.
											Das Land mit dem höchsten Ergebnis, 
Norwegen, erreicht 88.
											Das Land mit dem niedrigsten Ergebnis,
die Zentralafrikanische Republik, 31.
											Wenn wir nun alle Länder zusammenzählen
											und sie nach ihren jeweiligen 
Bevölkerungszahlen gewichten,
											dann ergibt das 
ein globales Ergebnis von 61.
											Genauer gesagt heißt das,
											dass der Durchschnittsmensch
einen sozialen Fortschritt
											vergleichbar mit dem heutigen Kuba 
oder Kasakhstan erlebt.
									",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
											That's where we are today: 61 out of 100.
											What do we have to get to
to achieve the Global Goals?
									","
											Bugün bulunduğumuz nokta: 
100 üzerinden 61.
											Küresel Hedefler'e ulaşmak için
ne yapmamız gerekiyor?
									","
											So sieht es heute aus: 61 von 100.
											Was müssen wir tun, 
um die globalen Ziele zu erreichen?
									",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
											Now, the Global Goals
are certainly ambitious,
											but they're not about turning the world
into Norway in just 15 years.
											So having looked at the numbers,
my estimate is that a score of 75
											would not only be a giant leap forward
in human well-being,
											it would also count as hitting
the Global Goals target.
											So there's our target, 75 out of 100.
											Can we get there?
									","
											Küresel Hedefler tabii ki epey
iddialılar,
											ama 15 yılda dünyayı Norveç'e
çevirmeyi de hedeflemiyorlar.
											Sayılara bakılırsa, sanırım
75 puana ulaşmak
											insan huzuru anlamında dev bir
adım olmakla kalmaz,
											Küresel Hedefler'e de ulaşmak demek olur.
											İşte hedefimiz, 100 üzerinden 75.
											Ona ulaşabilir miyiz?
									","
											Die globalen Ziele 
sind sicherlich ambitioniert,
											aber sie werden nicht in nur 15 Jahren
die Welt in ein Norwegen verwandeln.
											Nachdem ich die Zahlen nun kenne, 
schätze ich, dass ein Wert von 75
											nich nur ein gigantischer Sprung
für das menschliche Wohl wäre,
											sondern dass damit auch 
die globalen Ziele erreicht wären.
											Hier ist also unser Ziel: 75 von 100.
											Können wir das schaffen?
									",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
											Well, the Social Progress Index
can help us calculate this,
											because as you might have noticed,
											there are no economic indicators in there;
											there's no GDP or economic growth
in the Social Progress Index model.
											And what that lets us do
is understand the relationship
											between economic growth
and social progress.
									","
											Sosyal Gelişim Endeksi bunu
hesaplamamıza yardımcı olabilir
											çünkü fark etmiş
olabileceğiniz gibi
											endekste hiçbir ekonomik gösterge yok;
											Sosyal Gelişim Endeksinde gayrı safi milli
hasıla ya da ekonomik gelişme yok.
											Böylece bize ekonomik büyüme ile
sosyal gelişim arasındaki
											ilişkiyi anlamamıza yardımcı oluyor.
									","
											Der Soziale Fortschrittsindex
kann helfen, das zu berechnen,
											denn wie Sie vielleicht bemerkten,
											enthält er keine Wirtschaftsindikatoren;
											es gibt kein BIP oder Wirtschaftswachstum
im Sozialen Fortschrittsmodell.
											Und erlaubt uns damit,
											die Beziehung von Wirtschaftswachstum 
und zu Sozialem Fortschritt zu verstehen.
									",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
											Let me show you on this chart.
											So here on the vertical axis,
I've put social progress,
											the stuff the Global Goals
are trying to achieve.
											Higher is better.
											And then on the horizontal axis,
is GDP per capita.
											Further to the right means richer.
											And in there, I'm now going to put
all the countries of the world,
											each one represented by a dot,
											and on top of that I'm going to put
the regression line
											that shows the average relationship.
											And what this tells us
is that as we get richer,
											social progress does tend to improve.
											However, as we get richer,
each extra dollar of GDP
											is buying us less and less
social progress.
											And now we can use this information
to start building our forecast.
											So here is the world in 2015.
											We have a social progress score of 61
											and a GDP per capita of $14,000.
											And the place we're trying to get to,
remember, is 75, that Global Goals target.
											So here we are today,
$14,000 per capita GDP.
											How rich are we going to be in 2030?
											That's what we need to know next.
											Well, the best forecast we can find comes
from the US Department of Agriculture,
											which forecasts 3.1 percent
average global economic growth
											over the next 15 years,
											which means that in 2030,
if they're right,
											per capita GDP will be about $23,000.
											So now the question is:
if we get that much richer,
											how much social progress
are we going to get?
											Well, we asked a team
of economists at Deloitte
											who checked and crunched the numbers,
											and they came back and said, well, look:
if the world's average wealth goes
											from $14,000 a year to $23,000 a year,
											social progress is going to increase
											from 61 to 62.4.
									","
											Bu tablo üzerinden göstereyim.
											İşte, dikey eksene sosyal
gelişimi koydum,
											bunlar Küresel Hedefler'in başarmaya
çalıştığı şeyler.
											Daha yüksek, daha iyi.
											Ve yatay eksende de kişi başına
düşen gayri safi milli hasıla.
											Sağa gittikçe zenginleşiyor.
											Ve işte buraya ben dünyanın tüm
ülkelerini yerleştireceğim.
											Hepsi bir nokta ile gösterilecek.
											Ve bunun üstüne bir de 
ortalama ilişkiyi gösteren
											bağlanım doğrusunu koyacağım.
											Bu da bize şunu gösteriyor:
zenginleştikçe
											sosyal gelişimimiz artıyor.
											Fakat zenginleştikçe, gayri safi milli
hasıladaki her bir dolarlık artış
											sosyal gelişime daha az katkı sağlıyor.
											Şimdi bu verileri tahminimizi
oluşturmaya başlamak için kullanabiliriz.
											İşte 2015'te dünyamız.
											Sosyal gelişim puanımız 61 ve
											kişi başına düşen gayri safi milli 
hasılamız da 14.000$
											Hatırlayın, ulaşmak istediğimiz
bu Küresel Hedef ise 75 puan.
											Şimdi buradayız, kişi başına 
14.000$ gayri safi milli hasıla.
											2030'da ne kadar zengin olacağız?
											Bilmemiz gereken sıradaki şey bu.
											Bulabildiğimiz en iyi tahmin Amerika
Tarım Bakanlığı'ndan geliyor:
											önümüzdeki 15 yıl içerisinde ortalama
%3.1 ekonomik gelişim
											tahmin ediyorlar.
											Yani demek oluyor ki, eğer haklılarsa,
2030'da kişi başına düşen
											gayri safi milli hasıla 
yaklaşık 23.000$ olacak.
											Şimdi sorumuz şu:
eğer bu kadar zenginleşirsek
											ne kadar sosyal gelişim kaydedeceğiz?
											Deloitte'ta bir grup ekonomiste
sorduk; onlar da
											sayılara baktılar ve geri dönüp
											dediler ki, ""Eğer dünyanın ortalama
zenginliği
											yılda 14.000$'dan yılda 23.000$'a çıkarsa
											sosyal gelişim
											61'den 62.4'e yükselecektir.""
									","
											Sehen Sie mal diese Grafik an.
											Hier, auf der vertikalen Achse, 
ist der soziale Fortschritt,
											das, was die globalen Ziele 
zu erreichen versuchen.
											Höher ist besser.
											Auf der horizontalen Achse 
ist das pro-Kopf BIP.
											Weiter rechts bedeutet reicher.
											Da hinein plaziere ich jetzt 
alle Länder der Erde,
											jedes durch einen Punkt repräsentiert,
											und darüber lege ich nun 
die Regressionslinie,
											die die normale Beziehung verdeutlicht.
											Das sagt uns, dass, 
je reicher wir werden,
											desto besser neigt
der soziale Fortschritt zu werden.
											Aber je reicher wir werden,
desto weniger sozialen Fortschritt
											kauft uns jeder Extra-Dollar des BIP.
											Nun können auf diese Information
unsere Prognosen aufbauen.
											Hier ist also die Welt im Jahr 2015.
											Wir haben einen 
sozialen Fortschrittswert von 61
											und ein pro-Kopf BIP von 14.000 USD.
											Und wissen Sie noch, wir wollen
75 erreichen, eines der globalen Ziele.
											Wir sind hier,14.000 USD pro-Kopf BIP.
											Wie reich werden wir im Jahr 2030 sein?
											Das müssen wir zunächst herausfinden.
											Die beste Prognose, die wir finden, 
kommt vom US-Landwirtschaftsministerium,
											das ein durchschnittliches
Wirtschaftswachstum von 3,1 %
											über die nächsten 15 Jahre schätzt,
											was bedeutet, dass,
wenn es stimmt, das pro-Kopf BIP
											im Jahr 2030 ungefähr
23.000 USD sein wird.
											Die Frage ist nun:
Wenn wir so viel reicher werden,
											wie viel sozialen Fortschritt heißt das?
											Wir fragten ein Team
Wirtschaftsexperten bei Deloitte,
											die die Daten prüften und verarbeiteten.
											Sie kamen zurück und sagten:
Wenn das Durchschnittswohl der Welt
											von 14.000 auf 23.000 USD steigt,
											dann steigt der soziale Fortschritt
											von 61 auf 62,4.
									",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
											Just 62.4. Just a tiny increase.
									","
											Yalnızca 62.4. Yalnızca ufacık bir artış.
									","
											Nur 62,4. Nur eine minimale Steigerung.
									",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
											Now this seems a bit strange.
											Economic growth seems
to have really helped
											in the fight against poverty,
											but it doesn't seem
to be having much impact
											on trying to get to the Global Goals.
											So what's going on?
											Well, I think there are two things.
											The first is that in a way,
we're the victims of our own success.
											We've used up the easy wins
from economic growth,
											and now we're moving on
to harder problems.
											And also, we know that economic growth
comes with costs as well as benefits.
											There are costs to the environment, costs
from new health problems like obesity.
									","
											Bu biraz tuhaf gözüküyor.
											Ekonomik büyüme, sefalete 
karşı olan savaşta
											epey yardımcı olmuş gibi duruyor,
											fakat Küresel Hedefler'e 
ulaşmakta çok da
											işimize yaramıyor gibi gözüküyor.
											Peki ne oluyor?
											Bence iki şey var.
											İlki şu ki, bir açıdan kendi
başarımızın kurbanlarıyız.
											Ekonomik gelişimin kolay
kazanımlarını kullanıp bitirdik
											ve şimdi daha zor 
sorunlara geçiyoruz.
											Ayrıca biliyoruz ki, ekonomik büyüme,
fayda sağladığı kadar da masraf çıkarıyor.
											Çevreye masrafları var; obezite gibi yeni
sağlık sorunları maliyet de çıkarıyor.
									","
											Das scheint doch etwas seltsam.
											Wirtschaftswachstum hat offenbar wirklich
											im Kampf gegen die Armut geholfen,
											aber es hat offenbar
keine großen Auswirkungen
											die globalen Ziele zu erreichen.
											Was geschieht hier also?
											Ich denke, es passieren zwei Dinge.
											Das erste ist, dass wir irgendwie
die Opfer unseres eigenen Erfolgs sind.
											Wir sind an einfache Gewinne 
vom Wirtschaftswachstum gewohnt,
											und jetzt gehen wir zu
schwereren Problemen über.
											Wir wissen auch, dass Wirtschaftswachstum
sowohl Vor-, als auch Nachteile hat.
											Da sind Umweltbelastungen und Kosten neuer
Gesundheitsprobleme wie Fettleibigkeit.
									",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
											So that's the bad news.
											We're not going to get to the Global Goals
just by getting richer.
									","
											Bu da kötü tarafı.
											Küresel Hedeflere sadece
zenginleşerek yaklaşamıyoruz.
									","
											Das sind miese Nachrichten.
											Wir werden die globalen Ziele nicht 
alleine durchs Reicherwerden erreichen.
									",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
											So are the pessimists right?
									","
											O halde karamsarlar haklı mı?
									","
											Haben die Pessimisten also Recht?
									",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
											Well, maybe not.
											Because the Social Progress Index
also has some very good news.
											Let me take you back
to that regression line.
											So this is the average relationship
between GDP and social progress,
											and this is what our
last forecast was based on.
											But as you saw already,
											there is actually lots of noise
around this trend line.
									","
											Belki de değil.
											Çünkü Sosyal Gelişim Endeksi
çok iyi haberler de sunuyor.
											Tablomuzdaki doğruya geri dönecek olursak.
											Bu çizgi GSYİH ile sosyal gelişim
arasındaki ilişkiyi gösteriyor,
											ve bu son tahminimizin dayanağı.
											Fakat, gördüğünüz gibi,
											aslında trend çizgisinin etrafında
çok sayıda kalabalık var.
									","
											Naja, vielleicht nicht.
											Der Soziale Fortschrittsindex hat nämlich 
auch ein paar sehr gute Nachrichten.
											Sehen wir uns noch einmal
die Regressionslinie an.
											Das ist die normale Beziehung
zwischen BIP und sozialem Fortschritt,
											und darauf bauten wir unsere Prognose auf.
											Aber wie Sie bereits sahen,
											gibt es um diese Trendlinie 
auch viel Rauschen.
									",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
"
","
","
",How we can make the world a better place by 2030,Michael Green,14:39,"big problems,economics,future,global issues,goal-setting,policy,statistics,global development"
