en,pt,fr,title,speaker,duration,tags
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											""Gene patents?""
									","
											""Patente de genes?""
									","
											- Les brevets génétiques ?
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											""Yes, you know, patents on human genes.""
									","
											""Sim, patentes de genes humanos.""
									","
											- Oui, les brevets
sur les gènes humains.
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											""No!
											You're telling me that the US government
											has been issuing patents
on part of the human body?
											That can't be right.""
									","
											""Não!
											""Estás a dizer-me que o Governo do E.U.A.
											""têm emitido patentes de partes do 
corpo humano?
											""Não pode ser.""
									","
											- Non !
											Tu me dis que le gouvernement américain
											délivre des brevets 
sur des parties du corps humain ?
											Ça ne peut pas être vrai. »
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											I went back to my office
and sent Chris three articles.
											And 20 minutes later,
he came bursting in my office.
											""Oh my god! You're right! Who can we sue?""
									","
											Regressei ao meu escritório 
e enviei ao Chris três artigos.
											Vinte minutos depois, 
ele irrompeu pelo meu escritório.
											""Meus deus! Tens razão! 
Quem é que podemos processar?""
									","
											Je suis retournée à mon bureau
et j'ai envoyé à Chris trois articles.
											Vingt minutes plus tard, 
il est entré en trombe dans mon bureau.
											« Oh mon Dieu ! Tu as raison !
Qui peut-on poursuivre en justice ? »
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											(Laughter)
									","
											(Risos)
									","
											(Rires)
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											Now Chris is a really brilliant lawyer,
											but he knew almost nothing
about patent law
											and certainly nothing about genetics.
											I knew something about genetics,
but I wasn't even a lawyer,
											let alone a patent lawyer.
											So clearly we had a lot to learn
before we could file a lawsuit.
									","
											O Chris é um advogado brilhante,
											mas não sabia quase nada
sobre direito de patentes
											e nada sobre genética.
											Eu sabia algo sobre genética, 
mas nem sequer era advogada,
											quanto mais advogada de patentes.
											Por isso tínhamos claramente muito 
a aprender antes de propormos uma ação.
									","
											Chris est un avocat extrêmement brillant,
											mais il ne connaissait presque rien
en droit des brevets
											et certainement rien à la génétique.
											Je m'y connaissais en génétique,
mais je n'étais pas une avocate,
											encore moins spécialisée en brevet.
											On avait clairement beaucoup à apprendre
avant de pouvoir faire un procès.
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											First, we needed to understand
exactly what was patented
											when someone patented a gene.
											Gene patents typically contain
dozens of claims,
											but the most controversial of these
are to so-called ""isolated DNA"" —
											namely, a piece of DNA
that has been removed from a cell.
									","
											Primeiro, precisávamos de entender 
exatamente o que era patenteado,
											quando alguém patenteava um gene.
											As patentes de genes contêm 
normalmente dezenas de pedidos,
											mas os mais controversos 
são os chamados ""ADN isolado"",
											nomeadamente, um pedaço de ADN 
que é removido de uma célula.
									","
											Nous devions d'abord comprendre
exactement ce qui était breveté
											lorsque quelqu'un brevetait un gène.
											Les brevets sur les gènes contiennent 
des dizaines de revendications,
											mais la plus controversée
va au soi-disant « ADN isolé »,
											c'est-à-dire un morceau d'ADN
qui a été retiré d'une cellule.
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											Gene patent proponents say,
											""See? We didn't patent
the gene in your body,
											we patented an isolated gene.""
											And that's true,
											but the problem is that any use
of the gene requires that it be isolated.
											And the patents weren't just
to a particular gene that they isolated,
											but on every possible
version of that gene.
									","
											Os proponentes de patentes 
de genes dizem:
											""Veem? Não patenteámos o gene
no vosso corpo,
											""patenteámos um gene isolado.""
											E isso é verdade,
											mas o problema é que qualquer uso 
do gene requer que ele esteja isolado.
											E as patentes não eram apenas sobre
um gene particular que eles isolavam,
											mas sobre qualquer versão possível 
daquele gene.
									","
											Les partisans de ces brevets disent :
											« Nous n'avons pas breveté
le gène dans votre corps,
											nous avons breveté un gène isolé. »
											Et c'est vrai, mais le problème,
											c'est que toute utilisation
du gène requiert son isolement.
											Et les brevets ne s'appliquaient pas
à un gène isolé en particulier,
											mais à chaque version possible
de ce gène.
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											So what does that mean?
									","
											Então o que é que isto significa?
									","
											Qu'est-ce que ça signifie ?
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											That means that you can't give
your gene to your doctor
											and ask him or her to look at it,
											say, to see if it has any mutations,
											without permission of the patent holder.
											It also means that the patent holder
has the right to stop anyone
											from using that gene
in research or clinical testing.
											Allowing patent holders,
											often private companies,
											to lock up stretches of the human genome
was harming patients.
									","
											Significa que não podemos dar
o nosso gene a um médico
											e pedir-lhe para analisá-lo
											— para ver, por exemplo, 
se tem alguma mutação —
											sem a permissão do titular da patente.
											Significa que o titular da patente 
tem o direito de impedir qualquer pessoa
											de usar aquele gene 
em investigação ou testes clínicos.
											Permitir que os titulares de patentes,
											muitas vezes empresas privadas,
											fechem partes do genoma humano 
estava a afetar os pacientes.
									","
											Ça signifie que vous ne pouvez pas
donner votre gène à votre docteur
											et lui demander d'y jeter un œil,
											pour voir s'il a des mutations
par exemple,
											sans la permission du détenteur du brevet.
											Ça veut aussi dire que le détenteur
du brevet a le droit d'empêcher quiconque
											d'utiliser ce gène pour la recherche
ou des essais cliniques.
											Autoriser les détenteurs de brevets,
souvent des entreprises privées,
											à se réserver des segments 
du génome humain nuisait aux patients.
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											Consider Abigail,
											a 10-year-old with long QT syndrome,
											a serious heart condition that,
if left untreated,
											can result in sudden death.
											The company that obtained a patent on two
genes associated with this condition
											developed a test to diagnose the syndrome.
											But then they went bankrupt
and they never offered it.
											So another lab tried to offer the test,
											but the company that held the patents
threatened to sue the lab
											for patent infringement.
											So as a result,
											for 2 years, no test was available.
											During that time,
											Abigail died of undiagnosed long QT.
									","
											Pensem na Abigail,
											uma rapariga de 10 anos 
com síndroma QT longo,
											uma doença coronária séria 
que, se não for tratada,
											pode resultar em morte súbita.
											A empresa que obteve a patente 
dos dois genes associados a esta doença
											desenvolveram um teste 
de diagnóstico da síndroma.
											Mas, entretanto, faliram 
e nunca o ofereceram.
											Outro laboratório 
tentou oferecer o teste,
											mas a titular das patentes ameaçou 
processar o laboratório
											por violação de patente.
											Em consequência, o teste não esteve 
disponível durante dois anos.
											Durante este tempo,
											a Abigail morreu de QT longo 
sem diagnóstico.
									","
											Prenez Abigail,
											une fillette de 10 ans atteinte
du syndrome du QT long,
											une grave maladie du cœur qui,
si elle demeure non traitée,
											peut entraîner un décès soudain.
											L'entreprise qui a obtenu un brevet
sur deux gènes associés à cette maladie
											a développé un test
pour diagnostiquer ce syndrome.
											Mais ils ont fait faillite,
et ne l'ont jamais proposé.
											Un autre laboratoire
a voulu proposer le test
											mais l'entreprise ayant les brevets
											a menacé de les poursuivre en justice
pour violation de brevet.
											Par conséquent, aucun test
ne fut disponible pendant deux ans.
											Durant cette période,
											Abigail est décédée
du QT long non diagnostiqué.
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											Gene patents clearly were a problem
and were harming patients.
											But was there a way
we could challenge them?
									","
											As patentes de genes eram um problema
e estavam a afetar os pacientes.
											Mas existiria uma maneira de desafiá-los?
									","
											Les brevets génétiques étaient clairement
problématiques et nuisaient aux patients,
											mais comment pouvions-nous
les remettre en cause ?
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											Turns out that the Supreme Court
											has made clear
through a long line of cases,
											that certain things
are not patent eligible.
											You can't patent products of nature —
											the air, the water, minerals,
elements of the periodic table.
											And you can't patent laws of nature —
											the law of gravity, E = mc2.
											These things are just too fundamental
and must remain free to all
											and reserved exclusively to none.
									","
											Afinal o Supremo Tribunal
											tornou claro através de 
uma longa lista de casos
											que certas coisas não eram patenteáveis.
											Não podemos patentear 
produtos da natureza:
											o ar, a água, os minerais,
os elementos da tabela periódica.
											Não podemos patentear leis da natureza:
											a lei da gravidade, E=mc2.
											São demasiado fundamentais 
e devem permanecer livres para todos
											sem reserva exclusiva de alguém.
									","
											Il s'avère que la Cour Suprême
											indique clairement,
grâce à une longue série de jugements,
											que certaines choses
ne sont pas brevetables.
											On ne peut pas breveter
des produits de la nature :
											l'air, l'eau, les minéraux,
les éléments de la table périodique.
											Et on ne peut pas breveter
les lois de la nature :
											la loi de la gravité, E = mc².
											Ces choses sont trop fondamentales
et doivent rester accessibles à tous
											et exclusivement réservées à personne.
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											It seemed to us that DNA,
											the most fundamental structure of life,
											that codes for the production
of all of our proteins,
											is both a product of nature
and a law of nature,
											regardless of whether it's in our bodies
											or sitting in the bottom of a test tube.
									","
											Pareceu-nos que o ADN,
											a mais fundamental estrutura da vida,
											os códigos para a produção
de todas as nossas proteínas,
											tanto é um produto da natureza 
como uma lei da natureza,
											independentemente 
de estar nos nossos corpos
											ou no fundo de um tubo de ensaios.
									","
											Il nous semblait que l'ADN,
											la structure la plus fondamentale 
de la vie,
											qui code la production
de toutes nos protéines,
											est à la fois un produit de la nature
et une loi de la nature,
											qu'il soit dans nos corps
ou dans un tube à essai.
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											As we delved into this issue,
											we traveled all over the country
to speak with many different experts —
											scientists, medical professionals,
lawyers, patent lawyers.
											Most of them agreed that we were right
as a matter of policy,
											and, at least in theory,
as a matter of law.
											All of them thought
											our chances of winning
a gene-patent challenge
											were about zero.
									","
											À medida que remexíamos neste assunto,
											viajámos por todo o país para conversar 
com muitos peritos distintos:
											cientistas, pessoal médico, juristas, 
advogados de patentes.
											A maioria concordou que estávamos certos 
numa perspetiva da política
											e, pelo menos em teoria, 
numa perspetiva do direito.
											Todos pensavam
											que as nossas hipóteses de vencer 
o desafio das patentes de genes
											eram zero.
									","
											Pour approfondir la question,
											nous avons voyagé dans tout le pays
											pour parler à différents experts :
											scientifiques, professionnels de la santé,
avocats, avocats spécialisés en brevets.
											La plupart d'entre eux étaient d'accord
avec nous, à titre politique,
											et, au moins en théorie,
à titre juridique.
											Tous pensaient que nos chances de gagner
une annulation des brevets génétiques
											étaient d'environ zéro.
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											Why is that?
											Well, the patent office
had been issuing these patents
											for more than 20 years.
											There were literally thousands
of patents on human genes.
											The patent bar was deeply
entrenched in the status quo,
											the biotech industry had grown up
around this practice,
											and legislation to ban gene patents
had been introduced
											year after year in Congress,
											and had gone absolutely nowhere.
											So the bottom line:
											courts just weren't going to be willing
to overturn these patents.
									","
											E porquê?
											O serviço de patentes
tinha emitido as patentes
											durante mais de 20 anos.
											Existiam literalmente milhares 
de patentes de genes humanos.
											O serviço de patentes estava 
profundamente enraizado no ""status quo"",
											a indústria de biotecnologia crescera 
em torno desta prática
											e a legislação para proibir patentes 
de genes fora apresentada,
											ano após ano, ao Congresso,
											sem quaisquer resultados.
											Portanto, em síntese:
											os tribunais não estavam abertos 
a anular estas patentes.
									","
											Pourquoi ?
											Le bureau des brevets délivre 
ces brevets depuis plus de vingt ans.
											Il existait littéralement des milliers
de brevets sur les gènes humains.
											Le tribunal des brevets était profondément
ancré dans le statu quo,
											l'industrie biotechnique 
s'était développée autour de lui,
											et la législation pour bannir ces brevets
											avait été introduite au Congrès,
année après année pour n'aboutir à rien.
											En un mot :
											les tribunaux n'accepteraient
pas facilement d'annuler ces brevets.
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											Now, neither Chris nor I were the type
to shy away from a challenge,
											and hearing, ""Being right
just isn't enough,""
											seemed all the more reason
to take on this fight.
											So we set out to build our case.
									","
											Mas, nem os Chris nem eu somos do tipo 
de fugir de um desafio
											e ouvir dizer ""Não basta ter razão""
											era uma razão adicional 
para prosseguir com esta batalha.
											Portanto decidimos construir o processo.
									","
											Mais ni Chris ni moi n'étions du genre
à reculer devant un défi,
											et entendre
« avoir raison n'est pas assez »
											était une raison de plus
d'accepter ce combat.
											Nous avons entrepris
de monter notre dossier.
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											Now, patent cases tend to be:
Company A sues Company B
											over some really narrow,
obscure technical issue.
											We weren't really interested
in that kind of case,
											and we thought this case
was much bigger than that.
											This was about scientific freedom,
medical progress,
											the rights of patients.
											So we decided we were going
to develop a case
											that was not like
your typical patent case —
											more like a civil rights case.
									","
											Os casos de patentes costumam ser:
""Empresa A processa Empresa B""
											sobre assuntos técnicos 
muito específicos e obscuros.
											Não estávamos interessados 
nesse tipo de caso
											e pensámos que este caso
era muito maior do que isso,
											era sobre liberdade científica, 
progresso médico,
											os direitos dos pacientes.
											Por isso decidimos que íamos 
construir um processo
											que não era o processo
habitual de patentes,
											mas mais um processo de direitos civis.
									","
											Les procès sur les brevets sont plutôt :
											Entreprise A poursuit Entreprise B
											sur un problème technique
très précis et obscur.
											Ce genre d'affaire
ne nous intéressait pas,
											cette affaire
devait être plus importante.
											Il s'agissait de la liberté scientifique,
du progrès médical,
											du droit des patients.
											Nous avons décidé de monter un dossier
											qui n'était pas affaire de brevets,
											mais plutôt affaire de droits civils.
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
											We set out to identify
a gene-patent holder
											that was vigorously enforcing its patents
											and then to organize a broad coalition
of plaintiffs and experts
											that could tell the court
											about all the ways that these patents
were harming patients and innovation.
									","
											Propusemo-nos identificar um titular 
de uma patente sobre genes
											que estivesse a defender 
vigorosamente as suas patentes
											e depois organizar uma ampla coligação 
de queixosos e de peritos
											que pudessem dizer em tribunal
											de que forma as patentes estavam a lesar 
os pacientes e a inovação.
									","
											Nous voulions identifier
un détenteur de brevets génétiques
											qui faisait rigoureusement
respecter ses brevets
											puis organiser une large coalition
de plaignants et d'experts
											qui pourraient expliquer au tribunal
											toutes les façons dont ces brevets
nuisaient aux patients et à l'innovation.
									",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
"
","
","
",Should you be able to patent a human gene?,Tania Simoncelli,18:05,"activism,biotech,genetics,cancer,Debate,government,health,law,health care,medical research,nature,medicine,policy,public health,society,science,technology,TEDx,innovation,pharmaceuticals"
