en,tr,title,speaker,duration,tags
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											I am a historian
											and an expert in the idea
that good things happen to good people.
											I research a form of Christianity
nicknamed ""the prosperity gospel,""
											for its very bold promise
that God wants you to prosper.
											I never considered myself
a follower of the prosperity gospel.
											I was simply an observer.
											The prosperity gospel believes
that God wants to reward you
											if you have the right kind of faith.
											If you're good and faithful,
											God will give you health and wealth
											and boundless happiness.
											Life is like a boomerang:
											if you're good,
											good things will always come back to you.
											Think positively. Speak positively.
											Nothing is impossible if you believe.
									","
											Ben bir tarihçiyim.
											""İyi insanların başına iyi şeyler gelir.""
düşüncesinde uzmanım.
											Hristiyanlığın ""mutluluk hakikati"" 
denilen bir hâlini araştırıyorum
											cüretkâr bir vaadinden dolayı:
Tanrı senin mutlu olmanı ister.
											Hiçbir zaman kendimi mutluluk hakikatini
benimseyen biri olarak düşünmedim.
											Sadece bir gözlemciydim.
											Mutluluk hakikati şuna inanır:
											Eğer doğru inanca sahipsen
Tanrı seni ödüllendirmek ister.
											İyi bir insansan ve inançlıysan
											Tanrı sana sağlık, zenginlik
ve sonsuz mutluluk verir.
											Hayat bir bumerang gibidir.
											Eğer iyi biriysen
iyi şeyler her zaman seni bulur.
											Olumlu düşün, olumlu konuş.
											Eğer inanırsan hiçbir şey
imkânsız değildir.
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											I got interested in this
very American theology
											when I was 18 or so,
											and by 25 I was traveling the country
interviewing its celebrities.
											I spent a decade talking to televangelists
											with spiritual guarantees
for divine money.
											I interviewed countless megachurch pastors
with spectacular hair
											about how they live their best lives now.
											I visited with people
in hospital waiting rooms
											and plush offices.
											I held hands with people in wheelchairs,
											praying to be cured.
											I earned my reputation
as destroyer of family vacations
											for always insisting on being dropped off
at the fanciest megachurch in town.
											If there was a river
running through the sanctuary,
											an eagle flying freely in the auditorium,
											or an enormous spinning golden globe,
											I was there.
									","
											18 yaşındayken bu Amerikan teolojisine
ilgi duymaya başladım
											ve 25 yaşına geldiğimde ülkeyi dolaşıyor
											ve bu akımın ünlüleriyle
röportaj yapıyordum.
											10 yılımı televizyon misyonerleriyle
konuşarak geçirdim,
											ilahi servet için
ruhani garantiler veriyorlardı.
											Devasa kiliselerde
çarpıcı saçlı sayısız papazla
											hayatı nasıl en iyi şekilde
yaşadıklarına dair mülakat yaptım.
											Hastane bekleme odalarındaki
											ve konforlu ofislerdeki insanları
ziyaret ettim.
											Tekerlekli sandalyede iyileşmek için
dua eden insanların elini tuttum.
											Aile tatillerini mahvetme
unvanını kazandım
											çünkü yoldaki en büyük kilisede
beni indirmeleri için hep ısrar ediyordum.
											Tapınağın oradan akan bir ırmak,
											oditoryumda özgürce uçan bir kartal
											veya dönen devasa bir altın küre varsa
											ben oradaydım.
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											When I first started studying this,
the whole idea of being ""blessed""
											wasn't what it is today.
											It was not, like it is now,
											an entire line of ""#blessed"" home goods.
											It was not yet a flood of ""#blessed""
vanity license plates and T-shirts
											and neon wall art.
											I had no idea that ""blessed"" would become
one of the most common cultural cliches,
											one of the most used
hashtags on Instagram,
											to celebrate barely there bikini shots,
											as if to say, ""I am so blessed.
											Thank you, Jesus, for this body.""
									","
											Bunu ilk çalışmaya başladığımda
											tüm bu ""kutsanmışlık"" fikri
bugün olduğu gibi değildi.
											Henüz bir dizi ""#kutsanmış""
ev eşyaları hâline gelmemişti.
											Henüz ""#kutsanmış"" plakalar, tişörtler
ve neon duvar sanatları akımı oluşmamıştı.
											""Kutsanmış""ın ortak kültürün klişelerinden
olabileceği hiç aklıma gelmemişti.
											Instagram'da en çok kullanılan
etiketlerden biri olacağını
											ve bikinili pozları kutlamak için
kullanılacağını düşünmemiştim.
											Sanki ""Ben öyle kutsanmışım ki,
bu beden için teşekkürler İsa."" dercesine.
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											(Laughter)
									","
											(Gülüşmeler)
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											I had not yet fully grasped
the way that the prosperity gospel
											had become the great civil religion,
											offering another transcendent account
											of the core of the American Dream.
											Rather than worshipping
the founding of America itself,
											the prosperity gospel
worshipped Americans.
											It deifies and ritualizes their hungers,
											their hard work and moral fiber.
									","
											Mutluluk hakikatinin nasıl
büyük sivil bir din hâline geldiğini
											ve nasıl Amerikan rüyasına daha üstün
başka bir açıklama sunduğunu
											henüz tam anlamamıştım.
											Mutluluk hakikati,
Amerika'nın kendisine tapınmaktansa
											Amerikalılara tapındı.
											Amerikalıların açlıklarını,
sıkı çalışmalarını ve ahlaki yapılarını
											tanrılaştırdı ve ritüel hâline getirdi.
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											Americans believe in a gospel of optimism,
											and they are their own proof.
											But despite telling myself,
											""I'm just studying this stuff,
I'm nothing like them,""
											when I got my diagnosis,
											I suddenly understood
how deeply invested I was
											in my own Horatio Alger theology.
											If you live in this culture,
whether you are religious or not,
											it is extremely difficult
to avoid falling into the trap
											of believing that virtue
and success go hand in hand.
											The more I stared down my diagnosis,
											the more I recognized
that I had my own quiet version
											of the idea that good things
happen to good people.
											Aren't I good?
											Aren't I special somehow?
											I have committed zero homicides
											to date.
									","
											Amerikalılar, iyimserliğin
hakikatine inanıyorlar
											ve kendilerinin ispatı oldular.
											Kendime ""Sadece bu konuyu araştırıyorum,
onlar gibi değilim."" dememe rağmen
											bana tanı koyulduğunda
											kendi Horatio Alger teolojime
çok derinden bağlanmış olduğumu anladım.
											Böyle bir kültürde yaşıyorsanız,
dindar olun ya da olmayın,
											erdem ve başarının el ele gittiğine
inanma tuzağına düşmemeniz oldukça zordur.
											Kendi teşhisim üzerine düşündükçe
											""İyi insanların başına iyi şeyler gelir.""
fikrine sessizce katıldığımı fark ettim.
											İyi biri değil miyim?
											Bir şekilde özel değil miyim?
											Hiç kimseyi öldürmedim,
											bugüne kadar.
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											(Laughter)
									","
											(Gülüşmeler)
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											(Applause)
									","
											(Alkışlar)
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											So why is this happening to me?
											I wanted God to make me good
											and to reward my faith with just a few
shining awards along the way.
											OK, like, a lot of shining awards.
									","
											Bu neden benim başıma geliyor?
											Tanrının bana iyi davranmasını
											ve güvenimi sadece birkaç parlak mükâfatla
ödüllendirmesini istemiştim.
											Peki, tamam, birçok parlak mükâfatla.
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											(Laughter)
									","
											(Gülüşmeler)
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											I believed that hardships
were only detours
											on what I was certain would be
my long, long life.
									","
											Uzun, çok uzun olacağına 
emin olduğum hayatımda
											zorlukların sadece dolambaçlı yollar
olduğuna inanmıştım.
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											As is this case with many of us,
it's a mindset that served me well.
											The gospel of success drove me to achieve,
											to dream big,
											to abandon fear.
											It was a mindset that served me well
											until it didn't,
											until I was confronted with something
I couldn't manage my way out of;
											until I found myself
saying into the phone,
											""But I have a son,""
											because it was all
I could think of to say.
									","
											Bu, birçoğumuz için geçerli olduğundan
bana iyi gelen bir zihniyet olmuştu.
											Başarı hakikati benim başarıya ulaşmamı,
büyük hayaller kurmamı
											ve korkuyu bırakmamı sağladı.
											Bu bana iyi gelen bir düşünce yapısıydı,
											ta ki işe yaramayana kadar,
											ta ki içinden çıkamadığım
bir durumla karşılaşana kadar,
											ta ki kendimi, telefonda
""Ama bir oğlum var."" derken bulana kadar
											çünkü aklıma gelen tek şey buydu.
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											That was the most difficult
moment to accept:
											the phone call, the walk to the hospital,
											when I realized that my own
personal prosperity gospel
											had failed me.
											Anything I thought was good
or special about me could not save me —
											my hard work, my personality,
											my humor, my perspective.
											I had to face the fact that my life
is built with paper walls,
											and so is everyone else's.
									","
											Kabullenmesi en zor anlar
telefon görüşmesi, hastaneye yürümek
											ve kendi mutluluk hakikatimin beni yüzüstü
bıraktığını fark etmekti.
											Kendimle ilgili iyi veya özel olduğunu 
düşündüğüm hiçbir şey beni kurtaramazdı.
											Sıkı çalışmam, kişiliğim,
											mizah anlayışım, bakış açım...
											Herkesinki gibi benim hayatımın da
											kağıttan duvarlarla örülü olduğu
gerçekliğiyle yüzleşmek zorundaydım.
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											It is a hard thought to accept
that we are all a breath away
											from a problem that could
destroy something irreplaceable
											or alter our lives completely.
											We know that in life
there are befores and afters.
											I am asked all the time to say
that I would never go back,
											or that I've gained
so much in perspective.
											And I tell them no,
											before was better.
									","
											Yeri doldurulamaz bir şeyi
mahvedecek bir probleme
											veya hayatımızı tamamen
değiştirebilecek bir soruna
											bir nefes kadar uzakta olduğumuzu
kabul etmek hepimiz için çok zor.
											Biliyoruz ki hayatta
önceler ve sonralar var.
											Her zaman, önceye dönmeyi hiç istemediğimi
											veya bakış açımın çok değiştiğini
söylememi istiyorlar
											ve ben onlara diyorum ki
""Hayır, öncesi daha iyiydi.""
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											A few months after I got sick,
I wrote about this
											and then I sent it off to an editor
at the ""New York Times.""
											In retrospect, taking one of the most
vulnerable moments of your life
											and turning into an op-ed
											is not an amazing way
to feel less vulnerable.
									","
											Hastalandıktan birkaç ay sonra
bununla ilgili bir yazı yazdım
											ve New York Times'ta 
bir editöre gönderdim.
											Geriye dönüp baktığımda,
hayatınızın en kırılgan anını alıp
											onu herkesin yorumuna 
açık hâle getirmek
											daha az kırılgan hissetmek için
iyi bir yöntem değilmiş.
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											(Laughter)
									","
											(Gülüşmeler)
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											I got thousands of letters and emails.
											I still get them every day.
											I think it is because
of the questions I asked.
											I asked: How do you live
without quite so many reasons
											for the bad things that happen?
											I asked: Would it be better to live
without outrageous formulas
											for why people deserve what they get?
											And what was so funny
and so terrible was, of course,
											I thought I asked people to simmer down
											on needing an explanation
for the bad things that happened.
											So what did thousands of readers do?
											Yeah, they wrote to defend the idea
that there had to be a reason
											for what happened to me.
											And they really want me
to understand the reason.
											People want me to reassure them
that my cancer is all part of a plan.
											A few letters even suggested
it was God's plan that I get cancer
											so I could help people
by writing about it.
											People are certain
it is a test of my character
											or proof of something terrible I've done.
											They want me to know without a doubt
											that there is a hidden logic
to this seeming chaos.
											They tell my husband,
											while I'm still in the hospital,
											that everything happens for a reason,
											and then stammer awkwardly when he says,
											""I'd love to hear it.
											I'd love to hear the reason
my wife is dying.""
									","
											Binlerce mektup ve e-posta aldım.
											Hâlâ her gün alıyorum.
											Sanırım bunun nedeni sorduğum sorular.
											Şunu sordum: ""Nedensizce başınıza gelen
kötü şeylerle nasıl yaşıyorsunuz?""
											Şunu sordum: ""İnsanların başlarına
gelenleri hak ettiğine dair
											acayip formüller olmadan yaşamak
daha iyi olmaz mı?""
											Hem çok komik hem de korkunç olan şeyse

											insanlara, gerçekleşen kötü şeyler için
bir açıklamaya ihtiyaç duymamalarını
											söylediğimi düşünmüş olmamdı.
											Peki, binlerce okuyucu ne yaptı?
											Evet, başıma gelenlerin bir nedeni olması
gerektiği düşüncesini savundular
											ve bu nedeni görebilmemi
gerçekten istediler.
											Kanserimin, planın parçası olduğuna dair
onlara güvence vermemi istediler.
											Hatta bazıları kanser olmamın ve bu konuda
yazarak insanlara yardım etmemin
											Tanrı'nın planı olduğuna inanıyordu.
											İnsanlar, hastalığımın,
kişiliğim için bir test
											veya yaptığım korkunç bir şeyin
kanıtı olduğuna eminler.
											Kaos gibi görünen bu şeyde
gizli bir mantık olduğuna
											hiç şüphe duymadan inanmamı istiyorlar.
											Ben hâlâ hastanedeyken kocama
her şeyin bir nedeni olduğunu söylüyorlar
											ve kocam şunu söylediğinde kekeliyorlar.
											""Nedenini duymayı çok isterim.
											Eşimin ölüyor olma nedenini
duymayı gerçekten çok isterim.""
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											And I get it.
											We all want reasons.
											We want formulas
											to predict whether
our hard work will pay off,
											whether our love and support
will always make our partners happy
											and our kids love us.
											We want to live in a world
in which not one ounce
											of our hard work or our pain
or our deepest hopes will be for nothing.
											We want to live in a world
in which nothing is lost.
									","
											Bunu anlıyorum.
											Hepimiz nedenler olsun istiyoruz.
											Formüller olsun istiyoruz ki,
emeğimizin buna değip değmeyeceğini,
											sevgi ve desteğimizin partnerimizi
devamlı mutlu edip etmeyeceğini
											ve çocuğumuzun bizi seveceğini
tahmin edebilelim.
											Öyle bir dünyada yaşamak istiyoruz ki,
											emeğimizin, acımızın ve umutlarımızın
bir zerresi bile boşa gitmesin.
											Öyle bir dünyada yaşamak istiyoruz ki,
kaybedilen hiçbir şey olmasın.
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											But what I have learned
in living with stage IV cancer
											is that there is no easy correlation
											between how hard I try
											and the length of my life.
											In the last three years,
I've experienced more pain and trauma
											than I ever thought I could survive.
											I realized the other day that I've had
so many abdominal surgeries
											that I'm on my fifth belly button,
											and this last one is my least favorite.
									","
											Ancak 4. aşama kanserle
mücadele ederken öğrendim ki,
											ne kadar çok çabaladığımla
hayatımın uzunluğu arasında
											kolayca kurulabilen bir ilişki yok.
											Son üç senede, dayanacağımı düşündüğümden
çok daha fazla acı ve travma yaşadım.
											O kadar çok alt karın ameliyatı oldum ki
göbek deliğimin üzerine beş kat eklendi
											ve en sonuncusu aralarında en az sevdiğim.
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											(Laughter)
									","
											(Gülüşmeler)
											Ama aynı zamanda sevgiyi tecrübe ettim.
											Anlatmada zorlandığım kadar çok sevgi.
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											But at the same time,
I've experienced love,
											so much love,
											love I find hard to explain.
											The other day, I was reading the findings
											of the Near Death Experience
Research Foundation,
											and yes, there is such a thing.
											People were interviewed
about their brushes with death
											in all kinds of circumstances:
											car accidents, labor and delivery,
											suicides.
											And many reported the same odd thing:
											love.
											I'm sure I would have ignored it
if it hadn't reminded me
											of something I had experienced,
											something I felt
uncomfortable telling anyone:
											that when I was sure
that I was going to die,
											I didn't feel angry.
											I felt loved.
											It was one of the most surreal things
I have experienced.
											In a time in which I should have
felt abandoned by God,
											I was not reduced to ashes.
											I felt like I was floating,
											floating on the love and prayers
											of all those who hummed
around me like worker bees,
											bringing me notes and socks and flowers
											and quilts embroidered
with words of encouragement.
											But when they sat beside me,
											my hand in their hands,
											my own suffering began to feel
like it had revealed to me
											the suffering of others.
											I was entering a world
of people just like me,
											people stumbling around in the debris
											of dreams they thought
they were entitled to
											and plans they didn't
realize they had made.
											It was a feeling of being more connected,
somehow, with other people,
											experiencing the same situation.
									","
											Geçen gün Ölüme Yakın Deneyim Araştırma
Vakfı'nın bulgularını okuyordum
											ve evet, böyle bir şey var.
											İnsanlarla, ölümü sıyırmakla ilgili
röportajlar yapılmış.
											Bu, birçok durumda yaşanmış:
											araba kazaları, iş kazaları,
doğum, intihar...
											Bu kişilerin çoğu
aynı tuhaf şeyden bahsetmiş.
											Sevgi.
											Eminim ki bunu görmezden gelirdim
											eğer tecrübe ettiğim ve anlatırken
rahatsız olduğum bir şeyi hatırlatmasaydı.
											Öleceğime eminken
											öfkeli hissetmiyordum.
											Sevildiğimi hissediyordum.
											Tecrübe ettiğim en gerçeküstü şeylerdendi.
											Tanrı tarafından terk edilmiş
hissedebileceğim bir zamanda
											yanıp kül olmamıştım.
											Süzülüyormuş gibi hissediyordum;
											etrafımda işçi arılar gibi dolaşıp
bana notlar, çoraplar, çiçekler
											ve cesaret verici sözlerle işlenmiş
örtüler getiren onca insanın
											sevgi ve dualarında
süzülüyormuş gibi hissediyordum.
											Yanıma oturduklarında
											ellerim ellerinde
											sanki kendi ızdırabım
diğerlerinin ızdırabını açığa vuruyordu.
											Aynı benim gibi olan insanların
dünyasına giriyordum;
											hak ettiklerini düşündükleri hayallerin
ve farkında olmadan yaptıkları planların
											enkazında tökezleyen kişilerin dünyasına.
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
","
","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
"
											And that feeling
stayed with me for months.
											In fact, I'd grown so accustomed to it
											that I started to panic
at the prospect of losing it.
											So I began to ask friends, theologians,
historians, nuns I liked,
											""What I am I going to do
when that loving feeling is gone?""
											And they knew exactly
what I was talking about,
											because they had either
experienced it themselves
											or they'd read about it
in great works of Christian theology.
											And they said,
											""Yeah, it'll go.
											The feelings will go.
											And there will be no formula
for how to get it back.""
											But they offered me
this little piece of reassurance,
											and I clung to it.
											They said,
											""When the feelings recede like the tides,
											they will leave an imprint.""
									","
											Aynı durumu yaşayan diğer insanlara
bir şekilde daha bağlı olma hissiydi
											ve bu his aylarca benimle kaldı.
											Hatta, bu hisse o kadar çok alışmıştım ki,
											onu kaybetme ihtimali
beni panikletmeye başladı.
											Bu yüzden arkadaşlarıma, teologlara,
tarihçilere ve sevdiğim rahibelere
											""Bu sevgi hissi gittiğinde ne yapacağım?""
diye sormaya başladım.
											Bahsettiğim şeyi tam olarak biliyorlardı
											çünkü ya bunu bizzat tecrübe etmişlerdi
											ya da Hristiyan teolojisinde
bununla ilgili okumalar yapmışlardı.
											Dediler ki,
											""Evet, geçecek.
											Hisler geçecek
											ve onları geri getirmenin
bir formülü yok.""
											Ama bana küçük bir parça güvence verdiler.
											Ben de ona sımsıkı tutundum.
											Dediler ki,
											""Hisler gelgit gibi geri çekildiğinde,
											izlerini bırakırlar.""
									","""Everything happens for a reason"" — and other lies I've loved",Kate Bowler,14:49,"love,death,life,family,humanity,communication,TEDMED,cancer,beauty,relationships,personal growth"
