en,es,pt,tr,title,speaker,duration,tags
"
","
","
","
",3 reasons we still haven’t gotten rid of malaria,Sonia Shah,15:18,"big problems,disease,global issues,history,insects"
"
											So there's a huge scientific challenge,
											but there's a huge economic challenge too.
											Malaria occurs in some of the poorest
											and most remote places on Earth,
											and there's a reason for that.
											If you're poor, you're more likely to get malaria.
											If you're poor, you're more likely to live
											in rudimentary housing on marginal land that's poorly drained.
											These are places where mosquitos breed.
											You're less likely to have door screens or window screens.
											You're less likely to have electricity
											and all the indoor activities that electricity makes possible,
											so you're outside more.
											You're getting bitten by mosquitos more.
									","
											Así que hay un gran reto científico,
											pero también hay un gran reto económico.
											La malaria se propaga en algunos de los lugares
											más pobres y remotos de la tierra,
											y se debe a una razón.
											Si eres pobre, eres más propenso a contraer la malaria.
											Si eres pobre, es más probable que vivas
											en viviendas rudimentarias en tierras apartadas
que tienen mal drenaje.
											Estos son lugares donde proliferan los mosquitos.
											Es menos probable que tengan mosquiteros
en las puertas o en las ventana.
											Es menos probable que tengan electricidad
											y todas las actividades interiores que
posibilita la electricidad,
											se hacen afuera.
											Los mosquitos les pican más.
									","
											Existe então um enorme desafio científico
											mas também um enorme desafio económico.
											A malária ocorre em alguns dos locais
											mais pobres e remotos do mundo,
											e há uma razão para isso.
											É mais provável apanharem malária 
se forem pobres.
											Se forem pobres, é mais provável que vivam
											em habitações rudimentares 
em terra marginal mal drenada.
											Estes são os locais onde os moquistos procriam.
											É menos provável que 
tenham cortinas para portas ou janelas.
											É menos provável haver eletricidade
											e todas as atividades dentro de casa 
que a eletricidade possibilita
											por isso, passam mais tempo fora de casa.
											São mordidos por mosquitos mais frequentemente.
									","
											Burada çok büyük bir bilimsel
											ve hatta ekonomik bir engel var.
											Sıtma bazı çok fakir
											ve epey uzak yerlerde oluşuyor.
											Aslında sebebi çok açık.
											Eğer fakirseniz, sıtma olma ihtimaliniz oldukça yüksek.
											Eğer fakirseniz kötü durumdaki evlerde,
											kanalizasyon sistemi gelişmemiş bölgelerde yaşamak durumundasınız.
											Böyle alanlar sivrisineklerin rahatlıkla çoğaldığı yerlerdir.
											Pencerelerinizde ya da kapılarınızda büyük ihtimalle sivrisinek teli yoktur.
											Büyük ihtimalle elektriğiniz
											ve elektriğin mümkün kıldığı iç mekan aktiviteleriniz de yoktur.
											yani çoğunlukla dışarıdasınızdır.
											Dolayısıyla sinek ısırığına daha çok maruz kalırsınız.
									",3 reasons we still haven’t gotten rid of malaria,Sonia Shah,15:18,"big problems,disease,global issues,history,insects"
"
","
","
","
",3 reasons we still haven’t gotten rid of malaria,Sonia Shah,15:18,"big problems,disease,global issues,history,insects"
"
											So poverty causes malaria,
											but what we also know now is that malaria itself
											causes poverty.
											For one thing, it strikes hardest during harvest season,
											so exactly when farmers need to be out in the fields
											collecting their crops, they're home sick with a fever.
											But it also predisposes people to death
											from all other causes.
											So this has happened historically.
											We've been able to take malaria out of a society.
											Everything else stays the same,
											so we still have bad food, bad water, bad sanitation,
											all the things that make people sick.
											But just if you take malaria out,
											deaths from everything else go down.
											And the economist Jeff Sachs has actually quantified
											what this means for a society.
											What it means is, if you have malaria in your society,
											your economic growth is depressed
											by 1.3 percent every year,
											year after year after year, just this one disease alone.
											So this poses a huge economic challenge,
											because say you do come up with your great drug
											or your great vaccine — how do you deliver it
											in a place where there's no roads,
											there's no infrastructure,
											there's no electricity for refrigeration to keep things cold,
											there's no clinics, there's no clinicians
											to deliver these things where they're needed?
											So there's a huge economic challenge in taming malaria.
									","
											Así que la pobreza causa malaria,
											pero lo que también sabemos ahora es que la malaria
											causa pobreza.
											Por un lado, ataca más durante la temporada de cosecha,
											exactamente cuando los agricultores
tienen que estar en los campos
											recogiendo sus cosechas,
están enfermos con fiebre.
											Pero también predispone a la gente a morir
											por otras causas.
											Esto ha sucedido durante la historia.
											Hemos sido capaces de erradicar
la malaria de una sociedad.
											Todo lo demás sigue igual,
											Todavía tenemos mala comida, agua contaminada,
mal saneamiento,
											todas las cosas que enferman a las personas.
											Pero con sólo erradicar la malaria,
											las muertes disminuyen.
											El economista Jeff Sachs ha cuantificado
											lo que esto significa para una sociedad.
											Significa que si hay malaria en una sociedad,
											su crecimiento económico se reducirá
											en 1.3% cada año,
											año tras año tras año,
sólo debido a esta enfermedad.
											Esto plantea un gran desafío económico,
											porque, supongamos que descubren
una buena medicina
											o una vacuna efectiva, ¿cómo la enviaremos
											a lugares donde no hay caminos,
											donde no hay ninguna infraestructura,
											no hay electricidad para mantener las cosas frías,
											no hay clínicas, no hay ningún médico
											para distribuirlas donde sea necesario?
											El desafío económico para abatir
la malaria es enorme.
									","
											A pobreza causa malária
											mas o que também sabemos é que a própria malária
											causa pobreza.
											Para começar, ataca mais 
durante a época das colheitas,
											os agricultores estão em casa doentes com febre
exatamente na altura
											em que precisavam de estar nos campos 
a apanhar as suas colheitas.
											Mas também cria
uma predisposição para morte
											de todas as outras causas.
											Isto aconteceu historicamente.
											Conseguimos tirar a malária de uma sociedade.
											Tudo o resto se mantém igual,
											por isso ainda há 
má comida, má água, mau saneamento,
											tudo o que faz com que as pessoas fiquem doentes.
											Mas se retirarem só a malária,
											as mortes por outras causas diminuem.
											E o economista Jeff Sachs quantificou
											o seu significado para uma sociedade.
											O que significa é que se existir 
malária na vossa sociedade
											o vosso crescimento económico é reprimido
											em 1,3% a cada ano,
											ano após ano, apenas com esta doença.
											Isto representa um enorme desafio económico
											porque, digamos que inventam um ótimo remédio
											ou uma vacina ótima — como a entregam
											num local onde não há estradas,
											nem infraestruturas,
											nem eletricidade para refrigeração 
para manter as coisa frias,
											nem clínicas, nem profissionais de saúde
											para entregar estas coisas onde são necessárias?
											Há, então, um enorme desafio económico 
em domar a malária.
									","
											Yoksulluk sıtmaya sebep olurken
											sıtma da başlı başına
											yoksulluğa sebep oluyor.
											Zaten, sıtma vakaları daha çok hasat zamanında görülür,
											bu zamanlarda çiftçiler dışarıda daha çok vakit geçiriyor.
											Ekinlerini topluyorlar ve ateşli bir halde eve dönüyorlar.
											İnsanları diğer tüm sebeplerden daha çok
											ölüme eğilimli hale getiriyor.
											Bu tarihte de böyle oldu.
											Sıtmayı toplumdan atabilecek seviyeye eriştik.
											Diğer her şey aynı kaldığında
											örneğin kötü yiyecekler, kirli su, hijyensiz ortam
											yani insanı hasta edebilecek diğer her şey.
											Sadece sıtmadan kurtulduğunuzda
											bu saydığım diğer her şeyden ölme oranı da bir hayli düşüyor.
											Bunun toplum için ne anlama geldiğini
											ekonomist Jeff Sachs hesapladı.
											Eğer toplumunuzda sıtma varsa
											ekonomik büyüme oranınız her yıl
											yüzde 1.3 azalır
											yıllar, yıllar boyunca, sadece bu hastalık yüzünden.
											Bu durum tabii ki büyük bir ekonomik sorun yaratıyor.
											Örneğin harika bir ilaç buldunuz,
											ya da mükemmel bir aşı.
											Bunu doğru düzgün yolların,
											altyapının,
											bir şeyleri soğuk tutmak için gerekli olan buzdolabını çalıştıracak elektriğin,
											kliniklerin, doktorların
											olmadığı bir yere bu ilaçları ihtiyaç durumunda nasıl ulaştıracaksınız?
											Sıtmayla başa çıkmanın çok ciddi ekonomik götürüleri mevcut.
									",3 reasons we still haven’t gotten rid of malaria,Sonia Shah,15:18,"big problems,disease,global issues,history,insects"
"
","
","
","
",3 reasons we still haven’t gotten rid of malaria,Sonia Shah,15:18,"big problems,disease,global issues,history,insects"
"
											But along with the scientific challenge and the economic challenge,
											there's also a cultural challenge,
											and this is probably the part about malaria
											that people don't like to talk about.
											And it's the paradox that the people
											who have the most malaria in the world
											tend to care about it the least.
											This has been the finding of medical anthropologists again and again.
											They ask people in malarious parts of the world,
											""What do you think about malaria?""
											And they don't say, ""It's a killer disease. We're scared of it.""
											They say, ""Malaria is a normal problem of life.""
											And that was certainly my personal experience.
											When I told my relatives in India
											that I was writing a book about malaria,
											they kind of looked at me like
											I told them I was writing a book about warts or something.
											Like, why would you write about something so boring,
											so ordinary? You know?
											And it's simple risk perception, really.
											A child in Malawi, for example,
											she might have 12 episodes of malaria before the age of two,
											but if she survives,
											she'll continue to get malaria throughout her life,
											but she's much less likely to die of it.
											And so in her lived experience,
											malaria is something that comes and goes.
											And that's actually true for most of the world's malaria.
											Most of the world's malaria comes and goes on its own.
											It's just, there's so much malaria
											that this tiny fraction of cases that end in death
											add up to this big, huge number.
											So I think people in malarious parts of the world
											must think of malaria the way
											those of us who live in the temperate world
											think of cold and flu. Right?
											Cold and flu have a huge burden on our societies
											and on our own lives,
											but we don't really even take
											the most rudimentary precautions against it because
											we consider it normal to get cold and flu
											during cold and flu season.
									","
											Pero junto con el desafío científico
y el desafío económico,
											también hay un reto cultural,
											y esto es probablemente la parte de la malaria
											de la que la gente no quiere hablar.
											Y la paradoja es que la gente
											con más malaria en el mundo
											tiende a cuidarse menos.
											Esto es lo que han hallado
los antropólogos médicos en repetidas ocasiones.
											Preguntan a las personas
en partes del mundo con malaria:
											""¿Qué piensas sobre la malaria?""
											Y no dicen: ""Es una enfermedad mortal. Nos asusta"".
											Dicen: ""La malaria es un problema normal en la vida"".
											Y esa sin duda fue mi experiencia personal.
											Cuando les dije a mis parientes en la India
											que estaba escribiendo un libro sobre la malaria,
											me miraron como si
											les dijera que estaba escribiendo un libro
sobre las verrugas o algo así.
											¿Por qué escribiría alguien sobre
algo tan aburrido, tan ordinario?
											Simplemente es una percepción de riesgo.
											Una niña en Malawi, por ejemplo,
											antes de la edad de dos años,
puede sufrir 12 episodios de malaria.
											Pero si sobrevive,
											tendrá malaria durante toda su vida,
											pero será mucho menos propensa a morir de eso.
											Y así que en su experiencia vital,
											la malaria es algo que va y viene.
											Y eso es cierto para la mayoría
de los países con malaria.
											La mayoría de la malaria del mundo
va y viene a su antojo.
											Es sólo que hay tanta malaria
											que esta pequeña fracción
de los casos que terminan en muerte
											se suman en un enorme número.
											Creo que la gente en partes del mundo con malaria
											piensa en ella de la forma
											en que los que vivimos en el mundo templado
											pensamos sobre los resfriados y la gripe. ¿Verdad?
											El resfriado y la gripe tienen una enorme carga
sobre nuestras sociedades
											y en nuestras propias vidas.
											Pero no aceptamos ni siquiera
											las precauciones más rudimentarias contra ellas porque
											consideramos el resfriado y la gripe normales
											durante su temporada.
									","
											Mas a par do desafio científico 
e do desafio económico
											há também o desafio cultural,
											e este é provavelmente a parte da malária
											sobre a qual as pessoas não gostam de falar.
											E é o paradoxo que os povos
											que têm mais malária no mundo
											tendem a preocupar-se menos.
											Esta tem sido a descoberta de antropólogos médicos 
uma vez atrás da outra.
											Perguntam às pessoas 
em partes do mundo com malária:
											""O que acha da malária?""
											E eles não dizem: ""É uma doença assassina. 
Temos medo dela.""
											Dizem: ""A malária é um problema normal da vida.""
											E essa foi obviamente 
a minha experiência pessoal.
											Quando disse aos meus parentes na Índia
											que estava a escrever um livro sobre a malária,
											eles olharam para mim como se
											eu lhes tivesse dito que estava a escrever 
um livro sobre verrugas ou algo do género.
											Por que ia eu escrever sobre algo tão aborrecido,
											tão comum? Sabem?
											E é simplesmente perceção do risco, na verdade.
											Por exemplo, uma criança no Malawi
											pode ter 12 episódios de malária
antes de ter dois anos
											mas se ela sobreviver,
											vai continuar a ter malária ao longo da sua vida,
											mas é menos provável 
que morra por causa disso.
											Então na sua experiência de vida,
											a malária é algo que vai e volta.
											E isto é verdade na maior parte da malária do mundo.
											A maioria da malária no mundo 
vai e volta por ela própria.
											Existe tanta malária
											que esta pequena fração de casos 
que acabam com a morte
											formam este número enorme.
											Acho que as pessoas 
em partes do mundo com malária
											devem pensar na malária como
											aqueles de nós que vivem em zonas temperadas
											pensam numa constipação ou numa gripe. Certo?
											Constipações e gripes têm um grande peso 
nas nossas sociedades
											e nas nossas próprias vidas,
											mas nós nem sequer tomamos
											as precauções mais rudimentares contra elas
											porque achamos normal 
apanhar constipações e gripes
											na época das constipações e das gripes.
									","
											Ne yazık ki sadece bunlarla bitmiyor, bilimsel ve ekonomik engellerin yanı sıra,
											kültürel engeller de mevcut.
											Zannediyorum ki bu konu insanların
											sıtma hakkında konuşmayı tercih etmediği kısım.
											Sıtmaya en eğilimli toplumların
											sıtmayı en az umursaması
											hiç umursamaması durumu.
											Bu durum medikal antropologların tekrar tekrar gördükleri bir olgu.
											Sıtmanın varolduğu bölgelerde yaşayan insanlara
											'Sıtma hakkında ne düşünüyorsunuz?' diye sorduklarında
											cevapları 'Bu ölümcül bir hastalık, sıtmadan korkuyoruz' demiyorlar.
											Sıtmanın hayatlarındaki normal bir sorun olduğunu söylüyorlar.
											Bu, benim kişisel olarak tanıklık ettiğim bir olaydı.
											Hindistan'daki akrabalarıma
											sıtma hakkında bir kitap yazdığımı söylediğimde
											bana sanki siğil kadar basit bir şeyle ilgili
											bir kitap yazıyormuşum gibi baktılar.
											Neden bu kadar sıkıcı, bu kadar olağan bir şey hakkında
											kitap yazıyordum ki?
											Bu gerçekten çok basit bir risk algısı.
											Örneğin, Malawi'de yaşayan bir çocuk
											iki yaşından önce tam 12 sıtma vakası yaşayabilir
											ve hayatta kalırsa
											yaşamı boyunca sıtmaya yakalanmaya devam edecektir.
											Büyük ihtimalle sıtmadan ölmeyecektir.
											Dolayısıyla onun hayatında
											sıtma sürekli olarak gelip giden bir rahatsızlık gibi.
											Bu gerçekten dünyada olan tüm sıtma vakalarında aynı.
											Sıtma vakaları kendi kendilerine gelip giden olaylar.
											Yani aslında o kadar çok sıtma vakası var ki
											ölüme sebep olan kısmı sadece çok ufak bir parçası.
											Ve bu ufak parça daha önce bahsettiğim o büyük ölüm vakalarına ulaşıyor.
											Sıtmanın varolduğu bölgelerde yaşayan insanlar
											bu hastalığı
											bizim soğuk algınlığı ya da gribe baktığımız
											şekilde görüyorlar.
											Soğuk algınlığı, nezle sıkça yaşadığımız sıkıntılar
											fakat biz de
											bu hastalıklara karşı onları engellemek için
											en basit önlemleri dahi uygulamıyoruz
											çünkü bunu artık çok normal görüyoruz.
											Kış mevsimide nezle olmak mesela
									",3 reasons we still haven’t gotten rid of malaria,Sonia Shah,15:18,"big problems,disease,global issues,history,insects"
"
","
","
","
",3 reasons we still haven’t gotten rid of malaria,Sonia Shah,15:18,"big problems,disease,global issues,history,insects"
"
											And so this poses a huge cultural challenge in taming malaria,
											because if people think it's normal to have malaria,
											then how do you get them to run to the doctor
											to get diagnosed, to pick up their prescription,
											to get it filled, to take the drugs,
											to put on the repellents, to tuck in the bed nets?
											This is a huge cultural challenge in taming this disease.
									","
											Y esto plantea un gran desafío cultural
para abatir la malaria,
											porque si la gente piensa que es normal tener malaria,
											entonces ¿cómo hacer que vayan al médico
											para obtener un diagnóstico,
para recoger su prescripción,
											para recoger la medicina,
para tomar los medicamentos,
											para colocar los repelentes,
para meterse en la cama con la mosquitara?
											Este es un gran reto cultural.
									","
											Assim, isto representa 
um enorme desafio cultural em domar a malária
											porque se as pessoas 
pensam que é normal ter malária,
											como fazemos com que elas corram para o médico
											para serem diagnosticadas, 
para irem buscar a sua receita,
											para a aviarem, 
para tomarem os medicamentos,
											para aplicarem os repelentes, 
para usarem os mosquiteiros?
											Isto é um enorme desafio cultural em domar esta doença.
									","
											Bu bakış açısı sıtmayı tedavi etmeyi amaçlarken
											büyük engeller oluşturuyor çünkü insanlar sıtmanın normal olduğunu düşünüyor.
											Hal böyle olunca insanları nasıl doktora gitmeye,
											teşhis konmaya, reçetelerini almaya,
											ilaçlarını kullanmaya,
											Cibinlikle uyumaya, sinek ilacı kullanmaya ikna edebilirsiniz?
											Kültürel engeller hastalığı tedavi etme yolunda karşılaştığımız en büyük engeller.
									",3 reasons we still haven’t gotten rid of malaria,Sonia Shah,15:18,"big problems,disease,global issues,history,insects"
"
","
","
","
",3 reasons we still haven’t gotten rid of malaria,Sonia Shah,15:18,"big problems,disease,global issues,history,insects"
"
											So take all that together.
											We've got a disease. It's scientifically complicated,
											it's economically challenging to deal with,
											and it's one for which the people who stand
											to benefit the most care about it the least.
											And that adds up to the biggest problem of all,
											which, of course, is the political problem.
											How do you get a political leader to do anything
											about a problem like this?
											And the answer is, historically, you don't.
											Most malarious societies throughout history
											have simply lived with the disease.
											So the main attacks on malaria have come
											from outside of malarious societies,
											from people who aren't constrained
											by these rather paralyzing politics.
											But this, I think, introduces a whole host of other kinds of difficulties.
									","
											Así que observemos el panorama general.
											Tenemos una enfermedad.
Es científicamente complicada,
											es económicamente difícil de tratar,
											y las personas que más deberían
											preocuparse, son las que menos lo hacen.
											Y eso se suma al mayor problema de todos
											que, por supuesto, es el problema político.
											¿Cómo hacer que un líder político haga algo
											acerca de un problema como este?
											Y la respuesta es, históricamente, no se puede.
											Las sociedades con más malaria
a lo largo de la historia
											simplemente han vivido con la enfermedad.
											Así que los esfuerzos contra la malaria han venido
											desde fuera de las sociedades con malaria,
											de las personas que no están limitadas
											por estas políticas paralizantes.
											Pero esto, creo, presenta una gran cantidad
de otros tipos de dificultades.
									","
											Somem tudo isto.
											Temos uma doença. Ela é cientificamente complicada,
											é desafiante economicamente lidar com ela,
											e uma das doenças com que as pessoas
											que mais benefeciariam dos cuidados
se preocupam menos.
											E isso junta-se ao maior problema de todos,
											que é, claro, o problema político.
											Como fazemos com que um líder político faça algo
											contra um problema como este?
											E, historicamente, a resposta é: não fazemos.
											A maioria das sociedades com malária viveram
											simplesmente com a doença ao longo da história.
											As principais lutas contra a malária vieram
											de fora das sociedades com malária,
											de pessoas que não são coagidas
											por estas políticas paralisantes.
											Mas acho que isto introduz um grande número 
de outros tipos de dicifuldades.
									","
											Tüm bunlara toplu bir şekilde baktığımızda;
											Hastalık devam ediyor, bilimsel olarak karmaşık bir yapıda,
											ekonomik anlamda başa çıkılması güç
											ve aynı zamanda hastalıktan en çok muzdarip
											olan insanlar hastalığı umursamıyorlar.
											Tüm bunlar en büyük soruna ekleniyor.
											Tabii ki politik problemler.
											Herhangi bir politik liderin böyle bir sorunla
											başa çıkmasını nasıl sağlayabilirsiniz?
											Cevap geçmişten örnek alındığında 'sağlayamazsınız' oluyor.
											Tarih boyunca sıtma ile uğraşan tüm toplumlar
											basit bir şekilde hastalıkla varolmayı sürdürdü.
											Dolayısıyla sıtma ile başa çıkmaya çalışan toplumlar
											genellikle sıtmanın tehdit oluşturmadığı
											politikanın felç edici taraflarıyla
											sıkıştırılmamış toplumlar oldu.
											Fakat bence bu durum yepyeni zorluklara sebep oluyor.
									",3 reasons we still haven’t gotten rid of malaria,Sonia Shah,15:18,"big problems,disease,global issues,history,insects"
"
","
","
","
",3 reasons we still haven’t gotten rid of malaria,Sonia Shah,15:18,"big problems,disease,global issues,history,insects"
"
											The first concerted attack against malaria
											started in the 1950s.
											It was the brainchild of the U.S. State Department.
											And this effort well understood the economic challenge.
											They knew they had to focus on cheap, easy-to-use tools,
											and they focused on DDT.
											They understood the cultural challenge.
											In fact, their rather patronizing view was that
											people at risk of malaria shouldn't be asked to do anything at all.
											Everything should be done to them and for them.
											But they greatly underestimated the scientific challenge.
											They had so much faith in their tools
											that they stopped doing malaria research.
											And so when those tools started to fail,
											and public opinion started to turn against those tools,
											they had no scientific expertise to figure out what to do.
											The whole campaign crashed, malaria resurged back,
											but now it was even worse than before
											because it was corralled into the hardest-to-reach places
											in the most difficult-to-control forms.
											One WHO official at the time actually called that whole campaign
											""one of the greatest mistakes ever made in public health.""
									","
											El primer esfuerzo conjunto
contra la malaria
											comenzó en la década de 1950.
											Fue la creación del Departamento de estado de EE. UU.
											Entendieron bien el reto económico.
											Sabían que debían enfocarse en herramientas
fáciles de usar y baratas
											y se centraron en el DDT.
											Entendieron el desafío cultural.
											De hecho, desde su punto de vista condescendiente
											a las personas con riesgo de malaria
no se les debe pedir hacer nada en absoluto.
											Todo debe hacerse para ellos.
											Pero subestimaron grandemente el desafío científico.
											Tenían tanta fe en sus herramientas
											que dejaron de hacer investigación sobre la malaria.
											Así que cuando esas herramientas
empezaron a fallar,
											y la opinión pública comenzó a volverse
en contra de esas herramientas,
											no sabían qué hacer.
											Toda la campaña fracasó, resurgió la malaria
											pero fue incluso peor que antes
											porque estabaa concentrada en los lugares
más difíciles de alcanzar
											en las formas más difíciles de controlar.
											Un dirigente de la OMS calificó la campaña como
											""uno de los mayores errores en la salud pública"".
									","
											A primeira luta conjunta contra a malária
											começou nos anos 50.
											Foi idealizada pelo 
Departamento de Estado dos E.U.A.
											E este esforço compreendia bem o desafio económico.
											Eles sabiam que tinham de se focar
em ferramentas baratas e facéis de usar
											e focaram-se no DDT.
											Perceberam o desafio cultural.
											De facto, a sua visão bastante condescendente era que
											não se devia pedir às pessoas em risco de malária 
para fazerem o que quer que fosse.
											Tudo lhes devia ser feito e ser feito por eles.
											Mas subestimaram muito o desafio científico.
											Tinham tanta fé nas suas ferramentas
											que pararam de investigar a malária.
											Então quando essas ferramentas começaram a falhar
											e a opinião pública começou a virar-se 
contra essas ferramentas,
											eles não tinham conhecimento científico 
para perceber o que fazer.
											Toda a campanha falhou, 
a malária voltou a surgir,
											mas agora ainda era pior do que antes
											porque estava encurralada 
nos locais mais difíceis de alcançar
											nas formas mais difíceis de controlar.
											Na altura, um oficial da OMS chamou 
a toda aquela campanha
											""um dos maiores erros alguma vez feitos na saúde pública"".
									","
											Sıtmaya karşı ilk güçlü mücadele
											1950'li yıllarda başladı.
											Bu Amerika Birleşik Devletleri'nin dahiyane planıydı.
											Bu çaba ekonomik zorlukların çok farkındaydı.
											Ucuz, kullanımı kolay olan malzemelere yoğunlaşmaları gerektiğini biliyorlardı ve
											DDT kullanımı üzerine yoğunlaşıldı.
											Kültürel zorlukların farkındaydılar.
											Aslında biraz dayatmacı olan bakış açıları
											sıtmaya yakalanma tehlikesi olan insanların hiçbir şey yapmamaları gerektiğiydi.
											Her şey onlara, onlar için yapılmalıydı.
											Fakat bilimsel zorlukları tamamen gözardı ettiler.
											Kullanacakları ürüne o kadar inanıyorlardı ki
											sıtma araştırması yapmayı durdurmuşlardı.
											Ne zaman ki DDT başarısız olmaya başladı
											ve halkın bu ilaçlara karşı bakışaçısı değişti
											sıtma ile ilgili bilimsel bir bilgilerinin olmadığını farkettiler ve ne yapacaklarını bilemediler.
											Tüm kampanya yıkıldı, sıtma varlığını yeniden hissettirmeye başladı,
											fakat bu sefer öncekinden daha kötüydü
											çünkü en ulaşılamayacak bölgelere
											ve kontrol edilmesi güç bir forma ulaşmıştı.
											Bir WHO (Dünya Sağlık Örgütü) yetkilisi, zamanında tüm kampanyanın
											insan sağlığı konusunda yapılmış en büyük hata olduğunu söyledi.
									",3 reasons we still haven’t gotten rid of malaria,Sonia Shah,15:18,"big problems,disease,global issues,history,insects"
"
","
","
","
",3 reasons we still haven’t gotten rid of malaria,Sonia Shah,15:18,"big problems,disease,global issues,history,insects"
