en,tr,pt,title,speaker,duration,tags
"
											That's by an artist named Disconscious
											from an album he did
called ""Hologram Plaza.""
											So if you look that up,
you can hear more of those tunes.
											Vaporwave is more than an art form.
It's like a movement.
											It's nihilistic, it's angsty,
											but it's somehow comforting.
											The whole aesthetic is a way of dealing
with things you can't do anything about,
											like no jobs, or sitting in your parents'
basement eating ramen noodles.
											Vaporwave came out of this generation's
desire to express their hopelessness,
											the same way that
the pre-internet generation did
											sitting around in the food court.
									","
											Bu, Disconscious adlı bir sanatçının
											""Hologram Plaza"" adlı
albümünden bir parça.
											Yani eğer araştırırsanız,
böyle birçok melodi bulabilirsiniz.
											Vaporwave, bir sanattan
daha fazlası. Bir hareket gibi.
											Nihilist, endişeli,
											fakat yine de rahatlatıcı.
											Tüm estetik, bir şey yapamadığınız
şeylerle başa çıkmanın bir yolu;
											işsizlik veya ailenizin bodrum
katında oturup erişte yemek gibi.
											Vaporwave bu jenerasyonun umutsuzluğu
ifade etme isteğiyle ortaya çıktı,
											tıpkı bir önceki
internet öncesi jenerasyonun da
											yemek katlarında takılmaları gibi.
									","
											Esta é de um artista chamado Disconscious
											de um álbum que ele fez
chamado ""Hologram Plaza"".
											Se procurarem,
podem ouvir mais destas músicas.
											""Vaporwave"" é mais do que uma forma de arte
é como um movimento.
											É niilista, é depressivo
											mas de certo modo é reconfortante.
											Toda a estética é uma forma
de lidar com coisas
											contra as quais não podemos fazer nada
											como a falta de empregos, ou estar a comer
macarrão na cave, com os pais.
											""Vaporwave"" surgiu do desejo desta geração
de exprimir o seu desânimo,
											da mesma forma 
que a geração pré-Internet fez
											sentando-se na zona das refeições.
									",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
","
","
",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
											One of my favorite malls
											I've been to
											is in Corpus Christi,
and it's called the Sunrise Mall.
											When I was a kid,
											my favorite thing to do was watch movies,
											and I used to watch movies
over and over and over again.
											And one of my favorite films
was ""The Legend of Billie Jean.""
											Now, for those of you who have seen
""The Legend of Billie Jean,""
											you'll know that it's a great film.
											I love it.
											And Helen Slater and Christian Slater —
											and if you didn't know,
they are not related.
											Many people thought that they
were brother and sister. They're not.
											But anyway, Sunrise Mall was used
in the film as a filming location.
											The mall is exactly the same
as it was in 1984.
											We're talking 32 years later.
Let me show you.
									","
											Gittiğim ve en sevdiğim
											avm'lerden birisi
											Corpus Christi'de
ve adı da Sunrise Avm.
											Çocukken en sevdiğim şey
film izlemekti ve filmleri
											tekrar ve tekrar izlerdim.
											En sevdiğim filmlerden
birisi ""Billie Jean Efsanesi"" idi.
											""Billie Jean Efsanesi""ni izlemiş
olanlar, onun muhteşem bir film
											olduğunu bileceklerdir.
											Çok seviyorum.
											Helen Slater ve Christian Slater —
											bilmiyorsanız, akraba değiller.
											Çoğu insan kardeş
olduklarını düşündü. Değiller.
											Her neyse, Sunrise Avm
filmde bir yer olarak kullanıldı.
											Avm, 1984'deki haliyle birebir aynı.
											32 yıl sonrasından bahsediyoruz.
Size göstereyim.
									","
											Um dos meus centros comerciais preferidos
											em que estive
											é no Corpus Christi
e chama-se Sunrise Mall.
											Quando eu era miúdo,
											o que eu mais gostava de fazer
era ver filmes
											e via os mesmos filmes vezes sem conta.
											Um dos meus filmes preferidos
era ""A Lenda de Billie Jean"".
											Quem já viu ""A Lenda de Billie Jean""
											sabe que é um filme excelente.
											Adoro-o.
											Helen Slater e Christian Slater
											não são parentes.
											Muita gente julgava que eles
eram irmãos, mas não são.

											O Sunrise Mall foi usado no filme
como local de filmagens.
											O centro está exatamente na mesma
como estava em 1984.
											Passaram-se 32 anos.
Vou mostrar.
									",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
","
","
",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
											(Video) Dan Bell: And here's Billie Jean
running across the fountain,
											being chased by Hubie Pyatt's friends.
											And she jumps over here.
											And you can see the shot right here
is what it looks like today.
											It's pretty incredible.
											I mean, honestly, it's exactly the same.
											And there they are
falling in the fountain,
											and she runs up the stairs.
											This is a nice shot
of the whole thing here.
									","
											(Video) Dan Bell: İşte Billie Jean,
havuzun karşısına koşuyor,
											Hubie Pyatt'ın arkadaşları onu kovalıyor.
											Ve buraya zıplıyor.
											Şuradan yapılan çekimin günümüzdeki
ile aynı olduğunu görebiliyorsunuz.
											Oldukça inanılmaz.
											Yani, gerçekten, birebir aynı.
											Onlar havuza düşüyorlar ve o da
											merdivenlerden çıkıyor.
											Bu çok güzel bir çekim.
									","
											(Vídeo) Cá está Billie Jean
a atravessar a fonte,
											perseguida pelos amigos de Hubie Pyatt.
											Aqui é quando ela salta.
											Podem ver aqui esta imagem,
é o aspeto que tem hoje.
											É incrível!
											Francamente, é exatamente o mesmo.
											Aqui, eles estão a cair na fonte
											e ela corre pelas escadas acima.
											Esta é uma bonita imagem
da coisa toda.
									",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
","
","
",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
											Dan Bell: I love that so much.
									","
											Dan Bell: Bunu çok seviyorum.
									","
											Adoro isto.
									",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
","
","
",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risos)
									",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
","
","
",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
											I always think in my head,
if I owned a dead mall —
											why don't they embrace their vintage look?
											Put in a bar,
											like, put vegan food in the food court
											and invite millennials and hipsters
											to come and drink and eat,
											and I guarantee you within three weeks
											H&amp;M and Levi's will be banging
on the door trying to get space.
											I don't know why they don't do this,
											but apparently,
											it's only in my mind, it goes all day.
									","
											Bir avm sahibi olsaydım eğer,
hep şunu düşünürüm —
											neden eski görüntülerini benimsemiyorlar?
											Bir bara,
											yemek katına vejetaryen yemeği koy
											ve milenyum neslini ve
hippileri yemeye içmeye davet et,
											size garanti veriyorum, üç hafta içinde
											H&amp;M ve Levi's oradan yer almak
için kapınızı yumruklamaya başlar.
											Bunu neden yapmadıklarını bilmiyorum
											ama görünen o ki,
											bu yalnızca benim zihnimde.
									","
											Fico sempre a pensar:
""Se eu fosse dono de um centro morto...
											""Porque é que eles não aproveitam
este aspeto vintage?
											Punham lá um bar,
											punham comida vegana
na zona das refeições
											e convidavam os jovens de 20 anos
e os ""hipsters""
											para comerem e beberem.
											Garanto que, em três semanas,
											a H&amp;M e a Levi's estariam a bater
à porta a tentar arranjar um espaço.
											Não sei porque é que não fazem isso
											mas, segundo parece,
											está só na minha cabeça,
não paro de pensar nisso.
									",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
","
","
",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risos)
									",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
","
","
",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
											Anyway, in closing —
									","
											Her neyse, kapanışta —
									","
											Adiante, para terminar...
									",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
","
","
",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risos)
									",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
","
","
",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
											When they first asked me to do this talk,
											I said,
											""Do you have the right person?""
									","
											Bu konuşmayı yapmam istendiği zaman
											şöyle dedim,
											""Doğru kişi ben miyim?""
									","
											Quando me pediram
para fazer esta palestra,
											eu disse:
											""Acham que é a pessoa certa?""
									",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
","
","
",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risos)
									",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
","
","
",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
											These talks are supposed
to be kind of inspiring and —
									","
											Bu konuşmaların
ilham verici olması lazım ve —
									","
											Parece que estas palestras
devem ser inspiradoras e...
									",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
","
","
",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Risos)
									",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
","
","
",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
											I remembered something, though.
											I put my camera down
three or four years ago,
											and it took going to these malls
											for me to be inspired again.
											And to see my audience
											and people from all over the world
writing me and saying,
											""God, I love your videos,""
											is incredible.
											I don't know how to even explain it,
											as an artist,
											how fulfilling that is.
											If you would have told me a year ago
											that I would be standing on this stage
											talking to all of you wonderful people,
											I would have never believed it.
											I am humbled
											and so appreciative.
									","
											Ancak, bir şey hatırladım.
											Üç veya dört yıl önce
kameramı bir kenara bıraktım
											ve bu avm'lere gitmem,
bana yeniden ilham verdi.
											Seyircimin ve dünyanın
her yerinden insanların bana
											""Tanrım, videolarını seviyorum""
											demesi inanılmaz.
											Bir sanatçı olarak bunun ne kadar
											tatmin edici olduğunu
											nasıl açıklayacağımı bilmiyorum.
											Bana bir sene önce bu sahneye
çıkacağımı ve bu muhteşem insanlara
											konuşma yapacağımı söyleseydiniz,
											asla inanmazdım.
											Onur duydum
											ve minnettarım.
									","
											Mas lembrei-me de uma coisa.
											Eu pus a câmara de lado
há três ou quatro anos
											e foi ao ir a estes centros comerciais
											que fiquei novamente inspirado.
											Ver a minha audiência
											e pessoas de todo o mundo
a escrever-me e a dizer:
											""Meu Deus, adoro os seus vídeos"",
											é incrível.
											Nem sei como explicar isto,
											enquanto artista,
como é gratificante.
											Se me tivessem dito, 
o ano passado,
											que eu estaria aqui neste palco,
											a falar para toda esta gente maravilhosa,
											eu não teria acreditado.
											Sinto-me honrado
											e aprecio muito isto.
									",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
","
","
",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
											Thank you very much.
									","
											Çok teşekkür ederim.
									","
											Muito obrigado.
									",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
","
","
",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Aplausos)
									",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
"
","
","
",Inside America's dead shopping malls,Dan Bell,11:53,"capitalism,exploration,film,community,movies,TEDx,public spaces,social change,urban,art"
