es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
"
","
","
","
","
",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
"
											Alexander Tsiaras: Gracias.
											Pero como ven,
											cuando empezamos a trabajar con estos datos,
											es bastante espectacular.
											A medida que exploramos cada vez más
											en este proyecto,
											vemos estas dos células simples
											con una maquinaria increíble
											que produce la magia que somos.
											Conforme trabajamos en estos datos,
											mirando los rincones del cuerpo,
											estos pedacitos de tejido,
											trofoblastos que salen de un blastocito,
											de repente todos se hacen camino en el útero
											diciendo: ""vine para quedarme"".
											Conversan y se comunican
											con los estrógenos, las progesteronas;
											dicen: ""vine para quedarme, plántame"".
											y forman este feto trilineal increíble
											que en 44 días
											podremos reconocer
											y en nueve semanas
											es un pequeño ser humano.
											La maravilla de esta información:
											¿Cómo funciona este mecanismo biológico
											dentro de nuestro cuerpo
											para ver realmente esta información?
									","
											Alexander Tsiaras: Obrigado.
											Mas como podem ver,
											quando de facto se começa a trabalhar com estes dados,
											é bastante espectacular.
											E à medida que digitalizávamos mais e mais,
											ao trabalhar neste projecto,
											observando estas duas células simples
											que têm este tipo de maquinaria inacreditável
											que se irá tornar na magia que vos constitui.
											E à medida que trabalhávamos nestes dados,
											observando estes aglomerados no corpo,
											estes pequenos pedaços de tecido
											que eram um trofoblasto vindo de um blastocisto,
											de repente enterrando-se na parede lateral do útero,
											dizendo, ""vim para ficar.""
											De repente tendo uma conversa e comunicações
											com os estrogénios, as progesteronas,
											dizendo, ""vim para ficar, plantem-me,""
											construindo este incrível feto trilinear
											que se torna, no espaço de 44 dias,
											algo que conseguimos reconhecer,
											e depois às nove semanas
											é realmente uma espécie de pequeno ser humano.
											a maravilha desta informação:
											Como é que de facto temos este mecanismo biológico
											dentro do nosso corpo
											para realmente vermos esta informação?
									","
											Alexander Tsiaras: Teşekkürler.
											Ama gördüğünüz gibi,
											bu veriler üstünde çalışmaya başladığınızda
											bunun nasıl muhteşem olduğunu görüyorsunuz.
											Görüntülememiz ilerledikçe,
											bu projede çalışmak,
											böylesine inanılmaz mekaniğe sahip
											o iki hücreye bakmak
											sizi büyüleyiveriyor.
											Ve bu çalışmaya devam ettikçe,
											vücudun küçük parçalarına bakıp anladık ki,
											blastositten gelen bu küçük
											trofoblast doku parçalarının
											kendisini uterusun kenarından içeri itmesi,
											ve ""Kalmaya geldim."" demesi bir mucize.
											Ve aniden östrojenle bir iletişim başlıyor
											ve progesteronlar
											""Kalmaya geldim, beni yaşat"" diyerek
											inanılmaz trilinear bir fetüsü
											44 gün içerisinde
											farkedilebilir hale getiriyorlar,
											ve 9 haftada
											artık minik bir insan gibi oluyor.
											Bu bilgideki mucize:
											Nasıl oluyor da vücudumuzda tüm bunları yapabilecek
											bir biyolojik mekanizmayı
											yaşatıyoruz?
									","
											Alexander Tsiaras : Merci.
											Mais vous voyez,
											quand vous commencez à travailler sur ces données,
											c’est assez spectaculaire.
											En continuant à faire des scanners l’un après l’autre,
											en travaillant sur ce projet,
											en regardant ces deux cellules toutes simples
											qui ont cette espèce d’incroyable mécanisme
											qui par magie deviendra une personne.
											En continuant à travailler sur ces données,
											en observant des petits morceaux du corps,
											ces petits morceaux de tissu
											qui étaient un trophoblaste venant d’un blastocyste,
											qui tout à coup se creuse un chemin dans l’utérus,
											en se disant, « Je suis là pour rester ».
											Tout à coup, en conversant et en communiquant
											avec les œstrogènes, la progestérone,
											en disant, « Je suis là pour rester, plantez-moi »
											en construisant cet incroyable fœtus tri-linéaire
											qui devient, en 44 jours,
											quelque chose que vous pouvez reconnaître,
											puis en 9 semaines
											c’est une espèce de petit être humain.
											Le merveilleux de cette information :
											Comment se fait-il que nous ayons ce mécanisme biologique
											à l’intérieur de notre corps
											pour voir cette information ?
									","
											Alexander Tsiaras: Danke.
											Aber wie Sie sehen,
											wenn man beginnt, mit diesen Daten zu arbeiten,
											ist es ziemlich spektakulär.
											Als wir im Laufe des Projekts immer mehr
											und mehr aufzeichneten,
											uns diese beiden simplen Zellen ansahen,
											die diese unglaubliche Maschinerie in sich tragen,
											die eines Tages zum Zauber eines Menschen werden.
											Also wir weiter mit diesen Daten arbeiteten
											und uns die kleinen Einheiten des Körpers ansahen,
											diese kleinen Einheiten von Gewebe,
											die als Trophoblast aus einer Blastozyste enstanden sind
											und sich plötzlich von selber in die Seiten des Uterus wühlen
											und sagen, ""Ich bleibe hier.""
											Plötzlich eine Konversation und Kommunikation
											mit den Östrogenen zu haben, den Progesteronen,
											die sagen, ""Ich bleibe hier, pflanz mich ein"",
											und die diesen unglaublichen triliniearen Fötus konstruieren,
											der innerhalb von 44 Tagen zu etwas wird,
											das wir wiedererkennen können
											und dann mit neun Wochen
											wirklich eine Art kleiner Mensch ist.
											Das Wunder dieser Information:
											Wie können wir diesen biologischen Mechanismus
											in unserem Körper haben,
											um diese Information wirklich zu sehen?
									",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
"
","
","
","
","
",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
"
											Voy a mostrarles algo bastante único.
											Este es un corazón humano de 25 [semanas].
											Hay dos elementos.
											Y como un origami magnífico,
											las células se desarrollan
											a un ritmo de un millón de células por segundo en 4 semanas
											como si se plegasen sobre sí mismas.
											En cinco semanas, empezaremos a ver el atrio temprano y los primeros ventrículos.
											Seis semanas, estos dobleces ahora están comenzando
											con la papila en el interior del corazón
											que puede tirar hacia abajo
											cada uno de esas válvulas del corazón
											hasta que logra un corazón formado
											y luego sigue el desarrollo de todo el cuerpo.
											La magia de los mecanismos
											dentro de cada estructura genética
											que dice exactamente dónde debe ir esa célula nerviosa,
											la complejidad de estos modelos matemáticos
											que determinan cómo debe hacerse
											va más allá de la comprensión humana.
									","
											Vou mostrar-vos algo realmente único.
											Aqui está um coração humano com 25 semanas.
											São basicamente dois fios.
											E como um magnífico origami,
											as células estão a desenvolver-se
											ao ritmo de um milhão de células por segundo às 4 semanas,
											a medida que se dobra em si mesmo.
											No espaço de 5 semanas, podemos começar a ver a aurícula primitiva e os ventrículos primitivos.
											Seis semanas, estas dobras começam agora
											com os músculos papilares no interior do coração
											sendo capazes de puxar
											cada uma das válvulas do coração
											até que temos um coração maduro —
											e então basicamente o desenvolvimento de todo o corpo humano.
											A magia dos mecanismos
											dentro de cada estrutura genética
											dizendo exactamente onde cada célula nervosa deve ir —
											a complexidade destes modelos matemáticos
											de como estas coisas são de facto feitas
											estão para além da compreensão humana.
									","
											Size çok özel bir şey göstereceğim,
											Bu 25 haftalık bir insan kalbi.
											Sadece iki şerit.
											Ve bu kusursuz bir origami gibi
											hücreler gelişiyor
											dört hafta boyunca saniyede bir milyon hücre ile,
											kendi kendine katlanıyor.
											Beş hafta içinde, ilk atriyum ve venrtikülü görebilirsiniz.
											Altı haftada, katlanmalar şimdi başlıyor.
											kalbin içindeki papillayla
											tamamen gelişmiş bir kalbe ulaşana kadar
											her bir valfi kalbin içine doğru
											çekmeye devam edecek —
											ve tam bir insan vücudu oluşana kadar.
											Her genetik yapının içindeki
											mekanizmadaki büyü
											her sinir hücresinin tam olarak nereye gideceğini söylüyor —
											bu matematiksel modellerin karmaşıklığı
											ve tüm bunların nasıl yapıldığı
											insanın anlayabileceğinin ötesindedir.
									","
											Je vais vous montrer quelque chose d’assez rare.
											Voici un cœur humain à 25 semaines.
											Fondamentalement il s’agit de deux éléments.
											Tout comme ce magnifique origami,
											les cellules se développent
											à un rythme de 1 million de cellules par seconde à 4 semaines,
											tandis qu’il se replie sur lui-même.
											En moins de 5 semaines, vous commencez à voir la première oreillette et les premiers ventricules.
											Six semaines, ces plis commencent
											avec la papille à l’intérieur du cœur
											qui est capable de tirer vers le bas
											chaque valve dans votre cœur
											jusqu’à ce que vous ayez un cœur adulte —
											et en gros le développement du corps humain tout entier.
											La magie des mécanismes
											de chaque structure génétique
											qui dit exactement où doit aller chaque cellule nerveuse —
											la complexité de ces modèles mathématiques
											expliquant comment ces choses se font
											vont au delà de la compréhension humaine.
									","
											Ich werde Ihnen etwas ziemlich einmaliges zeigen.
											Hier ein menschliches Herz bei 25 [Wochen].
											Es sind im Wesentlichen zwei Stränge.
											Und wie dieses großartige Origami
											entwickeln sich Zellen,
											eine MIllion Zellen pro Sekunde bei vier Wochen,
											so dass es sich selbständig entfaltet.
											Innerhalb von fünf Wochen kann man den frühen Vorhof sehen und die frühen Ventrikel.
											Sechs Wochen, diese Entfaltung beginnt nun
											mit den Papillen innerhalb des Herzens,
											die tatsächlcih in der Lage sind,
											jedes dieser Ventile im Herzen zu sich hinzuziehen,
											bis wir ein ausgereiftes Herz haben –
											und dann grundsätzlich die Entwicklung des ganzen menschlichen Körpers.
											Die Magie dieser Mechanismen
											innerhalb jeder genetischen Struktur,
											die genau festlegt, wo diese Nevenzelle hingehört –
											die Komplexität dieser mathematischen Modelle davon,
											wie diese Dinge wirklich gemacht sind,
											übersteigen das menschliche Verständnis.
									",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
"
","
","
","
","
",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
"
											Si bien soy matemático,
											observo maravillado
											cómo estas instrucciones
											no se equivocan
											al construir lo que somos.
											Es un misterio, es magia, es la divinidad.
											Empecemos a ver la vida del adulto.
											Miren este mechón de tubos capilares.
											Es una subestructura minúscula, microscópica.
											Pero a los nueve meses, cuando nos dan a luz,
											tenemos casi 96.000 km de vasos
											en el cuerpo.
											Pero sólo se ve un kilómetro;
											por 95.999 km
											ingresan los nutrientes y se elimina la basura.
											La complejidad de esta construcción dentro de un solo sistema
											va, otra vez, más allá de nuestra comprensión
											o de la matemática actual.
									","
											Mesmo sendo eu um matemático,
											olho para esta maravilha
											de como estes conjuntos de instruções
											não fazem erros
											à medida que constroem aquilo que somos.
											É um mistério, é magia, é divino.
											E depois começamos a observar a vida adulta.
											Dêem uma olhadela a este tufo de capilares.
											É só uma minúscula, microscópica sub-estrutura.
											Mas basicamente quando chegam aos nove meses e nascem,
											já têm 96.500 quilómetros de vasos
											dentro do vosso corpo.
											Quer dizer, e apenas 1600 metros são visíveis.
											96.560 quilómetros
											que estão basicamente a trazer nutrientes e a levar desperdício.
											A complexidade de construir isto dentro de um único sistema
											está, repito, para além de qualquer compreensão
											ou de qualquer matemática existente nos dias de hoje.
									","
											Bir matematikçi olmama rağmen,
											bizi oluştururken
											bu yapıların nasıl kurulduğuna
											hiç hata yapmayışlarına
											büyülenerek bakıyorum.
											Bu bir gizem, bu bir büyü, ilahi birşey bu.
											Ve sonra yetişkin hayatlarına bakıyorsunuz.
											Şu kılcal damar gruplarına bir bakın.
											Çok küçük alt-alt yapılar, mikroskobik.
											Ama dokuz aylıkken, yeni doğduğunuzda,
											vücudunuzdaki damarlar 60.000 mil
											uzunluğuna ulaşıyor.
											Ve bunun sadece bir milini görebiliyorsunuz.
											59.999 mil
											besin getiriyor ve atıkları taşıyor.
											Tüm bunların sadece bir sistem içinde oluşturulmasındaki karmaşıklık
											yine bizim algılarımızın
											ya da günümüz matematiğinin ötesinde.
									","
											Même si je suis un mathématicien,
											je regarde cette merveille :
											comment cette série d’instructions
											ne comporte pas d’erreurs
											pendant qu’elle nous construit ?
											C’est un mystère, c’est magique, c’est divin.
											Ensuite vous regardez la vie adulte.
											Jetez un coup d’œil à cette touffe de capillaires.
											C’est une minuscule sub-sub-structure, microscopique.
											Mais en gros lorsque vous avez neuf mois et qu'on vous met au monde,
											vous avez presque 96000 km de vaisseaux
											dans votre corps.
											dont seulement 1 km est visible.
											96000 km
											qui apportent les substances nutritives et évacuent les déchets.
											La complexité de cette construction au sein d’un seul système
											va, encore une fois, au-delà de notre compréhension
											ou de n’importe quelle mathématique.
									","
											Obwohl ich Mathematiker bin,
											sehe ich das mit grossem Staunen darüber,
											wie diese Sets von Anweisungen
											keine Fehler machen,
											während sie das bauen, was wir sind?
											Ist ist ein Rätsel, es ist Zauberei, es ist das Göttliche.
											Dann wirft man einen Blick auf ein Erwachsenenleben.
											Sehen Sie sich kleinen Büschel von Kapillaren an.
											Es ist nur eine winzige Sub-Substruktur, mikroskopisch klein.
											Aber grundsätzlich haben wir im Entwicklungsalter von neun Monaten, wenn wir geboren werden,
											beinahe 60.000 Meilen Blutgefässe
											in unserem Körper.
											Ich meine, und nur eine Meile ist sichtbar.
											59.999 Meilen
											bringen im Wesentlichen Nährstoffe wohin und entfernen Abfallstoffe.
											Die Komplexität, dies in einem einzelnen System aufzubauen
											ist wiederum jenseits jedes Verständnisses
											oder jeder heute existierenden Mathematik.
									",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
"
","
","
","
","
",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
"
											Esta serie de instrucciones
											del cerebro a las otras partes del cuerpo...
											miren la complejidad de los pliegues.
											¿De dónde viene esta inteligencia
											de saber que un doblez puede llevar más información?
											Miren el desarrollo del cerebro de un bebé...
											esta es una de las cosas que estamos haciendo ahora.
											Estamos lanzando dos nuevos estudios
											de cerebros de bebés al nacer
											cada seis meses hasta que cumplen seis años
											-vamos a estudiar unos 250 niños-
											Estudiaremos los pliegues de los giros y los surcos del cerebro
											para ver cómo este desarrollo magnífico se transforma
											en memoria y en la maravilla que somos.
									","
											E aquele conjunto de instruções,
											desde o cérebro até qualquer outra parte do corpo —
											olhem para a complexidade da dobragem.
											Onde é que esta inteligência
											de saber que uma dobra pode de facto conter mais informação,
											para que na verdade possamos ver o cabelo do bebé crescer —
											e isto é uma das coisas que estamos a fazer neste preciso momento.
											Na verdade estamos a lançar dois novos estudos
											de digitalização de cérebros de bebés desde o momento em que nascem.
											A cada seis meses até terem seis anos de idade —
											vamos fazê-lo com cerca de 250 crianças —
											observar exactamente como o giro e o sulco dos cérebros se dobram
											para ver como este magnífico desenvolvimento
											de facto se transforma em memórias e na maravilha que somos nós.
									","
											Ve tüm bu talimatlar
											beyinden vücudun diğer bütün bölümlerine gidiyor —
											şu kıvrımların karmaşıklığına bakın.
											Bir kıvrımın daha çok bilgi
											tutabileceği bilgisi nereden geliyor?
											bu arada bebeğin beyin gelişimini izliyorsunuz —
											ve bu da bizim şimdi yaptığımız şeylerden biri.
											Bebeklerin doğumdan sonraki beyin gelişimlerini inceleyen
											iki yeni çalışma başlatıyoruz.
											Altı yaşına gelene kadar her altı ayda bir —
											ve bunu aslında yaklaşık 250 çocukla yapacağız —
											beyin kıvrımlarındaki girinti ve çıkıntıların nasıl oluştuğunu
											ve bu muhteşem gelişimin anılara
											ve biz biz yapan mucizeye nasıl dönüştüğünü izleyeceğiz.
									","
											Cette série d’instructions,
											du cerveau jusqu’à n’importe quelle autre partie du corps —
											regardez la complexité des plis.
											D’où vient cette intelligence
											de savoir qu’un pli peut contenir plus d’information,
											pendant que vous regardez la croissance du cerveau d’un bébé —
											c’est ce que nous sommes en train de faire maintenant.
											En fait nous sommes en train de lancer deux nouvelles études
											pour scanner le cerveau des bébés dès la naissance.
											Tous les 6 mois jusqu’à l’âge de six ans —
											nous le ferons sur à peu près 250 enfants —
											en regardant exactement comment se forment les circonvolutions et les plis du cerveau,
											pour voir comment ce magnifique développement
											se transforme en mémoire et en la merveille que nous sommes.
									","
											Und diese Liste von Anweisungen
											vom Hirn an jeden anderen Teil des Körpers –
											sehen Sie sich die Komplexität der Verschränkung an.
											Wo ist diese Intelligenz,
											die weill, dass eine Verschränkung mehr Information enthalten kann,
											so dass man tatsächlich das Gehirn des Babys wachsen sehen kann –
											und das ist eines der Dinge, die wir jetzt gerade tun.
											Wir lancieren zwei neue Studien, die sich darum drehen,
											Gehirne von Babys zu scannen von dem Moment an, in dem sie geboren werden.
											Alle sechs Monate bis zum Alter von sechs Jahren –
											wir werden das mit etwa 250 Kindern tun –
											werden wir genau sehen, wie die Windungen und Furchen des Gehirns sich verschlingen,
											um zu sehen, wie diese wundervolle Entwicklung sich
											in Erinnerungen und in das Wunder verwandelt, das wir sind.
									",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
"
","
","
","
","
",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
"
											Y no sólo nuestra existencia,
											sino cómo hace el cuerpo de la mujer
											para tener la estructura genética que no sólo construya la propia,
											sino que además
											le permita volverse
											un sistema inmunológico y cardiovascular viviente,
											en esencia un sistema móvil,
											capaz de nutrir y albergar al bebé de un modo maravilloso
											que va más allá, otra vez, de nuestra comprensión...
											la magia de la existencia que nos constituye.
									","
											E não se trata apenas da nossa própria existência,
											mas como o corpo da mulher compreende
											e tem estrutura genética que não só constrói a sua própria,
											mas depois tem o entendimento
											que lhe permite tornar-se
											um sistema cardiovascular, imunológico autónomo
											que basicamente é um sistema móvel
											que realmente consegue criar, tratar desta criança com uma espécie de admiração,
											que está para além da nossa compreensão —
											a magia que é a existência, que somos nós?
									","
											Ve bu sadece varoluşumuz değil,
											nasıl oluyor da bir kadın vücudu
											kendi kendini yaratan genetik yapıyla başlayıp
											daha sonra aslında yürüyen
											mobil bir immünolojik
											ve kardiyovasküler sisteme dönüşerek
											bir çocuğu mucizeyle yetiştirip besleyebileceğini
											anlamasını sağlayacak bilgiye sahip oluyor?
											ve bu yine bizim algılayabildiğimizn ötesinde —
											varolmanın büyüsü, yani biz.
									","
											Ce n’est pas uniquement notre existence,
											mais comment le corps de la femme comprend
											d’avoir une structure génétique qui non seulement construit la sienne
											mais contient aussi les connaissances
											qui lui permettent de devenir
											un système cardiovasculaire, immunologique vivant
											qui fondamentalement est un système mobile
											qui peut nourrir, traiter cet enfant merveilleusement
											bien au delà de notre compréhension —
											la magie de l’existence, que nous sommes.
									","
											Und es ist nicht nur unser eigenes Dasein,
											sondern auch, wie versteht der Körper der Frau
											eine gene
											sondern auch das Verständnis hat,
											das ihr erlaubt, zu einem wandelnden
											immunologischen, kardiovaskulären System zu werden,
											das grundsätzlich ein mobiles System ist
											und dieses Kind tatsächlich ernähren und umsorgen kann
											mit einem Staunen, das wiederum jenseits unseres Verständnisses liegt,
											der Zauber der Existenz, die wir sind?
									",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
"
","
","
","
","
",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
"
											Gracias.
									","
											Obrigado.
									","
											Teşekkür ederim.
									","
											Merci.
									","
											Danke.
									",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
"
","
","
","
","
",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
"
","
","
","
","
",Conception to birth — visualized,Alexander Tsiaras,9:37,"design,medical research,science,visualizations,biotech,medical imaging,physiology,science and art,pregnancy,human body,Best of the Web"
