en,tr,de,title,speaker,duration,tags
"
","
","
",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
											We wanted to find a way to visualize this,
											and we used some tools
from multivariate ecology
											to put all of the microbiomes
we were studying onto an axis.
											And what you're seeing here
is a distance plot
											where every point
is a different animal's microbiome.
											So every point represents
a whole zoo of microbes.
											And the microbiomes
that have a lot of microbes in common
											are close to each other.
											The ones that are very different
are farther apart.
											So this is showing you
											that the two groups of wild monkeys
are over on the left.
											The top left are these
highly endangered monkeys
											called the red-shanked douc in Vietnam.
											And at the bottom left
are monkeys from Costa Rica.
											So you can see that they have
totally different microbiomes in the wild.
											And then the same two species
of monkey in the zoo are converging,
											so their microbiomes change
											and they become
much more similar to each other,
											even though these are zoos
on different continents,
											different geographical regions,
and they're eating different diets.
									","
											Bunu bir şekilde görselleştirmek istedik,
											bunun için de çok değişkenli
ekolojiden aletler kullanarak
											bütün incelediğimiz mikropları
bir eksene koyduk.
											Şu anda gördüğünüz uzaklık taslağında,
											her bir nokta farklı bir hayvanın
mikrobiyomunu temsil eder.
											Yani her bir nota farklı bir
mikrop grubunu temsil eder.
											Ve daha çok benzer mikrobu olan
mikrobiyomlar birbirlerine
											daha yakındır.
											Çok farklı olanlar daha uzak dururlar.
											Şimdi bu size,
											iki yabani maymun grubunun
sol tarafta olduğunu gösteriyor.
											Sol üstekiler Vietnam'daki nesli
büyük tehlike altında olan
											kızıl-bacaklı douc maymunlarıdır.
											Sol alttakiler ise Costa Rica'daki
maymunlardır.
											Yabanda tamamen farklı
mikrobiyomları olduğunu görebilirsiniz.
											Sonra da aynı iki maymun türü
hayvanat bahçesinde birleşiyor,
											mikrobiyomları değişiyor
											ve farklı kıta, coğrafi bölge
											ve diyetlere sahip olmalarına karşın
											birbirlerine çok daha benzemiş oluyorlar.
									","
											Wir wollten einen Weg finden,
um das zu visualisieren,
											und wir benutzten Werkzeuge
aus der multivariaten Ökologie,
											um alle Mikrobiome, die wir untersuchten,
auf eine Achse zu bringen.
											Hier sehen Sie ein Distanzdiagramm,
											wo jeder Punkt das Mikrobiom
eines anderen Tieres darstellt.
											Jeder Punkt stellt also
einen ganzen Zoo von Mikroben dar.
											Und die Mikrobiome,
die viele Mikroben gemeinsam haben,
											liegen nah beieinander.
											Die mit vielen Gegensätzen
liegen weiter auseinander.
											Sie sehen also,
											dass die zwei Gruppen von
wilden Affen auf der linken Seite sind.
											Die oben links sind diese
vom Aussterben bedrohten Affen in Vietnam,
											die ""Rotschenkligen Kleideraffen"".
											Unten links sind Affen aus Costa Rica.
											Sie sehen, dass die wilden Affen
ganz unterschiedliche Mikrobiome haben.
											Dann kommen die gleichen
zwei Arten von Affen im Zoo zusammen,
											also verändern sich ihre Mikrobiome
											und sie ähneln sich viel mehr,
											obwohl das Zoos
unterschiedlicher Kontinente
											und geographischer Regionen sind
und die Affen andere Speisepläne haben.
									",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
","
","
",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
											Now, we did study
some other species of primate.
											What species of primate
do you think is even more divergent
											from the wild primates
than the captive primates?
											Modern humans.
											These are humans
living in developing nations.
											So they were more different
from the wild primates
											than those in the zoo.
									","
											Şimdi, farklı türlerde primatları da 
araştırmamış değiliz.
											Sizce hangi primat türü
yakalanmış primatlara göre
											yaban primatlardan daha farklıdır?
											Modern insanlar.
											Bunlar gelişen ülkelerde yaşayan insanlar.
											Onlar hayvanat bahçelerindekilerden
çok yabani
											primatlardan daha farklılar.
									","
											Also untersuchten wir
eine andere Spezies von Primaten.
											Bei welcher Primatenspezies denken Sie
divergieren die wilden Primaten
											sogar noch mehr von
den gefangenen Primaten?
											Der moderne Mensch.
											Das sind Menschen,
die in Entwicklungsländern leben.
											Also unterschieden sie sich mehr
von den wilden Primaten
											als von denen im Zoo.
									",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
","
","
",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
											And the final group that we studied,
all the way on the right,
											is people living in the USA.
											And when I saw this figure,
											the hairs raised up
on the back of my neck,
											because one way to think about it is,
""Oh, that's interesting,
											captive monkeys are sort of on their way
to becoming like Americans.""
									","
											Ve son incelediğimiz grup,
en sağdakiler
											de Amerika'da yaşayan insanlar.
											Bu figürü gördüğümde de,
											tüylerim diken diken olmuştu
											çünkü buna belli bir şekilde bakarsan,
""Ah, bu ilginç,
											yakalanmış primatlar bir bakıma
Amerikalı olma yolundalar.""
									","
											Die letzte Gruppe,
die wir untersuchten, ganz rechts,
											waren Menschen, die in den USA leben.
											Als ich diese Abbildung sah,
											bekam ich eine Gänsehaut,
											weil eine Art das zu sehen ist:
""Oh, das ist interessant,
											Affen in Gefangenschaft sind auf dem Weg,
wie Amerikaner zu werden.""
									",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
","
","
",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
											(Laughter)
									","
											(Gülüş)
									","
											(Lachen)
									",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
","
","
",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
											But the other way to think about it
											is that Americans
are like super-captive monkeys.
											And I was actually looking
at this figure on my computer screen
											when I got the news
that four of the red-shanked doucs
											had died in the zoo of gut-related issues.
											So for some of these animals,
											having the right microbes
living inside them
											may be a matter of survival.
									","
											Ama farklı bir şekilde düşünürsek de
											Amerikalılar aslında aşırı-tutsak
primatlar gibidir.
											Ve ben de tam bu bilgisayar
ekranımdaki figüre bakarken
											4 tane kızıl-bacaklı douc maymununun
bağırsak problemleri yüzünden
											öldüğü haberini almıştım.
											Yani bu hayvanların bazıları için,
											bağırsaklarında doğru
mikropların olması yaşayıp
											yaşamayacaklarını etkileyebilir.
									","
											Aber man kann es auch so sehen,
											dass Amerikaner wie Affen
in extremer Gefangenschaft sind.
											Ich schaute mir gerade diese Abbildung
auf meinem Computerbildschirm an,
											als ich die Nachricht bekam,
dass vier rotschenklige Kleideraffen
											in einem Zoo an Darmproblemen starben.
											Für einige dieser Tiere
											kann es also überlebenswichtig sein,
											die richtigen Mikroben in sich zu haben.
									",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
","
","
",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
											Now this brings us
to the human part of the story.
											Obviously, the microbiomes in the USA
											aren't causing premature death
as frequently as in the zoo,
											but we have major risk
of obesity, diabetes,
											a number of these other diseases.
											And this applies not just to people
who have been living in the USA
											for many generations,
											but also to immigrants and refugees,
											who, for most immigrant
and refugee groups,
											arrive in the USA metabolically healthy,
											and then within a few years,
											they become just as high-risk
for obesity and diabetes
											as other Americans.
											And we discussed
this issue with two groups
											that have been coming to the USA
from Southeast Asia:
											the Hmong, who started coming
in the mid-1970s
											as refugees from the Vietnam War
and the US secret war in Laos;
											and the Karen, who have been coming
more recently as refugees from Myanmar.
											So we've been working for a few years
											with these local
communities and clinicians
											to study what happens
to the Hmong and Karen microbiomes
											when people move from refugee camps
and villages in Thailand to the USA.
											And what we found
											is that when people
come to the USA from these groups,
											they lose a large fraction
of their microbiome,
											somewhere around 20 percent,
											and those who come to the USA
and become obese
											lose about a third of their microbes.
									","
											Şimdi bu bizi hikâyenin 
insan kısmına getiriyor.
											ABD'deki mikrobiyomlar belli ki
											hayvanat bahçesi kadar sık
erken ölümlere sebep olmuyor,
											ama büyük bir obezite,
diabet ve birçok farklı
											hastalık riskimiz var.
											Ve bu sadece Amerika'da nesillerce
yaşayanlar için geçerli değil,
											ama aynı zamanda Amerika'ya çoğunlukla
											başlangıçta metabolik bakımdan 
sağlıklı gelmiş
											ve sonraki birkaç yıl içerisinde
her bir diğer Amerikalı gibi
											yüksek obezite ve diabet
											riski oluşmuş
											göçmen ve mülteciler için
											de geçerlidir.
											Bu sorunu da Amerika'ya 
Güneydoğu Asya'dan
											gelen iki grupla tartıştık:
											1970'lerin ortasında Vietnam Savaşı ve
ABD'nin gizli Laos savaşından
											göçmen olarak gelmeye başlamış Hmong'lar
											ve bu aralar daha sıkça Myanmar'dan
göçmen olarak gelen Karen'ler.
											Biz yerli topluluk
											ve kliniklerle beraber yıllarca
											Tayland'daki göçmen kamplarından
ve köylerden Amerika'ya giden insanların
											Hmong ve Karen mikrobiyomlarında
ortaya çıkan değişimi inceliyorduk.
											Ve bulduğumuza göre,
											bu gruplardaki insanlar Amerika'ya gelince
											mikrobiyomlarının büyük bir parçasını,
											yaklaşık yüzde 20'sini,
											Amerika'ya gelip de obez olanlar ise 
üçte birini
											kaybediyorlar.
									","
											Das bringt uns zum
menschlichen Teil der Geschichte.
											Die Mikrobiome in den USA
verursachen offensichtlich
											nicht so oft vorzeitige Tode wie im Zoo,
											aber wir haben ein erhöhtes Risiko,
an Fettleibigkeit, Diabetes und anderen
											dieser Krankheiten zu erkranken.
											Und das gilt nicht nur für die Menschen,
											die bereits seit vielen Generationen
in den USA leben,
											sondern auch für Immigranten
und Flüchtlinge,
											die, im Falle der meisten
Immigranten- und Flüchtlingsgruppen,
											mit einem gesundem Stoffwechsel ankommen,
											und innerhalb weniger Jahre
											genauso anfällig für Fettleibigkeit
und Diabetes werden
											wie andere Amerikaner.
											Wir diskutierten diese Frage
mit zwei Gruppen,
											die von Südostasien in die USA kommen:
											die Hmong, die erstmals
Mitte der 1970er Jahre
											als Flüchtlinge des Vietnamkrieges
und des geheimen US Krieges in Laos kamen;
											und die Karen, die seit kurzer Zeit als
Flüchtlinge aus Myanmar kommen.
											Wir arbeiten schon seit Jahren
											mit diesen örtlichen Gemeinschaften
und Klinikern zusammen,
											um zu untersuchen,
											was mit den Mikrobiomen
der Hmong und Karen passiert,
											wenn die Leute von Flüchtlingslagern
und Dörfern in Thailand in die USA kommen.
											Wir fanden heraus,
											dass, wenn Leute aus diesen Gruppen
in die USA kommen,
											sie einen Großteil
ihres Mikrobioms verlieren,
											etwa 20 Prozent,
											und jene, die in die USA kommen
und fettleibig werden,
											ein Drittel ihres Mikrobioms verlieren.
									",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
","
","
",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
											So we know that moving to the USA
											is sufficient to cause
a dramatic change in your microbiome,
											probably not for the better.
											Are these microbes
actually causing the obesity,
											or is the obesity causing
a change in the microbes?
											This is something
that we're following up on,
											and the evidence we have now in my lab
											combined with evidence
from a number of labs around the world
											tells us that certain changes
in the microbiome
											do lead to obesity,
											and a number of other modern,
kind of Westernized diseases.
									","
											Yani biliyoruz ki Amerika'ya yerleşmek
											mikrobiyomunuzda büyük ihtimalle
iyi sonuçlanmayacak
											büyük değişikler yaratmaya yeter.
											Bu mikroplar aslında obeziteye mi
sebep oluyor, yoksa
											obezite mikroplarda
değişime mi neden oluyor?
											Bu bizim takip ettiğimiz bir şey
											ve laboratuvarımda olan kanıtla
dünyanın farklı yerlerindeki
											başka laboratuvarlardaki kanıtların
söylediğine göre
											mikrobiyomdaki belirli
değişiklikler obeziteye
											ve birçok diğer modern,
											bir şekilde Batılılaşmış
hastalıklara sebep olabiliyor.
									","
											Der Umzug in die USA reicht also aus,
											um eine dramatische Veränderung
unseres Mikrobioms hervorzurufen,
											wahrscheinlich nicht zum Besseren.
											Verursachen wirklich
diese Mikroben die Fettleibigkeit,
											oder bewirkt Fettleibigkeit
eine Veränderung in den Mikroben?
											Das ist etwas, das wir gerade verfolgen,
											und die Belege, die wir jetzt
in unserem Labor haben,
											zusammen mit den Belegen mehrerer
Labore rund um die Welt,
											verraten uns, dass bestimmte
Veränderungen in den Mikrobiomen
											wirklich zu Fettbleibigkeit
											und einer Vielzahl anderer moderner
westlicher Krankheiten führen.
									",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
","
","
",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
											The good news is that
your microbiome can actually change.
											Unlike your own genome,
											it's a living, breathing thing,
											and there's a broad front
of research happening right now
											to better understand
how we can restore our microbiomes
											when something goes wrong,
											using diet,
											using live microbes.
											And in fact, one of the next steps for us
											is collecting and preserving microbes
from healthy people around the world
											so that they can be kept
as cultural assets for those groups
											to potentially protect them
as they adapt to modern society,
											and to protect future generations
											who are currently growing up
to have increased risk of these diseases
											with every generation.
									","
											İyi haber şu ki mikrobiyomunuz
aslında değişebilir.
											Onun genomunuzdan farkı,
											canlı, yaşayan bir şey olmasıdır
											ve şu an diyet ve
canlı mikroplar kullanarak
											mikrobiyomunuzu nasıl
düzeltebileceğimizi
											anlamaya doğru
											büyük kapsamlı
											araştırmalar yapılmaktadır.
											Ve aslında, bir sonraki adımlarımızdan
											biri de dünyadaki
sağlıklı insanların mikroplarını,
											o gruplar modern topluma
adapte olurken onları koruyacak
											kültürel varlıklar olarak saklamak
ve her yeni kuşakla
											bu hastalık riskleri artan
											gelecek nesilleri korumak için
											muhafaza etmektir.
									","
											Die gute Nachricht ist,
dass unser Mikrobiom sich verändern kann.
											Im Unterschied zu unserem Genom
											ist es ein lebendiges, atmendes Ding,
											und es gibt gerade
eine Menge Forschungarbeiten,
											die verstehen wollen, wie wir
unser Mikrobiom wiederherstellen können,
											wenn etwas schief geht,
											durch Diät,
											durch lebende Mikroben.
											Einer der nächsten
Schritte für uns ist es,
											Mikroben von gesunden Menschen weltweit
zu sammeln und zu konservieren,
											um sie als Kulturgüter
für diese Gruppen aufzubewahren,
											um sie möglicherweise zu schützen, während
sie sich an das moderne Leben anpassen,
											und um zukünftige
Generationen zu schützen,
											die gerade aufwachsen und mit jeder
Generation ein höheres Risiko haben,
											diese Krankheiten zu bekommen.
									",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
","
","
",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
											I'm looking forward to a future
											where we have the tools that we need
to restore and replenish our microbiomes,
											and in that world, the monkeys
will live happier and healthier lives,
											and so will we.
									","
											Elimizde mikrobiyomumuzu
											düzeltecek ve tazeleyecek aletlerin
olacağı ve aynı zamanda
											maymunların ve bizim daha mutlu 
ve sağlıklı yaşayabileceğimiz bir geleceği
											dört gözle bekliyorum.
									","
											Ich freue mich auf eine Zukunft,
											in der wir die nötigen Werkzeuge haben,
um unsere Mikrobiome wiederherzustellen
											und wieder aufzufüllen,
											und in dieser Welt werden die Affen ein
glücklicheres und gesünderes Leben haben.
											Und wir auch.
									",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
","
","
",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaus)
									",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
"
","
","
",How we study the microbes living in your gut,Dan Knights,9:56,"biodiversity,biology,science,microbiology,microbes,health,data,visualizations,medicine,TEDMED"
