en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
"
","
","
","
","
",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
"
											OK.
									","
											Ok.
									","
											Pekâlâ.
									","
											Bon.
									","
											Okay.
									",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
"
","
","
","
","
",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
"
											When doing research,
											we often ask ourselves
fundamental abstract questions
											that try to get at the heart of a matter.
											For example, one such question would be,
											what is the minimum number of moving parts
needed for controlled flight?
											Now, there are practical reasons
											why you may want to know
the answer to such a question.
											Helicopters, for example,
											are affectionately known
as machines with a thousand moving parts
											all conspiring to do you bodily harm.
											It turns out that decades ago,
											skilled pilots were able to fly
remote-controlled aircraft
											that had only two moving parts:
											a propeller and a tail rudder.
											We recently discovered
that it could be done with just one.
									","
											Quando fazemos investigação,
											fazemos perguntas abstratas fundamentais
											que tentam chegar ao cerne da questão.
											Por exemplo, uma dessas perguntas seria:
											""Qual é o número mínimo de partes móveis
necessárias para um voo controlado?
											Há razões práticas
											para querermos saber
a resposta a esta pergunta.
											Os helicópteros, por exemplo,
											são conhecidos como máquinas
com mil partes móveis,
											que conspiram
para nos prejudicar fisicamente.
											Acontece que, há décadas,
											pilotos competentes conseguiram pôr a voar
aeronaves com controlo remoto
											que tinham apenas duas partes móveis:
											uma hélice e um leme na cauda.
											Recentemente, descobrimos
que era possível fazê-lo só com uma.
									","
											Araştırma yaparken,
											kendimize sık sık
temel soyut sorular sorarız.
											Can alıcı noktayı bulabilmek için.
											Örneğin, bir soru şöyle olabilir:
											Kontrollü uçuş için gerekli asgari
kaç adet hareketli parça olmalıdır?
											Böyle bir sorunun cevabını
											bilmek istemenizin pratik nedenler var.
											Örneğin, helikopterler
											tamamı vücudunuza zarar verebilecek
binlerce hareketli parçası olan
											makineler olarak bilinir.
											Onlarca yıl önce anlaşıldı ki,
											tecrübeli pilotlar iki oynar parçalı,
uzaktan kumandalı
											hava taşıtlarını uçurabiliyorlar:
											pervane ve kuyruk dümeni.
											Biz de yakın zamanda sadece
bir tanesinin yeterli olduğunu keşfettik.
									","
											Dans nos recherches,
											nous nous posons souvent des questions
fondamentales abstraites
											pour aller au cœur du sujet.
											Une de ces question est la suivante :
											quel est le nombre minimum de composants
animés nécessaires pour contrôler un vol ?
											Il y a plusieurs raisons pratiques
derrière ses questions.
											Prenez les hélicoptères.
											On les affectionne parce qu'ils sont
constitués de 1000 composants mobiles,
											qui se liguent toutes pour vous blesser.
											Or, des pilotes expérimentés ont pu,
il y a des dizaines d'années de ça,
											faire voler à distance des aéronefs
équipés de deux composants animés :
											une hélice et un gouvernail.
											Nous venons de découvrir
qu'une seule pièce mobile suffit.
									","
											Während unserer Forschung
											stellen wir uns oft 
grundlegende abstrakte Fragen,
											die zum Kern der Sache vordringen.
											Eine solche Frage wäre zum Beispiel:
											Was ist die kleinstmögliche Zahl 
beweglicher Teile für kontrollierte Flüge?
											Es gibt praktische Gründe dafür,
											die Antwort auf eine 
solche Frage wissen zu wollen.
											Hubschrauber sind etwa
											als Maschinen mit tausend 
beweglichen Teilen bekannt,
											die sich zusammentun, um Sie zu verletzen.
											Vor Jahrzehnten konnten
ausgebildete Piloten
											ferngesteuerte Fluggeräte fliegen,
											die nur zwei bewegliche Teile hatten:
											Einen Propeller und ein Heckruder.
											Unlängst entdeckten wir,
dass Fliegen mit nur einem funktioniert.
									",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
"
","
","
","
","
",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
"
											This is the monospinner,
											the world's mechanically simplest
controllable flying machine,
											invented just a few months ago.
											It has only one moving part, a propeller.
											It has no flaps, no hinges, no ailerons,
											no other actuators,
no other control surfaces,
											just a simple propeller.
											Even though it's mechanically simple,
											there's a lot going on
in its little electronic brain
											to allow it to fly in a stable fashion
and to move anywhere it wants in space.
											Even so, it doesn't yet have
											the sophisticated algorithms
of the tail-sitter,
											which means that in order
to get it to fly,
											I have to throw it just right.
											And because the probability
of me throwing it just right is very low,
											given everybody watching me,
											what we're going to do instead
											is show you a video
that we shot last night.
									","
											Este é o ""monospinner"",
											a máquina voadora mecanicamente
controlável mais simples do mundo.
											inventada apenas há uns meses.
											Tem uma única parte móvel, uma hélice.
											Não tem abas, nem dobradiças,
nem ""ailerons"",
											não tem atuadores,
nem superfícies de controlo,
											apenas uma simples hélice.
											Apesar de ser simples, mecanicamente,
											passa-se muita coisa 
neste pequeno cérebro eletrónico
											que lhe permite voar de modo estável
e mover-se para onde quiser no espaço.
											Mesmo assim, ainda não tem
											os algoritmos sofisticados
da aeronave anterior.
											o que significa que, para a pôr a voar,
											tenho que o atirar como deve ser.
											Mas, como é baixa a probabilidade 
de eu a atirar como deve ser,
											dado que estão todos a olhar para mim,
											vamos mostrar um vídeo
											que fizemos a noite passada.
									","
											Bu monospinner,
											dünyanın mekanik olarak
en basit kontrol edilebilir uçan makinesi,
											birkaç ay önce icat edildi.
											Tek oynar parçası var
ve oda bir pervanesi.
											Flapleri yok, menteşeleri yok,
kanatçıkları yok,
											tahrik kolu yok, kontrol yüzeyi yok,
											sadece basit bir pervanesi var.
											Mekanik olarak basit olsa da,
											boşlukta stabil uçmasını ve istediği yere
hareket etmesini sağlayan
											küçük elektronik beyninde çok şey oluyor.
											Yine de,
											""tail-sitter""da olan sofistike
algoritmalar yok,
											bu da uçması için
											onu fırlatmam gerektiği anlamına geliyor.
											Onu düz bir şekilde fırlatma olasılığı
düşük olduğu için,
											herkesin beni izlediği 
de dikkate alınırsa,
											bunun yerine size
											dün gece çektiğimiz bir video izleteceğiz.
									","
											Voici un Mono Spinner,
											l'objet volant télécommandé
le plus simple mécaniquement parlant,
											sorti du berceau il y a quelques mois.
											Il n'a qu'un seul composant animé :
une hélice.
											Il n'y a ni volets, ni charnières,
ni ailerons.
											Aucun vérin, aucune surface de contrôle.
											Il n'y a qu'une simple hélice.
											Quoique mécaniquement simple,
											le cerveau électronique fonctionne
à plein régime,
											pour lui permettre de voler
de manière stable,
											et de se mouvoir librement.
											Il n'est pas encore muni des algorithmes
sophistiqués de l'aile VTOL.
											Ce qui signifie que pour qu'il vole,
											on doit le lancer d'une manière
très précise.
											La probabilité que j'y arrive devant vous
est très faible.
											Je préfère donc vous en montrer une vidéo,
filmée hier soir.
									","
											Das ist der Monospinner,
											das mechanisch einfachste 
fernbediente Fluggerät.
											Es wurde vor Kurzem erfunden.
											Es hat nur einen beweglichen Teil, 
einen Propeller,
											keine Klappen, Scharniere und Querruder,
											keine weiteren Stellantriebe
oder Kontrolloberflächen,
											nur einen Propeller.
											Obwohl es mechanisch simpel ist,
											passiert im Innenleben sehr viel,
											damit es stabil fliegen kann, 
und sich im Raum überallhin bewegen kann.
											Dennoch verfügt es nicht
											über den eleganten Algorithmus
des Heckstarters.
											Um es zum Fliegen zu bringen,
											muss ich es genau richtig werfen.
											Die Wahrscheinlichkeit,
es genau richtig zu werfen,
											wenn mir alle zusehen, ist gering,
											deshalb zeige ich Ihnen
											ein Video, das gestern Abend
gefilmt wurde.
									",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
"
","
","
","
","
",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
"
","
","
","
","
",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
"
","
","
","
","
",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
"
											If the monospinner
is an exercise in frugality,
											this machine here, the omnicopter,
with its eight propellers,
											is an exercise in excess.
											What can you do with all this surplus?
											The thing to notice
is that it is highly symmetric.
											As a result, it is ambivalent
to orientation.
											This gives it an extraordinary capability.
											It can move anywhere it wants in space
											irrespective of where it is facing
											and even of how it is rotating.
											It has its own complexities,
											mainly having to do
with the interacting flows
											from its eight propellers.
											Some of this can be modeled,
while the rest can be learned on the fly.
											Let's take a look.
									","
											Se o ""monospinner""
é um exercício sobre a frugalidade,
											esta máquina aqui, o omnicóptero,
com as suas seis hélices,
											é um exercício sobre o exagero.
											O que é que podemos fazer
com todo este excedente?
											Uma coisa a notar
é que é extremamente simétrico.
											Por isso, é ambivalente
quanto à orientação.
											Isso dá-lhe uma capacidade extraordinária.
											Pode movimentar-se
para onde quiser, no espaço,
											independentemente do sítio
para que estiver virado
											e mesmo de como estiver a girar.
											Tem as suas complexidades,
											que têm a ver, principalmente,
com os fluxos interativos
											das suas oito hélices.
											Alguns podem ser modelados,
											enquanto os restantes podem 
ser aprendidos durante o voo.
											Vamos ver.
									","
											Eğer monospinner
bir sadelik uygulaması ise
											buradaki makine, omnicopter,
sekiz pervanesiyle,
											aşırı bir uygulamadır.
											Bu fazlalıkla ne yapabilirsiniz?
											Fark edilmesi gereken şey
oldukça simetrik olduklarıdır.
											Sonuç olarak, yönelmesi değişkendir.
											Bu ona sıradışı bir kabiliyet sağlıyor.
											Boşlukta nereye isterse gidebiliyor,
											nereye dönük olduğuna
											ve hatta nasıl döndüğüne bağlı olmadan.
											Kendine has bir karışıklığı var,
											çoğunlukla da kendi sekiz pervanesinden
kaynaklanan akımlarla olan
											etkileşimiyle alakalı.
											Bir kısmı uçuş sırasında öğrenilebilirken
bazısı da modellenebilir.
											Bakalım.
									","
											Le monospinner représente la frugalité.
											Voici maintenant son opposé,
l'Omni Copter, composé de huit hélices.
											C'est un exercice dans l'excès.
											Que faire de tous ces excédents ?
											Vous le constatez, il est très symétrique.
											La conséquence est son ambivalence
par rapport à l'orientation.
											Ça lui confère des capacités de vol
extraordinaires
											n'importe où dans l'espace,
											sans notion d'avant ou d'arrière,
ou de rotation sur lui-même.
											Il a ses propres difficultés,
											principalement liées
à l'interaction des courants
											provoqués par ses huit hélices.
											Une partie de tout ça peut être modélisée.
Le reste est appris en volant.
											Regardons ensemble.
									","
											Wenn der Monospinner
eine Übung in Genügsamkeit ist,
											ist diese Maschine hier, der Omnikopter
mit seinen acht Propellern,
											eine Übung in Überfluss.
											Was tun mit all diesem Überfluss?
											Sie sehen, dass er
äuβerst symmetrisch ist.
											Deshalb ist er ambivalent 
in seiner Ausrichtung.
											Dadurch erhält er die 
die auβerordentliche Fähigkeit,
											sich im Raum in alle Richtungen 
zu bewegen,
											egal in welche Richtung er gedreht ist
											oder sogar wie er rotiert.
											Natürlich ist er komplex,
											hauptsächlich im Bereich
der interaktiven Flüsse
											von den acht Propellern.
											Einiges ist in Modellen darstellbar,
der Rest wird direkt beim Fliegen erlernt.
											Sehen wir uns das an.
									",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
"
","
","
","
","
",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
"
","
","
","
","
",Meet the dazzling flying machines of the future,Raffaello D'Andrea,11:35,"beauty,creativity,demo,drones,design,future,invention,technology,flight"
