en,es,fr,tr,title,speaker,duration,tags
"
","
","
","
","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
											Many cell types and tissues in the body
use chemical sensors,
											or chemosensors,
											to keep track of the concentration
of hormones, metabolites
											and other molecules,
											and some of these chemosensors
are olfactory receptors.
											If you are a pancreas or a kidney
											and you need a specialized chemical sensor
											that will allow you to keep track
of a specific molecule,
											why reinvent the wheel?
									","
											Muchos tipos de células y tejidos
del cuerpo usan sensores químicos,
											o quimiosensores,
											para registrar la concentración
de hormonas, metabolitos
											y otras moléculas,
											y algunos de estos quimiosensores
son receptores olfativos.
											Si fueran un páncreas o un riñón
											y necesitaran un sensor
químico especializado
											que permitiera registrar
una molécula específica,
											¿para qué volver a inventar la rueda?
									","
											De nombreux tissus et cellules du corps
utilisent des capteurs chimiques,
											ou capteurs physico-chimiques,
											pour suivre l'évolution des concentrations
d'hormones, de métabolites
											et d'autres molécules.
											Certains de ces capteurs physico-chimiques
sont des récepteurs olfactifs.
											Si vous êtes un pancréas ou un rein
											et que vous avez besoin d'un capteur
chimique spécifique
											pour suivre l'évolution
d'une molécule spécifique,
											pourquoi réinventer la roue ?
									","
											Vücuttaki pek çok hücre türü ve doku
kimyasal sensörler kullanırlar,
											buna kemosensör de denir,
											bu şekilde hormonlar, metabolizma
ve diğer moleküllerin
											yoğunluğunu izlerler,
											bu kemosensörlerin bazıları
koku alıcılarıdır.
											Bir pankreas veya böbrek olsanız
											ve belirli bir molekülü takip etmek için
											uzman bir kimyasal sensöre 
ihtiyacınız olsa,
											boşuna arayışa girmezsiniz.
									","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
","
","
","
","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
											One of the first examples
											of an olfactory receptor
found outside the nose
											showed that human sperm
express an olfactory receptor,
											and that sperm with this receptor
will seek out the chemical
											that the receptor responds to —
											the receptor's ligand.
											That is, the sperm
will swim toward the ligand.
											This has intriguing implications.
											Are sperm aided in finding the egg
											by sniffing out the area
with the highest ligand concentration?
									","
											Uno de los primeros ejemplos
											de un receptor olfativo
encontrado fuera de la nariz
											mostró que el esperma humano
manifiesta un receptor olfativo,
											y que el esperma con este receptor
busca el químico
											al que responde el receptor...
											el ligando del receptor.
											Es decir, el esperma
nada hacia el ligando.
											Esto tiene implicaciones intrigantes.
											¿Los espermas reciben ayuda
para encontrar el óvulo
											al olfatear el área con la mayor
concentración de ligando?
									","
											Un des premiers exemples
											de récepteur olfactif
découvert ailleurs que dans le nez,
											démontre que le sperme humain
contient un récepteur olfactif.
											Ce sperme avec son récepteur
va chercher le produit chimique
											correspondant au récepteur,
											c'est-à-dire son ligand.
											Ainsi, le sperme va naviguer
vers son ligand.
											Cela pourrait avoir
des conséquences intrigantes.
											Le sperme serait-il aidé
pour rencontrer l'ovule,
											en reniflant les zones où il y a
la plus grande concentration de ligand ?
									","
											Burun içinde bulunan
											koku alıcılarına ilişkin ilk örnekler
											insan sperminin koku alıcısı 
kullandığını gösterdi,
											bu alıcıyla birlikte bu sperm
											yanıt verdiği alıcıyı arayacaktır -
											yani alıcının ligandını.
											Yani sperm liganda doğru yüzecek.
											Bundan çok ilginç çıkarımlar yapabiliriz.
											Acaba sperm en yüksek ligand yoğunluklu
											bölgeyi koklayarak mı yumurtayı buluyor?
									","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
","
","
","
","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
											I like this example
because it clearly demonstrates
											that an olfactory receptor's primary job
is to be a chemical sensor,
											but depending on the context,
											it can influence how you perceive a smell,
											or in which direction sperm will swim,
											and as it turns out,
											a huge variety of other processes.
											Olfactory receptors have been
implicated in muscle cell migration,
											in helping the lung to sense
and respond to inhaled chemicals,
											and in wound healing.
									","
											Me gusta este ejemplo
porque demuestra claramente
											que el trabajo primordial de un receptor
olfativo es ser un sensor químico,
											pero dependiendo del contexto,
											puede influir en cómo se percibe un olor,
											o en qué dirección nadará el esperma,
											y también, en una gran variedad 
de otros procesos.
											Los receptores olfativos están implicados
en la migración de células musculares,
											al ayudar a los pulmones a sentir
y responder a químicos inhalados,
											y en el sanado de heridas.
									","
											J'aime bien cet exemple
car il démontre clairement
											que la mission première d'un récepteur
olfactif est d'être un capteur chimique,
											mais que, selon le contexte,
											il peut influencer votre façon
de percevoir une odeur,
											ou quelle direction prendra le sperme,
											mais également avoir une incidence
											sur une grande diversité 
d'autres processus.
											Les récepteurs olfactifs sont impliqués 
dans la migration des cellules musculaires
											et aident les poumons à réagir
face à l'inhalation de produits chimiques
											tout en contribuant à la cicatrisation.
									","
											Bu örneği seviyorum,
çünkü bize şunu açıkça gösteriyor;
											koku alıcısının birincil görevi
kimyasal bir sensör olmaktır,
											fakat konuya göre değişmekle birlikte
											bir kokuyu nasıl algıladığınızı
											veya spermin hangi yöne yüzeceğini
											ve öyle görünüyor ki
											çok daha farklı 
başka süreçleri etkileyebilir.
											Koku alıcıları kas hücresi migrasyonunda
											akciğere, nefes ile alınan kimyasalları
sezme ve cevap vermede
											yara iyileştirmede yardımcıdır.
									","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
","
","
","
","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
											Similarly, taste receptors once thought
to be found only in the tongue,
											are now known to be expressed
in cells and tissues throughout the body.
											Even more surprisingly,
											a recent study found
											that the light receptors in our eyes
also play a role in our blood vessels.
									","
											Similar a esto, los receptores
del gusto, que se pensaba
											que se encontraban solo en la lengua,
											ahora se sabe que se manifiestan
en células y tejidos en todo el cuerpo.
											Y aún más sorprendente:
											un estudio reciente encontró
											que los receptores de luz de los ojos 
juegan un papel en los vasos sanguíneos.
									","
											Pareil pour les récepteurs gustatifs,
que l'on croyait présents uniquement
											dans la langue, ils sont présents dans
les cellules et les tissus de notre corps.
											Plus étonnant encore,
											une étude récente a révélé
											que les photorécepteurs de nos yeux jouent
aussi un rôle dans nos vaisseaux sanguins.
									","
											Benzer şekilde, tat alıcılarının da
ilk önce sadece dilde olduğu sanılıyordu,
											şimdi ise vücudun her yerinde
hücre ve dokularda var olduğu biliniyor.
											Daha da şaşırtıcı olan,
											yeni bir çalışma
											gözlerimizdeki ışık alıcılarının
dolaşım sistemimizde rolü olduğunu buldu.
									","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
","
","
","
","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
											In my lab,
											we work on trying to understand the roles
of olfactory receptors and taste receptors
											in the context of the kidney.
											The kidney is a central
control center for homeostasis.
											And to us,
											it makes sense that a homeostatic
control center would be a logical place
											to employ chemical sensors.
											We've identified a number
of different olfactory and taste receptors
											in the kidney,
											one of which, olfactory receptor 78,
											is known to be expressed
in cells and tissues
											that are important
in the regulation of blood pressure.
											When this receptor is deleted in mice,
											their blood pressure is low.
											Surprisingly, this receptor
was found to respond
											to chemicals called
short-chain fatty acids
											that are produced by the bacteria
that reside in your gut —
											your gut microbiota.
											After being produced
by your gut microbiota,
											these chemicals are absorbed
into your bloodstream
											where they can then
interact with receptors
											like olfactory receptor 78,
											meaning that the changes
in metabolism of your gut microbiota
											may influence your blood pressure.
									","
											En mi laboratorio,
											trabajamos tratando de entender los roles
de los receptores olfativos y del gusto
											en el contexto del riñón.
											El riñón es un centro de control
importante para la homeóstasis.
											Y para nosotros,
											tiene sentido que un centro de control
homeostático sea el lugar idóneo
											para emplear sensores químicos.
											Hemos identificado varios receptores
olfativos y del gusto distintos
											en el riñón,
											a uno de los cuales,
el receptor olfativo 78,
											se le conoce por encontrarse
en células y tejidos,
											importantes para la regulación
de la presión sanguínea.
											Cuando se elimina este receptor en ratones
											su presión sanguínea baja.
											Curiosamente, se descubrió
que este receptor responde
											a químicos llamados 
ácidos grasos de cadena corta,
											producidos por las bacterias
que viven en el estómago,
											la flora intestinal.
											Los produce la flora intestinal,
											luego el flujo torrente sanguíneo 
absorbe estos químicos
											y allí interactúan con los receptores
											como el receptor olfativo 78,
											esto significa que los cambios
en el metabolismo de la flora intestinal
											pueden alterar la presión sanguínea.
									","
											Dans mon labo,
											on recherche à comprendre les rôles
des récepteurs olfactifs et gustatifs
											dans les reins.
											Les reins sont le centre de contrôle
de l'homéostasie.
											Il nous paraît censé
											que le centre de contrôle de l'homéostasie
constitue un environnement logique
											pour utiliser des capteurs chimiques.
											Nous avons identifié un certain nombre
de récepteurs olfactifs et gustatifs
											dans les reins,
											dont le récepteur olfactif 78,
											que l'on sait être exprimé
dans les cellules et les tissus
											importants pour la régulation
de la pression sanguine.
											Quand on supprime ce détecteur
chez la souris,
											leur pression sanguine est basse.
											Étonnamment, on a découvert
que ce récepteur réagit
											aux produits chimiques appelés
acides gras à chaîne courte.
											Ils sont produits par une bactérie
qui vit dans nos intestins,
											notre flore intestinale.
											Après que notre microbiote les a produits,
											ces sécrétions chimiques sont absorbées
par notre sang,
											où elles interagissent avec des récepteurs
											comme le récepteur olfactif 78.
											Ça signifie qu'un changement métabolique
de notre flore intestinale
											peut influencer notre pression sanguine.
									","
											Laboratuvarımda,
											böbrek konusunda koku ve tat alıcılarının
ne tür bir rol oynadıklarını
											anlamaya çalışıyoruz.
											Böbrek, homeostazi için
merkezi kontrol birimi.
											Bize göre,
											kimyasal sensör bulundurmak için
homeostazi kontrol birimi
											oldukça mantıklı bir yer.
											Böbrek üzerinde çok sayıda farklı
koku ve tat alıcıları
											keşfettik ve bunlardan biri
											78 nolu koku alıcısının,
											tansiyon dengelenmesinde önemli
											hücre ve dokularda bulunduğu biliniyor.
											Bu alıcı fareler üzerinde denendiğinde,
											tansiyonları düşük oluyor.
											Şaşırtıcı olan, bu alıcının önceleri
											mikrobiyotada bulunan 
bakteriler tarafından üretilen,
											''kısa zincirli yağ asitleri''
denilen kimyasallara
											yanıt verdiğinin sanılması.
											Mikrobiyata tarafından salındıktan sonra
											bu kimyasallar dolaşım sistemi
tarafından emiliyor,
											burada alıcılarla etkileşime geçiyorlar,
											78 nolu alıcı gibi,
											bu da mikrobiyotimızdaki 
metabolik değişimlerin
											tansiyonumuzu etkileyebildiği
anlamına geliyor.
									","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
","
","
","
","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
											Although we've identified a number
of different olfactory and taste receptors
											in the kidney,
											we've only just begun
to tease out their different functions
											and to figure out which chemicals
each of them responds to.
											Similar investigations lie ahead
for many other organs and tissues —
											only a small minority of receptors
has been studied to date.
											This is exciting stuff.
											It's revolutionizing our understanding
of the scope of influence
											for one of the five senses.
											And it has the potential
to change our understanding
											of some aspects of human physiology.
											It's still early,
											but I think we've picked up on the scent
of something we're following.
									","
											Aunque hemos identificado varios
receptores distintos olfativos y del gusto
											en el riñón,
											apenas comenzamos a averiguar
sus diferentes funciones
											y a descubrir a qué químicos 
responde cada uno.
											Hay investigaciones similares pendientes
sobre otros órganos y tejidos,
											solo una pequeña cantidad de receptores
han sido estudiados a la fecha.
											Esto es muy emocionante.
											Está revolucionando nuestra comprensión
y el alcance de la influencia
											de uno de los cinco sentidos.
											Y tiene el potencial de cambiar
nuestra concepción
											de algunos aspectos
de la fisiología humana.
											Aún es muy pronto,
											pero creo que hemos olfateado
una pista importante.
									","
											Bien que nous ayons identifié un nombre
de récepteurs olfactifs et gustatifs
											dans les reins,
											on n'en est qu'aux débuts
de notre compréhension de leurs fonctions
											et de l'identification des produits
chimiques auxquels ils réagissent.
											Des recherches similaires nous attendent
pour d'autres tissus et organes.
											En effet, seulement un tout petit nombre
de récepteurs est étudié pour le moment.
											C'est super excitant !
											Ça métamorphose notre compréhension
du périmètre d'influence
											d'un de nos cinq sens.
											Ça a aussi le potentiel de changer
notre compréhension
											de certains aspects
de la physiologie humaine.
											C'est encore tôt,
											mais je crois que nous avons reniflé
quelque chose que nous suivons à la trace.
									","
											Böbrek üzerinde çok sayıda değişik
koku ve tat alıcısı
											tanımlamış olsak da
											onların farklı fonskiyonlarını
											ve yanıt verdikleri kimyasalları 
anlamaya yeni yeni başladık.
											Pek çok diğer organ ve dokuya ilişkin
benzer araştırmalar önümüzde,
											günümüzde bu alıcılardan yalnızca
bir azınlık üzerinde araştırma yapıldı.
											Bu gerçekten heyecan verici.
											Beş duyumuzdan birinin 
etki kapsamını anlayabilmek
											adeta devrim niteliğinde.
											İnsan fizyolojisinin de bazı yönlerini
											anlamamız konusunda potansiyele sahip.
											Hâlâ çok erken,
											ama sanırım bir şey yakaladığımızın
kokusunu alıyorum.
									","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
","
","
","
","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Kahkaha)
									","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
","
","
","
","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
											Thank you.
									","
											Gracias.
									","
											Merci.
									","
											Teşekkür ederim.
									","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
","
","
","
","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkış)
									","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
"
","
","
","
","You smell with your body, not just your nose",Jennifer Pluznick,7:04,"human body,biology,health,discovery,biomechanics,medical research,medicine,nature,physiology,Senses,science,smell,TEDMED"
