en,pt,title,speaker,duration,tags
"
","
",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
											And how do we sequester the carbon?
											Again, it's very different from on land.
											All you need to do
is cut that seaweed off —
											drifts into the ocean abyss,
											Once it's down a kilometer,
											the carbon in that seaweed is effectively
out of the atmospheric system
											for centuries or millennia.
											Whereas if you plant a forest,
											you've got to worry
about forest fires, bugs, etc.,
											releasing that carbon.
											The key to this farm, though,
											is that little pipe
going down into the depths.
											You know, the mid-ocean is basically
a vast biological desert.
											There's no nutrients there
that were used up long ago.
											But just 500 meters down,
											there is cool, very nutrient-rich water.
											And with just a little bit
of clean, renewable energy,
											you can pump that water up
											and use the nutrients in it
to irrigate your seaweed crop.
											So I think this really has
so many benefits.
											It's changing a biological desert,
											the mid-ocean,
											into a productive, maybe even
planet-saving solution.
									","
											Como é que sequestram o carbono?
											Também é diferente
do que acontece em terra.
											Só precisamos de cortar as algas
											e afundá-las no abismo do oceano.
											A um quilómetro de profundidade
											o carbono das algas sai
do sistema atmosférico,
											durante séculos ou milénios.
											Mas, se plantarmos uma floresta,
											temos de nos preocupar
com incêndios, parasitas, etc.
											que libertarão o carbono.
											Mas o segredo para esta cultura
											é este pequeno tubo
que se afunda no oceano.
											Como sabem, o médio-oceano
é um enorme deserto biológico.
											Não existem ali nutrientes
											Mas a apenas 500 metros de profundidade,
											a água é fria,
muito rica em nutrientes.
											Com um pouco de energia
renovável, limpa,
											podemos bombar essa água cá para cima
											e usar os nutrientes que ela contém
para irrigar a cultura das algas.
											Penso que isto tem muitos benefícios.
											Vai transformando um deserto biológico,
											as águas do médio-oceano
											numa solução produtiva,
talvez mesmo salvadora do planeta.
									",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
","
",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
											So what could go wrong?
											Well, anything we're talking
about at this scale
											involves a planetary-scale intervention.
											And we have to be very careful.
											I think that piles of stinking seaweed
											are probably going to be
the least of our problems.
											There's other unforeseen things
that will happen.
											One of the things that really worries me,
when I talk about this,
											is the fate of biodiversity
in the deep ocean.
											If we are putting gigatons of seaweed
into the deep ocean,
											we're affecting life down there.
									","
											Então, o que é que pode correr mal?
											Tudo isto de que estamos a falar
numa dimensão destas,
											implica uma intervenção
à escala planetária.
											Temos de ser muito cautelosos.
											Penso que os montes de algas malcheirosas
											serão, provavelmente,
o menor dos problemas.
											Há outras coisas imprevistas
que podem acontecer.
											Uma das coisas que me preocupa
quando falo disto
											é o futuro da biodiversidade
no oceano profundo.
											Se vamos colocar gigatoneladas
de algas no oceano profundo,
											vamos afetar a vida lá em baixo.
									",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
","
",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
											The good news is that we know
											that a lot of seaweed
already reaches the deep ocean,
											after storms or through submarine canyons.
											So we're not talking
about a novel process here;
											we are talking about
enhancing a natural process.
											And we'll learn as we go.
											I mean, it may be that these ocean-going
seaweed farms will need to be mobile,
											to distribute the seaweed
across vast areas of the ocean,
											rather than creating
a big stinking pile in one place.
											It may be that we'll need
to char the seaweed —
											so create a sort of an inert,
mineral biochar
											before we dispatch it into the deep.
											We won't know until we start the process,
											and we will learn effectively by doing.
									","
											Felizmente, sabemos
											que muitas algas já vão parar
ao oceano profundo
											depois de tempestades ou através
dos desfiladeiros submarinos.
											Portanto, não estamos a falar
de um processo desconhecido,
											estamos a falar de reforçar
um processo natural.
											Aprenderemos à medida que avançarmos.
											Ou seja, talvez estas culturas
oceânicas tenham de ser móveis,
											para distribuir as algas
por vastas áreas do oceano
											em vez de criarem uma grande pilha
malcheirosa num só local.
											Talvez precisemos de queimar as algas
											para criar uma espécie 
de carvão mineral inerte
											antes de as enviarmos para o fundo.
											Não o saberemos antes
de iniciarmos o processo
											e aprenderemos à medida que o fizermos.
									",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
","
",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
											I just want to take you
to contemporary seaweed farming.
											It's a big business —
											it's a six-billion-dollar-a-year business.
											These seaweed farms off South Korea —
											you can see them from space,
they are huge.
											And they're increasingly
not just seaweed farms.
											What people are doing in places like this
is something called ocean permaculture.
											And in ocean permaculture,
											you grow fish, shellfish
and seaweed all together.
											And the reason it works so well
											is that the seaweed
makes the seawater less acid.
											It provides an ideal environment
for growing marine protein.
											If we covered nine percent
of the world's oceans
											in ocean permaculture,
											we would be producing enough protein
in the form of fish and shellfish
											to give every person
in a population of 10 billion
											200 kilograms of high-quality
protein per year.
											So, we've got a multipotent solution here.
											We can address climate change,
we can feed the world,
											we can deacidify the oceans.
									","
											Vou levar-vos a um cultivo
de algas contemporâneo
											— é um enorme negócio
											de 6000 milhões de dólares por ano.
											Estas culturas de algas da Coreia do Sul
											— veem-se do espaço, são gigantescas —
											não são apenas culturas de algas.
											Nestes locais, faz-se uma coisa 
chamada ""permacultura oceânica"".
											Na permacultura oceânica,
											criam-se peixes, mariscos,
e algas, tudo no mesmo espaço.
											Funciona muito bem
											porque as algas tornam
a água do mar menos ácida.
											Proporcionam um ambiente ideal
para criar proteínas marinhas.
											Se cobrirmos 9% do oceano mundial
											com permacultura oceânica,
											estaremos a produzir proteínas
suficientes sob a forma de peixe e marisco
											para dar a cada pessoa,
numa população de 10 000 milhões,
											200 kg de proteínas de alta qualidade,
por ano.
											Assim, é uma solução
com várias potencialidades.
											Resolvemos as alterações climáticas,
alimentamos o mundo,
											reduzimos a acidez do oceano.
									",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
","
",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
											The economics of all of this
is going to be challenging.
											We'll be investing many,
many billions of dollars
											into these solutions,
											and they will take decades
to get to the gigaton scale.
											The reason that I'm convinced
that this is going to happen
											is that unless we get the gas
out of the air,
											it is going to keep driving
adverse consequences.
											It will flood our cities,
											it will deprive us of food,
											it will cause all sorts of civil unrest.
											So anyone who's got a solution
to dealing with this problem
											has a valuable asset.
											And already, as I've explained,
											ocean permaculture is well on the road
to being economically sustainable.
											You know, in the next 30 years,
											we have to go from being
a carbon-emitting economy
											to a carbon-absorbing economy.
											And that doesn't seem like very long.
											But half of the greenhouse gases
that we've put into the atmosphere,
											we've put there in the last 30 years.
									","
											A economia de tudo isto
vai ser problemática.
											Teremos de investir
muitos milhares de milhões de dólares
											nestas soluções
											e demorará décadas
até chegar à escala da gigatonelada.
											Mas estou convencido
de que isto vai acontecer
											porque, se não conseguirmos
retirar os gases do ar,
											vamos continuar a gerar
consequências adversas.
											Vai haver inundações nas cidades,
											vai haver falta de alimentos,
											vai provocar todo o tipo
de perturbações sociais.
											Assim, quem tiver uma solução
para este problema
											tem uma coisa muito valiosa.
											Como já referi, a permacultura oceânica
											já está a funcionar, mostrando ser
economicamente sustentável.
											Nos próximos 30 anos,
											temos de passar de uma economia
de emissão de carbono
											para uma economia de absorção de carbono.
											Isso não parece muito tempo.
											Mas metade dos gases com efeito de estufa
que lançámos para a atmosfera,
											foram emitidos nos últimos 20 anos.
									",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
","
",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
											My argument is,
											if we can put the gas in in 30 years,
											we can pull it out in 30 years.
											And if you doubt how much
can be done over 30 years,
											just cast your mind back
a century, to 1919,
											compare it with 1950.
											Now, in 1919, here in Edinburgh,
											you might have seen
a canvas and wood biplane.
											Thirty years later,
you'd be seeing jet aircraft.
											Transport in the street
were horses in 1919.
											By 1950, they're motor vehicles.
											1919, we had gun powder;
											1950, we had nuclear power.
											We can do a lot in a short period of time.
											But it all depends upon us believing
that we can find a solution.
									","
											O meu raciocínio é que,
											se pudemos emitir esses gases em 30 anos,
											podemos extraí-los em 30 anos.
											Se duvidam quanto ao que podemos
fazer em 30 anos,
											recordem-se de 1919, há um século,
											e comparem-no com 1950.
											Em 1919, aqui em Edimburgo,
											podíamos ver um biplano
de tela e madeira.
											Trinta anos depois,
estamos a ver aviões a jato.
											Os transportes na rua
eram cavalos, em 1919.
											Em 1950, são veículos motorizados.
											Em 1919, tínhamos a pólvora.
											Em 1950, tínhamos energia nuclear.
											Podemos fazer muitas coisas
num curto período de tempo.
											Mas tudo depende de acreditarmos
que podemos encontrar uma solução.
									",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
","
",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
											Now what I would love to do
is bring together all of the people
											with knowledge in this space.
											The engineers who know
how to build structures offshore,
											the seaweed farmers, the financiers,
											the government regulators,
											the people who understand
how things are done.
											And chart a way forward,
											say: How do we go from the existing
six-billion-dollar-a-year,
											inshore seaweed industry,
											to this new form of industry,
which has got so much potential,
											but will require large
amounts of investment?
											I'm not a betting man, you know.
											But if I were,
											I'll tell you, my money
would be on that stuff,
											it would be on seaweed.
											It's my hero.
									","
											O que eu gostava de fazer
é juntar todas as pessoas
											com conhecimentos nesta área.
											Os engenheiros que sabem
construir estruturas no mar,
											os cultivadores de algas,
os financeiros,
											os reguladores governamentais,
											as pessoas que percebem
como se fazem as coisas.
											E traçar uma forma de avançar, dizer:
											""Como passamos dos atuais
6000 milhões de dólares por ano,
											""da indústria de algas existente,
											""para esta nova forma de indústria
que tem imenso potencial
											""mas exige uma enorme quantidade
de investimento?""
											Não sou pessoa para apostas
											mas, se fosse,
											apostaria o meu dinheiro neste projeto.
											Iria para as algas marinhas.
											São os meus heróis.
									",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
","
",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
											Thank you.
									","
											Obrigado.
									",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
","
",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
											(Applause)
									","
											(Aplausos)
									",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
"
","
",Can seaweed help curb global warming?,Tim Flannery,14:00,"environment,sustainability,science,pollution,climate change,engineering,oceans,innovation,plants,biosphere,biology"
