es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											AB: 25. La forma en la que elevamos al cuadrado en la mayoría de las calculadoras...
											Permítanme enseñárselo en esta...
											Es tomando un número, como cinco,
											le damos a ""multiplicar"" y luego a ""igual"",
											y en la mayoría de las calculadoras eso les dará el resultado.
											Algunas calculadoras científicas antiguas,
											tienen un botón de ""x al cuadrado"",
											que les permitirá hacer la operación aún más rápido.
											Lo que voy a hacer ahora es elevar al cuadrado, mentalmente,
											cuatro números de dos dígitos,
											y seré más rápido que ellos con las calculadoras, incluso si emplean el atajo.
											Ahora nos vamos a la segunda fila y voy a elegir a cuatro de ustedes...
											uno, dos, tres, cuatro... y que cada uno grite un número de dos dígitos.
											Usted elevará al cuadrado el primer número,
											y ustedes elevarán el segundo, el tercero y el cuarto,
											Intentaré obtener la respuesta antes que ustedes, ¿entendido?
											Así que, rápido, un número de dos dígitos, por favor.
									","
											AB: 25. Şimdi, çoğu hesap makinesinde şu şekilde kare alıyoruz—
											müsaadenizle bunda göstereyim —
											sayıyı yazıp, örneğin 5,
											""çarpı""ya ardından da ""eşittir""e basıyoruz
											ve çoğu hesap makinesinde bu, kareyi verecektir.
											Bazı antika RPN hesap makinelerinde,
											""x kare"" gibi bir butonunuz vardır,
											ki bu da işlemi daha da hızlı yapmanızı sağlar.
											Şimdi deneyip yapmaya çalışacağım şey, zihinden,
											4 iki basamaklı sayının karesini
											onlardan daha hızlı almak, kısayol tuşunu kullansalar dahi.
											Bu sefer ikinci sırayı kullanacağım, siz dördünüz —
											bir, iki, üç, dört — seslice birer iki basamaklı sayı söyleyin,
											ve siz birinci sayının karesini,
											siz ikinci sayının karesini, üçünsünü ve dördüncüsünü,
											hesaplamaya çalışın, ben de sizle yarışmaya çalışacağım. Tamam mı?
											Hızlıca — iki basamaklı bir sayı lütfen.
									","
											AB : 25. Pour obtenir le carré sur la majorité des calculatrices —
											laissez-moi démontrer avec celle-ci —
											on prend ce nombre, cinq dans notre cas,
											puis on appuis sur ""fois"" et ensuite sur ""egal,""
											et sur la majorité des calculatrices, vous obtenez le carré.
											Sur les anciennes calculatrices de type NPI,
											il y a directement un bouton ""x au carré""
											qui permet de faire ce calcul encore plus rapidement.
											Ce que je vais tenter maintenant, c'est de mettre au carré, mentalement,
											quatre nombres à deux chiffres
											plus rapidement qu'eux avec leurs calculatrices, même s'ils utilisent mon raccourci.
											Je vais demander l'aide de la seconde rangée cette fois, alors vous quatre —
											un, deux, trois, quatre — devez crier chacun un nombre à deux chiffres,
											et vous devrez alors mettre le premier nombre au carré,
											et vous le second, et le troisième et quatrième,
											et je vais tenter de répondre avant vous. OK?
											Alors, vite — un nombre à deux chiffres s'il-vous-plaît.
									","
											AB: 25. Nun, wir quadrieren auf den meisten Taschenrechnern —
											lassen Sie es mich mit dem hier zeigen —
											indem wir die Zahl nehmen, zum Beispiel 5,
											auf ""mal"" drücken und dann ""gleich"",
											und auf den meisten Rechnern ergibt dies das Quadrat.
											Auf einigen dieser uralten UPN-Rechner,
											haben Sie eine ""x²-Taste"",
											die Ihnen erlaubt, diese Rechnung noch schneller durchzuführen.
											Was ich versuchen werde, ist, in meinem Kopf,
											vier zweistellige Zahlen zu quadrieren,
											schneller, als es auf Ihren Rechnern geht, sogar wenn Sie die Abkürzung benutzen.
											Diesmal frage ich die zweite Reihe, und ich wähle vier von ihnen aus—
											eins, zwei, drei, vier — , um jeweils eine zweistellige Zahl zu rufen,
											und wenn Sie bitte die erste Zahl quadrieren,
											und Sie die zweite quadrieren, die dritte und die vierte,
											versuche ich, schneller als Sie zu antworten. Ok?
											So, schnell — eine zweistellige Zahl, bitte.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											Público: 37.
									","
											İzleyici: 37.
									","
											Public : 37.
									","
											Publikum: 37.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											AB: 37 al cuadrado, bien.
									","
											AB: 37'nin karesi, tamam.
									","
											AB : 37 au carré, OK.
									","
											AB: 37 zum Quadrat, Ok.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											Público: 23.
									","
											İzleyici: 23.
									","
											Public : 23.
									","
											Publikum: 23.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											AB: 23 al cuadrado, vale.
									","
											AB: 23'ün karesi, tamam.
									","
											AB : 23 au carré, OK.
									","
											AB: 23 zum Quadrat, OK.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											Público: 59.
									","
											İzleyici: 59.
									","
											Public : 59.
									","
											Publikum: 59.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											AB: 59 al cuadrado, muy bien. ¿El último?
									","
											59'un karesi, tamam, ve son olarak?
									","
											AB : 59 au carré, OK, et finalement?
									","
											AB: 59 zum Quadrat, OK, und zuletzt?
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											Público: 93.
									","
											İzleyici: 93
									","
											Public : 93.
									","
											Publikum: 93.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											AB: 93 al cuadrado. ¿Nos pueden dar sus respuestas, por favor?
									","
											AB: 93'ün karesi. Sizler cevaplarınızı söyler misiniz, lütfen?
									","
											AB : 93 au carré. Pouvez-vous donner vos réponses, s'il-vous-plaît?
									","
											AB: 93 zum Quadrat. Würden Sie bitte Ihre Antworten zurufen?
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											Mujer: 1.369. AB: 1.369.
									","
											Kadın: 1369. AB: 1369.
									","
											Femme : 1369. AB : 1369.
									","
											Frau: 1369. AB: 1369.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											Mujer: 529.
									","
											Kadın: 529.
									","
											Femme : 529.
									","
											Frau: 529.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											AB: 529.
									","
											AB: 529.
									","
											AB : 529.
									","
											AB: 529.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											Hombre: 3.481.
									","
											Adam: 3481.
									","
											Homme : 3481.
									","
											Mann: 3481.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											AB: 3.481.
									","
											AB: 3481.
									","
											AB : 3481.
									","
											AB: 3481.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											Hombre: 8.649.
									","
											Adam: 8649.
									","
											Homme : 8649.
									","
											Mann: 8649.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											AB: Muchas gracias.
									","
											AB: Çok teşekkürler.
									","
											AB : Merci beaucoup.
									","
											AB: Vielen Dank.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											Permítanme llevarlo un poco más allá.
											Ahora voy a intentar elevar al cuadrado algunos números tres dígitos.
											Ni siquiera los voy a anotar...
											Sólo los diré en alto a medida que me los dicen.
											Cualquiera al que señale, que diga un número de tres dígitos.
											Cualquiera de nuestro equipo, comprobará la respuesta.
											Sólo den alguna señal que indique que es correcto.
											¿Un número de tres dígitos, señor?
									","
											İşi bir adım daha ileriye götüreyim.
											Bu kez üç basamaklı sayıların karesini hesaplamaya çalışacağım.
											Hatta yazmayacağım bile —
											Sadece ne bulduysam, hemen söyleyeceğim.
											Kimi gösterirsem üç basamaklı bir sayı söylesin.
											Panelimizdeki biri de, cevabı doğrulasın.
											Eğer doğruysa bir şekilde belirtin.
											Üç basamaklı bir sayı, bayım, evet?
									","
											Laissez-moi aller encore plus loin.
											Cette fois, je vais tenter de mettre des nombres à 3 chiffres au carré.
											Je ne les écrirai pas,
											je les dirai simplement à voix haute à mesure qu'ils me seront donnés.
											Ceux que je pointe, donnez un nombre à trois chiffres.
											Ceux dans le jury, vérifiez la réponse.
											Donnez un signe si c'est juste.
											Un nombre à trois chiffres, monsieur?
									","
											Lassen Sie uns einen Schritt weiter gehen.
											Ich werde jetzt einige dreistellige Zahlen quadrieren.
											Ich schreibe sie nicht mal auf —
											Ich rufe sie nur zurück, wie sie mir zugerufen werden.
											Wenn ich auf Sie zeige, rufen Sie eine dreistellige Zahl.
											Alle auf der Bühne, prüfen Sie die Antwort.
											Geben Sie nur ein Zeichen, dass es stimmt.
											Eine dreistellige Zahl, ja?
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											Público: 987.
									","
											İzleyici: 987.
									","
											Public : 987.
									","
											Publikum: 987.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											AB: 987 al cuadrado es 974.169.
									","
											AB: 987'nin karesi 974.169.
									","
											AB : 987 au carré donne 974 169.
									","
											AB: 987 quadriert ist 974.169.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											¿Sí? Bien.
											Otro, otro número de tres dígitos...
											(Aplausos)
											Otro número de tres dígitos, ¿caballero?
									","
											Doğru mu? Güzel.
											Başka, başka üç basamaklı —
											(Alkışlar)
											— başka üç basamaklı sayı, bayım?
									","
											Oui? Parfait.
											Un autre nombre à trois —
											(Applaudissements)
											un nombre à trois chiffres, monsieur?
									","
											Ja? Gut.
											Noch, noch eine dreistellige —
											(Applaus)
											— noch eine dreistellige Zahl?
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											Público: 457.
									","
											İzleyici: 457.
									","
											Public : 457.
									","
											Publikum: 457.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											AB: 457 al cuadrado es 205.849.
											¿205.849?
											¿Sí?
											Vale, otro número de tres dígitos, ¿señor?
									","
											AB: 457'nin karesi 205.849.
											205.849?
											Doğru mu?
											Tamam, başka, başka üç basamaklı sayı, bayım?
									","
											AB : 457 au carré donne 205 849.
											205 849?
											Oui?
											OK, un autre, monsieur, un autre nombre à trois chiffres?
									","
											AB: 457 quadriert ist 205.849.
											205.849?
											Ja?
											Ok, noch eine dreistellige Zahl?
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											Público: 321.
											AB: 321 son 103.041. 103.041.
											¿Sí? Uno más, por favor.
									","
											İzleyici: 321.
											AB: 321'in karesi 103.041. 103.041.
											Doğru mu? Bir üç basamaklı sayı daha.
									","
											Public : 321.
											AB : 321 donne 103 041. 103 041.
											C'est bon? Un autre nombre à trois chiffres s'il-vous-plaît.
									","
											Publikum: 321.
											AB: 321 ist 103.041. 103.041.
											Ja? Noch eine dreistellige Zahl, bitte.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											Público: 722.
											AB: 722 es 500... Ah, este es más difícil.
											¿Puede ser 513.284?
									","
											İzleyici: Aa, 722.
											AB: 722, 500 — aa, işte bu biraz zor.
											513.284 mü?
									","
											Public : Oh, 722.
											AB : 722 donne 500 — oh, celui-ci est difficile.
											Est-ce 513 284?
									","
											Publikum: Oh, 722.
											AB: 722 ist 500 — oh, das ist eine Schwierigere.
											Ist es 513.284?
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											Mujer: Sí.
									","
											Kadın: Evet.
									","
											Femme : Oui.
									","
											Frau: Ja.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											AB: ¿Sí? Ah, uno más, un número de tres dígitos.
									","
											AB: Doğru mu? Bir tane daha, bir tane daha 3 basamaklı sayı.
									","
											AB : Oui? Alors un autre nombre à trois chiffres s'il-vous-plaît.
									","
											AB: Ja? Oh, noch eine dreistellige Zahl bitte.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											Público: 162.
											162 al cuadrado es 26.244.
											Muchas gracias.
									","
											İzleyici: 162.
											162'nin karesi 26.244.
											Çok teşekkürler.
									","
											Public : 162.
											162 au carré donne 26 244.
											Merci beaucoup.
									","
											Publikum: 162.
											162 quadriert ist 26.244.
											Vielen Dank.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Applaus)
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											Permítanme ir un poco más lejos.
									","
											Şimdi, işi bir adım daha öteye götürmeme izin verin.
									","
											Essayons donc d'aller encore plus loin.
									","
											Lassen Sie uns einen Schritt weiter gehen.
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
"
","
","
","
","A performance of ""Mathemagic""",Arthur Benjamin,15:14,"education,entertainment,magic,math,performance"
