en,es,fr,tr,title,speaker,duration,tags
"
											The second lesson I learned
is about harmony.
											If we think about
water flowing towards a rock,
											it will just flow around it.
											It doesn't get upset,
it doesn't get angry,
											it doesn't get agitated.
											In fact, it doesn't feel much at all.
											When faced with an obstacle,
somehow water finds a solution,
											without force, without conflict.
											When I was thinking through this,
I began to understand
											why I was feeling stressed out
in the first place.
											Instead of working in harmony
with my environment,
											I was working against it.
											I was forcing things to change
											because I was consumed
by the need to succeed or to prove myself.
											In the end, nothing did.
											And I got more frustrated.
											By simply shifting my focus
from trying to achieve more success
											to trying to achieve more harmony,
											I was immediately able
to feel calm and focused again.
									","
											La segunda lección que aprendí 
es sobre la armonía.
											Si pensamos en el agua
que fluye hacia una roca,
											simplemente fluirá a su alrededor.
											No se molesta, no se enoja, no se agita.
											De hecho, no siente mucho en absoluto.
											Cuando se enfrenta a un obstáculo,
											de alguna manera el agua
encuentra una solución,
											sin la fuerza y sin conflicto.
											Cuando estaba pensando en esto,
											comencé a entender por qué 
me sentía estresado en primer lugar.
											En vez de trabajar en 
armonía con mi entorno,
											estaba trabajando en contra de él.
											Estaba obligando 
a las cosas a cambiar,
											porque me consumía la necesidad 
de tener éxito o probarme a mí mismo.
											Al final, nada lo hizo
											y me sentía más frustrado.
											Simplemente cambiando mi enfoque
de tratar de lograr más éxito,
											a tratar de lograr más armonía,
											pude sentirme tranquilo 
y enfocado de nuevo inmediatamente.
									","
											Pour la seconde leçon que j'ai apprise,
il est question d'harmonie.
											Si nous pensons à l'eau
s'écoulant vers une pierre,
											elle s'écoulera autour.
											Elle ne se contrarie pas,
elle ne s'énerve pas,
											elle ne s'agite pas.
											En fait, elle ne ressent rien du tout.
											Face à un obstacle, d'une façon
ou d'une autre, l'eau trouve une solution,
											sans force, sans conflit.
											En pensant à cela,
j'ai commencé à comprendre
											pourquoi je me sentais stressé.
											Je ne travaillais pas en harmonie
avec mon environnement,
											je travaillais contre.
											Je forçais les choses à changer
											car j'étais dévoré par le besoin
de réussir ou de faire mes preuves.
											Au final, rien n'allait.
											Cela me frustrait encore plus.
											En déplaçant mon attention, en passant
d'essayer d'avoir plus de succès
											à essayer d'obtenir plus d'harmonie,
											j'ai immédiatement été capable
de me sentir plus calme et concentré.
									","
											Öğrendiğim ikinci şey uyum.
											Kayaya doğru akan suyu düşünürsek,
											su sadece etrafından akıp gidecek.
											Üzülmüyor, sinirlenmiyor
											ve telaşlanmıyor.
											Pek bir şey hissetmiyor.
											Su bir engele rastladığında 
güçlük ve anlaşmazlık olmadan
											her koşulda çözüm üretir.
											Bunun üzerine düşündüğümde
											neden stresli olduğumu 
anlamaya başlamıştım.
											Çevremle uyum içinde çalışmak yerine,
											ona karşı çalışıyordum.
											Bir şeyleri değişime zorluyordum
											çünkü kendimi kanıtlama 
ve başarı ihtiyacı beni tüketmişti.
											En sonunda hiçbir şey olmadı.
											Daha da çok hüsrana uğradım.
											Odağımı başarı yerine
											daha çok uyum yakalamaya çevirerek
											tekrar sakin ve odaklanmış hissedebildim.
									",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
","
","
","
",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
											I started asking questions like:
											Will this action bring me greater harmony
											and bring more harmony to my environment?
											Does this align with my nature?
											I became more comfortable
simply being who I am,
											rather than who I'm supposed to be
or expected to be.
											Work actually became easier,
											because I stopped focusing
on things that I cannot control
											and only on the things that I can.
											I stopped fighting with myself,
											and I learned to work
with my environment to solve its problems.
									","
											Comencé a hacer preguntas como:
											¿Esta acción me traerá
una mayor armonía
											y traerá más armonía a mi entorno?
											¿Esto se alinea con mi naturaleza?
											Estuve más cómodo 
simplemente siendo quien soy,
											en lugar de ser quien
suponía o esperaba ser.
											El trabajo en realidad se hizo más fácil,
											porque dejé de enfocarme en
las cosas que no puedo controlar
											y solo en las cosas que sí puedo.
											Dejé de pelear conmigo mismo
											y aprendí a trabajar con mi entorno
para resolver los problemas.
									","
											J'ai commencé à poser des questions :
											cette action m'apportera-t-elle
plus d'harmonie,
											à moi et mon environnement ?
											Est-ce aligné avec ma nature ?
											J'étais plus à l'aise
à être simplement qui je suis,
											plutôt que la personne
que je suis censé être
											ou que l'on attend que je sois.
											Mon travail est devenu plus facile
											car je ne me concentrais plus
sur ce que je ne contrôlais pas
											mais seulement sur ce que je contrôlais.
											J'ai arrêté de me battre contre moi-même
											et j'ai appris à travailler
avec mon environnement
											pour résoudre ses problèmes.
									","
											Şu tür sorular sormaya başladım:
											""Bu eylem bana ve çevreme

											daha fazla uyum getirecek mi?""
											Bu benim doğam ile uyumlu mu?
											Huzuru nasıl olmam gerektiğinde değil,
											benliğimde buldum.
											İşlerim daha kolay bir hâl aldı,
											çünkü kontrol edemeyeceğim
şeylere odaklanmayı bıraktım
											ve kontrol edebileceklerime yöneldim.
											Kendimle savaşmayı kestim
											ve çevremle işbirliğinde bulunarak
sorunları çözmeyi öğrendim.
									",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
","
","
","
",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
											Nature does not hurry.
											Yet, everything is accomplished.
											That's Tao Te Ching's way
of describing the power of harmony.
											Just as water is able to find a solution
without force or conflict,
											I believe we can find a greater
sense of fulfillment in our endeavors
											by shifting focus
from achieving more success
											to achieving more harmony.
									","
											La naturaleza no se apresura.
											Sin embargo, todo se logra.
											Esa es la manera en que Tao Te Ching
describe el poder de la armonía.
											Así como el agua puede encontrar
una solución sin fuerza o conflicto,
											creo que podemos encontrar una
mayor realización en nuestros esfuerzos,
											al cambiar el enfoque de lograr más éxito
											a lograr más armonía.
									","
											La nature n'a pas besoin de se presser.
											Pourtant, tout est réalisé.
											C'est la description du Dao te jing
sur le pouvoir de l'harmonie.
											Tout comme l'eau est capable de trouver
une solution sans force ou conflit,
											je crois que nous pouvons
mieux nous épanouir dans nos missions
											en faisant passer notre attention
de l'obtention de plus de succès
											à l'obtention de plus d'harmonie.
									","
											Doğa acele etmez.
											Yine de her şey başarıya ulaşır.
											Tao Te Ching uyumun gücünü
bu şekilde açıklıyor.
											Suyun, zorlamadan veya çatışma 
yaratmadan çözüm bulabilmesi gibi
											biz de odağımızı daha fazla
başarıya değil uyuma yönelterek
											yaptığımız atılımlardan

											daha çok haz alacağımıza inanıyorum.
									",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
","
","
","
",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
											The third lesson I learned
from the philosophy of water
											is about openness.
											Water is open to change.
											Depending on the temperature,
it can be a liquid, solid or gas.
											Depending on the medium it's in,
											it can be a teapot, a cup
or a flower vase.
											In fact, it's water's ability to adapt
and change and remain flexible
											that made it so enduring through the ages,
											despite all the changes
in the environment.
											We also live in a world today
of constant change.
											We can no longer expect to work
to a static job description
											or follow a single career path.
											We, too, are expected to constantly
reinvent and refresh our skills
											to stay relevant.
									","
											La tercera lección que aprendí
de la filosofía del agua,
											es una aptitud receptiva.
											El agua está abierta al cambio.
											Dependiendo de la temperatura,
puede ser líquida, sólida o gaseosa.
											Dependiendo del medio
en que se encuentre,
											puede estar en una tetera,
una taza o un florero.
											De hecho, es la capacidad del agua de
adaptarse, cambiar y permanecer flexible
											lo que la hizo duradera
a través del tiempo,
											a pesar de todos los
cambios en el entorno.
											Hoy vivimos también en un
mundo de constante cambio.
											Ya no podemos esperar
trabajar en una descripción
											de trabajo estática o seguir
un solo camino profesional.
											También se espera que reinventemos
											y actualicemos constantemente nuestras
habilidades para seguir siendo relevantes.
									","
											Pour la troisième leçon que j'ai apprise
de la philosophie de l'eau,
											il est question d'ouverture.
											L'eau est ouverte au changement.
											Selon la température, ce peut être
un liquide, un solide ou un gaz.
											Selon son contenant,
											ce peut être une théière,
une tasse ou un vase.
											C'est la capacité de l'eau à s'adapter,
à changer et à rester flexible
											qui l'a rendue si endurante
à travers les âges,
											malgré tous les changements
dans l'environnement.
											Aujourd'hui, nous vivons
dans un monde qui change constamment.
											Nous ne travaillons plus avec
une description de poste statique
											ni ne suivons qu'un seul
parcours professionnel.
											Nous devons aussi constamment
réinventer et rafraîchir nos compétences
											pour rester pertinents.
									","
											Su felsefesinden öğrendiğim
üçüncü şey ise
											açıklık ile ilgili.
											Su değişime açıktır.
											Sıcaklığına bağlı olarak sıvı, katı 
veya gaz olabilir.
											İçinde bulunduğu ortama göre
											çaydanlık, bardak ya da çiçek vazosu 
şeklini alabilir.
											Aslında suyu çağlar boyunca 
dayanıklı kılan şey de
											çevredeki tüm değişikliklere rağmen,
											değişime ayak uydurabilmesi
ve esnek kalabilmesi.
											Biz de sürekli değişimin olduğu
bir dünyada yaşıyoruz.
											Görevlerimizin sabit olduğu
bir işte çalışmayı,
											tek bir kariyerde ilerlemeyi
beklemiyoruz.
											Ayak uydurabilmemiz için
											sürekli kendimizi 
geliştirmemizi bekliyorlar.
									",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
","
","
","
",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
											In our organization,
we host a lot of hackathons,
											where small groups
or individuals come together
											to solve a business problem
in a compressed time frame.
											And what's interesting to me
is that the teams that usually win
											are not the ones with the most
experienced team members,
											but the ones with members
who are open to learn,
											who are open to unlearn
											and who are open to helping each other
											navigate through
the changing circumstances.
											Life is like a hackathon in some way.
											It's calling to each and every one of us
to step up, to open up
											and cause a ripple effect.
											Now, we can stay behind closed doors
and continue to be paralyzed
											by our self-limiting beliefs, such as:
											""I will never be able to talk
about Chinese philosophy
											in front of a huge audience.""
									","
											En nuestra organización, 
organizamos muchos hackatones
											donde se reúnen grupos pequeños
o individuos
											para resolver un problema comercial
en un marco de tiempo comprimido.
											Y lo interesante para mí es que
los equipos que generalmente ganan
											no son los que tienen los miembros
del equipo más experimentados,
											sino los que tienen miembros
dispuestos a aprender,
											que están dispuestos a desaprender
											y que están dispuestos
a ayudarse mutuamente
											a navegar a través de las
circunstancias cambiantes.
											De algún modo, la vida
es como un hackatón.
											Nos está llamando a cada uno 
de nosotros a dar un paso,
											explorar y causar un efecto dominó.
											Ahora, podemos permanecer a puertas
cerradas y seguir estando paralizados
											por nuestras creencias
auto-limitantes, como:
											""Nunca podré hablar
sobre filosofía china
											frente a una gran audiencia"".
									","
											Dans notre organisation,
nous animons beaucoup de hackathons,
											où de petits groupes
ou individus se réunissent
											pour résoudre un problème commercial
dans un temps limité.
											Ce que je trouve intéressant,
c'est que souvent, les équipes qui gagnent
											ne sont pas celles ayant le plus
de membres expérimentés
											mais celles avec des membres
qui sont prêts à apprendre,
											prêts à désapprendre
											et prêts à s'entraider
											pour naviguer en fonction
de circonstances changeantes.
											D'une façon, la vie
est comme un hackathon.
											Elle nous appelle tous
à nous porter volontaires, à nous ouvrir
											et à créer un effet de vague.
											Nous pouvons rester
derrière des portes fermées
											et continuer d'être paralysés
											par nos croyances auto-limitantes comme :
											« Je ne pourrai jamais parler
de philosophie chinoise
											face à un large public. »
									","
											Organizasyonumuzda 
birçok Hackathon düzenliyoruz.
											Bunlar bireylerin
ya da küçük grupların toplanıp
											kısıtlı sürede iş problemleri 
çözdükleri yarışmalar.
											Burada ilgimi çeken şey
											kazanan grubun en deneyimli
takım üyeleri olan grup değil,
											öğrenmeye, yeniden öğrenmeye
											ve birbirine yardım etmeye hazır
											takım üyelerinden oluşan grupların
											değişen koşullarda
yol alabilmesi ve kazanmaları.
											Hayat da bir açıdan Hackathon gibi.
											Bizden harekete geçmemizi,
içimizdekileri dışa vurmamızı
											ve dalga etkisi yaratmamızı istiyor.
											Kapalı kapılar ardında 
kendimizi kısıtlayan düşüncelerimizle
											olduğumuz yerde takılı kalabiliriz.
											""Büyük bir kitle önünde hiçbir zaman
											Çin felsefesi hakkında 
konuşamayacağım."" gibi.
									",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
","
","
","
",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Kahkahalar)
									",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
","
","
","
",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
											Or we can just open up and enjoy the ride.
											It can only be an amazing experience.
											So humility, harmony and openness.
											Those are the three lessons I learned
from the philosophy of water so far.
											They nicely abbreviate to H-H-O,
											or H2O.
									","
											O simplemente podemos abrirnos 
y disfrutar el viaje.
											Puede ser una experiencia increíble.
											Entonces Humildad, [H] armonía
y [Openness] disposición.
											Esas son las tres lecciones
											que he aprendido de la filosofía
del agua hasta este momento.
											Se abrevian muy bien como H-H-O
											o H2O.
									","
											Ou nous pouvons nous ouvrir
et profiter du voyage.
											Ce ne peut être
qu'une expérience extraordinaire.
											Humilité, harmonie et ouverture.
											Ce sont les trois leçons que j'ai apprises
de la philosophie de l'eau.
											De façon adéquate,
l’abréviation est H-H-O.
											ou H2O.
									","
											Ya da kendimiz olur 
ve gezintinin tadını çıkarırız.
											Bu kesinlikle harika bir deneyim olur.
											Alçak gönüllülük, uyum ve açıklık.
											Bunlar su felsefesinden 
şu ana dek öğrendiğim üç şey.
											İngilizce adlarıyla kısaltma yaptığımda
											H2O oluyor.
									",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
","
","
","
",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Kahkahalar)
									",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
","
","
","
",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
											And they have become
my guiding principles in life.
											So nowadays, whenever I feel stressed,
											unfulfilled, anxious
or just not sure what to do,
											I simply ask the question:
											What would water do?
									","
											Y se han convertido en mis
principios guías en la vida.
											Así que hoy día, cada vez
que me siento estresado,
											insatisfecho, ansioso o simplemente
no estoy seguro de qué hacer,
											simplemente me hago la pregunta:
											¿Qué haría el agua?
									","
											Elles sont devenues
mes principes directeurs dans la vie.
											De nos jours, dès que je me sens stressé,
											insatisfait, anxieux
ou pas sûr de ce que je devrais faire,
											je me demande :
											que ferait l'eau ?
									","
											Bunlar hayatımda yol gösterici
ilkelerim oldu.
											Bugünlerde ne zaman stresli,
											mutsuz, endişeli olduğumda 
ya da ne yapacağımı bilemediğimde
											şu soruyu soruyorum:
											Su ne yapardı?
									",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
","
","
","
",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Kahkahalar)
									",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
","
","
","
",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
											This simple and powerful question
inspired by a book
											written long before the days
of bitcoin, fintech and digital technology
											has changed my life for the better.
											Try it, and let me know
how it works for you.
											I would love to hear from you.
									","
											Esta simple y poderosa pregunta
inspirada en un libro escrito mucho antes
											de los días del Bitcoin,
el fintech y la tecnología digital,
											ha cambiado mi vida para mejor.
											Pruébenlo y me cuentan cómo les funciona.
											Me encantaría escucharlos.
									","
											Cette question simple et forte
inspirée par un livre
											écrit bien avant les jours du bitcoin,
de la fintech, de la technologie numérique
											a changé ma vie pour le mieux.
											Essayez et dites-moi
si cela fonctionne pour vous.
											Je serais ravi d'avoir de vos nouvelles.
									","
											Bitcoin, fintech 
ve dijital teknoloji çağından
											çok daha önce yazılmış 
bir kitaptan esinlenen
											bu basit ama güçlü soru
hayatımı iyileştirdi.
											Deneyin ve işe yarayacak mı görün
											ve sonucu benimle paylaşın.
									",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
","
","
","
",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
											Thank you.
									","
											Gracias.
									","
											Merci.
									","
											Teşekkürler.
									",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
","
","
","
",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									","
											(Alkışlar)
									",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
"
","
","
","
",Be humble — and other lessons from the philosophy of water,Raymond Tang,9:42,"humanity,personal growth,success,motivation,philosophy,water"
