en,es,fr,title,speaker,duration,tags
"
","
","
",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
","
","
",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
											When I wanted to tease my parents,
											I would tell them
that they drove me to psychedelics
											because my bar mitzvah had failed
to turn me into a man.
									","
											Cuando quería molestar a mis padres,
											les decía que me llevaran 
a terapeutas psicodélicos
											porque mi Bar Mitzvah 
no me había convertido en hombre.
									","
											Pour taquiner mes parents,
											je leur disais qu'ils m'ont conduit
vers le psychédélisme
											car ma Bar Mitzvah n'avait pas pu 
faire de moi un homme.
									",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
","
","
",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
","
","
",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
											But most importantly,
											psychedelics gave me this feeling
of our shared humanity,
											of our unity with all life.
											And other people reported
that same thing as well.
											And I felt that these experiences
had the potential
											to help be an antidote
											to tribalism, to fundamentalism,
to genocide and environmental destruction.
											And so I decided to focus my life
											on changing the laws
											and becoming a legal
psychedelic psychotherapist.
									","
											Pero lo más importante,
											las drogas psicodélicas 
me dieron el sentimiento
											de nuestra humanidad compartida, 
de nuestra unidad con toda la vida.
											Y otras personas reportaron 
lo mismo también.
											Y sentí que estas experiencias 
tenían el potencial
											para contribuir a ser un antídoto
											contra el tribalismo, el fundamentalismo, 
el genocidio y la destrucción ambiental.
											Y entonces decidí enfocar mi vida
											en cambiar las leyes
											y convertirme en psicoterapeuta 
psicodélico legal.
									","
											Mais surtout,
											les drogues psychédéliques m'ont fait
ressentir une humanité partagée,
											une unité avec toute forme de vie.
											D'autres que moi ont relaté la même chose.
											Et j'ai senti que ces expériences
avaient le potentiel
											de servir d'antidote
											au tribalisme, au fondamentalisme,
aux génocides et aux écocides.
											J'ai donc décidé de consacrer ma vie
											à faire changer les lois
											et à devenir un psychothérapeute légal
en drogues psychédéliques.
									",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
","
","
",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
											(Applause)
									","
											(Aplausos)
									","
											(Applaudissements)
									",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
","
","
",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
											Now, half a century after the ban,
											we're in the midst of a global renaissance
of psychedelic research.
											Psychedelic psychotherapy
is showing great promise
											for the treatment of post-traumatic
stress disorder, or PTSD,
											depression, social anxiety,
substance abuse and alcoholism
											and suicide.
											Psychedelic psychotherapy is an attempt
to go after the root causes
											of the problems,
											with just relatively few administrations,
											as contrasted to most
of the psychiatric drugs used today
											that are mostly just reducing symptoms
											and are meant to be taken
on a daily basis.
									","
											Medio siglo después de la prohibición,
											estamos en medio de un renacimiento global
de la investigación psicodélica.
											La psicoterapia psicodélica 
es una gran promesa
											para el tratamiento del trastorno 
de estrés postraumático o TEPT.
											Depresión, ansiedad social, 
abuso de sustancias, alcoholismo
											y suicidio.
											La psicoterapia psicodélica es un intento 
de perseguir las causas fundamentales
											de los problemas,
											con relativamente pocas dosis,
											en contraste con la mayoría 
de los psicofármacos usadas hoy
											que en su mayoría 
son solo reductores de síntomas
											y están destinados a ser tomados a diario.
									","
											Aujourd'hui, 50 ans après
son interdiction,
											nous vivons la renaissance mondiale
de la recherche en psychédélisme.
											La psychothérapie psychédélique
est très prometteuse
											pour traiter le trouble de stress
post-traumatique, ou TSPT,
											la dépression, la phobie sociale, 
la toxicomanie, l’alcoolisme
											et le suicide.
											La psychothérapie psychédélique
cherche à s'attaquer aux racines
											de ces problèmes,
											avec relativement peu de prises,
											contrairement à la plupart des médicaments
psychiatriques utilisés de nos jours
											qui vont seulement surtout
réduire les symptômes
											et qui sont censés
être pris quotidiennement.
									",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
","
","
",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
											Psychedelics are now also being used
as tools for neuroscience
											to study brain function
											and to study the enduring mystery
of human consciousness.
											And psychedelics and the mystical
experiences they produce
											are being explored for their connections
between meditation and mindfulness,
											including a paper just recently published
											about lifelong zen meditators
taking psilocybin
											in the midst of a meditation retreat
											and showing long-term benefits
and brain changes.
									","
											Las drogas psicodélicas ahora se utilizan
también como herramientas
											para la neurociencia, 
para estudiar la función cerebral
											y para estudiar el misterio perdurable 
de la conciencia humana.
											Y las experiencias místicas 
y psicodélicas que producen
											se están explorando por sus conexiones
entre la meditación y la atención plena.
											Incluido un artículo 
recientemente publicado
											acerca de los meditadores zen 
de por vida que toman psilocibina
											en medio de un retiro de meditación
											mostrando beneficios a largo plazo 
y cambios en el cerebro.
									","
											Les drogues psychédéliques
servent aussi aux neurosciences
											à étudier la fonction cérébrale
											et le mystère persistant
de la conscience humaine.
											Les drogues psychédéliques et
les expériences mystiques qu'elles créent
											sont étudiées pour leurs liens entre
la méditation et la pleine conscience,
											notamment dans un article récemment publié
											sur des gens pratiquant la méditation zen
et prenant de la psilocybine
											au cours d'une retraite,
											qui montre des avantages à long terme
et des changements cérébraux.
									",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
","
","
",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
											Now, how do these drugs work?
											Modern neuroscience research
has demonstrated
											that psychedelics reduce activity
											in what's known as the brain's
default mode network.
											This is where we create our sense of self.
											It's our equivalent to the ego,
											and it filters all incoming information
											according to our personal
needs and priorities.
											When activity is reduced
in the default mode network,
											our ego shifts from the foreground
to the background,
											and we see that it's just part
of a larger field of awareness.
											It's similar to the shift
											that Copernicus and Galileo were
able to produce in humanity
											using the telescope
											to show that the earth was no
longer the center of the universe,
											but was actually something
that revolved around the sun,
											something bigger than itself.
											For some people, this shift in awareness
											is the most important
											and among the most important
experiences of their lives.
											They feel more connected
to the world bigger than themselves.
											They feel more altruistic,
											and they lose some of their fear of death.
									","
											Pero ¿cómo funcionan estas drogas?
											La investigación en neurociencia
moderna ha demostrado
											que las drogas psicodélicas 
reducen la actividad
											en lo que se conoce como
red neuronal por defecto, RND.
											Aquí es donde creamos 
nuestro sentido del yo.
											Es nuestro equivalente al ego,
											y filtra toda la información entrante
											de acuerdo a nuestras necesidades 
y prioridades personales.
											Cuando la actividad se reduce 
en la red neuronal por defecto
											nuestro ego se desplaza 
del primer plano al fondo,
											y vemos que es solo parte de 
un campo de conciencia más amplio.
											Es similar al cambio
											que Copérnico y Galileo 
pudieron producir en la humanidad
											usando el telescopio
											para mostrar que la Tierra 
ya no era el centro del universo,
											sino que, en realidad, era algo 
que giraba alrededor del Sol,
											algo más grande que sí mismo.
											Para algunas personas, 
este cambio de conciencia
											es lo más importante
											y se sitúa entre las experiencias 
más importantes de sus vidas.
											Se sienten más conectados 
con el mundo más grande que ellos mismos.
											Se sienten más altruistas
											y pierden algo de su miedo a la muerte.
									","
											Comment ces drogues fonctionnent-elles ?
											La recherche moderne
en neurosciences a démontré
											que les drogues psychédéliques
réduisent l'activité
											du réseau du mode par défaut du cerveau.
											C'est là que se crée notre conscience.
											C'est notre équivalent de l'égo,
											il filtre toutes
les informations entrantes
											selon nos besoins personnels
et nos priorités.
											Lorsque l'activité est réduite 
dans le réseau du mode par défaut,
											notre égo passe du premier plan
à l'arrière-plan.
											Nous voyons que ce n'est qu'une partie
d'un champ plus vaste de la conscience.
											C'est proche du changement
											que Copernic et Galilée
ont pu générer pour l'humanité
											en utilisant le télescope
											afin de montrer que la Terre
n'était plus le centre de l'univers,
											mais tournait en réalité autour du Soleil,
											un objet plus grand qu'elle.
											Pour certaines personnes,
ce changement de la conscience
											est la plus importante
											des expériences majeures de leur vie.
											Ils se sentent davantage reliés
à un monde plus grand qu'eux.
											Ils ressentent plus d'altruisme
											et ils perdent quelque peu
l'angoisse de la mort.
									",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
","
","
",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
											Not all drugs work this way.
											MDMA, also known as Ecstasy, or Molly,
											works fundamentally different.
											And I'll be able to share with you
the story of Marcela,
											who suffered from
post-traumatic stress disorder
											from a violent sexual assault.
											Marcela and I were introduced in 1984,
											when MDMA was still legal,
											but it was beginning also
to leak out of therapeutic circles.
											Marcela had tried MDMA
in a recreational setting,
											and during that, her past trauma
flooded her awareness
											and it intensified her suicidal feelings.
											During our first conversation,
											I shared that when MDMA
is taken therapeutically,
											it can reduce the fear
of difficult emotions,
											and she could help move forward
past her trauma.
											I asked her to promise
not to commit suicide
											if we were to work together.
											She agreed and made that promise.
									","
											No todas las drogas psicodélicas
funcionan de esta manera.
											La MDMA, también conocida 
como éxtasis o Molly,
											funciona fundamentalmente 
de forma diferente.
											Compartiré con Uds. 
la historia de Marcela,
											que sufría de estrés postraumático
											debido a un violento asalto sexual.
											Marcela y yo fuimos presentados en 1984,
											cuando la MDMA aún era legal,
											pero también empezaba a escaparse 
de los círculos terapéuticos.
											Marcela había probado la MDMA 
en un entorno recreativo,
											y haciendo eso, su trauma pasado 
inundó su conciencia
											y se intensificaron 
sus sentimientos suicidas.
											Durante nuestra primera conversación,
											le expliqué que, 
cuando se toma MDMA terapéuticamente,
											se puede reducir 
el miedo a las emociones difíciles,
											y ella podría contribuir 
a superar su trauma.
											Le pedí que prometiera no suicidarse,
											si íbamos a trabajar juntos.
											Ella estuvo de acuerdo e hizo esa promesa.
									","
											Toutes les drogues
n'agissent pas de la sorte.
											La MDMA, connue aussi
sous le nom d'ecstasy, ou Molly,
											agit très différemment.
											Je vais vous raconter
l'histoire de Marcela
											qui souffrait d'un syndrome
du stress post-traumatique
											depuis une agression sexuelle violente.
											Nous nous sommes rencontrés
avec Marcela en 1984,
											lorsque la MDMA était encore légale,
											mais elle commençait déjà à sortir
des cercles thérapeutiques.
											Marcela a essayé la MDMA
dans un cadre récréatif,
											et, à ce moment, le traumatisme
de son passé a submergé sa conscience.
											Ses pensées suicidaires
se sont renforcées.
											Lors de notre première discussion,
											je lui ai dit que lorsque la MDMA
est prise de façon thérapeutique,
											elle peut diminuer
la peur des émotions négatives
											et que la MDMA pourrait l'aider
à surmonter son traumatisme.
											Je lui ai fait promettre
de ne pas tenter de se suicider
											si nous travaillions ensemble.
											Elle a accepté et m'a fait cette promesse.
									",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
","
","
",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
											During her therapeutic sessions,
											Marcela was able to process
her trauma more fluidly, more easily.
											And yet, she was able to tell
											that the rapist had told her
that if she ever shared her story,
											he would kill her.
											And she realized that that was
keeping her a prisoner in her own mind.
											So being able to share the story
											and experience the feelings
and the thoughts in her mind
											freed her,
											and she was able to decide
											that she wanted
to move forward with her life.
											And in that moment,
											I realized that MDMA could be very
effective for treating PTSD.
											Now, 35 years later,
after Marcela's treatment,
											she's actually a therapist,
											training other therapists to help people
overcome PTSD with MDMA.
									","
											Durante sus sesiones terapéuticas,
											Marcela fue capaz de procesar 
su trauma más fluidamente, más fácilmente.
											Y sin embargo, ella fue capaz de decir
											que el violador le había dicho que, 
si alguna vez explicaba su historia,
											él la mataría.
											Y se dio cuenta de que eso 
la mantenía prisionera en su propia mente.
											Siendo capaz de compartir la historia
											y experimentar los sentimientos 
y los pensamientos en su mente,
											la liberó
											y ella fue capaz de decidir
											que quería seguir adelante con su vida.
											Y en ese momento me di cuenta de que
											la MDMA podría ser muy eficaz para tratar 
el trastorno de estrés postraumático.
											Ahora, 35 años después, 
después del tratamiento de Marcela,
											ella es en realidad una terapeuta,
capacitando a otros terapeutas
											para que ayuden a las personas 
a superar el TEPT con MDMA.
									","
											Lors de ses séances thérapeutiques,
											Marcela a pu surmonter son traumatisme
de manière plus simple et fluide.
											Et finalement, elle a été
en mesure de raconter
											avoir entendu son violeur lui dire
que si jamais elle en parlait,
											il la tuerait.
											Elle comprit que c'était ce qui la
maintenait prisonnière de sa conscience.
											Alors, pouvoir raconter son histoire
											et expérimenter des sensations
et des idées de son esprit
											l'a libérée,
											et elle a pu choisir
d'avancer dans la vie.
											A ce moment-là,
											j'ai compris que la MDMA pouvait soigner
efficacement le stress post-traumatique.
											Aujourd'hui, 35 ans après sa thérapie,
											Marcela est devenue psychothérapeute,
											elle en forme d'autres à guérir
le stress post-traumatique avec la MDMA.
									",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
","
","
",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
											Now, how does MDMA work?
											How did MDMA help Marcela?
											People who have PTSD
have brains that are different
											from those of us who don't have PTSD.
											They have a hyperactive amygdala,
where we process fear.
											They have reduced activity
in the prefrontal cortex,
											where we think logically.
											And they have reduced activity
in the hippocampus,
											where we store memories
into long-term storage.
											MDMA changes the brain
in the opposite way.
											MDMA reduces activity in the amygdala,
											increases activity
in the prefrontal cortex
											and increases connectivity
between the amygdala and the hippocampus
											to remit traumatic memories
to move into long-term storage.
											Recently, researchers at Johns Hopkins
published a paper in ""Nature,""
											in which they demonstrated
that MDMA releases oxytocin,
											the hormone of love and nurturing.
											The same researchers
also did studies in octopuses,
											who are normally asocial,
unless it's mating season.
											But lo and behold, you give them MDMA,
											and they become prosocial.
									","
											¿Cómo funciona la MDMA?
											¿Cómo ayudó la MDMA a Marcela?
											Las personas que tienen TEPT 
tienen cerebros diferentes
											a los de aquellos que no tenemos TEPT.
											Tienen una amígdala hiperactiva, 
allí donde procesamos el miedo.
											Tienen una actividad reducida 
en la corteza prefrontal,
											donde pensamos lógicamente.
											Y han reducido 
la actividad en el hipocampo,
											donde almacenamos los recuerdos 
en la memoria a largo plazo.
											La MDMA cambia el cerebro 
de manera opuesta.
											La MDMA reduce 
la actividad en la amígdala,
											aumenta la actividad 
en la corteza prefrontal
											y aumenta la conectividad 
entre amígdala e hipocampo
											haciendo remitir recuerdos traumáticos, 
haciendo mudar la memoria a largo plazo.
											Recientemente investigadores de Johns 
Hopkins publicaron un artículo en ""Nature""
											en el que demostraron 
que la MDMA libera oxitocina,
											la hormona del amor y la crianza.
											Los mismos investigadores también 
hicieron estudios en pulpos,
											que normalmente son asociales, 
a menos que sea temporada de apareamiento.
											Pero he aquí, les das MDMA,
											y se hacen prosociales.
									","
											Alors, comment agit la MDMA ?
											Comment la MDMA a-t-elle aidé Marcela ?
											Le cerveau des gens souffrant
de stress post-traumatique est différent
											de celui des autres personnes.
											Leur complexe amygdalien,
qui crée les peurs, est hyperactif.
											L'activité est réduite
dans leur cortex préfrontal,
											le lieu de la pensée logique.
											Enfin, l'activité est diminuée
dans leur hippocampe,
											là où nous conservons
les souvenirs sur le long terme.
											La MDMA modifie le cerveau
de façon inverse.
											La MDMA réduit l'activité
du complexe amygdalien,
											augmente celle du cortex préfrontal
											ainsi que la connexion entre
le complexe amygdalien et l'hippocampe
											pour renvoyer les souvenirs traumatisants
vers la mémoire de long terme.
											Il y a peu, des chercheurs de John Hopkins
ont publié un article dans Nature,
											où ils ont démontré que
la MDMA libère de l'ocytocine,
											l'hormone de l'amour et de la confiance.
											Les mêmes chercheurs ont aussi mené
des recherches sur des poulpes,
											qui sont d'habitude asociaux,
sauf pendant la saison des amours.
											Mais surprise, vous leur donnez de la MDMA
											et ils deviennent sociables.
									",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
","
","
",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
","
","
",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
											Several months after
Marcela and I worked together,
											the Drug Enforcement Administration
moved to criminalize Ecstasy,
											having no knowledge
of its therapeutic use.
											So I went to Washington,
											and I went into the headquarters
of the Drug Enforcement Administration,
											and I filed a lawsuit demanding a hearing,
											at which psychiatrists
and psychotherapists
											would be able to present information
about therapeutic use of MDMA
											to try to keep it legal.
											And in the middle of the hearing,
the DEA freaked out,
											declared an emergency
											and criminalized all uses of MDMA.
											And so the only way
that I could see to bring it back
											was through science, through medicine
											and through the FDA
drug development process.
									","
											Varios meses después de que
Marcela y yo trabajáramos juntos,
											la Administración de Control de Drogas 
se movilizó para criminalizar el éxtasis,
											sin tener conocimiento 
de su uso terapéutico.
											Así que fui a Washington,
											y entré en la sede de 
la Administración de Control de Drogas,
											y presenté una petición de audiencia
											en la que los psiquiatras y psicoterapeutas
											pudieran presentar información 
sobre el uso terapéutico de la MDMA.
											para intentar mantenerla legal.
											Y en medio de la audiencia, 
la DEA se asustó,
											declarando una emergencia
											y criminalizando todo uso de la MDMA.
											Y así, la única manera que tuve 
para poderla volver a ver
											fue a través de la ciencia, 
a través de la medicina
											y a través del proceso de desarrollo 
de medicamentos de la FDA.
									","
											Plusieurs mois après
notre travail avec Marcela,
											l'Administration pour le contrôle
des drogues (DEA) a criminalisé l'ecstasy,
											sans connaître ses usages thérapeutiques.
											Je suis allé à Washington,
											au quartier général de la DEA.
											J'ai engagé une poursuite
et demandé une audience,
											où des psychiatres et
des psychothérapeutes
											pourraient fournir des renseignements
sur l'usage thérapeutique de la MDMA
											pour qu'elle reste légal.
											Au milieu de l’audience, la DEA a paniqué,
											a déclaré l'état d'urgence
											et a criminalisé toutes
les utilisations de la MDMA.
											Le seul moyen que j'avais
de légaliser à nouveau la MDMA,
											c'était de passer par la science,
par la médecine,
											par le processus de développement
des médicaments de la FDA.
									",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
"
","
","
",The future of psychedelic-assisted psychotherapy,Rick Doblin,16:32,"science,mental health,medical research,depression,medicine,health,chemistry,health care,brain,neuroscience,PTSD,pharmaceuticals"
