en,es,tr,fr,pt,title,speaker,duration,tags
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
											So in the days and months that followed,
											within a week, we had 
our brothers and sisters
											and our family come to us,
											that they were already 
creating Team Frate Train.
											Uncle Dave, he was the webmaster;
											Uncle Artie, he was the accountant;
											Auntie Dana, she was the graphic artist;
											and my youngest son, Andrew,
											quit his job, left his 
apartment in Charlestown
											and says, ""I'm going to take care 
of Pete and be his caregiver.""
											Then all those people, 
classmates, teammates,
											coworkers that Pete had inspired
											throughout his whole life,
											the circles of Pete all started
intersecting with one another,
											and made Team Frate Train.
									","
											Y en los días y meses que siguieron,
nuestros hermanos y hermanas
											nuestra familia se nos unieron,
											y ya estaban creando el Team Frate Train.
											El tío Dave era administrador del sitio web;
											el tío Artie era el contador;
											la tía Diana era la diseñadora gráfica;
											y mi hijo menor, Andrew, dejó su trabajo
y su apartamento en Charlestown y dijo:
											""Voy a cuidar a Pete y seré su enfermero"".
											Y luego toda esa gente,
compañeros de clase y de equipo,
											compañeros de trabajo a los que Pete inspiró
											a lo largo de toda su vida,
											todos los círculos de Pete
empezaron a conectarse uno con otro
											y conformaron el Team Frate Train.
									","
											Böylece takip eden günlerde ve aylarda,
											bir hafta içinde, kardeşlerimiz
kız kardeşlerimiz
											ve ailelerimiz bize gelmişti
											çoktan Frate Treni takımını
oluşturuyorlardı.
											Dave amca, internet tasarımcısıydı,
											Artie amca, muhasebeciydi,
											Dana teyze, görsel sanatçımızdı,
											ve en küçük oğlum Andrew,
											işini bıraktı,
Charlestown'daki evinden ayrıldı
											ve ""Ben Pete'e bakacağım ve
onun bakıcısı olacağım"" dedi.
											Ve sonra bütün o insanlar
sınıf arkadaşları, takım arkadaşları
											Pete'in hayatı boyunca
											teşvik ettiği çalışanları,
											Pete'in bütün çevresi
birbiriyle birleşmeye başladı
											ve Frate Treni takımını oluşturdu.
									","
											Durant les jours 
et les mois suivants,
											en une semaine, nous avions 
nos frères et sœurs
											et notre famille nous disant
											qu'ils étaient déjà en train de créer
l'équipe Frate Train.
											Oncle Dave était le webmaster,
											oncle Artie était le comptable,
											tante Dana était l'artiste graphique,
											et mon plus jeune fils, Andrew,
											a quitté son travail et
son appartement à Charlestown
											et a dit : « Je vais prendre soin
de Pete et être son infirmier. »
											Puis toutes ces personnes,
camarades de classe, équipiers,
											collègues que Pete avait inspirés
											durant toute sa vie,
											les cercles de Pete ont tous
commencé à s'entrecroiser,
											et ont créé l'équipe Frate Train.
									","
											Então, nos dias e meses que se seguiram...
											Passada uma semana,
											os nossos irmãos e a família
tinham vindo ter connosco,
											e já estavam a criar a equipa Frate Train.
											O tio Dave administrava o ""site"";
											o tio Artie era o contabilista;
											a tia Dana era a artista gráfica;
											o meu filho mais novo, o Andrew,
											despediu-se, saiu do apartamento
em Charlestown e disse:
											""Vou ficar a tomar conta do Pete"".
											Depois, toda aquela gente,
colegas de escola, colegas de equipa,
											colegas do emprego,
que o Pete tinha inspirado
											ao longo da vida,
											os círculos do Pete,
começaram a intersetar-se,
											e formaram a equipa Frate Train.
									",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
											Six months after diagnosis,
											Pete was given an award at a 
research summit for advocacy.
											He got up and gave a very eloquent speech,
											and at the end of the 
speech, there was a panel,
											and on the panel were these
pharmaceutical executives
											and biochemists and clinicians
											and I'm sitting there and 
I'm listening to them
											and most of the content 
went straight over my head.
											I avoided every science 
class I ever could.
											But I was watching these people,
and I was listening to them,
											and they were saying, 
""I, I do this, I do that,""
											and there was a real 
unfamiliarity between them.
											So at the end of their talk, the panel,
											they had questions and answers,
											and boom, my hand went right up,
											and I get the microphone,
											and I look at them and I say, ""Thank you.
											Thank you so much for working in ALS.
											It means so very much to us.""
											I said, ""But I do have to tell you
											that I'm watching your body language
											and I'm listening to what you're saying.
											It just doesn't seem like there's a whole 
lot of collaboration going on here.
											And not only that, where's the flip chart
											with the action items and the 
follow-up and the accountability?
											What are you going to do 
after you leave this room?""
									","
											Seis meses después del diagnóstico,
a Pete le dieron un premio
											en una cumbre de investigadores,
por su defensa.
											Él se levantó y pronunció 
un discurso muy elocuente,
											y finalizado el discurso hubo un panel
											al que asistieron 
estos médicos clínicos, bioquímicos
											y administradores farmacéuticos,
											y yo estoy allí sentada escuchándolos,
											sin entender mucho de lo que decían,
yo evité cuanta clase de ciencias pude,
											pero estaba viéndolos
y escuchándolos decir:
											""Yo hago esto, yo hago aquello"",
y no se conocían entre ellos.
											Y al final de la charla, el panel,
hubo una sesión de preguntas y respuestas
											levanté la mano,
me dieron el micrófono,
											los miro y digo: ""Gracias.
											Muchísimas gracias por trabajar en la ELA.
											Significa tanto para nosotros"".
											""Pero tengo que decirles
que veo su lenguaje corporal
											y escucho lo que dicen,
											y es solo que no parece
que haya mucha colaboración aquí.
											Y no solo eso, ¿dónde está el papelógrafo
con la lista de tareas y los responsables
											y el seguimiento?
											¿Qué van a hacer después 
de dejar esta sala?""
									","
											Teşhisten altı ay sonra
											Pete bir araştırma zirvesinde
aktif destek için ödül aldı.
											Kalkıp çok dokunaklı bir konuşma yaptı
											ve konuşma sonunda
bir panel düzenlendi
											panelde eczacılık temsilcileri
											ve biyo-kimyagerler ve klinisyenler vardı
											ve ben orada oturmuş
onları dinliyordum
											ve konuşulanların çoğunu
aklım almıyordu.
											Bütün fen derslerinden
olabildiğince kaçınmıştım.
											Ama o insanları izliyordum
ve dinliyordum,
											onlar da ""Ben, böyle yapıyorum,
şöyle yapıyorum,"" diyorlardı
											ve onların arasında gerçek
bir yabancılık vardı.
											Konuşmalarının sonunda, panelde,
											soru ve cevaplar kısmı vardı
											ve hemen elimi kaldırdım
											mikrofonu aldım
											ve onlara bakıp dedim ki ""Teşekkürler,
											ALS için çalıştığınız için çok teşekkürler.
											Bizim için bu çok değerli.""
											""Ancak şunu söylemeliyim ki
											sizin vücut dilinizi inceliyorum
											ve dediklerinizi dinliyorum.
											Ancak ikisi arasında pek
bir uyum yokmuş gibi geliyor.
											Ve sadece siz de değil, eylem adımlarını
											ve takibini gösteren ve sorumlulukları
gösteren tahtalar nerede?
											Bu odadan ayrıldıktan sonra
ne yapacaksınız?"" dedim.
									","
											Six mois après son diagnostic,
											Pete a reçu une récompense à un 
sommet sur la défense de la recherche.
											Il s'est levé et a fait 
un discours très éloquent,
											et à la fin de son discours,
il y avait un panel,
											et dans ce panel, il y avait
ces cadres pharmaceutiques,
											biochimistes et cliniciens,
											et j'étais là, assise, à les écouter
											et la plupart du contenu
me passait au-dessus de la tête.
											J'ai évité tous les cours
de science que j'ai pu.
											Mais je regardais ces gens,
et je les écoutais,
											et ils disaient : 
« Je fais ceci, je fais cela. »
											et il y avait une réelle absence
de familiarité entre eux.
											A la fin de leur discours,
le panel a proposé
											une session de questions-réponses.
											Et boom, ma main s'est levée,
											j'ai reçu le microphone,
											je les ai regardés et j'ai dit :
											« Merci. Merci beaucoup de
travailler sur le SLA.
											Cela est très important à nos yeux. »
											J'ai dit : « Mais je dois vous dire
											que j'observe votre langage corporel
											et que j'écoute ce que vous dîtes.
											J'ai simplement l'impression qu'il n'y a
pas beaucoup de collaboration.
											Et non seulement cela,
où est l'organigramme
											montrant les actions, le suivi
et les responsables ?
											Qu'allez-vous faire lorsque
vous sortirez de cette pièce ? »
									","
											Seis meses depois do diagnóstico,
											o Pete recebeu um prémio
numa cimeira para fomento de investigação.
											Levantou-se e fez um discurso eloquente.
											Depois do discurso houve um debate,
											no painel estavam
executivos de farmacêuticas,
											bioquímicos, clínicos.
											Eu estava sentada a ouvi-los
											e não percebia a maior parte
do que diziam.
											Sempre fugi às aulas de ciência.
											Mas eu via aquelas pessoas,
ouvia-as, e elas só diziam:
											""Eu. Eu faço isto, eu faço aquilo"",
											e via-se que elas não se relacionavam.
											No fim da conversa, do debate,
											houve perguntas e respostas.
											A minha mão levantou-se logo,
											deram-me o microfone,
											olhei para eles e disse:
											""Obrigada. Muito obrigada
por trabalharem na ELA.
											""É muito importante para nós.
											""Mas, tenho de dizer-lhes
											""que estou a observar
a vossa linguagem corporal
											""e a ouvir aquilo que dizem.
											""Não parece existir muita colaboração
nesta área.
											""E não é só isso,
onde estão os apontamentos,
											""a distribuição de tarefas,
o seguimento e a responsabilidade?
											""O que é que vão fazer
depois de saírem daqui?""
									",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
											And then I turned around
											and there was about 200 pairs 
of eyes just staring at me.
											And it was that point that I realized
											that I had talked about 
the elephant in the room.
											Thus my mission had begun.
											So over the next couple of years,
											Pete — we've had our highs and our lows.
											Pete was put on a compassionate use drug.
											It was hope in a bottle for 
the whole ALS community.
											It was in a phase III trial.
											Then six months later, the 
data comes back: no efficacy.
											We were supposed to 
have therapies overseas,
											and the rug was 
pulled out from under us.
											So for the next two years,
											we just watched my son 
be taken away from me,
											little by little every day.
											Two and a half years ago,
											Pete was hitting home 
runs at baseball fields.
											Today, Pete's completely paralyzed.
											He can't hold his head up any longer.
											He's confined to a motorized wheelchair.
											He can no longer swallow or eat.
											He has a feeding tube.
											He can't speak.
											He talks with eye gaze technology
											and a speech generating device,
											and we're watching his lungs,
											because his diaphragm 
eventually is going to give out
											and then the decision will be made
to put him on a ventilator or not.
											ALS robs the human of all their physical 
parts, but the brain stays intact.
									","
											Y entonces me di vuelta
											y había como 200 pares de ojos mirándome.
											Y en ese momento entendí que había
revelado un tema incómodo.
											Y así había empezado con mi misión.
											Y entonces, en el siguiente par de años...
Pete, tuvimos altas y bajas.
											A Pete se sometió a medicamentos obsoletos
											era esperanza en un frasco
para toda la comunidad de la ELA,
											fue en una fase de prueba.
											Y 6 meses más tarde,
llegaron las cifras: cero eficacia.
											Se suponía que había esperanza
al otro lado del mar,
											y fue como si nos
hubieran quitado el piso.
											Y durante los siguientes 2 años,
											nos limitamos a ver
cómo me quitaban a mi hijo
											poco a poco, día a día.
											Dos años y medio atrás,
											Pete estaba bateando jonrones
en los diamantes de béisbol.
											Hoy, Pete está completamente paralizado.
											Y no puede sostener la cabeza.
											Está confinado a una silla de ruedas.
											No puede comer ni tragar.
											Tiene una sonda que lo alimenta.
											No puede hablar.
											Habla con tecnología
para escribir con la mirada
											y un dispositivo generador de habla,
											y monitoreamos sus pulmones
porque de un momento a otro
											su diafragma se va a agotar
y entonces tendremos que decidir
											si le ponemos respiración asistida, o no.
											La ELA roba al ser humano
todas sus partes físicas
											pero le deja el cerebro intacto.
									","
											Sonra etrafıma baktım
											ve üzerime kilitlemiş
200 kadar göz beni izliyordu.
											Ve tam da o anda anladım ki
											dile getirilmeyen bariz
gerçeği dile getirmiştim.
											Böylece görevim başlamıştı.
											Sonrasında gelen bir kaç yıl boyunca,
											Pete ve bizim iyi - kötü anlarımız oldu.
											Pete ilaca erken erişim programına katıldı.
											Bütün ALS toplumu için
şişelenmiş umuttu.
											Denemelerin üçüncü seviyesindeydi.
											Altı ay sonra sonuçlar geldi:
etkinliği yoktu.
											Denizaşırı ülkelerde
tedavi olması gerekiyordu
											ve birden bütün
dünyamız yerinden oynadı.
											Böylece sonraki iki yıl boyunca
											oğlumun gün be gün
gözümüzün önünde
											eriyip gitmesini izledik.
											İki buçuk yıl önce,
											Pete beysbol sahalarında
sayı vuruşu yapıyordu.
											Bugün ise Pete tamamen felçli.
											Artık kafasını dik tutamıyor.
											Motorlu bir tekerlekli sandalyeye mahkum.
											Artık yutkunamıyor, yiyemiyor.
											Beslenme tüpü ile besleniyor.
											Konuşamıyor.
											Göz takip teknolojisi ve
											konuşma aracı ile konuşuyor
											ve biz akciğerlerine bakıyoruz
											çünkü zamanla diyaframı da tükenecek
											ve o zaman yapay solunum cihazına
bağlayıp bağlamamak kararı verilecek.
											ALS insanı bütün fiziksel yetisinden
mahrum bırakıyor
											ama beyin sağlam kalıyor.
									","
											Puis je me suis retournée
											et il y avait environ 200 paires
d'yeux qui me fixaient.
											Et c'est à ce moment-là 
que je me suis rendu compte
											que j'avais parlé de ce dont
personne n'osait parler.
											C'est ainsi que ma mission a commencé.
											Durant les années qui ont suivi,
											Pete — nous avons eu
des hauts et des bas.
											Pete suivait un traitement rare.
											C'était de l'espoir en bouteille
pour toute la communauté du SLA.
											C'en était à la troisième phase de test.
											Puis six mois après, les résultats
sont arrivés : aucun effet.
											Nous devions avoir
un traitement à l'étranger,
											mais on nous a retiré cette opportunité.
											Durant les deux années qui ont suivi,
											nous avons regardé mon fils 
m'être ôté,
											un peu plus chaque jour.
											Deux ans et demi auparavant,
											Pete frappait des home run
sur des terrains de baseball.
											Aujourd'hui, Pete
est entièrement paralysé.
											Il ne peut plus tenir sa tête droite.
											Il est confiné à 
une chaise roulante motorisée.
											Il ne peut plus avaler ou manger.
											Il est nourri par un tube.
											Il ne peut pas parler.
											Il parle grâce à une technologie
qui analyse le regard
											et à un appareil qui génère une voix,
											et nous regardons ses poumons,
											parce que éventuellement 
son diaphragme va abandonner
											et à ce moment-là il faudra choisir
de le mettre ou non sous ventilateur.
											Le SLA dérobe à l'humain ses capacités
physiques mais le cerveau reste intact.
									","
											Depois virei-me
											e 200 pares de olhos fitavam-me.
											(Risos)
											Foi nessa altura que percebi
											que dissera o que todos estavam a pensar.
											Assim começou a minha missão.
											Nos dois anos seguintes, o Pete
— temos tido altos e baixos —
											recebeu um medicamento de uso compassivo.
											Foi a esperança na forma de frasco,
para toda a comunidade ELA.
											Estava na fase III de testes.
											Seis meses depois,
chegaram os resultados: era ineficaz.
											Era suposto termos
tratamentos no estrangeiro
											e puxaram-nos o tapete
de debaixo dos pés.
											Então, durante os dois anos seguintes,
											vimos o meu filho a ser-nos roubado,
											pouco a pouco, todos os dias.
											Há dois anos e meio,
											o Pete fazia ""home runs""
em estádios de basebol.
											Hoje, está completamente paralisado.
											Já não consegue manter a cabeça erguida.
											Está preso
a uma cadeira de rodas motorizada.
											Já não consegue engolir nem comer.
											Tem um tubo de alimentação.
											Não consegue falar.
											Fala usando tecnologia
que deteta movimentos oculares
											e um dispositivo de síntese de fala,
e vigiamos os pulmões dele,
											porque o diafragma dele
irá parar, um dia.
											Depois tomaremos a decisão
de pô-lo num ventilador ou não.
											A ELA rouba ao ser humano
todas as capacidades físicas,
											mas o cérebro permanece intacto.
									",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
											So July 4th, 2014,
											75th year of Lou Gehrig's 
inspirational speech comes,
											and Pete is asked by MLB.com to write
an article in the Bleacher Report.
											And it was very significant, because he 
wrote it using his eye gaze technology.
									","
											Entonces, el 4 de julio de 2014,
a 75 años de la muerte de Lou Gehrig,
											llega el discurso inspirador,
											pues la liga de béisbol le pide a Pete
que escriba un artículo
											para el Bleacher Report.
											Y fue muy significativo
porque lo hizo con esta tecnología
											que usa la mirada.
									","
											4 Temmuz 2014'te
											Lou Gehrig'in ilham verici
konuşmasının 75. yılında
											MLB.com Pete'den Bleacher Report'ta
bir makale yazmasını istedi.
											Ve bu çok önemliydi çünkü
makalesini göz takip teknolojisiyle yazdı.
									","
											Le 4 juillet 2014,
											arrivent les 75 ans du discours
inspirateur de Lou Gehrig.
											MLB.com demande à Pete d'écrire
un article dans le Bleacher Report.
											Cela a eu beaucoup de sens, parce qu'il
l'a écrit grâce à cette technologie
									","
											A 4 de julho de 2014,
											chega o 75.º aniversário
do discurso inspirador de Lou Gehrig,
											e o MLB.com pede ao Pete que escreva
um artigo para o Relatório Bleacher.
											Foi muito significativo, porque ele
escreveu-o com movimentos oculares.
									",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
											Twenty days later, 
the ice started to fall.
											On July 27th, Pete's 
roommate in New York City,
											wearing a Quinn For The Win shirt,
											signifying Pat Quinn, another 
ALS patient known in New York,
											and B.C. shorts
											said, ""I'm taking the ALS 
Ice Bucket Challenge,""
											picked up the ice, put it over his head.
											""And I'm nominating ..."" 
And he sent it up to Boston.
											And that was on July 27th.
											Over the next couple 
of days, our news feed
											was full of family and friends.
											If you haven't gone back,
the nice thing about Facebook
											is that you have the dates, you can go back.
											You've got to see Uncle Artie's 
human Bloody Mary.
											I'm telling you, it's one of the best ones,
											and that was probably in day two.
											By about day four, Uncle 
Dave, the webmaster,
											he isn't on Facebook,
											and I get a text from him, 
and it says, ""Nancy,
											what the hell is going on?""
											Uncle Dave gets a hit 
every time Pete's website
											is gone onto, and his 
phone was blowing up.
											So we all sat down and we realized,
											money is coming in — how amazing.
									","
											20 días después,
empezó a romperse el hielo.
											El 27 de julio,
el compañero de cuarto de Pete
											en Nueva York pasó
											con una camiseta con
""Quinn va a ganar"",
											refiriéndose a Pat Quinn,
otro paciente con ELA de Nueva York,
											y con unas bermudas
											y dijo: ""Acepto el reto
del balde de agua helada"",
											recogió el balde 
y lo vació sobre su cabeza.
											""Y estoy nominando a...""
											Y lo envió a Boston.
											Y eso fue el 27 de julio.
											En los siguientes días,
nuestro servicio de noticias
											estuvo lleno de familia y amigos.
											Al ver atrás, lo bonito de Facebook
											es que tiene las fechas,
puede uno regresar.
											Tienen que ver el Bloody Mary humano
del tío Artie.
											Les digo que es uno de los mejores,
y eso fue probablemente en el día 2.
											En el día 4, más o menos, el tío Dave, 
el administrador del sito,
											no tiene Facebook,
											me envió un mensaje en el que decía:
											""¿Qué rayos está pasando aquí, Nancy?""
											El tío Dave recibe un hit cada vez 
que alguien visita la página de Pete
											y su teléfono estaba que explotaba.
											Nos sentamos a revisar y descubrimos
											que el dinero estaba llegando,
sorprendente.
									","
											Yirmi gün sonra
buz yağmuru başladı.
											27 Temmuz'da, Pete'in 
New York City'den oda arkadaşı
											New York'lu başka bir ALS hastası
Pat Quinn'i işaret eden
											""Desteğim Quinn'le"" gömleği
											ve Boston Koleji şortuyla
											""ALS Buz Kovası Meydan
Okumasını kabul ediyorum"" dedi

											buzları aldı ve başından aşağı döktü.
											""Ve aday olarak...""
Ve Boston'a gönderdi.
											Bu 27 Temmuz'daydı.
											Sonraki bir kaç gün içinde
haber kaynağımız
											aile ve dostlarla dolmuştu.
											Eğer geçmişe bakmadıysanız,
Facebook'taki güzel şey
											tarihler var, geçmişe bakabilirsiniz.
											Artie amcanın Kanlı
Mary insanını görmelisiniz.
											Diyorum size, en güzellerinden bir tanesi,
											ve bu herhalde ikinci gündeydi.
											Dördüncü günde, internet
tasarımcımız Dave amca
											Facebook'ta yoktu
											ve ondan bir mesaj geldi,
mesajda ""Nancy
											burada neler oluyor?"" yazıyordu.
											Pete'in sayfası her ziyaret edildiğinde
Dave amcaya mesaj geliyordu
											ve telefonu çıldırmış durumdaydı.
											Hepimiz oturduk ve fark ettik ki
											para geliyordu - ne kadar mükemmel!
									","
											interprétant son regard. Vingt jours 
plus tard, la glace commençait à tomber.
											Le 27 juillet, le colocataire
de Pete dans la ville de New York,
											portant un tee-shirt Quinn For The Win,
											signifiant Pat Quinn, un autre patient
de New York atteint de SLA,
											et un short B.C.,
											a dit : « Je fais
l'Ice Bucket Challenge. »
											a pris la glace, 
l'a renversée sur sa tête.
											« Et je nomine... »
Et il l'a envoyé à Boston.
											C'était le 27 juillet.
											Durant les jours qui ont suivi,
notre fil d'actualités
											était rempli par la famille et les amis.
											Si vous n'y êtes pas retourné,
ce qui est bien avec Facebook
											c'est que vous pouvez aller en arrière.
											Vous devez voir le Bloody Mary
humain d'oncle Artie.
											Je vous le dis, c'est l'un des meilleurs,
											et c'était probablement le deuxième jour.
											Le quatrième jour, l'oncle Dave,
le webmaster,
											il n'a pas Facebook,
											et je reçois un message de lui
qui dit : « Nancy,
											que se passe-t-il ? »
											L'oncle Dave reçoit une notification
à chaque fois que quelqu'un
											visite le site de Pete, et son
téléphone n'arrêtait pas.
											Nous nous sommes tous assis
et rendu compte,
											l'argent rentre — que c'est merveilleux.
									","
											Vinte dias depois, o gelo começou a cair.
											(Risos)
											A 27 de julho,
o colega de quarto de Pete em Nova Iorque,
											a usar uma camisola
""Quinn For The Win"",
											que se referia a Pat Quinn,
outro doente com ELA de Nova Iorque,
											e uns calções
do Colégio de Boston, disse:
											""Aceito o Desafio do Balde de Gelo
pela ELA"".
											Pegou no gelo,
deitou-o na cabeça:
											""E nomeio..."",
e enviou-o para Boston.
											Isto foi a 27 de julho.
											Durante os dias seguintes,
o nosso ""feed"" de notícias,
											estava cheio de familiares e amigos.
											Se não sabem, o Facebook dá as datas,
podemos ver coisas do passado.
											Têm de ver o tio Artie
e o seu Bloody Mary humano.
											Só vos digo, é dos melhores,
											e foi por volta do segundo dia.
											No quarto dia, o tio Dave,
o administrador do ""site""
											— ele não tinha conta no Facebook —
											enviou-me uma mensagem que dizia:
											""Nancy, que diabo está a acontecer?""
											O tio Dave recebe uma notificação
quando alguém visita o ""site"" do Pete,
											e o telefone dele não parava.
											Nesse momento, percebemos
											que estava a entrar dinheiro — incrível.
									",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
"
","
","
","
","
",Meet the mom who started the Ice Bucket Challenge,Nancy Frates,18:53,"TEDx,disease,family,health,philanthropy"
