pt,tr,fr,title,speaker,duration,tags
"
","
","
",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
											Este foi o nosso primeiro projecto
em Iquique, há 10 anos.
											Este foi o nosso último projecto no Chile.
											""Designs"" diferentes, o mesmo princípio:
											Providenciamos a estrutura
											e, a partir daí,
as famílias assumem o controlo.
									","
											Bu 10 yıl önce Iquique'deki
											ilk projemizdi.
											Bu da Şili'deki son projemiz.
											Farklı tasarımlar, aynı prensip:
											Siz çerçeveyi sağlıyorsunuz
											ve ondan sonra aileler devralıyor.
									","
											Le but est d'essayer de comprendre
et de répondre à la menace du TRI :
											taille , rapidité et
insuffisance de moyens,
											en utilisant la capacité des gens
à construire.
											On ne résoudra pas l'équation
du million de personnes par semaine
											à moins d'utiliser l'aptitude
des gens à construire.
											Donc, avec le bon plan,
											les bidonvilles et les favelas 
ne sont peut-être pas le problème
											mais bien la seule solution possible.
											Le deuxième cas montre
comment la conception peut contribuer
											au développement durable.
											En 2012, nous avons participé
au concours
											pour le Angelini Innovation Center,
											et le but était de construire
											l'environnement adéquat
pour la création du savoir.
											Il paraît évident que pour un tel sujet,
											la création de savoir,
											l'interaction entre les gens,
le contact face-à-face,
											c'est important, et nous étions d'accord.
											Mais pour nous, la question
de l'environnement adéquat
											était une question littérale.
											Nous voulions un espace de travail
											avec une bonne luminosité,
une bonne température,
											une bonne atmosphère.
											Donc nous nous sommes demandés :
											l'immeuble de bureau traditionnel
											nous aide-t-il en ce sens ?
											En fait, à quoi ressemble
un tel bâtiment, typiquement ?
											C'est une collection d'étages,
											empilés les uns sur les autres,
											avec un noyau au centre
											avec des ascenseurs, des escaliers,
des tuyaux, des câbles, et tout ça,
											et puis une peau en verre à l'extérieur
											qui, avec l'exposition directe
aux radiations émises par le soleil,
											crée un énorme effet de serre
à l'intérieur.
											En plus de cela, imaginons quelqu'un
travaillant au septième étage,
											qui passe tous les jours
par le troisième étage,
											mais n'a aucune idée
de ce sur quoi travaille
											le type du troisième.
											Alors, nous avons pensé que peut-être
nous devions retourner cette peau
											comme un gant.
											Ce que nous avons fait, c'est
											d'avoir un atrium ouvert,
											un noyau creux,
											la même collection d'étages,
											mais avec les murs
et la masse en périphérie,
											de sorte que
lorsque le soleil tape,
											il n'a pas d'impact direct 
sur les vitres, mais sur le mur.
											Quand vous avez un atrium ouvert
à l'intérieur,
											vous pouvez voir, de l'intérieur
du bâtiment, ce que les autres font,
											et vous avez un meilleur
contrôle de la luminosité,
											et quand vous placez la masse
											et les murs en périphérie,
											vous empêchez la radiation
solaire directe.
											Vous pouvez aussi ouvrir ces fenêtres
											pour avoir une ventilation croisée.
											Nous avons simplement créé
ces ouvertures
											à une telle échelle
qu'elles pourraient
											fonctionner comme 
des cours surélevées,
											des espaces en plein air
											sur toute la hauteur du bâtiment.
											Rien de ceci n'est sorcier.
											On n'a pas besoin
de programmation sophistiquée.
											Ce n'est pas une question de technologie.
											C'est juste du bon sens
primaire et archaïque,
											et en utilisant ce bon sens,
											on est passé de 120 kilowatts
											par mètre carré par an,
											ce qui est la consommation
d'énergie typique
											pour rafraîchir une tour en verre,
											à 40 kilowatts par mètre carré par an.
											Donc avec la bonne conception,
											le développement durable 
n'est rien d'autre,
											que l'usage rigoureux du bon sens.
											Le dernier cas que je voudrais vous faire 
partager est comment la conception
											peut apporter des solutions
plus complètes
											aux catastrophes naturelles.
									",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
","
","
",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
											Então, a finalidade do ""design"",
											tentar entender e tentar dar uma resposta
à ameaça dos ""3C"",
											escala, velocidade e escassez,
											é canalizar a capacidade de construção 
das pessoas.
											Não vamos resolver a equação
do milhão de pessoas por semana
											a não ser que usemos a capacidade 
de construção das próprias pessoas.
											Então, com o ""design"" certo,
											os bairros de lata e as favelas
podem não ser o problema
											mas sim a única solução possível.
											[Caso 2: CO2]
											O segundo caso mostra
como o ""design"" contribui
											para a sustentabilidade.
											Em 2012, entrámos no concurso
											para o Centro de Inovação Angelini.
											O objectivo era construir
o ambiente certo
											para a criação de conhecimento.
											Aceita-se que, com tal objectivo,
											a criação de conhecimento,
a interacção entre pessoas,
											o contacto cara-a-cara,
é importante
											e estávamos de acordo com isso.
											Mas, para nós,
a questão do ambiente certo
											era uma questão muito literal.
											Queríamos ter um espaço de trabalho
											com a luz certa, a temperatura certa,
											com o ar certo.
											Então, perguntámo-nos:
											O típico edifício de escritórios
ajuda-nos nesse sentido?
											Tipicamente, qual é a aparência
desse edifício?
											É um conjunto de pisos,
											uns por cima dos outros,
											com um núcleo no centro,
											com elevadores, escadas,
tubos, fios, tudo,
											e uma pele de vidro no lado de fora
											que, devido à radiação directa do sol,
											cria um enorme efeito de estufa lá dentro.
											Além disso, digamos que qualquer pessoa
											a trabalhar no sétimo andar
											passa todos os dias
pelo terceiro andar,
											mas não faz ideia em que é que 
as pessoas desse andar
											estão a trabalhar.
											Então, pensámos que talvez tivéssemos
de virar este esquema
											de dentro para fora.
											E o que fizemos foi,
											ter um átrio aberto,
											um núcleo oco,
											o mesmo conjunto de pisos,
											mas ter as paredes e a massa
no perímetro,
											para que, quando o sol bate,
											não bata diretamente em vidro, 
mas numa parede.
											Quando se tem um átrio aberto por dentro,
											podemos ver o que os outros
estão a fazer
											por dentro do edifício
											e tem-se uma forma melhor
de controlar a luz
											e quando se coloca a massa e as paredes
no perímetro,
											está-se a prevenir
a radiação directa do sol.
											Pode-se também abrir as janelas
e ter corrente de ar.
											Fizemos aquelas aberturas
											com uma escala tal que funcionavam 
como quadrados elevados,
											espaços exteriores 
por toda a altura do edifício.
											Nada disto é física quântica.
											Não é preciso programação sofisticada.
											Não se trata de tecnologia.
											Isto é arcaico, primitivo, senso comum.
											E ao usar senso comum,
											passámos de 120 kilowatts
por metro quadrado por ano,
											que é o consumo de energia típico
											gasto no arrefecimento
de uma torre de vidro,
											para 40 kilowatts 
por metro quadrado por ano.
											Assim, com o ""design"" certo,
											a sustentabilidade é apenas
a utilização rigorosa do senso comum.
											O último caso que gostaria
de partilhar é a forma como o ""design""
											pode fornecer respostas completes
contra os desastres naturais.
											Talvez saibam que o Chile, em 2010,
											foi atingido por um terramoto
de 8,8 na escala de Richter,
											e um tsunami
											e fomos chamados para trabalhar
											na reconstrução da Constitución,
											na parte sul do país.
											Deram-nos cem dias — três meses —
											para desenhar quase tudo,
											desde edifícios públicos
a espaços públicos,
											rede de estradas, transportes, alojamento
											e, principalmente, proteger a cidade
contra futuros maremotos.
											Isto era novo no ""design"" urbano chileno
											e havia algumas alternativas no ar.
											Primeira:
											Instalação proibida no piso zero.
											Trinta milhões de dólares gastos,
											principalmente na expropriação de terras.
											Isto é exactamente o que está
a ser discutido agora no Japão
											e, se tiverem uma população disciplinada
											como os japoneses, pode funcionar,
											mas como sabemos, no Chile,
											este terreno vai ser ocupado
ilegalmente de qualquer forma,
											por isso, esta alternativa
era irrealista e indesejável.
											Segunda alternativa:
construir uma parede grande,
											uma infra-estrutura pesada que resistisse
à energia das ondas.
											Convenientemente, 
esta alternativa era apoiada
											por grandes empresas de construção
											porque significava 
42 milhões de dólares em contratos
											e era também uma preferência política
											porque não requeria expropriação de terra.
											Mas o Japão provou que é inútil
tentar resistir à força da natureza.
											Por isso, esta alternativa
era irresponsável.
											Como no processo de alojamento,
											tínhamos de incluir a comunidade
											para encontrar uma solução
											e começámos um processo 
de ""design"" participativo.
											(Vídeo) [em espanhol] : 
Que tipo de cidade querem?
									","
											Yani tasarımın amacı,
											""3S"" tehditi olan ölçek, hız ve kıtlığı
											anlamaya çalışma
											ve bir yanıt vermeye çalışma,
											insanların kendi yapma 
kapasitesini yönlendirmektir.
											İnsanların kendi yapma 
gücünü kullanmazsak,
											her hafta bir milyon insan
denklemini çözemeyiz.
											Yani doğru tasarımla,
											gecekondular ve favelalar problem değil,
											aslında tek muhtemel 
çözüm olacaklardır.
											İkinci durum, tasarımın sürdürülebilirliğe
											nasıl katkıda bulunabileceği ile ilgili.
											2012'de Angelini İnovasyon Merkezi
											için yarışmaya girdik
											ve amaç bilgi yaratmak için
											doğru çevreyi yaratmaktı.
											Böyle bir amaç için, bilgi yaratmak için,
											insanlar arasında etkileşimin,
											yüz yüze ilişkinin önemli olduğu
											kabul edildi ve biz de 
bununla hemfikir olduk.
											Ancak bizim için doğru çevre sorusu,
											gerçeği yansıtan bir soruydu.
											Doğru ışık, doğru sıcaklık,
											doğru havanın olduğu bir çalışma alanı
											elde etmek istedik.
											Kendi kendimize sorduk:
											Tipik bir ofis binası bu anlamda
											bize yardımcı olur mu?
											Yani, o bina tipik olarak nasıl görünür?
											Katların bir koleksiyonudur,
											birbirleri üstünde,
											merkezde bir iç kısımla,
											asansörler, merdivenler, borular, 
kablolar, her şeyle
											ve sonra direkt güneş yayınımı yüzünden
											içeride büyük bir sera etkisi yaratan
											camdan bir dış tabaka.
											Buna ek olarak, diyelim ki
											yedinci katta çalışan bir adam
											her gün üçüncü kattan geçiyor,
											ancak o kattaki adamın neyle 
ilgili çalıştığı hakkında
											hiçbir fikri yok.
											Biz de belki bu planı ters yüz etmeliyiz
											diye düşündük.
											Yaptığımız şey şuydu.
											Hadi açık bir avlu yapalım,
											içi boş bir iç kısım olsun,
											aynı katların koleksiyonu,
											ama duvarlar ve kitle dış sınırlarda,
											bu yüzden güneş vurduğu zaman,
											direkt olarak camı değil, 
duvarı etkiliyor.
											İçeride açık bir avlunuz olduğunda,
											binanın içinde diğerlerinin ne yaptığını
											görebilirsiniz ve ışığı kontrol etmek
											için daha iyi bir yolunuz olur,
											aynı zamanda kitle
ve duvarları dış sınırlar
											içine yerleştirdiğinizde,
											direkt güneş yayınımı da engellersiniz.
											Pencereleri açıp
											çapraz havalandırma da sağlayabilirsiniz.
											Yüksekteki meydanlar olarak,
											açık hava alanları olarak,
											binanın tamamı boyunca
											kullanılması için bu açıklıkları
											böyle bir boyutta yaptık.
											Hiçbiri roket bilimi değil.
											Karmaşık programlamaya ihtiyacınız yok.
											Teknolojiyle ilgili değil.
											Bu sadece arkaik, ilkel sağduyu
											ve sağduyuyu kullanarak
											camdan bir kuleyi soğutmak için
											gerekli tipik enerji tüketimi olan
											yılda metrekare başına
											120 kilovattan,
											yılda metrekare başına 
40 kilovata eriştik.
											Yani sürdürülebilirlik
											doğru tasarımla, sağduyunun özenli
											kullanımından başka bir şey değildir.
											Son olarak paylaşmak istediğim örnek,
											tasarımın doğal afetlere 
karşı nasıl kapsamlı
											bir cevap sağlayabileceğiyle ilgili.
											Şili'nin 2010'da Richter ölçeğine göre
											8.8 büyüklüğünde bir deprem ve tsunami
											ile sarsıldığını belki biliyorsunuzdur
											ve biz de ülkenin güneyindeki
											Constitución'un yeniden inşa edilmesinde
											çalışmak için çağrıldık.
											Kamu binalarından halka açık alanlara,
											sokak ızgaralarına, ulaşıma, 
konutlara kadar
											hemen hemen her şeyi
											ve en önemlisi şehrin gelecekteki
											tsunamilere karşı nasıl korunacağını
											tasarlamak için bize 
100 gün, üç ay verildi.
											Bu Şili şehir tasarımında yeni bir şeydi
											ve aklımızda birkaç alternatif vardı.
											Birincisi:
											Sıfırıncı kata yerleşimi yasakla.
											Çoğunlukla arazi kamulaştırmak için
											otuz milyon dolar harcandı.
											Bu aynen bugünlerde 
Japonya'da tartışılan şey
											ve eğer Japonlar gibi disiplinli bir
											nüfusunuz varsa bu mümkün olabilir,
											ancak biliyoruz ki Şili'de
											bu arazi her halükârda yasa dışı 
olarak işgal edilecek,
											bu yüzden bu alternatif gerçekçi 
değildi ve istenmiyordu.
											İkinci alternatif: Dalgaların enerjisine
											karşı koymak için büyük bir duvar
											ve sağlam bir altyapı inşa et.
											Bu alternatif için büyük inşaat şirketleri
											rahatça kulis yaptılar,
											çünkü 42 milyon dolarlık kontrat 
anlamına geliyordu
											ve politik olarak da tercih ediliyordu,
											çünkü hiçbir arazi kamulaştırması 
gerektirmiyordu.
											Ancak Japonya doğanın gücüne karşı
											gelmeye çalışmanın faydasız 
olduğunu anlamıştı.
											Yani bu alternatif güvenilmezdi.
											Konut yapımında olduğu gibi,
											bunun için çözüm bulmakta toplumu
											dâhil etmek zorundaydık
											ve katılımcı bir tasarım süreci başlattık.
									","
											Vous savez peut-être qu'en 2010
											le Chili a été secoué par un séisme
et un tsunami
											de 8,8 sur l'échelle de Richter
											et on nous a demandé de venir travailler
											à la reconstruction de Constitucion
											qui se trouve au sud du pays.
											Nous avions 100 jours, trois mois,
											pour concevoir pratiquement tout,
											des bâtiments publics
aux espaces publics,
											les rues, les transports, les logements,
											et surtout pour protéger la ville
											des prochains tsunamis.
											C'était nouveau 
dans l'architecture urbaine au Chili,
											et il y avait plusieurs alternatives
possibles.
											La première :
											interdire l'installation
près de l'épicentre.
											30 millions de dollars
dépensés
											principalement en expropriation.
											C'est exactement
ce dont on discute actuellement au Japon.
											Et si vous avez une population disciplinée
											comme les Japonais,
ça peut fonctionner,
											mais nous savons qu'au Chili,
											les terrains seront occupés
illégalement de toute façon,
											donc cette alternative était
irréaliste et peu souhaitable.
											Deuxième alternative :
construire un grand mur,
											une infrastructure lourde pour résister
											à la puissance des vagues.
											Cette alternative a été 
habilement défendue
											par les grandes entreprises de BTP,
											parce que ça signifiait 42 millions
de dollars en contrats,
											et était aussi politiquement préférable
											parce qu'elle ne nécessitait
aucune expropriation.
											Mais le Japon a prouvé
qu'essayer de résister
											aux forces de la nature est inutile.
											Donc cette alternative 
était irresponsable.
											Comme dans le processus pour
le logement,
											nous devions inclure la communauté
											pour trouver une solution,
											et nous avons commencé un processus
de conception collective.
									",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
","
","
",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
											Votem por Constitución e venham 
à sessão aberta expressar a vossa opinião.
											Participem!
									","
											(Video) [İspanyolca] Hoparlör: 
Nasıl bir şehir istiyorsunuz?
											Constitución için oy verin.
											Açık Ev'e gidip 
tercihlerinizi ifade edin.
											Katılın!
									","
											(Vidéo en Espagnol) Haut-parleur :
Quelle type de ville voulez-vous ?
											Votez pour Constitución.
											Allez au Conseil Municipal et
exprimez vos opinions.
											Participez !
									",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
","
","
",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
											Eu sou pescador.
											Tenho 25 pescadores a trabalhar para mim.
											Onde devo levá-los? Para a floresta?
									","
											Balıkçı: Ben bir balıkçıyım.
											Yirmi beş tane balıkçı benimle çalışıyor.
											Onları nereye götüreceğim? Ormana mı?
									","
											Pêcheur : Je suis un pêcheur.
											25 pêcheurs travaillent pour moi.
											Où je dois les emmener ? dans la forêt ?
									",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
","
","
",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
											Porque não podemos ter
uma protecção de betão?
											Bem feita, obviamente.
									","
											Adam: Neden betondan bir 
korumamız olmuyor?
											Aferin, tabii ki.
									","
											Un homme : pourquoi ne peut-on pas
avoir une digue en béton?
											Bien faite, bien sûr.
									",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
","
","
",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
											Sou a história de Constitución.
											E vêm aqui dizer-me
que não posso continuar a viver aqui?
											Toda a minha família viveu aqui.
											Criei aqui os meus filhos e os meus filhos
vão criar os filhos deles aqui
											E os meus netos
e todos os que se seguirem.
											Porque estão a impor-me isto?
											Vocês! Vocês estão a impor isto!
											Não estou autorizado a construir.
											Ele próprio está a dizer isso.
									","
											Adam 2: Ben Constitución'un tarihiyim.
											Bana gelip burada yaşamaya devam 
edemeyeceğimi mi söylüyorsunuz?
											Bütün ailem burada yaşadı,
											çocuklarımı burada büyüttüm
											ve benim çocuklarım da kendi 
çocuklarını burada büyütecekler,
											torunlarımı ve diğer herkes de öyle.
											Neden bize bunu dayatıyorsunuz?
											Sen! Bunu bana dayatıyorsun!
											Tehlikeli bölgede inşaat yapma iznim yok.
											Kendisi bunu söylüyor.
									","
											Un autre homme :
Je suis l'histoire de Constitución.
											Et vous venez ici me dire que
je ne peux pas continuer à vivre ici ?
											Toute ma famille a vécu ici,
											j'y ai élevé mes enfants,
											et mes enfants y élèveront
aussi les leurs.
											Et mes petits-enfants
et tous les autres le feront.
											Mais pourquoi m'imposez-vous cela ?
											Vous ! Vous m'imposez cela !
											Je ne peux pas construire
dans une zone dangereuse.
											Il le dit lui-même.
									",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
","
","
",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
											Não, não...
									","
											Adam 3: Hayır, hayır, hayır, Nieves...
									","
											Un autre homme : Non, non, non, Nieves...
									",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
","
","
",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
											Não sei se conseguiram ler as legendas,
											mas dá para ver, pela linguagem corporal
											que o ""design"" participativo
											não é um tipo de coisa ""hippie"", romântica,
											vamos-todos-sonhar-juntos
-sobre-o-futuro-da-cidade.
											Na verdade...
											(Aplausos)
											... isso não acontece nem com as famílias
											a tentar encontrar a resposta certa.
											É principalmente ao tentar
identificar com precisão
											qual é a pergunta certa.
											Não há nada pior do que responder bem
à pergunta errada.
									","
											Alejandro Aravena: Alt yazılardan
											okuyabildiniz mi bilmiyorum ama,
											vücut dilinden anlaşılan
											katılımcı tasarım
											hippi, romantik,
											hadi hep beraber şehrin 
geleceğini hayal edelim
											türünde bir şey değil.
											Aslında- (Alkış)
											Aslında ailelerle beraber doğru cevabı
											bulmak bile değil.
											Büyük oranda doğru sorunun ne olduğunu
											kesin bir şekilde tanımlamaya çalışmak.
											Yanlış soruyu doğru cevaplamaktan
											daha kötü bir şey yok.
									","
											Je ne sais pas si vous avez pu
											lire les sous-titres, mais vous voyez
											d'après le langage corporel,
											que la conception de groupe
											n'est pas une chose hippie
romantique,
											allons-tous-rêver-ensemble
du-futur-de-la-ville.
											Ce genre de choses.
											C'est en fait — (Applaudissements)
											Ce n'est pas seulement essayer
de trouver la bonne réponse
											avec les familles.
											C'est surtout essayer
d'identifier avec précision
											quelle est la bonne question.
											Il n'y a rien de pire que de bien répondre
											à la mauvaise question.
									",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
","
","
",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
											Então, era bastante óbvio,
depois deste processo
											que ficássemos com medo
											e nos fôssemos embora,
porque o ambiente estava tenso
											ou que continuássemos
a fazer perguntas:
											""O que mais vos chateia?
											""Que outros problemas têm
que querem que tratemos,
											""agora que a cidade
vai ser reconstruída de raiz?""
											E o que eles disseram, foi:
											""Tudo bem, protejam a cidade
contra futuros maremotos.
											""Gostamos disso, mas quando vem o próximo? 
Nos próximos 20 anos?
											""Mas todos os anos, 
temos problemas de inundações,
											""por causa da chuva.
											""Além disso, estamos no meio
											""da região florestal do país
											""e o nosso espaço público é horrível.
											""É pobre e é escasso.
											""A origem da cidade, a nossa identidade,
											""não está ligada
aos edifícios que caíram,
											""mas sim ao rio,
											""ao rio a que não conseguimos
aceder publicamente,
											""porque as margens
são propriedade privada"".
											Então, achámos que tínhamos de produzir
uma terceira alternativa,
											e a nossa abordagem foi
contra ameaças geográficas,
											ter respostas geográficas.
											E se, entre a cidade...
											... e o mar,
											tivermos uma floresta,
											uma floresta que não tente resistir
à energia da natureza
											mas que a dissipe introduzindo fricção?
											Uma floresta que possa ser capaz
de laminar a água
											e evitar a inundação?
											Isso pode compensar a dívida histórica
do espaço público,
											e pode fornecer, finalmente,
											um acesso democrático ao rio.
											Então, como conclusão
do ""design"" participativo,
											a alternativa foi validada
política e socialmente,
											mas ainda tínhamos
o problema do custo:
											48 milhões de dólares.
											Então, o que fizemos foi um inquérito
											ao sistema de investimento público
											e descobrimos que havia
três ministérios públicos
											com três projectos
exactamente no mesmo lugar,
											que não sabiam da existência
dos outros projectos.
											O total: 52 milhões de dólares.
											Assim, o poder de síntese do ""design""
											é tentar fazer 
uma utilização mais eficiente
											dos recursos escassos nas cidades,
											que não são o dinheiro,
mas sim a coordenação.
											Ao fazê-lo, conseguimos poupar
											quatro milhões de dólares

											e é por isso que a floresta
está hoje em construção.
											(Aplausos)
									","
											Bu süreçten sonra bizim orada
											korkup gideceğimiz oldukça açıktı,
											çünkü çok gergindi
											veya ileri gidip şu soruyu sorabilirdik:
											Daha başka neler sizi rahatsız ediyor?
											Daha başka hangi sorunlarınız var
											ve şehrin sıfırdan yeniden 
tasarlanması gerekliliği
											konusuyla artık ilgilenmemizi mi 
istiyorsunuz?
											Şöyledikleri şey şuydu:
											Bakın, şehri gelecekteki tsunamilere 
karşı korumak iyi,
											çok minnettarız, ancak bir sonraki ne zaman, 
20 yıl sonra mı gelecek?
											Ancak her yıl, yağmurdan dolayı sel
											problemimiz var.
											Buna ilaveten, ülkenin ormanlık
											bölgesinin ortasındayız
											ve halka açık alanlarımız çok berbat.
											Kötüler ve azlar.
											Şehrin kökeni, kimliğimiz
											gerçekte çöken binalara bağlı değil,
											nehre bağlı,
											ancak nehre halk tarafından erişilemiyor,
											çünkü kıyıları şahıslara ait.
											Bu yüzden üçüncü bir alternatif 
üretebileceğimizi düşündük
											ve yaklaşımımız coğrafi 
tehditlere karşı
											coğrafi yanıtlar olmasıydı.
											Şehirle deniz arasında
											bir ormanımız olsaydı
											ne olurdu,
											doğanın enerjisine karşı koymaya
											çalışmayan, ancak sürtünme yaratarak
											onu yok eden bir orman?
											Suyun üzerini kaplayıp taşmayı
											önleyebilecek bir orman.
											Halka açık alanlara olan tarihi borcu
											ödeyebilecek ve sonunda nehre demokratik
											ulaşımı sağlayabilecek.
											Katılımcı tasarımın sonucu olarak,
											alternatifin politik ve sosyal olarak 
geçerliliği onaylanmış oldu,
											ancak hâlâ maliyet problemi vardı:
											48 milyon dolar.
											Sonuç olarak devlet yatırım sistemi
											ile ilgili bir araştırma yaptık
											ve aynı yerde üç bakanlığın üç projesi
											olduğunu bulduk,
											diğer projelerin varlığından 
haberleri yoktu.
											Hepsinin toplamı: 52 milyon dolar.
											Tasarımın sentez gücü,
											şehirlerdeki en kıt kaynakları
											daha verimli kullanmaya çalışır,
											ki bu para değil koordinasyondur.
											Böylece dört milyon dolar 

											tasarruf etmeyi başardık ve bu sebeple
											orman bugün yapım hâlinde.
											(Alkış)
									","
											Donc il était assez clair 
après ce processus
											qu'ici, soit on se dégonflait
											et on partait
car c'était trop tendu,
											soit on allait plus loin
et on leur demandait,
											quoi d'autre vous dérange ?
											Quels autres problèmes vous avez
											dont nous devrions nous occuper
											maintenant que la ville doit être
entièrement repensée ?
											Et ce qu'ils ont dit, c'était :
											pour protéger la ville contre
les futurs tsunamis,
											merci beaucoup, mais quand sera
le prochain, dans 20 ans ?
											Alors que chaque année,
nous avons des problèmes
											d'inondation à cause de la pluie.
											En plus, nous sommes au milieu
											de la région forestière du pays,
											et notre espace public est nul.
											Il est pauvre et rare.
											Et l'origine de la ville, notre identité,
											n'est pas vraiment connectée
aux immeubles détruits,
											elle est connectée à la rivière,
											mais la rivière n'est pas accessible
au public,
											parce que ses rives
sont des propriétés privées.
											Donc nous avons pensé produire
une troisième alternative,
											et notre approche répondait
aux menaces géographiques,
											avec des solutions géographiques.
											Et si, entre la ville
											et la mer,
											on a une forêt,
											une forêt qui n'essaye pas 
de résister
											aux forces de la nature,
											mais les disperse en introduisant 
la friction ?
											Une forêt qui puisse laminer l'eau
											et prévenir les inondations ?
											Cela paierait la dette historique
de l'espace public,
											et pourrait ensuite produire,
enfin,
											un accès démocratique à la rivière.
											Donc, en conclusion 
à la conception participative,
											l'alternative a été validée
politiquement et socialement,
											mais il restait la question du coût :

											48 millions de dollars.
											Alors, nous avons mené une enquête
											au niveau du système
des investissements publics,
											et nous avons trouvé qu'il y avait
3 ministères
											avec 3 projets dans le même endroit
											ignorant l'existence
des autres projets.
											Leur montant total :
52 millions de dollars.
											Donc, la puissance de synthèse
de la conception architecturale,
											c'est d'essayer de faire
un usage plus efficace
											de la ressource la plus rare
dans les villes,
											qui n'est pas l'argent
mais la coordination.
											De cette manière nous avons pu économiser
											4 millions de dollars, et
c'est pourquoi la forêt
											est aujourd'hui en chantier.
											(Applaudissements)
									",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
","
","
",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
											Então, quer seja a força
da auto-construção,
											a força do senso comum,
											ou a força da natureza,
											todas estas forças precisam 
de ser traduzidas numa forma,
											e o que essa forma modela e forma
											não é cimento, tijolos ou madeira.
											É a própria vida.
											O poder de síntese do ""design""
											é apenas uma tentativa de colocar
											no núcleo mais interior da arquitectura
											a força da vida.
									","
											İster kendi kendine yapmanın gücü olsun,
											isterse sağduyunun gücü
											veya doğanın gücü olsun, bütün bu güçler
											şekle dönüştürülmek zorunda,
											o şeklin modellediği 
ve biçimlendirdiği şey
											çimento, tuğla ve tahta değildir.
											Hayatın kendisidir.
											Tasarımın sentez gücü,
											yalnızca mimarinin özüne
											hayatın gücünü
											koymaya bir teşebbüstür.
									","
											Donc que ce soit
la force de l'auto-construction,
											la force du bon sens,
											ou la force de la nature,
toutes ces forces
											doivent être traduites en forme.
											Et ce que cette forme modèle et dessine
											n'est pas le ciment, les briques
ou le bois.
											C'est la vie elle-même.
											La puissance de synthèse
de la conception architecturale,
											c'est juste une tentative de mettre
											au plus profond de l'architecture
											la force de la vie.
									",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
","
","
",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
											Muito obrigado.
									","
											Çok teşekkürler.
									","
											Merci beaucoup.
									",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
","
","
",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
"
","
","
",My architectural philosophy? Bring the community into the process,Alejandro Aravena,15:49,"architecture,cities,design,infrastructure"
