en,pt,tr,title,speaker,duration,tags
"
","
","
",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
											These are some remarkable trees
of knowledge, or trees of science,
											by Spanish scholar Ramon Llull.
											And Llull was actually the precursor,
											the very first one who created
the metaphor of science as a tree,
											a metaphor we use
every single day, when we say,
											""Biology is a branch of science,""
											when we say,
											""Genetics is a branch of science.""
											But perhaps the most beautiful of all
trees of knowledge, at least for me,
											was created for the French encyclopedia
by Diderot and d'Alembert in 1751.
											This was really the bastion
of the French Enlightenment,
											and this gorgeous illustration
was featured as a table of contents
											for the encyclopedia.
											And it actually maps out
all domains of knowledge
											as separate branches of a tree.
									","
											Estas notáveis árvores do conhecimento
são as árvores da ciência,
											do erudito espanhol Raimundo Lúlio.
											Lúlio foi o precursor,
											o primeiro a criar a metáfora 
da ciência como uma árvore,
											uma metáfora que usamos todos os dias,
quando dizemos:
											""A Biologia é um ramo da ciência"",
											quando dizemos:
""A Genética é um ramo da ciência"".
											Mas talvez a mais bela de todas as árvores
do conhecimento, pelo menos para mim,
											foi a criada pela enciclopédia francesa,
de Diderot e d'Alembert em 1751.
											Foi ela o verdadeiro bastião
do Iluminismo francês.
											Esta ilustração deslumbrante
foi concebida
											como o índice para a enciclopédia.
											Ela mapeia todos os campos de conhecimento
											como ramos separados duma árvore.
									","
											Bunlar birkaç göze çarpan
bilgi ağaçları, bilim ağaçları;
											İspanyol bilim adamı Ramon Llull
tarafından yapıldı.
											Llull aslında öncü,
											bilim metaforunu bir
ağaç biçiminde yaratan ilk kişi,
											""Biyoloji, bilimin
bir dalıdır"" dediğimizde
											ya da ""Genetik, bilimin bir dalıdır""
											dediğimizde bu metaforu
											her gün kullanmış oluyoruz.
											Fakat belki de, en azından
benim için, bilgi ağaçlarının en güzeli
											1751'de, Diderot ve d'Alembert tarafından
Fransız ansiklopedisi için yapıldı.
											O gerçekten de Fransız
Aydınlanması'nın kalesiydi ve
											bu görkemli görseller, ansiklopedinin
											içerik tablosu olarak kullanıldı.
											Aslında ağacın ayrı dalları olarak,
											bilginin bütün
alanlarını haritalandırıyor.
									",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
","
","
",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
											But knowledge is much more
intricate than this.
											These are two maps of Wikipedia
showing the inter-linkage of articles —
											related to history on the left,
and mathematics on the right.
											And I think by looking at these maps
											and other ones that have been
created of Wikipedia —
											arguably one of the largest rhizomatic
structures ever created by man —
											we can really understand
how human knowledge is much more intricate
											and interdependent, just like a network.
									","
											Mas o conhecimento
é muito mais intrincado do que isto.
											Estes são dois mapas da Wikipédia, 
que mostram a interligação de artigos
											— os ligados à História, à esquerda,
e à Matemática, à direita.
											Penso que, ao olhar para estes mapas
											e outros que têm sido criados na Wikipédia
											— sem dúvida, uma das maiores 
estruturas rizomáticas criadas pelo homem —
											percebemos como o conhecimento humano
é muito mais intrincado
											e interdependente, como uma rede.
									","
											Fakat bilgi, bundan çok daha karmaşık.
											Bunlar, makaleler arası bağlantıları
gösteren iki Vikipedi haritası,
											tarihle ilgili olanlar solda,
matematikle ilgili olanlar sağda.
											Bence, bu ve diğer Vikipedi
											haritalarına bakarak,
— insanoğlu tarafından yapılmış
											en geniş kökten gövdeye yapılar —
insan bilgisinin nasıl çok daha
											karmaşık ve tıpkı
bir ağ gibi birbirine bağlı
											olduğunu gerçekten anlayabiliriz.
									",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
","
","
",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
											We can also see this interesting shift
											in the way we map
social ties between people.
											This is the typical organization chart.
											I'm assuming many of you have seen
a similar chart as well,
											in your own corporations, or others.
											It's a top-down structure
											that normally starts
with the CEO at the very top,
											and where you can drill down all the way
to the individual workmen on the bottom.
											But humans sometimes are, well, actually,
all humans are unique in their own way,
											and sometimes you really don't play well
under this really rigid structure.
									","
											Também vemos uma mudança interessante
											na forma como mapeamos
as relações sociais entre as pessoas.
											Este é um organograma vulgar.
											Julgo que muitos de vocês
já viram um destes,
											na vossa empresa,
ou noutro sítio qualquer.
											É uma estrutura hierárquica
											que normalmente começa
com o diretor-geral lá em cima
											e que podemos percorrer até 
aos trabalhadores individuais em baixo.
											Mas os seres humanos
são únicos à sua maneira
											e por vezes, não funcionam bem
dentro desta estrutura muito rígida.
									","
											İnsanlar arası sosyal bağları
											haritalandırırken de, bu
ilginç değişimi görebiliriz.
											Bu tipik kuruluş şeması.
											Sanırım, çoğunuz, şirketinizde
veya başkalarının şirketinde
											buna benzer bir şema gördünüz.
											Bu normalde tepede
											CEO ile başlayıp, en altta
bireysel işçiye kadar erişim
											sağlayabileceğiniz, baş aşağı bir yapı.
											Ama insanlar bazen, pekâlâ, aslında,
bütün insanlar kendi yollarında eşsizdir
											ve bazen bu sabit yapının altında
çok da iyi oynayamayabilirsiniz.
									",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
","
","
",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
											I think the Internet is really changing
this paradigm quite a lot.
											This is a fantastic map
of online social collaboration
											between Perl developers.
											Perl is a famous programming language,
											and here, you can see
how different programmers
											are actually exchanging files,
and working together on a given project.
											And here, you can notice that this is
a completely decentralized process —
											there's no leader in this organization,
											it's a network.
									","
											Penso que a Internet 
está a mudar muito este paradigma.
											Este é um mapa excelente 
de colaboração social ""online""
											entre os programadores Perl.
											Perl é uma conhecida 
linguagem de programação.
											Vemos aqui como
os diversos programadores
											trocam ficheiros e trabalham em conjunto
num determinado projeto.
											Reparamos que aqui o processo
é totalmente descentralizado
											— não há chefes nesta organização,
											é uma rede.
									","
											Sanırım internet, bu
paradigmayı oldukça değiştiriyor.
											Bu, Perl geliştiricileri arasındaki
çevrimiçi sosyal işbirliğinin
											fantastik haritası.
											Perl ünlü bir programlama dilidir, burada
											farklı yazılımcıların dosyaları nasıl
											değiş-tokuş ettiklerini ve bir projede
nasıl beraber çalıştıklarını görüyoruz.
											Fark edebileceğiniz üzere, bu
tamamen merkezsiz bir süreç ve
											bu organizasyonun bir lideri yok,
											bu bir ağ.
									",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
","
","
",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
											We can also see this interesting shift
when we look at terrorism.
											One of the main challenges
of understanding terrorism nowadays
											is that we are dealing with
decentralized, independent cells,
											where there's no leader
leading the whole process.
											And here, you can actually see
how visualization is being used.
											The diagram that you see behind me
											shows all the terrorists involved
in the Madrid attack in 2004.
											And what they did here is,
they actually segmented the network
											into three different years,
											represented by the vertical layers
that you see behind me.
											And the blue lines tie together
											the people that were present
in that network year after year.
											So even though there's no leader per se,
											these people are probably the most
influential ones in that organization,
											the ones that know more about the past,
											and the future plans and goals
of this particular cell.
									","
											Também vemos esta interessante mudança
quando olhamos para o terrorismo.
											Um dos principais problemas
em entender o terrorismo atual
											é que estamos a lidar com células
independentes, descentralizadas,
											em que não há um líder
a conduzir todo o processo.
											Aqui, vemos como está a ser
usada a visualização.
											O diagrama que estão a ver atrás de mim
											mostra todos os terroristas envolvidos
no atentado de Madrid em 2004.
											Eles aqui segmentaram a rede
											em três anos diferentes,
											representados pelas camadas verticais
que veem atrás de mim.
											As linhas azuis ligam entre si
											as pessoas que estiveram presentes 
nessa rede, ano após ano.
											Embora não houvesse um líder,
propriamente dito,
											essas pessoas eram provavelmente
as mais influentes naquela organização,
											as que melhor conheciam
o passado, os planos futuros,
											e os objetivos desta célula em especial.
									","
											Terörizme baktığımızda da
bu ilginç değişimi görebiliyoruz.
											Günümüzde terörizmi anlamanın
ana zorluklarından birisi,
											tüm süreci yürüten bir liderin olmadığı;
merkezsiz, bağımsız hücrelerle
											uğraşıyor olmamızdır.
											Burada, görselleştirmenin aslında
nasıl kullanıldığını görebilirsiniz.
											Arkamda gördüğünüz şema,
											2004 yılında Madrid saldırısına dâhil
olmuş tüm teröristleri gösteriyor.
											Orada yaptıkları şey ise, ağı,
arkamda gördüğünüz dikey
											katmanlarda gösterilen
											üç farklı yıla bölmüş olmalarıdır.
											Mavi çizgiler ise yıllar geçtikçe o ağda
											bulunan insanları birbirlerine bağlıyor.
											Yani tek başına bir lider olmasa bile,
											bu organizasyonda, bu insanlar
muhtemelen en etkili insanlar,
											bu hücrenin geçmişi, geleceği ve amaçları
											hakkında daha çok şey bilen insanlar.
									",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
","
","
",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
											We can also see this shift
from trees into networks
											in the way we classify
and organize species.
											The image on the right
is the only illustration
											that Darwin included
in ""The Origin of Species,""
											which Darwin called the ""Tree of Life.""
											There's actually a letter
from Darwin to the publisher,
											expanding on the importance
of this particular diagram.
											It was critical for Darwin's
theory of evolution.
											But recently, scientists discovered
that overlaying this tree of life
											is a dense network of bacteria,
											and these bacteria
are actually tying together
											species that were completely
separated before,
											to what scientists are now calling
not the tree of life,
											but the web of life, the network of life.
									","
											Também vemos esta mudança 
de árvores para redes
											na forma como classificamos
e organizamos as espécies.
											A imagem à direita é a única ilustração
											que Darwin incluiu 
n' ""A Origem das Espécies"",
											e a que Darwin chamou a ""Árvore da Vida"".
											Há mesmo uma carta de Darwin
para a editora,
											realçando a importância
deste diagrama especial.
											Era fundamental para a teoria
da evolução de Darwin.
											Mas, recentemente, 
os cientistas descobriram
											que há uma densa rede de bactérias,
revestindo esta árvore da vida.
											Essas bactérias estão a ligar espécies
											que, anteriormente,
estavam totalmente separadas,
											naquilo a que os cientistas
já não chamam a árvore da vida,
											mas a ""teia da vida"", a ""rede da vida"".
									","
											Türleri sıralama ve sınıflandırma
biçimimizde de ağaçlardan
											ağlara doğru olan bu değişimi görebiliriz.
											Sağdaki resim, Darwin'in
""Türlerin Kökeni"" adlı eserinde
											kullandığı bir illüstrasyon ve Darwin onu
											""Hayat Ağacı"" olarak adlandırıyor.
											Darwin'in yayıncıya yazdığı, bu
şemanın önemini belirten
											bir mektup vardır.
											Darwin'in evrim teorisi
için bu çok önemlidir.
											Fakat son zamanlarda bilim adamları,
bu hayat ağacının üzerindeki
											tabakanın, yoğun bir bakteri ağı olduğunu
											ve bu bakterilerin de aslında daha önce
											tamamen ayrı olan türleri birbirine
											bağladığını keşfettiler ve
buna hayat ağacı değil,
											hayat ağı, yaşam ağı diyorlar.
									",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
","
","
",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
											And finally, we can really
see this shift, again,
											when we look at ecosystems
around our planet.
											No more do we have these simplified
predator-versus-prey diagrams
											we have all learned at school.
											This is a much more accurate
depiction of an ecosystem.
											This is a diagram created
by Professor David Lavigne,
											mapping close to 100 species
that interact with the codfish
											off the coast of Newfoundland in Canada.
											And I think here, we can really understand
the intricate and interdependent nature
											of most ecosystems
that abound on our planet.
									","
											Por fim, vemos esta mudança, de novo,
											quando olhamos para os ecossistemas
por todo o nosso planeta.
											Já não temos esses diagramas simplificados
de predador-contra-presa
											que todos aprendemos na escola.
											Agora é uma representação 
muito mais rigorosa dum ecossistema.
											Este é um diagrama criado
pelo Professor David Lavigne,
											que mapeia quase 100 espécies
que interagem com o bacalhau
											ao largo da costa da Terra Nova,
no Canadá.
											Penso que aqui podemos perceber
a natureza intrincada e interdependente
											da maior parte dos ecossistemas
que abundam no nosso planeta.
									","
											Son olarak, bu değişimi,
tekrardan, gezegenimizin
											etrafındaki ekosistemlere
baktığımızda da görüyoruz.
											Artık okulda öğrendiğimiz,
basitleştirilmiş türden,
											yırtıcı hayvan ve av şemaları yok.
											Bu, bir ekosistemin
daha doğru bir tasviri.
											Profesör David Lavigne'in
yarattığı bu şema, Kanada'da
											Newfoundland kıyısında morina balığı
ile etkileşimde bulunan 100'e yakın
											türü haritalandırıyor.
											Sanırım bu noktada, gezegenimizde
bol miktarda bulunan çoğu ekosistemin
											karışık ve bağımsız doğasını
gerçekten anlayabiliriz.
									",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
","
","
",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
											But even though recent,
this metaphor of the network,
											is really already adopting
various shapes and forms,
											and it's almost becoming
a growing visual taxonomy.
											It's almost becoming
the syntax of a new language.
											And this is one aspect
that truly fascinates me.
											And these are actually
15 different typologies
											I've been collecting over time,
											and it really shows the immense
visual diversity of this new metaphor.
											And here is an example.
											On the very top band,
you have radial convergence,
											a visualization model that has become
really popular over the last five years.
											At the top left, the very first project
is a gene network,
											followed by a network
of IP addresses — machines, servers —
											followed by a network of Facebook friends.
											You probably couldn't find
more disparate topics,
											yet they are using the same metaphor,
the same visual model,
											to map the never-ending complexities
of its own subject.
											And here are a few more examples
of the many I've been collecting,
											of this growing visual
taxonomy of networks.
									","
											Mas, recentemente, esta metáfora da rede
											já está a adotar diversas formas,
											e está quase a tornar-se
numa taxonomia visual crescente.
											Está quase a tornar-se 
na sintaxe duma nova linguagem.
											É este aspeto que realmente me fascina.
											Estas são 15 tipologias diferentes
											que eu tenho colecionado
ao longo do tempo,
											e que mostram a imensa diversidade visual
desta nova metáfora.
											Este aqui é um exemplo.
											Na banda mais acima, 
temos convergência radial,
											um modelo de visualização que se tornou
muito popular nos últimos cinco anos.
											Em cima. à esquerda, o primeiro projeto
é uma rede de genes,
											seguida por uma rede de endereços IP
— máquinas, servidores —
											seguida por uma rede 
de amigos no Facebook.
											Provavelmente, não conseguiriam
encontrar tópico mais díspares,
											mas eles estão a usar a mesma metáfora,
o mesmo modelo visual,
											para mapear as infinitas
complexidades do seu tema.
											Estes são mais uns exemplos 
dos muitos que eu tenho colecionado
											dessa taxonomia visual
crescente das redes.
									","
											Ancak bu ağ metaforu,
güncel olmasına rağmen,
											çeşitli biçimler ve
formlar edinmiş durumda
											ve büyüyen görsel bir
sınıflama hâline gelmekte.
											Yeni bir dilin söz dizimi
hâline bile gelmekte.
											Bu, beni büyüleyen bir yön.
											Aslında bunlar, zamanla
topladığım 15 farklı tipoloji
											ve gerçekten, bu yeni metaforun da

											uçsuz bucaksız görsel
çeşitliliğini gösteriyor.
											İşte bir örnek.
											En üstteki çizgide, son beş yılda
gerçekten popüler bir hâl alan
											bir görselleştirme modeli
olan radikal yaklaşım var.
											En üstte solda, ilk
proje bir gen ağı, ardından
											— makinelerin, sunucuların —
IP adreslerinin ağı geliyor ve sonra,
											Facebook arkadaşlarının bir ağı var.
											Muhtemelen daha
farklı şeyler bulamazdınız,
											fakat hepsi, kendi konularının
bitmeyen karmaşıklıklarını haritalamak
											için aynı metaforu,
aynı görsel modeli kullanıyor.
											Gitgide büyüyen ağ sınıflamasına
dair topladığım örneklerden
											birkaçı daha.
									",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
","
","
",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
											But networks are not just
a scientific metaphor.
											As designers, researchers, and scientists
try to map a variety of complex systems,
											they are in many ways influencing
traditional art fields,
											like painting and sculpture,
											and influencing many different artists.
											And perhaps because networks have
this huge aesthetical force to them —
											they're immensely gorgeous —
											they are really becoming a cultural meme,
											and driving a new art movement,
which I've called ""networkism.""
											And we can see this influence
in this movement in a variety of ways.
											This is just one of many examples,
											where you can see this influence
from science into art.
											The example on your left side
is IP-mapping,
											a computer-generated map of IP addresses;
again — servers, machines.
											And on your right side,
											you have ""Transient Structures
and Unstable Networks"" by Sharon Molloy,
											using oil and enamel on canvas.
											And here are a few more
paintings by Sharon Molloy,
											some gorgeous, intricate paintings.
									","
											Mas as redes não são apenas
uma metáfora científica.
											Quando os ""designers"", 
os investigadores e os cientistas
											tentam mapear uma série
de sistemas complexos,
											estão, em grande medida, a influenciar
campos artísticos tradicionais,
											como a pintura e a escultura,
											e a influenciar muitos artistas diferentes.
											Talvez porque as redes
têm esta enorme força estética
											— elas são extremamente fascinantes —
											estão a tornar-se num ""meme"" cultural,
											e a fomentar um novo movimento artístico,
a que eu chamei ""networkismo"".
											Vemos essa influência neste movimento,
de muitas maneiras.
											Este é apenas um entre muitos exemplos,
											em que vemos essa influência
da ciência sobre a arte.
											O exemplo do vosso lado esquerdo
é mapeamento-IP,
											um mapa, gerado por computador,
de endereços IP — servidores, máquinas.
											Do lado direito, temos
											""Estruturas transientes e redes instáveis"",
de Sharon Molloy,
											a óleo e esmalte sobre tela.
											Aqui temos mais umas pinturas
de Sharon Molloy,
											umas pinturas deslumbrantes, intrincadas.
									","
											Fakat ağlar yalnızca
bilimsel bir metafor değildir.
											Tasarımcılar, araştırmacılar ve bilim
adamları karmaşık sistem çeşitliliğini
											haritalamaya çalıştıkça;
resim ve heykel gibi geleneksel
											sanat alanlarına ve birçok
											sanatçıya ilham verirler.
											Belki de, ağların, devasa
estetik güçleri olduğu için,
											— son derece görkemli oldukları için —
											kültürel bir öge hâline geliyorlar ve
											benim ""ağcılık"" olarak adlandırdığım, yeni
bir sanat hareketini de başlatıyorlar.
											Bu hareketin etkisini
birçok biçimde görebiliriz.
											Bu, birçok örnekten yalnızca birisi,
											burada, bilimden sanata
giden bu etkiyi görebilirsiniz.
											Solunuzdaki örnek,
— sunucu ve makinelerin —
											IP adreslerinin, bilgisayarda
üretilen bir haritası.
											Sağınızda, Sharon Molloy
											tarafından üretilen ""Geçici Yapılar
ve Değişen Ağlar"" var ve bunu,
											tuval üzerinde yağ ve
emaye kullanarak yaptı.
											Birkaç Sharon Molloy resmi daha,
											birkaç muhteşem, karmaşık resim.
									",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
"
","
","
",A visual history of human knowledge,Manuel Lima,12:49,"art,data,design,visualizations"
