en,tr,title,speaker,duration,tags
"
											And so we come back to the path
											from discrimination to stress
to poor health,
											and it begins to paint a picture
that many people of color know to be true:
											racism is actually making us sick.
											Still sound like a stretch?
											Consider this: immigrants,
particularly black and Latina immigrants,
											actually have better health when
they first arrive in the United States.
											But the longer they stay in this country,
the worse their health becomes.
											People like me, born in the United States
to Cuban immigrant parents,
											are actually more likely to have
worse health than my grandparents did.
											It's what researchers call
""the immigrant paradox,""
											and it further illustrates
											that there's something
in the US environment
											that is making us sick.
									","
											Ayrımcılıktan strese, oradan 
kötü sağlık durumuna gelip
											böylece en başa dönmüş
olduk ve bu bize
											bir çok renkli insanın çok iyi bildiği 
bir gerçeği çiziyor gözümüzün önüne:
											ırkçılık aslında bizi hasta ediyor.
											Halen kasıntı geliyor mu?
											Şunu düşünün: göçmenler, özellikle 
siyahi ve Latin göçmenler,
											aslında Birleşik Devletler'e gelmeden 
önce daha sağlıklılardır.
											Ama bu ülkede kaldıkça
sağlıkları daha da kötüye gider.
											Benim gibi, Kübalı göçmen bir aileden
gelip Amerika'da doğan insanların
											sağlık sorunlarıyla karşılaşma ihtimalleri
büyük ebeveynleriminkinden çok daha fazla.
											Bu "" Göçmen Paradoksu"" olarak
adlandırdığımız şey
											ve bu resmediyor ki
											Birleşik Devletler'in ortamında bir şey
											bizi hasta ediyor.
									",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
","
",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
											But here's the thing:
											this problem, that racism
is making people of color,
											but especially black
women and babies, sick, is vast.
											I could spend all of my time
with you talking about it,
											but I won't, because I want to make sure
to tell you about one solution.
											And the good news is, it's a solution
that isn't particularly expensive,
											and doesn't require
any fancy drug treatments
											or new technologies.
											The solution is called, ""The JJ Way.""
									","
											Ama şöyle ki:
											ırkçılık, beyaz olmayan insanları
özellikle siyahi kadın
											ve çocukları
hasta eden bu problem, çok büyük.
											Bütün ömrümü sizinle bunu
konuşarak geçirebilirim fakat
											yapmayacağım çünkü size bir çözüm
sunduğumdan emin olmak istiyorum.
											Ve iyi haber şu ki, bu o kadar 
da pahalı olmayan bir çözüm yolu ve
											şatafatlı bir ilaç tedavisi veya
											yeni teknolojiler de 
gerektirmiyor
											Bu çözüm yolunun adı "" JJ Yolu""
									",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
","
",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
											Meet Jennie Joseph.
											She's a midwife
in the Orlando, Florida area
											who has been serving
pregnant women for over a decade.
											In what she calls her easy-access clinics,
											Jennie and her team provide prenatal care
to over 600 women per year.
											Her clients, most of whom are black,
Haitian and Latina,
											deliver at the local hospital.
											But by providing accessible
and respectful prenatal care,
											Jennie has achieved something remarkable:
											almost all of her clients give birth
to healthy, full-term babies.
									","
											Jennie Joseph ile tanışın.
											Kendisi on yıldan fazladır Florida'nın
Orlanda kentinde
											hamile kadınlarla ilgilenen bir ebe.
											Kolay erişilebilir klinikler 
dediği yerlerde
											Jennie ve takımı yılda 600 kadına
doğum öncesi destek sağlıyor.
											Bir çoğu siyahi olan, Haitili ve 
Latin müşterileri
											yerel devlet hastanesine geliyor.
											Ama ulaşılabilir ve saygılı bir 
doğum öncesi destek sağladığından
											Jennie hatırlanmaya değer bir şey başardı:
											Neredeyse bütün müşterileri, zamanında 
ve sağlıklı bebekler doğurdu.
									",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
","
",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
											Her method is deceptively simple.
											Jennie says that all of her appointments
start at the front desk.
											Every member of her team,
and every moment a women is at her clinic,
											is as supportive as possible.
											No one is turned away
due to lack of funds.
											The JJ Way is to make the finances work
no matter what the hurdles.
											No one is chastised for showing up
late to their appointments.
											No one is talked down to or belittled.
											Jennie's waiting room feels more like
your aunt's living room than a clinic.
											She calls this space
""a classroom in disguise.""
											With the plush chairs
arranged in a circle,
											women wait for their appointments
in one-on-one chats
											with a staff educator,
											or in group prenatal classes.
									","
											Metodu ise yanıltıcı biçimde basit.
											Tüm randevularım danışma masasında
başlıyor diyor Jennie.
											Takımının her bir üyesi her an
destek olabileceği kadar
											destek oluyor klinikteki kadınlara.
											Hiçbiri bütçe yetersizliğinden 
dolayı geri çevrilmiyor.
											JJ Metodu işin finansal kısmını
bir yolunu bulup kotarıyor.
											Kimse randevularına geç kaldıkları için
yerden yere vurulmuyor.
											Kimse aşağılanmıyor veya küçümsenmiyor.
											Jennie'nin bekleme salonu bir klinikten
çok teyzeninizin oturma odası gibi hissettiriyor.
											O buraya "" gizlenmiş sınıf"" diyor.
											Kadınlar randevularını
konforlu koltuklarla
											hazırlanmış bir çember içerisinde 
bir personel eğitmeni ile
											bire bir sohbet ederek 

											veya doğum öncesi bakım 
gruplarında bekliyor.
									",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
","
",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
											When you finally are called back
to your appointment,
											you are greeted by Alexis or Trina,
											two of Jennie's medical assistants.
											Both are young, African-American
and moms themselves.
											Their approach is casual and friendly.
											During one visit I observed,
											Trina chatted with a young soon-to-be mom
											while she took her blood pressure.
											This Latina mom was having trouble
keeping food down due to nausea.
											As Trina deflated the blood pressure cuff,
											she said, ""We'll see about changing
your prescription, OK?
											We can't have you not eating.""
											That ""we"" is actually a really crucial
aspect of Jennie's model.
											She sees her staff as part of a team that,
alongside the woman and her family,
											has one goal:
											get mom to term with a healthy baby.
									","
											Ve en sonunda randevun
için çağırıldığınızda,
											Jennie'nin tıbbi asistanları olan
											Alexis veya Trina
sizi karşılıyor.
											İkisi de genç, Afro-Amerikan ve
onlar da birer anne.
											Yaklaşımları çok gündelik ve arkadaşça.
											Gözlemdiğim bir ziyarette,
											Trina anne olmak üzere olan 
genç biriyle, kadının
											tansiyonunu ölçerken 
sohbet ediyordu.
											Bu Latin anne mide bulantısından 
muzdaripti bu yüzden yemek yiyemiyordu.
											Trina tansiyon ölçüm kesesini
çıkartırken:
											Reçetenin değişip değişmeyeceğini 
göreceğiz, tamam mı?
											Ama sen açken bunu halledemeyiz.
											Bu samimi yaklaşım, aslında Jennie'nin
modelinin en kritik noktası. 

											O ekibini bir takımın parçası 
olarak görüyor ve

											tek bir amaçları var:
											annenin dünyaya sağlıklı bir 
bebek getirmesini sağlamak.
									",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
","
",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
											Jennie says that Trina and Alexis
are actually the center of her care model,
											and that her role as a provider
is just to support their work.
											Trina spends a lot of her day
on her cell phone,
											texting with clients
about all sorts of things.
											One woman texted to ask if a medication
she was prescribed at the hospital
											was OK to take while pregnant.
											The answer was no.
											Another woman texted with pictures
of an infant born under Jennie's care.
											Lastly, when you finally are called back
to see the provider,
											you've already taken your own weight
in the waiting room,
											and done your own pee test
in the bathroom.
									","
											Jennie, Trina ve Alexis'in bu bakım
modelinde merkezde olduklarını söylüyor
											ve kendi görevini ise onlara
gerekli desteği sağlamak olarak bellemiş.
											Trina gününün büyük bir kısmını 
telefonda müşterilerle
											her türlü şey hakkında
mesajlaşarak geçiriyor.
											Kadının biri yazdırığı ilacı
hamilelik sırasında
											kullanabilir miyim diye sordu.
											Cevap hayırdı.
											Bir başka kadın onun yanında
doğan çocuğunun fotoğraflarını gönderdi.
											En sonunda, tekrar çağrıldığınızda,
											kendi kilonuza kendiniz bakıp
											kendi idrar testinizi tuvalette
kendiniz hallediyorsunuz.
									",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
","
",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
											This is a big departure
from the traditional medical model,
											because it places
responsibility and information
											back in the woman's hands.
											So rather than a medical setting
where you might be chastised
											for not keeping up
with provider recommendations —
											the kind of settings often available
to low-income women —
											Jennie's model is to be
as supportive as possible.
											And that support provides a crucial buffer
											to the stress of racism and discrimination
facing these women every day.
									","
											Bu geleneksel tıp modelinde
büyük bir kopuş aslında
											çünkü sorumluluk ve bilgilendirme
											tekrar kadının elinde.
											Destekçinizin öğütleriyle 
birlikte işi kotaramayıp,
											ezilebileceğiniz tıbbi bir
prosedürdense,
											düşük gelirli kadınlara
böylesi bir düzenleme
											Jennie'nin modeli ile olabildiğince
destekleyici olacaktır.
											Ve bu destek bu kadınların sürekli 
karşlaştığı ırkçılık ve ayrımcılığa
											karşı kritik bir tampon görevi görüyor.
									",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
","
",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
											But here's the best thing
about Jennie's model:
											it's been incredibly successful.
											Remember those statistics I told you,
											that black women are more likely
to give birth too early,
											to give birth to low birth weight babies,
											to even die due to complications
of pregnancy and childbirth?
											Well, The JJ Way has almost entirely
eliminated those problems,
											starting with what Jennie calls
""skinny babies.""
											She's been able to get almost all
her clients to term
											with healthy, chunky babies like this one.
									","
											Ama Jennie'nin modelindenki 
en güzel şey şu:
											İnanılmaz derecede başarılı.
											Size bahsettiğim hani siyahi kadınların
erken doğum yapmaya daha meyilli olduğunu
											veya daha düşük kütlelerde 
bebekler doğurduğunu
											ölüme bile sebep olan
doğum ve hamilelik komplikasyonları
											gösteren istatistikleri hatırlayın.
											JJ modeli neredeye bu sıkıntıları 
Jennie'nin
											""zayıf bebekler"" dediği şeyi 
kökünden çözdü.
											Neredeyse tüm müşterilerinin
böyle
											sağlıklı, tombul bebekler 
doğurmasını sağladı.
									",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
","
",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
											Audience: Aw!
									","
											Seyirciler: Ayyyy!
									",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
","
",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
											Miriam Zoila Pérez:
This is a baby girl
											born to a client of Jennie's
this past June.
									","
											Miriam Zoila Pérez:
Bu Jennie'nin bir müşterisinin
											geçen Haziran'da doğan 
bebeği.
									",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
","
",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
"
											A similar demographic
of women in Jennie's area
											who gave birth at the same
hospital her clients did
											were three times more likely to give birth
											to a baby below a healthy weight.
											Jennie is making headway
into what has been seen for decades
											as an almost intractable problem.
											Some of you might be thinking,
											all this one-on-one attention
that The JJ Way requires
											must be too expensive to scale.
											Well, you'd be wrong.
											The visit with the provider
is not the center of Jennie's model,
											and for good reason.
											Those visits are expensive,
and in order to maintain her model,
											she's got to see a lot
of clients to cover costs.
											But Jennie doesn't have to spend
a ton of time with each woman,
											if all of the members of her team
can provide the support, information
											and care that her clients need.
											The beauty of Jennie's model
is that she actually believes
											it can be implemented
in pretty much any health care setting.
											It's a revolution in care
just waiting to happen.
									","
											İstatistiklere göre aynı hastanede

											doğum yapan kadınlar arasında
Jennie'nin müşterilerinin
											sağlıklı ve ideal kiloda doğan bebeklerin oranı
											diğerlerinin tam 3 katı.
											Jennie on yıllardır görülen ve 
neredeyse çözülemeyecek
											bu sıkıntı için bize yol gösteriyor.
											Bazılarınız bu birebir ilgi 
gerektiren
											JJ Yöntemi'nin
											pahalı olduğunu düşünebilir.
											Ehm, yanılmış olursunuz.
											Destekçiye yapılan ziyaretler

											Jennie'nin modelinde merkezde değil.
											Bunlar pahalı ziyaretler ve
sistemi sürdürebilmek için
											bir çok müşteriyle 
ilgilenmek zorunda.
											Fakat eğer takımın tüm üyeleri 
müşterilerin ihtiyaç duyduğu
											destek ve bilgiyi sağlayabilirse
											Jennie her kadına saatlerini
harcamak zorunda kalmaz.
											Jennie'nin modelinin güzelliği şu
ki
											Jennie inanıyor ki bu model
her sağlık sisteminde uygulanabilir.
											Bu gerçekleşmek üzere olan bir devrim!
									",How racism harms pregnant women — and what can help,Miriam Zoila Pérez,12:25,"activism,children,community,communication,family,health,health care,humanity,inequality,illness,medicine,medical research,parenting,race,society,social change,women,pregnancy"
