en,tr,title,speaker,duration,tags
"
											The World Economic Forum,
the think tank in Geneva,
											did an interview
with a lot of smart people
											all around the world,
											asking, ""What are the top 10 skills
you and I need to become successful?""
											And what is interesting,
what you see here:
											it's not about money
											or being really good in C++,
											although these are great skills
to have, I have to admit.
											But look at number three, creativity;
											number two, critical thinking;
											number one, complex problem-solving —
											all the things a robot or a computer
is really bad at.
											And this makes me very optimistic,
very hopeful for the new world,
											that as we will live
in this hyper-technological world,
											our human skills —
											our desire for empathy,
											our desire for curiosity,
											our desire for beauty —
											will be more appreciated again,
											and we will live in a world
where creativity is our true capital.
									","
											Dünya Ekonomi Forumu,
Cenevre'deki beyin takımı
											dünya genelinde birçok akıllı kişiyle
											röportaj yaptı
											ve ""Başarılı olmak için ihtiyacımız olan
10 hüner nedir?"" sordu.
											Ve burada ilginç olan şey:
											mesele para
											veya C++'da çok iyi olmak değil,
											ki kabul ediyorum,
bunlar harika hünerler.
											Fakat üç numaraya bakın, yaratıcılık;
											iki numara, eleştirel düşünme;
											bir numara, karmaşık problem çözme —
											bunların hepsi robot veya
bilgisayarın çok kötü olduğu alanlar.
											Yeni dünya için çok iyimser
ve umutvarım
											çünkü hiper-teknolojik dünyada
											insani becerilerimizin
											- empati arzumuzun,
											merak arzumuzun,
											güzellik arzumuzun -
											tekrar daha çok
takdir görüyor olacağı
											ve yaratıcılığın geçerli akçemiz olacağı
bir dünyada yaşayacağız.
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											And a creative process like that —
											I don't know how it works for you,
											but in my brain, it always starts
with a question:
											Why?
											Why does a jellyfish emit light?
											Or a firefly?
											Or why do be accept pollution?
											This is from my room
in Beijing three years ago.
											Left image is a good day — Saturday.
											I can see the cars
and the people, the birds;
											life is OK in a dense urban city.
											And on the right image —
											holy moly.
											Pollution — complete layers.
											I couldn't even see
the other side of the city.
											And this image made me really sad.
											This is not the bright future
we envision here at TED —
											this is the horror.
											We live five to six years shorter;
											children have lung cancer
when they're six years old.
											And so in a weird, beautiful way,
											I, at that moment, became inspired
by Beijing smog.
									","
											Ve bu gibi yaratıcı bir işlem —
											sizin için nasıldır bilmem,
											ama benim beynimde,
daima bir soruyla başlar:
											Neden?
											Bir deniz anası neden ışık saçar?
											Veya bir ateş böceği?
											Veya kirliliği neden kabul ediyoruz?
											Bu üç yıl önce Pekin'deki odamdan.
											Soldaki resim güzel bir gün — Cumartesi.
											Arabaları, insanları, kuşları
görebiliyorum;
											yoğun şehirde hayat sorunsuz.
											Ve sağdaki resimde —
											vay canına.
											Hava kirliliği — tüm katmanları.
											Şehrin diğer tarafını göremiyorum bile.
											Bu fotoğraf beni çok üzdü.
											Bu, TED'de tasavvur ettiğimiz
parlak gelecek değil —
											bu korkumuz.
											Beş-altı yıl daha az yaşıyoruz;
											çocuklar altı yaşında
akciğer kanseri oluyor.
											Ve garip ve güzel bir şekilde,
											bana, o anda, Pekin dumanı ilham oldu.
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											And the governments all around the world
are fighting their war on smog,
											but I wanted to make something
within the now.
											So we decided to build
the largest smog vacuum cleaner
											in the world.
											It sucks up polluted air, cleans it
											and then releases it.
											And we built the first one.
											So it sucks up 30,000
cubic meters per hour,
											cleans it on the nano level —
the PM2.5, PM10 particles —
											using very little electricity,
											and then releases the clean air,
											so we have parks, playgrounds,
which are 55 to 75 percent more clean
											than the rest of the city.
									","
											Ve dünya hükümetleri
dumana karşı bir savaş veriyorlar,
											ama ben şu an içinde
bir şeyler yapmak istedim.
											Dünyadaki en büyük duman süpürgesini
											yapmaya karar verdik.
											Kirli havayı çekiyor, temizliyor
											ve sonra salıyor.
											Ve ilkini yaptık.
											Saatte 30 bin metreküp havayı emiyor,
											nano seviyede temizliyor —
PM2.5, PM10 parçacıkları —
											çok az elektrik harcıyor
											ve sonra temiz havayı salıyor,
											böylece parklar ve oyun alanlarımız
şehrin geri kalanından
											%55-%75 daha temiz oluyor.
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											(Applause)
									","
											(Alkışlar)
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											Yes!
									","
											Evet!
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											(Applause)
									","
											(Alkışlar)
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											And every month or so,
											it opens like a spaceship —
											like a Marilyn Monroe with the —
well, you know what.
											Anyway.
									","
											Ve takriben her ay
											uzay makinesi gibi açılıyor —
											Marilyn Monroe gibi —
anladınız siz onu.
											Her neyse.
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											(Laughter)
									","
											(Gülüşmeler)
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											So this ...
											this is the stuff we are capturing.
											This is Beijing smog.
											This is in our lungs right now.
											If you live next to a highway,
it's the same as 17 cigarettes per day.
											Are we insane?
											When did we say yes to that?
											And we had buckets
of this disgusting material
											in our studio,
											and on a Monday morning,
we were discussing, we were like,
											""Shit, what should we do with it?
Should we throw it away?""
											Like, ""Help!""
											And then we realized:
no, no, no, no, no —
											waste should not exist.
											Waste for the one should be
food for the other.
											So, here, maybe show it around.
											Do not put this in your coffee.
									","
											Ve bu ...
											yakaladığımız malzeme.
											Bu Pekin dumanı.
											Bu şu anda bizim ciğerlerimizde.
											Bir otoban kenarında yaşıyorsanız,
bu, günde 17 sigara içmekle aynıdır.
											Aklımızı mı kaçırdık?
											Buna neden evet diyoruz?
											Stüdyomuzda kovalarca
											bu iğrenç malzemeler vardı
											ve bir Pazartesi sabahı,
şöyle tartışıyorduk:
											""Kahretsin, biz bununla ne yapacağız?
Atsak mı?""
											""Yardım edin!""
											Sonra farkına vardık ve:
hayır, hayır —-
											atık diye bir şey olmamalı.
											Birinin atığı başkasının besini olmalı.
											İşte, burada, gösterebilirsiniz.
											Bunu kahvenize koymayın.
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											(Laughter)
									","
											(Gülüşmeler)
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											And we realized that 42 percent
is made out of carbon,
											and carbon, of course,
under high pressure,
											you get ...
											diamonds.
											So, inspired by that,
we compress it for 30 minutes —
									","
											Ve bunun yüzde 42 karbondan
yapılmış olduğunu fark ettik
											ve karbon, tabii ki,
yüksek basınç altında,
											elde edeceğiniz şey ...
											elmas, evet.
											Bundan ilham alarak,
bunu 30 dakika boyunca sıkıştırdık —
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											(Cracking sound)
									","
											(Çatırdama sesleri)
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											and make smog-free rings.
									","
											ve dumansız yüzükler yaptık.
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											(Laughter)
									","
											(Gülüşmeler)
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											And so by sharing — yeah, really!
											And so by sharing a ring,
											you donate 1,000 cubic meters of clean air
											to the city the tower is in.
									","
											Ve paylaşarak — evet, gerçekten!
											Ve bir yüzük paylaşarak,
											kulenin içinde bulunduğu şehre
bin metreküp
											temiz hava bağışlıyorsunuz
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											(Applause)
									","
											(Alkışlar)
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											I have one here —
									","
											Burada bir tane var —
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											(Applause)
									","
											(Alkışlar)
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											A little floating cube.
											I will give one to you.
											I'm not going to propose, don't worry.
									","
											Dalgalanan küçük bir küp.
											Size bir tane vereceğim.
											Teklifte bulunmayacağım, korkmayın.
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											(Laughter)
									","
											(Gülüşmeler)
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											Are we good?
											You can show it around.
									","
											İyi miyiz?
											Gösterebilirsiniz.
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											And we put this online —
Kickstarter campaign, crowdfunding.
											And people started to preorder it,
											but more importantly,
they started to prepay it.
											So the finance we made with the jewelry
helped us to realize,
											to build the first tower.
											And that's powerful.
											So the waste the activator,
it was the enabler.
											Also, the feedback from the community —
											this is a wedding couple from India,
											where he proposed to her
with the smog-free ring
											as a sign of true beauty,
											as a sign of hope.
											And she said yes.
									","
											Ve bunu internete koyduk —
Kickstarter kampanyası, kitle fonlaması.
											Ve insanlar ön sipariş vermeye başladı,
											ama daha önemlisi,
ön ödeme yapmaya başladılar.
											Mücevherler ile elde ettiğimiz kazanç
											ilk kulemizi inşa etmemiz gerektiğini
farkına varmamıza yardımcı oldu.
											Ve bu çok güçlü bir şey.
											Atık bizi harekete geçirdi,
olanak tanıdı.
											Ayrıca, toplumdan gelen geri bildirim —
											Bunlar Hindistan'dan evli bir çift.
											Damat gelin adayına
gerçek güzelliğin,
											umudun bir işareti olarak
dumansız yüzükle
											evlilik teklifinde bulunmuş.
											Ve bayan evet demiş.
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											(Laughter)
									","
											(Gülüşmeler)
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											I love this image so much
for a lot of different reasons.
									","
											Birçok farklı nedenden dolayı
bu fotoğrafı çok seviyorum.
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											(Laughter)
									","
											(Gülüşmeler)
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											And right now, the project
is touring through China,
											actually with the support
of China's central government.
											So the first goal is to create
local clean-air parks,
											and that works already quite well —
											55, 75 percent more clean.
											And at the same time,
											we team up with the NGOs,
											with the governors,
											with the students,
											with the tech people,
											to say, ""Hey, what do we need to do
to make a whole city smog-free?""
											It's about the dream of clean air.
											We do workshops. New ideas pop up.
											These are smog-free bicycles
which — I'm Dutch, yes? —
											I have this ""bicycle DNA""
inside of me somewhere.
											And so it sucks up polluted air,
											it cleans it and releases it,
											in the fight against the car,
											in the celebration of the bicycle.
									","
											Ve şu anda, bu proje
Çin genelinde revaçta,
											aslında Çin genel hükumetinin desteği ile.
											İlk hedef havası temiz
yerel parklar oluşturmak
											ve bu oldukça iyi ilerliyor —
											%55 - %75 daha temiz.
											Ve aynı zamanda,
											STK'lar, valiler,
											öğrenciler,
											teknoloji insanlarıyla
											bir araya geldik ve:
											""Tüm bir şehri dumansız yapmak için
neye ihtiyacımız var?"" diye sorduk.
											Meselemiz temiz hava hayali.
											Çalıştaylar yapıyoruz.
Yeni fikirler ortaya çıkıyor.
											Bunlar dumansız bisikletler,
Hollandalıyım.
											İçimde bir yerlerde ""bisiklet DNA""sı var.
											Kirli havayı emiyor,
											temizliyor ve salıyor,
											arabalara karşı bu savaşı,
											bisikletlerle kazanacağız.
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											And so right now, we're working
on a sort of ""package deal,"" so to speak,
											where we say, ""Smog-free towers,
smog-free rings.""
											We go to the mayors
or the governors of this world,
											and say, ""We can guarantee
a short-term reduction of pollution
											between 20 and 40 percent.
											Please sign here right now.""
											Yes?
									","
											Ve şu anda ""paket teklif"" diyebileceğimiz
bir şey üzerinde çalışıyoruz
											ve ""Dumansız kuleler,
dumansız yüzükler"" diyoruz.
											Belediye başkanlarına
veya valilere gidiyoruz ve:
											""Kısa vadede %20 ve %40 arasında
hava kirliliğinde
											düşüş garanti edebiliriz.
											Lütfen burayı imzalayın."" diyoruz.
											Olur mu?
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											(Applause)
									","
											(Alkışlar)
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											Thank you.
									","
											Teşekkür ederim.
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
											(Applause)
									","
											(Alkışlar)
									",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
"
","
",A smog vacuum cleaner and other magical city designs,Daan Roosegaarde,12:18,"architecture,environment,art,creativity,cities,future,invention,product design,innovation,design,public spaces,technology,sustainability"
