fr,en,tr,de,es,title,speaker,duration,tags
"
","
","
","
","
",Wiring an interactive ocean,John Delaney,20:50,"mission blue,oceans,poetry,science,technology,global commons"
"
											Regardez cette complexité, ici.
											Il ne s'agit que d'une seule variable.
											Si vous percevez la complexité,
											vous pouvez voir comment
											les tout petits, minuscules courants,
											et les grands courants, et le mouvement —
											il ne s'agit que de la température de surface de la mer,
											mais c'est extrêmement complexe.
											Maintenant, en descendant dans le détail,
											les deux ou trois cents processus
											qui interagissent tous ensemble,
											en partie en tant que fonction de la température, en partie en tant que fonction de tous les autres facteurs,
											et là, on a un système vraiment complexe.
											C'est cela que nous sommes mis au défi de comprendre,
											comprendre le système et les modes d'action phénoménaux.
											Et il y a urgence.
											Une partie de l'urgence vient du fait que,
											tout d'abord, un milliard de gens sur la planète
											souffrent de malnutrition ou de famine.
											Et une partie du problème
											revient à Cody —
											qui est ici —
											Il a 16 ans —
											et j'ai l'autorisation de révéler son âge.
											Lorsque, dans 40 ans,
											il aura l'âge de Nancy Brown,
											il va y avoir sur la planète
											encore 2,5 milliards de gens en plus.
											Nous ne pouvons pas résoudre tous les problèmes
											en examinant simplement les océans,
											mais si nous ne comprenons pas
											le système fondamental qui pourvoit aux besoins de la vie de cette planète,
											bien plus en profondeur que nous ne le comprenons actuellement,
											alors les tensions auxquelles nous serons confrontés,
											et auxquelles Cody sera confronté,
											et même Nancy, qui vivra jusqu'à 98 ans,
											nous aurons vraiment du mal à nous en sortir.
									","
											Look at this complexity here.
											This is only one variable.
											If you can see the complexity,
											you can see how
											tiny, little eddies
											and large eddies and the motion —
											this is just sea surface temperature,
											but it's immensely complicated.
											Now a layer in,
											the other two or three hundred processes
											that are all interacting,
											partly as a function of temperature, partly as a function of all the other factors,
											and you've got a really complicated system.
											That's our challenge, is to understand,
											understand this system in new and phenomenal ways.
											And there's an urgency to this.
											Part of the urgency comes from the fact
											that, of order, a billion people on the planet currently
											are undernourished or starving.
											And part of the issue
											is for Cody —
											who's here,
											16 years old —
											and I have permission to relay this number.
											When he, 40 years from now,
											is the age of Nancy Brown,
											there are going to be
											another two and a half billion people on the planet.
											We can't solve all the problems
											by looking only at the oceans,
											but if we don't understand
											the fundamental life support system of this planet
											much more thoroughly than we do now,
											then the stresses that we will face,
											and that Cody will face,
											and even Nancy, who's going to live till she's 98,
											will have really problems coping.
									","
											Buradaki karmaşıklığa bir bakın.
											Bu sadece bir değişken.
											Eğer karmaşıklığı görebilirseniz,
											görebilirsiniz ki ne kadar
											minik, küçük anaforlar
											ve büyük anaforlar ve hareket —
											bu sadece deniz yüzeyi sıcaklığı,
											fakat bu son derece karmaşık.
											Şimdi bir tabaka altı,
											bir diğer iki veya üç yüz süreç
											tümü etkileşim halinde,
											kısmen sıcaklığın bir fonksiyonu, kısmen tüm diğer faktörlerin bir fonksiyonu olarak,
											ve elimizdeki şey tam manasıyla karmaşık bir sistem.
											Bizim yapmamız gereken şey ise onu anlamak,
											sistemi ve olağanüstü mekanızmaları anlamak,
											Ve burada bir aciliyet söz konusu.
											Bu aciliyetin bir parçasının sebebi şu,
											gezegendeki bir milyar insan şu anda
											yetersiz beslenmekte veya açlık çekmekte.
											Ve sorunun bir kısmı
											Cody için —
											kim var burada —
											16 yaşında —
											ve bu rakamı paylaşmak için izin aldım.
											O bundan 40 yıl sonra
											Nancy Brown'nun yaşına geldiğinde
											gezegende ilaveten
											2 buçuk milyar insan daha bulunacak.
											Sadece okyanuslara bakarak
											bütün problemleri çözemeyiz,
											fakat bu gezegendeki yaşamın
											temel destek sistemini
											şimdikinden daha iyi anlamazsak
											sonrasında karşılaşacağımız zorluklar
											ve Cody'nin karşılaşacağı,
											ve hatta 98 yaşına kadar yaşayacak Nancy'nin bile
											başa çıkamayacağı problemler haline gelecek.
									","
											Betrachten Sie diese Komplexität.
											Das ist nur eine Variable.
											Wenn Sie die Komplexität sehen,
											können Sie sehen,
											wie winzige, kleine Wirbel
											und große Wirbel und die Bewegung -
											dies ist nur die Oberflächentemperatur,
											aber es ist ungeheuer komliziert.
											Nur eine Schicht in
											den anderen zwei- oder dreihundert Prozessen,
											die alle interagieren,
											teils als Funktion der Temperatur, teils als Funktion aller anderen Faktoren,
											und das gibt ein wirklich kompliziertes System.
											Das ist unsere Herausforderung, zu verstehen;
											das System zu verstehen auf phänomenale Art.
											Und es ist dringlich.
											Die Dringlichkeit rührt aus der Tatsache,
											dass, im Regelfall, eine Milliarde Menschen auf dem Planeten
											unterernährt sind oder verhungern.
											Und Teil des Problems
											ist für Cody -
											der hier ist -
											16 Jahre alt -
											und ich habe die Erlaubnis diese Zahl zu nennen.
											Wenn er von jetzt ab in 40 Jahren
											so alt wie Nancy Brown ist,
											wird es
											weitere zweieinhalb Milliarden Menschen auf dem Planeten geben.
											Wir können nicht alle Probleme lösen,
											indem wir nur die Ozeane betrachten,
											aber wenn wir
											das Grund-Lebenserhaltungssystem des Planeten nicht verstehen,
											wesentlich gründlicher als heute,
											dann werden die Belastungen, die uns
											und die Cody bevorstehen,
											und sogar Nancy, die 98 Jahre alt werden wird,
											uns große Probleme bescheren.
									","
											Miren esta complejidad aquí.
											Esta es sólo una variable.
											Si ustedes pueden ver la complejidad
											podrán ver cómo
											diminutos remolinos
											y grandes remolinos y el movimiento...
											y esto es sólo la temperatura de la superficie del mar
											pero es inmensamente complicado.
											Ahora vemos una capa más adentro,
											los otros dos o trescientos procesos
											que interactúan.
											en parte en función de la temperatura o en función de todos los otros factores,
											y nos encontramos con un sistema realmente complejo.
											Nuestro desafío es comprender el sistema
											de una nueva y fenomenal manera.
											Y de manera urgente.
											Y digo urgente porque
											unas 1.000 millones de personas en este planeta
											hoy padecen hambre y desnutrición.
											Y parte del asunto
											es por Cody,
											quién está por aquí.
											Tiene 16 años,
											y tengo permiso para mencionar este número.
											Cuando en 40 años
											Cody tenga la edad de Nancy Brown
											en este planeta vivirán
											otros 2.500 millones de personas.
											No podemos resolver todos los problemas
											con sólo observar los océanos,
											pero si no comprendemos
											el sistema vital fundamental de este planeta
											más profundamente de lo que lo comprendemos hoy,
											entonces sufriremos enorme estrés,
											y Cody también,
											e incluso Nancy, que tendrá 98,
											será muy difícil para todos.
									",Wiring an interactive ocean,John Delaney,20:50,"mission blue,oceans,poetry,science,technology,global commons"
"
","
","
","
","
",Wiring an interactive ocean,John Delaney,20:50,"mission blue,oceans,poetry,science,technology,global commons"
"
											Bien, parlons d'un autre point de vue
											sur l'importance des océans.
											Regardez ce diagramme, qui montre
											en rouge les eaux chaudes,
											et les eaux froides en bleu,
											et, sur les continents, ce que vous voyez en vert clair,
											c'est la croissance de la végétation,
											et en vert olive, la mort de la végétation.
											Et dans le coin inférieur gauche, il y a une horloge qui défile
											de 1982 à 1998
											et qui recommence à zéro.
											Ce que vous allez voir, c'est que le rythme
											de la croissance, de la végétation —
											dont une partie représente de la nourriture sur les différents continents —
											est directement liés aux rythmes
											des températures de surface de la mer.
											Les océans contrôlent,
											ou tout du moins influencent de manière importante,
											entrent en corrélation avec
											les schémas de croissance et les schémas de sécheresse,
											et les schémas des pluies sur les continents.
											Ainsi, les gens du Kansas, dans les champs de blé du Kansas,
											doivent comprendre que les océans
											sont essentiels pour eux aussi.
											Une autre complexité : Voici l'âge des océans.
											Je vais y ajouter une couche,
											représentant les plaques tectoniques.
											L'âge de l'océan, les plaques tectoniques,
											cela donne naissance à un phénomène totalement nouveau
											dont nous avons entendu parler
											lors de cette conférence.
									","
											All right, let's talk about another perspective
											on the importance of the oceans.
											Look at this diagram, which is showing
											warm waters in red,
											cool waters in blue,
											and on the continents, what you're seeing in bright green,
											is the growth of vegetation,
											and in olive green, the dieback of vegetation.
											And in the lower left hand corner there's a clock ticking away
											from 1982 to 1998
											and then cycling again.
											What you'll see is that the rhythms
											of growth, of vegetation —
											a subset of which is food on the continents —
											is directly tied to the rhythms
											of the sea surface temperatures.
											The oceans control,
											or at least significantly influence,
											correlate with,
											the growth patterns and the drought patterns
											and the rain patterns on the continents.
											So people in Kansas, in a wheat field in Kansas,
											need to understand that the oceans
											are central to them as well.
											Another complexity: this is the age of the oceans.
											I'm going to layer in on top of this
											the tectonic plates.
											The age of the ocean, the tectonic plates,
											gives rise to a totally new phenomenon
											that we have heard about
											in this conference.
									","
											Tamam, okyanusların önemine dair
											bir diğer açıdan konuşalım.
											Bu şekle bir göz atın:
											sıcak sular kırmızıyla,
											soğuk sular mavi ile,
											ve kıtalar üzerinde, parlak yeşil ile gördüğümüz yerler,
											büyümekte olan bitki örtüsü
											ve zeytin yeşil yerler kurumakta olan bitki örtüsü.
											Ve sol alt köşede 1982'den 1998'e kadar olan sayaç
											1998'e kadar ilerleyip
											sonra tekrar başa dönüyor.
											Burada göreceğiniz şey
											büyümenin, bitki örtüsünün ritmi —
											kıtalardaki gıdanın bir kaynağı —
											doğrudan deniz yüzey sıcaklığı
											ritmine bağlı.
											Okyanuslar kıtalardaki
											bitki gelişim ve kuraklık
											şekillerini ve kıtalardaki
											yağış şekillerini kontrol eder ya da
											en azından anlamlı bir miktarda etkiler.
											Böylece Kansas'ta, bir buğday tarlasındaki
											insanların anlaması gerekir ki okyanuslar
											onlar için de merkezi yerlerdir.
											Bir diğer karmaşık nokta: bu okyanusların yaşı.
											Bu tektonik plakaların üstünden
											katman katman geçeceğim.
											Okyanusun yaşı, tektonik plakalar,
											yeni bir fenomenin ortaya çıkışına vesile olur.
											ki bunu konferans süresince
											duymaktayız.
									","
											Nun gut, sprechen wir über eine andere Perspektive
											der Wichtigkeit der Ozeane.
											Betrachten Sie dieses Diagramm, das
											warme Gewässer in rot,
											kalte Gewässer in blau zeigt
											und auf den Kontinenten, was Sie in hellem Grün sehen,
											ist Vegetationswachstum,
											und in olivgrün Vegetationsrückgang.
											Und in der linken unteren Ecke tickt eine Uhr
											von 1982 bis 1998
											und wiederholt es.
											Was Sie sehen ist, dass die Rhythmen
											des Wachstums, der Vegetation -
											eine Untergruppe der Ernährung auf den Kontinenten -
											direkt mit den Rhythmen verbunden ist,
											der Meeresoberflächentemperaturen.
											Die Ozeane kontrollieren,
											oder beeinflussen zumindest erheblich,
											und korrelieren mit
											den Wachstums- und den Dürreprofilen
											und den Regenprofilen auf den Kontinenten.
											Daher müssen Menschen in Kansas, auf den Weizenfeldern von Kansas,
											verstehen, dass die Ozeane
											für sie auch von zentraler Bedeutung sind.
											Eine weitere Komplexität: das Alter der Ozeane.
											Ich werde darüber die
											tektonischen Platten legen.
											Das Alter der Ozeane, tektonische Platten,
											weisen auf ein vollkommen neues Phänomen hin,
											von dem wir gehört haben
											auf dieser Konferenz.
									","
											Bien, hablemos de otro aspecto
											de la importancia de los océanos.
											Este diagrama muestra
											aguas templadas en rojo,
											aguas frías en azul,
											y lo que se ve verde en los continentes
											indica el crecimiento de vegetación,
											y en verde oliva, el deterioro de vegetación.
											Y abajo a la izquierda hay un reloj
											que va de 1982 a 1998
											de manera cíclica.
											Verán ustedes que el ritmo
											del crecimiento de la vegetación,
											del cual la comida en los continentes es un subconjunto,
											está directamente vinculado al ritmo
											de la temperatura de la superficie de los océanos.
											Los océanos controlan,
											o al menos influyen en gran medida,
											se co-relacionan
											con los patrones de crecimiento de vegetación y de las sequías
											y con los patrones de lluvias en los continentes.
											Por eso la gente en Kansas, en un campo de trigo,
											debe entender que los océanos
											son primordiales también para ellos.
											Otra complejidad: esta es la era de los océanos.
											Sobre esta imagen
											voy a superponer las placas tectónicas.
											La era de los océanos, placas tectónicas,
											generan un fenómeno totalmente nuevo
											del que ya hemos oído
											en esta conferencia.
									",Wiring an interactive ocean,John Delaney,20:50,"mission blue,oceans,poetry,science,technology,global commons"
"
","
","
","
","
",Wiring an interactive ocean,John Delaney,20:50,"mission blue,oceans,poetry,science,technology,global commons"
"
											Et je partage avec vous cette vidéo HD
											que nous avons prise en temps réel.
											Dans les secondes suivant la prise de vue,
											des gens à Pékin,
											des gens à Sydney, à Amsterdam,
											à Washington DC la visionnaient.
											Vous avez entendu parler des cheminées hydrothermales,
											mais l'autre découverte
											est que profondément, sous le plancher océanique,
											il y a un vaste réservoir d'activité microbienne
											que l'on vient tout juste de découvrir,
											et que nous n'avons presque aucun moyen d'étudier.
											Certains on estimé
											que la biomasse
											représentée par ces microbes
											qui vivent dans les fentes et les replis
											du fond de la mer et en-dessous
											est équivalente au total de la biomasse
											à la surface de la planète.
											C'est une pensée étonnante.
											Et ce n'est que récemment que nous avons découvert cela.
											C'est très très excitant.
											Ça pourrait être la prochaine forêt pluviale,
											en termes de pharmacopée.
											On n'en connait rien ou presque.
									","
											And I share with you some very high-definition video
											that we collected in real time.
											Seconds after this video was taken,
											people in Beijing,
											people in Sydney, people in Amsterdam,
											people in Washington D.C. were watching this.
											Now you've heard of hydrothermal vents,
											but the other discovery
											is that deep below the sea floor,
											there is vast reservoir of microbial activity,
											which we have only just discovered
											and we have almost no way to study.
											Some people have estimated
											that the biomass
											tied up in these microbes
											living in the pours and the cracks
											of the sea floor and below
											rival the total amount of living biomass
											at the surface of the planet.
											It's an astonishing insight,
											and we have only found out about this recently.
											This is very, very exciting.
											It may be the next rainforest,
											in terms of pharmaceuticals.
											We know little or nothing about it.
									","
											Ve sizinle yüksek çözünürlükte bir video paylaşacağım
											gerçek zamanlı çekildi.
											Video çekildikten birkaç saniye sonra,
											Beijing'deki insanlar
											Sydney'deki insanlar, Amsterdam'daki insanlar,
											Washington D.C.'deki insanlar bunu izliyordu.
											Şimdi, sizler hidrotermal delikleri duymuşsunuzdur,
											fakat diğer bir buluş
											denizin derinliklerinin altında,
											bir yığın mikrobiyal aktivite gösteren yatakların bulunması
											ki bunu çok yakın zamanda keşfettik,
											ve bunları incelemek için elimizde hiç bir yöntem yok.
											Bazı tahminlere göre
											bu mikroplardaki
											toplam biyokütle
											deniz zeminindeki ve aşağılarındaki
											dökük ve çatlaklarda yaşayanlar dikkate alındığında
											gezegenin yüzeyinde yaşayan toplam biyokütlenin
											tamamından daha fazla.
											Bu çok şaşırtıcı bir görüş.
											Ve biz bunu daha yeni bulmuş durumdayız.
											Bu çok ama çok heyacan verici.
											Bu ilaç sektörü açısından
											yeni bir yağmur ormanı gibi olabilir.
											Bunlar hakkında ya çok az şey biliyoruz ya da hiç birşey bilmiyoruz.
									","
											Ich zeige Ihnen einiges hoch aufgelöstes Videomaterial,
											das wir in Echtzeit aufnahmen.
											Sekunden nach der Aufnahme dieses Videos
											sahen es Menschen in Peking,
											Menschen in Sydney, Menschen in Amsterdam,
											Menschen in Washington D.C. sahen dies.
											Nun haben Sie von hydrothermalen Schloten gehört,
											aber die andere Entdeckung
											ist, dass tief unter dem Meeresboden
											ein riesiges Reservoir an mikrobiologischer Aktivität ist,
											das gerade erst entdeckt wurde,
											und das wir kaum untersuchen können.
											Einige Leute schätzten,
											dass die Biomasse
											in diesen Mikroben, die
											in diesen Öffnungen und Spalten
											des Meeresbodens und darunter leben,
											der Gesamtmasse der lebenden Biomasse
											auf der Oberfläche des Planeten entsprechen.
											Es ist eine erstaunliche Erkenntnis.
											Und wir wissen erst seit kurzem davon.
											Das ist sehr, sehr aufregend.
											Es könnte der nächste Regenwald sein,
											was die Pharmazeutik angeht.
											Wir wissen wenig oder nichts darüber.
									","
											Y les muestro un video de muy alta definición
											que produjimos en tiempo real.
											Apenas segundos luego de su filmación
											gente en Pekín,
											en Sydney, en Amsterdam,
											en Washington, ya estaban mirando este video.
											Habrán oído ustedes acerca de fuentes hidrotermales.
											Pero el otro descubrimiento
											es que bajo el suelo marino,
											existe una vasta reserva de actividad microbiana
											que hemos descubierto apenas recientemente
											y que casi no tenemos manera de analizar.
											Algunas personas han estimado
											que la biomasa
											contenida en estos microbios
											que viven en las grietas del suelo marino
											y aún más abajo
											es mayor que la cantidad total de biomasa
											que vive en la superficie del planeta.
											Conocer esto es asombroso,
											y sólo recientemente lo hemos descubierto.
											Esto es muy, muy apasionante.
											Puede ser la próxima jungla
											para crear medicinas.
											Sabemos muy poquito acerca de ella.
									",Wiring an interactive ocean,John Delaney,20:50,"mission blue,oceans,poetry,science,technology,global commons"
"
","
","
","
","
",Wiring an interactive ocean,John Delaney,20:50,"mission blue,oceans,poetry,science,technology,global commons"
"
											Marcel Proust a merveilleusement écrit que
											""Le véritable voyage de découverte
											ne consiste pas à chercher de nouveaux paysages
											mais à avoir de nouveaux yeux"",
											de nouvelles manières de voir les choses,
											un nouvel état d'esprit.
											Et nombre d'entre vous se souviennent
											des débuts de l'océanographie,
											quand nous devions utiliser ce que nous avions sous la main.
											Ce n'était pas facile. A l'époque, ce n'était pas facile.
											Certains d'entre vous s'en rappellent, j'en suis sûr.
											Et maintenant, nous avons toute une gamme d'outils
											vraiment puissants —
											navires, satellites, mouillages.
											Mais ça ne suffit pas. On n'obtient pas tout ce dont on a besoin.
									","
											Well, Marcel Proust has this wonderful saying
											that, ""The real voyage of discovery
											consists not so much in seeking new territory,
											but possibly in having new sets of eyes,""
											new ways of seeing things,
											a new mindset.
											And many of you remember
											the early stages of oceanography,
											when we had to use what we had at our fingertips.
											And it wasn't easy. It wasn't easy in those days.
											Some of you remember this, I'm sure.
											And now, we have an entire suite of tools
											that are really pretty powerful —
											ships, satellites, moorings.
											But they don't quite cut it. They don't quite give us what we need.
									","
											Eh, Marcel Proust şu mükemmel söylemi yapmıştı,
											""Gerçek keşif yolculuğu
											yeni bir bölgeye sahip olmaktan değil
											daha çok yeni bir çift göze sahip olmaktan ibarettir,""
											birşeyler görmenin yeni yollarına,
											yeni bir zihniyete sahip olmak.
											Ve çoğunuz hatırlayacaktır
											okyanus biliminin ilk aşamaları
											parmak uçlarımızda ne varsa onu kullanmak zorunda olduğumuz zamanlardı.
											Ve bu kolay değildi. O zamanlarda bu hiç kolay değildi.
											Bazılarınız hatırlayacaktır, eminim.
											Ve şimdi, hepimiz tüm alet takımlarına sahibiz,
											ki bunlar gerçekten epey güçlü —
											gemiler, uydular, şamandıralar.
											Fakat onlar bile tam olarak yeterli değil. Bize tam olarak ihtiyacımız olan şeyi sağlayamıyorlar.
									","
											Nun, Marcel Proust hatte dieses wunderbare Wort,
											dass ""die wirkliche Entdeckungsreise
											nicht so sehr darin besteht, nach neuen Gebieten zu schauen,
											sondern vielleicht, neue Augen zu bekommen,""
											neue Wege, Dinge zu sehen,
											eine neue Denkweise.
											Viele von Ihnen erinnern sich
											an die frühen Phasen der Ozeanographie,
											als wir nutzten, was wir eben hatten.
											Und es war nicht einfach. Es war nicht einfach in diesen Tagen.
											Einige von Ihnen erinnern sich, glaube ich.
											Und nun haben wir eine ganze Sammlung an Mitteln,
											die wirklich ziemlich mächtig sind -
											Schiffe, Satelliten, Verankerungen.
											Aber sie kommen nicht ganz heran. Sie geben uns nicht ganz, was wir brauchen.
									","
											Bien, Marcel Proust ha maravillosamente dicho
											que ""El verdadero viaje de descubrimiento
											no consiste en buscar nuevos caminos,
											sino en tener nuevos ojos.""
											Nuevas maneras de mirar las cosas,
											una nueva perspectiva.
											Muchos de ustedes recordarán
											los comienzos de la oceanografía
											cuando debíamos utilizar lo que había a nuestro alcance.
											Y no era sencillo en aquel tiempo.
											Algunos de ustedes lo recordarán, estoy seguro.
											Y ahora tenemos un juego enorme de herramientas
											que son realmente poderosas:
											barcos, satélites, amarraderos.
											Pero no nos otorgan lo que buscamos.
									",Wiring an interactive ocean,John Delaney,20:50,"mission blue,oceans,poetry,science,technology,global commons"
"
","
","
","
","
",Wiring an interactive ocean,John Delaney,20:50,"mission blue,oceans,poetry,science,technology,global commons"
"
											Et le programme dont je voulais rapidement
											vous parler ici
											a été financé, et il implique des véhicules autonomes
											comme celui qui avance au bas de cette image.
											La modélisation : sur le côté droit,
											vous pouvez voir un modèle informatique complexe.
											Sur la gauche, c'est un nouveau type de mouillage
											que je vais vous présenter dans une seconde.
											Sous bien
											des aspects,
											les océans sont complexes, et ils sont au cœur de la vie sur terre.
											Ils sont en train de changer rapidement, mais sans qu'on puisse prédire comment.
											Et les modèles dont nous avons besoin pour prédire le futur
											ne comportent pas assez de données pour être améliorés.
											La puissance de calcul informatique
											est extraordinaire.
											Mais en l'absence de données, ces modèles
											ne pourront jamais être construits.
											Et c'est ce dont nous avons besoin.
											Pour plusieurs raisons ils sont dangereux,
											mais nous avons l'impression que l'OOI,
											cette Initiative pour un Observatoire de l'Océan
											que la Fondation Scientifique Nationale
											a commencé à financer,
											possède le potentiel pour vraiment transformer les choses.
											Le but du programme est de
											lancer une ère de découvertes scientifiques,
											et de comprendre
											la surface et les profondeurs des bassins océaniques
											en utilisant [des systèmes de ] téléprésence
											interactifs et largement accessibles.
											C'est un nouveau monde.
									","
											And the program that I wanted to talk to you about
											just a little bit here,
											was funded, and it involves autonomous vehicles
											like the one running across the base of this image.
											Modeling: on the right hand side,
											there's a very complex computational model.
											On the left hand side, there's a new type of mooring,
											which I'll show you in just a second.
											And on the basis
											of several points,
											the oceans are complex, and they're central to the life on earth.
											They are changing rapidly, but not predictably.
											And the models that we need to predict the future
											do not have enough data to refine them.
											The computational power
											is amazing.
											But without data, those models
											will never ever be predicted.
											And that's what we really need.
											For a variety of reasons they're dangerous,
											but we feel that OOI,
											this Ocean Observatory Initiative,
											which the National Science Foundation
											has begun to fund,
											has the potential to really transform things.
											And the goal of the program is to
											launch an era of scientific discovery
											and understanding
											across and within the ocean basins,
											utilizing widely accessible,
											interactive telepresence.
											It's a new world.
									","
											Ve size biraz da olsa
											bahsetmek istediğim program
											maddi olarak desteklendi ve proje kapsamında
											resmin merkezinde çalışmakta olan gibi otomatik araçlarla ilgili.
											Modelleme: Sağ tarafta,
											kompleks bir bilgisayar modeli mevcut.
											Sol tarafa ise, yeni bir tip şamandıra mevcut olup
											bunu size birkaç saniye sonra göstereceğim.
											Ve birçok noktayı
											temel alırsak,
											okyanuslar karmaşıktır ve dünyadaki yaşamın merkezinde yer alırlar.
											Çok hızlı değişiyorlar fakat bu öngörülebilen bir değişim değil.
											Ve geleceği tahmin etmek için gerekli modeller
											rafine edilecek kadar veriye sahip değiller.
											Bilgisayarlarla elde ettiğimiz güç
											inanılmaz.
											Fakat veri olmadan, bu modeller
											asla öngörülemeyecekler.
											Ve bizim tam olarak ihtiyacımız olan şey de bu.
											Çeşitli sebeplerden ötürü bunlar biraz tehlikeli,
											fakat hissediyoruzki OOI,
											Okyanus Gözlem Girişimi (Ocean Observatory Initiative)
											Ulusal Bilim Vakfı tarafından
											desteklenmeye başlandı ve
											birçok şeyi değiştirecek potansiyele sahip.
											Programın amacı
											bilimsel bir keşif çağı başlatılması
											ve
											okyanus havzalarının aralarının ve içlerinin anlaşılması
											geniş ölçüde erişilebilir
											interaktif uzaktan görüntülü bağlantı teknolojisinin kullanılması.
											Bu yeni bir dünya.
									","
											Und das Programm, über das ich mit Ihnen
											nur ein wenig sprechen wollte,
											wurde finanziert und es beinhaltet autonome Fahrzeuge,
											wie jenes, das über dieses Bild läuft.
											Modellierung: auf der rechten Seite
											ist ein komplexes Rechenmodell.
											Auf der linken Seite ist ein neuer Typ einer Ankerstation,
											die ich Ihnen in wenigen Sekunden zeige.
											An der Basis
											einiger Punkte
											sind die Ozeane komplex und wesentlich für das Leben auf der Erde.
											Sie ändern sich schnell, aber nicht vorhersagbar.
											Und die Modelle, die wir für Vorhersagen benötigen,
											haben nicht genug Daten, um sie zu verbessern.
											Die Rechenleistung
											ist erstaunlich.
											Aber ohne Daten, sind diese Modelle
											nie vorhersagbar.
											Und das ist es, was wir wirklich brauchen.
											Aus einer Menge von Gründen sind sie gefährlich,
											aber wir denken, dass OOI,
											diese Ocean Observatory Initiative,
											die die National Science Foundation
											nun finanziert,
											das Potential besitzt, Dinge wirklich zu transformieren.
											Und das Ziel des Programms ist,
											eine Ära wissenschaftlicher Entdeckungen
											und Verständnisses zu begründen,
											über und in den ozeanischen Becken,
											unter Einsatz breit zugänglicher
											interaktiver Telepräsenz.
											Es ist eine neue Welt.
									","
											Y el programa
											del que yo quería hablarles
											ha sido financiado e incluye vehículos autónomos
											como el que se ve avanzando en la base de esta imagen.
											A la derecha
											vemos una compleja maqueta virtual
											A la izquierda, un tipo nuevo de amarradero
											que les mostraré enseguida.
											Y en la base
											de varios puntos
											los océanos son complejos, y primordiales para la vida en la Tierra.
											Cambian rápidamente, pero de manera impredecible.
											Y las maquetas que se necesitan para predecir el futuro
											no poseen información suficiente para perfeccionarlos.
											El poder de la computación
											es sorprendente.
											Pero sin información, estas maquetas
											no podrán jamás ser predichas.
											Y eso es lo que realmente necesitamos.
											Son peligrosos, por varias razones,
											pero creemos que la OOI,
											esta Iniciativa de Observación Oceánica.
											que la Fundación Nacional de Ciencia
											ya ha comenzado a financiar,
											tiene la capacidad de transformar cosas.
											Y el objetivo del programa es
											lanzar una era de descubrimiento científico
											y comprensión
											a través y dentro de las cuencas oceánicas
											utilizando telepresencia interactiva
											fácilmente accesible.
											Es un universo nuevo.
									",Wiring an interactive ocean,John Delaney,20:50,"mission blue,oceans,poetry,science,technology,global commons"
"
","
","
","
","
",Wiring an interactive ocean,John Delaney,20:50,"mission blue,oceans,poetry,science,technology,global commons"
"
											Nous serons présents dans la totalité
											du volume de l'océan, à volonté,
											en communiquant en temps réel.
											Et voici ce que le système implique,
											un certain nombre de sites dans l'hémisphère sud,
											représentés ici par ces cercles.
											Et il y a 4 sites dans l'hémisphère nord.
											Je ne vais pas m'étendre sur ceux-là ici.
											Mais celui sur la côte Ouest, dans l’encadré,
											s'appelle le nœud de commutation à l'échelle régionale.
											On l' a aussi appelé Neptune
											Laissez-moi vous montrer ce qu'il y a derrière.
									","
											We will be present throughout
											the volume of the ocean, at will,
											communicating in real time.
											And this is what the system involves,
											a number of sites in the southern hemisphere,
											shown in those circles.
											And in the northern hemisphere there are four sites.
											I won't talk a lot about most of them right here,
											but the one on the west coast, that's in the box,
											is called the regional scale nodes.
											It was once called Neptune.
											And let me show you what's behind it.
									","
											Okyanusun tüm hacmi boyunca
											var olacağız ve isteğimiz dahilinde
											gerçek zamanlı olarak onunla iletişime geçeceğiz.
											Bu, sistemin içerdikleri,
											bu halkaların içinde gösterilen günay yarım kürede
											birkaç bölge var.
											Ve kuzey yarım kürede de dört bölge mevcut.
											Burada bunlar hakkında fazla konuşmayacağım.
											Fakat doğu kıyısında bulunan, şu kutunun içindeki
											bölgesel ölçü düğümü olarak biliniyor.
											Ve bir zamanlar Neptün olarak anılıyordu.
											Bunun detaylarını göstermeme izin verin.
									","
											Wir werden überall zugegen sein,
											im Bereich des Ozeans, beliebig
											kommunizieren in Echtzeit.
											Und das ist es, was das System mitbringt,
											eine Anzahl an Standorten in der südlichen Hemisphäre,
											in diesen Kreisen dargestellt.
											Und in der nördlichen Hemisphere sind 4 Standorte.
											Ich werde jetzt nicht viel über die meisten sagen.
											Aber der an der Westküste, der im Kasten,
											nennt sich regionaler Skalierungsknoten.
											Er hieß früher Neptun.
											Und sehen Sie, was dahinter steckt.
									","
											Podremos estar presentes
											en cada rincón del volumen del océano, a voluntad,
											y comunicarnos en tiempo real.
											Y esto es lo que el sistema comprende,
											un número de sitios en el hemisferio sur
											como se ven en esos círculos.
											Y en el hemisferio norte, cuatro sitios.
											No vamos a discutirlos aquí hoy.
											Pero el de la costa oeste, en este cuadrito,
											es el llamado ""nodos de escala regional"",
											antiguamente ""Neptuno"".
											Y les mostraré de qué se trata:
									",Wiring an interactive ocean,John Delaney,20:50,"mission blue,oceans,poetry,science,technology,global commons"
"
","
","
","
","
",Wiring an interactive ocean,John Delaney,20:50,"mission blue,oceans,poetry,science,technology,global commons"
