en,pt,tr,fr,de,title,speaker,duration,tags
"
											But my students in Hong Kong
are hyperconnected kids.
											And they watch the news,
they watch the Internet,
											and they came across this image.
											This was a child, probably under 10,
cleaning up an oil spill bare-handed,
											in the Sundarbans, which is the world's
largest mangrove forest in Bangladesh.
											So they were very shocked,
											because this is the water they drink,
this is the water they bathe in,
											this is the water they fish in —
this is the place where they live.
											And also you can see the water is brown,
the mud is brown and oil is brown,
											so when everything is mixed up,
											it's really hard to see
what's in the water.
											But, there's a technology
that's rather simple,
											that's called spectrometry,
											that allows you see what's in the water.
											So we built a rough prototype
of a spectrometer,
											and you can shine light
through different substances
											that produce different spectrums,
											so that can help you
identify what's in the water.
											So we packed this prototype of a sensor,
											and we shipped it to Bangladesh.
											So what was cool about this project
											was that beyond addressing
a local problem,
											or looking at a local problem,
											my students used their empathy
and their sense of being creative
											to help, remotely, other kids.
									","
											Mas os meus alunos em Hong Kong
são miúdos muito bem informados.
											Veem as notícias, veem a Internet.
											E encontraram esta imagem.
											Esta criança, talvez com menos de 10 anos,
											está a limpar um derramamento de óleo,
apenas com as mãos.
											em Sundarbans, no Bangladesh,
a maior floresta de mangue do mundo .
											Ficaram muito chocados,
											porque esta água era a que bebiam,
era onde tomavam banho,
											é a água onde os peixes nadam,
é o local onde eles vivem.
											Podemos ver a água castanha,
a lama e o óleo castanhos.
											Quando tudo isso se mistura,
											é muito difícil ver o que há na água.
											Mas há uma tecnologia muito simples,
											chamada espectrometria,
											que permite ver o que há na água.
											Construímos um protótipo rústico
de um espectrómetro,
											e podemos projetar a luz 
através de diferentes substâncias
											para produzir diferentes espectros.
											Isso ajuda-nos a identificar 
o que há na água.
											Embalámos o nosso protótipo do sensor
											que foi enviado para Bangladesh.
											O mais fantástico deste projeto
											foi que, para além de analisarmos
um problema local
											ou de vermos um problema local,
											os meus alunos usaram a sua empatia
e o seu sentido da criatividade
											para ajudarem, à distância,
outras crianças.
									","
											[Kendi lokal problemimi araştırabilirim]
											Ama Hong Kong'taki öğrencilerim
aşırı bağlantılı çocuklar ve
											haberleri izliyorlar, 
interneti kullanıyorlar
											ve bu fotoğrafla karşılaşmışlar.
											Bu çocuk, -muhtemelen on yaşından küçük-
Bangladeş'te, dünyanın en büyük
											mangrov ormanının bulunduğu Sundarbans'ta
petrol sızıntısını çıplak elle temizliyor.
											Tabii ki şok oldular, çünkü bu su,
											içtikleri, banyo yaptıkları,
											balık tuttukları ve 
içinde yaşadıkları su.
											Gördüğünüz gibi su kahverengi,
çamur ve petrol kahverengi
											ve hepsi birleştiğinde
											suyun içinde ne olduğunu görmek
gerçekten çok zor.
											Ama spektrometre adı verilen,
											suyun içinde ne olduğunu görmenize
											yarayan oldukça basit bir teknoloji var.
											Böylece spektrometrenin 
bir prototipini yaptık ve
											farklı spektrumlar üreten farklı 
maddelere ışık tutarak
											suyun içinde ne olduğunu bulabilirsiniz.
											Hemen sensörün bir 
prototipini paketledik
											ve Bangladeş'e kargoyla gönderdik.
											Sonuç olarak, bu projeyle ilgili
											olarak en güzel şey, lokal bir 
problemi çözmenin veya
											ona bakmanın ötesinde,
											öğrencilerim empatilerini ve 
yaratıcılıklarını diğer çocuklara
											uzaktan yardım etmek için kullandılar.
									","
											A Hong Kong, mes élèves
sont hyper-connectés.
											Ils regardent les informations,
vont sur internet
											et ils sont tombés sur cette image.
											Cet enfant, qui ne doit pas avoir 10 ans,
nettoyant une marée noire à mains nues,
											aux Sundarbans, au Bangladesh,
la plus grande forêt de mangrove du monde.
											Ils étaient vraiment choqués
											parce que c'est l'eau qu'ils boivent,
dans laquelle ils se baignent,
											dans laquelle ils pêchent —
c'est l'endroit où ils vivent.
											Vous pouvez voir que l'eau est marron,
la boue et le pétrole sont marron,
											donc quand tout est mélangé,
											ils est difficile de voir
ce qu'il y a dans l'eau.
											Il a une technologie,
plutôt simple,
											du nom de spectrométrie,
											permettant de voir
ce qu'il y a dans l'au.
											Nous avons donc construit
un prototype de spectromètre
											permettant d'émettre de la lumière
dans différentes substances
											produisant différents spectres
											afin de vous aider à identifier
ce qu'il y a dans l'eau.
											Nous avons équipé ce prototype
d'un capteur
											et l'avons envoyé au Bangladesh.
											Ce que ce projet a de génial
											est que, au-delà de régler
un problème local,
											ou de considérer un problème local,
											mes élèves ont utilisé leur empathie
et leur sens créatif
											pour aider, à distance, d'autres enfants.
									","
											Aber meine Schüler in Hong Kong
sind vielseitig vernetzte Kinder.
											Sie schauen Nachrichten,
sie sind im Internet
											und sie stolperten über dieses Bild.
											Ein Kind, wahrscheinlich unter 10, das
eine Ölpfütze mit bloßen Händen reinigt,
											auf den Sundarbans, dem weltgrößten
Mangrovenwald in Bangladesch.

											Sie waren sehr geschockt,
											denn das ist das Wasser,
das sie trinken und in dem sie baden,
											das Wasser, in dem sie fischen —
das ist der Ort, an dem sie leben.
											Man sieht, dass das Wasser braun ist,
der Schlamm ist braun, das Öl ist braun,
											es ist also alles vermischt
											und es ist nur schwer erkennbar,
was im Wasser ist.
											Aber es gibt eine
relativ einfache Technologie
											namens Spektrometrie,
											mit der man sehen kann, was im Wasser ist.
											Wir bauten also einen groben
Prototypen eines Spektrometers,
											mit dem man verschiedene
Substanzen durchleuchten kann,
											die verschiedene Spektren erzeugen,
											was dabei helfen kann, die Inhalte
im Wasser zu identifizieren.
											Wir verpackten also
diesen Sensor-Prototypen
											und schickten ihn nach Bangladesch.
											Das Tolle an diesem Projekt war,
											dass neben dem Aufgreifen
eines lokalen Problems
											oder dem Untersuchen davon,
											meine Schüler ihre Empathie
und ihre kreative Ader nutzten,
											um anderen Kindern
aus der Ferne zu helfen.
									",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
","
","
","
","
",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
											[I can investigate a remote problem]
									","
											[Posso investigar problemas distantes]
									","
											[Bir problemi uzaktan araştırabilirim]
									","
											[Je peux creuser un problème lointain]
									","
											[Ich kann ein fernes Problem erforschen]
									",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
","
","
","
","
",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
											So I was very compelled
by doing the second experiments,
											and I wanted to take it even further —
											maybe addressing an even harder problem,
and it's also closer to my heart.
									","
											Senti a obrigação de fazer
outras experiências.
											Eu queria ir um pouco mais longe,
											talvez abordar um problema mais difícil,
e, para mim, também mais sensível.
									","
											İkinci deneyleri yaparken çok zorlandım
											ve daha fazlasını yapmak istedim,
											-belki daha zor bir problemi çözmek gibi-
ve bu benim için çok önemliydi.
									","
											J'étais donc obligé
de faire la deuxième expérience,
											et je voulais aller encore plus loin —
											peut-être régler un problème
plus difficile et qui me touchait plus.
									","
											Ich war von den zweiten
Experimenten fasziniert
											und wollte sie
einen Schritt weiterbringen —
											mich vielleicht sogar einem schwierigeren
Problem annehmen, das mir am Herzen liegt.
									",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
","
","
","
","
",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
											So I'm half Japanese and half French,
											and maybe you remember in 2011
there was a massive earthquake in Japan.
											It was so violent that it triggered
several giant waves —
											they are called tsunami —
											and those tsunami destroyed many cities
on the eastern coast of Japan.
											More than 14,000 people
died in an instant.
											Also, it damaged the nuclear
power plant of Fukushima,
											the nuclear power plant just by the water.
											And today, I read the reports
											and an average of 300 tons
											are leaking from the nuclear power plant
into the Pacific Ocean.
											And today the whole Pacific Ocean
has traces of contamination of cesium-137.
											If you go outside on the West Coast,
you can measure Fukushima everywhere.
											But if you look at the map,
it can look like most of the radioactivity
											has been washed away
from the Japanese coast,
											and most of it is now —
it looks like it's safe, it's blue.
											Well, reality is a bit
more complicated than this.
									","
											Sou meio japonês e meio francês.
											Talvez se recordem do devastador
terramoto no Japão em 2011.
											Foi tão violento que desencadeou
muitas ondas gigantes,
											a que chamamos tsunami.
											O tsunami destruiu muitas cidades
da costa oriental do Japão.
											Morreram mais de 14 000 pessoas
num instante.
											A central nuclear de Fukushima
também ficou danificada,
											no caso da central nuclear,
só pela água.
											Hoje, leio os relatórios
											e há uma média de 300 toneladas
											que escorrem da central nuclear
para o Oceano Pacífico.
											Hoje, todo o Oceano Pacífico tem vestígios
de contaminação pelo césio-137.
											Se formos para a costa oeste,
podemos medir Fukushima por todo o lado.
											Mas se olharmos para o mapa,
											parece que a maior quantidade
de radioatividade
											tem sido levada para longe
da costa do Japão.
											Hoje, a maior parte,
parece segura, é o azul.
											Bom, a realidade é
um pouco mais complicada.
									","
											Ben yarı Japon, yarı Fransızım ve
											belki hatırlarsınız, 2011'de Japonya'da
çok büyük bir deprem oldu.
											Felaket o kadar şiddetliydi ki 
tsunami adında dev dalgaları
											tetikledi ve bu tsunami
											Japonya'nın doğu sahilindeki
şehirleri darmadağın etti.
											Olay anında 14.000'den fazla insan
hayatını kaybetti.
											Ayrıca Fukushima'da suya yakın bir yerdeki
											nükleer enerji santraline zarar verdi ve
											bugün, okuduğum raporlara göre
											nükleer enerji santralinden Pasifik
Okyanusu'na ortalama
											300 tonluk bir sızıntı oluyor.
											Bugün Pasifik Okyanusu'nda hâlâ 
sezyum 137 kirliliğin izleri var.
											Batı sahilinden dışa doğru çıkarsanız,
Fukushima'yı her yerde ölçebilirsiniz.
											Ama eğer haritaya bakarsanız,
radyoaktivitenin çoğu
											Japonya sahilinden 
temizlenmiş gibi duruyor
											ve çoğu şu an, güvenli 
gibi duruyor, çünkü mavi.
											Aslında durum bundan daha karışık.
									","
											Je suis à moitié Japonais,
à moitié Français.
											Peut-être vous souvenez-vous du fort
tremblement de terre au Japon, en 2011.
											Il était si violent qu'il a déclenché
plusieurs énormes vagues,
											des tsunamis.
											Ces tsunamis ont détruit de nombreuses
villes de la côte est du Japon.
											En un instant,
plus de 14 000 personnes sont mortes.
											Cela a également endommagé
la centrale nucléaire de Fukushima,
											qui était au bord de l'eau.
											Aujourd'hui, j'ai lu les rapports
											et environ 300 tonnes
											fuitent de la centrale nucléaire
dans l'Océan Pacifique.
											Tout l'Océan Pacifique contient
des traces de contamination au césium-137.
											Si vous allez sur la côte ouest,
vous pouvez mesurer Fukushima partout.
											Si vous regardez une carte,
la majorité de la radioactivité
											a été emportée
loin des côtes japonaises
											et maintenant —
cela semble sûr, c'est bleu.
											En réalité, cela est
un peu plus compliqué qu'il n'y semble.
									","
											Ich bin Halb-Japaner und Halb-Franzose,
											und vielleicht erinnern Sie sich an
das massive Erdbeben in Japan 2011.
											Es war so heftig, dass es
eine Vielzahl Riesenwellen erzeugte —
											sie werden Tsunami genannt —
											und diese Tsunami haben viele Städte
an der Ostküste Japans zerstört.
											Mehr als 14 000 Menschen
waren auf der Stelle tot.
											Dadurch wurde auch der Atomreaktor
in Fukushima beschädigt,
											ein Atomreaktor direkt am Wasser.
											Heute lese ich in Berichten,
											dass durchschnittlich 300 Tonnen
											aus dem Atomreaktor
direkt in den Pazifik laufen.
											Heute zeigt der gesamte Pazifik
Spuren der Kontamination durch Cäsium-137.
											Sogar von der Westküste aus
kann man Fukushima überall messen.
											Auf der Karte scheint es,
als ob die meiste Radioaktivität
											von der japanischen Küste
weggespült wurde,
											und das meiste davon
sieht sicher aus; es ist blau.
											Nun, es ist tatsächlich
etwas komplizierter.
									",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
","
","
","
","
",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
											So I've been going to Fukushima
every year since the accident,
											and I measure independently
and with other scientists,
											on land, in the river —
											and this time we wanted to take the kids.
											So of course we didn't take the kids,
the parents wouldn't allow that to happen.
									","
											Desde o terramoto que eu visito
Fukushima todos os anos,
											e, com outros cientistas,
fazemos medições independentes,
											em terra e no rio.
											Na última viagem 
queríamos levar os alunos.
											É claro que não os levámos,
os pais nunca o permitiriam.
									","
											Bu yüzden felaketten sonra
her sene Fukushima'ya gittim,
											toprakta ve nehirde bağımsız 
olarak ve diğer
											bilim insanlarıyla birlikte 
ölçümler yaptım.
											Bu sefer çocukları da götürmek istedik.
											Tabii ki çocukları götürmedik, 
aileleri buna izin vermezdi.
									","
											Je suis allé à Fukushima
tous les ans depuis l'accident.
											Je mesure indépendamment
et avec d'autres scientifiques,
											sur la terre, dans la rivière —
											cette fois-ci, nous voulions
emmener les enfants.
											Bien sûr, nous ne les avons pas emmenés,
les parents ont refusé.
									","
											Ich bin jedes Jahr seit dem Unfall
nach Fukushima gereist
											und messe allein oder
mit anderen Wissenschaftern
											am Land, im Fluss —
											und diesmal wollten wir
die Kinder mitbringen.
											Natürlich nahmen wir sie nicht mit,
weil es ihre Eltern nicht erlaubten.
									",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
","
","
","
","
",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Lachen)
									",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
","
","
","
","
",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
											But every night we would report
to ""Mission Control"" —
											different masks they're wearing.
											It could look like they didn't take
the work seriously, but they really did
											because they're going to have to live
with radioactivity their whole life.
											And so what we did with them
											is that we'd discuss the data
we collected that day,
											and talk about where
we should be going next —
											strategy, itinerary, etc...
											And to do this, we built
a very rough topographical map
											of the region around
the nuclear power plant.
											And so we built the elevation map,
											we sprinkled pigments to represent
real-time data for radioactivity,
											and we sprayed water
to simulate the rainfall.
											And with this we could see
that the radioactive dust
											was washing from the top of the mountain
into the river system,
											and leaking into the ocean.
											So it was a rough estimate.
									","
											Mas todas as noites fazíamos o relatório
em ""Controlo da Missão""
											— usam-se diferentes máscaras.
											Pode parecer que eles não levam
o trabalho a sério, mas não é verdade.
											São eles que têm que viver 
com a radioatividade a vida inteira.
											O que fazíamos com eles
											era analisar os dados
que recolhíamos dia a dia,
											e falar sobre o nosso passo seguinte,
											a estratégia, o itinerário, etc.
											Para fazer isso, construímos um mapa
topográfico grosseiro
											da região em volta da central nuclear.
											Assim construímos um mapa topográfico,
											pintámos com corantes para representar
dados em tempo real da radioatividade,
											borrifámos com água para simular a chuva.
											Assim, vimos que a poeira radioativa
											está a escorrer do topo da montanha,
a entrar no sistema fluvial,
											e a escoar para o oceano.
											Era uma estimativa grosseira.
									","
											Ama her gece ""Görev Kontrolü""ne 
rapor verirdik.
											Farklı maskeler giyiyorlar.
											İşi ciddiye almıyorlarmış 
gibi görünebilir,
											ama gerçekten ciddi bir şekilde yaptılar, 
çünkü hayatlarının sonuna kadar
											radyoaktivite ile yaşamak 
zorunda kalacaklar.
											Evet, onlarla yaptığımız şey, gün içinde
											topladığımız bilgileri tartışmak ve
											bir sonraki aşamada nereye 
gideceğimizi konuşmak,
											strateji ve yol belirlemek, vs...
											Bunu yapmak için nükleer santralin
etrafındaki bölgenin
											kaba bir topografik haritasını yaptık ve
											yükselti haritasını elde ettik.
											Gerçek zamanlı radyoaktivite ölçümlerini
temsil etmesi için renk maddesi serptik ve
											yağış miktarını canlandırmak 
için su sıktık.
											Böylece radyoaktif tozun
											dağlardan temizlenip 
nehirlere doğru aktığını
											ve okyanusa sızdığını gördük.
											Bu kaba bir tahmindi.
									","
											Tous les soirs, nous faisions un rapport
au « Centre de Commande » —
											ils portent des masques différents.
											On pourrait croire qu'ils n'ont pas
travaillé sérieusement, mais c'est faux
											parce qu'ils devront vivre toute leur vie
avec la radioactivité.
											Ce que nous avons fait avec eux,
											c'est de parler des données
que nous avions collectées
											et décider où
nous devrions aller ensuite —
											la stratégie, l'itinéraire, etc...
											Pour faire cela, nous avons créé
une carte topographique approximative
											de la région qui entoure
la centrale nucléaire.
											Nous avons créé
une carte numérique,
											nous saupoudrions des pigments
											pour représenter les données
de la radioactivité en temps réel,
											nous vaporisions de l'eau
pour simuler la pluie.
											Ainsi, nous pouvions voir
que la poussière radioactive
											descendait les montagnes
jusqu'à la rivière
											puis jusqu'à l'océan.
											C'était une approximation.
									","
											Aber wir berichteten jede Nacht
der ""Einsatzzentrale"" —
											sie tragen verschiedene Masken.
											Es mag scheinen, als hätten sie es nicht 
ernst genommen, aber sie taten es,
											denn sie werden den Rest ihres Lebens
mit der Radioaktivität leben müssen.
											Wir besprachen mit ihnen also
											die Daten des jeweiligen Tages
											und unser weiteres Vorgehen —
											Strategie, Routen, etc.
											Dazu erzeugten wir eine
sehr grobe, topografische Karte
											der Region um den Nuklearreaktor.
											So bauten wir eine Höhenkarte,
											verstreuten Pigmente, um Echtzeitdaten
der Radioaktivität zu repräsentieren,
											und sprühten Wasser darauf,
um Regenfall zu simulieren.
											So konnten wir sehen,
dass der radioaktive Staub
											von den Bergspitzen
in das Flusssystem abfließt
											und im Ozean landet.
											Das war eine grobe Schätzung.
									",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
","
","
","
","
",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
											But with this in mind,
we organized this expedition,
											which was the closest civilians have been
to the nuclear power plant.
											We are sailing 1.5 kilometers away
from the nuclear power plant,
											and with the help of the local fisherman,
											we are collecting sediment from the seabed
											with a custom sediment sampler
we've invented and built.
											We pack the sediment into small bags,
											we then dispatch them
to hundreds of small bags
											that we send to different universities,
											and we produce the map
of the seabed radioactivity,
											especially in estuaries
where the fish will reproduce,
											and I will hope that we will have improved
											the safety of the local fishermen
and of your favorite sushi.
									","
											Mas com base nessa ideia,
organizámos uma expedição,
											que foi aquela em que civis estiveram
mais perto duma central nuclear.
											Navegámos até 1,5 quilómetro
da central nuclear
											é com a ajuda de um pescador local,
											recolhemos sedimentos do fundo marinho
											com um aparelho de amostragem
que inventámos e construímos.
											Guardámos as amostras em sacos pequenos,
											e enviámos centenas desses sacos
											para diferentes universidades.
											Elaborámos o mapa da
radioatividade do leito marinho,
											em especial nos estuários
onde os peixes se reproduzem.
											Espero que tenhamos ajudado a melhorar
											a segurança dos pescadores
e do vosso sushi favorito.
									","
											Ama aklımızdaki bu sonuçla
nükleer santralin çevresine,
											sivillerin yanına en çok yaklaşmış 
olduğu bir sefer düzenledik.
											Nükleer santralden 1,5 kilometre uzaklıkta
seyrüsefer yapıyoruz,
											yerel balıkçıların da yardımıyla
											kendi icadımız olan
											özel bir tortu toplayan aletle 
suyun dibinden tortular topluyoruz.
											Tortuları küçük paketlere dolduruyoruz,
											sonra onları üniversitelere gönderdiğimiz
											yüzlerce küçük pakete dolduruyoruz
											ve deniz tabanı radyoaktivite oranı
haritasını çıkarıyoruz,
											özellikle balıkların 
yavruladığı nehir girişlerinde.
											Umarım bu deneyimiz yerel balıkçıların
											ve favori suşinizin güvenliğini artırır.
									","
											Mais avec cela en tête,
nous avons organisé cette expédition,
											qui était la plus proche
de la centrale nucléaire jamais faite.
											Nous naviguions à 1,5 kilomètres
de la centrale nucléaire
											et, avec l'aide des pêcheurs locaux,
											nous avons collecté
des sédiments du fond marin
											avec un échantillonneur personnalisé
que nous avons inventé et créé.
											Nous avons emballé
les sédiments dans de petits sacs
											et les avons répartis
dans des centaines de sacs
											que nous avons envoyés
à diverses universités.
											Nous avons créé une carte
de la radioactivité du fond marin,
											surtout dans les estuaires
où les poissons se reproduisent.
											J'espère que nous avons amélioré
											la sécurité des pêcheurs
et de vos sushis préférés.
									","
											Vor diesem Hintergrund
organisierten wir eine Expedition,
											die Zivilisten so nah wie nie zuvor
zum Nuklearreaktor führte.
											Wir segelten 1,5 km
vom Nuklearrektor entfernt,
											und sammelten mit Hilfe
der Fischer vor Ort
											Ablagerungen vom Meeresgrund,
											mit einem von uns selbst entwickelten
und gebauten Probenehmer.
											Wir packten die Proben in kleine Beutel
											und verschickten hunderte davon
											an verschiedene Universitäten.
											Wir erstellten eine Karte
der Radioaktivität am Meeresgrund,
											besonders an Mündungen,
wo sich Fische fortpflanzen,
											und ich hoffe, dass wir damit
											die Sicherheit der Fischer und
Ihres Lieblings-Sushis verbessern.
									",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
","
","
","
","
",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
											(Laughter)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Lachen)
									",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
","
","
","
","
",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
											You can see a progression here —
											we've gone from a local problem
to a remote problem to a global problem.
											And it's been super exciting
to work at these different scales,
											with also very simple,
open-source technologies.
											But at the same time,
it's been increasingly frustrating
											because we have only started to measure
the damage that we have done.
											We haven't even started
to try to solve the problems.
											And so I wonder
if we should just take a leap
											and try to invent better ways
to do all these things.
									","
											Vemos aqui uma progressão.
											Passámos de um problema local
											para um problema distante
e para um problema global,
											Tem sido muito emocionante
trabalhar nestas diferentes escalas,
											com tecnologias livres e muito simples.
											Mas, ao mesmo tempo,
tem sido cada vez mais frustrante
											porque só começámos
a medir os danos que temos feito.
											Ainda nem sequer começámos
a tentar resolver problemas.
											Hoje pergunto-me se devíamos
dar um salto
											e tentar inventar melhores formas
de fazer todas estas coisas.
									","
											Gelişimi buradan görebilirsiniz—
											yerel bir problemle uzaktan 
ilgilenmeye başladık
											ve sonunda global bir problem elde ettik.
											Farklı ölçeklerde, basit ve açık-kaynaklı
											teknolojileri kullanmak heyecan verici.
											Ama aynı zamanda, 
giderek sinir bozucu oluyor,
											çünkü yalnızca kendi verdiğimiz 
zararların ölçümünü yapmaya başladık.
											Henüz problemleri çözmeye bile başlamadık.
											Artık bir sıçrama yapıp bütün 
bu işleri daha güzel bir
											şekilde yapmanın yolunu bulabilir miyiz
diye düşünmeye başladım.
									","
											Vous pouvez voir une progression,
											nous sommes passés d'un problème local à
un problème lointain à un problème global.
											Travailler à différentes échelles
étaient très excitant,
											surtout avec des technologies
très simples et libres.
											C'était également
de plus en plus frustrant
											parce que nous n'avons que mesuré
les dommages que nous avons causés.
											Nous n'avons pas commencé
à résoudre les problèmes.
											Je me demande donc
si nous devrions aller de l'avant
											et essayer d'inventer de meilleures
façons de faire ces choses.
									","
											Sie sehen eine Entwicklung —
											von einem lokalen zu einem entfernten
und dann einem globalen Problem.
											Es war aufregend auf diesen
verschiedenen Stufen zu arbeiten,
											zudem mit sehr einfachen
Open-Source-Technologien.
											Aber gleichzeitig wurde es
zunehmend frustrierender,
											weil wir gerade einmal damit begonnen
haben, die Schäden zu messen.
											Wir haben nicht einmal begonnen,
Lösungen für diese Probleme zu finden.
											Daher frage ich mich,
warum wir es nicht einfach anpacken
											und versuchen, bessere Wege zu finden,
um all diese Dinge zu tun.
									",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
","
","
","
","
",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
											And so the classroom
started to feel a little bit small,
											so we found an industrial
site in Hong Kong,
											and we turned it into
the largest mega-space
											focused on social
and environmental impact.
											It's in central Hong Kong,
											and it's a place we can work
with wood, metal, chemistry,
											a bit of biology, a bit of optics,
											basically you can build
pretty much everything there.
											And its a place where
adults and kids can play together.
											It's a place where
kids' dreams can come true,
											with the help of adults,
											and where adults can be kids again.
									","
											A sala de aulas parecia
começar a ficar pequena demais.
											por isso encontrámos uma instalação
industrial em Hong Kong,
											e transformámo-la no maior espaço
											dedicado ao impacto social e ambiental.
											Está no centro de Hong Kong.
											É um local onde podemos trabalhar
com madeira, metal, química,
											um pouco de biologia e de ótica.
											Basicamente podemos 
fazer ali quase tudo.
											É um local onde adultos e crianças
podem trabalhar juntos.
											É um lugar onde as crianças
podem tornar os seus sonhos em realidade,
											com a ajuda dos adultos,
											e os adultos podem voltar
a ser crianças de novo.
									","
											Sınıf da küçük gelmeye başladı,
											[Önce]
											sonunda Hong Kong'ta 
endüstriyel bir alan bulduk
											ve o alanı sosyal ve çevresel 
etki araştırmalarına
											[Sonra]
											odaklanan en geniş yer hâline getirdik.
											Alan Hong Kong'un göbeğinde ve
											ahşapla, metalle, kimyayla, biraz 
biyolojiyle, biraz optikle çalışabileceğiniz,
											yani hemen hemen her şeyi 
yapabileceğiniz bir çalışma alanı.
											Yetişkinlerin ve çocukların 
beraber oynabileceği bir alan.
											Çocukların hayallerinin yetişkinlerin
yardımıyla gerçek olduğu ve
											yetişkinlerin de
											tekrar çocuk olabildiği bir alan.
									","
											La salle de classe
commençait à sembler petite.
											Nous avons trouvé un site industriel
à Hong Kong
											et l'avons transformé
en l'espace le plus large
											qui soit concentré sur les impacts
sociaux et environnementaux.
											C'est dans le centre de Hong Kong,
											c'est un endroit où nous pouvons
travailler le bois, le métal,
											faire la chimie, de la biologie,
de l'optique.
											Nous pouvons presque tout y construire.
											C'est un endroit où
enfants et adultes peuvent jouer ensemble,
											où les rêves des enfants
peuvent devenir réalité
											grâce à l'aide des adultes
											et où les adultes
peuvent redevenir enfants.
									","
											Das Klassenzimmer begann
zu klein für uns zu werden,
											daher fanden wir
ein Industriegelände in Hong Kong
											und verwandelten es
in ein großes Mega-Gelände
											mit Schwerpunkt auf sozialen
und ökologischen Folgen.
											Es liegt mitten in Hong Kong
											und ist ein Zentrum für die Arbeit
mit Holz, Metall, Chemie,
											ein wenig Biologie und Optik,
											im Prinzip kann man dort
so ziemlich alles bauen.
											Ein Ort, an dem Erwachsene
und Kinder zusammen spielen können.
											Ein Ort, an dem Kinderträume
											mithilfe von Erwachsenen wahr werden,
											und wo Erwachsene wieder Kind sein können.
									",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
","
","
","
","
",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
											Student: Acceleration! Acceleration!
									","
											Aluno: Aceleração! Aceleração!
									","
											Öğrenci: Hızlı! Hızlı!
									","
											Élève : Accélération ! Accélération !
									","
											Schüler: Beschleunigung! Beschleunigung!
									",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
"
","
","
","
","
",How I teach kids to love science,Cesar Harada,9:48,"education,environment,design,collaboration,green,global issues,invention,innovation,oceans,water,TED Fellows"
