en,tr,title,speaker,duration,tags
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											Now, I was fortunate enough
to do my undergrad and postgrad education
											in the UK and the US,
in countries, environments,
											where there was all the equipment
that you required,
											all the sophistication in the systems,
											and then I worked
for about three years in Japan
											doing R&amp;D for a large firm.
											And so I was very used
to having good equipment,
											and went back home
											and joined the Faculty of Engineering
at the University of Nairobi,
											wanting to contribute
and be on the continent.
											And I quickly found
I was really quite useless,
											because there wasn't all the equipment
that I had become accustomed to available.
											And I was teaching students who I would
find very bright ideas in their minds
											and they'd be presenting
things that I knew
											if only we had sufficient equipment,
											they'd be able to really contribute
to the challenge of industrialization.
											So I kind of had to change hats,
and became quite entrepreneurial
											and started looking for money
to buy the equipment that we required.
									","
											Lisans ve lisans üstü eğitimimi
											İngiltere ve ABD'de tamamlayacak 
kadar şanslıydım.
											Çünkü bu ülkelerde ihtiyaç duyacağın
tüm ekipmanlara ve
											karmaşık sistemlere erişmek mümkün.
											Sonrasında 3 yıl kadar
Japonya'da çalıştım,
											büyük bir firma için
Ar-ge çalışmaları yaptım.
											Bu yüzden iyi ekipmanlarımın
olmasına çok alışıktım.
											ve sonra eve döndüm
											ve kıtada olmayı ve katkıda 
bulunmayı istediğim için
											Nairobi Üniversitesi Mühendislik 
Fakültesine katıldım.
											Ve kısa sürede gerçekten 
faydamın olmadığını fark ettim.
											Çünkü alışık olduğum
ekipmanlar yoktu.
											Ve aklında parlak fikirleri olan
öğrencilere ders veriyordum
											ve biliyordum ki yeterli 
ekipmanlarımız olsaydı
											bir şeyler ortaya koyacaklar ve
											sanayileşme sınavında
daha fazla katkı sunabileceklerdi.
											Dolayısıyla kafayı değiştirmek 
epey girişimci olmak zorundaydım
											ve ihtiyaç duyduğumuz ekipmanları 
almak için para arayışına girdim.
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											And I heard about a concept
out of MIT, called the Fab Labs.
											These are digital fabrication labs
											that allow, in a rather small space
with not very expensive equipment,
											people to have access to these tools
											to be able to make almost anything,
											as the slogan goes.
											And so I was able to convince
a government official
											to buy one of these for the university
where I was teaching.
											And immediately, we had wonderful results.
											We saw all kinds
of innovations coming through,
											and for the first time
in this context at the university,
											engineering students
from different disciplines
											were doing the lab and practical exercises
together in the same space.
											Normally, they'd be siloed.
											And not just that, but students
who weren't engineers at all
											were also working in the same place,
											and non-students, people
who had nothing to do with the university,
											were also coming into this space.
											So you had this rich mix of people,
											people who think
differently from one another,
											and this always
is really good for innovation.
											I was really proud of what we were seeing.
									","
											MIT'den çıkan üretim laboratuvarları 
denilen yeni bir kavramı duydum.
											Bunlar çok dar alanlarda fazla pahalı
olmayan ekipmanlar sağlayan
											dijital üretim laboratuvarları.
											Bu ekipmanlara erişimi olan insanlar
											hemen her şeyi yapabilirler,
											sloganda da dediği gibi.
											Ders verdiğim üniversite için 
bunlardan birini almak için
											bir hükümet yetkilisini 
ikna edebildim.
											Ve anında, harika sonuçlar elde ettik.
											Birçok bululşların gerçekleştiğine 
şahit olduk.
											Ve bu bağlamda 
üniversitede ilk defa
											farklı disiplinlerden 
mühendislik öğrencileri
											aynı yerde birlikte laboratuvar ve
uygulamalı alıştırmalara başladılar.
											Normalde, bir yığın olurlardı.
											Sadece o değil, mühendislikle 
alakası olmayan öğrenciler de
											aynı ortamda çalışıyorlardı
											ve öğrenci olmayanlar, üniversite ile
alakası olmayan insanlar da
											bu yere geliyorlardı.
											Elinizde zengin bir insan karışımı vardı.
											Birbirinden farklı düşünen insanlar,
											her zaman yenilik
için gerçekten iyi bir şeydir.
											Gördüğümüz şey için
gerçekten gururlandım.
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											So you can imagine my surprise
											when one day the dean of engineering
came and said to me,
											""Kamau, the students
who spend most of the time in the Fab Lab
											are failing their exams.""
											I said, ""What do you mean?""
											And I looked into it, and he was right,
											and the reason they were failing
											is that they'd honed their skills
so well in certain things
											that they were going out into the city
and offering services for money.
											So they were making money —
									","
											Bir gün mühendislik bölümü 
dekanı gelip de bana:
											""Kamau, zamanın çoğunu 
Üretim laboratuvarında
											geçiren öğrenciler 
sınavlarında başarısız oluyorlar.""
											dediği zamanki şaşkınlığımı 
hayal edin.
											""Ne demek istiyorsunuz?"" dedim.
											Ve araştırdım, haklıydı
											ve başarısız olmalarının nedeni
											yeteneklerini belli konularda
çok iyi odaklamalarıydı,
											öyle ki şehre giderek
hizmetleri için para istiyorlardı.
											Yani para kazanıyorlardı—
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											(Laughter)
									","
											(Gülüşmeler)
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											and they therefore
weren't focusing on their studies.
											And I thought,
what a good problem to have.
									","
											ve bundan dolayı 
derslerine odaklanmıyorlardı.
											Ve düşündüm ki, 
ne güzel bir sorunumuz var.
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											(Laughter)
									","
											(Gülüşmeler)
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											Don't quote me on that.
I'm an academician.
									","
											Benden duymuş olmayın.
Ben bir akademisyenim.
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											So we needed to scale this,
											and at the university,
things were a bit too bureaucratic,
											and so I moved out and I hooked up
with people who, in Nairobi,
											were providing spaces for IT experts
											to share fast internet
and things like that.
											And some of these places
are really quite famous.
											They've made Kenya famous for IT.
											And together we set up a space
which we are setting up right now.
											We've moved from where we were.
											We are in a much larger space,
											and we're sort of making available
a wide range of equipment,
											including the digital fabrication
tools that I mentioned,
											and analog tools,
											to anybody really, on a membership basis.
											It's a bit like a gym,
so you come in, you pay,
											you get taught how to use the equipment,
											and then you're set free to innovate
and do whatever it is that you want,
											and you don't have to be
an engineer, necessarily.
											And some of the people in the space
are setting up a small company.
											They just need a space at a desk,
											and so we provide that at a fee,
											and others take up bigger spaces
and are able to set up their offices.
											They're further along.
											Maybe their company has been running
for a certain period of time.
											And so we're able
to accommodate all of this
											in an innovation space
that is really quite active.
									","
											Bu yüzden bunu hesaba
katmamız gerekiyordu
											ve üniversitede işler
biraz fazla bürokratikti
											ve bu yüzden Nairobi'ye taşındım,
											bilişim uzmanlarına 
hızlı İnternet gibi şeyleri
											paylaşmak için yer tahsis 
eden insanlarla takıldım.

											Ve bu yerlerden bazıları 
gerçekten çok meşhur.
											Kenya'yı bilişimde 
teknolojisinde ünlü yaptılar.
											Birlikte şu anda düzenlemekte
olduğumuz yeri ayarladık.
											Bulunduğumuz yerden taşındık.
											Çok daha büyük bir yerimiz var
											ve bir anlamda geniş yelpazeli
ekipmanları kullanıma sunuyoruz.
											Buna daha önce bahsettiğim 
dijital ve analog üretim
											araçları da dahil
											ve üyelik sistemiyle herkese açık.
											Biraz spor salonu gibi,
yani geliyorsun
											ödeme yapıyorsun, ekipmanı 
nasıl kullanacağın öğretiliyor
											sonra icat veya ne istiyorsan 
onu yapmakta özgürsün.
											Mühendis olmana da gerek yok.
											Bu yerdeki bazı insanlar 
küçük bir şirket kuruyorlar.
											Sadece bir masaya
ihtiyaçları oluyor,
											bunu bir ücret
karşılığında sağlıyoruz.
											Başkaları daha büyük yerleri alıp
kendi ofislerini kurabiliyorlar.
											Daha da ilerliyorlar.
											Belki de şirketleri belli 
bir süre çalışıyor.
											Yani bunların 
hepsini çok aktif olan
											bir buluş ortamı içinde 
ayarlıyoruz.
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											What you're seeing in this image
over here is Douglas,
											and Douglas is an electrical engineer,
											one of the people
who was really active in the Fab Lab.
											I'm pretty sure he passed his exams.
											And the image on the top left
is a copper sheet.
											And he designed a circuit
that the client came to him and said,
											""I need this circuit
for a pay-as-you-go system.""
											And so this is a model for business
											that's made accessibility to goods
and services for very poor people
											really much easier,
because they're able to pay a little bit,
											like a dollar a day, for example,
											for a specific service.
											And so this company wanted
to pilot a new idea that they had,
											and so they just needed 50 circuits,
											so they hired him to make them,
											and what you're seeing him doing there is,
											he's able to design on the computer
what the circuit will be
											and then transfer it
to an etching process —
											that's the image on the top right —
											and then populate the board
using this robot.
											And so what would normally take him maybe
a day or something to solder by hand,
											he can do in a few minutes
using this machine.
											So he was able to complete
the entire order within Gearbox,
											and this is really important,
											because if it wasn't for
what we provided right now,
											he would have had to have hired
a company in China to do this,
											and because it's such a small order,
it would have taken a long time.
											It would be a small company,
											because big companies
wouldn't take small orders,
											and even then, if they got a bigger order,
											they'd bump him off in favor of that.
											And there's language problems and so on,
											so being able to do it in country
is really very important,
											and of course piloting as a phase
within the progress of the business idea
											is extremely important, because you can
go back and make corrections and so on.
									","
											Buradaki resimde 
gördüğünüz kişi Douglas
											ve Douglas bir elektrik mühendisi.
											Laboratuvarlardaki
en aktiflerden biri.
											Gayet eminimki sınavlarından geçmiştir.
											Sol üstteki resimdeki 
bir bakır levha
											ve ""Anında ödeme sistemi için
bu devreye ihtiyacım var.""
											diyen bir müşterisine
bir devre tasarladı.
											Yani bu, çok fakir 
insanların mal ve hizmete
											erişimine olanak veren 
bir iş modeli,
											gerçekten çok daha kolay,
çünkü belli bir hizmet için
											örneğin günde bir dolar gibi
											çok az ödeme yapabiliyorlar.
											Bu şirket yeni bir fikri denemek istedi
											ve sadece 50 devreye ihtiyaçları vardı.
											Bu yüzden işi ona verdiler
											ve orada gördüğünüz gibi
											önce bilgisayar üzerinde devrenin 
nasıl olacağını tasarlıyor
											ve sonra dağlama 
işlemine gönderiyor
											- sağ üstteki resim -
											ve kartı bu robotu 
kullanarak dolduruyor.
											Ve normalde el ile yaklaşık
bir gününü alacak lehimleme işini,
											bu makine ile birkaç dakika
içinde yapabiliyor.
											Böylece Gearbox bünyesinde
tüm siparişi tamamlayabildi
											ve bu gerçekten önemli,
											çünkü bu imkanı şu anda 
ona sağlamasaydık
											bunu yaptırmak için Çin'de 
bir firma tutması gerekiyordu.
											Ve sipariş çok küçük olduğu için 
uzun zaman alacaktı.
											O küçük bir şirket olacaktı
											çünkü büyük şirketler, 
küçük siparişler almaz
											ve tüm bunlara rağmen,
daha büyük bir sipariş alırlarsa
											o sipariş için,
onunkini ötelerlerdi
											ve dil problemleri
gibi şeyler de var.
											Yani bunu ülke içinde 
yapabilmek gerçekten çok önemli
											ve tabii ki, iş fikrinin ilerlemesi
sırasında yol göstermek
											çok önemli, çünkü geriye dönüp 
düzeltmeler yapabilirsin ve saire.
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											In this image — Thank you.
									","
											Bu resimde — Teşekkürler
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											(Applause)
									","
											(Alkışlar)
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											In this image you see on the top left,
											what you're looking at is a 3D render
of a digital fabrication machine.
											In this instance,
it doubles as a plasma cutter
											and also a wood router.
											And so the plasma cutter makes possible
the cutting of plate and sheet metal,
											and basically, you make
a design on the computer
											and send it over to the machine,
											and then quickly and precisely,
it will cut the shapes you want.
											But in this machine,
											you can also change the plasma cutter
and put on a spindle,
											and then you can carve wood as well.
									","
											Sol üst köşede 
gördüğünüz bu resimde,
											dijital üretim cihazının
3 boyutlu çıktısına bakıyorsunuz.
											Bu örnekte, plazma kesici 
ve ayrıca kereste frezesi olarak
											iki iş görüyor.
											Plazma kesici metal levha ve
sacı kesmeye imkan veriyor.
											Öncelikle bilgisayarda
tasarım yapıyorsunuz
											ve makineye gönderiyorsunuz
											ve sonra hızlı ve kusursuzca
istediğin şekilleri kesiyor.
											Fakat bu makinede
											istersen plazma kesiciyi değiştirip 
onu bir milin üzerine oturtup
											bir tahtayı da yontabilirsin.
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											So this was designed
by my Head of Engineering.
											His name is Wachira,
											and when I hired him about two years ago,
											I asked him, ""Just give me two years,
											and by the time you've trained
a lot of people
											so that we have good staff under you,
											then you can move out
and become a good story for us.""
											And that's exactly what's just happened.
											He's got two types of customers.
											The higher-tier customer
											is a company that's actually
using his machine
											to cut sheet metal
for Isuzu truck fabrication in Nairobi,
											which is being done by General Motors.
											So we're really proud to be able to say
											that we have an original
equipment manufacturer in Nairobi
											that's provided what's effectively
an industrial robot
											to supply parts for General Motors.
											Now this is really important —
									","
											Bu, Mühendislik Bölüm
Başkanım tarafından tasarlandı.
											Adı Wachira
											ve onu 2 yıl önce işe aldığım zaman
											ona: ""Bana iki yıl ver.
											O zamana kadar birçok 
insanı eğitmiş olacaksın
											ve elinin altında
çok iyi bir kadro olacak
											sonra gidebilir ve bizim için 
iyi bir hikaye olursun."" dedim
											ve tam da öyle oldu.
											Onun iki çeşit müşterisi var.
											Üst tabaka müşterisi
											makinesini, General Motor tarafından 

											Nairobi'de kurulan
Isuzu kamyon fabrikasına
											metal levha kesmek için
kullanan bir şirket.
											Gururla söyleyebiliyoruz ki,
											Nairobi'de General Motor'a 
bir sanayi robotunun

											sağlayacağı etkinlikte
parça tedarik eden
											bir orjinal ekipman
üreticimiz var.
											Şimdi bu gerçekten önemli—
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											(Applause)
									","
											(Alkışlar)
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											and it's really important because
the population growth being what it is,
											a lot of very large companies
are looking very closely
											at the market that's developing in Africa.
											So in Kenya right now, we have
Volkswagen, Peugeot, Renault,
											we have Mercedes doing lorries,
											and we've also got Toyota,
they've been there a long time.
											And these are all manufacturers
planning to assemble vehicles
											and in the future,
to manufacture in the country.
											Many of them are planning
to train lots of people that they'd hire,
											and that's really important
for the economy,
											but when the magic really happens,
											when these companies begin to buy
their parts for the vehicles
											from local companies,
											so supply chain development
is something that's very important
											for us to be able to pivot
and to have very productive economies,
											and that's something
we're focused on at our space.
									","
											Bu gerçekten önemli çünkü 
mevcut nüfus artışından dolayı
											bir çok büyük şirket
											Afrikadaki gelişen pazarı
çok yakından takip ediyor.
											Şu anda Kenya'da Volkswagen,
Peugeot, Renault var
											ve Mercedes kamyon üretiyor.
											Ayrıca Toyota var, çok uzun 
zamandan beri oradalar
											ve bunlar araç montajı 
yapmayı planlayan ve
											gelecekte, ülkede üretim 
yapacak olan üreticiler.
											Bunların çoğu işe aldıkları birçok 
insanı eğitmeyi planlıyorlar
											ve bu ekonomi için 
gerçekten önemli
											fakat sihir gerçekleştiğinde,
											bu şirketler araç parçalarını
yerel şirketlerden almaya
											başlayacaklar,
											dolayısıyla tedarik zinciri gelişimi

											çok üretken ekonomilere sahip
olmamız açısından çok önemli bir şey
											ve bu, yerleşkemizde
odaklandığımız bir husus.
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											This other image shows
another class of customer that he has.
											On the top left,
											you have these people
who are actually using very crude tools
											to work metal and wood.
											And Kenya has a population
of about 44 million people.
											The work force is about 13 million,
											and about 80 to 90 percent of those
are in the informal sector.
											And what you're seeing in the image
at the top left over there
											is very typical of semi-skilled artisans
											who are making products
for the marketplace
											that are really crude.
											Their production rate is very slow.
											The quality of the product isn't high.
											And so we've teamed
Wachira up with a bank,
											and the bank is paying him
to train people from this sector
											on how to use this industrial robot.
											And the result is that some of them
											are going to be able to get loans
to buy the machine for themselves.
											Others will be able to go to centers
where they can carry their material,
											get the design done,
											and take the materials back
that have been made really, really fast
											and assemble them in their own spaces.
											So somebody making a gate,
for example, out of metal,
											may take a week to make just one gate,
											but with this machine,
they might make 10 in a day.
											So the productivity of a large swathe
of our population
											should be able to jump by a quantum
amount, quite significantly,
											because of this kind of machine.
											And that's what we're at the beginning of,
so this is really very exciting.
									","
											Bu resim, onun başka bir
sınıftaki müşterisini gösteriyor.
											Sol üstte,
											metal ve tahtayı işlemek için
											çok ilkel aletler 
kullanan bu insanlar var.
											Ve Kenya'nın nüfusu 
yaklaşık 44 milyon.
											İş gücü yaklaşık 13 milyon
											ve yaklaşık yüzde 80-90'ı 
kayıt dışı sektörlerde
											ve sol üstteki resimde gördüğünüz
											çok yaygın yarı kalifeye zanaatkarlar
											piyasaya ürün yapıyorlar,
											gerçekten ilkel ürünler.
											Üretim hızları çok düşük,
											ürünün kalitesi yüksek değil.
											Bir banka ile anlaştık
											ve banka Wachira'ya kendi
sektöründeki insanlara
											bu sanayi robotunu kullanmayı
öğretmesi için ödeme yapıyor.
											Ve sonuç olarak bazıları
											kendilerine makine almak 
amacıyla borç alabilecek.
											Diğerleri merkezlere gidebilecek ve
orada malzemelerini taşıyabilecek,
											tasarımı yaptırıp
											çok, çok hızlı üretilen
malzemeleri geri alacak
											ve kendi yerlerinde 
montajını yapabilecek.
											Mesela metal bir kapı yapan birinin,
											sadece bir kapıyı yapması
bir hafta sürebilirken,
											bu makine ile günde 10 tane yapabilir.
											Dolayısıyla nüfusumuzun 
geniş bir kesiminin üretkenliği
											böyle bir makine sayesinde 
çok büyük miktarda
											sıçrama kaydedebilir.
											Ve daha bu işin başındayız,
o yüzden bu gerçekten heyecan verici.
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											This is another person who uses our space.
											Her name is Esther.
											She's in her mid-20s,
											and she came in very passionate
about a problem that she explained.
											She said that schools days are missed
every month by young girls
											because of their menstrual cycle,
											and they're not able
to buy a sanitary towel.
											And the reason that she described
											was that the manufacturers
packaged these in bundles of seven to 10,
											and breaking it down
is unhygienic at the retail level,
											and packaging each one
of them is too expensive.
											So she thought up an idea,
which is brilliant, and simple.
											Why don't we just use vending machines?
											And she, in a very clean environment,
can break down the bundles
											and fill up the vending machines,
											and then girls can buy
these sanitary towels
											in the privacy of a toilet,
in a public space, in a school, and so on.
											She was able to pilot this
and it worked really very well,
											and she's been able to sort of
get the bugs out and so on.
											So the significance here
is that the piloting process is possible.
											She's not an engineer.
											She was able to engage people in our space
to be able to help her to do this,
											and she's off and running now
with a business accelerator,
											so we expect to see great results.
									","
											Bu yerimizi kullanan başka biri.
											Adı Esther.
											20'li yaşların ortalarında.
											Bize geldi ve hararetli bir şekilde
bir problemden bahsetti.
											Genç kızların
her ay okulu kaçırdıklarını
											bunun sebebinin ise
adet döneminde
											kadın pedi alamamaları olduğunu söyledi.
											Anlattığı problemin bir sebebi var.
											Üreticiler bunları
7'li, 10'lu paketliyorlar
											ve perakende seviyede
bunları bölmek hijyenik olmuyor
											ve her birini ayrı ayrı 
paketlemek ise çok pahalı.
											Bu konuda harika ve basit bir fikri vardı.
											Neden otomat 
makinesi kullanmıyoruz?
											Çok temiz bir ortamda 
paketleri ayırarak
											otomat makinelerini doldurabilir
											ve böylece kızlar bir tuvaletin
mahremiyetinde,
											halka açık yerlerde, okul gibi yerlerde
bu kadın pedlerini satın alabilir.
											O bu işe rehberlik edebildi
ve gerçekten çok işe yaradı.
											Bir takım problemlerin de
üstesinden gelebildi.
											Buradaki önemli olan şey, sürece
rehberlik yapmanın mümkün olması.
											O bir mühendis değil.
											Mekânımızdaki insanları kendisine
yardım etmesi için harekete geçirebildi.
											ve şimdi bir işletme danışmanıyla
işe koyulmuş durumda,
											çok iyi sonuçlar
görmeyi ümit ediyoruz.
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
											(Applause)
									","
											(Alkışlar)
									",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
"
","
",Success stories from Kenya's first makerspace,Kamau Gachigi,13:19,"Africa,entrepreneur,collaboration,business,creativity,innovation,invention,product design,technology"
