fr,en,de,es,title,speaker,duration,tags
"
","
","
","
",To upgrade is human,Gregory Stock,17:51,"biology,biotech,children,evolution,genetics,science,technology"
"
											Si vous n'êtes pas sûr de l'impact que la technologie a sur notre mode de vie,
											allez dans n'importe quelle métropole.
											Vous n'y trouverez pas la terre
											que nos ancêtres ont foulée.
											Ce qui se passe c'est que nous utilisons cette technologie,
											qui devient plus précise, plus puissante,
											à des fins humaines.
											Avant que cela n'arrive
											nous allons nous modifier
											au même titre que nous avons modifié le monde.
											Cela va arriver bien plus tôt
											que les gens ne le pensent.
											D'ici-là cela va complètement révolutionner
											la médecine et les soins médicaux. C'est une évidence.
											Cela va changer la façon qu'on a d'avoir des enfants.
											Cela va changer la manière dont on gère
											et modifie nos émotions.
											Cela va certainement transformer la durée de vie humaine.
											Cela nous fera vraiment nous demander
											ce que cela signifie d'être un être humain.
									","
											If you have any doubts about how technology affects our lives,
											you just have to go to any major city.
											This is not the stomping ground
											of our Pleistocene ancestors.
											What's happening is we're taking this technology —
											it's becoming more precise, more potent —
											and we're turning it back upon ourselves.
											Before it's all done
											we are going to alter ourselves
											every bit as much as we have changed the world around us.
											It's going to happen a lot sooner
											than people imagine.
											On the way there it's going to
											completely revolutionize medicine and health care; that's obvious.
											It's going to change the way we have children.
											It's going to change the way we manage
											and alter our emotions.
											It's going to probably change the human lifespan.
											It will really make us question
											what it is to be a human being.
									","
											Falls Sie noch Zweifel daran haben, wie sehr Technologie unser Leben beeinflusst,
											besuchen Sie einfach irgendeine Großstadt.
											Dies sind nicht die heimatlichen Gefilde
											unserer eiszeitlichen Vorfahren.
											Was hier passiert ist, wir nehmen diese Technologie —
											sie wird präziser, potenter —
											und wir wenden sie auf uns selbst an.
											Letzten Endes
											werden wir uns selbst abändern
											genauso wie wir die Welt um uns herum verändert haben.
											Das wird viel eher geschehen
											als die Leute denken.
											Auf dem Weg dorthin wird es die Medizin
											und das Gesundheitswesen vollkommen revolutionieren, ganz klar.
											Es wird die Art und Weise verändern, wie wir Kinder bekommen.
											Es wird die Art und Weise verändern, wie wir mit
											unseren Gefühlen umgehen und sie verändern.
											Es wird wahrscheinlich die menschliche Lebenserwartung verändern.
											Es wird uns hinterfragen lassen,
											was es heißt, ein Mensch zu sein.
									","
											Si tienen dudas acerca de cómo la tecnología afecta nuestras vidas,
											simplemente vayan a una ciudad grande.
											Ya no son el lugar favorito
											de nuestros ancestros del Pleistoceno.
											Lo que sucede es que estamos usando esta tecnología,
											que se está volviendo más precisa, más potente
											y la estamos dirigiendo hacia nosotros.
											Antes de que todo termine
											vamos a cambiarnos a nosotros mismos
											tanto como hemos cambiado el mundo que nos rodea.
											Va a suceder mucho más rápido
											de lo que la gente imagina.
											Y de paso va a revolucionar
											por completo la medicina y el cuidado de la salud, evidentemente.
											Va a cambiar la manera en que tendremos hijos,
											va a cambiar la manera en que manejamos
											y alteramos nuestras emociones.
											Probablemente va a cambiar la esperanza de vida humana.
											En efecto nos hará cuestionarnos
											qué significa ser humanos.
									",To upgrade is human,Gregory Stock,17:51,"biology,biotech,children,evolution,genetics,science,technology"
"
","
","
","
",To upgrade is human,Gregory Stock,17:51,"biology,biotech,children,evolution,genetics,science,technology"
"
											Cela se passe dans le contexte actuel
											de deux révolutions sans précédent.
											La première est la plus évidente:
											la révolution informatique.
											Que vous connaissez tous très bien.
											Grâce à elle nos vies se voient changées dans une multitude d'aspects,
											et cela n'est pas prêt de s'arrêter.
											L'essence de tout ça réside dans le fait
											que, à du sable sur lequel nous marchons et au du silicium inerte qui est sous nos pieds,
											nous ajoutons un niveau élevé de complexité
											qui entre en compétition avec celui de la vie elle-même.
											Et qui pourrait même le dépasser.
											Et le prolongement de cela, l'enfant de cette révolution
											est la révolution biologique.
									","
											The larger context of this is that are
											two unprecedented revolutions that are going on today.
											The first of them is the obvious one,
											the silicon revolution,
											which you all are very, very familiar with.
											It's changing our lives in so many ways,
											and it will continue to do that.
											What the essence of that is, is that we're taking
											the sand at our feet, the inert silicon at our feet,
											and we're breathing a level of complexity into it
											that rivals that of life itself,
											and may even surpass it.
											As an outgrowth of that, as a child of that revolution,
											is the revolution in biology.
									","
											Der größere Kontext wird dadurch bestimmt,
											dass im Moment zwei beispiellose Revolutionen stattfinden.
											Die erste ist die offensichtliche,
											die IT-Revolution,
											mit der Sie alle nur allzu vertraut sind.
											Sie verändert unser Leben auf viele Weisen
											und wird es weiterhin tun.
											Das Wesentliche ist, dass wir den Sand zu unseren Füßen nehmen,
											das reglose Silizium zu unseren Füßen,
											und wir hauchen ihm einen gewissen Grad an Komplexität ein,
											der mit dem vom Leben selbst konkurriert
											und ihn sogar überholen könnte.
											Ein Auswuchs davon, ein Kind dieser Revolution,
											ist die Revolution der Biologie.
									","
											El contexto más amplio de esto son
											las dos revoluciones sin precedentes que hoy están ocurriendo.
											La primera de ellas es la obvia:
											la revolución del silicio,
											con la que están muy familiarizados;
											está cambiando nuestras vidas de tantas maneras
											y lo seguirá haciendo.
											La esencia de esto es que estamos tomando
											la arena a nuestros pies, el silicio inerte a nuestros pies
											y le estamos inyectando un grado de complejidad que
											rivaliza con la de la vida misma
											e incluso podría superarla.
											Como una extensión de esto, como hija de esa revolución
											está la revolución en la biología.
									",To upgrade is human,Gregory Stock,17:51,"biology,biotech,children,evolution,genetics,science,technology"
"
","
","
","
",To upgrade is human,Gregory Stock,17:51,"biology,biotech,children,evolution,genetics,science,technology"
"
											La révolution du génome,
											la protéomique, la métabolomique, et tous ces mots en ""omique""
											font très bonne impression sur les demandes de subventions et sur les business plan.
											Ce que nous faisons,
											c'est que nous prenons le contrôle de notre future évolution.
											Je veux dire qu'essentiellement on utilise la technologie
											pour accélérer l'évolution.
											Et personne ne sait vraiment où cela va nous mener.
											Mais dans cinq à dix ans nous allons commencer à observer
											de profonds changements.
											Les changements les plus immédiats que l'on pourra observer
											sont des choses du domaine médical.
											Il va y avoir un grand tournant vers la médecine préventive
											puisque l'on commence à identifier
											tous les facteurs de risque à l'échelle de l'individu.
											Mais qui va financer tout ça?
											Et comment va-t-on comprendre toutes ces informations complexes?
											Les technologies de l'information seront le défi
											de la prochaine génération, au niveau de la communication de cette information.
									","
											The genomics revolution,
											proteomics, metabolomics, all of these ""omics""
											that sound so terrific on grants and on business plans.
											What we're doing is we are
											seizing control of our evolutionary future.
											I mean we're essentially using technology
											to just jam evolution into fast-forward.
											It's not at all clear where it's going to take us.
											But in five to ten years we're going to start see
											some very profound changes.
											The most immediate changes that we'll see
											are things like in medicine.
											There is going to be a big shift towards preventative medicine
											as we start to be able to identify
											all of the risk factors that we have as individuals.
											But who is going to pay for all this?
											And how are we going to understand all this complex information?
											That is going to be the IT challenge
											of the next generation, is communicating all this information.
									","
											Die Revolution der Genomik,
											Proteomik, Metabolomik, all dieser ""omiken"",
											die so großartig klingen in Subventionen und Geschäftsplänen.
											Was wir tun ist, dass wir
											die Kontrolle über unsere evolutionäre Zukunft übernehmen.
											Ich meine, im Grunde nutzen wir Technologie,
											um die Evolution in einen schnellen Vorlauf zu versetzen.
											Es ist überhaupt nicht klar, wohin uns das führen wird.
											Aber in fünf bis zehn Jahren werden wir anfangen,
											einige sehr tiefgreifende Veränderungen zu sehen.
											Die unmittelbarsten Veränderungen, die wir bemerken werden,
											sind Dinge wie in der Medizin.
											Es wird eine Verschiebung zur Präventionsmedizin hin geben,
											da wir beginnen, alle Risikofaktoren,
											die uns als Individuen betreffen, identifizieren zu können.
											Aber wer wird für all das bezahlen?
											Und wie können wir diese ganzen komplexen Informationen verstehen?
											Das wird die IT-Herausforderung der nächsten Generation werden,
											all diese Informationen zu übermitteln.
									","
											La revolución genómica,
											proteómica, metabolómica y todas esas ""ómicas""
											que suenan fantásticas para las donaciones y los planes comerciales.
											Lo que estamos haciendo es
											tomar el control sobre nuestro futuro evolutivo.
											Me explico, en esencia estamos usando la tecnología
											para acelerar la evolución hacia delante.
											No queda claro a dónde nos va a llevar,
											pero en cinco o diez años vamos a empezar a ver
											algunos cambios muy profundos.
											Los cambios más inmediatos los veremos
											en áreas como la medicina.
											Va a ver un enorme cambio hacia la medicina preventiva
											conforme empecemos a poder identificar
											todos los factores de riesgo que tenemos como individuos.
											¿Pero quién va pagar por todo esto?
											¿Cómo vamos a entender toda esta compleja información?
											Ese va a ser el reto informático
											de la siguiente generación: comunicar toda esta información.
									",To upgrade is human,Gregory Stock,17:51,"biology,biotech,children,evolution,genetics,science,technology"
"
","
","
","
",To upgrade is human,Gregory Stock,17:51,"biology,biotech,children,evolution,genetics,science,technology"
"
											Prenons la pharmacogénétique - un mélange de pharmacologie
											et de génétique -
											qui adapte les traitements à la constitution de l'individu
											dont Juan a parlé un peu plus tôt.
											Cela va avoir des répercussions époustouflantes.
											Et on l'utilisera aussi pour les régimes,
											les compléments nutritionnels etc.
											Mais l'impact sera très important parce que
											nous aurons des médicaments à succès.
											Et on ne pourrons pas se permettre de dépenser autant d'argent
											que l'on dépense aujourd'hui dans des médicaments à succès commercial.
											A vrai-dire la procédure d'approbation va échouer.
											Ça prend trop de temps.
											C'est trop risqué,
											et ça ne correspond pas vraiment au futur
											vers lequel nous nous dirigeons.
									","
											There's pharmacogenomics, the combination of pharmacology
											and genetics:
											tailoring drugs to our individual constitutions
											that Juan talked about a little bit earlier.
											That's going to have amazing impacts.
											And it's going to be used for diet as well,
											and nutritional supplements and such.
											But it's going to have a big impact because
											we're going to have niche drugs.
											And we aren't going to be able to support
											the kinds of expenses that we have to create blockbuster drugs today.
											The approval process is going to fall apart, actually.
											It's too slow.
											It's too risk-averse.
											And it is really not suited for the future
											that we're moving into.
									","
											Es gibt Pharmakogenomik, die Kombination
											von Pharmakologie und Genetik:
											das Zuschneiden von Medikamenten auf unsere individuelle Konstitution,
											das Juan vorhin beschrieben hat.
											Das wird unglaubliche Auswirkungen haben.
											Und es wird auch für Diäten benutzt werden,
											für Nahrungsergänzungsmittel und ähnliches.
											Es wird große Auswirkungen haben,
											weil wir Nischenmedikamente haben werden.
											Und wir können die Art von Ausgaben, die wir heute
											in Blockbuster-Medikamente investieren, nicht mehr tragen.
											Der Zulassungsprozess wird sogar auseinanderfallen.
											Er ist zu langsam.
											Er ist zu risikoscheu.
											Und er passt nicht zu der Zukunft,
											auf die wir uns zubewegen.
									","
											Tenemos la farmacogenómica, que es una combinación de farmacología
											y genética, que
											diseña drogas para nuestra complexión individual
											de las que Juan les habló un poco anteriormente.
											Eso va a tener impactos sorprendentes.
											Y también se van a usar en la dieta,
											y están los suplementos nutricionales y similares.
											Y esto tendrá un gran impacto porque
											contaremos con drogas especializadas.
											No vamos a poder sostener
											los tipos de gastos que tenemos para crear las drogas superventas de hoy.
											De hecho el proceso de aprobación se va a desplomar,
											es demasiado lento;
											es demasiado averso a los riesgos
											y realmente no es idóneo para el futuro
											al que nos estamos acercando.
									",To upgrade is human,Gregory Stock,17:51,"biology,biotech,children,evolution,genetics,science,technology"
"
","
","
","
",To upgrade is human,Gregory Stock,17:51,"biology,biotech,children,evolution,genetics,science,technology"
"
											Un autre aspect est que nous allons devoir gérer ces connaissances.
											C'est vraiment magnifique d'entendre dire
											""Oh, 99,9% des lettres du code sont identiques.
											Nous sommes tous les mêmes. N'est-ce-pas merveilleux?
											Et de regarder autour de soit en sachant
											qu'en fait ce qui nous tient vraiment à coeur
											c'est cette toute petite différence.
											Au regard d'un visiteur extraterrestre nous sommes tous les mêmes
											mais pour nous ce n'est pas le cas
											parce que nous sommes constamment en compétition.
											Et nous allons devoir affronter le fait
											qu'il y a des différences que nous allons connaître entre nous en tant qu'individus
											de même qu'entre sous-populations d'humains.
											Nier ces faits est un mauvais départ en la matière.
									","
											Another thing is that we're just going to have to deal with this knowledge.
											It's really wonderful when we hear,
											""Oh, 99.9 percent of the letters in the code are the same.
											We're all identical to each other. Isn't it wonderful?""
											And look around you and know
											that what we really care about is
											that little bit of difference.
											We look the same to a visitor from another planet, maybe,
											but not to each other
											because we compete with each other all time.
											And we're going to have to come to grips with the fact
											that there are differences between us as individuals that we will know about,
											and between subpopulations of humans as well.
											To deny that that's the case is not a very good start on that.
									","
											Außerdem müssen wir einfach mit diesem Wissen umgehen.
											Es ist wirklich toll wenn wir hören:
											""Oh, 99,9 Prozent der Buchstaben im Code sind identisch.
											Wir alle gleichen einander. Ist das nicht wunderbar?""
											Sehen Sie sich um und seien Sie gewiss,
											dass das, was uns wirklich wichtig ist,
											diese kleinen Unterschiede sind.
											Für einen Besucher von einem anderen Planeten sehen wir vielleicht gleich aus,
											aber nicht für einander,
											weil wir ständig miteinander konkurrieren.
											Wir werden uns damit auseinandersetzen müssen,
											dass es Unterschiede zwischen Einzelpersonen gibt, die wir kennen werden,
											und auch zwischen Untergruppen von Menschen.
											Diese Tatsache zu leugnen, ist kein sehr guter Ausgangspunkt.
									","
											Otra cuestión es que vamos a tener que lidiar con este conocimiento.
											Es en verdad maravilloso cuando escuchamos:
											""Oh, el 99.9% de la letras del código son las mismas,
											somos todos idénticos ¿no es maravilloso?""
											Miramos a nuestro alrededor
											y lo que en realidad importa es
											esa pequeña diferencia.
											Quizá nos vemos iguales para un visitante de otro planeta
											pero no entre nosotros
											porque todo el tiempo competimos entre nosotros.
											Vamos a tener que lidiar con el hecho de que
											entre nosotros, en cuanto individuos, existen diferencias que llegaremos a conocer
											así como entre subgrupos de la población humana.
											Negar que eso es así no representa un buen comienzo.
									",To upgrade is human,Gregory Stock,17:51,"biology,biotech,children,evolution,genetics,science,technology"
"
","
","
","
",To upgrade is human,Gregory Stock,17:51,"biology,biotech,children,evolution,genetics,science,technology"
