en,es,pt,tr,title,speaker,duration,tags
"
","
","
","
",The amazing story of the man who gave us modern pain relief,Latif Nasser,13:51,"health,health care,medical research,medicine,science,pain,pharmaceuticals,history,storytelling,science and art,empathy,social change"
"
											In 1942, Bonica graduated
medical school and married Emma,
											his sweetheart, whom he had met
at one of his matches years before.
											He still wrestled in secret — he had to.
											His internship at New York's
St. Vincent's Hospital paid nothing.
											With his championship belt,
he wrestled in big-ticket venues,
											like Madison Square Garden,
											against big-time opponents,
											like Everett ""The Blonde Bear"" Marshall,
											or three-time world champion,
Angelo Savoldi.
									","
											En 1942, Bonica se graduó 
de la facultad de medicina
											y se casó con Emma,
											el amor de su vida, que conoció en 
uno de sus combates algunos años antes.
											Todavía luchaba en secreto,
tenía que hacerlo.
											En su internado en el Hospital de 
St. Vincent en Nueva York no le pagaban.
											Con su cinturón de campeón, sus luchas 
tenían muy buenas venta de boletos
											como en el Madison Square Garden,
											contra grandes oponentes,
											como Everett ""El Oso Rubio"" Marshall,
											o el tres veces campeón Angelo Savoldi.
									","
											Em 1942, Bonica licenciou-se
em medicina e casou-se com Emma,
											a sua amada, que conhecera
num dos seus combates anos antes.
											Continuava a lutar em segredo
— via-se obrigado.
											O estágio no Hospital St. Vincent,
em Nova Iorque, não pagava nada.
											Com o seu cinturão de campeão,
lutava em arenas caras,
											como Madison Square Garden,
contra adversários de peso,
											como Everett ""The Blonde Bear"" Marshall,
											ou Angelo Savoldi,
três vezes campeão mundial.
									","
											1942'de Bonica,
											mezun oldu, ve maçların birinde
											tanıştığı, sevgilisi Emma ile evlendi.
											Hala gizlice güreşti, zorundaydı.
											Stajını yaptığı New York'taki
St. Vincent Hastanesi para ödemiyordu.
											Şampiyonluk kemeriyle
pahalı mekanlarda güreşiyordu.
											Madison Meydanı'nda mesela,
											güçlü rakiplere karşı dövüşüyordu
											Everett ""The Blonde Bear"" Marshal gibi
											ya da üç kez dünya şampiyonu olan
Angelo Savoidi gibi.
									",The amazing story of the man who gave us modern pain relief,Latif Nasser,13:51,"health,health care,medical research,medicine,science,pain,pharmaceuticals,history,storytelling,science and art,empathy,social change"
"
","
","
","
",The amazing story of the man who gave us modern pain relief,Latif Nasser,13:51,"health,health care,medical research,medicine,science,pain,pharmaceuticals,history,storytelling,science and art,empathy,social change"
"
											The matches took a toll on his body;
											he tore hip joints, fractured ribs.
											One night, The Terrible Turk's big toe
scratched a scar like Capone's
											down the side of his face.
											The next morning at work,
he had to wear a surgical mask to hide it.
											Twice Bonica showed up to the O.R.
with one eye so bruised,
											he couldn't see out of it.
											But worst of all were
his mangled cauliflower ears.
											He said they felt like two baseballs
on the sides of his head.
											Pain just kept accumulating in his life.
									","
											Sus luchas cobraron factura a su cuerpo.
											Se quebró las uniones de la cadera, 
se fracturó las costillas.
											Una noche, el ""Turco el Terrible"" 
rasgó un lado de su cara
											con el dedo gordo del pie, 
como a Capone.
											Al día siguiente en su trabajo, 
tuvo que usar un tapabocas
											para esconder la herida.
											En dos ocasiones Bonica llegó 
a la sala de operaciones
											con un ojo tan morado que no podía ver.
											Pero lo peor de todo fue cuando llegó 
con sus orejas todas magulladas,
											decía que parecían pelotas de baseball, 
una de cada lado de su cabeza.
											El dolor se iba acumulando en su vida.
									","
											As lutas tinham consequências
para o seu corpo.
											Rasgou articulações da anca,
fraturou costelas.
											Uma vez, Terrible Truck fez-lhe
uma cicatriz na cara, como a do Capone.
											Na manhã seguinte, no trabalho,
teve de usar uma máscara para a esconder.
											Por duas vezes, Bonica deu entrada
nas urgências com um olho tão pisado,
											que não conseguia ver.
											Mas o pior de tudo
eram as orelhas de couve-flor laceradas.
											Ele dizia que parecia que tinha
duas bolas de basebol na cabeça.
											As dores iam-se acumulando na sua vida.
									","
											Maçlar vücudunda büyük etki yapıyordu;
											yırtık kalça eklemi, çatlak kaburgalar.
											Bir gece, Korkunç Turk'ün ayak parmağı
											yüzünün altını tırmaladı.
											Ertesi gün işte, yarayı saklamak için
ameliyat maskesi takmak zorunda kaldı.
											Bonica, yaralı bir gözle
iki kere ameliyata girdi,
											fakat göremiyordu.
											Fakat en kötüsü ezilmiş
karnabahar kulaklarıydı.
											Başının iki yanında beyzbol topu varmış
gibi hissettiğini söylüyordu.
											Hayatında, acı sadece çoğaldı.
									",The amazing story of the man who gave us modern pain relief,Latif Nasser,13:51,"health,health care,medical research,medicine,science,pain,pharmaceuticals,history,storytelling,science and art,empathy,social change"
"
","
","
","
",The amazing story of the man who gave us modern pain relief,Latif Nasser,13:51,"health,health care,medical research,medicine,science,pain,pharmaceuticals,history,storytelling,science and art,empathy,social change"
"
											Next, he watched his wife go
into labor at his hospital.
											She heaved and pushed, clearly in anguish.
											Her obstetrician called
out to the intern on duty
											to give her a few drops of ether
to ease her pain.
											But the intern was a young guy,
just three weeks on the job —
											he was jittery, and in applying the ether,
											irritated Emma's throat.
											She vomited and choked,
and started to turn blue.
											Bonica, who was watching all this,
pushed the intern out of the way,
											cleared her airway,
											and saved his wife
and his unborn daughter.
											At that moment, he decided
to devote his life to anesthesiology.
											Later, he'd even go on to help develop
the epidural, for delivering mothers.
											But before he could focus on obstetrics,
											Bonica had to report for basic training.
									","
											Más adelante, vio a su esposa ir 
en labor de parto a su hospital.
											Ella pujó con fuerza en franca angustia.
											Su obstetra le llamó 
al practicante en turno
											para que le diera algunas 
gotas de éter para reducir el dolor.
											Pero el interno era un muchacho joven, 
con tan solo tres semanas de trabajo.
											Estaba muy nervioso, 
así que cuando le aplicó el éter
											irritó la garganta de Emma.
											Ella vomitó y se estaba ahogando, 
se comenzó a poner azul.
											Bonica que estaba viendo todo, 
quitó al practicante,
											y limpió sus vías respiratorias,
											Así salvó a su esposa y su hija.
											En ese momento, fue cuando decidió 
dedicar su vida a la anestesiología.
											Después, ayudaría a desarrollar la 
epidural, para madres en labor de parto.
											Pero antes de enfocarse 
en la obstetricia,
											Bonica tuvo que iniciar 
su entrenamiento básico.
									","
											Depois, viu a mulher entrar
em trabalho de parto no hospital.
											Contorcia-se e fazia força,
claramente a sofrer.
											O obstetra chamou o interno de serviço
											para lhe dar umas gotas de éter
para aliviar a dor.
											Mas o interno era um rapaz novo,
que chegara apenas há três semanas.
											Estava nervoso e, ao aplicar o éter,
											irritou a garganta de Emma.
											Ela vomitou,
engasgou-se e começou a ficar azul.
											Bonica, que assistia a tudo isto,
empurrou o interno,
											abriu-lhe as vias respiratórias
											e salvou a vida à mulher
e à filha ainda por nascer.
											Naquele momento, decidiu
dedicar a sua vida à anestesiologia.
											Mais tarde, ajudaria a criar a epidural,
para mães em trabalho de parto.
											Mas antes de se dedicar à obstetrícia,
Bonica teve de ter formação.
									","
											Sonra, hastanede eşinin
doğum yapışını izledi.
											Kadın ıkınıyordu, açıkça bir
ızdırap içindeydi.
											Ebe, stajyeri çağırıp, acısını azaltmak
											için ona birkaç damla eter verdirtti.
											Ama stajyer genç biriydi, daha 3 haftalık,
											gergindi ve eteri uygularken
											Emma'nın boğazını tahriş etti.
											Kusup tıkandı, morarmaya başladı.
											Bunları gören Bonica, stajyeri itip,
											kadının hava yolunu açtı,
											karısıyla, doğmamış kızının
hayatını kurtardı.
											O an, hayatını anesteziye
adamaya karar verdi.
											Sonra, epidural doğumu geliştirmeye
											yardım etti, fakat doğuma odaklanmadan,
											temel stajını raporlamalıydı.
									",The amazing story of the man who gave us modern pain relief,Latif Nasser,13:51,"health,health care,medical research,medicine,science,pain,pharmaceuticals,history,storytelling,science and art,empathy,social change"
"
","
","
","
",The amazing story of the man who gave us modern pain relief,Latif Nasser,13:51,"health,health care,medical research,medicine,science,pain,pharmaceuticals,history,storytelling,science and art,empathy,social change"
"
											Right around D-Day,
											Bonica showed up
to Madigan Army Medical Center,
											near Tacoma.
											At 7,700 beds, it was one of the largest
army hospitals in America.
											Bonica was in charge
of all pain control there.
											He was only 27.
											Treating so many patients,
Bonica started noticing cases
											that contradicted everything
he had learned.
											Pain was supposed to be
a kind of alarm bell — in a good way —
											a body's way of signaling an injury,
like a broken arm.
											But in some cases,
											like after a patient had a leg amputated,
											that patient might still complain
of pain in that nonexistent leg.
											But if the injury had been treated, why
would the alarm bell keep ringing?
											There were other cases in which there
was no evidence of an injury whatsoever,
											and yet, still the patient hurt.
									","
											Muy cercano al día D,
											Bonica fue al Madigan Army 
Medical Center,
											cerca de Tacoma.
											Con 7700 camas era uno de los hospitales 
más grandes de EE.UU.
											Bonica estaba a cargo de 
todo el control del dolor allí.
											Tenía tan solo 27 años.
											En el tratamiento de tantos pacientes, 
Bonica empezó a notar casos
											en los que se contradecía 
todo lo que había aprendido.
											El dolor se suponía que debía ser 
una especie de alarma
											—de una buena forma—
											una señal del cuerpo 
para mostrar una lesión,
											como un brazo roto.
											Pero en algunos casos,
											como cuando a un paciente 
le han amputado una pierna,
											el paciente podía seguir quejándose 
de su pierna ya cortada.
											Pero si la lesión había sido tratada,
											¿por qué seguía sonando 
la alarma del dolor?
											Había otros casos donde 
no había evidencia de lesión alguna,
											sin embargo al paciente le dolía.
									","
											Por volta do Dia D,
											Bonica apareceu no posto médico
de Madigan Army, perto de Tacoma.
											Com 7700 camas, era um dos maiores
hospitais militares dos EUA.
											Bonica era o responsável
pelos anestésicos.
											Só tinha 27 anos.
											Cuidando de tantos pacientes,
Bonica começou a aperceber-se de casos
											que contradiziam tudo o que aprendera.
											A dor devia ser uma espécie de alerta
— no bom sentido —
											a forma de o corpo sinalizar uma lesão,
como um braço partido.
											Mas, nalguns casos,
											como quando amputavam
uma perna a um paciente,
											esse paciente continuava a queixar-se
de dores na perna que não existia.
											Se a lesão tinha sido tratada,
porque continuava a soar o alerta?
											Noutros casos,
não havia indícios de qualquer lesão,
											mas o paciente continuava a queixar-se.
									","
											Doktorlar Günü zamanlarında
											Bonica,
											Tacoma yanındaki Madigan Sağlık Merkezinde
											kendini gösterdi.
											7.700 yatakla Amerika'nın en büyük askeri
											hastanelerinden biriydi.
											Bonica, acı kontrolünün başındaydı.
											Daha 27 yaşındaydı.
											Bonica, birçok hastayı tedavi
ettikten sonra,
											öğrendiği her şeyle çelişen
vakalar farketti.
											Acı bir çeşit alarmdı — iyi anlamda—
											yani vücudun yaralanma sonucu
sinyal vermesi, kırılmış bir kol gibi.
											Ama bazı vakalarda,
											hasta bacağını kestirdikten sonra mesela,
											olmayan bacağın acısından şikayet ediyordu.
											Eğer hasar tedavi edildiyse,
											neden hala alarm çalmaya devam ediyordu?
											Bazen hiç bir hasar olmamasına rağmen,
											hala canı yanan hastalar da oluyordu.
									",The amazing story of the man who gave us modern pain relief,Latif Nasser,13:51,"health,health care,medical research,medicine,science,pain,pharmaceuticals,history,storytelling,science and art,empathy,social change"
"
","
","
","
",The amazing story of the man who gave us modern pain relief,Latif Nasser,13:51,"health,health care,medical research,medicine,science,pain,pharmaceuticals,history,storytelling,science and art,empathy,social change"
"
											Bonica tracked down all the specialists
at his hospital — surgeons,
											neurologists, psychiatrists, others.
											And he tried to get
their opinions on his patients.
											It took too long, so he started organizing
group meetings over lunch.
											It would be like a tag team of specialists
going up against the patient's pain.
											No one had ever focused on pain
this way before.
									","
											Bonica buscó a todos 
los especialistas en el hospital,
											cirujanos, neurólogos, 
psiquiatras, entre otros.
											Y trató de obtener su opinión 
sobre los pacientes.
											Llevaba tanto tiempo que empezó a 
organizar reuniones durante el almuerzo.
											Eran como un equipo de especialistas en
lucha contra el dolor de los pacientes.
											Nadie se había enfocado en 
el dolor de esta forma antes.
									","
											Bonica procurou todos os especialistas
do seu hospital
											— cirurgiões, neurologistas, 
psiquiatras e outros —
											e tentou saber a opinião deles
sobre os seus pacientes.
											Tomava-lhe muito tempo, por isso,
começou a organizar reuniões de grupo.
											Era uma equipa de especialistas
contra as dores dos pacientes.
											Nunca ninguém se dedicara
à dor desta forma.
									","
											Bonica, hastaneki tüm uzmanları izledi;
											cerrahlar, nörolojistler, 
psikiyatristler, diğerleri.
											Ve kendi hastaları hakkında
											onların fikirlerini almaya çalıştı.
											Ama bu zaman aldığı için,
											öğle yemeği sonrası
											grup toplantıları düzenledi.
											Hastanın acısına karşı koyan
uzman takımı gibiydiler.
											Daha önce, hiç kimse acıya bu
şekilde odaklanmamıştı.
									",The amazing story of the man who gave us modern pain relief,Latif Nasser,13:51,"health,health care,medical research,medicine,science,pain,pharmaceuticals,history,storytelling,science and art,empathy,social change"
"
","
","
","
",The amazing story of the man who gave us modern pain relief,Latif Nasser,13:51,"health,health care,medical research,medicine,science,pain,pharmaceuticals,history,storytelling,science and art,empathy,social change"
"
											After that, he hit the books.
											He read every medical textbook
he could get his hands on,
											carefully noting every mention
of the word ""pain.""
											Out of the 14,000 pages he read,
											the word ""pain"" was
on 17 and a half of them.
											Seventeen and a half.
											For the most basic, most common,
most frustrating part of being a patient.
											Bonica was shocked — I'm quoting him,
											he said, ""What the hell kind of conclusion
can you come to there?
											The most important thing
from the patient's perspective,
											they don't talk about.""
									","
											Después de eso, se fue a los libros.
											Leyó cada libro de texto médico 
que llegaba a sus manos,
											revisando cuidadosamente las áreas 
que decían la palabra ""dolor""
											De las 14 000 páginas que leyó,
											la palabra ""dolor"" se mencionaba 
17 veces y media
											Diecisiete veces y media.
											Para lo más básico, más común, 
y más frustrante de ser un paciente.
											Bonica estaba asombrado, lo cito,
											dijo: ""¿Que maldita conclusión
se puede sacar de esto?
											La parte más importante desde 
la perspectiva del paciente,
											es de la que no se habla"".
									","
											Depois, atirou-se aos livros.
											Leu todos os livros de medicina
que conseguiu encontrar,
											anotando cuidadosamente
todas as referências à palavra ""dor"".
											Das 14 mil páginas que leu,
											a palavra ""dor"" aparecia em 17,5 delas.
											Dezassete páginas e meia!
											Para a parte mais básica, mais comum,
mais frustrante de ser um paciente.
											Bonica ficou em choque,
e vou citá-lo:
											""A que conclusão é que chegamos?
											""A coisa mais importante
do ponto de vista do paciente
											""não é abordada.""
									","
											Sonrasında, çok çalıştı.
											Eline geçen tüm tıp kitaplarını,
											""acı"" kelimesi geçen her şeyi
											dikkatlice not ederek okudu.
											Okuduğu 14.000 sayfadan
											on yedi buçuğunda ""acı"" kelimesi vardı.
											ON YEDİ BUÇUK.
											Hasta olmanın en temel, en yaygın,
											en sinir bozucu yanı için.
											Bonica şaşırmıştı. Dedi ki,
											""Ne çeşit bir sonuçla oraya gelebilirsin?
											Hasta açısından en önemli şey olan
											acı hakkında konuşmuyorlar.""
									",The amazing story of the man who gave us modern pain relief,Latif Nasser,13:51,"health,health care,medical research,medicine,science,pain,pharmaceuticals,history,storytelling,science and art,empathy,social change"
"
","
","
","
",The amazing story of the man who gave us modern pain relief,Latif Nasser,13:51,"health,health care,medical research,medicine,science,pain,pharmaceuticals,history,storytelling,science and art,empathy,social change"
