es,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
											Así que estaba discutiendo esto y 
visité el blog de Revolución Marginal
											de Tyler Cowen. No sé 
si alguien lo conoce.
											Alguien estaba sugiriendo que uno 
puede llevar este concepto más lejos
											y producir una educación placebo.
											La cuestión es que la educación en verdad 
no funciona enseñándote cosas.
											En realidad funciona 
al darle a uno la impresión
											de que ha tenido una muy buena educación, 
lo que conlleva una insensata sensación
											de autoconfianza injustificada,
											que le hace a uno tener muchísimo 
éxito más adelante en la vida.
											Así pues, bienvenidos a Oxford, 
damas y caballeros.
											(Risas)
											(Aplausos)
									","
											Bunu tartışıyordum.Marginal Revolution blogundan
											Tyler Cowen'ı ziyaret ettim bilmiyor onu bilenler var mı burada.
											Birisi bu konsepti biraz daha ileriye götürebileceğinizden bahsediyordu,
											ve de gerçekten plasebo eğitimi üretilebileceğinden.
											Eğitim aslında size bir şeyler öğreterek ilerlemez.
											Aslında size çok iyi eğitim alıyormuşsunuz izlenimini verir
											bu da size inanılmaz bir
											kendine güven hissi verir,
											bu da sizi daha sonraki safhalarda çok ama çok başarılı yapar.
											Oxford'a hoş geldiniz bayanlar ve baylar.
											(Kahkahalar)
											(Alkışlar)
									","
											So I was discussing this. And I actually went to the Marginal Revolution blog
											by Tyler Cowen. I don't know if anybody knows it.
											Someone was actually suggesting that you can take this concept further,
											and actually produce placebo education.
											The point is that education doesn't actually work by teaching you things.
											It actually works by giving you the impression
											that you've had a very good education, which gives you an insane sense
											of unwarranted self-confidence,
											which then makes you very, very successful in later life.
											So, welcome to Oxford, ladies and gentlemen.
											(Laughter)
											(Applause)
									","
											Je remettais ça en cause. Et je suis allé sur le blog de Marginal Revolution,
											de Tyler Cowen. Je ne sais pas si vous connaissez.
											Quelqu'un proposait qu'on pousse le concept plus loin,
											et qu'on mette en place une éducation placébo.
											Le principe étant que l'éducation ne vous apprend pas vraiment des choses,
											mais vous donne l'impression que vous avez
											une très bonne éducation, ce qui vous donne une sagesse extraordinaire
											et une confiance en vous démesurée,
											qui ensuite fait de vous quelqu'un qui réussit très très bien dans la vie.
											Donc, bienvenue à Oxford, messieurs-dames.
											(Rires)
											(Applaudissements)
									","
											Ich habe dies also diskutiert. Und ich ging auf den Blog ""Marginal Revolution""
											von Tyler Cowen. Ich weiß nicht, ob den irgendjemand kennt.
											Jemand schlug tatsächlich vor, man könne dieses Konzept noch weiter treiben
											und ein Plazebo-Bildungssystem einführen.
											Der springende Punkt ist, dass Bildung nicht dadurch funktioniert, dass einem tatsächlich Dinge beigebracht werden.
											Es funktioniert in Wirklichkeit dadurch, dass einem der Eindruck vermittelt wird,
											man hätte eine gute Bildung genossen, was einem wiederum einen wahnsinnigen Sinn
											von unverdientem Selbstbewusstsein gibt,
											was einen im späteren Leben sehr, sehr erfolgreich macht.
											Willkommen in Oxford, meine Damen und Herren.
											(Gelächter)
											(Applaus)
									",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
","
","
","
","
",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
											La cuestión sobre la educación 
placebo es de hecho interesante.
											¿Cuántos problemas de 
la vida se pueden resolver
											jugando con la percepción,
											más que intentar el tedioso, 
arduo, y turbio trabajo
											de intentar cambiar la realidad?
											Hay un gran ejemplo histórico 
que se ha atribuído a distintos reyes,
											pero, tras un poco de 
investigación histórica,
											parece ser de 
Federico El Grande.
											Federico El Grande de Prusia 
estaba muy muy interesado
											en que los alemanes adoptaran 
la papa en su alimentación,
											porque sabía que si se tienen 
dos fuentes de carbohidratos,
											trigo y papa, entonces el precio 
del pan es menos volátil
											y hay un riesgo mucho 
menor de hambruna,
											ya que se puede recurrir a 
dos cultivos en lugar de uno solo.
									","
											Ama aslında, plasebo eğitiminin önemi ilginç.
											Hayatta kaç problem aslında algımızı tamir ederek
											çözülebilir,
											can sıkıcı, çok çalışmayı gerektiren ve karmakarışık
											gerçeği değiştirme işlerine nazaran?
											İşte tarihten güzel bir örnek.Bunu bir kaç diğer krallara atfedilmiş olarak duydum,
											ama birazcık tarihsel araştırma yapınca
											kahramanımız Büyük Frederik gibi duruyor.
											Prusya kralı Büyük Frederik Almanların
											patatesi benimsemesi ve yemesi konusunda çok hevesliydi.
											Çünkü iki karbonhidrat kaynağınız olursa,
											buğday ve patates, o zaman ekmeğin fiyat değişimi daha az olurdu.
											Ve de kıtlık riskiniz azalırdı,
											çünkü toplayacağınız iki ekin olurdu bir değil.
									","
											But, actually, the point of placebo education is interesting.
											How many problems of life can be solved
											actually by tinkering with perception,
											rather than that tedious, hardworking and messy business
											of actually trying to change reality?
											Here's a great example from history. I've heard this attributed to several other kings,
											but doing a bit of historical research,
											it seems to be Fredrick the Great.
											Fredrick the Great of Prussia was very, very keen
											for the Germans to adopt the potato and to eat it,
											because he realized that if you had two sources of carbohydrate,
											wheat and potatoes, you get less price volatility in bread.
											And you get a far lower risk of famine,
											because you actually had two crops to fall back on, not one.
									","
											En fait, cette éducation placébo est intéressante.
											Combien de problèmes quotidiens peuvent être résolus
											rien qu'en modifiant notre perception,
											plutôt que faire ce travail fastidieux et pénible
											de changer vraiment la réalité ?
											Voici un bon exemple historique. Je l'ai entendu attribué à plusieurs autres rois,
											mais après quelques recherches,
											il semble que ce soit le fait de Frédéric Le Grand.
											Frédéric II de Prusse avait très très envie
											que les Prussiens adoptent la pomme de terre dans leur alimentation.
											Il avait compris que si vous avez deux sources de glucides,
											le blé et les pommes de terre, vous obtenez un prix du pain plus stable.
											Vous diminuez grandement le risque de famine,
											parce que vous avez désormais deux cultures sur lesquelles vous reposer et non pas une.
									","
											Aber diese Idee mit der Plazebo-Bildung ist wirklich interessant.
											Wie viele Probleme im Leben können doch tatsächlich dadurch gelöst werden,
											dass man mit der Wahrnehmung spielt,
											anstatt dass man sich an dieser mühevollen, schwierigen und hässlichen Aufgabe,
											die Wirklichkeit tatsächlich zu verändern, versucht?
											Hier ist ein großartiges Beispiel aus der Geschichte. Ich habe gehört, dass es auch einigen anderen Königen zugeschrieben wird,
											aber nach ein paar geschichtlichen Nachforschungen
											scheint es Friedrich der Große gewesen zu sein.
											Es war Friedrich dem Großen von Preußen ein wichtiges
											Anliegen, dass die Deutschen die Kartoffel annehmen und essen sollten.
											Denn er hatte erkannt, dass man eine geringe Volatilität des Brotpreises erreichen kann,
											wenn es zwei Quellen von Kohlenhydraten gibt: Weizen und Kartoffeln.
											Und man reduziert das Risiko einer Hungernot,
											wenn man statt einer zwei Feldfrüchte hat, auf die man zurückgreifen kann.
									",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
","
","
","
","
",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
											El único problema es la papa; 
si lo piensan, se ve bastante desagradable.
											Y además, los prusianos del siglo XVIII 
comían muy muy poca verdura,
											muy parecido a los escoceses 
contemporáneos.
											(Risas)
											Entonces intentó hacerlo obligatorio.
											Los campesinos prusianos decían:
											""Ni siquiera los perros 
se comen la maldita cosa,
											es absolutamente repugnante 
y no es buena para nada"".
											Incluso existen registros de 
personas que fueron ejecutadas
											por su rechazo a sembrar papas.
									","
											Tek problem: patateslerdi, düşünürseniz oldukça iğrenç gözüküyor.
											ve 18.yüzyıl Prusyalıları çağdaşları İskoçlara göre
											çok daha az sebze yiyorlardı.
											(Kahkahalar)
											Sonuç olarak o bunu mecburi hale getirdi.
											Prusyalı köylüler dedi ki,
											''Bunları yemeye köpekler bile yanaşmıyor.
											Kesinlikle iğrençler ve hiç bir şey için iyi değiller.''
											Patates yetiştirmeyi reddettikleri için idam edilenler
											olduğuna dair kayıtlar bile var.
									","
											The only problem is: potatoes, if you think about it, look pretty disgusting.
											And also, 18th century Prussians ate very, very few vegetables —
											rather like contemporary Scottish people.
											(Laughter)
											So, actually, he tried making it compulsory.
											The Prussian peasantry said,
											""We can't even get the dogs to eat these damn things.
											They are absolutely disgusting and they're good for nothing.""
											There are even records of people being executed
											for refusing to grow potatoes.
									","
											Le seul problème, c'est que les pommes de terre, quand on y pense, sont assez répugnantes.
											Les Prussiens au 18ème siècle mangeaient très très peu de légumes
											- un peu comme les Écossais d'aujourd'hui.
											(Rires)
											Il a essayé d'en rendre la culture obligatoire.
											Les paysans prussiens disaient
											""On ne peut même pas les donner aux chiens
											Elles sont dégoûtantes et vraiment bonnes à rien.""
											On a même des rapports d'exécution de personnes
											qui refusaient de faire pousser des pommes de terre.
									","
											Das Problem ist nur: Kartoffeln, wenn man mal darüber nachdenkt, sehen ziemlich widerlich aus.
											Darüber hinaus aßen die Preußen des 18. Jahrhunderts sehr, sehr wenig Gemüse —
											ungefähr so wie heutzutage die Schotten.
											(Gelächter)
											Also machte er den Anbau der Kartoffel verbindlich.
											Die preußischen Bauern sagten:
											""Wie kriegen nicht einmal die Hunde dazu, diese elenden Dinger zu fressen.
											Sie sind absolut widerlich und für nichts zu gebrauchen.""
											Es gibt sogar Aufzeichnungen, dass Leute hingerichtet wurden, weil
											sie sich weigerten, Kartoffeln anzubauen.
									",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
","
","
","
","
",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
											Entonces intentó el plan B.
											Intentó una solución de mercadotecnia, 
en la que declaró que la papa
											era una hortaliza real. Nadie, excepto 
la familia real, podía consumirla.
											Plantó papas en el huerto real,
											vigilado por guardias 
que tenían la orden
											de cuidarlo día y noche,
											pero con instrucciones secretas 
de no cuidarlo tan bien.
											(Risas)
											Los campesinos del siglo XVIII 
tenían una regla
											muy segura en la vida: si algo 
era valioso para ser vigilado
											era valioso para ser robado.
											Muy pronto se creó una 
gran operación clandestina
											de cultivo de papa en Alemania.
											Lo que efectivamente hizo 
fue re-posicionar a la papa.
											Una absoluta obra maestra.
									","
											O da B planına geçti.
											Problemi pazarlamaya çalıştı, patatesi asil bir yiyecek olarak
											isimlendirdi ve üst tabaka dışında kimse patates yemeyecekti.
											ve de krallık patates arazisi oluşturup oraya ekim yaptı,
											gece gündüz korumaları için başına
											nöbetçiler dikti,
											ama gizliden gizliye çok iyi korumamalarını istedi.
											(Kahkahalar)
											18. yüzyıl köylüleri biliyordu ki hayatta bir tane çok güzel kural vardır
											eğer bir şey korunmaya layıksa
											çalınmaya da layıktır.
											Çok geçmeden, çok büyük bir
											patates yetiştirme operasyonu oldu Almanya'da.
											Verimli bir biçimde yaptığı şey patatesi yeniden markalandırmak oldu.
											Kesinlikle şaheserdi.
									","
											So he tried plan B.
											He tried the marketing solution, which is he declared the potato
											as a royal vegetable, and none but the royal family could consume it.
											And he planted it in a royal potato patch,
											with guards who had instructions
											to guard over it, night and day,
											but with secret instructions not to guard it very well.
											(Laughter)
											Now, 18th century peasants know that there is one
											pretty safe rule in life, which is if something is worth guarding,
											it's worth stealing.
											Before long, there was a massive underground
											potato-growing operation in Germany.
											What he'd effectively done is he'd re-branded the potato.
											It was an absolute masterpiece.
									","
											Du coup, il est passé au plan B.
											Il a essayé la solution ""marketing"", il a déclaré que la pomme de terre
											était un légume royal. Nulle autre que la famille royale pouvait en consommer.
											Il en a planté dans un potager royal
											avec des gardes qui avaient pour ordres
											de les garder jour et nuit
											mais dont les instructions secrètes étaient de ne pas vraiment les garder.
											(Rires)
											Les paysans du 18ème siècle connaissaient une règle d'or :
											quelque chose qui vaut le coup d'être protégée,
											vaut le coup d'être volée.
											En un rien de temps, il y eut un énorme réseau clandestin
											de culture de pommes de terre en Allemagne.
											Ce qu'il a fait, c'est qu'il a recréé l'image de la pomme de terre.
											Un vrai coup de maître.
									","
											Also versuchte er es mit Plan B.
											Er probierte die Marketing-Lösung, die darin bestand, die Kartoffel
											zum königlichen Gemüse zu erklären. Und niemand außer der königlichen Familie dürfe sie essen.
											Und er ließ einen königlichen Kartoffel-Garten anlegen,
											mit Wachmännern, die Anweisung hatten,
											ihn Tag und Nacht zu bewachen,
											aber mit der geheimen Anweisung, ihn nicht besonders gut zu bewachen.
											(Gelächter)
											Nun, die Bauern im 18. Jahrhundert wussten, dass es eine ziemlich
											sichere Regel im Leben gibt, die lautet: Wenn etwas wert ist, bewacht zu werden,
											dann ist es auch wert, gestohlen zu werden.
											Nach kurzer Zeit gab es in Deutschland eine massive
											Untergrund-Kartoffelzucht.
											Er hatte somit die ""Marke Kartoffel"" effektiv umetikettiert.
											Es war ein absolutes Meisterstück.
									",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
","
","
","
","
",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
											Le conté esta historia a un caballero 
de Turquía que me dijo:
											""Muy buen mercader, ese Federico El Grande, 
pero nada comparado con Ataturk"".
											Ataturk, un poco 
como Nicolás Sarkozy,
											tenía interés en desalentar 
el uso del velo
											en Turquía, para modernizarla.
											Ahora bien, la gente aburrida simplemente 
habría prohibido el velo,
											pero eso habría culminado 
en una terrible reacción
											y en una resistencia desastrosa.
											Ataturk era un pensador lateral,
											así que hizo obligatorio que 
las prostitutas usaran el velo.
											(Risas)
											(Aplausos)
									","
											Bu hikayeyi anlattım ve Türkiye'den bir beyefendi gelip bana dedi ki,
											''Büyük Frederik çok büyük bir pazarlamacı ama Atatürk'ün yanına bile yaklaşamaz.''
											Nicoal Sarkozy'nin aksine Atatürk,
											Türkiye'yi modernize etmek için
											insanları peçeden vazgeçirmek için istekliydi.
											Şimdi, sıkıcı bir insan olsa direk peçeyi yasaklardı.
											Ama bu da bir çok geri tepme
											ve direnişi beraberinde getirirdi.
											Atatürk etraflıca düşünen bir insandı.
											ve hayat kadınlarının peçe giymesini zorunlu hale getirdi.
											(Kahkahalar)
											(Alkış)
									","
											I told this story and a gentleman from Turkey came up to me and said,
											""Very, very good marketer, Fredrick the Great. But not a patch on Ataturk.""
											Ataturk, rather like Nicolas Sarkozy,
											was very keen to discourage the wearing of a veil,
											in Turkey, to modernize it.
											Now, boring people would have just simply banned the veil.
											But that would have ended up with a lot of awful kickback
											and a hell of a lot of resistance.
											Ataturk was a lateral thinker.
											He made it compulsory for prostitutes to wear the veil.
											(Laughter)
											(Applause)
									","
											Je racontais cette histoire et un Turc est venu me voir et m'a dit :
											""Un très, très bon vendeur, ce Frédéric II, mais il n'arrive pas à la cheville d'Atatürk.""
											Atatürk, un peu comme Nicolas Sarkozy,
											avait très envie de dissuader du port du voile
											en Turquie, pour la moderniser.
											Quelqu'un d'ennuyeux aurait juste interdit le voile
											mais ça lui aurait apporté pas mal d'ennuis
											et une résistance énorme.
											Atatürk était un penseur latéral.
											Il a rendu le port du voile obligatoire pour les prostituées.
											(Rires)
											(Applaudissements)
									","
											Ich habe diese Geschichte erzählt, und ein Mann aus der Türkei kam auf mich zu und sagte:
											""Sehr, sehr gutes Marketing von Friedrich dem Großen. Aber er kommt noch nicht an Atatürk heran.""
											Atatürk, fast so wie Nicolas Sarkozy,
											wollte die Türken davon abbringen, einen Schleier zu tragen,
											um die Türkei zu modernisieren.
											Nun, langweilige Menschen hätten einfach den Schleier verboten.
											Aber das hätte eine Menge negativer Konsequenzen gehabt und
											höllischen Widerstand provoziert.
											Atatür war ein Querdenker.
											Er machte es verbindlich, dass Prostituierte den Schleier tragen mussten.
											(Gelächter)
											(Applaus)
									",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
","
","
","
","
",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
											No puedo verificar esto del todo, 
pero eso no importa,
											porque el problema medioambiental, 
por cierto, ya está resuelto:
											todos los pederastas convictos
											tienen que manejar 
un Porsche Cayenne.
											(Risas)
											De lo que Ataturk se dio cuenta en realidad 
fueron dos cosas fundamentales:
											la primera es que
											todo valor es de hecho relativo;
											todo valor es valor percibido.
									","
											Bunu ispatlayamam. Ama çok da önemli değil.
											Çevresel bir problem çözüldü, bu arada:
											bütün hüküm giymiş çocuk tacizcileri
											Porsche Cayenne sürmek zorunda.
											(Kahkahalar)
											Aslında Atatürk'ün farkettiği iki temel şeydi.
											Birincisi :
											bütün değerler görecelidir.
											Bütün değer algıladığımız değerdir.
									","
											I can't verify that fully, but it does not matter.
											There is your environmental problem solved, by the way, guys:
											All convicted child molesters
											have to drive a Porsche Cayenne.
											(Laughter)
											What Ataturk realized actually is two very fundamental things.
											Which is that, actually, first one,
											all value is actually relative.
											All value is perceived value.
									","
											Je ne peux pas vérifier mais ce n'est pas le problème.
											Au passage, ça peut résoudre nos problèmes environnementaux :
											tous les pédophiles
											devraient conduire une Porsche Cayenne.
											(Rire)
											Atatürk avait compris deux choses fondamentales.
											La première, c'est qu'en fait
											toute valeur est subjective.
											Toute valeur est une valeur perçue.
									","
											Ich kann das nicht vollständig belegen. Aber es ist auch egal.
											Da habt ihr übrigens eure Lösung zum Umweltproblem, Leute:
											Alle verurteilten Kinderschänder müssen
											einen Porsche Cayenne fahren.
											(Gelächter)
											Atatürk hatte zwei fundamentale Dinge erkannt.
											Zum einen, dass jeder Wert
											in Wirklichkeit relativ ist.
											Jeder Wert ist ein wahrgenommener Wert.
									",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
","
","
","
","
",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
											Para quienes no hablan español,
"" jugo de naranja"" es español.
											Y no se tratan de dólares, 
sino de pesos
											en Buenos Aires. Muy astutamente, 
los vendedores de la calle de Buenos Aires
											decidieron practicar 
la discriminación de precios
											en detrimento de 
los turistas gringos.
											Como publicista, 
tengo que admirarlo,
									","
											İspanyolca bilmeyenler için söyleyeyim : jugo de naranja — Aslında ispanyolca da ""portakal suyu"" demek.
											Çünkü aslında dolar ile satılmaz, peso ile satılır.
											Buenos Aires'de. Çok akıllı Buenos Aires işportacıları
											oralardan geçen yabancı turistler için
											fiyat ayrıcalığını uygulamayı denediler.
											Bir reklamcı olarak, bunu takdir etmem gerekir.
									","
											For those of you who don't speak Spanish, jugo de naranja — it's actually the Spanish for ""orange juice.""
											Because actually it's not the dollar. It's actually the peso
											in Buenos Aires. Very clever Buenos Aires street vendors
											decided to practice price discrimination
											to the detriment of any passing gringo tourists.
											As an advertising man, I have to admire that.
									","
											""jugo de naranja""... c'est la traduction de jus d'orange comme ""orange juice"".
											En fait, ce n'est pas le dollar, mais le peso
											qui a cours à Buenos Aires. Les vendeurs de rue de Buenos Aires sont très malins
											et ont décidé de pratiquer cette différence de prix
											au détriment des gringos qui viennent en touriste.
											En tant que publicitaire, je me dois d'admirer ça.
									","
											Für alle, die kein Spanisch sprechen: ""Jugo de naranja"" ist Spanisch für ""Orangensaft"".
											Denn es ist eigentlich nicht der Dollar, sondern der Peso in
											Buenos Aires. Sehr clevere Straßenverkäufer in Buenos Aires entschieden sich,
											Preis-Diskriminierung zu Lasten dahergelaufener
											Gringo-Touristen zu betreiben.
											Als Werbe-Fachmann muss ich das bewundern.
									",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
","
","
","
","
",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
											y demuestra el primer punto, 
que todo valor es subjetivo.
											El segundo punto es que la persuasión 
es a menudo mejor que la coacción.
											Estas simpáticas señales que 
muestran la velocidad a la que vas,
											algunas de las nuevas 
en la parte inferior derecha,
											en realidad muestran una 
carita sonriente y otra enfadada,
											que sirven como 
un gatillo emocional.
											Lo fascinante de estas señales 
es que cuestan cerca de un 10%
											del costo de una cámara 
de velocidad convencional
											y previenen dos veces 
más el número de accidentes.
											Pero lo extraño y desconcertante
											para los economistas de 
formación clásica convencional
											es que la extraña carita feliz
											tiene un efecto mayor en 
el cambio de comportamiento
											que la amenaza de 60 libras 
de multa y 3 puntos de castigo.
									","
											Ama bunun gösterdiği ilk şey bütün değerler subjektifdir.
											İkinci nokta ise ikna etme zorlamadan genelde daha iyidir.
											Bu sevimli işaretler size hızınızı gösteriyor,
											sağ alttaki yeni olanlar ise,
											size iyi ya da kötü bir surat gösteriyor,
											duygusal bir tetikleyici olması için.
											Bu işaretlerin ilgi çekici tarafı geleneksel hız kameralarının
											10 da biri kadarlık bir işletme maliyetinin olması.
											Ama iki kat daha fazla kazayı engelliyorlar.
											Yani, garip olan şey gelenekselliğin
											şaşırtıcı olması,
											garip gülen suratlar
											davranışınızı değiştirmede 60 poundluk cezadan ve
											üç ceza puanından daha çok işe yarıyor.
									","
											But the first thing is that all value is subjective.
											Second point is that persuasion is often better than compulsion.
											These funny signs that flash your speed at you,
											some of the new ones, on the bottom right,
											now actually show a smiley face or a frowny face,
											to act as an emotional trigger.
											What's fascinating about these signs is they cost about 10 percent
											of the running cost of a conventional speed camera,
											but they prevent twice as many accidents.
											So, the bizarre thing, which is baffling
											to conventional, classically trained economists,
											is that a weird little smiley face
											has a better effect on changing your behavior
											than the threat of a £60 fine and three penalty points.
									","
											Cela nous montre d'abord que toute valeur est subjective.
											La seconde chose, c'est que la persuasion est souvent plus forte que l'obligation.
											Ces drôles de panneaux lumineux qui vous indiquent votre vitesse,
											quelques-uns des plus récents, en bas à droite,
											montrent un visage content ou pas content,
											pour servir de déclencheur émotionnel.
											Ce qui est fascinant à propos de ces panneaux, c'est qu'ils reviennent
											à 10% du prix d'un radar traditionnel
											mais évitent deux fois plus d'accidents.
											La chose bizarre qui déconcerte
											les économistes conventionnels, avec leur formation traditionnelle,
											c'est qu'un drôle de petit smiley qui sourit
											est plus efficace pour changer votre comportement
											que la menace d'une amende de 90€ et 2 points de pénalité en plus.
									","
											Aber der erste Punkt, der hier verdeutlicht wird, ist dass jeder Wert subjektiv ist.
											Der zweite ist, dass Überzeugung oft besser ist als Zwang.
											Diese komischen Schilder, die einem die eigene Geschwindigkeit anzeigen -
											einige von den neueren, rechts unten,
											zeigen einem nun tatsächlich entweder ein lachendes oder weinendes Gesicht,
											um als emotionaler Auslöser zu fungieren.
											Faszinierend an diesen Schildern ist, dass diese Schilder nur rund 10 Prozent der Betriebskosten
											einer konventionellen Radarfalle kosten,
											aber doppelt so viele Unfälle verhindern.
											Die bizarre Tatsache also, die herkömmlich
											klassisch ausgebildete Ökonomen verblüfft,
											ist, dass ein komisches kleines lachendes Gesicht
											eher zu einer Verhaltensänderung führt als
											die Androhung von 60 £ Strafe und drei Punkten im Verkehrsregister.
									",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
","
","
","
","
",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
											Un pequeño detalle 
de economía conductual:
											en Italia, los puntos de 
castigo se descuentan.
											Se empieza con 12 
y se van quitando,
											porque se dieron cuenta de 
que la aversión a la pérdida
											tiene una influencia más poderosa 
en el comportamiento de la gente.
											Los británicos tendemos a sentir: 
""¡Guau, gané otros tres!""
											No es así en Italia.
									","
											Çok küçük davranışsal ekonomi detayı:
											İtalya'da ceza puanları tersine gider.
											12 ile başlarsınız ve git gide azalır.
											Çünkü hoşnut olunmayan bir şeyin azalması
											insan davranışında çok güçlü bir yere sahip.
											İngiltere'de ''Nee!Üç tane daha mı!'' şeklinde hissederiz.
											İtalya'da öyle değil.
									","
											Tiny little behavioral economics detail:
											in Italy, penalty points go backwards.
											You start with 12 and they take them away.
											Because they found that loss aversion
											is a more powerful influence on people's behavior.
											In Britain we tend to feel, ""Whoa! Got another three!""
											Not so in Italy.
									","
											Une petite anecdote d'économie comportementale :
											en Italie, les points de pénalités sont décomptés.
											Vous commencez avec 12 points et on vous les enlève
											parce que l'envie de ne pas perdre ce qui nous appartient
											a une influence plus forte sur notre comportement.
											En Angleterre, on a tendance à penser : ""Ouais ! Et trois de plus !""
											Pas en Italie.
									","
											Winziges verhaltensökonomisches Detail:
											In Italien werden Punkte für Verkehrssünden rückwärts gezählt.
											Man fängt mit zwölf an und die werden dann abgezogen.
											Denn sie haben herausgefunden, dass Verlust-Vermeidung
											das menschliche Verhalten stärker bestimmt.
											In Großbritannien neigen wir dazu zu denken: ""Wow! Hab noch drei gekriegt!""
											Nicht so in Italien.
									",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
"
","
","
","
","
",Life lessons from an ad man,Rory Sutherland,16:39,"advertising,business,consumerism,creativity,economics,happiness,life,psychology"
