es,pt,tr,fr,de,title,speaker,duration,tags
"
											Eso fue...
											Fue muy divertido, claro que sí.
											Para defender mi título,
											tal y como lo hace la gente y los deportistas,
											pensé: ""Bueno, volvamos en 2005"".
											Volví y gané de nuevo.
											Después, durante unos años no pude participar,
											pero en 2008 participé de nuevo
											en Japón, Tokyo, y gané otra vez.
											Ahora me encuentro aquí,
											en Rotterdam, en esta bonita ciudad, en un gran escenario,
											hablando sobre silbidos.
											Y de hecho, actualmente me gano la vida silbando,
											por lo que he dejado mi trabajo como enfermero.
											(Aplausos)
											Trato de hacer mi sueño realidad...
											...bueno, nunca fue mi sueño, pero suena tan bien...
									","
											É claro, foi muito divertido.
											Para defender o meu título,
											como fazem os judocas e desportistas,
											pensei: ""Vou voltar em 2005""
											e ganhei de novo.
											Depois não pude participar 
durante alguns anos.
											E em 2008 entrei novamente
											no Japão, Tóquio, e ganhei novamente.
											O que acontece agora
											é que estou aqui em Roterdão, 
nesta bela cidade, num grande palco,
											a falar sobre assobio.
											Neste momento, ganho a vida a assobiar.
											Larguei o meu emprego de enfermeiro...
											(Aplausos)
											... e tento viver o meu sonho.
											Na verdade nunca foi o meu sonho,
mas soa tão bem.
									","
											Bu —
											Bu çok keyifliydi, kesinlikle.
											Ve ünvanımı korumak için —
											judocuların, sporcuların yaptığı gibi —
											2005'te de gitmem gerektiğini düşündüm,
											ve tekrar kazandım.
											Sonra birkaç yıl katılamadım.
											2008'de tekrar katıldım
											Tokyo, Japonya'da ve tekrar kazandım.
											Sonrasında olan ise
											bugün bu güzel şehirde Rotterdam'da, büyük bir sahnede,
											Islık çalmak hakkında konuşuyorum.
											Aslında bugün paramı ıslık çalarak kazanıyorum.
											Hastabakıcı olarak çalışırken işimden ayrıldım.
											(Alkış)
											Ve hayalimi yaşamaya çalışıyorum —
											aslında, hiç hayalim olmadı, ama kulağa hoş geliyor.
									","
											C'était —
											C'était très amusant, bien sûr.
											Et pour défendre mon titre —
											comme, vous savez, les judokas et les sportifs le font —
											j'ai pensé, et bien retournons-y en 2005,
											et j'ai à nouveau gagné.
											Ensuite je n'ai pas pu participer pendant quelques années.
											Et en 2008 je me suis inscrit de nouveau
											au Japon, à Tokyo, et j'ai encore gagné.
											Et ce qui se passe maintenant
											c'est que je suis ici à Rotterdam, dans cette belle ville, sur une grande scène
											et je parle de siffler.
											Et en fait je gagne ma vie en sifflant en ce moment.
											Donc j'ai quitté mon emploi régulier d'infirmier.
											(Applaudissements)
											Et j'essaye de vivre mon rêve —
											et bien en fait, ça n'a jamais été mon rêve, mais ça sonnait si bien.
									","
											Das war –
											Das war natürlich sehr lustig.
											Und um meinen Titel zu verteidigen
											– wie Judoka und andere Sportler das tun –
											dachte ich, ich mach das 2005 nochmal,
											und gewann wieder.
											Dann konnte ich ein paar Jahre nicht teilnehmen.
											Und bin 2008 wieder angetreten,
											in Japan, Tokyo, und ich habe wieder gewonnen.
											Und jetzt
											nun ja, jetzt stehe ich hier in Rotterdam, einer wunderschönen Stadt, auf einer großen Bühne,
											und erzähle Ihnen was über Pfeifen.
											Und ich verdiene tatsächlich mein Geld mit Pfeifen, zumindest im Moment.
											Ich hab meinen Hauptjob als Krankenpfleger aufgegeben.
											(Applaus)
											Und ich versuche, meinen Traum zu leben –
											nun ja, eigentlich war es nie ein Traum, aber es klingt einfach zu gut.
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
											En fin, no soy el único que silba aquí.
											Y Uds. dirán: ¿Cómo?¿qué quieres decir?
											Pues bien, Uds. van a silbar conmigo,
											y ahora pasa lo de siempre:
											todos se miran unos a los otros y piensan: ""Dios mio""
											""¿Por qué? ¿puedo salir corriendo?""
											No, no pueden.
											El tema que voy a silvar
											es muy fácil,
											se llama ""Fête de la Belle"".
											Dura unos 80 minutos.
											No, no, no. Dura 4 minutos.
											Primero, quiero ensayar sus silbidos.
											Les doy el tono.
											(Silbidos)
											(Risas)
											Perdón, se me olvidaba algo.
											Deben silbar el mismo tono que yo.
											(Risas)
											Oigo varios tonos.
									","
											Ok, eu não sou o único aqui que assobia.
											Vocês dirão: ""Hã, o que é que quer dizer?""
											Bem, vocês vão assobiar comigo.
											E então, acontece sempre a mesma coisa:
											as pessoas olham umas 
para as outras e pensam:
											""Oh, meu Deus. Porquê?
Posso ir-me embora?""
											Não, não podem.
											É muito simples.
											A música que vou assobiar
											chama-se ""Fête de la Belle.""
											Dura cerca de 80 minutos.
											(Risos)
											Não, não, não. 
Dura cerca de quatro minutos.
											Mas primeiro quero ensaiar 
convosco o vosso assobio.
											Então vou assobiar o tom.
											(Assobio)
											(Risos)
											Desculpem. Esqueci-me de uma coisa.
											Vocês assobiam o mesmo tom que eu.
											(Risos)
											Eu ouvi uma grande variedade de tons.
									","
											Tamam, burada tek ıslık çalacak olan ben değilim.
											""Ne demek istiyorsun?"" dediğinizi duyabiliyorum.
											Siz de ıslık çalacaksınız.
											Sonra hep aynı şey olur:
											insanlar birbirine bakıyor ve şöyle diyor, ""Aman tanrım.
											Neden? Ben yapmasam?""
											Hayır kaçamazsın.
											Aslında çok kolay.
											Benim çalacağım parçanın adı
											""Fête de la Belle.""
											80 dakika sürüyor.
											Hayır, hayır, hayır. Sadece dört dakika.
											Öncelikle sizinle ıslık çalma provası yapmak istiyorum.
											Ben bir ses tonu yapacağım.
											(Islık)
											(Gülüşmeler)
											Özür dilerim, bir şeyi unuttum.
											Siz de benimle aynı tonu yapacaksınız.
											(Gülüşmeler)
											Bir çok farklı ton duydum.
									","
											Bon, ce n'est pas moi qui siffle ici.
											Vous vous dites ""Hein? Qu'est-ce que vous voulez dire?""
											Et bien en fait, vous allez siffler avec moi.
											Et puis il se passe toujours la même chose:
											les gens se regardent et pensent, ""Oh mon dieu.
											Pourquoi? Est-ce que je peux partir?""
											Non, vous ne le pouvez pas.
											En fait c'est très simple.
											L'air que je vais siffler
											s'appelle ""Fête de la Belle.""
											Il dure 80 minutes.
											Non, non, non. Il fait 4 minutes.
											Et je veux d'abord répéter avec vous vos sifflements.
											Donc je siffle le ton.
											(Il siffle)
											(Rires)
											Désolé. J'ai oublié une chose.
											Vous sifflez le même ton que moi.
											(Rires)
											J'ai entendu une variété de ton.
									","
											Okay, aber ich bin nicht der Einzige hier, der pfeifen kann.
											Sie denken sich jetzt: ""Häh, von wem spricht der?""
											Nun, Sie werden auch mitpfeifen.
											Und dann passiert immer das Gleiche:
											die Leute schauen einander an und denken: ""Oh mein Gott!""
											Warum? Kann ich gehen?""
											Nein, können Sie nicht.
											Es ist echt ganz einfach.
											Das Stück, das ich pfeife,
											heißt ""Fête de la Belle."" (Feier der Schönen)
											Es ist ca. 80 Minuten lang.
											Nein, nein, es dauert vier Minuten.
											Und zunächst möchte ich mit Ihnen Ihr Pfeifen üben.
											Also, ich pfeife einen Ton.
											(Pfeifen)
											(Gelächter)
											Entschudligung, ich habe da was vergessen:
											Sie pfeifen bitte den gleichen Ton wie ich.
											(Gelächter)
											Ich habe da verschiedene Töne gehört.
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
											(Silbidos)
									","
											(-Assobio
(- Assobios da plateia
											(-Assobio
(- Assobios da plateia
											(-Assobio
(- Assobios da plateia
											(-Assobio
(- Assobios da plateia
											(-Assobio
(- Assobios da plateia
											(-Assobio
(- Assobios da plateia
											(-Assobio
(- Assobios da plateia
											(-Assobio
(- Assobios da plateia
									","
											(Islık)
									","
											(Il siffle)
									","
											(Pfeifen)
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
											Esto promete.
											Esto promete.
											Pido a los técnicos que pongan la música,
											y si empieza, les indico dónde deben silbar,
											y veremos lo que pasa.
											Oh, ajam.
											Lo siento mucho, técnicos.
											(Risas)
											Estoy muy acostumbrado a esto.
											La pongo yo mismo.
											Bien, ahí está.
									","
											Isto é muito promissor.
											Isto é muito promissor.
											Peço aos técnicos para começarem a música.
											Depois de começar, eu indico
onde vocês assobiam comigo,
											e veremos o que acontece.
											Oh!
											Peço muita desculpa, técnicos.
											(Risos)
											Eu estou tão habituado a isso.
											Eu próprio começarei.
											Certo, aqui está.
									","
											Gelecek vaadediyor.
											Gerçekten
											Teknisyenlerden müziği başlatmalarını rica ediyorum.
											Eğer başlarsa, size ıslık çalacağınız yeri göstereceğim,
											sonra ne olacak göreceğiz.
											Oh, hah.
											Pardon, teknisyenler.
											(Gülüşmeler)
											Buna çok alıştım.
											Kendim başlatıyorum.
											Tamam, geliyor.
									","
											C'est très prometteur.
											C'est très prometteur.
											Je demande aux techniciens de démarrer la musique.
											Et si c'est commencé, je vous signale quand vous sifflez avec moi.
											et nous verrons ce qui se passe.
											Oh. Ah.
											Désolé, les techniciens.
											(Rires)
											J'ai l'habitude.
											C'est moi qui démarre.
											OK, ça y est.
									","
											Das ist sehr vielversprechend.
											Das ist sehr vielversprechend.
											Ich werde die Techniker bitten, die Musik zu starten.
											Und wenn sie läuft, geb ich Ihnen ein Zeichen für Ihren Einsatz,
											und dann sehen wir einfach, was passiert.
											Oh, ah ja,
											tut mir leid, Techniker.
											(Gelächter)
											Ich bin das schon so gewohnt.
											Ich starte es einfach selber.
											Okay, es geht los.
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
											(Música)
									","
											(Música)
									","
											♪♫♫♪♪♪♫♫♫♪♪♪
									","
											(Musique)
									","
											(Musik)
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
											(Silbidos)
									","
											(""Fête de la Belle"" em assobio)
									","
											(Islık)
									","
											(Il siffle)
									","
											(Pfeifen)
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
											Bien.
									","
											Ok.
									","
											Tamam.
									","
											OK
									","
											Okay.
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
											(Silbidos)
									","
											(Assobio)
									","
											(Islık)
									","
											(Il siffle)
									","
											(Pfeifen)
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
											Es fácil, ¿verdad?
									","
											É fácil, não é?
									","
											Kolay, değil mi?
									","
											C'est facile, n'est-ce pas.
									","
											Ganz einfach, oder?
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
											(Silbando)
									","
											(Assobio)
									","
											(Islık)
									","
											(Il siffle)
									","
											(Pfeifen)
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
											Ahora viene el solo. Lo hago yo, ¿vale?.
									","
											Agora vem o solo.
Proponho ser eu a fazê-lo.
									","
											Şimdi solo kısmı geliyor. Bu kısmı ben çalsam daha iyi olacak.
									","
											Et maintenant, c'est le solo. je propose de faire ça moi-même.
									","
											Jetzt kommt das Solo - ich würde sagen, das mache ich allein.
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
											(Silbando)
									","
											(Assobio)
									","
											(Islık)
									","
											(Il siffle)
									","
											(Pfeifen)
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
											Max Westerman: Geert Chatrou, el campeón del mundo de silbido.
									","
											(Fim do assobio)
											(Aplausos)
											Max Westerman: Geert Chatrou,
o campeão mundial do assobio.
									","
											Max Westerman: Geert Chatrou, Dünya Islık Şampiyonu.
									","
											Max Westerman: Geert Chatrou, champion du monde siffleur.
									","
											Max Westerman: Geert Chatrou, der Weltmeister im Pfeifen.
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
											Geert Chatrou: Gracias, gracias.
									","
											Geert Chatrou: Obrigado. Obrigado.
											(Aplausos)
									","
											Geert Chatrou: Teşekkürler. Teşekkürler.
									","
											Geert Chatrou : Merci. Merci
									","
											Geert Chatrou: Danke, vielen herzlichen Dank.
									",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
"
","
","
","
","
",A whistleblower you haven't heard,Geert Chatrou,11:56,"TEDx,entertainment,live music,music,performance"
