en,tr,es,title,speaker,duration,tags
"
											And that's what we did.
											So together with these colleagues,
											we launched the ""Arabic Lexicon
of Electoral Terminology,""
											and we worked
in eight different countries.
											It meant actually defining 481 terms
											which formed the basis
of everything you need to know
											if you're going to organize
a democratic election.
											And we defined these terms,
											and we worked with the Arab colleagues
											and came to an agreement
about what would be the appropriate word
											to use in Arabic.
											Because the Arabic language is very rich,
and that's part of the problem.
											But there are 22 countries
that speak Arabic,
											and they use modern standard Arabic,
											which is the Arabic
that is used across the whole region
											in newspapers and broadcasts,
											but of course, then from one country
to the next in day to day language and use
											it varies — dialect, colloquialisms, etc.
											So that was another
added layer of complication.
											So in one sense you had the problem
											that language wasn't
fully ripe, if you like,
											neologisms were coming up,
new expressions.
									","
											Ve bunu yaptık.
											Bu meslektaşlarımızla beraber
											Seçim terminolojisi için
Arapça bir sözlük çıkardık
											ve sekiz farklı ülkede çalıştık.
											Bu da demokratik bir seçim
organize etmek için

											bilmeniz gereken her şeyin
temelini oluşturan
											481 terim anlamına geliyordu.
											Ve bu terimleri tanımladık
											ve Arap meslektaşlarımızla çalışarak
											Arapça'da kullanılacak uygun kelimenin
ne olacağı konusunda
											bir anlaşmaya vardık.
											Çünkü Arap dili çok zengin
ve bu problemin bir kısmını oluşturuyor.
											Fakat ortada Arapça konuşan
22 ülke var
											ve modern standart Arapça kullanıyor,
											ki bu da tüm bölgede bulunan
gazete ve televizyonda
											kullanılan Arapça.
											Fakat tabii ki, günlük dil ve
kullanıma göre bir ülkeden diğerine
											değişiyor — lehçe, konuşma dili, vs.
											Yani bu da karışıklığın başka bir yönüydü.
											Diğer bir problem de
											bu dilin tam olgunlaşmış olmamasıydı,
											yeni kelimeler, yeni ifadeler
üretiliyordu.
									","
											Y eso es lo que hicimos.
											Junto a mis colegas,
											creamos el ""Léxico Árabe 
de Terminología Electoral,""
											y trabajamos en ocho países diferentes.
											Significó definir 481 términos,
											que formaron la base de todo
lo que se necesita saber
											si vas a organizar 
una elección democrática.
											Definimos estos términos,
											trabajamos con los colegas Árabes,
											y llegamos a un acuerdo sobre
cuál sería la palabra adecuada
											a utilizar en Árabe.
											Porque el lenguaje Árabe es muy diverso,
y eso es parte del problema.
											Pero hay 22 países que hablan Árabe,
											y hablan el Árabe estándar moderno,
											que se usa en toda la región
											en periódicos y transmisiones,
											Pero por supuesto, de un país
a otro el lenguaje cotidiano varía
											— dialectos, coloquialismos, etc.
											Este era un grado más de dificultad.
											Por una parte tienes el problema
											que el lenguaje no es totalmente maduro,
											nuevos neologismos surgían, 
nuevas expresiones.
									",The unexpected challenges of a country's first election,Philippa Neave,10:51,"language,communication,choice,democracy,global issues,global development,TEDNYC"
"
","
","
",The unexpected challenges of a country's first election,Philippa Neave,10:51,"language,communication,choice,democracy,global issues,global development,TEDNYC"
"
											And so we defined all these terms,
											and then we had
eight correspondents in the region.
											We submitted the draft to them,
											they responded back to us.
											""Yes, we understand the definition.
											We agree with it,
											but this is what we say in our country.""
											Because we were not going
to harmonize or force harmonization.
											We were trying to facilitate
understanding among people.
											So in yellow, you see
the different expressions in use
											in the various countries.
									","
											Ve böylece tüm bu terimleri tanımladık
											ve sonra bölgeden sekiz kişiyle görüştük.
											Taslağı onlara gönderdik,
											onlar bize geri gönüş yaptı.
											""Evet, tanımı anlıyoruz.
											Buna katılıyoruz,
											fakat ülkemizde buna şöyle deriz.""
											Çünkü uydurmaya çalışmıyorduk
veya uydurmaya zorlamıyorduk.
											İnsanlar arasında anlaşmayı
kolaylaştırmaya çalışıyorduk.
											Sarı boyalı yerlerde, çeşitli ülkelerde
kullanımda olan farklı ifadeler
											görüyorsunuz.
									","
											Definimos todos estos términos,
											utilizando los ocho corresponsales 
que teníamos en la región.
											Les enviamos el borrador,
											y nos respondieron.
											""Si, entendemos el concepto,
											y estamos de acuerdo con él,
											pero así lo decimos en nuestro país.""
											No vamos a armonizar 
o forzar la armonización
											Estamos tratando de facilitar
entendimiento entre las personas.
											En amarillo, se obvservan las diferentes
expresiones en uso
											en los diferentes países.
									",The unexpected challenges of a country's first election,Philippa Neave,10:51,"language,communication,choice,democracy,global issues,global development,TEDNYC"
"
","
","
",The unexpected challenges of a country's first election,Philippa Neave,10:51,"language,communication,choice,democracy,global issues,global development,TEDNYC"
"
											So this, I'm happy to say,
it took three years to produce this
											because we also finalized the draft
and took it actually into the field,
											sat with the election commissions
in all these different countries,
											debated and defined and refined the draft,
											and finally published it
in November 2014 in Cairo.
											And it's gone a long way.
We published 10,000 copies.
											To date, there's about 3,000 downloads
off the internet in PDF form.
											I heard just recently from a colleague
that they've taken it up in Somalia.
											They're going to produce
a version of this in Somalia,
											because there's nothing in Somalia at all.
											So that's very good to know.
											And this newly formed Arab Organization
for Electoral Management Bodies,
											which is trying to professionalize
											how elections are run in the region,
											they're using it as well.
											And the Arab League have now
built up a pan-Arab observation unit,
											and they're using it.
											So that's all really good.
									","
											Ve bu, -söylemekten çok mutluyum-
bunu üretmek üç yıl sürdü
											çünkü taslağı tamamladık ve
onu bilfiil sahaya götürdük,
											tüm bu farklı ülkelerdeki 
seçim görevlileri ile oturduk,
											tartıştık ve taslağı yeniden düzenledik
											ve nihayetinde 2014'ün Kasım ayında
Kahire'de yayınladık.
											Ve uzun bir yol aldı.
10 bin kopya yayınladık.
											Günümüze kadar, internet üzerinden
PDF olarak üç bin kez indirildi.
											Geçenlerde bir meslektaşımdan
bunu Somali'de uyguladıklarını duydum.
											Somali'de bunun bir çeşidini üretecekler,
											çünkü Somali'de hiçbir şey yok.
											Yani bunu öğrenmek iyi oldu.
											Bu yeni oluşan Seçim Yönetimi
Organları için Arap Organizasyonu
											hem bölgede seçimin nasıl yapılacağını
											profesyonel hâle getirmeye çalışıyor,
											hem de bunu kullanıyor.
											Ve Arap Birliği pan-Arap
gözlem birimi kurdu
											ve bunu kullanıyorlar.
											Bunların hepsi çok iyi.
									","
											Felizmente puedo decir 
que después de tres años lo produjimos
											porque también terminamos
el borrador y lo llevamos a su ejecución,
											nos sentamos con las comisiones
electorales de los países,
											debatimos, definimos y refinamos
el borrador,
											finalmente lo publicamos 
en noviembre de 2014 en el Cairo.
											Ha llegado muy lejos.
Publicamos 10.000 copias.
											A la fecha, se ha descargado 
3000 veces en formato PDF.
											Escuché recientemente de un colega
que lo iban a implementar en Somalía.
											Van a producir una versión 
de esto en Somalía,
											porque no hay ningún material allá.
											Es muy bueno saberlo.
											Y esta nueva Organización Árabe
para el Manejo de los Cuerpos Electorales,
											que esta tratando de profesionalizar
											como se realizan elecciones en la región,
											está usando también el material.
											También la Liga Árabe ahora ha formado 
una unidad de observación panárabe,
											y también lo utilizan.
											Eso es excelente.
									",The unexpected challenges of a country's first election,Philippa Neave,10:51,"language,communication,choice,democracy,global issues,global development,TEDNYC"
"
","
","
",The unexpected challenges of a country's first election,Philippa Neave,10:51,"language,communication,choice,democracy,global issues,global development,TEDNYC"
"
											However, this work of reference
is quite high-pitched.
											It's complex, and a lot of the terms
are quite technical,
											so the average person probably doesn't
need to know at least a third of it.
											But the people of the Middle East
											have been deprived of any form
of what we know as civic education.
											It's part of our curriculum at school.
											It doesn't really exist
in that part of the world,
											and I feel it's really
the right of everybody
											to know how these things work.
											And it's a good thing to think about
producing a work of reference
											for the average person,
											and bearing in mind that now
											we have a basis to work with,
											but also we have technology,
											so we can reach out using telephone apps,
											video, animation.
											There's all sorts of tools
that can be used now
											to communicate these ideas to people
											for the first time in their own language.
									","
											Lakin, bu referans çalışma
oldukça yüksek perdeli.
											Karmaşık ve terimlerin birçoğu
oldukça teknik,
											yani ortalama bir insanın muhtemelen
en azından üçte birini bilmesi gerekmiyor.
											Fakat Orta Doğu insanları
											sivil eğitim olarak bildiğimiz şeyden
mahrum bırakıldılar.
											Bu okuldaki müfredatımızın bir parçası.
											Dünyanın bu kısmında bu mevcut değil
											ve bence bu işlerin
nasıl yürüdüğünü bilmek
											herkesin hakkı.
											Ve ortalama bir insan için referans bir
çalışma üretmeyi düşünmek
											iyi bir şey.
											Ve unutmamak gerekir ki artık
											çalışacağımız bir altyapımız var
											ve ayrıca elimizde teknoloji de var.
											Yani telefon uygulamaları,
video ve animasyon kullanarak
											onlara ulaşabiliriz.
											Orada kendi dillerinde ilk defa
											bu fikirleri insanlara iletmek için
											kullanılabilecek her türlü araç var.
									","
											Sin embargo, esta guía 
es bastante complicada.
											Es compleja y muchos de los términos
son bastante técnicos,
											la persona común no necesita 
conocer al menos un tercio de esta.
											Las personas del Medio Oriente
											han sido privadas de toda forma 
de educación cívica como la conocemos.
											Es parte de nuestra formación
en la escuela.
											No existe realmente 
en esa parte del mundo,
											y siento que es el derecho de todos
											saber como funcionan estas cosas.
											Es bueno ir pensando en producir
un material de referencia
											para la persona promedio,
											y teniendo esto en mente,
											tener una base para trabajar con ello,
											y también tenemos tecnología,
											por lo que podemos informar usando
aplicaciones de celular,
											videos, animaciones.
											Hay muchas herramientas
que pueden ser usadas
											para comunicar estas ideas 
a las personas,
											por primera vez en su propio idioma.
									",The unexpected challenges of a country's first election,Philippa Neave,10:51,"language,communication,choice,democracy,global issues,global development,TEDNYC"
"
","
","
",The unexpected challenges of a country's first election,Philippa Neave,10:51,"language,communication,choice,democracy,global issues,global development,TEDNYC"
"
											We hear a lot of misery
about the Middle East.
											We hear the chaos of war.
We hear terrorism.
											We hear about sectarianism
and all this horrible negative news
											that comes to us all the time.
											What we're not hearing is what are
the people, the everyday people, thinking?
											What are they aspiring to?
											Let's give them the means,
let's give them the words.
											The silent majority is silent
											because they don't have the words.
											The silent majority needs to know.
											It is time to provide people
with the knowledge tools
											that they can inform themselves with.
									","
											Orta Doğu hakkında
çok kötü haber duyuyoruz.
											Savaş kaosunu duyuyoruz.
Terörü duyuyoruz.
											Mezhepçiliği duyuyoruz ve
korkunç olumsuz haberler
											sürekli kulağımıza geliyor.
											Duymadığımız şey ise
insanların ne düşündüğü.
											Neyi arzu ediyorlar?
											Hadi onlara imkân verelim,
hadi onlara sözcükleri verelim.
											Sessiz çoğunluk sessiz,
											çünkü sözcükleri yok.
											Sessiz çoğunluğun bilmesi gerekiyor.
											İnsanlara kendilerini bilgilendirebileceği
											bilgi araçlarını verme zamanı.
									","
											Nos enteramos sobre
la miseria en medio oriente.
											Escuchamos sobre el caos 
de la guerra y el terrorismo.
											Sobre el sectarismo y todos
los hechos negativos
											que escuchamos todo el tiempo.
											Lo que no escuchamos es sobre
lo que piensa la gente común,
											¿Cuáles son sus aspiraciones?
											Proveamos los medios y las palabras.
											La mayoría que no se expresa,
											no lo hace por falta de palabras.
											Esta mayoría necesita tener
el conocimiento.
											Es tiempo de proveer a la gente
con las herramientas
											para que puedan informarse.
									",The unexpected challenges of a country's first election,Philippa Neave,10:51,"language,communication,choice,democracy,global issues,global development,TEDNYC"
"
","
","
",The unexpected challenges of a country's first election,Philippa Neave,10:51,"language,communication,choice,democracy,global issues,global development,TEDNYC"
"
											The silent majority
does not need to be silent.
											Let's help them have a voice.
									","
											Sessiz çoğunluk sessiz
olmak zorunda değil.
											Söz sahibi olmaları için
onlara yardım edelim.
									","
											La mayoría que no se expresa,
no tiene que ser silenciosa.
											Ayudemos a que tengan una voz.
									",The unexpected challenges of a country's first election,Philippa Neave,10:51,"language,communication,choice,democracy,global issues,global development,TEDNYC"
"
","
","
",The unexpected challenges of a country's first election,Philippa Neave,10:51,"language,communication,choice,democracy,global issues,global development,TEDNYC"
"
											Thank you very much.
									","
											Çok teşekkür ederim.
									","
											Muchas gracias.
									",The unexpected challenges of a country's first election,Philippa Neave,10:51,"language,communication,choice,democracy,global issues,global development,TEDNYC"
"
","
","
",The unexpected challenges of a country's first election,Philippa Neave,10:51,"language,communication,choice,democracy,global issues,global development,TEDNYC"
