en,es,pt,fr,title,speaker,duration,tags
"
","
","
","
",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
											Soon after that,
I reached out to my brother here,
											with the attitude
that we had both lost a son.
											My son died.
											He lost his grandson
to the adult prison system.
											And I asked him to join me.
											As you see, 22 years later,
we are still here together,
											because I can't bring Tariq
back from the dead,
											you can't take Tony out of prison,
											but the one thing we can do
											is make sure no other young people
in our community
											end up dead or end up in prison.
									","
											Poco después, me acerqué 
a mi hermano aquí presente,
											con la actitud de que ambos
habíamos perdido a un hijo.
											Mi hijo murió.
											Él perdió a su nieto 
en el sistema penitenciario adulto.
											Y le pedí que me acompañara.
											Como pueden ver, 22 años después,
seguimos aquí juntos,
											porque no puedo traer a Tariq
de entre los muertos,
											tú no puedes sacar a Tony de prisión,
											pero lo único que podemos hacer
											es asegurarnos de que ningún 
otro joven de nuestra comunidad
											termine muerto o en prisión.
									","
											Pouco depois do que aconteceu,
fui ter com este meu irmão,
											com a atitude de que ambos
tínhamos perdido um filho.
											O meu filho morrera.
											Ele perdera o neto
para uma prisão de adultos.
											Pedi-lhe que se juntasse a mim.
											Como podem ver, 22 anos depois,
ainda estamos juntos aqui,
											porque não posso trazer 
o Tariq de volta,
											e tu não podes tirar o Tony da prisão,
											mas uma coisa que podemos fazer
											é certificarmo-nos de que mais nenhum
jovem da nossa comunidade
											acaba morto ou na prisão.
									","
											J'ai ensuite contacté
mon frère, présent ici,
											tous les deux ayant perdu un fils.
											Mon fils est mort.
											Il a perdu son petit-fils
dans une prison pour adultes.
											Alors, je lui ai demandé de me rejoindre.
											Et comme vous voyez, 22 ans plus tard,
nous sommes toujours ensemble
											car moi je ne peux pas ressusciter Tariq
											et on ne peut pas libérer Tony de prison,
											mais la seule chose que nous pouvons faire
											c'est de nous assurer qu’aucun
autre enfant de notre communauté
											ne meure ou ne finisse en prison.
									",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
","
","
","
",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
											With the grace of God,
											the Tariq Khamisa Foundation
has been successful.
											We have a safe school model
											which has four different programs.
											The first one is a live assembly
with Ples and me.
											We are introduced,
											this man's grandson killed this man's son,
											and here they are together.
											We have in-classroom curriculum.
											We have an after school mentoring program,
and we create a peace club.
											And I'm happy to share with you
											that besides teaching
these principles of nonviolence,
											we are able to cut suspensions
and expulsions by 70 percent,
											which is huge.
									","
											Por la gracia de Dios,
											la Fundación Tariq Khamisa 
ha sido exitosa.
											Tenemos un modelo de escuela seguro
											que tiene cuatro programas diferentes.
											El primero es una conferencia 
con Ples y conmigo.
											Somos presentados,
											el nieto de este hombre 
mató al hijo de este hombre,
											y aquí están juntos.
											Tenemos un plan de estudios para el aula.
											Tenemos un programa de tutoría después 
de clase y creamos un club de paz.
											Y estoy feliz de compartir con Uds.
											que además de enseñar
estos principios de no violencia
											podemos detener la deserción escolar
y las expulsiones en un 70 %,
											algo enorme.
									","
											Com a graça de Deus,
											a fundação Tariq Khamisa
tem tido sucesso.
											Temos um modelo de escola seguro
											com quatro programas diferentes.
											O primeiro é uma assembleia 
comigo e com o Ples.
											Somos apresentados,
											o neto deste homem matou o filho deste,
											e aqui estão, juntos.
											Temos programas educativos 
em sala de aula.
											Temos um programa de tutoria depois 
das aulas e criámos um clube de paz.
											Sinto-me feliz por partilhar convosco
											que, para além de ensinarmos
os princípios da não-violência,
											diminuímos as suspensões
e expulsões em 70%,
											o que é imenso.
									","
											Avec l'aide de Dieu,
											la fondation Tariq Khamisa 
a connu un grand succès.
											Nous avons un modèle d'école sûre
											qui offre quatre programmes différents.
											Le premier est une conférence
avec Ples et moi.
											Nous sommes présentés,
											le petit-fils de celui-ci a tué
le fils de celui-là,
											mais ils sont ici ensemble.
											Nous avons un programme en classe,
											un programme extrascolaire
et nous avons créé un club pour la paix.
											Et je suis ravi de vous dire
											qu'en plus d'enseigner
ces principes de non-violence,
											nous sommes en mesure de réduire 
les renvois et exclusions de 70%,
											ce qui est énorme.
									",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
","
","
","
",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
","
","
","
",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
											Which is huge.
									","
											Algo enorme.
									","
											É imenso.
									","
											C'est énorme.
									",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
","
","
","
",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
											Five years after Tariq died,
											and for me to complete
my journey of forgiveness,
											I went to see the young man
who killed my son.
											He was 19 years old.
											And I remember that meeting
because we were —
											he's 37, still in prison —
											but at that first meeting,
we locked eyeballs.
											I'm looking in his eyes,
he's looking in my eyes,
											and I'm looking in his eyes
trying to find a murderer, and I didn't.
											I was able to climb through his eyes
											and touch his humanity that I got
											that the spark in him
was no different than the spark in me
											or anybody else here.
											So I wasn't expecting that.
He was remorseful.
											He was articulate. He was well-mannered.
											And I could tell that my hand
of forgiveness had changed him.
									","
											Cinco años después de la muerte de Tariq
											y para culminar mi viaje de perdón,
											fui a ver al muchacho que mató a mi hijo.
											Tenía 19 años.
											Y recuerdo esa reunión porque estábamos...
											él tiene 37, todavía está en prisión...
											pero en esa primera reunión, 
cruzamos miradas.
											Lo miro a los ojos, él mira los míos,
											y lo miré a los ojos tratando de 
encontrar a un asesino y no fue así.
											Pude atravesar sus ojos
											y tocar su humanidad y encontrar
											que la chispa en él
no era diferente de la chispa en mí
											o cualquier otra persona aquí presente.
											No me esperaba eso. Él estaba arrepentido.
											Hablaba bien. Era educado.
											Me di cuenta de que mi mano de perdón
lo había cambiado.
									","
											Cinco anos depois da morte do Tariq
											e para eu poder completar
a minha viagem do perdão,
											fui visitar o jovem
que matou o meu filho.
											Ele tinha 19 anos.
											E lembro-me desse encontro.
											Ele tem 37 anos, ainda está preso.
											Nesse primeiro encontro,
olhámo-nos olhos nos olhos.
											Olho para os olhos dele,
ele olha para os meus.
											Olho para os olhos dele à procura 
de um assassino, mas não encontro.
											Foi ao mergulhar nos olhos dele
											e ao tocar na humanidade dele
que percebi
											que a faísca dentro dele
não era diferente da minha
											ou de qualquer pessoa aqui.
											Eu não contava com isso.
Ele tinha remorsos.
											Era estruturado. Tinha boas maneiras.
											E eu percebi que o meu perdão
o tinha mudado.
									","
											Cinq ans après la mort de Tariq,
											et pour que j'achève
mon chemin vers le pardon,
											j'ai rendu visite à celui
qui a tué mon fils.
											Il avait 19 ans.
											Et je me souviens de cette rencontre
parce que nous étions —
											il a 37 ans et est toujours en prison —
											lors de cette rencontre,
nous nous sommes fixés intensément.
											Je l'ai regardé, il m'a regardé,
											j'ai cherché dans ses yeux un meurtrier,
mais je ne l'ai pas trouvé.
											Je suis allé au-delà de ce regard
											et j'ai touché son humanité,
											sa lumière n’était pas 
différente de la mienne
											ni de celle de n'importe qui d'autre.
											Je ne m'y attendais pas.
Il avait des remords.
											Il était bien éduqué.
											Je peux dire que mon pardon l'a changé.
									",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
","
","
","
",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
											So with that, please welcome
my brother, Ples.
									","
											Y con eso, por favor reciban
a mi hermano, Ples.
									","
											Assim, deem as boas-vindas 
ao meu irmão, Ples.
									","
											Merci d'accueillir mon frère, Ples.
									",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
","
","
","
",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Applaudissements)
									",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
","
","
","
",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
											Ples Felix: Tony is my one
and only daughter's one and only child.
											Tony was born to my daughter,
											who was 15 when she gave birth to Tony.
											Mothering is the toughest
job on the planet.
											There is no tougher job on the planet
than raising another human being
											and making sure they're safe, secure
											and well-positioned
to be successful in life.
											Tony experienced a lot of violence
in his life as a young kid.
											He saw one of his favorite cousins
											be murdered in a hail
of automatic weapon fire
											and gang involvement in Los Angeles.
											He was very traumatized
in so many different ways.
											Tony came to live with me.
											I wanted to make sure
he had everything a kid needed
											to be successful.
									","
											Ples Felix: Tony es el único hijo
de mi única hija.
											Tony nació de mi hija,
											que tenía 15 cuando dio a luz a Tony.
											La maternidad es el trabajo
más duro del planeta.
											No hay trabajo más duro en el planeta
que criar a otro ser humano
											y asegurarse de que está seguro, protegido
											y bien posicionado 
para ser exitoso en la vida.
											Tony experimentó mucha violencia
en su vida de pequeño.
											Vio a uno de sus primos favoritos
											ser asesinado en un tiroteo
de armas automáticas
											y participó de pandillas en Los Ángeles.
											Estaba muy traumatizado.
											Tony vino a vivir conmigo.
											Quería asegurarme de que tuviera
todo lo que un niño necesitaba
											para prosperar.
									","
											Ples Felix: O Tony é filho único
da minha única filha.
											Ele nasceu
											quando ela tinha apenas 15 anos.
											A maternidade é o trabalho
mais complicado do mundo.
											Não há outro trabalho mais difícil
do que educar outro ser humano
											e ter a certeza de que está
seguro, protegido
											e bem posicionado 
para ter sucesso na vida.
											O Tony experienciou muita violência
na vida enquanto criança.
											Viu um dos primos favoritos
											a ser morto num tiroteio
de armas automáticas
											e no envolvimento de gangues
em Los Angeles.
											Ficou traumatizado 
de todas as formas possíveis.
											Ele veio viver comigo.
											Quis certificar-me de que tinha tudo
que um garoto precisa
											para ter sucesso.
									","
											Ples Felix : Tony est l'unique fils 
de mon unique fille.
											Quand Tony est né,
											ma fille avait 15 ans.
											Être mère est la tâche
la plus difficile sur Terre.
											Il n'y a pas de tâche plus dure au monde
que d’élever un être humain
											et s'assurer qu'il soit en sécurité,
											à même de réussir sa vie.
											Tony a connu beaucoup de violence 
durant son enfance.
											Il a vu un de ses cousins préférés
											être tué sous une pluie de balles -
											il appartenait à un gang de Los Angeles.
											Il a été traumatisé de bien des façons.
											Tony est venu vivre avec moi.
											Je voulais m'assurer qu'il ait
tout ce dont un enfant avait besoin
											pour réussir.
									",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
","
","
","
",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
											But on this particular evening,
											after years of being with me
											and struggling mightily
to try to be successful
											and to live up to my expectations
of being a successful person,
											on this one particular day,
Tony ran away from home that evening,
											he went to be with people
he thought were his friends,
											he was given drugs and alcohol
											and he took them
											because he thought
they would make him feel carefree.
											But all it did was
to make his anxiety go higher
											and to create a more ...
											more deadly thinking on his part.
											He was invited to a robbery,
											he was given a 9mm handgun.
											And at the presence
of an 18-year-old who commanded him
											and two 14-year-old boys
he thought were his friends,
											he shot and killed Tariq Khamisa,
											this man's son.
									","
											Pero esa noche en particular,
											después de años conmigo
											y luchar fuertemente 
por tratar de tener éxito
											y de alcanzar mis expectativas
de ser una persona exitosa,
											ese día en particular,
Tony escapó de casa esa noche,
											salió a estar con personas
que él creía eran sus amigos,
											le dieron drogas y alcohol
											y él las tomó
											porque pensó que 
lo harían sentir relajado.
											Pero eso solo aumentó su ansiedad
											y tuvo una idea...
											mucho más letal de su parte.
											Fue invitado a un robo,
											se le dio una pistola 9 mm.
											Y en presencia de un muchacho 
de 18 años que lo comandaba
											y dos chicos de 14 años que 
él pensaba que eran sus amigos,
											le disparó y mató a Tariq Khamisa,
											el hijo de este hombre.
									","
											Mas, numa noite em particular,
											anos após estar comigo
											e lutar vigorosamente
para tentar ter sucesso
											e conseguir atingir as minhas expectativas
de se tornar alguém com sucesso,
											nesse dia em particular,
o Tony fugiu de casa nessa noite,
											foi ter com pessoas que julgava
serem amigos dele,
											deram-lhe drogas e álcool
											e levaram-no
											porque ele pensava 
que o fariam sentir-se despreocupado.
											Mas tudo o que fizeram
foi aumentar a ansiedade dele
											e criar um...
											um pensamento mais mortal da sua parte.
											Foi convidado para um roubo,
											deram-lhe uma pistola de 9 mm.
											E, na presença de um rapaz de 18 anos
que mandava nele
											e de dois rapazes de 14 anos
que julgava serem amigos dele,
											disparou mortalmente 
contra Tariq Khamisa,
											o filho deste homem.
									","
											Mais ce soir-là,
											après des années passées avec moi,
											luttant pour tenter de réussir
											et de répondre à mes attentes
de ce qu'est une personne qui réussit,
											ce soir-là, Tony s’est enfui de la maison,
											il est allé retrouver
ceux qu'il considérait ses amis,
											on lui a proposé de la drogue
et de l'alcool et il en a pris,
											pensant que cela le rendrait insouciant.
											Mais cela n'a fait
qu'amplifier son anxiété,
											créant en lui une pensée...
											une pensée de mort.
											Ils ont fait un braquage.
											On lui a donné un pistolet de 9 mm.
											En présence d'un garçon
de 18 ans lui donnant des ordres
											et deux garçons de 14 ans 
qu'il croyait être ses amis,
											il a tiré et tué Tariq Khamisa,
											le fils de cet homme.
									",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
","
","
","
",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
											There are no words, there are no words
											that can express the loss of a child.
											At my understanding
that my grandson was responsible
											for the murder of this human being,
											I went to the prayer closet,
like I was taught by my old folks,
											and began to pray and meditate.
											The one thing that Mr. Khamisa
and I have in common,
											and we didn't know this,
besides being wonderful human beings,
											is that we both meditate.
									","
											No hay palabras, no hay palabras
											que puedan expresar la pérdida de un hijo.
											Al comprender que mi nieto era responsable
											del asesinato de este ser humano,
											fui al oratorio, 
como me enseñaron mis padres,
											y comencé a rezar y meditar.
											Lo único que el Sr. Khamisa y yo
tenemos en común,
											y no lo sabíamos, además de ser
maravillosos seres humanos,
											es que ambos meditamos.
									","
											Não há palavras, 
não há palavras
											que exprimam a perda de um filho.
											Quando percebi que o meu neto
era responsável
											pela morte desse ser humano,
											fui para o canto das orações,
tal como os meus pais me ensinaram
											e comecei a rezar e a meditar.
											Uma coisa que eu e o Mr. Khamisa
temos em comum
											e não sabíamos, para além de sermos
maravilhosos seres humanos,
											é que ambos meditamos.
									","
											Aucun mot, aucun mot
											ne peut exprimer
											la perte d'un enfant.
											Quand j'ai compris que 
mon petit-fils était responsable
											du meurtre de cet être humain,
											je me suis rendu en salle de prière,
comme mes parents me l'avaient appris,
											et j'ai commencé à prier et à méditer.
											La chose que nous partageons, 
M. Khamisa et moi,
											et que nous ne savions pas,
à part être extraordinaires,
											est que nous méditons tous les deux.
									",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
","
","
","
",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
"
","
","
","
",What comes after tragedy? Forgiveness,Azim Khamisa and Ples Felix,13:06,"activism,children,community,compassion,communication,empathy,social change,death,society,humanity,violence"
