en,pt,fr,title,speaker,duration,tags
"
","
","
",I am the son of a terrorist. Here's how I chose peace.,Zak Ebrahim,9:10,"Middle East,TED Books,peace,terrorism,violence"
"
											Then there was ""The Daily Show.""
											On a nightly basis, Jon Stewart forced me
											to be intellectually honest with
myself about my own bigotry
											and helped me to realize that a person's race,
											religion or sexual orientation
											had nothing to do with the quality of one's character.
											He was in many ways a father figure to me
											when I was in desperate need of one.
											Inspiration can often come
from an unexpected place,
											and the fact that a Jewish comedian had done more
											to positively influence my worldview
											than my own extremist father
											is not lost on me.
									","
											Depois, havia o ""The Daily Show"".
											Todas as noites,
											Jon Stewart forçava-me a ser
intelectualmente honesto
											comigo próprio e com os meus preconceitos
											e ajudou-me a perceber que a etnia 
de uma pessoa,
											a sua religião ou orientação sexual
											nada tinham a ver com a qualidade 
do carácter de uma pessoa.
											Ele foi, de muitas maneiras, 
uma figura paternal para mim
											quando precisava dela desesperadamente.
											Muitas vezes, a inspiração pode vir 
de onde menos se espera,
											e o facto de que um comediante judeu 
tinha feito mais
											para influenciar positivamente 
a minha visão do mundo
											do que o meu próprio pai extremista
											não foi em vão.
									","
											Puis, il y a eu l'émission
« The Daily Show ».
											Tous les soirs, Jon Stewart
m'a obligé
											à être intellectuellement honnête avec
moi-même quant à mon fanatisme
											et m'a aidé à comprendre que la race,
											la religion ou l'orientation sexuelle
d'un individu
											n'a rien à voir avec sa qualité.
											Il fut de bien des façons
la figure du père
											dont j'avais désespérément besoin.
											L'inspiration peut souvent venir
d'une source inattendue,
											et le fait qu'un humoriste
juif ait fait plus
											pour influencer de manière positive
mon opinion sur le monde
											que mon propre père extrémiste
											ne m'a pas échappé.
									",I am the son of a terrorist. Here's how I chose peace.,Zak Ebrahim,9:10,"Middle East,TED Books,peace,terrorism,violence"
"
","
","
",I am the son of a terrorist. Here's how I chose peace.,Zak Ebrahim,9:10,"Middle East,TED Books,peace,terrorism,violence"
"
											One day, I had a conversation with my mother
											about how my worldview was starting to change,
											and she said something to me
											that I will hold dear to my heart
											for as long as I live.
											She looked at me with the weary eyes
											of someone who had experienced
											enough dogmatism to last a lifetime, and said,
											""I'm tired of hating people.""
											In that instant, I realized how much negative energy
											it takes to hold that hatred inside of you.
									","
											Um dia, tive uma conversa com a minha mãe
											sobre como a minha visão do mundo 
estava a começar a mudar,
											e ela disse-me uma coisa
											que ficará para sempre no meu coração 
enquanto eu viver.
											Ela olhou para mim com os olhos cansados 
de quem tinha vivido
											dogmatismo suficiente para 
uma vida inteira, e disse:
											""Estou farta de odiar pessoas"".
											Naquele momento, percebi quanta 
energia negativa
											é precisa para conservar aquele ódio 
dentro de nós.
									","
											Un jour, j'ai eu une conversation
avec ma mère sur la manière
											dont ma vision du monde
commençait à changer.
											Elle m'a dit quelque chose
											que je conserverai précieusement
dans mon cœur
											jusqu'à la fin de mes jours.
											Elle m'a regardé avec les yeux las
											de quelqu'un qui a rencontré
											suffisamment de dogmatisme pour
toute une vie, et m'a dit :
											« Je suis fatiguée de détester les gens. »
											A cet instant-là, j'ai compris combien
d'énergie négative
											il faut pour tenir la haine
à l'intérieur de soi.
									",I am the son of a terrorist. Here's how I chose peace.,Zak Ebrahim,9:10,"Middle East,TED Books,peace,terrorism,violence"
"
","
","
",I am the son of a terrorist. Here's how I chose peace.,Zak Ebrahim,9:10,"Middle East,TED Books,peace,terrorism,violence"
"
											Zak Ebrahim is not my real name.
											I changed it when my family decided
											to end our connection with my father
											and start a new life.
											So why would I out myself
											and potentially put myself in danger?
											Well, that's simple.
											I do it in the hopes that perhaps someone someday
											who is compelled to use violence
											may hear my story and realize
											that there is a better way,
											that although I had been subjected
											to this violent, intolerant ideology,
											that I did not become fanaticized.
											Instead, I choose to use my experience
											to fight back against terrorism,
											against the bigotry.
											I do it for the victims of terrorism
											and their loved ones,
											for the terrible pain and loss
											that terrorism has forced upon their lives.
											For the victims of terrorism, I will speak out
											against these senseless acts
											and condemn my father's actions.
											And with that simple fact, I stand here as proof
											that violence isn't inherent in one's religion or race,
											and the son does not have to follow
											the ways of his father.
											I am not my father.
									","
											Zak Ebrahim não é o meu nome verdadeiro.
											Eu mudei de nome 
quando a minha família decidiu
											acabar com a ligação ao meu pai
											e começar uma vida nova.
											Então porque é que me revelo ao mundo
											e me ponho potencialmente em perigo?
											Bem, é muito simples.
											Faço-o na esperança de que 
talvez alguém, um dia,
											que seja obrigado a usar da violência
											possa ouvir a minha história e perceber
											que há uma maneira melhor,
											que, embora eu tenha sido sujeito
											a esta ideologia violenta e intolerante,
											não me tornei fanático.
											Em vez disso, escolho usar 
a minha experiência
											para lutar contra o terrorismo,
											contra o preconceito.
											Faço-o pelas vítimas de terrorismo
											e pelos seus entes amados,
											pela terrível dor e perda
											que o terrorismo tem imposto 
nas suas vidas.
											Pelas vítimas do terrorismo,
											falarei contra estes atos sem sentido
											e condenarei as ações do meu pai.
											E com esse simples facto,
estou aqui como a prova
											de que a violência não é inerente 
à religião ou etnia de uma pessoa,
											e de que o filho não tem de seguir
											as pegadas do pai.
											Eu não sou o meu pai.
									","
											Zak Ebrahim n'est pas mon vrai nom.
											Je l'ai changé quand ma famille a décidé
											de couper les ponts avec mon père
											et de démarrer une nouvelle vie.
											Alors, pourquoi me dévoiler
											et mettre potentiellement
ma vie en danger ?
											Eh bien, c'est très simple.
											Je fais cela dans l'espoir que peut-être,
un jour, quelqu'un
											qui se sent poussé à user de violence
											entendra mon histoire et comprendra
											qu'il y a mieux à faire,
											que, bien que soumis
											à cette idéologie violente, intolérante,
											je ne suis pas devenu un fanatique.
											Au contraire, j'ai choisi de mettre
à profit mon expérience
											pour combattre le terrorisme,
											pour combattre le fanatisme.
											Je le fais pour les victimes du terrorisme
											et leurs proches,
											je le fais pour les pertes
et les douleurs horribles,
											que le terrorisme a fait entrer de force
dans nos vies.
											Au nom des victimes du terrorisme,
je veux m'élever
											contre ces actes insensés
											et condamner les actes de mon père.
											Et avec cet acte simple, je suis la preuve
											que la violence n'est pas inhérente
à la religion ou à la race de quelqu'un,
											et que le fils n'a pas à suivre
											les traces du père.
											Je ne suis pas mon père.
									",I am the son of a terrorist. Here's how I chose peace.,Zak Ebrahim,9:10,"Middle East,TED Books,peace,terrorism,violence"
"
","
","
",I am the son of a terrorist. Here's how I chose peace.,Zak Ebrahim,9:10,"Middle East,TED Books,peace,terrorism,violence"
"
											Thank you. (Applause)
									","
											Obrigado.
											(Aplausos)
									","
											Merci.
(Applaudissements)
									",I am the son of a terrorist. Here's how I chose peace.,Zak Ebrahim,9:10,"Middle East,TED Books,peace,terrorism,violence"
"
","
","
",I am the son of a terrorist. Here's how I chose peace.,Zak Ebrahim,9:10,"Middle East,TED Books,peace,terrorism,violence"
"
											Thank you, everybody. (Applause)
									","
											Obrigado a todos.
											(Aplausos)
									","
											Merci à vous.
(Applaudissements)
									",I am the son of a terrorist. Here's how I chose peace.,Zak Ebrahim,9:10,"Middle East,TED Books,peace,terrorism,violence"
"
","
","
",I am the son of a terrorist. Here's how I chose peace.,Zak Ebrahim,9:10,"Middle East,TED Books,peace,terrorism,violence"
"
											Thank you all. (Applause)
									","
											Obrigado a todos.
											(Aplausos)
									","
											Merci à tous.
(Applaudissements)
									",I am the son of a terrorist. Here's how I chose peace.,Zak Ebrahim,9:10,"Middle East,TED Books,peace,terrorism,violence"
"
","
","
",I am the son of a terrorist. Here's how I chose peace.,Zak Ebrahim,9:10,"Middle East,TED Books,peace,terrorism,violence"
"
											Thanks a lot. (Applause)
									","
											Muito obrigado.
											(Aplausos)
									","
											Merci beaucoup.
(Applaudissements)
									",I am the son of a terrorist. Here's how I chose peace.,Zak Ebrahim,9:10,"Middle East,TED Books,peace,terrorism,violence"
"
","
","
",I am the son of a terrorist. Here's how I chose peace.,Zak Ebrahim,9:10,"Middle East,TED Books,peace,terrorism,violence"
