en,es,title,speaker,duration,tags
"
											Now, we recognize
the importance of struggle
											not just in the public sector
											between our branches of government.
											We also know it too in the private sector,
											in relationships among corporations.
											Let's imagine that two American airlines
get together and agree
											that they will not drop the price
											of their economy class airfares
below 250 dollars a ticket.
											That is collaboration,
some would say collusion,
											not competition,
											and we the people are harmed
											because we pay more for our tickets.
											Imagine similarly
two airlines were to say,
											""Look, Airline A, we'll take
the route from LA to Chicago,""
											and Airline B says, ""We'll take
the route from Chicago to DC,
											and we won't compete.""
											Once again, that's collaboration
or collusion instead of competition,
											and we the people are harmed.
									","
											Y bien, reconocemos
la importancia de la discrepancia
											no tan solo en el sector público
											entre los poderes de gobierno.
											Lo reconocemos también
en el sector privado,
											en las relaciones
entre compañías.
											Imaginémonos que dos 
líneas aéreas, de común acuerdo
											deciden no reducir el precio
											de los boletos de clase económica
a menos de 250 dólares por boleto.
											Eso es colaboración,
algunos dirían confabulación,
											no competencia
											y nosotros el pueblo
somos los perjudicados
											porque pagamos más 
por los boletos.
											Así mismo, imaginen
dos aerolíneas,
											""Aerolínea A dice ""volaremos la ruta
de Los Angeles a Chicago"",
											y Aerolínea B dice ""volaremos la ruta
de Chicago a DC,
											y no vamos a competir"".
											Otra vez, eso es colaboración
o confabulación en vez de competencia,
											y nosotros el pueblo
somos los perjudicados.
									",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
","
",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
											So we understand
the importance of struggle
											when it comes to relationships
between branches of government,
											the public sector.
											We also understand
the importance of conflict
											when it comes to relationships
among corporations,
											the private sector.
											But where we have forgotten it
											is in the relationships
between the public and the private.
											And governments all over the world
are collaborating with industry
											to solve problems of public health
and the environment,
											often collaborating
with the very corporations
											that are creating or exacerbating
the problems they are trying to solve.
											We are told that these relationships
											are a win-win.
											But what if someone is losing out?
									","
											Así pues entendemos
la importancia de la discrepancia
											cuando se trata de las relaciones
entre los poderes del gobierno,
											el sector público.
											También entendemos
la importancia de la discrepancia
											cuando se trata de las relaciones
entre las compañías,
											el sector privado.
											Pero donde lo hemos olvidado es
											en las relaciones entre
el pueblo y el sector privado.
											Y gobiernos en todo el mundo
están colaborando con la industria
											para resolver problemas
de salud pública y medio ambiente,
											con frecuencia colaborando
con las mismas compañías que están
											creando o agravando
los problemas que intentan solucionar.
											Nos dicen que en estas relaciones
											todos ganan.
											Pero ¿qué si alguien está perdiendo?
									",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
","
",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
											Let me give you some examples.
											A United Nations agency
decided to address a serious problem:
											poor sanitation in schools in rural India.
											They did so not just in collaboration
with national and local governments
											but also with a television company
											and with a major
multinational soda company.
											In exchange for less
than one million dollars,
											that corporation received the benefits
of a months-long promotional campaign
											including a 12-hour telethon
											all using the company's logo
and color scheme.
											This was an arrangement
											which was totally understandable
											from the corporation's point of view.
											It enhances the reputation of the company
											and it creates brand loyalty
for its products.
											But in my view,
											this is profoundly problematic
for the intergovernmental agency,
											an agency that has a mission
to promote sustainable living.
											By increasing consumption
of sugar-sweetened beverages
											made from scarce local water supplies
and drunk out of plastic bottles
											in a country that is already
grappling with obesity,
											this is neither sustainable
from a public health
											nor an environmental point of view.
											And in order to solve
one public health problem,
											the agency is sowing the seeds
											of another.
									","
											Permítanme darles unos ejemplos.
											Una agencia de las Naciones Unidas
decidió atender un problema muy serio:
											el saneamiento deficiente en escuelas
de la India rural.
											Lo hicieron no solo con la colaboración 
de los gobiernos nacionales y locales
											sino también con una 
compañía de televisión
											y una compañía 
multinacional de refrescos.
											A cambio de menos
de un millón de dólares,
											esa compañía recibió los beneficios
de una campaña promocional por un mes,
											incluyendo un 
maratón televisiva de 12 horas,
											todos usando el logo de la
compañía y el esquema de colores.
											Este fue un acuerdo
											totalmente entendible
											desde el punto de vista 
de la compañía.
											Mejora la reputación
de la compañía
											y crea fidelidad de marca
para sus productos.
											Pero en mi opinión,
											esto es profundamente problemático
para la agencia intergubernamental,
											la agencia cuya misión
es promover una vida sostenible.
											Al incrementar el consumo
de bebidas dulces

											hechos con el agua local escasa
y envasados en botellas de plástico
											en un país que ya está
sufriendo de obesidad,
											esto no es sostenible
ni del punto de vista
											de la salud pública ni del medio ambiente.
											Y con el fin de resolver
un problema de la salud pública,
											la agencia está sembrando
											otro problema.
									",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
","
",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
											This is just one example
of dozens I discovered
											in researching a book on the relationships
between government and industry.
											I could also have told you
about the initiatives in parks
											in London and throughout Britain,
											involving the same company,
promoting exercise,
											or indeed of the British government
creating voluntary pledges
											in partnership with industry
											instead of regulating industry.
											These collaborations or partnerships
have become the paradigm in public health,
											and once again, they make sense
from the point of view of industry.
											It allows them to frame
public health problems and their solutions
											in ways that are least threatening to,
											most consonant with
their commercial interests.
											So obesity becomes a problem
											of individual decision-making,
											of personal behavior,
											personal responsibility
and lack of physical activity.
											It is not a problem,
											when framed this way,
											of a multinational food system
involving major corporations.
									","
											Este es tan solo un ejemplo
de docenas que he descubierto,
											investigando para un libro sobre
las relaciones de gobierno e industria.
											También pude haberles dicho
sobre las iniciativas en los parques
											en Londres y por toda Inglaterra,
											que implican a la misma compañía,
promoviendo el ejercicio,
											o incluso el gobierno británico
creando promesas voluntarias
											en colaboración con la industria
											en vez de regular la industria.
											Estas colaboraciones o asociaciones se han
convertido en paradigma en salud pública
											y una vez más, tienen sentido
desde el punto de vista de la industria.
											Les permite formular problemas
de salud pública y sus soluciones
											en maneras que son
de mínima amenaza
											y máximo ajuste con
sus intereses comerciales
											Así pues, la obesidad se
convierte en un problema
											de la capacidad de la
decisión individual,

											de la conducta personal,
											de la responsabilidad personal
y la falta de actividad física.
											No es un problema
											—cuando se explica
de esta manera—
											del sistema de alimentos multinacionales
que implica a grandes compañías.
									",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
","
",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
											And again, I don't blame industry.
											Industry naturally engages
in strategies of influence
											to promote its commercial interests.
											But governments have a responsibility
											to develop counterstrategies
											to protect us
											and the common good.
									","
											Y repito, no culpo al sector industrial.
											La industria naturalmente
participa en estrategias de influencia
											y así promover sus intereses comerciales.
											Sin embargo, los gobiernos
tienen la responsabilidad
											de elaborar contraestrategias
											para protegernos
											y para bien común.
									",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
","
",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
											The mistake that governments are making
											when they collaborate in this way
											with industry
											is that they conflate
											the common good
											with common ground.
											When you collaborate with industry,
											you necessarily put off the table
											things that might promote the common good
to which industry will not agree.
											Industry will not agree
to increased regulation
											unless it believes this will
stave off even more regulation
											or perhaps knock some competitors
out of the market.
											Nor can companies agree
to do certain things,
											for example raise the prices
of their unhealthy products,
											because that would violate
competition law,
											as we've established.
											So our governments should not confound
											the common good and common ground,
											especially when common ground
means reaching agreement with industry.
									","
											El error de los gobiernos
											cuando colaboran de esta manera
											con la industria
											es que vinculan
											el bien común
											con los intereses comunes.
											Cuando colaboras con la industria,
											necesariamente excluyes
de la mesa cosas que posiblemente
											fomentarían el bien común, 
pero que la industria no aceptaría.
											La industria no acordará
incrementar las regulaciones,
											a no ser que piense que esto
evitará aún más regulaciones,
											o que tal vez elimine algunos
competidores del mercado.
											Las empresas tampoco 
acordarán ciertas cosas,
											por ejemplo, incrementar el
precio de productos malsanos,
											porque violarían la legislación
sobre competencia,
											como hemos establecido.
											Así pues los gobiernos no
deberían confundir
											el bien común con los intereses comunes,
											especialmente cuando 
los intereses comunes
											significa llegar a un 
acuerdo con la industria.
									",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
","
",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
											I want to give you another example,
											moving from high-profile collaboration
											to something that is below ground
											both literally and figuratively:
											the hydraulic fracturing of natural gas.
											Imagine that you purchase a plot of land
											not knowing the mineral rights
have been sold.
											This is before the fracking boom.
											You build your dream home on that plot,
											and shortly afterwards,
											you discover that a gas company
is building a well pad on your land.
											That was the plight
of the Hallowich family.
											Within a very short period of time,
											they began to complain of headaches,
											of sore throats, of itchy eyes,
											in addition to the interference
of the noise, vibration
											and the bright lights
from the flaring of natural gas.
											They were very vocal in their criticisms,
											and then they fell silent.
											And thanks to the Pittsburgh Post-Gazette,
where this image appeared,
											and one other newspaper,
we discovered why they fell silent.
											The newspapers went to the court and said,
""What happened to the Hallowiches?""
											And it turned out the Hallowiches
had made a secret settlement
											with the gas operators, and it was
a take-it-or-leave-it settlement.
											The gas company said,
											you can have a six-figure sum
											to move elsewhere
and start your lives again,
											but in return
											you must promise not to speak
of your experience with our company,
											not to speak of your
experience with fracking,
											not to speak about the health consequences
											that might have been revealed
by a medical examination.
											Now, I do not blame
the Hallowiches for accepting
											a take-it-or-leave-it settlement
											and starting their lives elsewhere.
											And one can understand
											why the company would wish
to silence a squeaky wheel.
											What I want to point the finger at
is the legal and regulatory system,
											a system in which there are
networks of agreements
											just like this one
											which serve to silence people
and seal off data points
											from public health experts
and epidemiologists,
											a system in which regulators
											will even refrain
from issuing a violation notice
											in the event of pollution
											if the landowner and the gas company
											agree to settle.
											This is a system which isn't just
bad from a public health point of view;
											it exposes hazards to local families
											who remain in the dark.
									","
											Deseo darles otro ejemplo,
											pasando de la colaboración
de alto nivel
											a algo que está bajo tierra
											tanto literal como figuradamente:
											la fracturación hidráulica
del gas natural
											Imagínense que hayan comprado 
una parcela,
											sin saber que los derechos
mineros fueron vendidos.
											Esto es antes del
auge de la fracturación
											Construyen la casa de sus
sueños en esa parcela,
											y poco después, descubren 
que la compañía de gas
											está construyendo 
una plataforma de perforación.
											Esa fue la dura situación 
de la familia Hallowich
											Después de poco tiempo,
los miembros
											empezaron a sufrir dolores de cabeza,
											dolor de garganta, comezón de ojos,
											además del ruido, la vibración,
											y las luces brillantes que producía
la combustión del gas natural.
											Protestaron fuertemente,
											pero después callaron.
											Y gracias al Pittsburgh Post-Gazette,
donde esta imagen se publicó,
											y a otro periódico,
descubrimos porqué callaron.
											Los periódicos fueron 
a la corte y dijeron,
											""¿Qué pasó con la familia Hallowich?"".
											Y sucedió que la familia había
llegado a un acuerdo en secreto
											con los operadores del gas, donde 
el acuerdo fue de ""lo tomas o lo dejas"".
											La compañía de gas dijo:
											pueden aceptar una suma de seis cifras
											para mudarse a otro lugar
y empezar de nuevo,
											pero a cambio
											deben de prometer no hablar
de sus experiencias con nuestra compañía.
											No pueden hablar de sus
experiencias con la fracturación,
											ni sobre las consecuencias 
dañinas en la salud
											que hayan podido ser descubiertas
a la hora de un examen médico.
											Y bien, no culpo a la 
familia Hallowich por aceptar
											el acuerdo de ""lo tomas o lo dejas""
											y empezar sus vidas en otro lugar.
											Y puedo comprender
											por qué la compañía hubiera
querido callar las protestas.
											Lo que yo quiero apuntar es
el sistema regulatorio y legal,
											un sistema donde existen
redes de acuerdos
											igual que este
											que sirven para callar a la gente
y bloquear la información fáctica
											de lo los expertos en
salud pública y epidemiólogos.
											Un sistema donde los reguladores
											hasta se abstienen 
de emitir avisos de violación
											en caso de contaminación
											si el dueño de la parcela
y la compañía de gas
											llegan a un acuerdo.
											Este es un sistema que es malo
no tan solo desde el punto de vista
											de la salud pública; expone
peligros a la salud de las
											familias locales que
desconocen lo que está pasando.
									",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
","
",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
											Now, I have given you two examples
not because they are isolated examples.
											They are examples of a systemic problem.
											I could share some counterexamples,
											the case for example
of the public official
											who sues the pharmaceutical company
											for concealing the fact
											that its antidepressant increases
suicidal thoughts in adolescents.
											I can tell you about the regulator
who went after the food company
											for exaggerating the purported
health benefits of its yogurt.
											And I can tell you about the legislator
											who despite heavy lobbying
directed at both sides of the aisle
											pushes for environmental protections.
											These are isolated examples,
											but they are beacons of light
in the darkness,
											and they can show us the way.
									","
											Y bien, les he presentado dos ejemplos
no porque sean ejemplos aislados.
											Son ejemplos de un problema sistemático.
											Podría compartir algunos contraejemplos,
											por ejemplo, el caso 
del oficial público
											que demanda a la compañía farmacéutica
											por encubrir el hecho
											de que los antidepresivos incrementan
pensamientos suicidas en adolescentes.
											Les puedo decir del regulador
que demandó la compañía de alimentos
											por haber exagerado los supuestos
beneficios de su yogur para la salud.
											Y les puedo decir sobre el legislador
											que, a pesar de la fuerte presión
dirigida a ambas denominaciones políticas,
											presiona para conseguir
protecciones del medio ambiente.
											Estos son ejemplos aislados,
											pero son faros de luz
en la obscuridad,
											y pueden servir como guía.
									",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
","
",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
											I began by suggesting that sometimes
we need to engage in conflict.
											Governments should tussle with,
											struggle with, at times engage
in direct conflict with corporations.
											This is not because governments
are inherently good
											and corporations are inherently evil.
											Each is capable of good or ill.
											But corporations understandably
act to promote their commercial interests,
											and they do so either sometimes
undermining or promoting the common good.
											But it is the responsibility
of governments
											to protect and promote the common good.
											And we should insist
											that they fight to do so.
											This is because governments
											are the guardians
											of public health;
											governments are the guardians
											of the environment;
											and it is governments
											that are guardians
											of these essential parts
of our common good.
									","
											Empecé sugiriendo que a veces
necesitamos entablar un conflicto.
											Los gobiernos deben de pelear con,
											luchar con y a veces participar en 
conflicto directo con las corporaciones.
											Esto no es porque los gobiernos
sean esencialmente buenos
											y las corporaciones 
sean esencialmente malas.
											Cada uno es capaz de 
hacer el bien y el mal.
											Pero las corporaciones lógicamente obran
para promover sus intereses comerciales,
											y lo hacen ya sea a veces perjudicando
o promoviendo el bien común.
											Pero es la responsabilidad
de los gobiernos

											proteger y promover el bien común.
											Y debemos insistir
											que luchen para lograrlos.
											Esto es porque los gobiernos
											son los guardianes
											de la salud pública;
											los gobiernos son los guardianes
											del medio ambiente;
											y son los gobiernos
											los guardianes
											de estas partes esenciales
de nuestro bien común.
									",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
","
",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
											Thank you.
									","
											Gracias.
									",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
","
",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
											(Applause)
									","
											(Aplausos)
									",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
"
","
",In praise of conflict,Jonathan Marks,14:56,"government,success,business,collaboration,public health,economics,humanity,environment,capitalism,TEDx,climate change,global development,health,global issues,health care,investment,leadership,pollution,policy,social change"
