en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Old books reborn as art,Brian Dettmer,6:06,"TEDYouth,art,creativity,books"
"
											So one of the things I do
is when I'm carving through the book,
											I'm thinking about images,
but I'm also thinking about text,
											and I think about them
in a very similar way,
											because what's interesting
is that when we're reading text,
											when we're reading a book,
											it puts images in our head,
											so we're sort of filling that piece.
											We're sort of creating images
when we're reading text,
											and when we're looking at an image,
we actually use language
											in order to understand
what we're looking at.
											So there's sort of
a yin-yang that happens,
											sort of a flip flop.
											So I'm creating a piece
that the viewer is completing themselves.
									","
											Quando estou a escavar um livro,
											penso em imagens, 
mas também penso no texto
											e penso nelas de forma muito semelhante.
											É interessante que, 
quando estamos a ler um texto,
											quando estamos a ler um livro,
											ele põe imagens na nossa cabeça,
											por isso, estamos a encher essa peça.
											Criamos imagens, 
quando estamos a ler um texto.
											Quando estamos a olhar para uma imagem,
usamos uma linguagem
											a fim de compreender para o que 
é que estamos a olhar.
											Produz-se é uma espécie de ""yin-yang"",
											uma espécie de volte-face.
											Crio uma peça que o observador
completa por si mesmo.
									","
											Kitabı yonttuğum sırada 
yaptığım şeylerden biri,
											resimler hakkında düşünmek, aynı 
zamanda metinler hakkında da düşünmek.
											Onları benzer şekilde düşünüyorum,
											çünkü bir metni, bir kitabı
											okurken ilginç olan şey
											görüntüleri aklımıza sokması,
											yani bir nevi o parçayı doldurmamız.
											Bir metni okurken bir bakıma 
resimler yaratıyoruz
											ve bir resme baktığımızda 
ise neye baktığımızı
											anlamak için aslında dili kullanıyoruz.
											Yani bir çeşit yin-yang,
											bir çeşit yaz boz oluşuyor.
											Böylece seyredenin tamamladığı 
bir parça yaratıyorum.
									","
											Je pense aux deux
d'une façon similaire.
											Ce qui est intéressant, c'est que,
quand nous lisons un texte,
											quand nous lisons un livre,
											ce texte nous met des images dans la tête,
comme si on remplissait cette pièce.
											En lisant un texte,
on produit des images
											mais quand on regarde des images,
on utilise des mots
											afin de comprendre ce qu'on regarde.
											C'est une sorte de yin-yang,
une sorte de volte-face.
											Je crée des œuvres
que le spectateur va compléter lui-même.
									","
											Während ich an so einem Buch arbeite,
											denke ich über die Bilder,
aber auch über den Text nach,
											und das auf ganz ähnliche Weise.
											Wenn wir einen Text
											oder ein ganzes Buch lesen,
											wird das Gelesene zu Bildern,
											wir füllen das Stück also aus.
											Der Text wird in Bilder umgewandelt,
											und beim Betrachten von Bildern
gebrauchen wir Sprache
											um zu begreifen, was wir anschauen.
											Es ist ein bisschen wie Ying-Yang,
											oder flip-flop.
											Ich schaffe also etwas,
das der Betrachter selbst vollendet.
									",Old books reborn as art,Brian Dettmer,6:06,"TEDYouth,art,creativity,books"
"
","
","
","
","
",Old books reborn as art,Brian Dettmer,6:06,"TEDYouth,art,creativity,books"
"
											And I think of my work
as almost an archaeology.
											I'm excavating and I'm trying
to maximize the potential
											and discover as much as I possibly can
											and exposing it within my own work.
											But at the same time,
											I'm thinking about this idea of erasure,
											and what's happening now that most
of our information is intangible,
											and this idea of loss,
											and this idea that not only is the format
constantly shifting within computers,
											but the information itself,
											now that we don't have a physical backup,
											has to be constantly updated
in order to not lose it.
											And I have several dictionaries
in my own studio,
											and I do use a computer every day,
											and if I need to look up a word,
I'll go on the computer,
											because I can go directly
and instantly to what I'm looking up.
											I think that the book was never really
											the right format
for nonlinear information,
											which is why we're seeing reference books
											becoming the first to be 
endangered or extinct.
									","
											Penso que o meu trabalho 
é quase uma arqueologia.
											Vou escavando e tentando
maximizar o potencial,
											vou descobrindo o mais que posso
											e expô-lo no interior da minha obra.
											Mas, ao mesmo tempo,
											penso no desaparecimento.
											Agora que a maior parte 
das nossas informações são intangíveis,
											esta ideia de perda,
											esta ideia de que o formato está 
sempre a mudar nos computadores
											e também a própria informação,
											agora que não temos um suporte físico.
											tem que ser constantemente atualizada
a fim de não se perder.
											Tenho vários dicionários no meu estúdio
											e uso um computador todos os dias.
											Se preciso de ver uma palavra, 
vou ao computador
											porque posso ir direta e instantaneamente
para aquilo que procuro.
											Penso que o livro nunca teve 
o formato adequado
											para a informação não linear.
											É por isso que os livros de referência
											serão os primeiros ameaçados 
ou em perigo de extinção.
									","
											Çalışmamı neredeyse bir arkeoloji 
olarak düşünüyorum.
											Kazı yapıyorum, potansiyeli 
maksimize etmeye,
											mümkün olduğunca çok şey ortaya 
çıkarmaya çalışıyorum
											ve kendi çalışmamda sergiliyorum.
											Fakat aynı zamanda,
											silme fikri üzerinde düşünüyorum.
											Şimdi bilgimizin büyük bir kısmının 
soyut olmasından dolayı,
											bu kaybetme fikri,
											bilgisayarlarda sadece biçimin
durmadan değiştiği değil,
											aynı zamanda bilginin de değiştiği fikri,
											artık fiziksel kopyamız da olmadığı için,
											kaybetmemek için sürekli 
güncellenmek zorunda.
											Kendi stüdyomda birçok sözlüğüm var
											ve her gün bilgisayar kullanıyorum.
											Eğer bir kelimeye bakmam gerekirse, 
bilgisayara gidiyorum,
											çünkü baktığım şeye doğrudan 
ve hemen gidebiliyorum.
											Bence doğrusal olmayan bilgi için,
											kitap gerçekten de hiçbir zaman 
doğru format değildi.
											Bu yüzden referans kitaplarının
											ilk nesli tükenmekte olanlar veya ortadan 
kalkanlar olduğunu görüyoruz.
									","
											Je vois mon travail 
presque comme de l'archéologie.
											Je fouille, j'essaie 
de maximiser le potentiel,
											d'en révéler le plus possible
											et de le communiquer 
au sein de mon œuvre.
											En même temps,
											j'ai en tête la notion d'effacement,
											ce qui se passe aujourd'hui où la plupart
de l'information est intangible,
											et cette idée de perte.
											Cette idée qu'il n'y a pas que le format
qui change d'un ordinateur à l'autre,
											mais l'information aussi.
											Maintenant qu'il n'y a plus
de sauvegarde physique,
											il faut constamment sauvegarder
l'information pour ne pas la perdre.
											J'ai plusieurs dictionnaires
dans mon atelier
											et j'utilise un ordinateur tous les jours.
											Si j'ai besoin de chercher un mot,
je vais sur l'ordinateur,
											parce que je peux trouver 
directement ce que je cherche.
											Je pense que le livre 
n'a jamais été le format idéal
											pour l'information non-linéaire.
											C'est pour ça que les livres de référence
											sont les premiers 
à être menacés d'extinction.
											Je ne pense pas que le livre
disparaîtra un jour.
									","
											Ich finde, es ist fast wie Archäologie.
											Ich grabe nach dem Besten,
											versuche so viel wie möglich zu entdecken
											und es in meiner Arbeit darzustellen.
											Gleichzeitig denke ich auch
											über den Begriff des Auslöschens nach.
											Heute sind viele Informationen
nicht greifbar. Das ist ein Verlust.
											Nicht nur das Format
in Computern verändert sich ständig,
											auch die Informationen selbst.
											Da es ja jetzt keine
greifbaren Backups gibt,
											müssen sie ständig aktualisiert werden,
damit sie nicht verloren gehen.
											Ich habe viele Wörterbücher im Studio
											und benutze auch täglich meinen Computer.
											Wenn ich ein Wort nachschlagen will,
mache ich das am Computer,
											weil ich sofort das finde, was ich suche.
											Ich glaube, dass das Buch nie
											das richtige Format für
nichtlineare Informationen war,
											deshalb verschwinden gerade
Nachschlagewerke immer schneller.
									",Old books reborn as art,Brian Dettmer,6:06,"TEDYouth,art,creativity,books"
"
","
","
","
","
",Old books reborn as art,Brian Dettmer,6:06,"TEDYouth,art,creativity,books"
"
											So I don't think that the book
will ever really die.
											People think that now that we have
digital technology,
											the book is going to die,
											and we are seeing things shifting
and things evolving.
											I think that the book will evolve,
											and just like people said
painting would die
											when photography and printmaking
became everyday materials,
											but what it really allowed painting to do
											was it allowed painting
to quit its day job.
											It allowed painting to not have to have
that everyday chore of telling the story,
											and painting became free
and was allowed to tell its own story,
											and that's when we saw Modernism emerge,
											and we saw painting
go into different branches.
											And I think that's what's
happening with books now,
											now that most of our technology,
most of our information,
											most of our personal and cultural 
records are in digital form,
											I think it's really allowing the book
to become something new.
											So I think it's a very exciting time
for an artist like me,
											and it's very exciting to see what
will happen with the book in the future.
									","
											Penso que o livro nunca morrerá.
											As pessoas pensam que, 
agora que temos tecnologia digital,
											o livro vai morrer.
											Estamos a ver as coisas a mudar,
as coisas a evoluir.
											Penso que o livro vai evoluir.
											Tal como as pessoas disseram 
que a pintura ia morrer,
											quando a fotografia e a gravura 
passaram a ser materiais comuns.
											Mas o que aconteceu
											foi que a pintura pôde abandonar
a sua tarefa diária.
											A pintura pôde deixar de ter
a tarefa diária de contar a história.
											A pintura passou a ser livre 
e pôde contar a sua história.
											Foi quando apareceu o modernismo
											e vimos a pintura 
dividir-se em vários ramos.
											Penso que é o que está 
a acontecer com os livros.
											Agora que a maior parte 
da nossa tecnologia, da nossa informação
											e dos nossos registos pessoais
e culturais estão em forma digital,
											o livro pode tornar-se numa coisa nova.
											Penso que é uma época muito excitante 
para um artista como eu.
											Será muito excitante ver o que irá 
acontecer com o livro no futuro.
									","
											Kitabın gerçekten de hiç 
ölmeyeceğini düşünüyorum.
											İnsanlar artık dijital 
teknolojimiz olduğu için
											kitabın öleceğini düşünüyorlar
											ve her şeyin değiştiğini, her şeyin 
evrim geçirdiğini görüyoruz.
											Bence kitap evrim geçirecek,
											aynı insanların fotoğraf ve baskı resim 
her gün kullanılan malzemeler
											hâline gelince tabloların öleceğini 
söyledikleri gibi,
											ama bunun resme yaptığı şey,
											resmin günlük işini bırakmasını 
sağlamaktı.
											Resmin gündelik işi olan hikâye 
anlatımını yapmaktan kurtardı
											ve resim özgürleşti, kendi hikâyesini 
anlatmasına izin verildi,
											o zaman Modernizm'in ortaya 
çıkışını gördük,
											resmin farklı şekilde dallandığını gördük.
											Bence şimdi kitaplarla ilgili olan şey,
											teknolojimizin büyük bir kısmı, 
bilgimizin büyük bir kısmı,
											kişisel ve kültürel kayıtlarımızın büyük 
bir kısmı dijital formda olduğu için,
											bence kitabın gerçekten yeni bir şey 
hâline gelmesini sağlıyor.
											Bu yüzden, bu benim gibi bir 
sanatçı için çok ilginç bir zaman
											ve gelecekte kitaplarla ilgili neler
olacağını görmek çok heyecan verici.
									","
											Les gens pensent que,
avec les technologies numériques,
											le livre va mourir,
											mais on voit des changements,
on voit une évolution.
											Je pense que le livre va évoluer.
											Comme quand on disait 
que la peinture allait disparaître,
											quand la photographie et l'imprimerie
se sont banalisées.
											En fait, ça a permis à la peinture 
de quitter son rôle traditionnel.
											Elle n'avait plus à charge 
la corvée de raconter une histoire.
											La peinture se libéra et put enfin
raconter sa propre histoire.
											C'est ainsi qu'est né le modernisme,
											et qu'on a vu la peinture
prendre différentes voies.
											À mon avis, c'est pareil avec les livres.
											À présent que la majorité
des technologies, de l'information,
											et la majorité de nos registres personnels
et culturels sont en format numérique,
											le livre va pouvoir enfin 
devenir quelque chose de nouveau.
											C'est un moment très stimulant
pour un artiste comme moi,
											et c'est très exaltant 
de suivre le futur du livre.
									","
											Ich glaube nicht, dass Bücher 
jemals ganz verschwinden werden.
											Im Zeitalter der digitalen Technologie
glauben das ja viele,
											und tatsächlich verändert sich einiges.
											Ich denke, das betrifft auch Bücher.
											Damals dachte man auch,
Gemälde würden verschwinden,
											als Fotos und Drucke 
Teil unseres Alltags wurden.
											Doch in Wirklichkeit
											nahm dies den Gemälden die Aufgabe,
											die Pflicht, Geschichten zu erzählen,
											und gab ihnen die Freiheit, 
ihre eigene Geschichte zu erzählen.
											Daraus entwickelte sich die Moderne
											und die Aufspaltung der Malkunst.
											Ich denke, das Gleiche
passiert mit Büchern —
											jetzt, wo das meiste unserer Technologie,
											unserer persönlichen und kulturellen
Informationen in digitaler Form vorliegen.
											Das schafft Raum 
für die Evolution des Buches.
											Es ist eine spannende Zeit
für Künstler wie mich
											und es wird spannend sein,
die Entwicklung des Buches zu verfolgen.
									",Old books reborn as art,Brian Dettmer,6:06,"TEDYouth,art,creativity,books"
"
","
","
","
","
",Old books reborn as art,Brian Dettmer,6:06,"TEDYouth,art,creativity,books"
"
											Thank you.
									","
											Obrigado.
									","
											Teşekkürler.
									","
											Merci.
									","
											Danke.
									",Old books reborn as art,Brian Dettmer,6:06,"TEDYouth,art,creativity,books"
"
","
","
","
","
",Old books reborn as art,Brian Dettmer,6:06,"TEDYouth,art,creativity,books"
"
											(Applause)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",Old books reborn as art,Brian Dettmer,6:06,"TEDYouth,art,creativity,books"
"
","
","
","
","
",Old books reborn as art,Brian Dettmer,6:06,"TEDYouth,art,creativity,books"
