en,es,pt,tr,de,title,speaker,duration,tags
"
											All this while, I was interviewing him,
											questioning him,
											and then I realized that I was getting
very superficial information,
											or just answers to my questions.
											But I really needed to dig deeper
to get a new perspective.
											So I thought, well,
let's observe him in his daily tasks,
											while he's eating, while he's watching TV.
											And then, when I was actually
observing him walking to his dining table,
											it struck me, this man who finds it
so difficult to walk on flat land,
											how does he climb a staircase?
											Because in India we do not have
a fancy rail that takes you up a staircase
											like in the developed countries.
											One actually has to climb the stairs.
											So he told me,
											""Well, let me show you how I do it.""
											Let's take a look at what I saw.
									","
											En todo este tiempo, lo entrevisté,
											le pregunté,
											y me di cuenta de que obtenía
información muy superficial,
											o solo respuestas a mis preguntas.
											Pero tenía que profundizar para 
obtener una nueva perspectiva.
											Y pensé, bueno, observémoslo
en sus tareas cotidianas,
											mientras come, mientras mira TV.
											Y al observarlo caminar 
hacia su mesa del comedor,
											me impactó que este hombre hallara
dificultad al caminar en suelo plano,
											¿cómo subir una escalera?
											Porque en India no tenemos carriles
estupendos para subir escaleras
											como en los países desarrollados.
											Uno tiene que subir las escaleras.
											Así que me dijo:
											""Bueno, te mostraré cómo lo hago"".
											Veamos lo que yo vi.
									","
											Fazia tudo isto enquanto o entrevistava
											e o questionava.
											Entretanto, apercebi-me de que estava
a ter informações muito superficiais
											ou apenas respostas às minhas perguntas
											Precisava de ir mais fundo
para ter uma nova perspetiva.
											Então pensei, vamos observá-lo
nas suas tarefas diárias,
											enquanto ele come, enquanto ele vê TV.
											Então, quando estava a observá-lo
a ir para a mesa de jantar,
											apercebi-me, este homem que tem
tanta dificuldade em andar em chão plano,
											como é que ele consegue subir escadas?
											Na Índia não temos cadeiras elevatórias
que nos levam ao cimo das escadas,
											como nos países desenvolvidos.
											Temos literalmente de subir as escadas.
											Então ele disse-me:
											"" Bem, deixa-me mostrar-te como faço""
											Vamos ver o que vi.
									","
											Bu sırada, onunla görüşmeler yapıyordum,
											sorguluyordum
											ve fark ettim ki 
çok yüzeysel bilgiler ediniyordum
											ya da sadece sorularıma cevaplar.
											Fakat yeni bir bakış açısı edinmek için
daha derine dalmalıydım.
											Bu yüzden iyice düşündüm,
günlük işlerini yaparken onu gözlemleyeyim
											yemek yerken, televizyon izlerken.
											Ve sonra, o yemek masasına yürürken
izlediğim sırada,
											kafama dank etti, düz zeminde
yürümekte çok zorlanan bu adam,
											merdivenleri nasıl çıkıyor?
											Çünkü Hindistan'da sizi merdivenden
yukarı çıkaran o havalı raylardan yok
											gelişmiş ülkelerde olduğu gibi.
											Kişi gerçekten merdivenleri tırmanmalı.
											Sonra bana dedi ki,
											""İzin ver nasıl yaptığımı göstereyim.""
											Neler gördüğüme bir göz atalım.
									","
											In dieser Zeit sprach ich viel mit ihm,
											stellte ihm Fragen
											und stellte bald fest, dass ich
nur oberflächliche Informationen bekam
											oder lediglich Antworten 
auf die gestellten Fragen.
											Ich musste gründlicher nachforschen.
											Also beobachtete ich ihn in seinem Alltag,
											beim Essen, beim Fernsehen etc.
											Als ich ihm einmal zusah, wie er
zum Esstisch ging, fragte ich mich,
											wie dieser Mann, dem es so schwer fällt,
auf ebenem Boden zu gehen,
											eine Treppe bewältigen kann.
											In Indien haben wir
kein schickes Treppengeländer,
											wie in den Industrieländern.
											Man muss die Treppe
buchstäblich erklimmen.
											Dann sagte er zu mir:
											""Komm, ich zeige dir, wie ich das mache.""
											Das habe ich beobachtet.
									",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
","
","
","
","
",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
											So he took really long
to reach this position,
											and then all this while, I'm thinking,
											""Oh my God, is he really going to do it?
											Is he really, really going to do it
without his walker?""
											And then ...
									","
											Demoró mucho en llegar a esta posición,
											y en todo este tiempo, pienso,
											""Dios mío, ¿realmente lo va a hacer?
											¿Realmente lo va a hacer sin andador?""
											Y luego...
									","
											Ele demorou imenso tempo
para ficar nesta posição.
											Enquanto isso, eu pensava:
											""Oh meu Deus, será que ele vai conseguir?
											""ele vai mesmo fazer isto
sem o andarilho?""
											E depois...
									","
											Bu pozisyona ulaşması gayet uzun sürdü,
											bu sırada, düşünüyorum,
											""Aman Tanrım, gerçekten bunu yapacak mı?
											Gerçekten ama gerçekten bunu
yürüteçsiz mi yapacak?""
											Ve sonra...
									","
											Er brauchte sehr lange,
um diese Position zu erreichen,
											und ich fragte mich die ganze Zeit:
											""Macht er das jetzt wirklich?
											Schafft er das wirklich ohne Gehhilfe?""
											und dann...
									",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
","
","
","
","
",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Gelächter)
									",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
","
","
","
","
",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
											And the turns, he took them so easily.
									","
											Dio giros con mucha facilidad.
									","
											... depois vira-se e sobe facilmente.
									","
											Ve dönüşler, onları çok kolay halletti.
									","
											Er wendet mit Leichtigkeit!
									",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
","
","
","
","
",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
											So — shocked?
											Well, I was too.
											So this person who could not
walk on flat land
											was suddenly a pro at climbing stairs.
									","
											¿Impactados?
											Bueno, yo también.
											Esta persona que no podía 
caminar en suelo plano
											de repente era un profesional 
subiendo escaleras.
									","
											Chocados?
											Eu também fiquei.
											Esta pessoa que não conseguia
andar em chão plano
											torna-se um profissional a subir escadas.
									","
											Şaşırdınız mı?
											Ben de şaşırmıştım.
											Düz zeminde yürüyemeyen bu adam
											bir anda merdivenleri çıkmakta
uzman çıkmıştı.
									","
											Überrascht?
											Tja, das war ich auch.
											Diese Person, die in der Ebene 
kaum gehen konnte,
											war plötzlich gut im Treppensteigen.
									",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
","
","
","
","
",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
											On researching this, I realized that
it's because it's a continuous motion.
											There's this other man
who also suffers from the same symptoms
											and uses a walker,
											but the moment he's put on a cycle,
											all his symptoms vanish,
											because it is a continuous motion.
											So the key for me was to translate
this feeling of walking on a staircase
											back to flat land.
											And a lot of ideas
were tested and tried on him,
											but the one that finally worked
was this one. Let's take a look.
									","
											Investigando, me di cuenta de que
se debe a que es un movimiento continuo.
											Este otro hombre 
tiene los mismos síntomas
											y usa un andador,
											pero cuando está en una bicicleta,
											desaparecen sus síntomas,
											porque es un movimiento continuo.
											La clave para mí fue traducir
esta sensación de caminar escaleras
											al suelo plano.
											En él, probamos muchas ideas,
											pero la que finalmente funcionó
fue esta. Veamos.
									","
											Ao pesquisar, aprendi que
é por ser um movimento contínuo.
											Um outro homem
que sofre dos mesmos sintomas
											e usa um andarilho,
											no momento em que
é posto numa bicicleta,
											todos os sintomas desaparecem,
											porque é um movimento
continuo.
											Era importante para mim transportar
esta sensação de subir as escadas
											para o chão plano.
											Tentámos e testámos
muitas ideias com ele,
											mas aquela que finalmente
resultou, foi esta.
											Vamos ver.
									","
											Bunu araştırınca, anladım ki bunun sebebi 
hareketin sürekliliği.
											Başka bir adam var, 
aynı belirtilerden muzdarip
											ve yürüteç kullanan
											fakat bir döngüye girdiği anda,
											bütün belirtileri yok oluyor,
											çünkü bu sürekli bir hareket.
											Yani benim için kilit nokta merdivende
yürürkenki bu hissi
											düz zemine taşımaktı.
											Pek çok fikir onun üzerinde
test edildi ve denendi,
											fakat sonunda işe yarayan buydu.
Bir bakalım.
									","
											Ich lernte, dass es wegen der
ununterbrochenen Bewegung möglich ist.
											Es gibt einen Mann mit denselben
Krankheitserscheinungen.
											Er benutzt eine Gehhilfe,
											aber auf dem Fahrrad
											verschwinden all seine Symptome,
											weil die Bewegung fortlaufend ist.
											Ich wollte nun das Gefühl 
des Treppensteigens
											auf ebener Fläche erzeugen.
											Ich hatte viele Ideen
und probierte Vieles mit ihm aus.
											Diese war der Durchbruch.
									",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
","
","
","
","
",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Lachen)
									",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
","
","
","
","
",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaus)
									",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
","
","
","
","
",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
											He walked faster, right?
									","
											Caminó más deprisa, ¿no?
									","
											Muito mais rápido, não foi?
									","
											Daha hızlı yürüdü, değil mi?
									","
											Er ist schneller gelaufen.
									",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
","
","
","
","
",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaus)
									",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
","
","
","
","
",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
											I call this the staircase illusion,
											and actually when the staircase illusion
abruptly ended, he froze,
											and this is called freezing of gait.
											So it happens a lot,
											so why not have a staircase illusion
flowing through all their rooms,
											making them feel much more confident?
											You know, technology is not always it.
											What we need are human-centered solutions.
											I could have easily
made it into a projection,
											or a Google Glass, or something like that.
											But I stuck to simple print on the floor.
											This print could be taken into hospitals
											to make them feel much more welcome.
									","
											Yo lo llamo la ilusión de la escalera,
											y en realidad cuando acabó la ilusión
de la escalera abruptamente, se congeló,
											y esto se llama bloqueo de la marcha.
											Sucede mucho,
											de modo que ¿por qué no tener una ilusión
de escalera en cada habitación,
											para brindar mucha más confianza?
											La tecnología no siempre lo es todo.
											Necesitamos soluciones 
centradas en la persona.
											Yo podía haber hecho una proyección
											o usar Google Glass, o algo así.
											Pero estaba limitada 
a impresiones en el piso.
											Esta impresión podría 
llevarse a hospitales
											para hacerlos sentir 
mucho más bienvenidos.
									","
											Chamo-lhe ilusão de escadaria.
											Na verdade, quando a ilusão
acabou, ele paralisou.
											A isto chama-se paralisação da marcha.
											Acontece muitas vezes.
											Então, porque não ter uma ilusão
por todas as divisões,
											para se sentirem
muito mais confiantes?
											Sabem, nem sempre
a tecnologia é a resposta.
											O que precisamos é de soluções
centradas no ser humano.
											Podia facilmente criar uma projeção,
											ou uns óculos Google, ou algo do género,
											mas mantive uma impressão simples no chão.
											Esta impressão pode ser usada em hospitais
											para se sentirem bem-vindos.
									","
											Ben buna merdiven yanılsaması diyorum
											ve merdiven yanılsamasının bittiği anda,
dondu kaldı,
											bunun adı yürüyüş donması.
											Bu çok sık oluyor,
											öyleyse neden merdiven yanılsaması 
bütün odalarına gidecek şekilde olmasın,
											onları daha kendinden emin hissettirmesin?
											Bilirsiniz, teknoloji her zaman çözüm değil.
											İhtiyacımız olan insan merkezli çözümler.
											Bunu kolaylıkla bir yansıtma ile
											veya Google Glass gibi bir şeyle
yapabilirdim.
											Ancak ben
zemindeki sade baskıya sadık kaldım.
											Bu baskı onları daha fazla
hoş karşılanmış hissettirmek için
											hastanelerde uygulanabilir.
									","
											Ich nenne es die ""Treppenhausillusion"".
											Als die Treppenhausillusion 
abrupt endete, erstarrte er.
											Das nennt man ""Freezing of Gait""
[etwa ""Gangstarre""]
											und es passiert oft.
											Warum nicht diese Treppenhausillusion 
durch alle Räume verlaufen lassen,
											um ihnen mehr Sicherheit zu geben?
											Technologie bringt es nicht immer.
											Wir brauchen Menschen zentrierte Lösungen.
											Ich hätte es leicht als Projektion
											z. B. auf einem Google Glas machen können,
											aber ich wählte den Aufdruck
auf dem Boden.
											Das könnte man auch
in Krankenhäusern machen,
											damit sich die Menschen 
angenommen fühlen.
									",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
"
","
","
","
","
",Simple hacks for life with Parkinson's,Mileha Soneji,6:57,"creativity,empathy,curiosity,design,family,illusion,invention,india,mobility,product design,innovation,motivation,TEDx,simplicity"
