en,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",Can we prevent the end of the world?,Martin Rees,6:52,"future,humanity,science"
"
											And by the way, our special aversion
											to the risk of truly existential disasters
											depends on a philosophical and ethical question,
											and it's this:
											Consider two scenarios.
											Scenario A wipes out 90 percent of humanity.
											Scenario B wipes out 100 percent.
											How much worse is B than A?
											Some would say 10 percent worse.
											The body count is 10 percent higher.
											But I claim that B is incomparably worse.
											As an astronomer, I can't believe
											that humans are the end of the story.
											It is five billion years before the sun flares up,
											and the universe may go on forever,
											so post-human evolution,
											here on Earth and far beyond,
											could be as prolonged as the Darwinian process
											that's led to us, and even more wonderful.
											And indeed, future evolution
will happen much faster,
											on a technological timescale,
											not a natural selection timescale.
									","
											Bu arada, bizim gerçek varoluşsal felaket risklerine
											karşı olan çekincemiz, özellikle
											felsefik ve etik bir soruya dayanır.
											Soru şudur:
											İki senaryo düşünün.
											A senaryosu insanlığın yüzde 90'ını yok ediyor.
											B senaryosu yüzde 100'ünü yok ediyor.
											B, A'dan ne kadar daha kötü?
											Bazıları yüzde 10 daha kötü olduğunu söyleyecektir.
											Kişi sayısı yüzde 10 daha fazla.
											Ama benim düşüncem, B kıyaslanamaz derecede daha kötü.
											Bir gökbilimci olarak, ben insanların hikayenin
											sonu olduğuna inanamam.
											Güneşin sönmesine daha 5 milyar yıl var
											ve evren sonsuza kadar var olabilir.
											Yani insandan sonra Dünya'da
											ve ötesinde gerçekleşecek evrim,
											bizi ortaya çıkaran Darwinsel süreç kadar uzun
											ve belki daha harika olabilir.
											Ve aslında, gelecek evrim daha hızlı gerçekleşecek,
											teknolojik zaman periyodunda,
											doğal seçilim periyodunda değil.
									","
											Et au fait, notre aversion
particulière pour la possibilité
											d'un désastre existentiel
											dépend d'une question 
philosophique et éthique.
											La voici :
											considérez deux scénarios.
											Dans le scénario A, 
90% de l'humanité est anéantie.
											Dans le scénario B, 
100% de l'humanité est anéantie.
											À quel point B est-il pire que A ?
											Certains diraient 10% pire.
											Le nombre de morts est de 10% plus élevé.
											Moi, j'affirme que B 
est incomparablement pire.
											Comme astronome, 
je ne peux pas croire
											que les humains soient 
la fin de l'histoire.
											Il reste 5 milliards d'années
avant que le soleil ne s'embrase,
											et l'univers pourrait durer éternellement.
											Alors l'évolution post-humaine,
											ici sur Terre et bien loin ailleurs,
											pourrait se prolonger autant
que le processus darwinien,
											qui a abouti à nous, 
et à des choses encore plus merveilleuses.
											Et en effet, l'évolution future
arrivera plus rapidement,
											à une échelle de temps 
technologique
											et non à l'échelle
de la sélection naturelle.
									","
											Übrigens hängt unsere besondere Aversion
											gegen das Risiko 
existentieller Katastrophen
											von einer philosophischen
und ethischen Frage ab,
											die da lautet:
											Ziehe zwei Szenarien in Betracht.
											Szenario A löscht 90 % der Menschheit aus.
											Szenario B löscht 100 % aus.
											Wieviel schlimmer ist B
im Vergleich zu A?
											Einige würden sagen um 10 % schlimmer.
											Die Zahl der Opfer ist um 10 % höher.
											Aber ich behaupte, dass B
noch viel schlimmer ist.
											Als Astronom kann ich 
mir nicht vorstellen,
											dass Menschen das Ende 
der Geschichte sind.
											Wir befinden uns 5 Milliarden Jahre 
vor der Sonnenverbrennung,
											und das Universum könnte
für immer weiter bestehen.
											Also könnte post-menschliche Evolution
											auf der Erde und weit darüber hinaus
											so lange dauern wie der Evolutionsprozess,
											aus dem wir, und noch 
viel Herrlicheres, hervorgegangen sind.
											Gewiss wird künftige Evolution
auf einer technologischen Zeitskala
											viel schneller erfolgen,
											als die Zeitskala natürlicher Evolution.
									",Can we prevent the end of the world?,Martin Rees,6:52,"future,humanity,science"
"
","
","
","
",Can we prevent the end of the world?,Martin Rees,6:52,"future,humanity,science"
"
											So we surely, in view of those immense stakes,
											shouldn't accept even a one in a billion risk
											that human extinction would foreclose
											this immense potential.
											Some scenarios that have been envisaged
											may indeed be science fiction,
											but others may be disquietingly real.
											It's an important maxim that the unfamiliar
											is not the same as the improbable,
											and in fact, that's why we at Cambridge University
											are setting up a center to study how to mitigate
											these existential risks.
											It seems it's worthwhile just for a few people
											to think about these potential disasters.
											And we need all the help we can get from others,
											because we are stewards of a precious
											pale blue dot in a vast cosmos,
											a planet with 50 million centuries ahead of it.
											And so let's not jeopardize that future.
									","
											Yani, biz tabi ki bu büyük tehlikelerden ötürü,
											insanlığın yok olmasının
											bu büyük potansiyeli önlemesinin
											milyarda bir riski bile kabul etmemeliyiz.
											Öngörülen bazı senaryolar
											daha çok bilim kurgu olabilir
											ama diğerleri rahatsız edecek derecede gerçek olabilir.
											Şu atasözünün söylediği önemlidir:
											Alışılmadık demek, olasılıksız demek değildir.
											Aslında bu yüzden biz Cambridge Üniversitesi'nde
											bu varoluşsal riskleri azaltmaya çalışmak için
											bir merkez kuruyoruz.
											Öyle görünüyor ki bu olası felaketler sadece birkaç
											kişi işin önemli.
											Ve başkalarından gelebilecek bütün yardımlara ihtiyacımız var,
											çünkü biz sonsuz evrende bulunan,
											değerli bir soluk mavi noktanın koruyucularıyız,
											önünde 50 milyon yüzyılı daha olan bir gezegenin.
											Öyleyse bu geleceği tehlikeye atmayalım.
									","
											Par conséquent, compte tenu
des enjeux immenses,
											nous ne devrions même pas accepter 
un risque de un sur un milliard
											que l'extinction de l'humanité
tue cet énorme potentiel.
											En fait, certains scénarios
pourraient relever de la science fiction,
											mais d'autres malheureusement
pourraient s'avérer bien réels.
											Une importante maxime dit que
											inconnu ne signifie pas improbable.
											Et c'est pourquoi à
l'Université de Cambridge
											nous installons un centre
de recherche pour examiner comment
											atténuer ces risques existentiels.
											Il semble qu'il vaille la peine
pour quelques chercheurs
											de réfléchir aux catastrophes possibles.
											Et nous avons besoin
de toute l'aide possible.
											Car nous sommes protecteurs
											d'un petit point bleu pâle
si précieux dans ce vaste cosmos.
											Une planète qui a encore
50 millions de siècles à venir.
											Alors ne compromettons pas son avenir.
									","
											Also sollten wir sicherlich
im Hinblick auf diese gravierenden Folgen
											nicht einmal ein Risiko von eins 
zu einer Milliarde eingehen,
											dass das Aussterben der Menschen
											dieses immense Potential verhindern kann.
											Einige vorstellbare Szenarien
											könnten tatsächlich Science Fiction,
											andere hingegen
beunruhigend realistisch sein.
											Es ist eine wichtige Maxime, 
dass das Unbekannte
											nicht gleichzusetzen ist 
mit dem Unwahrscheinlichen.
											Darum richten wir
an der Cambridge University
											ein Studienzentrum ein, 
um zu untersuchen,
											wie man diese existentiellen 
Risiken mindern kann.
											Es scheint, als sei es nur 
für wenige die Mühe wert,
											über diese möglichen
Katastrophen nachzudenken.
											Wir brauchen all die Hilfe von anderen,
die wir bekommen können,
											weil wir die Hüter eines wertvollen,
											blassblauen Punktes im weiten Kosmos sind,
											einem Planeten, der 50 Millionen
Jahrhunderte vor sich hat.
											Setzen wir die Zukunft nicht aufs Spiel.
									",Can we prevent the end of the world?,Martin Rees,6:52,"future,humanity,science"
"
","
","
","
",Can we prevent the end of the world?,Martin Rees,6:52,"future,humanity,science"
"
											And I'd like to finish with a quote
											from a great scientist called Peter Medawar.
											I quote, ""The bells that toll for mankind
											are like the bells of Alpine cattle.
											They are attached to our own necks,
											and it must be our fault if they do not make
											a tuneful and melodious sound.""
									","
											Konuşmamı Peter Madawar adındaki büyük bir
											bilimciden alıntı yaparak sonlandırmak istiyorum.
											''İnsanlık için çalan çanlar,
											Alp dağlarının sığırlarının çanlarına benzer.
											Onlar bizim boyunlarımıza bağlılar ve eğer
											uyumlu ve melodili sesler çıkarmıyorlarsa,
											bu bizim hatamızdır.''
									","
											Je terminerai par une citation
											du grand scientifique
Peter Medawar.
											Je cite : « Les cloches qui sonnent
pour l'humanité
											sont comme les cloches 
des vaches des Alpes.
											Elles sont attachées à nos propres cous
											et ce doit être notre faute si ces cloches
											ne font pas un son musical et mélodieux. »
									","
											Ich möchte mit dem Zitat
											eines großartigen Wissenschaftlers,
Peter Medawar, abschließen.
											„Die Glocken, die die Stunde
der Menschheit schlagen,
											sind wie die Glocken für das Vieh
auf der Alpenwiese.
											Sie sind an unsere eigenen
Hälse gebunden
											und es kann nur unsere Schuld sein,
											wenn sie nicht wohlklingend 
und melodisch ertönen.“
									",Can we prevent the end of the world?,Martin Rees,6:52,"future,humanity,science"
"
","
","
","
",Can we prevent the end of the world?,Martin Rees,6:52,"future,humanity,science"
"
											Thank you very much.
									","
											Çok teşekkür ederim.
									","
											Merci beaucoup.
									","
											Vielen Dank.
									",Can we prevent the end of the world?,Martin Rees,6:52,"future,humanity,science"
"
","
","
","
",Can we prevent the end of the world?,Martin Rees,6:52,"future,humanity,science"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",Can we prevent the end of the world?,Martin Rees,6:52,"future,humanity,science"
"
","
","
","
",Can we prevent the end of the world?,Martin Rees,6:52,"future,humanity,science"
