en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
											Simple, right?
											Well, after a while,
our creative brains say,
											""You know what?
											You can use this for more
than just remembering where food is.
											You know, next time you feel bad,
											why don't you try eating
something good so you'll feel better?""
											We thank our brains for the great idea,
											try this and quickly learn
											that if we eat chocolate or ice cream
when we're mad or sad,
											we feel better.
									","
											Simples, não é?
											Ao fim de uns tempos,
o nosso cérebro criativo diz:
											""Sabes que mais?
											""Podes usar isto para além de
memorizar onde há comida.
											""Da próxima vez que te sentires mal,
											""porque é que não tentas comer
alguma coisa boa para te sentires melhor?""
											Agradecemos ao cérebro a boa ideia,
											experimentamos e depressa aprendemos
											que, se comermos chocolate ou gelado,
quando estamos zangados ou tristes,
											sentimo-nos melhor.
									","
											Basit, değil mi?
											Pekala, bir süre sonra yaratıcı beynimiz şunu

											söyler; ""Biliyor musun?
											Bu yöntemi yemeğin nerede olduğunu
hatırlamak dışında da kullanabilirsin.
											Yani, kötü hissettiğin zaman neden
											güzel bir şeyler yemeyi denemiyorsun?
Böylece iyi hissedersin.""
											Beynimize bu muhteşem fikir için teşekkür
											ederiz, bunu deneriz ve kızgın
											ya da mutsuz olduğumuzda çikolata ya da
dondurma yersek iyi
											hissettiğimizi öğreniriz.
									","
											Simple, n'est-ce pas ?
											Eh bien, avec le temps,
notre cerveau créatif dit :
											« Tu sais quoi ?
											Tu peux t'en servir pour autre chose que
juste te rappeler où est la nourriture.
											La prochaine fois que tu te sens mal,
											pourquoi ne pas essayer de manger
pour te sentir mieux ? »
											Nous remercions notre cerveau 
pour l'idée,
											nous essayons et apprenons vite
											que si nous mangeons du chocolat
ou de la glace quand nous sommes tristes,
											nous nous sentons mieux.
									","
											Einfach, nicht wahr?
											Nach einer Weile sagt
unser kreatives Gehirn:
											""Weißt du was?
											Du kannst es für mehr nutzen, als
dich nur zu erinnern, wo das Essen ist.
											Wenn du dich nächstes Mal schlecht fühlst,
											wieso isst du dann nicht etwas Gutes,
um dich besser zu fühlen?""
											Wir danken dem Gehirn
für diese tolle Idee,
											probieren es und lernen schnell,
											dass, wenn wir wütend oder traurig sind,
											wir uns besser fühlen,
wenn wir Schokolade oder Eis essen.
									",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
","
","
","
","
",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
											Same process,
											just a different trigger.
											Instead of this hunger signal
coming from our stomach,
											this emotional signal — feeling sad —
											triggers that urge to eat.
									","
											O mesmo processo,
											com um estímulo diferente.
											Em vez do sinal de fome
que sai do nosso estômago,
											este sinal emocional — tristeza —
											provoca o desejo de comer.
									","
											Aynı süreç,
											yalnızca farklı bir dürtü.
											Mideden gelen açlık sinyali yerine bu
											duygusal sinyal — mutsuz hissetmek —
											yeme dürtümüzü tetikler.
									","
											Même processus,
											mais avec un déclencheur différent.
											Au lieu du signal de faim 
venant de notre estomac,
											le signal émotionnel,
se sentir triste,
											déclenche l'envie de manger.
									","
											Der gleiche Vorgang,
											nur ein anderer Auslöser.
											Statt des Hungersignals unseres Magens
											löst ein emotionales Signal
— Traurigsein —
									",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
","
","
","
","
",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
											Maybe in our teenage years,
											we were a nerd at school,
											and we see those rebel kids
outside smoking and we think,
											""Hey, I want to be cool.""
											So we start smoking.
											The Marlboro Man wasn't a dork,
and that was no accident.
											See cool,
											smoke to be cool,
											feel good. Repeat.
											Trigger, behavior, reward.
											And each time we do this,
											we learn to repeat the process
											and it becomes a habit.
											So later,
											feeling stressed out triggers
that urge to smoke a cigarette
											or to eat something sweet.
									","
											Talvez na nossa adolescência,
											fôssemos marrões na escola,
											e víamos os miúdos rebeldes
a fumar lá fora e pensávamos:
											""Quero ser fixe.""
											Então começamos a fumar.
											O Marlboro Man não era um idiota,
e isso não era por acaso.
											Ver fixe,
											fumar para ser fixe,
											sentir-se bem, repetir.
											Estímulo, comportamento, recompensa.
											Cada vez que fazemos isso,
											aprendemos a repetir o processo
											até se tornar um hábito.
											Mais tarde,
											sentir-se nervoso provoca
o desejo de fumar um cigarro
											ou comer qualquer coisa doce.
									","
											Belki de gençlik yıllarımızda
											inek bir öğrenciydik ve
											dışarıda sigara içen asi çocukları görüp
şöyle düşünüyorduk,
											""Ben de havalı olmalıyım.""
											Böylece sigara içmeye başladık.
											Marlboro Adamı, ezik değildi ve
bu bir tesadüf de değildi.
											Havalı bak,
											sigara içerek havalı ol,
											iyi hisset. Tekrar et.
											Dürtü, davranış, ödül.
											Bunu her yaptığımızda ise
											bu süreci tekrar etmeyi öğreniriz ve
											bu alışkanlık haline gelir.
											Sonra, stres hissi
											sigara içme ya da bir şeyler yeme
											dürtüsünü tetikler.
									","
											Peut-être qu'à l'adolescence
											nous étions un geek à l'école,
											et en voyant les rebelles 
fumer dehors, nous pensions :
											« Je veux être cool moi aussi. »
											Alors nous commençons à fumer.
											Le Marlboro Man n'était pas
un ringard et ce n'était pas accidentel.
											Je vois des gens cools,
											je fume pour être cool,
											je me sens bien, je recommence.
											Déclencheur, comportement, récompense.
											Chaque fois que nous faisons ça,
											nous apprenons à répéter le processus
											et ça devient une habitude.
											Ainsi, plus tard,
											se sentir stressé déclenche 
cette envie de fumer une cigarette
											ou de manger quelque chose.
									","
											den Essensdrang aus.
											Vielleicht waren wir als Jugendliche
											ein Außenseiter in der Schule.
											Wir sahen diese rebellischen Kinder,
die draußen rauchten und dachten:
											""Hey, ich will cool sein.""
Also begannen wir zu rauchen.
											Der Marlboro-Mann war kein Trottel
und das hatte seinen Grund.
											Cooles sehen,
											rauchen, um cool zu sein,
											sich gut fühlen. Wiederholen.
											Auslöser, Verhalten, Belohnung.
											Jedes Mal, wenn wir das machen,
											lernen wir den Vorgang zu wiederholen
											und es wird zur Gewohnheit.
											Später löst Stress
											das Verlangen zu rauchen aus,
											oder etwas Süßes zu essen.
									",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
","
","
","
","
",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
											Now, with these same brain processes,
											we've gone from learning to survive
											to literally killing ourselves
with these habits.
											Obesity and smoking
											are among the leading preventable causes
of morbidity and mortality in the world.
									","
											Com estes mesmos processos cerebrais,
											passámos de aprender a sobreviver
											a matar-nos com esses hábitos.
											A obesidade e o tabaco
											são duas das principais causas evitáveis
de morbidez e mortalidade no mundo.
									","
											Şimdi, yine aynı beyin süreci ile
											hayatta kalmayı öğrenmekten, bu
											alışkanlıklarla kendimizi gerçekten
öldürmeye geçiş yaptık.
											Obezite ve sigara içmek
											dünyada hastalık ve ölümün en öncü 
nedenleri arasındadır.
									","
											A présent, avec ces mêmes 
processus cérébraux,
											nous sommes passés
d'apprendre à survivre,
											jusqu'à littéralement nous tuer 
avec nos habitudes.
											L'obésité et le tabagisme
											font partie des premières causes évitables
de morbidité et de mortalité au monde.
									","
											Mit denselben Hirnprozessen
											sind wir vom Überleben lernen
dazu übergegangen,
											uns durch jene Angewohnheiten
buchstäblich zu töten.
											Fettleibigkeit und Rauchen
											gehören weltweit zu den vermeidbaren
führenden Krankheits- und Todesursachen.
									",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
","
","
","
","
",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
											So back to my breath.
											What if instead of fighting our brains,
											or trying to force ourselves
to pay attention,
											we instead tapped into this natural,
reward-based learning process ...
											but added a twist?
											What if instead we just got really curious
											about what was happening
in our momentary experience?
									","
											Voltemos à minha respiração.
											E se, em vez de lutarmos
contra o nosso cérebro,
											ou tentarmos forçar-nos
a prestar atenção,
											aproveitássemos este processo
natural e baseado na recompensa,
											acrescentando um truque?
											E se fôssemos muito curiosos
											sobre o que acontece na nossa
experiência momentânea?
									","
											Nefesime geri dönüyorum.
											Beyinlerimizle savaşmak ya da kendimizi
											dikkat etmeye zorlamayı denemek yerine,
bu doğal,
											ödüle dayalı öğrenme sürecine erişim
sağlasak ... fakat bir değişiklik yapsak
											ne olurdu?
											Bir anlık deneyimimiz içerisinde neler
											olduğu konusunu gerçekten merak etseydik
ne olurdu?
									","
											Revenons à ma respiration.
											Imaginez qu'au lieu de lutter 
contre notre cerveau,
											ou d'essayer de nous forcer
à être attentif,
											nous profitions de cet apprentissage 
naturel basé sur la récompense...
											mais avec une variante ?
											Imaginez que l'on devienne 
vraiment curieux
											à propos de ce qu'il se passe
dans le moment présent ?
									","
											Also zurück zu meinem Atem.
											Was, wenn wir statt gegen
das Gehirn zu kämpfen
											oder zu versuchen, uns zu
Aufmerksamkeit zu zwingen,
											den natürlichen, belohnungsbasierten
Lernprozess nutzen ...
											aber mit einen Kniff?
											Was, wenn wir vielmehr
neugierig darauf würden,
											was in unserer momentanen
Erfahrung passiert?
									",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
","
","
","
","
",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
											I'll give you an example.
											In my lab,
											we studied whether mindfulness training
could help people quit smoking.
											Now, just like trying to force myself
to pay attention to my breath,
											they could try to force
themselves to quit smoking.
											And the majority of them
had tried this before and failed —
											on average, six times.
									","
											Vou dar-vos um exemplo.
											No meu laboratório,
											estudámos se o treino da consciência
poderia ajudar a deixar de fumar.
											Tal como eu tentava forçar-me
a prestar atenção à minha respiração,
											os fumadores poderiam tentar
forçar-se a deixar de fumar.
											A maioria deles
já tinha tentado e falhado,
											em média, seis vezes.
									","
											Size bir örnek vereceğim.
											Dikkatlilik eğitiminin
											sigarayı bırakma konusunda işe yarayıp
yaramayacağı üzerinde çalıştık.
											Tıpkı benim, kendimi nefesime dikkat
etmeye zorlamayı denemem gibi;
											onlar da kendilerini sigarayı bırakmaya
zorlamayı deneyebilirlerdi.
											Çoğunluğu bunu daha önce denedi
ve başarısız oldu —
											ortalama altı kez.
									","
											Je vous donne un exemple.
											Dans mon labo, 
nous avons tenté de savoir
											si la pleine conscience 
pouvait aider à arrêter de fumer.
											Tout comme me forcer à 
prêter attention à ma respiration,
											ils esssayaient de se forcer 
à arrêter de fumer.
											La majorité d'entre eux 
avait essayé cela et avait échoué
											en moyenne six fois.
									","
											Hier ein Beispiel.
											In meinem Labor untersuchten wir,
											ob Achtsamkeitstraining
bei Rauchentzug hilft.
											So wie ich mich zwingen konnte,
auf meinen Atem zu achten,
											konnten die versuchen, sich zu
zwingen, das Rauchen aufzugeben.
											Die Mehrheit hatte es zuvor
versucht und war gescheitert —
											durchschnittlich sechsmal.
									",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
","
","
","
","
",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
											Now, with mindfulness training,
											we dropped the bit about forcing
and instead focused on being curious.
											In fact, we even told them to smoke.
											What? Yeah, we said, ""Go ahead and smoke,
											just be really curious
about what it's like when you do.""
									","
											Com o treino da consciência,
											eliminámos a obrigação
e concentrámo-nos na curiosidade.
											De facto, até lhes dissemos para fumar.
											O quê? Sim, dissemos:
											""Podem fumar, mas sejam curiosos
sobre o que sentem quando o fazem.""
									","
											Dikkatlilik eğitiminde, zorlama
											yerine, meraklı olmak konusuna odaklandık.
											Aslında, onlara sigara içmelerini bile 
söyledik.
											Ne? Evet, onlara şöyle dedik; ""Sigara
											içmeye devam edin, yalnızca onu yaptığınız
zaman ne olduğunu merak edin.""
									","
											Avec la pleine conscience,
											nous nous sommes concentrés 
sur le fait d'être curieux.
											En fait, nous leur avons 
même dit de fumer.
											Oui, nous leur avons dit :
« Allez-y, fumez,
											soyez juste curieux à propos de ce que 
ça fait quand vous le faites. »
									","
											Mit Achtsamkeitstraining
entfiel der Zwang,
											und wir konzentrieren uns
vielmehr auf die Neugier.
											Wir forderten sie sogar auf zu rauchen.
											Was? Ja, wir sagten: ""Na los, rauchen Sie,
											achten Sie nur genau darauf,
wie es sich anfühlt.""
									",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
","
","
","
","
",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
											And what did they notice?
											Well here's an example
from one of our smokers.
											She said, ""Mindful smoking:
											smells like stinky cheese
											and tastes like chemicals,
											YUCK!""
											Now, she knew, cognitively
that smoking was bad for her,
											that's why she joined our program.
											What she discovered just by being
curiously aware when she smoked
											was that smoking tastes like shit.
									","
											Em que é que eles repararam?
											Este é um exemplo
de uma das nossas fumadoras.
											Ela disse: ""Fumar conscientemente:
											""cheira a queijo fedorento
											""e sabe a químicos,
											""Brrr!""
											Ela sabia, cognitivamente,
que fumar lhe fazia mal,
											foi por isso que aderiu ao nosso programa.
											O que ela descobriu só por estar
curiosamente consciente quando fumava
											foi que o sabor do fumo é horrível.
									","
											Peki neyi fark ettiler?
											İşte size sigara içen bir kişiden 
bir örnek. Dedi ki;
											""Dikkatle sigara içmek:
											bozuk peynir gibi kokuyor
											ve kimyasal gibi tadı var,
											İĞRENÇ!""
											Programımıza katılmasının nedeni,
kavramsal açıdan sigara içmenin onun
											için kötü olduğunu biliyor
olmasıydı.
											Sigara içerken yalnızca merak ederek
keşfettiği şey ise
											sigaranın tadının bok gibi olduğuydu.
									","
											Et qu'est-ce qu'ils ont remarqué ?
											Eh bien voici un exemple venant 
de l'un de nos fumeurs.
											Elle a dit : « Fumer en pleine conscience,
											ça sent le fromage qui pue
											et ça a un goût de produits chimiques,
											BEURK ! »
											Elle savait bien, intellectuellement,
que fumer était mauvais pour elle,
											c'est pour ça qu'elle a rejoint 
notre programme.
											Elle a alors découvert, en fumant 
de façon consciente et curieuse,
											que fumer a un goût de merde.
									","
											Und was bemerkten sie?
											Hier ist ein Beispiel
von einem der Raucher.
											Sie sagte: ""Achtsames Rauchen:
											Riecht wie stinkender Käse
											und schmeckt nach Chemie.
											Bäh!""
											Sie erkannte, dass Rauchen
schlecht für sie war,
											daher machte sie bei unserem Programm mit.
											Sie entdeckte allein durch neugierige
Aufmerksamkeit, während sie rauchte,
											dass Rauchen scheiße schmeckt.
									",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
","
","
","
","
",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
											(Laughter)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Gelächter)
									",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
"
","
","
","
","
",A simple way to break a bad habit,Judson Brewer,9:24,"TEDMED,brain,choice,cognitive science,curiosity,health,decision-making,mental health,meditation,mindfulness,motivation,neuroscience,nature,mind,obesity,personal growth,science,addiction"
