en,fr,de,title,speaker,duration,tags
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											(Laughter)
									","
											(Rires)
									","
											(Lachen)
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											Anti-Bush political humor
goes a long way in Western Europe.
									","
											L'humour politique anti-Bush
a du succès en Europe de l'ouest.
									","
											Politischer Anti-Bush Humor
reicht weit in Westeuropa.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											(Laughter)
									","
											(Rires)
									","
											(Lachen)
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											So, between 1987 and now,
											I played a lot of this game
called ""Civilization,""
											which was designed by a guy
named Sid Meier.
											In fact, I spent about 8- to 10,000
hours of my life playing ""Civilization,""
											which is a long time I probably
should have spent studying.
											But nonetheless, I managed to turn
this love of video games into a job,
											first working on the Game
Developers Conference,
											helping to start the first successful
digital distribution company in games,
											called Trymedia,
											and then now, writing
the Gamification blog.
											I'm author of two books
on the subject of gamification,
											including the recent ""Gamification
by Design,"" published by O'Reilly.
											And I chair the Gamification Summit,
											which is an event that brings
all this stuff together.
											So in many ways, I am parents' dream
											of how somebody can turn a sedentary
lifestyle of playing video games
											into an actual career
that pays real money.
									","
											Entre 1987 et aujourd'hui,
											j'ai beaucoup joué à « Civilization »,

											qui a été conçu par un type
nommé Sid Meier.
											J'ai dû passer de 8 000 à 10 000 heures
de ma vie à jouer à « Civilization »
											et ce sont des heures que
j'aurais dû passer à étudier.
											Néanmoins, j'ai réussi à transformer
cet amour pour les jeux en un emploi,
											en travaillant pour la Game
Developers Conference,
											en lançant la première société prospère
dans la distribution digitale de jeux,
											Trymedia,
											et maintenant avec le blog Gamification,
											je suis l'auteur de deux livres
sur la ludification,
											dont le récent « Gamification by Design »
publié par O'Reilly.
											Je préside enfin le Gamification Summit,
											un événement qui rassemble
toutes ces choses.
											Je réalise en quelque sorte
le rêve de tout parent
											de voir son enfant transformer une vie
sédentaire à jouer à des jeux vidéo
											en une vraie carrière
qui rapporte de l'argent.
									","
											Also, zwischen 1987 und heute
											spielte ich das Spiel
""Civilization"" sehr oft,
											entworfen von einem Mann names Sid Meier.
											Insgesamt habe ich wohl 8-10000 Stunden
mit ""Civilization"" verbracht,
											viel Zeit, in der ich
wohl lieber hätte lernen sollen.
											Dennoch konnte ich meine Liebe
zu Videospielen in einen Job umwandeln,
											zunächst bei der
Game Developers Conference,
											mithelfen, die erste erfolgreiche
											digitale Vertriebsgesellschaft,
nämlich Trymedia zu gründen.
											und jetzt den Gamification Blog schreiben.
											Ich bin Autor zweier Bücher
über Gamifizierung,
											unter anderem das kürzlich bei O'Reilly
erschienene ""Gamification by Design"".
											Und Vorsitz des Gamification Gipfels,
											der all diese Dinge zusammenbringt.
											Also in vielerlei Hinsicht
der Traum aller Eltern,
											wie jemand ein bewegungsarmes Leben
als Videospieler in eine richtige
											Karriere mit realem
Einkommen umwandel kann.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											So when I get invited
to an event like this,
											I'm sure that all of you
expect me to get up here and say,
											""Games are awesome for your children.""
											Right? Because I'm a games guy
and this is how I make my living.
									","
											Quand je suis invité
à ce genre d'événement,
											je suis sûr que vous vous attendez
à ce que je dise :
											« Les jeux sont supers pour vos enfants. »
											Pas vrai ? Parce je suis un gamer
et que j'en vis.
									","
											Werde ich nun zu einer Veranstaltung
wie dieser eingeladen,
											erwartet sicherlich jeder,
dass ich hier stehe und sage:
											""Spiele sind großartig für Ihre Kinder""
											Oder? Weil ich mit Videospielen
mein Geld mache.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											Games will help children.
											But instead, I want to ask you
a different question,
											which is: Really, who needs games help?
									","
											Les jeux aideront les enfants.
											Mais je veux plutôt
vous poser cette question :
											« Qui a besoin de l'aide des jeux ? »
									","
											Spiele werden Kindern helfen.
											Stattdessen möchte ich
eine andere Frage stellen:
											Wer braucht schon die Hilfe von Spielen?
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											I started this process by thinking
about reading a particular article
											in the New York Times recently.
											In the article, a neuroscientist
was talking about
											how children were presenting themselves
with attention deficit disorder.
											Their parents would come in and say,
											""My kids can't possibly have ADD,
											because they're super good
at focusing on video games,
											But when they go to school,
they're really bad.""
											The neuroscientist was debunking
this idea in the article.
											She trotted out researchers
like Dr Christopher Lucas at NYU,
											who said games don't teach
the right kind of attention skills
											where kids have sustained attention,
											where they're not receiving
regular rewards.
											And she trotted out experts
											like Dr Dimitri Christakis
at the University of Washington,
											who said that kids
who play a lot of video games
											may find the real world unpalatable
or uninteresting,
											as a result of their
sensitization to games.
											So I sat there and thought to myself,
I'm scratching my head,
											is it that our children have ADD,
											or is our world just too freaking slow
for our children to appreciate?
									","
											J'ai débuté ce processus
en me souvenant d'un article récent
											dans le New York Times.
											Une neuroscientifique expliquait
											combien les enfants sont atteints
de trouble du déficit de l'attention.
											Leurs parents disaient :
											« Impossible que mes enfants
souffrent de TDA
											car ils sont très forts pour
se concentrer sur les jeux vidéo.
											Mais à l'école, ils sont très mauvais. »
											La neuroscientifique réfutait
cette idée dans l'article.
											Elle citait des chercheurs comme
le docteur Christopher Lucas de NYU,
											qui a dit que les jeux n'apprennent pas
le bon genre d'attention,
											quand les enfants ont
une attention soutenue
											sans recevoir de récompenses régulières.
											Et elle citait des experts
											tel le docteur Dimitri Christakis
de l'Université de Washington,
											qui dit que les enfants
qui jouent aux jeux vidéo
											pourraient trouver le monde réel
dérangeant ou inintéressant
											à cause de leur sensibilisation
aux jeux vidéo.
											Je me suis posé et j'ai pensé,
en me grattant la tête :
											« Est-ce que nos enfants souffrent du TDA
											ou notre monde est-il juste trop lent
pour qu'ils l'apprécient ? »
									","
											Ich startete diesen Prozess vor kurzem
beim Lesen eines speziellen Artikels
											in der New York Times.
											In diesem Artikel sprach
eine Neurowissenschaftlerin darüber,
											wie Kinder sich selbst mit dem
Aufmerksamkeitsdefizitsyndrom darstellen.
											Deren Eltern würden kommen und sagen:
											""Meine Kinder können unmöglich ADS haben,
											sie konzentrieren sich so gut
auf ihre Videospiele,
											aber in der Schule
ist es wirklich schlimm.""
											Die Neurowissenschaftlerin
widerlegte dies im Artikel.
											Sie verwies auf Wissenschaftler wie
Dr. Christopher Lucas von der NYU,
											der sagt, dass Spiele Kindern
eine falsche Aufmerksamkeit lehren,
											wo Kinder Daueraufmerksamkeit brauchen,
											wo sie keine regelmäßigen
Belohnungen erhalten.
											Und sie verwies auf Experten
											wie Dr. Dimitri Christakis
der Universität von Washington,
											der sagt, dass Kinder,
die oft Videospiele spielen,
											die reale Welt als unannehmbar,
uninteressant sehen könnten,
											als Folge der Sensibilisierung
durch die Videospiele.
											Ich saß also da und zerbrach mir den Kopf,
											ob unsere Kinder nun ADS haben
oder unsere Welt einfach zu langsam ist,
											um von unseren Kindern
wertgeschätzt zu werden?
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											Seriously, consider the picture
you're looking at right now,
											like in my era, even my grandfather's era,
											sitting down on a Sunday afternoon
to read a good book with a cup of tea —
											I just have to say,
											I don't think that today's kids
are ever going to do that.
											The evidence is found
in the games they play.
									","
											Sérieusement, observez cette image.
											C'est de mon temps et même
de celui de mon grand-père.
											On se pose le dimanche après-midi
pour lire une bon livre et boire un thé...
											Pour être honnête,
											je ne pense pas que les enfants
d'aujourd'hui feront jamais ça.
											Cela se voit dans leurs jeux.
									","
											Mal ehrlich, betrachten Sie
mal dieses Bild hier,
											zu meiner Zeit, selbst zu Zeiten
meines Großvaters,
											Sonntag nachmittags ein gutes Buch lesen,
eine Tasse Tee genießen...
											Ich muss ehrlich sagen,
											ich glaube nicht, dass Kinder von heute
dies jemals tun werden.
											Den Grund dafür
											kann man in den Spielen finden.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											Consider the video game
""World of Warcraft.""
											When I was growing up,
											the maximum skill that I was expected
to display in a video game
											was simple hand-eye coordination,
											a joystick and a firing button.
											Today's kids play games
in which they're expected to chat
											in text and voice,
											operate a character,
follow long- and short-term objectives,
											and deal with their parents interrupting
them all the time to talk to them.
									","
											Prenez le jeu « World of Warcraft ».
											En grandissant,
											la plus grande compétence que je devais
montrer dans un jeu vidéo
											était la coordination œil-main,
											un joystick et un bouton pour tirer.
											Aujourd'hui, les enfants jouent
à des jeux où ils doivent parler
											à l'écrit et oralement,
											contrôler un personnage, suivre
des objectifs à long et court termes
											et gérer leurs parents qui les
interrompent sans arrêt pour leur parler.
									","
											Denken Sie an das Spiel
""World of Warcraft"".
											Als ich aufwuchs,
											war das schwierigste an Videospielen
											banale Hand-Augen-Koordination,
											ein Joystick und ein Abzug.
											Heutzutage wird von Kindern erwartet
											in Schrift und Wort zu chatten,
											eine Figur zu manövrieren,
lang- und kurzfristige Ziele zu verfolgen,
											und die störenden Eltern zu ertragen,
die ständig mit ihnen reden.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											(Laughter)
									","
											(Rires)
									","
											(Lachen)
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											Kids have to have
an extraordinary multitasking skill
											to be able to achieve things today.
											We never had to have that.
									","
											Les enfants doivent pouvoir
faire plusieurs choses à la fois
											pour réussir aujourd'hui.
											Nous à l'époque, jamais.
									","
											Kinder müssen extrem
multitaskingfähig sein
											um all diese Dinge heute zu meistern.
											Von uns wurde das nie erwartet.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											It turns out things like that
actually make you smarter.
											Research by Arne May et Al
at the University of Regensburg in Germany
											found that when they gave participants —
this was actually done on adults —
											a simple task to learn, like juggling,
											in 12 weeks,
											people who were asked to learn juggling
											displayed a marked increase
in gray matter in their brain.
											On an MRI, you can see
people get more gray matter
											after 12 weeks of learning juggling.
											In 2008, they went back
and redid the study
											to see why the gray matter increased.
											They discovered it was the act of learning
											that produced the increased brain matter,
											not performance at the activity itself,
											which is a very interesting finding.
											It also reinforced this idea,
which should go over well here as well,
											that multilingual people
outperform monolingual people
											on most standardized tests by about 15%.
											There's something that happens
in the brain from that kind of activity.
									","
											Ce genre de choses nous rendrait
en fait plus intelligent.
											Les recherches d'Arne May 
à l'Université de Regensburg en Allemagne
											montrent que lorsque que l'on donne
à des sujets, des adultes,
											une tâche simple à apprendre,
comme jongler
											en 12 semaines,
											les apprentis jongleurs
											ont vu une augmentation notable
de matière grise dans leur cerveau.
											Sur un IRM, on voit que les sujets
présentaient plus de matière grise
											après 12 semaines d'apprentissage.
											En 2008, les chercheurs ont 
refait la même étude
											pour comprendre l'augmentation
de matière grise.
											Ils ont découvert que c'était
l'acte d'apprendre
											qui développe la matière grise,
											et non la performance de la tâche en soi.
											Voilà une découverte intéressante.
											Cela a aussi renforcé l'idée,
qui va certainement vous plaire,
											que les plurilingues sont
plus performants que les monolingues
											à hauteur d'environ 15%
sur les tests standards.
											Quelque chose se produit dans le cerveau
avec ce genre d'activités.
									","
											Es stellt sich heraus,
solche Dinge machen tatsächlich schlauer.
											Forschungen von Arne May und Kolleginnen
der Universität Regensburg zeigen,
											dass wenn Teilnehmern —
											in den Untersuchungen
allerdings Erwachsene —
											eine einfache Aufgabe gestellt wurde,
etwa Jonglieren zu lernen,
											innerhalb von 12 Wochen
bei diesen Personen
											eine deutliche Zunahme
der grauen Substanz im Gehirn auftrat.
											Auf einem MRT ist deutlich mehr
graue Substanz zu sehen
											nachdem 12 Wochen lang jongliert wurde.
											In 2008 wurde die Studie wiederholt,
											um den Grund für die Zunahme
an grauer Substanz zu erkennen.
											Sie fanden heraus,
dass der Prozess des Lernens
											diese Zunahme der Gehirnsubstanz erzeugte
											und nicht die Ausübung
der Aktivität selbst,
											ein sehr interessantes Ergebnis.
											Das verstärkte auch die Annahme,
die hier auch genannt werden sollte,
											dass mehrsprachige Personen
einsprachige Personen
											bei den meisten standardisierten Test
um etwa 15 % übertreffen.
											Etwas passiert bei
solchen Aktivitäten im Gehirn.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											Andrea Kuszewski,
speaking at Harvard, talked about
											these five things that people do
to increase their grey matter
											and to teach themselves
to increase their fluid intelligence.
											""Fluid intelligence"" is the intelligence
we use to problem-solve.
											It's different from
crystalline intelligence,
											it helps us problem-solve.
											She identified, from the research,
											that there were five things you could do:
											seek novelty,
											challenge yourself,
											think creatively,
											do things the hard way
											and network.
											Think about those five things.
											Any of you play video games?
											Does it resemble the basic pattern
of a video game to you in any way?
											These are five things that recur
in all very successful video games.
											It also is connected to a constant
and exponential increase in learning.
											Video games fundamentally present
a continuous process of learning to users.
											They don't just learn
for a little while and then stop.
											They're constantly evolving
and moving forward.
									","
											Andrea Kuszewski a évoqué
durant une intervention à Harvard,
											cinq éléments que les gens font
pour augmenter leur matière grise
											et pour s'éduquer et développer
leur intelligence fluide.
											Nous utilisons notre « intelligence
fluide » pour résoudre des problèmes.
											Elle est distincte de
l'intelligence cristallisée.
											Elle a identifié à travers ses recherches
											cinq choses que l'on peut faire :
											rechercher la nouveauté,
											relever des défis,
											penser avec créativité,
											ne pas choisir la facilité,
											et le réseau.
											Pensez à ces cinq éléments.
											Jouez-vous aux jeux vidéo ?
											Les principes de base d'un jeu vidéo 
ne s'en rapprochent-ils pas ?
											Cinq choses sont systématiquement
récurrentes dans tout jeu vidéo à succès.
											Cela est aussi connecté à un développement
constant et exponentiel d'apprentissage.
											Les jeux vidéo proposent un processus
continu d'apprentissage aux apprenants.
											Ils ne figent pas leur apprentissage
après un petit développement.
											Ils sont constamment en évolution.
									","
											Andrea Kuszewski sprach in Harvard
											über die fünf Dinge, die Menschen tun,
um ihre graue Substanz zu vergrößern
											und sich selbst zu lehren,
ihre fluide Intelligenz zu verstärken.
											""Fluide Intelligenz"" ist diejenige,
die wir zur Problemlösung verwenden.
											Im Kontrast zur kristallinen Intelligenz
											hilft sie uns, Probleme zu lösen.
											Kuszewski unterschied in ihrer Studie
											fünf Dinge, die man tun kann:
											suchen Sie das Neue,
											fordern Sie sich selbst heraus,
											denken Sie kreativ,
											wählen Sie den schwierigen Weg
											und vernetzen Sie.
											Denken Sie über diese fünf Dinge nach.
											Spielt jemand hier Videospiele?
											Ähnelt es der Grundstruktur
eines Videospiels in irgendeiner Weise?
											Dies sind fünf Dinge die in allen
erfolgreichen Videospielen zu finden sind.
											Es ist ebenso verbunden mit einer
ständigen Steigerung eines Lernprozesses.
											Videospiele sind
											ein ständiger Lernprozess für ihre Nutzer.
											Sie lernen nicht nur kurz
und hören dann auf.
											Sie entwickeln sich ständig weiter
und kommen voran.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											It may, in fact, help us to explain
the Flynn effect, finally.
											The ""Flynn effect,""
for those of you who don't know,
											is the pattern that human intelligence
is actually rising over time.
											So if we look at the history of IQ,
people, in fact, are getting smarter.
											In the US right now,
											average IQ is rising
at .36 points of IQ per year.
											What's been very interesting
is that in some countries —
											not to call anyone out,
but Denmark and Norway —
											in some countries, overall crystalline IQ
											has stopped or slowed down or declined.
											In other countries, though,
											particularly when looking at fluid IQ,
fluid intelligence,
											the number is increasing,
											and the rate of fluid intelligence
increase is increasing,
											starting in the 1990s.
											Coincidence? I think not.
									","
											Cela pourrait même nous aider
à expliquer l'effet Flynn.
											« L'effet Flynn »,
si vous ne le savez pas,
											désigne le fait que l'intelligence humaine
croît au cours du temps.
											Quand on observe l'histoire du QI, les
hommes sont de plus en plus intelligents.
											En ce moment aux États-Unis,
											le QI moyen augmente
de 0,36 points par an.
											Ce qui est curieux,
c'est que dans certains pays
											comme le Danemark ou la Norvège,
											l'intelligence cristallisée
											a cessé de s'amplifier,
a ralenti ou est en déclin.
											Dans d'autres pays, toutefois,
											particulièrement lorsque l'on
observe l'intelligence fluide,
											les scores augmentent,
											et le taux d'amplification
de l'intelligence fluide augmente
											depuis les années 90.
											Coïncidence ? Je ne pense pas.
									","
											Es hilft uns vielleicht sogar,
endlich den Flynn Effekt zu erklären.
											Der ""Flynn Effekt"",
für die die es nicht wissen,
											ist die Struktur, dass menschliche
Intelligenz mit der Zeit ansteigt.
											Wenn wir uns die
Entwicklung des IQ ansehen,
											werden die Menschen in der Tat schlauer.
											In den USA steigt gerade
											der durchschnittliche IQ
um 0,36 Punkte pro Jahr.
											Es ist sehr interessant,
dass in manchen Ländern —
											ohne bestimmte zu nennen,
Dänemark und Norwegen —
											in manchen Ländern hat gesamtheitlich
der kristalline IQ-Wert
											aufgehört zu wachsen, wächst langsamer
oder geht sogar zurück.
											In anderen Ländern jedoch,
											speziell fluide Intelligenz
und IQ-Werte betrachtend,
											steigen die Zahlen
											und die Steigerungsrate
der fluiden Intelligenz
											steigt seit den 1990er Jahren.
											Zufall? Ich glaube nicht.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											(Laughter)
									","
											(Rires)
									","
											(Lachen)
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
											In fact, games are wired to produce
a particular kind of reaction in people.
											So we've got this learning brain increase,
											multitasking brain increase connection,
											and we also have a strong
dopamine loop in the brain.
											As games present a challenge,
											and you struggle to achieve that challenge
and you overcome it,
											dopamine is released in your brain.
											And that produces
an intrinsic reinforcement.
											In the words of Judy,
that produces an intrinsic reinforcement
											that causes you to go back
											and keep seeking that activity
over and over again.
											So this is really powerful stuff.
									","
											En fait, les jeux sont conçus pour
déclencher une réaction particulière.
											Donc on gagne en apprentissage cérébral,
											en connexions liées au multitasking,
											auxquels s'ajoute une forte stimulation
de dopamine dans le cerveau.
											Car les jeux présentent un défi,
											et on lutte pour le réussir,
et quand la victoire est là,
											la dopamine envahit notre cerveau.
											Ce phénomène crée
un renforcement intrinsèque.
											Selon Judy, cela crée
un renforcement intrinsèque
											qui nous pousse à persévérer
											et à chercher à reproduire
cette activité encore et encore.
											Donc c'est vraiment puissant.
									","
											Genau genommen sind Videospiele
											mit bestimmten Reaktionen
der Spieler verbunden.
											Es gibt also das gestärkte lernende Gehirn
											in Verbindung mit dem Multitasking-Gehirn
											und ebenso eine starke
Dopamin-Strömung im Gehirn.
											Wenn Spiele herausfordernd sind
											und man es schafft,
eine Schwierigkeit zu meistern,
											wird im Gehirn Dopamin freigesetzt.
											Und das führt zu einem Belohnungsreiz.
											Mit Judy's Worten,
es produziert eine innere Belohnung,
											die einen zurückkehren lässt
											um diese Aktivität immer
und immer wieder anzustreben.
											Das sind also mächtige Wirkungen.
									",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
"
","
","
",How games make kids smarter,Gabe Zichermann,16:18,"TEDx,design,education,gaming,play"
