en,es,fr,title,speaker,duration,tags
"
											Hi, um, okay, hi everybody.
											My name is Nereida.
											I just want to say first of all
											that dating is never boring under any circumstance.
											But I am very excited to be here right now,
											so I am just trying to remind myself that,
											you know, like, the purpose
of being here and everything,
											I mean, trying to answer these
questions, it is very exciting.
											But I also, I just need to acknowledge
											that TED is an incredible experience right now
											in the present, like, I just need to say, like,
											Isabel Allende. Isabel Allende!
											Okay, maybe it doesn't mean,
											of course it means something to you,
											but to me, it's like, another level, okay?
											Because I'm Latina and I really appreciate the fact
											that there are role models here that I can really,
											I don't know, I just need to say that.
											That's incredible to me, and sometimes
when I'm nervous and everything like that,
											I just need to, like, say some affirmations
											that can help me.
											I usually just try to use, like, the three little words
											that always make me feel better:
											Sotomayor, Sotomayor, Sotomayor. (Laughter)
											Just, it really helps me to get grounded.
											Now I can use Allende, Allende, Allende,
											and, you know, I just need to say it, like,
											it's so incredible to be here, and I knew
that we were going to have these questions.
											I was so nervous and I was thinking
just, like, oh my God, oh my God,
											and reminding me, because
I've had, like, some very,
											especially since the last time we were here at TED,
											it was, like, unbelievable,
											and then right after that, like,
											so many crazy things happened, like,
											we ended up going to the White House to perform.
											That was, like, amazing,
											and I'm standing there,
											and I was just like, please don't say, ""Oh my God.""
											Don't say, ""Oh my God.""
											And I just kept saying it: ""Oh my God. Oh my God.""
											And, you know, I kept thinking to myself, like,
											President Obama has to come
up here at the same podium,
											and I'm standing here saying, ""Oh my God.""
											It's like, the separation of church and state.
											It's just, I couldn't, like, I couldn't process.
											It was really too much.
											So I think I've lost my way.
											But what I wanted to say is that dating, for me,
											you know, as far as I'm concerned,
											however you reproduce, as long
as you're enjoying yourself
											and it's with another consenting
asexual — I don't know.
											You know where I'm going with that.
											Okay, ciao, gracias.
									","
											Hola, bueno, hola a todos.
											Mi nombre es Nereida.
											Simplemente quiero decirles
											que salir nunca es aburrido 
bajo ninguna circunstancia.
											Estoy contenta de estar aquí hoy,
											así que estoy tratando de 
recordarme a mí misma que,
											el propósito de estar aquí y de todo,
											tratando de responder estas preguntas,
es muy emocionante.
											Pero también, solo tengo que reconocer
											que TED es una experiencia increíble
en estos momentos
											ahora, al igual que, solo tengo que decir,
											¡Isabel Allende! ¡Isabel Allende!
											Bueno, tal vez esto no significa,
											significa algo para Uds.,
											pero para mí, es otro nivel, ¿sí?
											Porque soy latina y realmente aprecio que
											hay modelos aquí de que
yo realmente puedo,
											no lo sé, necesitaba decir eso.
											Eso es increíble para mí, y 
a veces cuando estoy nerviosa,
											simplemente necesito decir 
algunas afirmaciones
											que pueden ayudarme.
											Normalmente solo trato de 
usar tres palabras
											que siempre me hacen sentir mejor:
											Sotomayor, Sotomayor, Sotomayor. (Risas)
											Simplemente, me ayudan a tocar tierra.
											Ahora puedo usar Allende, 
Allende, Allende,
											solo tengo que decirlas así,
											es increíble, sabía que
tendríamos estas preguntas.
											Estaba nerviosa y pensaba, 
Dios mío, Dios mío,
											y me recuerda, porque he tenido momentos,
											desde la última vez aquí en TED,
											ha sido increíble,
											y luego después de eso,
											cosas locas pasaron,
											como que terminamos en la Casa Blanca.
											Eso fue, impresionante,
											y estoy parada aquí,
											y me decía no digas: ""Dios mío"".
											""Dios mío"".
											Y seguí diciendo: ""Ay, 
Dios mío. Dios mío"".
											Y, me quedé pensando para mis adentros,
											el Presidente Obama tiene que 
venir a este mismo podio,
											y estoy aquí, ""Ay, Dios mío"".
											La división Iglesia y Estado.
											Es que yo no podía, no podía procesar.
											Era demasiado.
											Pienso que he perdido el camino.
											Pero quiero decir que 
eso es una cita, para mí,
											saben, en la medida que a mí respecta,
											te reproduces, y estás 
disfrutando de ti mismo
											y es consentido con otro 
asexual... No lo sé.
											Saben a dónde voy con eso.
											Bueno, ciao, gracias.
									","
											Allo, hum, okay, salut tout le monde.
											Je m’appelle Nereida.
											Je veux juste dire tout d'abord
											que les sorties ne sont 
jamais ennuyeuses.
											Mais, euh, je suis très excitée
d'être ici en ce moment,
											alors j'essaie seulement de me 
rappeler que,
											vous savez, la raison d'être ici et tout,
											je veux dire, essayer de vous répondre
est très excitant.
											Mais aussi, je dois avouer
											que TED est une expérience incroyable
											en ce moment, genre, je veux juste dire, 
genre maintenant,
											Isabel Allende. Isabel Allende !
											Okay, peut-être que ça ne veut pas dire
ce que ça veut dire,
											je veux dire, bien sûr que ça veut dire
quelque chose pour vous,
											mais pour moi, c'est genre, 
un autre niveau, okay?
											Je suis latino et j'apprécie vraiment 
le fait
											qu'il y a des modèles ici que je 
peux vraiment.
											je ne sais pas, j'ai juste besoin 
de le dire.
											C'est incroyable, quelques fois 
quand je suis nerveuse et tout,
											j'ai besoin de dire, genre, 
quelques affirmations
											qui peuvent m'aider.
											D'habitude, J'essaie d'utiliser 
trois petits mots
											qui me font toujours sentir mieux :
											Sotomayor, Sotomayor, Sotomayor. (Rires)
											Ça m'aide à garder les pieds sur terre.
											Je peux utiliser 
Allende, Allende, Allende,
											et, vous savez, il faut que je le dise,
genre,
											c'est vraiment super d'être ici,
et je savais qu'on allait avoir toutes
ces questions
											j'étais super nerveuse et je me disais, 
genre, oh mon Dieu, oh mon Dieu
											et me le rappelant, parce que j'ai eu,
genre, de mauvaises,
											surtout depuis la dernière fois 
qu'on était ici, à TED,
											c'était, comme, incroyable
											et puis juste après ça, comme,
											tellement de choses incroyables se 
sont passées,
											on a fini par se produire à 
la Maison Blanche.
											Ça c'était, genre, super,
											et je suis là-bas,
											et j'étais genre, je dois pas dire
« Oh mon Dieu ! »
											Je dois pas dire « Oh mon Dieu ! »
											Et je n'ai fait que
dire « Oh mon Dieu ! ».
											Et, tu sais, je m'disais des choses 
du genre,
											le président Obama est venu sur 
le même podium,
											et je suis plantée là à dire
« Oh mon Dieu ! »
											C'est comme la séparation de
l’État et de l’Église.
											J'arrivais pas à réfléchir.
											C'était vraiment trop.
											Alors, je pense que je me suis perdue.
											Mais ce que je veux dire, c'est que les
rancards pour moi,
											en ce qui me concerne,
											la façon que vous vous reproduisez, 
tant que vous prenez votre pied
											et que c'est avec un autre asexué 
consentant - je sais pas.
											Vous savez où je veux en venir.
											Okay, ciao, merci.
									",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
","
","
",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
											Okay, next question. (Applause)
									","
											Bueno, siguiente pregunta. (Aplausos)
									","
											Question suivante. (Applaudissements)
									",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
","
","
",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
											What are your top five favorite songs right now?
									","
											¿Cuáles son tus cinco canciones 
favoritas en este momento?
									","
											Quelles sont vos 5 chansons favorites?
									",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
","
","
",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
											All right, well first of all, I'mma say,
											you know what I'm saying, I'm
the only dude up here right now.
											My name is Rashid,
											and I never been at TED before,
											you know what I'm saying.
											I think, Sarah Jones, maybe she
didn't want me to come out last time.
											I don't know why. You know what I'm saying.
											Obviously I would be like a perfect fit for TED.
											You know what I'm saying.
											First of all, that I'm in hip hop,
you know what I'm saying.
											I know some of y'all may be not really
											as much into the music,
											but the first way y'all can always know,
											you know what I'm saying, that I'm in hip hop,
											is 'cos I hold the microphone
											in an official emcee posture.
											Y'all can see that right there.
											That's how you hold it.
											All right, so you get your little tutorial right there.
											But when Sarah Jones told me
we was gonna come up here,
											I was like, betch, you know what I'm saying,
											TED is real fly, I got a whole lot of dope,
											you know what I'm saying,
shit going on and everything,
											but she was like, yeah,
											we're going to have to answer,
like, some random questions,
											just like, and I was like, what the hell is that?
											You know what I'm saying, just stand up there
											and answer some random questions?
											I don't want to,
											I mean, it's like an intellectual stop-and-frisk.
											You know what I'm saying? (Laughter)
											I don't want to be standing up there just
											all getting interrogated and whatnot.
											That's what I'm trying to leave behind
											in New York. You know what I'm saying?
											So anyway, I would have to say
my top five songs right now
											is all out of my own personal catalogue,
											you know what I mean?
											So if you want to know more about that,
											you know what I'm saying,
											we could talk about the anti-piracy and all that,
											but as far as I'm concerned,
											you know, I believe in creative commons,
											and I think it's really important that, you know,
											that needs to be sustainable and everything,
											and I mean, as far as I'm concerned,
											I mean, this right here,
											this environment, I would like to sustain.
											You know what I mean?
											But I'm just saying, if y'all are interested
											in the top five songs, you need to holler at me.
											You know what I'm saying?
											Aight? In the future or the present. Yeah.
											Enjoy the rest of it.
									","
											Está bien, bueno, en primer lugar, diré,
											saben lo que estoy diciendo, soy el único
amigo aquí en estos momentos.
											Mi nombre es Rashid,
											y nunca he estado en TED,
											Uds. entienden.
											Pienso que, Sarah Jones, tal vez no 
quería que saliera la última vez.
											No sé por qué. Uds. me entienden.
											Obviamente yo estaría 
perfecto para TED.
											Uds. me entienden.
											Antes que nada, soy hip hop,
como Uds. saben.
											Algunos de Uds. pueden no ser
											realmente de la música,
											pero Uds. siempre pueden saber,
											saben lo que digo, que estoy en el hip hop,
											es porque sostengo el micrófono
											en una postura oficial.
											Pueden verlo allí mismo.
											Así se sostiene.
											Muy bien, les di un tutorial justo ahí.
											Pero cuando Sarah Jones me dijo 
que iba a venir aquí,
											Yo estaba como, ya saben,
											TED es un vuelo, obtuve
gran cantidad de droga,
											Ud. sabe lo que digo, 
mierda sucede y todo,
											pero ella era como, wow,
											vamos a tener que responder, 
algunas preguntas al azar.
											Me gusta, y ¿qué diablos es eso?
											¿Saben, yo me paro aquí
											y respondo preguntas al azar?
											No quiero hacerlo,
											Quiero decir, es como 
una parada intelectual.
											¿Saben? (Risas)
											Yo no quiero estar aquí sola de pie
											interrogar a todos y otras cosas.
											Trato de dejarlo atrás
											en Nueva York. ¿Saben lo que digo?
											Así que de todos modos, tendría que decir 
mis cinco canciones ahora mismo
											es todo de mi propio catálogo personal,
											¿saben lo que quiero decir?
											Así que si quieren saber más,
											saben lo que digo,
											podríamos hablar de la lucha 
contra la piratería y más,
											pero en lo que a mí respecta,
											ya saben, yo creo en creative commons,
											y creo que es muy importante que, 
ya saben,
											que tiene que ser sostenible y todo,
											y me refiero, en lo que a mí respecta,
											digo, esto justo aquí,
											este entorno, me gustaría mantenerlo.
											¿Me entienden?
											Pero solo estoy diciendo, 
si Uds. están interesados
											en las cinco más destacadas, grítenme.
											¿Saben a qué me refiero?
											En el futuro o el presente. Sí.
											Disfruten el resto.
									","
											Bien, premièrement, je vais dire,
											vous savez, je suis le seul mec 
en ce moment.
											Mon nom est Rashid
											et je n'ai jamais été à TED avant,
											tu sais c'que je veux dire.
											Je crois que Sarah Jones ne voulait pas 
que je vienne la dernière fois.
											J'sais pas pourquoi, tu piges.
											Je suis, comme, le mec idéal pour TED.
											Tu piges.
											Primo, je suis dans le Hip Hop,
tu captes.
											Je sais que certains de vous ne 
sont pas vraiment
											très dans cette musique,
											mais la première chose que tu dois savoir,
											tu sais, je suis dans le hip hop.
											C'est moi qui tiens le micro
											dans la posture officielle MC.
											Tu peux voir là, cette position.
											C'est comme ça que ça se tient.
											alors je te donne ta petite leçon là.
											Mais quand Sarah Jones m'a dit 
que j'allais venir ici,
											j'étais comme, salope, tu captes
											TED c'est bat. J'ai de la came,
											tu vois ce que je veux dire, du shit 
plein les poches,
											mais elle était comme, ouais.
											il faut qu'on réponde à des questions
genre de partout.
											C'est quoi ce bordel ?
											tu vois ce que je veux dire, 
mets-toi debout ici
											et réponds aux questions ?
											Je ne veux pas.
											C'est comme une fouille intellectuelle.
											Tu vois ce que je veux dire? (Rires)
											je veux pas rester debout, comme ça
											et être interrogé.
											J'essaie de laisser ça derrière moi
											a New York, tu vois ce que je veux dire ?
											Il faut que je te dise mes 5 chansons
top en ce moment
											de mes catalogues personnels,
											tu comprends ?
											Si tu veux en savoir plus,
											tu vois,
											on peut parler de l'anti-piratage et tout,
											mais en ce qui me concerne,
											je crois à la créativité commune,
											et je pense que c'est important
pour nous, tu sais,
											il faut que ce soit durable et tout.
											Et à mon avis,
											je veux dire tout ça là,
											cet environnement, je veux durer ici
											vous savez ce que je veux dire !
											Je veux juste dire, si vous êtes 
intéressés
											il faut que vous fassiez du bruit pour 
que je présente les cinq chansons du top
											vous savez ?
											OK ! Dans le futur ou le présent, ouais !
											Profitez bien du reste !
									",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
","
","
",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
											Okay, next question.
									","
											Bueno, siguiente pregunta.
									","
											Question suivante.
									",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
","
","
",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
											What do you got?
									","
											¿Qué tienes?
									","
											Qu'est-ce qu'on a là ?
									",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
","
","
",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
											""How many of your organs have been 3D printed?""
											(Laughter)
									","
											""¿Cuántos órganos te imprimieron en 3D?""
											(Risas)
									","
											« Combien de vos organes ont 
été imprimés en 3D ? »
											(Rires)
									",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
","
","
",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
											Well I have to say that I don't know about
											how many of my organs
											have been 3-D printed as such,
											but I can tell you that it is so challenging to me,
											kind of thinking about this concept of the future
											and that, you know, all around the world
											parents are kind of telling their small children,
											please, you have to eat that, you know,
											I have slaved over a hot 3D printer all day
											so that you can have this meal.
											You know, that kind of thing.
											And of course now that we have changed, you know,
											from the global South, there is this total
											kind of perspective shift that is happening around the —
											You can't just say to them,
											well, there are starving children.
											Well, it is the future.
											Nobody is starving anymore, thank God.
											But as you can tell I have kind of that optimism,
											and I do hope that we can continue
											to kind of 3D print,
											well, let us just say I like to think that
											even in the future we will have the publication,
											kind of, you know, all the food that's fit to print.
											But everybody, please do enjoy that,
											and again, I think that you do throw
											a cracking good party here at TED.
											Thank you.
									","
											Bueno, debo decir que no sé sobre
											cuántos de mis órganos
											han sido impresos en 3D,
											pero puedo decir que es 
tan difícil para mí,
											pensar sobre este concepto del futuro
											y que, ya saben, en todo el mundo
											los padres les dicen a sus hijos,
											por favor, debes comerte eso,
											he estado atado a una impresora 
3D caliente todo el día
											así que debes comerte esa comida.
											Saben, ese tipo de cosas.
											Y por supuesto ahora que hemos cambiado,
											desde el globo Sur, está este total
											tipo de cambio de perspectiva que 
está sucediendo alrededor de la...
											no pueden decirles,
											bueno, hay niños que mueren de hambre.
											Bueno, es el futuro.
											Nadie se muere de hambre ya, 
gracias a Dios.

											Pero como se puede decir que 
tengo esta clase de optimismo,
											y espero que podamos seguir
											imprimiendo en 3D,
											bueno, digamos que me gusta pensar que
											aún en el futuro tendremos la publicación,
											que explique toda la comida 
que pueda imprimirse.
											Pero todos, por favor disfruten eso,
											y nuevamente, pienso que Uds. forman
											una buena fiesta aquí en TED.
											Gracias.
									","
											Eh bien je dois dire que je ne sais
pas tellement
											combien de mes organes
											ont été imprimés en 3D en réalité,
											mais je peux vous dire que c'est
tellement épanouissant pour moi
											de penser un peu à ce concept du futur
											et que partout dans le monde,
											les parents disent
à leurs jeunes enfants :
											« S'il te plaît, tu dois
manger ça, tu sais.
											J'ai travaillé dur sur une imprimante 3D
chaude toute la journée
											pour que tu puisses manger ce repas. »
											Vous savez ce genre de choses.
											Mais, bien sûr, maintenant que nous 
avons changé
											depuis le sud mondial, il y a cette 
sorte de décalage
											ce changement de perspective qui 
prend place autour du, euh...
											Vous savez, on ne peut
pas juste leur dire :
											« Il y a des enfants
qui meurent de faim. »
											Eh bien c'est le futur.
											Mais plus personne ne meurt de faim 
à présent, grâce à Dieu.
											Mais comme vous pouvez le voir, 
j'ai en quelque sorte cet optimisme.
											Et j'espère bien que nous pourrons 
continuer
											à imprimer en 3D disons,
											bien, disons que j'aime à penser que
											même dans le futur, nous aurons 
la publication
											de, vous savez, tous les aliments qui 
peuvent être imprimés.
											Mais que tout le monde ici en profite
s'il vous plaît,
											et encore une fois, je pense que 
vous donnez
											une fête géniale ici, à TED.
											Merci.
									",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
","
","
",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
											Next question. (Applause)
									","
											Siguiente pregunta. (Aplausos)
									","
											Question suivante.
(Applaudissements)
									",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
"
","
","
",What does the future hold? 11 characters offer quirky answers,Sarah Jones,18:36,"future,humor,performance,theater"
