en,pt,title,speaker,duration,tags
"
","
",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
											So let's have a look at that,
let's explore that.
											What are the current views?
											And these views are expressed
not by scientists,
											but also by very important politicians.
									","
											Portanto, vamos explorar isso.
											Quais são as opiniões atuais?
											Essas opiniões não são expressas
apenas pelos cientistas
											mas também por políticos
muito importantes.
									",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
","
",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
											So some of you may recall,
a number of years ago, Al Gore,
											who was then vice president
of the United States -
											He quoted a figure of 100 species
are going extinct every day.
											So this is a very high rate of extinction,
											100 per day,
											which is equivalent to 40,000 per year.
											At the other end, other politicians,
perhaps in President Trump's camp,
											would say, 'Don't worry about it.
Extinction happens. Look at the dinosaurs.
											We've got nothing to do.'
									","
											Alguns de vocês talvez
se lembrem de Al Gore,
											que, aqui há uns anos,
era vice-presidente dos EUA.
											Ele citou um número de 100 espécies
que se extinguem todos os dias.
											É uma taxa de extinção muito alta.
											Cem por dia!
											É equivalente a 40 000 por ano.
											Do outro lado, outros políticos,
talvez da área do presidente Trump,
											diriam: ""Não se preocupem,
a extinção acontece.
											""Vejam os dinossauros.
Não podemos fazer nada"".
									",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
","
",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
											So how do you connect
between these two positions
											because of course we have
to think about these points.
											The first approach that we use
is to look at history.
											We have recent history 
recorded of extinction.
											So many of you will be familiar
with the extinct bird called the dodo.
											This lived on the island of Mauritius
in the Indian Ocean.
											The dodo was a kind of fat,
flightless bird related to pigeons,
											and a very famous image of the dodo
											was in the famous children's book
'Alice in Wonderland',
											where the dodo, who is a wise,
old gentleman with a walking stick
											organises Alice and all the animals
											and says to them,
'We will have a Caucus race.'
											And a Caucus race is one
where people start when they like
											and they finish when they like,
											and everybody gets a prize.
									","
											Como é que nos situamos
entre estas duas posições?
											Claro que temos de pensar nestas questões.
											A primeira abordagem que usamos
é observar a história.
											Temos registo histórico
de extinções recentes.
											Muitos de vocês devem conhecer
a ave extinta chamada dodó.
											Vivia na ilha Maurício
no Oceano Índico.
											O dodó era uma ave gorda,
que não voava, relacionada com os pombos
											e uma imagem muito conhecida do dodó
											aparecia no famoso livro infantil
""Alice no País das Maravilhas"",
											em que o dodó, que é um cavalheiro
idoso e sábio, com uma bengala,
											organiza Alice e todos os animais
											e diz-lhes: ""Vamos fazer uma corrida"".
											Uma corrida em que as pessoas
começam onde quiserem
											e acabam quando quiserem
											e toda a gente ganha um prémio.
									",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
","
",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
											So that was very nice, but unfortunately
the dodo in real life didn't get a prize.
											Because some of you may know
the first records of dodos were in 1598
											when seamen reported
they had seen this bird.
											They could go on the island
and catch it very easily and eat it.
											And within 60 years it was extinct.
											Another example of recorded
extinction is the great auk.
											This was a large bird
that lived in the North Atlantic,
											and the great auk went extinct in 1844.
											How do we know that?
											Because collectors sent by a museum
shot the last example.
											They were concerned
											that their museum did not have
a stuffed specimen of this bird.
											They heard it was going extinct,
											so they thought, 'We'd better get one
before it dies out.'
											So these are two examples
of data about extinction.
											And indeed through the last 500 years,
											mankind has killed many species
which are recorded like that.
											And this is the basis of the figure
that Al Gore gave.
											Let me explain it.
											He gave that figure of 100 species
per day going extinct.
											This was based on the bird data.
											But we know something like 100 or two
or three hundred species of birds
											have been killed by human activity
in the last 500 years.
											And the figures are debated.
											It's something like from half a species
to four species each year on average.
											We don't know for sure because
of course people didn't record everything.
									","
											Era muito bonito mas, infelizmente,
o dodó, na vida real, não recebeu prémio.
											Porque o primeiro registo de dodós
foi feito em 1598
											quando marinheiros relataram
ter visto esta ave.
											Podiam ir à ilha, apanhavam-na
muito facilmente e comiam-na.
											Ao fim de 60 anos, estava extinta.
											Outro exemplo de extinção
registada é o arau-gigante.
											Era uma ave grande que vivia
no Atlântico Norte.
											O arau-gigante ficou extinto em 1844.
											Como é que sabemos?
											Porque os colecionadores
enviados por um museu
											mataram o último exemplar.
											Estavam preocupados
											porque o seu museu não tinha
um espécime embalsamado desta ave.
											Ouviram dizer que estava extinto,
por isso pensaram:
											""É melhor arranjar um
antes que ele morra"".
											Estes são dois exemplos
de dados sobre extinção.
											Nos últimos 500 anos,
											a humanidade matou muitas espécies
que estão registadas deste modo.
											É esta a base do número
dado por Al Gore.
											Eu passo a explicar.
											Ele deu este número de 100 espécies
extintas, por dia,
											baseando-se nos dados sobre aves.
											Mas sabemos que 100, 200 ou 300
espécies de aves
											têm sido extintas pela atividade humana
nos últimos 500 anos.
											Os números são polémicos.
											Vão de metade duma espécie
a quatro espécies por ano, em média.
											Não sabemos ao certo porque
as pessoas não registam tudo.
									",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
","
",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
											Now, how do we scale this up
to get a global figure,
											from birds on the one hand to all of life?
											And the way it was done was simply to say,
											'We know how many species
or birds there are alive today.'
											There are 10,000,
											and the initial estimate for the diversity
of all of life were 100 million.
											So you scale from four a day upwards,
											and that brings you up
to this figure of 100 per day
											by multiplying up many times;
											40,000 lost per year, 100 per day,
based on that extreme high bird figure.
											At the other end, the lowest estimate
is something like one species per day.
											This is because we are not sure
about that bird figure,
											so we could take a lower estimate,
											and also we are actually not sure
about the diversity of life today either.
									","
											Como é que conseguimos chegar
a um número global
											com as aves de um lado
e toda a vida do outro?
											A única forma de o fazer
é dizer simplesmente:
											""Sabemos quantas espécies de aves
vivas existem hoje"".
											São 10 000.
											A estimativa inicial para a diversidade
de toda a vida era de 100 milhões.
											Assim, partimos de quatro por dia
											e isso leva-nos
a este número de 100 por dia
											multiplicando-o muitas vezes;
											40 000 perdidas por ano, 100 por dia,
com base naquele número de aves.
											Do outro lado, a estimativa mais baixa
é da ordem de uma espécie por dia.
											Isto porque não temos a certeza
daquele número de aves,
											por isso podemos fazer
uma estimativa mais baixa
											e também não temos a certeza
quanto à diversidade da vida atual.
									",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
","
",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
											Some of you will know that you might think
we would have named every species,
											we would know that - we don't.
											You can look at Wikipedia.
											There are thousands and thousands of pages
describing all the living species,
											but there are so many living species
that we have never discovered,
											never described,
											aren't there in Wikipedia.
											So there is that uncertainty.
											One hundred million?
Ten million? We don't know.
											Those are the estimates of numbers 
of species going extinct each day.
											One per day, one hundred per day.
											Do we worry about that?
											This is where palaeontology
comes in first,
											because fossil data allows us
											to calculate what would be
the normal rate of extinction.
											Species do go extinct,
											so this politician over here
was quite right.
											But was Al Gore right? We don't know.
											You know, he was giving that high figure -
maybe somewhere in between.
											But what is the norm?
											Is one a day okay?
It doesn't sound too many.
											If there are millions and millions
of species, it is far too high.
											We know that the average duration
of a species is two million years.
											They originate, they go extinct.
											Two million years.
											And that means, as they come and go,
											on average, we would expect
the extinction of five million species
											every million years,
											which is five species per year.
											So that does contrast remarkably even
at the lowest estimate of human impact -
											500 species per year is 100 times
the normal rate of 5 per year.
											And at the bottom there is the dodo,
											just in case you weren't sure
what it looked like.
											So I want to look
at two other topics briefly.
											One is risk.
											And so, one of the questions we would have
estimating the total numbers is one thing.
											We have learned that we are impacting life
harder than we should be.
											Human activity is causing extinction.
											What about risk?
											It's easy to say of course,
the dodo was stupid,
											it lived on one island,
											it just stood around and allowed itself
to be hit on the head.
											To an extent.
											We worry about elephants,
we worry about pandas,
											we worry about many individual species.
											Many of those have high-risk factors.
											So for example, an elephant is very large.
											This means they need a lot of food,
											they need a lot of territory
to walk around.
											And so it's much harder
											to keep a sufficiently large
population of elephants breeding
											and successfully in the wild.
											We don't need to worry
about rats, for example.
											They're small and there's lots of them.
											So body size is one risk factor.
											Being big is not a good thing
if you want to survive as a species.
											What about the panda?
											They're not so huge.
They're about human size.
											They have a specialised diet.
											They have evolved into a crazy position.
											As you know, they are eating bamboo
											without the real ability
to consume it properly.
											If that food supply disappears,
											they're stuck.
											So, secondly, restricted
diet is a problem.
									","
											Talvez alguns pensem que
nós já nomeámos todas as espécies
											e conhecemos isso, mas não sabemos.
											Podem ver na Wikipedia.
											Há milhares e milhares de páginas
que descrevem todas as espécies vivas,
											mas há muitas espécies vivas
que ainda não descobrimos,
											que nunca foram descritas,
											que não estão na Wikipedia.
											Por isso, temos esta incerteza.
											Cem milhões?
Dez milhões? Não sabemos.
											Estas são as estimativas de números
de espécies que se extinguem cada dia.
											Uma por dia, cem por dia.
											Preocupamo-nos com isso?
											É aqui que aparece a paleontologia
											porque os dados fósseis
permitem-nos calcular
											qual seria a taxa normal de extinção.
											As espécies extinguem-se
											por isso este político tinha toda a razão.
											Mas Al Gore tinha razão? Não sabemos.
											Ele avançou com aquele número alto
— talvez qualquer coisa pelo meio.
											Mas qual é a norma?
											É uma por dia?
Não parece ser muito.
											Se há milhões e milhões de espécies,
está longe de ser muito alto.
											Sabemos que a duração média
duma espécie é de dois milhões de anos.
											Aparecem, extinguem-se.
											Dois milhões de anos.
											Isso significa que, 
enquanto vêm e vão,
											em média, seria de esperar
a extinção de cinco milhões de espécies
											em cada milhão de anos,
											o que dá cinco espécies por ano.
											Isto contrasta em muito até a estimativa
mais baixa do impacto humano
											— 500 espécies por ano é cem vezes
a taxa normal de 5 por ano.
											Ali em baixo, está o dodó,
											para o caso de vocês não saberem
qual era o aspeto dele.
											Agora gostava de olhar rapidamente
para dois outros tópicos.
											Um deles é o risco.
											Uma das questões que teríamos
para estimar o número total é uma coisa.
											Sabemos que o nosso impacto
sobre a vida é maior do que devia ser.
											A atividade humana
está a provocar extinção.
											E quanto ao risco?
											É fácil dizer que o dodó era estúpido,
											vivia numa ilha,
											andava por ali e permitia
que lhe dessem na cabeça.
											Até certo ponto.
											Preocupamo-nos com os elefantes
com os pandas,
											preocupamo-nos com muitas
espécies individuais.
											Muitas delas sofrem fatores de alto risco.
											Por exemplo, um elefante é muito grande.
											Isso significa que precisa
de muita comida,
											precisa de muito território
para se movimentar.
											Por isso, é muito mais difícil
											manter uma grande população de elefantes
											reproduzindo-se na Natureza.
											Mas não precisamos
de nos preocupar com os ratos.
											São pequenos e são muitos.
											O tamanho do corpo é um fator de risco.
											Ser grande não é bom, se queremos
sobreviver enquanto espécie.
											E quanto ao panda?
											Não são tão grandes,
são do tamanho de um ser humano.
											Têm uma dieta especializada.
											Evoluíram numa posição maluca.
											Como sabem, só comem bambus,
											sem capacidade de os consumir
adequadamente.
											Se esse alimento desaparecer,
estão feitos.
											Assim, em segundo lugar,
a dieta restrita é um problema.
									",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
","
",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
											The third one is shown by the dodo.
											If you live in only a very
small geographic area
											rather than over the whole world,
											you are at risk.
											So there are three things to be:
											medium-sized or small,
if you want to survive;
											broad diet, willing to eat everything;
											and living over the whole world.
											So that includes human beings
and rats and cockroaches.
											They will survive and many other species
will not survive whatever we do.
											So risk is something we can 
determine from the present day,
											but also we can test when we look
at mass extinctions in the past.
									","
											O terceiro é exemplificado pelo dodó.
											Se só vivemos numa área
geográfica muito pequena
											em vez de vivermos pelo mundo inteiro,
											estamos em risco.
											Portanto, são precisas três coisas:
											um tamanho médio ou pequeno,
se queremos sobreviver;
											uma dieta ampla,
que permita comer de tudo;
											e viver pelo mundo inteiro.
											Isso inclui os seres humanos,
os ratos e a baratas.
											Vão sobreviver e muitas outras espécies
não sobreviverão, façamos o que fizermos.
											Portanto, o risco é uma coisa
que podemos determinar atualmente,
											mas também podemos testar
											olhando para extinções
em massa no passado.
									",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
","
",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
											So this is where 
we come back to palaeontology,
											because I think most people here know
											that the end of the dinosaurs 
was marked by a mass extinction.
											Many millions or thousands 
of species died out rather rapidly.
											The cause of that extinction definitely
was largely the impact of a meteorite,
											a huge asteroid,
											maybe ten kilometres across,
											and the model for extinction 
of the dinosaurs 66 million years ago
											was the asteroid hit the Earth -
											this is unpredictable,
when this may happen or not -
											it penetrated into the crust,
											it vaporised,
											and all that rock of the asteroid
plus the crust that it had penetrated
											turned into rocks and dust, mainly dust.
											This was thrown up high
into the atmosphere
											and went all round the Earth,
blacking out the sun,
											and so that you get two effects
there, no light, no heat.
											So there was a cessation 
of photosynthesis.
											The plants died.
There was darkness and cold.
											So this was not good for dinosaurs
											and other groups that enjoyed
the warm climates,
											and so you get extinction.
									","
											É aqui que voltamos à paleontologia,
											porque penso que a maioria
das pessoas sabe
											que o fim dos dinossauros
foi marcado por uma extinção em massa.
											Muitos milhões ou milhares
de espécies morreram rapidamente.
											A causa dessa extinção foi
o impacto de um meteorito,
											um enorme asteroide,
											talvez com 10 km de diâmetro
											e o modelo para a extinção
dos dinossauros, há 66 milhões de anos,
											foi que o asteroide atingiu a Terra
											— isto é imprevisível,
quando pode acontecer ou não —
											penetrou na crosta,
											vaporizou-se
											e toda a rocha do asteroide
mais a crosta que ele penetrou
											transformaram-se em rochas 
e pó, sobretudo pó.
											Esse pó foi projetado muito alto
na atmosfera
											e rodeou a Terra, tapando o Sol,
											o que teve dois efeitos:
nem luz nem calor.
											Houve uma interrupção na fotossíntese.
											As plantas morreram,
Instalou-se a escuridão e o frio.
											Isso não foi bom para os dinossauros
											e para outros grupos
que desfrutavam os climas quentes,
											daí a sua extinção.
									",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
","
",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
											And you might think, of course,
'What do we learn from this?'
											Yes, that's all very well, but that's not 
something we can do anything about really.
											And indeed, asteroids do come close
to the Earth from time to time.
											Earlier this week, one did.
Luckily it didn't hit the Earth.
											We can't really prepare.
											But the key point is that the other
mass extinctions in the history of life
											were not caused by impact.
											They were caused by climate change.
											Immediately, you can see now
how that matters.
											I will briefly characterise one of them
that I have worked upon.
											At the end of the Permian Period,
250 million years ago,
											there was another major extinction.
											This was before the dinosaurs.
											And the sequence of events was 
that massive volcanoes errupted in Russia.
											They were so huge that they poured out
enormous amounts of lava, of course,
											but more importantly, they poured out
gases into the atmosphere,
											including carbon dioxide.
											And carbon dioxide is famous
as a greenhouse gas,
											meaning it heats the atmosphere.
											We have primary evidence
that around the equator,
											ocean temperatures 
warmed up to 40 degrees plus.
											So this is like a very warm shower.
											You might think that's OK.
											Maybe for 10 minutes
but not for day after day after day.
											And so life had to progressively
flee out of the equatorial zones.
											It became crowded at the poles
and there was great extinction.
											So we learnt from that
											that carbon dioxide and global warming
can cause extinction
											whatever the cause of that carbon dioxide,
											whether it comes from volcanoes
or human activity.
											So we've learnt three things
											that we can illustrate
and use for predicting into the future,
											what may happen to life.
											We've learnt that we can
calculate the rate of extinction
											by looking at historical extinctions
											and at that rate of extinction,
even at the minimal figures,
											it's at least one hundred times
what it ought to be.
											Secondly, we've learnt
something about risk,
											which species are
most at risk of extinction,
											and I think that's fairly straightforward.
											But we need the evidence
to be able to argue the case.
											And thirdly, we've learnt 
that the whole history of the Earth
											records a rich record of climate change.
											We don't need to do experiments,
we don't need to imagine
											what a world would be like
without the polar ice caps.
											It has existed and we can study it.
											So to conclude, my aim has not been
simply to spread doom and gloom,
											but to indicate that we have
the power to change.
											And in order to change,
we have to accept reality
											along the lines that we're mentioning.
											And we have to ask the right questions
about what we should do.
											And in order to decide what we should do,
we need to use evidence.
											And some great evidence comes
from the history of the Earth
											and the history of life.
											Thank you very much.
											(Applause)
									","
											Podem pensar:
""O que é que aprendemos com isso?
											""Tudo bem, mas não é uma coisa
que possamos impedir"".
											Os asteroides aproximam-se da Terra
de vez em quando.
											No início desta semana, houve um
que, felizmente não atingiu a Terra.
											Não nos podemos preparar para isso.
											Mas o que acontece é que as outras
extinções em massa na história da vida
											não foram causadas por um impacto.
											Foram causadas pela alteração climática.
											Já estão a ver como isso é importante.
											Vou caracterizar rapidamente uma delas
em que estive a trabalhar.
											No final do Período Permiano,
há 250 milhões de anos,
											houve outra grande extinção.
											Foi antes dos dinossauros.
											A sequência dos acontecimentos
											foi a entrada em erupção
de enormes vulcões na Rússia.
											Eram tão grandes que projetaram
enormes quantidades de lava,
											mas, mais importante ainda, 
projetaram gases na atmosfera,
											incluindo dióxido de carbono.
											O dióxido de carbono é conhecido
como um gás com efeitos de estufa,
											o que significa que aquece a atmosfera.
											Temos provas primitivas
de que, em volta do Equador,
											as temperaturas do oceano
subiram a mais de 40 graus.
											É como um chuveiro muito quente.
											Devem estar a pensar:
											""Tudo bem, talvez durante 10 minutos,
mas não para todos os dias"".
											Assim, a vida teve de fugir
progressivamente das zonas equatoriais.
											Amontoou-se nos polos
e houve uma grande extinção.
											Aprendemos com isso
											que o dióxido de carbono
e o aquecimento global
											podem causar extinção
											qualquer que seja a causa
desse dióxido de carbono,
											quer provenha de vulcões
ou da atividade humana.
											Assim, aprendemos três coisas
											que podemos ilustrar e usar
para prever o futuro,
											o que pode acontecer à vida.
											Aprendemos que podemos
calcular a taxa de extinção
											olhando para as extinções históricas
											e que esse ritmo de extinção,
mesmo com os números mais baixos,
											é pelo menos cem vezes
maior do que devia ser.
											Em segundo lugar, aprendemos
uma coisa sobre o risco:
											quais as espécies que correm
maior risco de extinção,
											e penso que isso é compreensível.
											Mas precisamos de provas
para podermos defender este ponto.
											Em terceiro lugar, aprendemos
que toda a história da Terra
											contém um rico registo
de alteração climática.
											Não precisamos de fazer experiências,
não precisamos de imaginar
											o que seria um mundo
sem as calotas polares.
											Já existiu e podemos estudá-lo.
											Para concluir, o meu objetivo
											não foi espalhar
o fatalismo e o pessimismo,
											mas indicar que temos o poder de alterar.
											Para essa alteração
temos de aceitar a realidade
											segundo as linhas que referimos.
											Temos de fazer as perguntas certas
sobre o que devemos fazer.
											Para decidir o que devemos fazer
precisamos de usar os indícios.
											E alguns dos grandes indícios
provêm da história da Terra
											e da história da vida.
											Muito obrigado.
											(Aplausos)
									",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
"
","
",Mass extinctions and the future of life on Earth,Michael Benton,16:50,"science,future,history,paleontology,dinosaurs"
